time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39455088379327207804,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39455286541488021612,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39455482596531510353,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39455682307016104460,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39455871202517300844,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39456063741818070412,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39456263126339763403,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39456457342021167278,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39456658856943249702,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39456889382563531399,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39457085938192903996,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39457276521716266870,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39457478933036327362,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39457671018317341805,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39457867189776152372,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39458066411316394806,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39458262489642947912,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39458452246617525816,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39458651759196072817,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39458851027302443981,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39459045114926993847,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39459243474993854761,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39459432451985776424,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39459626993630081415,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39459829812403768301,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39460027846507728100,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39460218953900039196,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39460414508357644081,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39460609480738639832,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39460801787208765745,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39460998179856687784,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39461200474761426449,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39461400301661342382,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39461601502262055874,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39461791596841067076,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39461984590161591768,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39462189760524779558,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39462381426710635424,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39462577493395656347,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39462775492575019598,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39462977135553956032,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39463180827442556620,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39463379117660224438,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39463579514995217323,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39463779947254806757,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39463970740325748920,56.9015083312988,-1.54270100593567,8.74109745025635,0.0117647647857666,0.00392162799835205,42.4984931945801,-71.5858306884766,1326.03332519531,1203.9248046875,23.9623928070068,80.5861129760742,114.736366271973,57.5207633972168,-1.18199837207794,-2.85179829597473,-0.0882352888584137,0.127451121807098,70
738533.39464169007260352373,56.8161544799805,-1.19756424427032,8.67198467254639,0.0117647647857666,0.00392162799835205,42.4984855651855,-71.5857543945312,1325.841796875,1204.70690917969,0.417516529560089,1.24572145938873,118.84538269043,57.4866333007812,-1.15427851676941,-1.80556035041809,-0.0717077776789665,0.15584608912468,70
738533.39464380545541644096,56.6167869567871,-1.24786055088043,8.6234769821167,0.0117647647857666,0.00392162799835205,42.4984703063965,-71.5856246948242,1325.54211425781,1204.03369140625,0.117360547184944,1.16411316394806,121.877265930176,57.2833480834961,-1.16972625255585,-2.13036751747131,-0.0845432728528976,0.175525888800621,70
738533.39464586891699582338,56.4087181091309,-1.21050369739532,8.52913856506348,0.0117647647857666,0.00392162799835205,42.4984588623047,-71.5855026245117,1325.24719238281,1203.36682128906,-0.829639315605164,1.1105751991272,122.11491394043,57.0627250671387,-1.22325432300568,-0.402354419231415,-0.0894346609711647,0.178758591413498,70
738533.39464800246059894562,56.2448768615723,-1.37014305591583,8.41241836547852,0.0117647647857666,0.00392162799835205,42.4984436035156,-71.5853729248047,1324.92907714844,1202.66137695312,-1.98104989528656,1.07900977134705,120.728149414062,56.8870124816895,-1.29246389865875,2.11268591880798,-0.0905556753277779,0.17490790784359,70
738533.39465013868175446987,56.139820098877,-1.68106508255005,8.31181049346924,0.0117647647857666,0.00392162799835205,42.4984321594238,-71.5852508544922,1324.57360839844,1201.92980957031,-1.96924293041229,1.05460548400879,118.672370910645,56.7766799926758,-1.37508273124695,4.34805536270142,-0.0899476259946823,0.168718844652176,70
738533.39465248910710215569,55.9965209960938,-1.90850508213043,8.26338863372803,0.0117647647857666,0.00392162799835205,42.4984169006348,-71.5851135253906,1324.12463378906,1201.06811523438,-1.33310985565186,0.97506195306778,116.354194641113,56.6351165771484,-1.49747693538666,4.21920394897461,-0.0886838436126709,0.161442488431931,70
738533.39465450460556894541,55.8114433288574,-1.68253362178802,8.34662342071533,0.0117647647857666,0.00392162799835205,42.498405456543,-71.5849990844727,1323.74462890625,1200.33203125,-2.57835340499878,1.057084441185,114.762550354004,56.4571876525879,-1.61899065971375,0.783895671367645,-0.0874730795621872,0.155549749732018,70
738533.39465669728815555573,55.6133155822754,-1.7614244222641,8.46207618713379,0.0117647647857666,0.00392162799835205,42.4983901977539,-71.5848693847656,1323.33874511719,1199.533203125,-3.91643500328064,1.35284602642059,113.744750976562,56.2809906005859,-1.73395586013794,-2.53582620620728,-0.0859561562538147,0.149767890572548,70
738533.39465892477892339230,55.3938369750977,-2.0730459690094,8.39768218994141,0.0117647647857666,0.00392162799835205,42.4983749389648,-71.5847396850586,1322.88830566406,1198.69140625,-2.59445977210999,1.57089412212372,113.242713928223,56.0651054382324,-1.83709132671356,0.410874962806702,-0.084443673491478,0.144779235124588,70
738533.39466084900777786970,55.1586418151855,-2.23094034194946,8.32738304138184,0.0117647647857666,0.00392162799835205,42.498363494873,-71.5846252441406,1322.44714355469,1197.90454101562,-0.946589052677155,1.67460370063782,112.823310852051,55.8282928466797,-1.93897008895874,3.18755722045898,-0.0833205580711365,0.140973150730133,70
738533.39466311596333980560,54.8668251037598,-2.26868295669556,8.38614463806152,0.0117647647857666,0.00392162799835205,42.4983520507812,-71.5844955444336,1321.93103027344,1197.01428222656,-1.20415771007538,1.80960917472839,112.183563232422,55.5503616333008,-2.06500196456909,1.38978445529938,-0.082307256758213,0.137282088398933,70
738533.39466545311734080315,54.5494842529297,-2.44509482383728,8.49589538574219,0.0117647647857666,0.00392162799835205,42.4983367919922,-71.584358215332,1321.37329101562,1196.35717773438,-2.46124958992004,1.92760479450226,111.457046508789,55.2612419128418,-2.19512987136841,-1.77767932415009,-0.0814619287848473,0.134028300642967,70
738533.39466742344666272402,54.1904830932617,-2.71974658966064,8.52797222137451,0.0117647647857666,0.00392162799835205,42.4983253479004,-71.5842437744141,1320.87048339844,1195.77282714844,-2.50839924812317,1.9892053604126,110.96662902832,54.9247817993164,-2.30655121803284,-2.37358617782593,-0.0809783041477203,0.131724432110786,70
738533.39466961985453963280,53.7675704956055,-3.00953102111816,8.51653957366943,0.0117647647857666,0.00392162799835205,42.4983100891113,-71.5841217041016,1320.22888183594,1195.03686523438,-1.96457767486572,2.0174241065979,110.49259185791,54.5210113525391,-2.45465803146362,-1.3561098575592,-0.0808013156056404,0.129417791962624,70
738533.39467181486543267965,53.3844032287598,-3.19530439376831,8.46763038635254,0.0117647647857666,0.00392162799835205,42.4982948303223,-71.5839920043945,1319.56359863281,1194.28088378906,-2.49476981163025,2.00266122817993,109.952377319336,54.1461448669434,-2.61960697174072,0.594652652740479,-0.0810662657022476,0.127491667866707,70
738533.39467410475481301546,53.0509223937988,-3.44780039787292,8.44072914123535,0.0117647647857666,0.00392162799835205,42.4982833862305,-71.583869934082,1318.83483886719,1193.45849609375,-4.23598766326904,1.97709310054779,109.169548034668,53.828742980957,-2.80410671234131,1.33261144161224,-0.0817476585507393,0.125756904482841,70
738533.39467630244325846434,52.7525291442871,-3.92349743843079,8.48129844665527,0.0117647647857666,0.00392162799835205,42.4982681274414,-71.5837478637695,1318.06164550781,1192.59558105469,-5.13511180877686,1.98202669620514,108.255432128906,53.5738334655762,-2.99726605415344,-0.373427033424377,-0.0828434154391289,0.124290406703949,70
738533.39467840699944645166,52.4274024963379,-4.44215154647827,8.53802013397217,0.0117647647857666,0.00392162799835205,42.4982528686523,-71.583625793457,1317.21423339844,1191.66235351562,-3.87579536437988,2.02403855323792,107.434196472168,53.3034973144531,-3.21789073944092,-2.12119269371033,-0.0845048502087593,0.123036444187164,70
738533.39468049060087651014,52.11865234375,-4.39529371261597,8.51940536499023,0.0117647647857666,0.00392162799835205,42.4982414245605,-71.5835113525391,1316.32800292969,1190.69055175781,-4.09871625900269,2.01288461685181,106.854515075684,52.9929504394531,-3.47563290596008,-0.624055683612823,-0.0868221670389175,0.121900349855423,70
738533.39468268549535423517,51.8484039306641,-4.76540851593018,8.43765735626221,0.0117647647857666,0.00392162799835205,42.4982261657715,-71.5833969116211,1315.41345214844,1189.68969726562,-5.71077442169189,1.91531872749329,106.398338317871,52.7461891174316,-3.73294901847839,1.87483644485474,-0.0895327776670456,0.120849683880806,70
738533.39468476665206253529,51.5751037597656,-5.33432054519653,8.44991683959961,0.0117647647857666,0.00392162799835205,42.4982147216797,-71.5832824707031,1314.41223144531,1188.60400390625,-5.06560230255127,1.8664482831955,105.816917419434,52.5342483520508,-3.99454975128174,0.895546615123749,-0.0926853641867638,0.119905419647694,70
738533.39468688634224236012,51.3093414306641,-5.59719657897949,8.52656269073486,0.0117647647857666,0.00392162799835205,42.4981994628906,-71.5831680297852,1313.33740234375,1187.72192382812,-5.09050893783569,2.62444400787354,105.076675415039,52.3132781982422,-4.28484106063843,-1.21926295757294,-0.0965068563818932,0.119028553366661,70
738533.39468898554332554340,51.0829200744629,-5.76307058334351,8.57134056091309,0.0117647647857666,0.00392162799835205,42.4981880187988,-71.5830535888672,1312.22998046875,1187.06689453125,-6.92944383621216,3.17316579818726,104.436340332031,52.1166534423828,-4.58640575408936,-1.07861149311066,-0.100876055657864,0.118204280734062,70
738533.39469117415137588978,50.8489418029785,-6.18261051177979,8.5473575592041,0.0117647647857666,0.00392162799835205,42.4981727600098,-71.5829391479492,1311.04443359375,1186.34155273438,-7.96124172210693,3.13735175132751,104.168876647949,51.9316558837891,-4.89100170135498,0.984060823917389,-0.105799205601215,0.117404468357563,70
738533.39469331537839025259,50.599479675293,-6.58264017105103,8.51363277435303,0.0117647647857666,0.00392162799835205,42.498161315918,-71.5828170776367,1309.77526855469,1185.53112792969,-7.07569742202759,3.10371088981628,104.265396118164,51.7312316894531,-5.20313787460327,2.91965198516846,-0.111300595104694,0.116640023887157,70
738533.39469559956341981888,50.3519287109375,-6.83716058731079,8.54717922210693,0.0117647647857666,0.00392162799835205,42.4981460571289,-71.5827026367188,1308.40380859375,1184.63146972656,-6.79746055603027,3.18243408203125,104.407638549805,51.5278358459473,-5.53626012802124,2.84836578369141,-0.117618247866631,0.115869455039501,70
738533.39469786151312291622,50.1332855224609,-7.15495777130127,8.61612701416016,0.0117647647857666,0.00392162799835205,42.4981307983398,-71.5825805664062,1306.96081542969,1183.66516113281,-7.97119760513306,3.36590027809143,104.317321777344,51.3690299987793,-5.87195539474487,1.97518837451935,-0.124592572450638,0.115100689232349,70
738533.39470008190255612135,49.917366027832,-7.73659610748291,8.65615463256836,0.0117647647857666,0.00392162799835205,42.4981155395508,-71.5824661254883,1305.43701171875,1182.61328125,-8.29071521759033,3.50950884819031,103.992034912109,51.2496566772461,-6.20599031448364,1.8580105304718,-0.132114261388779,0.114348068833351,70
738533.39470235351473093033,49.7024192810059,-8.28226852416992,8.71188545227051,0.0117647647857666,0.00392162799835205,42.4981002807617,-71.5823440551758,1303.80639648438,1181.45080566406,-7.43006563186646,3.60374426841736,103.450607299805,51.1353454589844,-6.56193447113037,1.40020775794983,-0.140389189124107,0.113604858517647,70
738533.39470446924678981304,49.4899253845215,-8.79726028442383,8.75587558746338,0.0117647647857666,0.00392162799835205,42.4980888366699,-71.5822372436523,1302.15661621094,1180.24475097656,-6.87994575500488,3.71543097496033,102.737785339355,51.0226402282715,-6.92986488342285,1.2589191198349,-0.149085402488708,0.112903527915478,70
738533.39470659475773572922,49.2795944213867,-9.262451171875,8.78833389282227,0.0117647647857666,0.00392162799835205,42.4980735778809,-71.5821228027344,1300.41796875,1178.94763183594,-7.0057578086853,3.73088145256042,101.959312438965,50.9068412780762,-7.32479572296143,1.53546404838562,-0.15858756005764,0.11220546066761,70
738533.39470880420412868261,49.0852584838867,-9.65100860595703,8.84681606292725,0.0117647647857666,0.00392162799835205,42.4980583190918,-71.5820083618164,1298.55407714844,1177.12854003906,-8.0682258605957,3.71322584152222,101.235008239746,50.8012847900391,-7.74994945526123,1.16730844974518,-0.169138297438622,0.111483320593834,70
738533.39471111609600484371,48.9338073730469,-10.063380241394,8.91532802581787,0.0117647647857666,0.00392162799835205,42.4980430603027,-71.5818939208984,1296.49536132812,1174.91345214844,-10.2291536331177,3.7150297164917,100.574981689453,50.747142791748,-8.20902919769287,0.782998025417328,-0.181172117590904,0.110700450837612,70
738533.39471337804570794106,48.8186264038086,-10.5841093063354,8.96610546112061,0.0117647647857666,0.00392162799835205,42.4980278015137,-71.5817794799805,1294.4453125,1172.71374511719,-11.7318735122681,3.71781039237976,100.052780151367,50.7510871887207,-8.64450454711914,0.824566543102264,-0.193372741341591,0.109941191971302,70
738533.39471569203305989504,48.6910095214844,-11.2065982818604,8.99198055267334,0.0117647647857666,0.00392162799835205,42.4980125427246,-71.581657409668,1292.17553710938,1170.28637695312,-11.7685604095459,3.68360233306885,99.6241149902344,50.7667007446289,-9.11164379119873,1.62133264541626,-0.207050830125809,0.109114967286587,70
738533.39471789938397705555,48.5843353271484,-11.6903743743896,9.01730442047119,0.0117647647857666,0.00392162799835205,42.4979972839355,-71.58154296875,1289.91052246094,1167.87133789062,-11.3895282745361,3.64547634124756,99.366828918457,50.7780876159668,-9.5731782913208,2.52159738540649,-0.220980107784271,0.108308888971806,70
738533.39472017576918005943,48.5285034179688,-12.0323390960693,9.09386348724365,0.0117647647857666,0.00392162799835205,42.4979820251465,-71.581428527832,1287.54089355469,1165.34936523438,-11.9924411773682,3.69029426574707,99.3578186035156,50.8182144165039,-10.0496101379395,2.1828989982605,-0.235932126641273,0.107473812997341,70
