time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39472247986122965813,48.5450973510742,-12.3811807632446,9.25507545471191,0.0117647647857666,0.00392162799835205,42.4979667663574,-71.5813140869141,1285.02978515625,1162.67919921875,-13.3200254440308,3.89461255073547,99.6865386962891,50.9468040466309,-10.5344123840332,-0.264161765575409,-0.252110242843628,0.106588512659073,70
738533.39472446846775710583,48.5507431030273,-12.8846349716187,9.41738891601562,0.0117647647857666,0.00392162799835205,42.4979553222656,-71.5812072753906,1282.76477050781,1160.27294921875,-13.7337427139282,4.15301656723022,100.155731201172,51.1065139770508,-10.9408884048462,-3.13728356361389,-0.266829252243042,0.10579888522625,70
738533.39472643542103469372,48.5548782348633,-13.3725481033325,9.51826190948486,0.0117647647857666,0.00392162799835205,42.4979400634766,-71.5811080932617,1280.42517089844,1157.79223632812,-12.6432771682739,4.28993558883667,100.475219726562,51.2542533874512,-11.3446273803711,-3.38663506507874,-0.28203022480011,0.105000391602516,70
738533.39472856803331524134,48.6055641174316,-13.6365118026733,9.53433990478516,0.0117647647857666,0.00392162799835205,42.4979248046875,-71.5810012817383,1277.88342285156,1155.09973144531,-13.3152570724487,4.26770401000977,100.427536010742,51.3746910095215,-11.777214050293,0.145658686757088,-0.298883140087128,0.104137718677521,70
738533.39473075827118009329,48.6252593994141,-14.1880474090576,9.5775785446167,0.0117647647857666,0.00392162799835205,42.4979095458984,-71.5808868408203,1275.17358398438,1152.23364257812,-14.6690721511841,4.20427751541138,100.159408569336,51.5504264831543,-12.2179002761841,1.38801729679108,-0.317015290260315,0.103211082518101,70
738533.39473290683235973120,48.619815826416,-14.7944049835205,9.73265075683594,0.0117647647857666,0.00392162799835205,42.4978942871094,-71.5807800292969,1272.45471191406,1149.36303710938,-13.8678569793701,4.33575296401978,99.9599609375,51.7444229125977,-12.6471920013428,-1.38945746421814,-0.335192680358887,0.102292120456696,70
738533.39473514212295413017,48.7487182617188,-15.1514501571655,9.90216064453125,0.0117647647857666,0.00392162799835205,42.4978790283203,-71.5806655883789,1269.51037597656,1146.25732421875,-13.1457452774048,4.49903583526611,99.8460311889648,52.000545501709,-13.1159296035767,-2.56991457939148,-0.355147540569305,0.10129725933075,70
738533.39473728288430720568,49.0527191162109,-15.2593612670898,9.98630428314209,0.0117647647857666,0.00392162799835205,42.497859954834,-71.5805511474609,1266.59411621094,1143.18127441406,-14.7828559875488,4.5927996635437,99.8550186157227,52.3330078125,-13.5688076019287,0.220207929611206,-0.375384747982025,0.10029848664999,70
738533.39473946136422455311,49.426342010498,-15.664719581604,10.0290946960449,0.0117647647857666,0.00392162799835205,42.4978446960449,-71.580436706543,1263.61059570312,1140.03601074219,-16.1911029815674,4.03554201126099,100.073547363281,52.8103179931641,-13.9933433532715,3.20096802711487,-0.39620903134346,0.0992637872695923,70
738533.39474164403509348631,49.8118362426758,-16.17991065979,10.1518096923828,0.0117647647857666,0.00392162799835205,42.4978294372559,-71.580322265625,1260.50122070312,1136.76184082031,-15.1784420013428,2.96385359764099,100.409881591797,53.3485488891602,-14.4058570861816,2.84514021873474,-0.417821139097214,0.0981843769550323,70
738533.39474388910457491875,50.2248153686523,-16.4460067749023,10.3637237548828,0.0117647647857666,0.00392162799835205,42.4978103637695,-71.580207824707,1257.35888671875,1133.45458984375,-13.4236850738525,2.58177399635315,100.728912353516,53.8554534912109,-14.811861038208,0.0139034893363714,-0.439812123775482,0.0970859751105309,70
738533.39474606257863342762,50.6995124816895,-16.4739074707031,10.5797748565674,0.0117647647857666,0.00392162799835205,42.4977951049805,-71.5800933837891,1254.10485839844,1130.02758789062,-13.2079734802246,2.61834836006165,101.065284729004,54.3485221862793,-15.2127771377563,-2.08878087997437,-0.462956607341766,0.0959294140338898,70
738533.39474840671755373478,51.1924705505371,-16.5138740539551,10.663685798645,0.0117647647857666,0.00392162799835205,42.4977760314941,-71.5799713134766,1250.92993164062,1126.68188476562,-13.7583656311035,2.68503069877625,101.50447845459,54.8369483947754,-15.5607805252075,0.00848242733627558,-0.48576483130455,0.0947709083557129,70
738533.39475043304264545441,51.7118453979492,-16.4857406616211,10.6931028366089,0.0117647647857666,0.00392162799835205,42.4977569580078,-71.5798568725586,1247.74865722656,1123.32873535156,-13.9783458709717,2.59817552566528,102.161613464355,55.319408416748,-15.8589878082275,3.36054277420044,-0.508754551410675,0.0935660600662231,70
738533.39475272281561046839,52.2451629638672,-16.3928031921387,10.7732934951782,0.0117647647857666,0.00392162799835205,42.4977416992188,-71.5797348022461,1244.41711425781,1119.81567382812,-13.102087020874,2.32346606254578,103.086029052734,55.8063201904297,-16.1095027923584,4.59282875061035,-0.532919883728027,0.0922882184386253,70
738533.39475495775695890188,52.7606315612793,-16.0789413452148,10.9620265960693,0.0117647647857666,0.00392162799835205,42.4977226257324,-71.5796051025391,1241.17797851562,1116.39575195312,-11.9626512527466,2.16543054580688,104.08081817627,56.2350692749023,-16.289342880249,2.37806677818298,-0.556599855422974,0.0910011306405067,70
738533.39475711854174733162,53.2429580688477,-15.5948886871338,11.2247409820557,0.0117647647857666,0.00392162799835205,42.4977035522461,-71.5794906616211,1238.17297363281,1113.4814453125,-11.8751220703125,2.3100152015686,104.936058044434,56.6039543151855,-16.3829860687256,-1.63747692108154,-0.578782796859741,0.089751236140728,70
738533.39475939096882939339,53.7381935119629,-15.1534309387207,11.4965143203735,0.0117647647857666,0.00392162799835205,42.4976844787598,-71.5793609619141,1235.11047363281,1110.6044921875,-12.8610916137695,2.78026223182678,105.711204528809,57.0051727294922,-16.3840160369873,-4.86665058135986,-0.601474046707153,0.0884072706103325,70
738533.39476163266226649284,54.173885345459,-14.9757280349731,11.64830493927,0.0117647647857666,0.00392162799835205,42.4976654052734,-71.579231262207,1232.12268066406,1107.80139160156,-12.6689023971558,3.2707622051239,106.495063781738,57.4000473022461,-16.2973518371582,-4.08894443511963,-0.623368144035339,0.0870420038700104,70
738533.39476386050228029490,54.5587615966797,-14.7722291946411,11.6793308258057,0.0117647647857666,0.00392162799835205,42.4976463317871,-71.5791091918945,1229.18823242188,1105.05151367188,-10.7784328460693,3.55209469795227,107.323547363281,57.7172775268555,-16.1606559753418,0.417555868625641,-0.644600927829742,0.0856569483876228,70
738533.39476615493185818195,54.9481887817383,-14.3332395553589,11.7489700317383,0.0117647647857666,0.00392162799835205,42.4976272583008,-71.578971862793,1226.18188476562,1102.24060058594,-10.0068664550781,3.73757576942444,108.061630249023,57.9895133972168,-15.9821071624756,3.63945746421814,-0.666372060775757,0.0841616094112396,70
738533.39476848719641566277,55.3149108886719,-13.9912767410278,11.9366035461426,0.0117647647857666,0.00392162799835205,42.4976043701172,-71.5788421630859,1223.28686523438,1099.53979492188,-10.8900947570801,3.94624829292297,108.4755859375,58.2921752929688,-15.7635564804077,2.52599692344666,-0.687323391437531,0.0826519355177879,70
738533.39477075135800987482,55.6042747497559,-13.8812913894653,12.1249208450317,0.0117647647857666,0.00392162799835205,42.4975852966309,-71.5787124633789,1220.64868164062,1096.51696777344,-10.5405616760254,4.10566854476929,108.595069885254,58.5793418884277,-15.5352563858032,1.00800514221191,-0.706144988536835,0.0812268108129501,70
738533.39477288932539522648,55.8991432189941,-13.5795631408691,12.3019208908081,0.0117647647857666,0.00392162799835205,42.4975662231445,-71.5785827636719,1217.853515625,1092.740234375,-9.05185031890869,3.94131398200989,108.641021728516,58.8256378173828,-15.2854261398315,0.974787473678589,-0.725970208644867,0.0796583667397499,70
738533.39477495907340198755,56.1282501220703,-13.1210136413574,12.462495803833,0.0117647647857666,0.00392162799835205,42.4975471496582,-71.5784606933594,1215.40270996094,1089.40051269531,-7.46734619140625,3.69565844535828,108.784637451172,58.9733428955078,-15.0538520812988,0.824848473072052,-0.74341893196106,0.078226812183857,70
738533.39477726060431450605,56.373462677002,-12.2197961807251,12.6349611282349,0.0117647647857666,0.00392162799835205,42.4975242614746,-71.5783233642578,1212.76647949219,1085.75390625,-6.25879526138306,3.59867668151855,109.235847473145,59.0502586364746,-14.7577066421509,1.12939512729645,-0.762429416179657,0.0765656679868698,70
738533.39477942849043756723,56.6045379638672,-11.1251087188721,12.8326568603516,0.0117647647857666,0.00392162799835205,42.497501373291,-71.5781936645508,1210.48645019531,1082.52209472656,-6.02016639709473,3.52238512039185,109.999488830566,59.0975379943848,-14.4048795700073,0.358557254076004,-0.779141485691071,0.0749739110469818,70
738533.39478163362946361303,56.8485107421875,-9.98720455169678,13.0557088851929,0.0117647647857666,0.00392162799835205,42.4974822998047,-71.5780639648438,1208.4453125,1079.53515625,-6.09729337692261,3.1217896938324,110.996612548828,59.1772651672363,-13.9482679367065,-1.26092970371246,-0.794218063354492,0.0733557865023613,70
738533.39478388463612645864,57.077262878418,-8.99413871765137,13.2964181900024,0.0117647647857666,0.00392162799835205,42.4974594116211,-71.5779266357422,1206.51525878906,1076.60913085938,-5.22944831848145,2.91361117362976,112.039161682129,59.2916793823242,-13.3447065353394,-3.8050434589386,-0.808253228664398,0.0716098323464394,70
738533.39478600083384662867,57.2407035827637,-8.08362579345703,13.4502515792847,0.0117647647857666,0.00392162799835205,42.4974365234375,-71.5777969360352,1204.88415527344,1074.04638671875,-3.59307813644409,2.88698124885559,112.713386535645,59.3527793884277,-12.6935977935791,-3.81711339950562,-0.819733023643494,0.0699367821216583,70
738533.39478821645025163889,57.373462677002,-7.0055136680603,13.4940814971924,0.0117647647857666,0.00392162799835205,42.4974136352539,-71.5776672363281,1203.36108398438,1071.54113769531,-2.90474200248718,2.52815866470337,113.05647277832,59.3538665771484,-11.9351453781128,-0.65032821893692,-0.830186009407043,0.0681228116154671,70
738533.39479053311515599489,57.4997329711914,-5.9283709526062,13.4874181747437,0.0117647647857666,0.00392162799835205,42.4973907470703,-71.5775299072266,1202.02478027344,1069.19946289062,-3.57108473777771,2.58259725570679,113.259201049805,59.3571815490723,-11.0908355712891,2.73298788070679,-0.839052140712738,0.0662077143788338,70
738533.39479275734629482031,57.5669593811035,-5.38214015960693,13.5354518890381,0.0117647647857666,0.00392162799835205,42.4973678588867,-71.577392578125,1200.84973144531,1067.02368164062,-3.16876840591431,2.64181160926819,113.541473388672,59.381233215332,-10.2044649124146,3.12954545021057,-0.84611576795578,0.06426802277565,70
738533.39479493524413555861,57.5662612915039,-4.97463369369507,13.6727533340454,0.0117647647857666,0.00392162799835205,42.4973449707031,-71.5772552490234,1199.77966308594,1064.97033691406,-1.69461047649384,2.79588723182678,113.814193725586,59.3764724731445,-9.34680557250977,0.896505057811737,-0.8517706990242,0.0623251460492611,70
738533.39479710150044411421,57.56494140625,-4.49314308166504,13.7677307128906,0.0117647647857666,0.00392162799835205,42.4973258972168,-71.5771255493164,1198.82934570312,1063.06750488281,-1.87265694141388,2.98626780509949,113.807998657227,59.3587493896484,-8.56378650665283,0.822158515453339,-0.856317758560181,0.0604064129292965,70
738533.39479935239069163799,57.5741806030273,-4.39182996749878,13.7683067321777,0.0117647647857666,0.00392162799835205,42.4972991943359,-71.5769882202148,1197.88305664062,1061.11340332031,-2.38263034820557,2.86858153343201,113.472183227539,59.3602600097656,-7.79765176773071,3.09103322029114,-0.86027866601944,0.0583394877612591,70
738533.39480126439593732357,57.515193939209,-4.38393926620483,13.8549480438232,0.0117647647857666,0.00392162799835205,42.4972801208496,-71.5768737792969,1197.08862304688,1059.47302246094,-1.31441676616669,2.88621878623962,113.180931091309,59.3226432800293,-7.23002004623413,1.51407396793365,-0.863203108310699,0.0565788894891739,70
738533.39480341551825404167,57.391357421875,-4.10233640670776,14.0578546524048,0.0117647647857666,0.00392162799835205,42.497257232666,-71.5767440795898,1196.22473144531,1057.66003417969,-0.956291854381561,3.07907772064209,113.076454162598,59.2302322387695,-6.68652534484863,-2.88668012619019,-0.866242289543152,0.0545776858925819,70
738533.39480567898135632277,57.3257675170898,-3.87211322784424,14.2152109146118,0.0117647647857666,0.00392162799835205,42.4972343444824,-71.5766067504883,1195.37084960938,1055.80383300781,-2.42530965805054,3.18096256256104,113.177932739258,59.1887588500977,-6.19121837615967,-4.70050621032715,-0.869081199169159,0.052416305989027,70
738533.39480783045291900635,57.340934753418,-4.01640844345093,14.1819143295288,0.0117647647857666,0.00392162799835205,42.4972114562988,-71.5764770507812,1194.56066894531,1054.03967285156,-3.22720885276794,2.97927212715149,113.236755371094,59.205078125,-5.78644990921021,-1.03378200531006,-0.871464490890503,0.0503268018364906,70
738533.39480998017825186253,57.346508026123,-4.2109260559082,14.1378870010376,0.0117647647857666,0.00392162799835205,42.4971885681152,-71.5763473510742,1193.70385742188,1052.22131347656,-3.13581705093384,2.12845087051392,113.100654602051,59.2134590148926,-5.46301555633545,1.774773478508,-0.873843729496002,0.0481835342943668,70
738533.39481216657441109419,57.3304595947266,-4.13974714279175,14.1971044540405,0.0117647647857666,0.00392162799835205,42.4971656799316,-71.5762176513672,1192.84582519531,1050.40869140625,-3.91590857505798,0.925087928771973,112.947303771973,59.2070655822754,-5.22843265533447,-0.055146224796772,-0.876327693462372,0.0460246093571186,70
738533.39481439371593296528,57.3432006835938,-4.0361475944519,14.2811183929443,0.0117647647857666,0.00392162799835205,42.4971389770508,-71.5760803222656,1191.97924804688,1048.5537109375,-5.36055660247803,0.139725536108017,113.072807312012,59.2324562072754,-5.04573774337769,-3.29210996627808,-0.878903567790985,0.0437564998865128,70
738533.39481678104493767023,57.3868789672852,-4.09983777999878,14.2527389526367,0.0117647647857666,0.00392162799835205,42.4971160888672,-71.5759353637695,1191.07202148438,1046.60913085938,-5.25914478302002,-0.149677142500877,113.649787902832,59.2722778320312,-4.89645195007324,-2.80876636505127,-0.881533980369568,0.0413493141531944,70
738533.39481901505496352911,57.437141418457,-4.00801229476929,14.0989856719971,0.0117647647857666,0.00392162799835205,42.4970893859863,-71.5758056640625,1190.1904296875,1044.72082519531,-4.42624568939209,-0.262670904397964,114.441116333008,59.2779121398926,-4.78992366790771,1.17235028743744,-0.884086906909943,0.0389903485774994,70
738533.39482128410600125790,57.500072479248,-3.93357992172241,13.929123878479,0.0117647647857666,0.00392162799835205,42.4970664978027,-71.5756607055664,1189.32043457031,1042.83337402344,-4.64931154251099,-0.347432732582092,115.16381072998,59.2937774658203,-4.70302200317383,4.66199398040771,-0.886594355106354,0.036586482077837,70
738533.39482350496109575033,57.5761833190918,-3.88853526115417,13.8672790527344,0.0117647647857666,0.00392162799835205,42.4970436096191,-71.5755310058594,1188.48901367188,1041.01391601562,-5.39437818527222,-0.274082034826279,115.588279724121,59.3501396179199,-4.6283392906189,4.45141220092773,-0.888919413089752,0.0342472605407238,70
738533.39482567878440022469,57.6282958984375,-3.99925875663757,13.9312143325806,0.0117647647857666,0.00392162799835205,42.4970207214355,-71.5753936767578,1187.66442871094,1039.21557617188,-5.55749177932739,0.0300540775060654,115.714561462402,59.4230041503906,-4.56398916244507,0.9255091547966,-0.891136288642883,0.03194684907794,70
738533.39482791093178093433,57.6319770812988,-4.18944978713989,14.0316934585571,0.0117647647857666,0.00392162799835205,42.496997833252,-71.5752639770508,1186.80151367188,1037.37194824219,-4.31747341156006,0.407984107732773,115.672569274902,59.463306427002,-4.52191734313965,-2.57533383369446,-0.893438100814819,0.0296333637088537,70
738533.39483023702632635832,57.604679107666,-4.14001941680908,14.0567073822021,0.0117647647857666,0.00392162799835205,42.4969711303711,-71.5751190185547,1185.86669921875,1035.39721679688,-2.96947979927063,0.711025238037109,115.646614074707,59.4392967224121,-4.51144886016846,-2.74051785469055,-0.896076619625092,0.0271709002554417,70
738533.39483253506477922201,57.6223945617676,-3.92224621772766,13.997802734375,0.0117647647857666,0.00392162799835205,42.4969482421875,-71.5749816894531,1184.99035644531,1033.50341796875,-3.90421605110168,0.894026696681976,115.68775177002,59.4277954101562,-4.51028823852539,-0.294464409351349,-0.89868301153183,0.0247591193765402,70
738533.39483500062488019466,57.6760101318359,-4.04073190689087,14.0357027053833,0.0117647647857666,0.00392162799835205,42.4969253540039,-71.574836730957,1184.09741210938,1031.56213378906,-4.69090223312378,1.05434334278107,115.574516296387,59.4966430664062,-4.49427843093872,-1.30783665180206,-0.901215732097626,0.0222632754594088,70
738533.39483729365747421980,57.6862564086914,-4.24161291122437,14.1448612213135,0.0117647647857666,0.00392162799835205,42.496898651123,-71.5746917724609,1183.15869140625,1029.64282226562,-3.58870959281921,1.23223006725311,115.150764465332,59.5463905334473,-4.4868369102478,-4.07697105407715,-0.903798460960388,0.0197426564991474,70
738533.39483933104202151299,57.6772308349609,-4.1419849395752,14.1642942428589,0.0117647647857666,0.00392162799835205,42.4968757629395,-71.5745697021484,1182.34411621094,1027.98254394531,-3.47851228713989,1.33358490467072,114.723083496094,59.5352516174316,-4.49870872497559,-3.54881858825684,-0.906173586845398,0.0176019500941038,70
738533.39484142861329019070,57.6981086730957,-4.00232458114624,14.0931034088135,0.0117647647857666,0.00392162799835205,42.4968528747559,-71.5744400024414,1181.52844238281,1026.291015625,-4.57177257537842,1.33300650119781,114.522026062012,59.5290336608887,-4.50976181030273,-0.502162337303162,-0.908624827861786,0.015364901162684,70
738533.39484368928242474794,57.7325553894043,-4.21551036834717,14.0396575927734,0.0117647647857666,0.00392162799835205,42.4968299865723,-71.5743026733398,1180.6259765625,1024.42993164062,-4.00655508041382,1.24952507019043,114.630668640137,59.5645065307617,-4.51106023788452,1.19122922420502,-0.911222696304321,0.0129210231825709,70
738533.39484569523483514786,57.7237396240234,-4.20855045318604,14.0747728347778,0.0117647647857666,0.00392162799835205,42.4968070983887,-71.5741806030273,1179.82983398438,1022.81237792969,-2.68266344070435,1.20729100704193,114.740104675293,59.5637550354004,-4.52137756347656,0.0912817269563675,-0.913536190986633,0.0108162891119719,70
738533.39484799490310251713,57.7054481506348,-3.99676942825317,14.0611400604248,0.0117647647857666,0.00392162799835205,42.4967842102051,-71.5740432739258,1178.93713378906,1021.11712646484,-3.30479741096497,1.17489624023438,114.791786193848,59.5282135009766,-4.5352578163147,0.627350687980652,-0.916244387626648,0.00839204620569944,70
738533.39485019131097942591,57.707592010498,-3.957190990448,13.9584894180298,0.0117647647857666,0.00392162799835205,42.4967613220215,-71.5739059448242,1178.08410644531,1019.92810058594,-4.08074903488159,1.08080124855042,114.998764038086,59.5034866333008,-4.53037214279175,3.468425989151,-0.918768644332886,0.006000816822052,70
738533.39485247270204126835,57.6875648498535,-3.9072117805481,13.9065179824829,0.0117647647857666,0.00392162799835205,42.4967384338379,-71.5737686157227,1177.22912597656,1018.73559570312,-3.29544425010681,0.996040880680084,115.573989868164,59.4685859680176,-4.51232624053955,4.18279600143433,-0.921194732189178,0.00358591391704977,70
738533.39485445781610906124,57.6591758728027,-3.71364855766296,13.970724105835,0.0117647647857666,0.00392162799835205,42.4967155456543,-71.5736465454102,1176.51489257812,1017.73028564453,-3.18392872810364,1.07293450832367,116.221740722656,59.4436950683594,-4.48743295669556,1.5758980512619,-0.923199474811554,0.0015028000343591,70
738533.39485660754144191742,57.6686401367188,-3.57305693626404,14.0859727859497,0.0117647647857666,0.00392162799835205,42.4966926574707,-71.5735168457031,1175.7490234375,1016.63745117188,-4.23261642456055,1.30518627166748,116.73046875,59.4714508056641,-4.43872594833374,-1.66427600383759,-0.925235629081726,-0.000825313909444958,70
738533.39485882897861301899,57.7102699279785,-3.71592593193054,14.1213340759277,0.0117647647857666,0.00392162799835205,42.4966697692871,-71.5733795166016,1174.97253417969,1015.52984619141,-4.5648021697998,1.54061090946198,116.78874206543,59.5289459228516,-4.37310743331909,-1.52980160713196,-0.92709344625473,-0.0031850878149271,70
738533.39486095961183309555,57.7103996276855,-3.89669990539551,14.0751981735229,0.0117647647857666,0.00392162799835205,42.4966468811035,-71.5732498168945,1174.18786621094,1014.42620849609,-3.28982710838318,1.67886245250702,116.540267944336,59.5297050476074,-4.32224369049072,1.07077312469482,-0.928910672664642,-0.00545634003356099,70
738533.39486327441409230232,57.6510963439941,-3.8053891658783,14.0551061630249,0.0117647647857666,0.00392162799835205,42.4966239929199,-71.573112487793,1173.34716796875,1013.24761962891,-2.38827586174011,1.81229305267334,116.323234558105,59.4615478515625,-4.2951512336731,2.41152000427246,-0.930991530418396,-0.00788191147148609,70
738533.39486566174309700727,57.5802764892578,-3.57299041748047,14.1352481842041,0.0117647647857666,0.00392162799835205,42.4965972900391,-71.5729675292969,1172.48999023438,1012.02893066406,-3.07050275802612,1.99804532527924,116.465423583984,59.3974723815918,-4.27111625671387,0.576901912689209,-0.93319183588028,-0.0104834912344813,70
738533.39486792311072349548,57.5282096862793,-3.79100346565247,14.1730670928955,0.0117647647857666,0.00392162799835205,42.4965744018555,-71.5728302001953,1171.69055175781,1010.89318847656,-2.10656690597534,2.0922110080719,116.828247070312,59.3695411682129,-4.23777627944946,0.407976746559143,-0.935092747211456,-0.0128971012309194,70
738533.39487014128826558590,57.4413986206055,-3.5396773815155,14.0921678543091,0.0117647647857666,0.00392162799835205,42.4965476989746,-71.5726928710938,1170.89306640625,1009.76232910156,-1.08738827705383,2.05415177345276,117.100311279297,59.2505912780762,-4.21455383300781,4.06098175048828,-0.937021434307098,-0.0153005998581648,70
738533.39487235399428755045,57.3402099609375,-3.30303955078125,14.1643447875977,0.0117647647857666,0.00392162799835205,42.496524810791,-71.5725631713867,1170.17626953125,1008.72039794922,-2.40966129302979,2.08747696876526,117.382720947266,59.1560516357422,-4.17661666870117,1.72938144207001,-0.938731610774994,-0.0176598131656647,70
738533.39487463620025664568,57.232292175293,-3.32626152038574,14.3114385604858,0.0117647647857666,0.00392162799835205,42.4965019226074,-71.5724258422852,1169.4345703125,1007.63824462891,-1.78710806369781,2.13025617599487,117.85684967041,59.0882110595703,-4.11238765716553,-2.19353485107422,-0.940254092216492,-0.0201455615460873,70
738533.39487702341284602880,57.1541748046875,-3.04008817672729,14.317156791687,0.0117647647857666,0.00392162799835205,42.4964752197266,-71.5722808837891,1168.69677734375,1006.54913330078,-1.58048939704895,2.11063528060913,118.289604187012,58.9984970092773,-4.03622388839722,-0.482546657323837,-0.941657304763794,-0.0227231793105602,70
738533.39487934939097613096,57.1380386352539,-2.89346265792847,14.2907991409302,0.0117647647857666,0.00392162799835205,42.496452331543,-71.5721435546875,1168.03857421875,1005.55200195312,-3.13980984687805,2.08154487609863,118.354637145996,58.9690971374512,-3.93882012367249,1.34280514717102,-0.942690134048462,-0.0252225231379271,70
738533.39488145464565604925,57.0851707458496,-3.05705833435059,14.4077453613281,0.0117647647857666,0.00392162799835205,42.4964256286621,-71.5720138549805,1167.39245605469,1004.58068847656,-2.6986038684845,2.14108538627625,118.129844665527,58.9546051025391,-3.83432960510254,-1.86555099487305,-0.943458616733551,-0.0276570580899715,70
738533.39488375163637101650,57.0022888183594,-2.88329029083252,14.5275993347168,0.0117647647857666,0.00392162799835205,42.4964027404785,-71.5718765258789,1166.7119140625,1003.55780029297,-2.10851740837097,2.29039883613586,117.841255187988,58.8950386047363,-3.74204230308533,-3.75398325920105,-0.944257974624634,-0.0302136838436127,70
738533.39488575118593871593,56.9841728210449,-2.68915891647339,14.5030536651611,0.0117647647857666,0.00392162799835205,42.4963798522949,-71.5717544555664,1166.16772460938,1002.7197265625,-3.13850116729736,2.39104294776917,117.644012451172,58.8622665405273,-3.66353511810303,-0.957849442958832,-0.944822072982788,-0.0324288159608841,70
738533.39488772768527269363,57.0028305053711,-2.81604957580566,14.4372119903564,0.0117647647857666,0.00392162799835205,42.4963569641113,-71.5716323852539,1165.61987304688,1001.87377929688,-3.38445711135864,2.42058849334717,117.399490356445,58.8700790405273,-3.57752895355225,2.40777230262756,-0.945213735103607,-0.0346918664872646,70
738533.39488978625740855932,56.9905433654785,-2.83436751365662,14.4706439971924,0.0117647647857666,0.00392162799835205,42.496337890625,-71.5715103149414,1165.05249023438,1001.01068115234,-2.47380352020264,2.36455750465393,116.996696472168,58.8672714233398,-3.50558042526245,2.35457372665405,-0.945595502853394,-0.0369462259113789,70
738533.39489208813756704330,56.9473915100098,-2.91096806526184,14.5673875808716,0.0117647647857666,0.00392162799835205,42.4963111877441,-71.5713729858398,1164.38403320312,999.992858886719,-2.4260880947113,2.52235341072083,116.357086181641,58.8531036376953,-3.44124674797058,0.429515033960342,-0.946081221103668,-0.0396221801638603,70
738533.39489411818794906139,56.9105110168457,-2.97252464294434,14.6631669998169,0.0117647647857666,0.00392162799835205,42.4962882995605,-71.5712509155273,1163.80944824219,999.12548828125,-2.6647584438324,2.7200779914856,115.756530761719,58.8442916870117,-3.40544295310974,-1.10511553287506,-0.946544766426086,-0.0418850630521774,70
738533.39489646500442177057,56.886157989502,-2.98558831214905,14.7733030319214,0.0117647647857666,0.00392162799835205,42.4962615966797,-71.5711135864258,1163.11096191406,998.074645996094,-3.51507377624512,3.00566673278809,115.075172424316,58.8489532470703,-3.38375234603882,-2.00933647155762,-0.947197616100311,-0.0446199215948582,70
738533.39489876106381416321,56.896110534668,-2.99002194404602,14.8378124237061,0.0117647647857666,0.00392162799835205,42.4962348937988,-71.5709762573242,1162.43310546875,997.207275390625,-4.3289361000061,3.26684832572937,114.614822387695,58.8750228881836,-3.37656426429749,-1.02409398555756,-0.947889804840088,-0.0472941361367702,70
738533.39490092883352190256,56.9103088378906,-3.10101842880249,14.8435125350952,0.0117647647857666,0.00392162799835205,42.4962120056152,-71.5708389282227,1161.77355957031,996.401794433594,-4.08961248397827,3.42027163505554,114.458106994629,58.8959197998047,-3.37765097618103,1.48206770420074,-0.948591470718384,-0.0498773418366909,70
738533.39490290649700909853,56.9035758972168,-3.2111656665802,14.8419694900513,0.0117647647857666,0.00392162799835205,42.4961891174316,-71.5707244873047,1161.16418457031,995.575073242188,-2.83002042770386,2.84479808807373,114.492866516113,58.8949241638184,-3.39116358757019,3.4780285358429,-0.949311971664429,-0.0521946363151073,70
738533.39490527077578008175,56.8842086791992,-3.09293818473816,14.9595403671265,0.0117647647857666,0.00392162799835205,42.4961624145508,-71.5705871582031,1160.45874023438,994.420532226562,-3.11429619789124,1.69856548309326,114.471145629883,58.8996353149414,-3.41989350318909,0.932194113731384,-0.950280666351318,-0.054922804236412,70
