time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39490728778764605522,56.8880004882812,-3.17489099502563,15.0626554489136,0.0117647647857666,0.00392162799835205,42.4961395263672,-71.5704650878906,1159.83227539062,993.583557128906,-4.18276691436768,2.12845420837402,114.274993896484,58.9339294433594,-3.44196844100952,-1.39524948596954,-0.951140522956848,-0.0574005208909512,70
738533.39490936417132616043,56.8766250610352,-3.38252449035645,15.0834007263184,0.0117647647857666,0.00392162799835205,42.4961166381836,-71.5703430175781,1159.17504882812,992.716247558594,-3.52185797691345,2.22014784812927,114.088790893555,58.9398078918457,-3.46852231025696,-0.694285035133362,-0.952069103717804,-0.0598888918757439,70
738533.39491141727194190025,56.8345222473145,-3.31102991104126,15.0547513961792,0.0117647647857666,0.00392162799835205,42.49609375,-71.5702133178711,1158.49755859375,991.827514648438,-2.35441040992737,2.23968839645386,114.154144287109,58.8877868652344,-3.51080536842346,1.52315151691437,-0.953183114528656,-0.0624093972146511,70
738533.39491343393456190825,56.7950630187988,-3.08423256874084,15.1530723571777,0.0117647647857666,0.00392162799835205,42.4960708618164,-71.5700988769531,1157.87683105469,991.000915527344,-3.08882164955139,2.28675317764282,114.461585998535,58.8626136779785,-3.5480101108551,-0.670775711536407,-0.954285264015198,-0.0648786723613739,70
738533.39491548982914537191,56.8110198974609,-2.95319128036499,15.3070650100708,0.0117647647857666,0.00392162799835205,42.4960479736328,-71.5699691772461,1157.25305175781,990.160278320312,-4.33740615844727,2.3854444026947,114.755279541016,58.9111137390137,-3.56142568588257,-3.93304896354675,-0.955272912979126,-0.0675020664930344,70
738533.39491774048656225204,56.8937110900879,-3.02537775039673,15.3907127380371,0.0117647647857666,0.00392162799835205,42.496021270752,-71.5698394775391,1156.59973144531,989.451599121094,-5.17193412780762,2.46875476837158,114.714073181152,59.0162773132324,-3.54986977577209,-4.16962146759033,-0.956126153469086,-0.0702797845005989,70
738533.39491997379809617996,56.978645324707,-3.28097295761108,15.3580169677734,0.0117647647857666,0.00392162799835205,42.4959945678711,-71.5697021484375,1155.9052734375,988.785339355469,-4.7097282409668,2.49296927452087,114.200675964355,59.1032943725586,-3.53618144989014,-0.799062490463257,-0.956975400447845,-0.0731145218014717,70
738533.39492228731978684664,57.0248870849609,-3.48298978805542,15.2801465988159,0.0117647647857666,0.00392162799835205,42.4959678649902,-71.5695648193359,1155.14318847656,988.0517578125,-3.77839255332947,2.4839346408844,113.404586791992,59.1392555236816,-3.54923319816589,3.40834665298462,-0.958080470561981,-0.0760607272386551,70
738533.39492451760452240705,57.0321769714355,-3.43572521209717,15.2741184234619,0.0117647647857666,0.00392162799835205,42.4959411621094,-71.5694274902344,1154.38256835938,987.318786621094,-3.809157371521,2.38063430786133,112.797233581543,59.1419639587402,-3.59156084060669,4.61566972732544,-0.959433138370514,-0.078948512673378,70
738533.39492690365295857191,57.0326957702637,-3.4074923992157,15.4093055725098,0.0117647647857666,0.00392162799835205,42.4959144592285,-71.5692901611328,1153.62902832031,986.593627929688,-4.8088812828064,2.56893754005432,112.664161682129,59.1758918762207,-3.63907194137573,1.1886750459671,-0.960895717144012,-0.0819177329540253,70
738533.39492903102654963732,57.0108032226562,-3.55555987358093,15.6031045913696,0.0117647647857666,0.00392162799835205,42.4958877563477,-71.5691604614258,1152.89123535156,985.883605957031,-3.94920611381531,2.80911493301392,112.96656036377,59.2142753601074,-3.68081903457642,-3.21526288986206,-0.962318778038025,-0.0847756117582321,70
738533.39493133407086133957,56.9677696228027,-3.61020970344543,15.7423992156982,0.0117647647857666,0.00392162799835205,42.4958610534668,-71.5690155029297,1152.09118652344,985.113708496094,-2.34116816520691,2.99621248245239,113.436729431152,59.2130355834961,-3.73253846168518,-4.57169628143311,-0.963964402675629,-0.0877727568149567,70
738533.39493375807069242001,56.9287910461426,-3.49459791183472,15.7307405471802,0.0117647647857666,0.00392162799835205,42.4958343505859,-71.5688705444336,1151.26086425781,984.315307617188,-2.40810632705688,2.9434859752655,113.81706237793,59.1654930114746,-3.78862929344177,-0.96971207857132,-0.965802311897278,-0.0909706801176071,70
738533.39493612083606421947,56.920825958252,-3.45512986183167,15.6730899810791,0.0117647647857666,0.00392162799835205,42.4958038330078,-71.568733215332,1150.4716796875,983.556945800781,-3.41798806190491,2.89112186431885,114.078804016113,59.140209197998,-3.82652449607849,2.66022133827209,-0.967539608478546,-0.0941130444407463,70
738533.39493843819946050644,56.8400611877441,-3.68343186378479,15.7798881530762,0.0117647647857666,0.00392162799835205,42.495777130127,-71.5685958862305,1149.66271972656,982.7783203125,-2.17846727371216,2.88728213310242,114.462013244629,59.1046943664551,-3.85561609268188,0.152823746204376,-0.969256341457367,-0.0972259342670441,70
738533.39494077092967927456,56.7692260742188,-3.33780765533447,15.9062204360962,0.0117647647857666,0.00392162799835205,42.4957504272461,-71.5684509277344,1148.869140625,982.016296386719,-2.39158129692078,2.95124912261963,114.979560852051,59.0499267578125,-3.88783931732178,-1.28490281105042,-0.971095085144043,-0.100405380129814,70
738533.39494279120117425919,56.781852722168,-3.44144487380981,15.8402471542358,0.0117647647857666,0.00392162799835205,42.4957237243652,-71.5683364868164,1148.21520996094,981.389404296875,-3.32335996627808,2.87943887710571,115.244895935059,59.0502815246582,-3.89175724983215,2.37612652778625,-0.972507774829865,-0.103150799870491,70
738533.39494517061393707991,56.747371673584,-3.6030604839325,15.8554124832153,0.0117647647857666,0.00392162799835205,42.4956970214844,-71.5681915283203,1147.40124511719,980.60693359375,-2.1909658908844,2.78635406494141,115.28246307373,59.0308418273926,-3.89357686042786,2.83832836151123,-0.974179267883301,-0.106393039226532,70
738533.39494750113226473331,56.6684379577637,-3.31203436851501,16.0113639831543,0.0117647647857666,0.00392162799835205,42.4956703186035,-71.5680541992188,1146.62036132812,979.857727050781,-2.77687120437622,2.85679459571838,115.285270690918,58.980037689209,-3.90268206596375,-0.542296171188354,-0.975919604301453,-0.10961639881134,70
738533.39494980592280626297,56.6748504638672,-3.27731800079346,16.0558452606201,0.0117647647857666,0.00392162799835205,42.4956398010254,-71.5679168701172,1145.89453125,979.163269042969,-4.07126235961914,2.90646886825562,115.377937316895,58.9963493347168,-3.88989782333374,0.161873906850815,-0.977443397045135,-0.112795919179916,70
738533.39495211199391633272,56.6924285888672,-3.4165050983429,16.0715560913086,0.0117647647857666,0.00392162799835205,42.4956130981445,-71.5677719116211,1145.13317871094,978.434265136719,-3.62803411483765,2.92617344856262,115.45613861084,59.0254096984863,-3.86361718177795,1.67124962806702,-0.978890776634216,-0.116101488471031,70
738533.39495436986908316612,56.6643142700195,-3.52559804916382,16.1355438232422,0.0117647647857666,0.00392162799835205,42.4955825805664,-71.5676422119141,1144.36083984375,977.693603515625,-2.42900991439819,3.00674629211426,115.398078918457,59.0222854614258,-3.8492329120636,1.41262876987457,-0.980380535125732,-0.119348511099815,70
738533.39495662483386695385,56.5947685241699,-3.49315762519836,16.2820224761963,0.0117647647857666,0.00392162799835205,42.4955558776855,-71.5675048828125,1143.59631347656,976.960815429688,-2.3715500831604,3.21903300285339,115.227043151855,58.9938468933105,-3.85130476951599,-1.16704201698303,-0.981970548629761,-0.12255498021841,70
738533.39495890040416270494,56.5312156677246,-3.48673439025879,16.4315776824951,0.0117647647857666,0.00392162799835205,42.4955291748047,-71.5673675537109,1142.833984375,976.231140136719,-2.95791554450989,3.08389496803284,115.113967895508,58.9739990234375,-3.85830283164978,-3.18325138092041,-0.98360800743103,-0.125806301832199,70
738533.39496110053732991219,56.4924926757812,-3.43547368049622,16.473482131958,0.0117647647857666,0.00392162799835205,42.4955024719238,-71.5672378540039,1142.09252929688,975.521911621094,-2.79661703109741,3.07433891296387,115.231781005859,58.9455642700195,-3.86469149589539,-1.51686143875122,-0.985212802886963,-0.129009917378426,70
738533.39496338460594415665,56.4579162597656,-3.41871190071106,16.4300384521484,0.0117647647857666,0.00392162799835205,42.4954719543457,-71.5671005249023,1141.349609375,974.811767578125,-2.31991505622864,3.08865332603455,115.514320373535,58.8993186950684,-3.86616349220276,2.26337361335754,-0.98680180311203,-0.132290318608284,70
738533.39496534655336290598,56.4311065673828,-3.37499094009399,16.36985206604,0.0117647647857666,0.00392162799835205,42.4954490661621,-71.5669860839844,1140.70141601562,974.182861328125,-2.11881041526794,2.8778920173645,115.769737243652,58.8543319702148,-3.8632390499115,5.56051397323608,-0.988168597221375,-0.135211572051048,70
738533.39496772666461765766,56.4289398193359,-3.27008676528931,16.3432121276855,0.0117647647857666,0.00392162799835205,42.495418548584,-71.5668487548828,1139.93395996094,973.391174316406,-3.02916264533997,2.56909871101379,115.896476745605,58.8389282226562,-3.85158967971802,7.24225568771362,-0.989750862121582,-0.138765528798103,70
738533.39497008407488465309,56.472053527832,-3.25437378883362,16.4375114440918,0.0117647647857666,0.00392162799835205,42.4953880310059,-71.5667037963867,1139.17321777344,972.606079101562,-4.7444052696228,2.37914276123047,115.646553039551,58.905647277832,-3.82632112503052,4.77487421035767,-0.991219162940979,-0.142381206154823,70
738533.39497248048428446054,56.4900054931641,-3.60233902931213,16.6040172576904,0.0117647647857666,0.00392162799835205,42.495361328125,-71.5665588378906,1138.39318847656,971.802673339844,-4.77092838287354,2.38306212425232,115.026962280273,58.9897499084473,-3.80177426338196,0.180900663137436,-0.992628931999207,-0.145941257476807,70
738533.39497462462168186903,56.4712753295898,-3.6628634929657,16.6860198974609,0.0117647647857666,0.00392162799835205,42.4953308105469,-71.5664291381836,1137.62609863281,971.0146484375,-3.36353516578674,2.3883638381958,114.43074798584,58.9986839294434,-3.81130194664001,-0.683187425136566,-0.994182229042053,-0.149262934923172,70
738533.39497657201718539000,56.4611015319824,-3.4550666809082,16.7081069946289,0.0117647647857666,0.00392162799835205,42.4953079223633,-71.5663146972656,1136.93859863281,970.307861328125,-3.75890254974365,2.39499664306641,114.187599182129,58.9826622009277,-3.8368673324585,0.346818268299103,-0.995768666267395,-0.152315735816956,70
738533.39497892686631530523,56.4889144897461,-3.55534696578979,16.7732906341553,0.0117647647857666,0.00392162799835205,42.4952774047852,-71.5661773681641,1136.16650390625,969.513977050781,-4.32051610946655,2.3829140663147,114.245391845703,59.0337295532227,-3.85481286048889,-0.284771740436554,-0.997512936592102,-0.155855447053909,70
738533.39498126565013080835,56.4674491882324,-3.70519137382507,16.9441795349121,0.0117647647857666,0.00392162799835205,42.495246887207,-71.566032409668,1135.34533691406,968.734130859375,-3.02387857437134,2.46078777313232,114.222496032715,59.0711975097656,-3.87612533569336,-3.96498513221741,-0.999330282211304,-0.159454733133316,70
738533.39498359721619635820,56.426887512207,-3.54974484443665,17.0280475616455,0.0117647647857666,0.00392162799835205,42.4952163696289,-71.5658950805664,1134.52600097656,969.675842285156,-3.37100028991699,2.30630874633789,114.062774658203,59.047004699707,-3.90943741798401,-4.06763601303101,-1.00130331516266,-0.163107961416245,70
738533.39498560095671564341,56.3924522399902,-3.64023184776306,16.9367599487305,0.0117647647857666,0.00392162799835205,42.495189666748,-71.5657730102539,1133.82873535156,970.497192382812,-3.2447030544281,2.0080292224884,114.27490234375,58.993335723877,-3.93059277534485,0.142529100179672,-1.00297820568085,-0.16629533469677,70
738533.39498789876233786345,56.3116035461426,-3.6030375957489,16.9343967437744,0.0117647647857666,0.00392162799835205,42.4951629638672,-71.5656356811523,1133.017578125,971.416748046875,-1.03060460090637,1.63615381717682,115.075309753418,58.9130935668945,-3.95402121543884,0.735143065452576,-1.00493359565735,-0.169953569769859,70
738533.39499025477562099695,56.224063873291,-3.27905941009521,17.0820598602295,0.0117647647857666,0.00392162799835205,42.4951324462891,-71.5654983520508,1132.24914550781,972.041259765625,-1.63668084144592,1.36088073253632,115.702598571777,58.8531608581543,-3.96576333045959,-3.50132989883423,-1.00684237480164,-0.173660770058632,70
738533.39499259006697684526,56.2370948791504,-3.36218547821045,17.0537567138672,0.0117647647857666,0.00392162799835205,42.4951019287109,-71.5653610229492,1131.49584960938,972.423767089844,-3.61804437637329,1.2657858133316,115.647766113281,58.8620910644531,-3.94207620620728,-1.91701865196228,-1.00849962234497,-0.177470415830612,70
738533.39499488391447812319,56.2337684631348,-3.51366400718689,16.9689865112305,0.0117647647857666,0.00392162799835205,42.4950714111328,-71.5652236938477,1130.71960449219,972.756164550781,-3.15434980392456,1.16103494167328,115.363204956055,58.84326171875,-3.91456937789917,0.803298532962799,-1.01007533073425,-0.181214898824692,70
738533.39499714877456426620,56.202579498291,-3.51683354377747,16.9958095550537,0.0117647647857666,0.00392162799835205,42.4950408935547,-71.5650939941406,1129.95715332031,973.071044921875,-2.81075096130371,1.13303327560425,115.236213684082,58.8213882446289,-3.90277099609375,-0.39839231967926,-1.01171839237213,-0.184873998165131,70
738533.39500005473382771015,56.1765060424805,-3.45847105979919,17.0398082733154,0.0117647647857666,0.00392162799835205,42.4950141906738,-71.5649566650391,1129.21118164062,973.385864257812,-3.10210728645325,1.16315186023712,115.240783691406,58.8057441711426,-3.89896750450134,-1.78145265579224,-1.01338720321655,-0.188488572835922,70
738533.39500230655539780855,56.2056274414062,-3.35011625289917,17.080249786377,0.0117647647857666,0.00392162799835205,42.4949722290039,-71.5647735595703,1128.19921875,973.852722167969,-4.32978343963623,1.25481224060059,115.296371459961,58.8390235900879,-3.88807058334351,-2.20225310325623,-1.01564002037048,-0.193627387285233,70
738533.39500463625881820917,56.2686424255371,-3.42446732521057,17.039571762085,0.0117647647857666,0.00392162799835205,42.4949417114258,-71.5646362304688,1127.4345703125,974.210266113281,-4.59072732925415,1.27611923217773,115.225807189941,58.891716003418,-3.87067794799805,-0.0819122716784477,-1.01724445819855,-0.19745446741581,70
738533.39500696619506925344,56.2900276184082,-3.7210373878479,16.9134426116943,0.0117647647857666,0.00392162799835205,42.4949150085449,-71.5644989013672,1126.64965820312,974.524536132812,-3.41517043113708,1.23670518398285,115.041648864746,58.8937835693359,-3.8615562915802,4.05825233459473,-1.01886630058289,-0.201234012842178,70
738533.39500927284825593233,56.2226829528809,-3.52278757095337,16.8901042938232,0.0117647647857666,0.00392162799835205,42.4948844909668,-71.5643615722656,1125.8330078125,974.822631835938,-2.22968673706055,1.38531887531281,115.067893981934,58.8105049133301,-3.88004422187805,4.51024723052979,-1.02075231075287,-0.205095708370209,70
738533.39501156716141849756,56.13623046875,-3.49553990364075,17.0910320281982,0.0117647647857666,0.00392162799835205,42.4948539733887,-71.5642242431641,1125.06201171875,975.154357910156,-2.51134729385376,1.71546077728271,115.439743041992,58.7843360900879,-3.89477014541626,-1.22663617134094,-1.02259755134583,-0.208912059664726,70
738533.39501377788837999105,56.0830459594727,-3.59442639350891,17.1833896636963,0.0117647647857666,0.00392162799835205,42.4948234558105,-71.564094543457,1124.29968261719,975.456787109375,-1.37125980854034,1.84597098827362,115.752578735352,58.7664604187012,-3.90372586250305,-2.57514429092407,-1.02435207366943,-0.212597236037254,70
738533.39501595555339008570,56.0559425354004,-3.40629100799561,17.0783367156982,0.0117647647857666,0.00392162799835205,42.4947967529297,-71.56396484375,1123.55505371094,975.767211914062,-1.71220362186432,1.75178468227386,115.71361541748,58.6987342834473,-3.9145405292511,1.77209508419037,-1.02613282203674,-0.216259062290192,70
738533.39501817990094423294,56.0627784729004,-3.38515257835388,17.0219383239746,0.0117647647857666,0.00392162799835205,42.4947662353516,-71.563835144043,1122.841796875,976.108703613281,-3.73264360427856,1.64758193492889,115.418014526367,58.6876525878906,-3.9086389541626,3.42963337898254,-1.0277841091156,-0.219942718744278,70
738533.39502039225772023201,56.0309104919434,-3.58910942077637,17.1309013366699,0.0117647647857666,0.00392162799835205,42.4947395324707,-71.5637054443359,1122.09411621094,976.415466308594,-3.46896004676819,1.6374876499176,115.152969360352,58.701042175293,-3.8973400592804,-0.140924289822578,-1.0293915271759,-0.223636463284492,70
738533.39502263744361698627,56.0031242370605,-3.55668616294861,17.1714916229248,0.0117647647857666,0.00392162799835205,42.4947090148926,-71.5635757446289,1121.31225585938,976.717224121094,-2.86689591407776,1.61532056331635,115.04467010498,58.6844100952148,-3.90134072303772,-0.465322285890579,-1.03118121623993,-0.227441176772118,70
738533.39502500020898878574,56.0381355285645,-3.34214329719543,17.0942783355713,0.0117647647857666,0.00392162799835205,42.4946784973145,-71.5634307861328,1120.53527832031,977.059692382812,-4.20570468902588,1.54485642910004,115.04434967041,58.6826820373535,-3.90663599967957,3.03647875785828,-1.03304612636566,-0.231392547488213,70
738533.39502701454330235720,56.125072479248,-3.36345863342285,17.0574836730957,0.0117647647857666,0.00392162799835205,42.4946517944336,-71.5633163452148,1119.88391113281,977.366455078125,-5.73820209503174,1.46879971027374,114.990653991699,58.7562255859375,-3.89546513557434,4.53839302062988,-1.03451478481293,-0.234813928604126,70
738533.39502932748291641474,56.1842575073242,-3.60329055786133,17.1496028900146,0.0117647647857666,0.00392162799835205,42.4946212768555,-71.5631790161133,1119.09606933594,977.688598632812,-5.48523473739624,1.45894312858582,114.761497497559,58.8537445068359,-3.88004350662231,1.777627825737,-1.03617870807648,-0.238760158419609,70
738533.39503163169138133526,56.1841430664062,-3.73752188682556,17.3294906616211,0.0117647647857666,0.00392162799835205,42.4945945739746,-71.5630416870117,1118.29064941406,977.973815917969,-4.59232568740845,1.68899345397949,114.459045410156,58.9146690368652,-3.88660526275635,-2.86756300926208,-1.03798925876617,-0.242635846138,70
738533.39503391110338270664,56.1940574645996,-3.80071139335632,17.4078998565674,0.0117647647857666,0.00392162799835205,42.4945640563965,-71.5629043579102,1117.46533203125,978.237060546875,-4.0124340057373,2.01564240455627,114.22102355957,58.9512710571289,-3.91738033294678,-3.00826621055603,-1.04001450538635,-0.246510297060013,70
738533.39503626036457717419,56.242130279541,-3.76432347297668,17.341947555542,0.0117647647857666,0.00392162799835205,42.4945335388184,-71.5627670288086,1116.61560058594,978.508544921875,-4.29538249969482,2.19622683525085,114.082176208496,58.9753379821777,-3.96313214302063,1.49698734283447,-1.04226064682007,-0.250527024269104,70
738533.39503830508328974247,56.3036079406738,-3.7847945690155,17.2693958282471,0.0117647647857666,0.00392162799835205,42.4945068359375,-71.5626449584961,1115.884765625,978.745178222656,-4.57453870773315,2.16370630264282,114.051284790039,59.0140037536621,-4.00173854827881,4.95534420013428,-1.04423916339874,-0.254012912511826,70
738533.39504073979333043098,56.3426933288574,-3.89228653907776,17.31715965271,0.0117647647857666,0.00392162799835205,42.4944725036621,-71.5625076293945,1115.0068359375,979.009399414062,-4.23093700408936,2.0291473865509,114.050132751465,59.0722694396973,-4.04549026489258,3.84327459335327,-1.04662561416626,-0.258128792047501,70
738533.39504279079847037792,56.3563804626465,-4.00542736053467,17.4238548278809,0.0117647647857666,0.00392162799835205,42.4944458007812,-71.562385559082,1114.22924804688,979.213500976562,-3.78475403785706,1.98792922496796,113.937103271484,59.1242408752441,-4.08908271789551,1.075270652771,-1.04879283905029,-0.261680841445923,70
738533.39504480652976781130,56.377498626709,-3.97903871536255,17.5357418060303,0.0117647647857666,0.00392162799835205,42.4944190979004,-71.5622634887695,1113.46472167969,980.165954589844,-4.70248365402222,2.04998254776001,113.597862243652,59.1756477355957,-4.13777351379395,-1.22550404071808,-1.05104088783264,-0.265169739723206,70
738533.39504698698874562979,56.3943519592285,-4.30789279937744,17.5406360626221,0.0117647647857666,0.00392162799835205,42.4943923950195,-71.5621337890625,1112.62878417969,979.767211914062,-4.7782096862793,2.06009984016418,113.255249023438,59.2161674499512,-4.19150400161743,-0.235741749405861,-1.05350625514984,-0.26885998249054,70
738533.39504911296535283327,56.3829803466797,-4.43449115753174,17.535680770874,0.0117647647857666,0.00392162799835205,42.4943618774414,-71.5620040893555,1111.72216796875,979.064331054688,-3.19586849212646,1.97750353813171,113.254302978516,59.2132186889648,-4.26970624923706,0.924691438674927,-1.05634260177612,-0.272666871547699,70
738533.39505116490181535482,56.3536949157715,-4.29048204421997,17.6187114715576,0.0117647647857666,0.00392162799835205,42.4943351745605,-71.561882019043,1110.85778808594,978.396057128906,-3.10557341575623,1.97737503051758,113.507499694824,59.1993751525879,-4.35762786865234,-0.831524848937988,-1.05930161476135,-0.276338040828705,70
738533.39505325700156390667,56.3650512695312,-4.18855476379395,17.7325096130371,0.0117647647857666,0.00392162799835205,42.4943084716797,-71.5617599487305,1110.02526855469,977.758239746094,-4.43336629867554,2.03717803955078,113.71964263916,59.2368545532227,-4.43129253387451,-3.0612256526947,-1.06223392486572,-0.27998760342598,70
738533.39505529473535716534,56.4146957397461,-4.15771102905273,17.8458080291748,0.0117647647857666,0.00392162799835205,42.4942779541016,-71.561637878418,1109.22839355469,977.151916503906,-5.89481782913208,2.14682626724243,113.79076385498,59.3159103393555,-4.48059415817261,-4.7400975227356,-1.06500637531281,-0.283556401729584,70
738533.39505730313248932362,56.4885406494141,-4.29584932327271,17.8334064483643,0.0117647647857666,0.00392162799835205,42.4942512512207,-71.5615158081055,1108.41223144531,976.527770996094,-5.94337224960327,2.26181650161743,113.821929931641,59.3922538757324,-4.51392030715942,-2.07174324989319,-1.06774437427521,-0.287169367074966,70
738533.39505939208902418613,56.5524978637695,-4.42829751968384,17.7406005859375,0.0117647647857666,0.00392162799835205,42.4942245483398,-71.561393737793,1107.57312011719,975.879760742188,-4.88690900802612,2.32526850700378,113.89192199707,59.4350395202637,-4.5479621887207,2.61563968658447,-1.07055521011353,-0.290787726640701,70
738533.39506148279178887606,56.5835723876953,-4.44612741470337,17.7037353515625,0.0117647647857666,0.00392162799835205,42.494197845459,-71.5612716674805,1106.68835449219,975.193237304688,-4.0295672416687,2.40686130523682,114.037734985352,59.454948425293,-4.59188747406006,4.77619743347168,-1.07362246513367,-0.294572353363037,70
738533.39506352914031594992,56.5794372558594,-4.36867427825928,17.8158531188965,0.0117647647857666,0.00392162799835205,42.4941673278809,-71.561149597168,1105.83605957031,974.533752441406,-4.26640558242798,2.5595395565033,114.242469787598,59.4787559509277,-4.63558149337769,2.00007271766663,-1.07668328285217,-0.298260599374771,70
738533.39506559062283486128,56.587100982666,-4.315842628479,18.0117111206055,0.0117647647857666,0.00392162799835205,42.494140625,-71.5610275268555,1104.99792480469,973.770080566406,-5.0207257270813,2.71647453308105,114.446182250977,59.541145324707,-4.66934251785278,-2.56351852416992,-1.0797210931778,-0.301959216594696,70
738533.39506798447109758854,56.6160621643066,-4.62685489654541,18.1310520172119,0.0117647647857666,0.00392162799835205,42.4941062927246,-71.5608825683594,1103.97631835938,972.824340820312,-4.09954023361206,2.78030610084534,114.420471191406,59.6281929016113,-4.70360612869263,-3.8212149143219,-1.08330392837524,-0.306296855211258,70
738533.39507005130872130394,56.6607780456543,-4.30150413513184,18.1112880706787,0.0117647647857666,0.00392162799835205,42.4940795898438,-71.5607604980469,1103.11083984375,972.024169921875,-4.92363786697388,2.71683812141418,114.186019897461,59.6403007507324,-4.74255990982056,-0.492955476045609,-1.08653366565704,-0.310055285692215,70
738533.39507206692360341549,56.6934394836426,-4.3466329574585,18.1857490539551,0.0117647647857666,0.00392162799835205,42.4940528869629,-71.5606384277344,1102.28088378906,971.258911132812,-6.0237832069397,2.69018769264221,114.173324584961,59.6972427368164,-4.76115083694458,-1.59383320808411,-1.08961260318756,-0.313804864883423,70
738533.39507448859512805939,56.7410278320312,-4.29451465606689,18.2654895782471,0.0117647647857666,0.00392162799835205,42.4940185546875,-71.5604934692383,1101.27124023438,970.326599121094,-4.9444375038147,2.68549394607544,114.583419799805,59.7629928588867,-4.77054405212402,-1.53276634216309,-1.0932354927063,-0.318319320678711,70
738533.39507657825015485287,56.8341598510742,-4.03001356124878,18.2071094512939,0.0117647647857666,0.00392162799835205,42.4939880371094,-71.5603713989258,1100.46301269531,969.583557128906,-5.756995677948,2.65984964370728,115.000328063965,59.8152275085449,-4.76489305496216,2.78509068489075,-1.0961856842041,-0.322145104408264,70
738533.39507894648704677820,56.9388236999512,-4.08840894699097,18.2269134521484,0.0117647647857666,0.00392162799835205,42.493953704834,-71.5602264404297,1099.53234863281,968.729553222656,-6.33934879302979,2.70755791664124,115.368713378906,59.9246635437012,-4.72921991348267,3.64838814735413,-1.09937262535095,-0.326645612716675,70
738533.39508118003141134977,56.975643157959,-4.2433614730835,18.3780708312988,0.0117647647857666,0.00392162799835205,42.4939231872559,-71.5600891113281,1098.63537597656,967.904663085938,-5.29848670959473,2.88364934921265,115.57364654541,60.0165252685547,-4.69058322906494,0.314393728971481,-1.1022914648056,-0.330902844667435,70
738533.39508348412346094847,56.934009552002,-4.36579036712646,18.5886306762695,0.0117647647857666,0.00392162799835205,42.4938926696777,-71.5599517822266,1097.69543457031,967.037048339844,-3.45857572555542,3.15985822677612,115.636123657227,60.0506324768066,-4.66982460021973,-4.01071882247925,-1.1053649187088,-0.335247963666916,70
738533.39508574898354709148,56.8662528991699,-4.29624700546265,18.7390899658203,0.0117647647857666,0.00392162799835205,42.4938583374023,-71.559814453125,1096.78649902344,966.197143554688,-2.51800894737244,3.37080693244934,115.664138793945,60.0281791687012,-4.67024278640747,-5.38679552078247,-1.1084748506546,-0.339439630508423,70
738533.39508809300605207682,56.8257026672363,-4.05081033706665,18.7610359191895,0.0117647647857666,0.00392162799835205,42.4938278198242,-71.5596771240234,1095.86022949219,965.343383789062,-2.89702987670898,3.35753846168518,115.826675415039,59.979549407959,-4.67082548141479,-2.21118688583374,-1.11175167560577,-0.343924105167389,70
738533.39509010582696646452,56.8486480712891,-3.84643650054932,18.6988220214844,0.0117647647857666,0.00392162799835205,42.4937973022461,-71.5595550537109,1095.10729980469,964.617553710938,-3.7964174747467,3.22286009788513,116.094566345215,59.9684066772461,-4.64907073974609,2.13217663764954,-1.11436927318573,-0.347831040620804,70
738533.39509237278252840042,56.880054473877,-3.85576796531677,18.6589851379395,0.0117647647857666,0.00392162799835205,42.493766784668,-71.5594177246094,1094.25988769531,963.494750976562,-3.67962837219238,2.93239593505859,116.332954406738,59.9863739013672,-4.59809350967407,4.64057350158691,-1.11706650257111,-0.352282553911209,70
738533.39509476767852902412,56.8670501708984,-3.62571573257446,18.806224822998,0.0117647647857666,0.00392162799835205,42.4937324523926,-71.5592803955078,1093.42065429688,962.374389648438,-4.3920316696167,2.77661728858948,116.432510375977,60.0056762695312,-4.53362321853638,1.15469551086426,-1.11963617801666,-0.356853723526001,70
