time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39509710064157843590,56.8932647705078,-3.48347496986389,18.9578380584717,0.0117647647857666,0.00392162799835205,42.4936981201172,-71.5591354370117,1092.61315917969,961.451843261719,-5.74169254302979,2.67442655563354,116.55647277832,60.0697746276855,-4.44561958312988,-1.52390742301941,-1.12194132804871,-0.361532926559448,70
738533.39509947015903890133,56.9443778991699,-3.59528732299805,18.9829216003418,0.0117647647857666,0.00392162799835205,42.4936637878418,-71.5589981079102,1091.81958007812,960.77099609375,-4.93470335006714,2.46714210510254,116.780937194824,60.132682800293,-4.34766435623169,0.0114884106442332,-1.12394869327545,-0.366135984659195,70
738533.39510143816005438566,56.983757019043,-3.5453474521637,18.9863147735596,0.0117647647857666,0.00392162799835205,42.4936332702637,-71.5588760375977,1091.12365722656,960.172546386719,-3.83334493637085,2.21676993370056,116.873046875,60.1680870056152,-4.27454948425293,1.73985993862152,-1.12566137313843,-0.370143532752991,70
738533.39510365994647145271,57.0201683044434,-3.41708493232727,19.1281318664551,0.0117647647857666,0.00392162799835205,42.4936027526855,-71.5587387084961,1090.38098144531,959.538024902344,-5.05895709991455,2.11767411231995,116.613693237305,60.2400321960449,-4.20046091079712,-1.22422182559967,-1.12748825550079,-0.37460058927536,70
738533.39510594564490020275,57.0407905578613,-3.79017853736877,19.2105026245117,0.0117647647857666,0.00392162799835205,42.4935684204102,-71.5586013793945,1089.59533691406,958.861083984375,-4.81026840209961,2.03609728813171,116.036437988281,60.308048248291,-4.13330793380737,-2.30225777626038,-1.12926709651947,-0.379155606031418,70
738533.39510831958614289761,57.0523338317871,-3.7751202583313,19.1507225036621,0.0117647647857666,0.00392162799835205,42.4935340881348,-71.558464050293,1088.72875976562,958.108215332031,-3.22253274917603,1.78446280956268,115.516525268555,60.2990074157715,-4.10683012008667,1.56948268413544,-1.13139736652374,-0.383964329957962,70
738533.39511066360864788294,57.0871810913086,-3.63627529144287,19.1463584899902,0.0117647647857666,0.00392162799835205,42.4934997558594,-71.5583190917969,1087.90502929688,957.397155761719,-4.11073923110962,1.39322257041931,115.207244873047,60.3220672607422,-4.10161924362183,2.53380417823792,-1.13360905647278,-0.388735830783844,70
738533.39511304732877761126,57.1216659545898,-3.91441535949707,19.2170028686523,0.0117647647857666,0.00392162799835205,42.493465423584,-71.5581817626953,1087.05554199219,956.661010742188,-4.09096574783325,0.950156211853027,114.823760986328,60.3945426940918,-4.09859561920166,0.488030165433884,-1.13580965995789,-0.393558949232101,70
738533.39511539158411324024,57.1132392883301,-3.97342681884766,19.1992835998535,0.0117647647857666,0.00392162799835205,42.4934310913086,-71.5580368041992,1086.15295410156,955.872314453125,-3.01873850822449,0.416281402111053,114.333999633789,60.3847885131836,-4.1232123374939,1.07073152065277,-1.13826608657837,-0.398446708917618,70
738533.39511742454487830400,57.0903205871582,-3.74319314956665,19.1564521789551,0.0117647647857666,0.00392162799835205,42.4934043884277,-71.5579147338867,1085.41540527344,955.231018066406,-3.57767510414124,-0.076946921646595,114.243835449219,60.3347816467285,-4.15514993667603,1.37702643871307,-1.14045464992523,-0.402594387531281,70
738533.39511974470224231482,57.0865898132324,-3.49329686164856,19.1719360351562,0.0117647647857666,0.00392162799835205,42.4933700561523,-71.5577774047852,1084.60803222656,954.536254882812,-4.45993852615356,-0.639319717884064,114.822357177734,60.3211822509766,-4.16895198822021,-1.0163791179657,-1.14283263683319,-0.407445669174194,70
738533.39512210909742861986,57.0875663757324,-3.39570784568787,19.2191963195801,0.0117647647857666,0.00392162799835205,42.4933319091797,-71.5576324462891,1083.8154296875,953.858154296875,-3.63067007064819,-1.08816576004028,115.876876831055,60.3315696716309,-4.14423131942749,-4.12199115753174,-1.1449316740036,-0.412420898675919,70
738533.39512413018383085728,57.0984535217285,-3.24776697158813,19.1719398498535,0.0117647647857666,0.00392162799835205,42.4933052062988,-71.5575103759766,1083.17431640625,953.312561035156,-2.96847033500671,-1.05135095119476,116.64900970459,60.3186912536621,-4.10180425643921,-3.71656179428101,-1.14647114276886,-0.416580945253372,70
738533.39512641285546123981,57.1313591003418,-2.9592490196228,19.0488700866699,0.0117647647857666,0.00392162799835205,42.4932708740234,-71.557373046875,1082.47021484375,952.72119140625,-3.86458563804626,-0.98818838596344,117.181884765625,60.2960090637207,-4.02611875534058,-1.5452481508255,-1.14797949790955,-0.421464294195175,70
738533.39512833522167056799,57.1897735595703,-2.80283069610596,18.9329032897949,0.0117647647857666,0.00392162799835205,42.4932441711426,-71.5572509765625,1081.9208984375,952.266540527344,-4.90955400466919,-0.954229056835175,117.4189453125,60.3073883056641,-3.93751287460327,0.4040866792202,-1.1489166021347,-0.425543695688248,70
738533.39513063186313956976,57.2505378723145,-2.74100971221924,18.8338279724121,0.0117647647857666,0.00392162799835205,42.4932098388672,-71.5571212768555,1081.30200195312,951.758666992188,-4.91029214859009,-0.943030416965485,117.673690795898,60.3311729431152,-3.81431174278259,1.2945419549942,-1.14967882633209,-0.430281132459641,70
738533.39513297565281391144,57.2738304138184,-2.65605401992798,18.797046661377,0.0117647647857666,0.00392162799835205,42.4931755065918,-71.5569763183594,1080.68286132812,951.253051757812,-3.88852262496948,-0.875480592250824,117.999778747559,60.3380088806152,-3.68407320976257,0.240953132510185,-1.15021502971649,-0.435103684663773,70
738533.39513496286235749722,57.2921752929688,-2.48345065116882,18.7731266021729,0.0117647647857666,0.00392162799835205,42.4931488037109,-71.5568542480469,1080.15368652344,950.825744628906,-3.68057990074158,-0.727513909339905,118.236503601074,60.3406257629395,-3.56878876686096,-0.537740468978882,-1.15051734447479,-0.439417034387589,70
738533.39513720094691962004,57.3513374328613,-2.44170689582825,18.6828308105469,0.0117647647857666,0.00392162799835205,42.4931144714355,-71.5567169189453,1079.60583496094,950.388427734375,-4.21836709976196,-0.547074735164642,118.243087768555,60.3670921325684,-3.44148421287537,1.2578489780426,-1.15060317516327,-0.444039583206177,70
738533.39513948524836450815,57.4242477416992,-2.48121285438538,18.577320098877,0.0117647647857666,0.00392162799835205,42.4930839538574,-71.5565795898438,1079.04309082031,949.939392089844,-4.25847911834717,-0.396477788686752,117.913757324219,60.4054412841797,-3.31911182403564,3.47325778007507,-1.15052855014801,-0.448759585618973,70
738533.39514153206255286932,57.4575843811035,-2.59459972381592,18.5276489257812,0.0117647647857666,0.00392162799835205,42.4930534362793,-71.5564575195312,1078.52185058594,949.521118164062,-3.7102153301239,-0.299608200788498,117.420097351074,60.4266471862793,-3.22761726379395,3.6961076259613,-1.15043890476227,-0.453004568815231,70
738533.39514373533893376589,57.4301261901855,-2.71042275428772,18.5285511016846,0.0117647647857666,0.00392162799835205,42.4930229187012,-71.5563278198242,1077.93225097656,949.043395996094,-2.56727480888367,-0.225196182727814,116.876182556152,60.4059028625488,-3.15928387641907,1.91218137741089,-1.15044128894806,-0.457557320594788,70
738533.39514599298126995564,57.3436698913574,-2.67441368103027,18.5754814147949,0.0117647647857666,0.00392162799835205,42.492992401123,-71.5561904907227,1077.33032226562,948.553649902344,-1.82357048988342,-0.145574137568474,116.53092956543,60.3365364074707,-3.12264227867126,-1.31451284885406,-1.15058851242065,-0.462136685848236,70
738533.39514828391838818789,57.2584190368652,-2.34077644348145,18.6314334869385,0.0117647647857666,0.00392162799835205,42.4929580688477,-71.5560531616211,1076.74267578125,948.090698242188,-2.60769701004028,-0.0459592752158642,116.519226074219,60.2589111328125,-3.09788846969604,-4.25974178314209,-1.15075218677521,-0.466866761445999,70
738533.39515054994262754917,57.2527809143066,-2.17394685745239,18.5721321105957,0.0117647647857666,0.00392162799835205,42.4929275512695,-71.5559158325195,1076.22973632812,947.720581054688,-3.90358996391296,-0.0265280958265066,116.91828918457,60.2289886474609,-3.04926633834839,-2.77976298332214,-1.15060901641846,-0.47152191400528,70
738533.39515273121651262045,57.2682342529297,-2.20525026321411,18.3929634094238,0.0117647647857666,0.00392162799835205,42.4928970336914,-71.5557861328125,1075.7470703125,947.37353515625,-2.64564323425293,-0.155139327049255,117.513656616211,60.1898231506348,-2.98256278038025,1.93818283081055,-1.15019905567169,-0.47590497136116,70
738533.39515469700563699007,57.2648239135742,-2.05609393119812,18.2135429382324,0.0117647647857666,0.00392162799835205,42.4928703308105,-71.5556640625,1075.30883789062,947.062866210938,-1.66013360023499,-0.249564483761787,117.955368041992,60.1267051696777,-2.91749954223633,5.65086269378662,-1.14970672130585,-0.479997426271439,70
738533.39515703450888395309,57.22265625,-1.85432517528534,18.1935176849365,0.0117647647857666,0.00392162799835205,42.4928359985352,-71.5555267333984,1074.841796875,946.744689941406,-2.43706846237183,-0.122344367206097,118.148086547852,60.0739135742188,-2.83106279373169,3.32749176025391,-1.14891111850739,-0.484716266393661,70
738533.39515905780717730522,57.1731872558594,-1.94786846637726,18.2664318084717,0.0117647647857666,0.00392162799835205,42.4928092956543,-71.5554046630859,1074.43994140625,946.47265625,-2.60865497589111,0.0919568762183189,118.083480834961,60.0518951416016,-2.74428868293762,-0.488249748945236,-1.1479914188385,-0.488842248916626,70
738533.39516144723165780306,57.0850677490234,-2.11858892440796,18.2674140930176,0.0117647647857666,0.00392162799835205,42.4927787780762,-71.5552597045898,1073.93334960938,946.11572265625,-0.690264701843262,0.314734160900116,117.894035339355,59.9740943908691,-2.66015458106995,-1.11971092224121,-1.14692258834839,-0.493588894605637,70
738533.39516345458105206490,57.0048179626465,-1.87957954406738,18.210865020752,0.0117647647857666,0.00392162799835205,42.492748260498,-71.5551376342773,1073.50842285156,945.822265625,-0.679482877254486,0.421242356300354,117.689094543457,59.8725090026855,-2.60819053649902,0.0954798683524132,-1.14605891704559,-0.497754871845245,70
738533.39516551280394196510,56.9252166748047,-2.00206422805786,18.2497596740723,0.0117647647857666,0.00392162799835205,42.4927215576172,-71.5550155639648,1073.10693359375,945.547912597656,-1.0412929058075,0.13956743478775,117.398803710938,59.8125610351562,-2.55770015716553,-2.13418936729431,-1.14512073993683,-0.501776695251465,70
738533.39516787580214440823,56.7744445800781,-2.02748107910156,18.2387866973877,0.0117647647857666,0.00392162799835205,42.4926872253418,-71.5548706054688,1072.59375,944.968383789062,0.522581398487091,-0.380985677242279,117.100616455078,59.6665878295898,-2.51430320739746,-3.05668306350708,-1.144047498703,-0.506599068641663,70
738533.39517020655330270529,56.6327934265137,-1.57258355617523,18.036304473877,0.0117647647857666,0.00392162799835205,42.4926567077637,-71.5547332763672,1072.15112304688,945.956359863281,0.0573701225221157,-0.996983230113983,117.180473327637,59.4563255310059,-2.47933888435364,0.741590857505798,-1.14298152923584,-0.511270940303802,70
738533.39517246780451387167,56.5885734558105,-1.37040376663208,17.8644161224365,0.0117647647857666,0.00392162799835205,42.4926223754883,-71.5545959472656,1071.79113769531,947.675842285156,-1.23552465438843,-1.62864792346954,117.51195526123,59.3572387695312,-2.40950775146484,2.42792177200317,-1.14152872562408,-0.515814185142517,70
738533.39517478528432548046,56.5599517822266,-1.40528190135956,17.8206462860107,0.0117647647857666,0.00392162799835205,42.4925918579102,-71.5544586181641,1071.43383789062,949.262878417969,-1.15437614917755,-2.14980387687683,117.594741821289,59.3176040649414,-2.30817222595215,-0.168466866016388,-1.13965511322021,-0.520455181598663,70
738533.39517677016556262970,56.5269622802734,-1.38427901268005,17.8145999908447,0.0117647647857666,0.00392162799835205,42.4925651550293,-71.5543365478516,1071.12768554688,950.598999023438,-1.25181245803833,-2.12514543533325,117.206809997559,59.2838401794434,-2.22132682800293,-3.11521649360657,-1.13794326782227,-0.524366021156311,70
738533.39517908135894685984,56.5212135314941,-1.27049040794373,17.7527236938477,0.0117647647857666,0.00392162799835205,42.4925346374512,-71.5542068481445,1070.78552246094,952.179809570312,-2.9165825843811,-1.98674762248993,116.36368560791,59.2572441101074,-2.12580132484436,-4.18368816375732,-1.13583838939667,-0.528925120830536,70
738533.39518136961851269007,56.5657348632812,-1.39386582374573,17.6069564819336,0.0117647647857666,0.00392162799835205,42.492504119873,-71.5540618896484,1070.44470214844,953.773071289062,-4.13183069229126,-1.88779592514038,115.546836853027,59.2590103149414,-2.03455758094788,-1.99969267845154,-1.1335883140564,-0.533486068248749,70
738533.39518331899307668209,56.5988502502441,-1.54457521438599,17.5332698822021,0.0117647647857666,0.00392162799835205,42.4924774169922,-71.5539474487305,1070.12866210938,955.052673339844,-3.4420006275177,-1.82044506072998,115.094444274902,59.272518157959,-1.97571909427643,-1.8235445022583,-1.13172376155853,-0.537321031093597,70
738533.39518566476181149483,56.6221237182617,-1.53600990772247,17.5291576385498,0.0117647647857666,0.00392162799835205,42.4924468994141,-71.5538101196289,1069.73376464844,956.532287597656,-2.86227345466614,-1.61472809314728,114.59008026123,59.2933044433594,-1.94029784202576,-4.09112358093262,-1.12970650196075,-0.54182356595993,70
738533.39518805895932018757,56.6755905151367,-1.6753693819046,17.4230918884277,0.0117647647857666,0.00392162799835205,42.4924163818359,-71.5536651611328,1069.32800292969,958.07373046875,-4.10929775238037,-1.38668417930603,113.865356445312,59.3168907165527,-1.92562139034271,-2.4251925945282,-1.12770700454712,-0.54648756980896,70
738533.39519018598366528749,56.6853218078613,-1.98174571990967,17.2372436523438,0.0117647647857666,0.00392162799835205,42.4923896789551,-71.5535430908203,1068.92150878906,959.356750488281,-2.96745300292969,-1.30172598361969,113.363479614258,59.2813262939453,-1.93727111816406,1.77473711967468,-1.12614870071411,-0.550517022609711,70
738533.39519226795528084040,56.641227722168,-1.87930774688721,17.1209735870361,0.0117647647857666,0.00392162799835205,42.492359161377,-71.5534133911133,1068.48352050781,960.668029785156,-1.71222531795502,-1.1961430311203,113.312202453613,59.2020950317383,-1.98366725444794,2.50400495529175,-1.1248482465744,-0.554669857025146,70
738533.39519433886744081974,56.6047706604004,-1.68892455101013,17.0977916717529,0.0117647647857666,0.00392162799835205,42.4923324584961,-71.5532913208008,1068.10241699219,961.947998046875,-2.39000868797302,-1.03025925159454,113.647468566895,59.1547737121582,-2.03073287010193,0.443091243505478,-1.1236754655838,-0.558573722839355,70
738533.39519651723094284534,56.6066551208496,-1.70411467552185,17.051513671875,0.0117647647857666,0.00392162799835205,42.4923057556152,-71.5531616210938,1067.70458984375,962.808654785156,-2.80454158782959,-0.922237515449524,114.099601745605,59.1436538696289,-2.0631206035614,-0.171772390604019,-1.12231040000916,-0.562747359275818,70
738533.39519887382630258799,56.6178550720215,-1.77455615997314,17.0092697143555,0.0117647647857666,0.00392162799835205,42.4922752380371,-71.5530242919922,1067.26538085938,961.627136230469,-2.65693640708923,-0.908048629760742,114.421752929688,59.1442794799805,-2.08485269546509,-0.872252345085144,-1.12076210975647,-0.567236602306366,70
738533.39520086429547518492,56.6277809143066,-1.82743883132935,16.9231510162354,0.0117647647857666,0.00392162799835205,42.4922485351562,-71.5529022216797,1066.88122558594,960.616638183594,-2.572190284729,-0.944574356079102,114.434707641602,59.130687713623,-2.10185146331787,0.152170687913895,-1.11948764324188,-0.571004271507263,70
738533.39520318596623837948,56.6417961120605,-1.76921403408051,16.794771194458,0.0117647647857666,0.00392162799835205,42.4922180175781,-71.5527648925781,1066.43518066406,959.439758300781,-3.33146619796753,-0.953697860240936,114.317512512207,59.1057281494141,-2.12365031242371,1.78060865402222,-1.11806643009186,-0.575357139110565,70
738533.39520554011687636375,56.6606483459473,-1.707839012146,16.72239112854,0.0117647647857666,0.00392162799835205,42.4921913146973,-71.5526275634766,1066.0166015625,958.317260742188,-4.06137943267822,-0.861191749572754,114.405227661133,59.1014747619629,-2.13777303695679,1.60980594158173,-1.11665594577789,-0.579570829868317,70
738533.39520759042352437973,56.6532707214355,-1.79833579063416,16.6940536499023,0.0117647647857666,0.00392162799835205,42.4921646118164,-71.5525054931641,1065.63513183594,957.449462890625,-3.30946660041809,-0.719688057899475,114.804176330566,59.0890731811523,-2.14163017272949,0.737779915332794,-1.11531245708466,-0.583405673503876,70
738533.39520986436400562525,56.586483001709,-1.83325088024139,16.6213111877441,0.0117647647857666,0.00392162799835205,42.4921340942383,-71.552360534668,1065.18322753906,956.44970703125,-0.924270510673523,-0.557685494422913,115.488677978516,59.0055847167969,-2.14958953857422,1.30315864086151,-1.1138528585434,-0.587679266929626,70
738533.39521226531360298395,56.4771347045898,-1.68156599998474,16.5280532836914,0.0117647647857666,0.00392162799835205,42.4921035766602,-71.5522232055664,1064.74658203125,955.465209960938,0.00422054994851351,-0.376683831214905,116.148582458496,58.8699493408203,-2.16030478477478,2.05295515060425,-1.11243999004364,-0.591940641403198,70
738533.39521428768057376146,56.3884162902832,-1.57639873027802,16.4952526092529,0.0117647647857666,0.00392162799835205,42.4920806884766,-71.5521011352539,1064.39208984375,954.633544921875,-0.5537109375,-0.218738600611687,116.539047241211,58.7727127075195,-2.15715479850769,1.01607370376587,-1.11110830307007,-0.595636606216431,70
738533.39521635975688695908,56.3025131225586,-1.61833596229553,16.5120086669922,0.0117647647857666,0.00392162799835205,42.4920539855957,-71.5519790649414,1064.03759765625,953.797180175781,-0.646911323070526,-0.117937617003918,116.73876953125,58.6961517333984,-2.13986778259277,-1.23773658275604,-1.10963463783264,-0.599353849887848,70
738533.39521839423105120659,56.2060203552246,-1.6952611207962,16.5149955749512,0.0117647647857666,0.00392162799835205,42.4920272827148,-71.5518569946289,1063.67626953125,953.280822753906,0.0602918639779091,-0.0832620561122894,116.781349182129,58.6066207885742,-2.12055349349976,-2.57827425003052,-1.1081520318985,-0.602999091148376,70
738533.39522065944038331509,56.0605926513672,-1.54397058486938,16.4752559661865,0.0117647647857666,0.00392162799835205,42.492000579834,-71.5517196655273,1063.26989746094,952.740417480469,0.574267506599426,-9.52272239373997e-05,116.776611328125,58.4517555236816,-2.10517191886902,-2.67702865600586,-1.10652327537537,-0.607083380222321,70
738533.39522303256671875715,55.9726409912109,-1.35069334506989,16.3335514068604,0.0117647647857666,0.00392162799835205,42.4919700622559,-71.5515823364258,1062.90197753906,952.236206054688,-0.597477316856384,0.245930656790733,116.788307189941,58.3227729797363,-2.07749843597412,0.367420226335526,-1.1047238111496,-0.611250221729279,70
738533.39522535225842148066,55.914608001709,-1.43001544475555,16.2542610168457,0.0117647647857666,0.00392162799835205,42.4919395446777,-71.5514450073242,1062.54223632812,952.038757324219,-0.768714308738708,0.327935814857483,116.687042236328,58.2467956542969,-2.03009152412415,1.1923451423645,-1.10269701480865,-0.615402698516846,70
738533.39522759872488677502,55.8024940490723,-1.45710492134094,16.2811489105225,0.0117647647857666,0.00392162799835205,42.4919128417969,-71.5513153076172,1062.1826171875,952.426147460938,0.112075448036194,0.370433747768402,116.467094421387,58.1473731994629,-1.98777306079865,-1.28097677230835,-1.10073232650757,-0.619338393211365,70
738533.39522994845174252987,55.6662673950195,-1.25432348251343,16.2943897247314,0.0117647647857666,0.00392162799835205,42.4918823242188,-71.5511779785156,1061.82934570312,952.850524902344,-0.250927329063416,0.447893530130386,116.260101318359,58.0156326293945,-1.94934380054474,-2.85605239868164,-1.09866940975189,-0.623447358608246,70
738533.39523226034361869097,55.6059951782227,-1.03139495849609,16.1996440887451,0.0117647647857666,0.00392162799835205,42.4918556213379,-71.5510406494141,1061.52795410156,954.170227050781,-1.76420474052429,0.442771762609482,116.197135925293,57.9268417358398,-1.89506578445435,-0.64926677942276,-1.0963898897171,-0.627528667449951,70
738533.39523458911571651697,55.6036911010742,-1.08332920074463,16.0517425537109,0.0117647647857666,0.00392162799835205,42.491828918457,-71.5509033203125,1061.24060058594,955.614440917969,-1.92419648170471,0.311155557632446,116.201972961426,57.8843879699707,-1.82097208499908,2.86425685882568,-1.09384524822235,-0.63156396150589,70
738533.39523683767765760422,55.587532043457,-1.12256586551666,15.9851980209351,0.0117647647857666,0.00392162799835205,42.4917984008789,-71.5507736206055,1060.94470214844,957.015686035156,-1.33064317703247,0.203147619962692,116.03369140625,57.8511924743652,-1.75142538547516,3.24553537368774,-1.09126579761505,-0.635503232479095,70
738533.39523918519262224436,55.5536346435547,-1.01613056659698,16.0049724578857,0.0117647647857666,0.00392162799835205,42.491771697998,-71.5506362915039,1060.64892578125,958.474975585938,-2.26085877418518,0.22890841960907,115.54655456543,57.8221244812012,-1.69062721729279,0.800089359283447,-1.08857583999634,-0.639573633670807,70
738533.39524156565312296152,55.5543937683105,-1.03870558738708,15.9960088729858,0.0117647647857666,0.00392162799835205,42.4917411804199,-71.5504989624023,1060.3623046875,959.959594726562,-3.56626343727112,0.303238421678543,114.959953308105,57.8207740783691,-1.63211739063263,0.00928468815982342,-1.08576095104218,-0.64365941286087,70
738533.39524389756843447685,55.5346717834473,-1.18615829944611,15.9283113479614,0.0117647647857666,0.00392162799835205,42.4917144775391,-71.5503616333008,1060.06164550781,961.386535644531,-2.81382894515991,0.36277711391449,114.712882995605,57.7859687805176,-1.58608198165894,1.27615797519684,-1.08300375938416,-0.647624015808105,70
738533.39524633972905576229,55.4530296325684,-1.08217561244965,15.9432106018066,0.0117647647857666,0.00392162799835205,42.4916839599609,-71.5502166748047,1059.73681640625,962.878051757812,-1.39213109016418,0.553483247756958,114.990493774414,57.7095794677734,-1.56105816364288,-0.251385778188705,-1.0802218914032,-0.651798009872437,70
738533.39524847595021128654,55.392936706543,-0.866064310073853,16.0247707366943,0.0117647647857666,0.00392162799835205,42.4916572570801,-71.5500946044922,1059.4814453125,964.236328125,-1.81762504577637,0.82148802280426,115.384574890137,57.6707954406738,-1.54091048240662,-3.0708475112915,-1.07770419120789,-0.655504882335663,70
738533.39525114325806498528,55.3692283630371,-1.11146795749664,16.0436859130859,0.0117647647857666,0.00392162799835205,42.4916305541992,-71.5499572753906,1059.2158203125,965.697082519531,-2.22961235046387,1.04175281524658,115.506935119629,57.6574935913086,-1.50521063804626,-3.20725178718567,-1.07481873035431,-0.659437537193298,70
738533.39525349799077957869,55.2949371337891,-1.18140494823456,15.8878707885742,0.0117647647857666,0.00392162799835205,42.4915962219238,-71.5497894287109,1058.82348632812,967.756469726562,-0.644127488136292,1.06375312805176,115.354858398438,57.5443305969238,-1.48613023757935,1.96637332439423,-1.07139205932617,-0.664395272731781,70
738533.39525578415486961603,55.2045555114746,-1.14261138439178,15.8367691040039,0.0117647647857666,0.00392162799835205,42.491569519043,-71.5496520996094,1058.51599121094,969.48291015625,-0.704542219638824,1.09346735477448,115.311195373535,57.4425964355469,-1.48975467681885,2.51899003982544,-1.06879591941833,-0.66829127073288,70
738533.39525777671951800585,55.1379280090332,-1.06468081474304,15.8152523040771,0.0117647647857666,0.00392162799835205,42.4915428161621,-71.5495376586914,1058.25744628906,970.992736816406,-1.18717908859253,1.12092268466949,115.373672485352,57.3711357116699,-1.49446940422058,2.24173665046692,-1.06654095649719,-0.671705603599548,70
738533.39525985135696828365,55.0934600830078,-0.954786121845245,15.8276615142822,0.0117647647857666,0.00392162799835205,42.4915199279785,-71.5494155883789,1058.00524902344,971.852844238281,-1.91955673694611,1.14183855056763,115.482879638672,57.3298873901367,-1.49184727668762,1.0913610458374,-1.06410360336304,-0.675288796424866,70
738533.39526214811485260725,55.0715866088867,-0.942030072212219,15.8809452056885,0.0117647647857666,0.00392162799835205,42.4914894104004,-71.5492858886719,1057.74133300781,971.019348144531,-2.32573199272156,1.14614963531494,115.511810302734,57.3233947753906,-1.47465324401855,-0.939021408557892,-1.06128036975861,-0.679189920425415,70
738533.39526424976065754890,55.0546646118164,-1.06377649307251,15.9320049285889,0.0117647647857666,0.00392162799835205,42.4914665222168,-71.5491638183594,1057.49584960938,970.270080566406,-1.94657266139984,1.13488447666168,115.317611694336,57.3234367370605,-1.45497524738312,-2.4611644744873,-1.05872452259064,-0.682652235031128,70
738533.39526662603020668030,55.0044708251953,-1.14431607723236,16.0097351074219,0.0117647647857666,0.00392162799835205,42.4914360046387,-71.5490264892578,1057.18664550781,969.377380371094,-1.49588286876678,1.19346809387207,114.781692504883,57.298454284668,-1.44527268409729,-4.55003499984741,-1.05586349964142,-0.686657011508942,70
738533.39526866120286285877,54.9536476135254,-1.1498818397522,15.9875736236572,0.0117647647857666,0.00392162799835205,42.4914131164551,-71.5489044189453,1056.90954589844,968.588684082031,-1.81518280506134,1.32791888713837,114.269218444824,57.2435874938965,-1.44976603984833,-3.1618344783783,-1.05345845222473,-0.690194249153137,70
738533.39527101849671453238,54.9123764038086,-1.14758086204529,15.8779535293579,0.0117647647857666,0.00392162799835205,42.491382598877,-71.5487670898438,1056.60021972656,967.702453613281,-1.98935401439667,1.49013721942902,114.044227600098,57.1733818054199,-1.46114480495453,0.784722506999969,-1.05080091953278,-0.694183707237244,70
738533.39527311106212437153,54.856819152832,-1.2294420003891,15.8522415161133,0.0117647647857666,0.00392162799835205,42.4913597106934,-71.5486450195312,1056.31396484375,966.899597167969,-0.967245042324066,1.61782097816467,114.217872619629,57.1145820617676,-1.47402024269104,1.48542785644531,-1.04845488071442,-0.697777688503265,70
738533.39527517871465533972,54.7627754211426,-1.26184248924255,15.9203300476074,0.0117647647857666,0.00392162799835205,42.4913330078125,-71.5485305786133,1056.02172851562,966.101379394531,0.29012006521225,1.73376429080963,114.462348937988,57.0439376831055,-1.4929906129837,-0.682825684547424,-1.04623401165009,-0.701291859149933,70
738533.39527727442327886820,54.6806526184082,-1.22348654270172,15.9773387908936,0.0117647647857666,0.00392162799835205,42.4913101196289,-71.5484085083008,1055.73071289062,965.303466796875,0.154695898294449,1.80142104625702,114.438598632812,56.980224609375,-1.51576387882233,-1.96169984340668,-1.04407072067261,-0.704816579818726,70
738533.39527928864117711782,54.6600685119629,-1.30279183387756,15.9426240921021,0.0117647647857666,0.00392162799835205,42.491283416748,-71.5482940673828,1055.44641113281,964.521789550781,-1.29960036277771,1.77679693698883,113.979949951172,56.9525032043457,-1.5353684425354,-0.243652522563934,-1.04195654392242,-0.708275675773621,70
738533.39528158260509371758,54.6317710876465,-1.69940674304962,15.9425392150879,0.0117647647857666,0.00392162799835205,42.4912567138672,-71.5481567382812,1055.05969238281,963.558898925781,-1.37280809879303,1.70471215248108,113.09789276123,56.9357795715332,-1.56890487670898,-0.243740677833557,-1.03965747356415,-0.712295353412628,70
