time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39528376341331750154,54.5512771606445,-1.79202306270599,16.0236682891846,0.0117647647857666,0.00392162799835205,42.4912300109863,-71.5480346679688,1054.65478515625,962.624145507812,-0.721555709838867,1.69808745384216,112.353240966797,56.8841896057129,-1.63386583328247,-2.60033345222473,-1.03793299198151,-0.715996444225311,70
738533.39528605004306882620,54.496753692627,-1.69127476215363,16.0406455993652,0.0117647647857666,0.00392162799835205,42.4912033081055,-71.5479049682617,1054.24108886719,961.656921386719,-1.82059788703918,1.73315644264221,111.885009765625,56.8336067199707,-1.7200186252594,-2.20734643936157,-1.0364021062851,-0.719887793064117,70
738533.39528844784945249557,54.5193786621094,-1.87745475769043,15.9137897491455,0.0117647647857666,0.00392162799835205,42.4911727905273,-71.5477676391602,1053.80310058594,960.641662597656,-2.70003700256348,1.73454940319061,111.657539367676,56.8254890441895,-1.80352663993835,2.65627026557922,-1.03488349914551,-0.723966479301453,70
738533.39529041736386716366,54.5424003601074,-2.08022737503052,15.7978391647339,0.0117647647857666,0.00392162799835205,42.4911499023438,-71.5476531982422,1053.38903808594,959.734558105469,-2.09635233879089,1.72733354568481,111.497901916504,56.8222923278809,-1.87978780269623,6.51841402053833,-1.03376197814941,-0.727448642253876,70
738533.39529245707672089338,54.5219383239746,-2.22064828872681,15.800931930542,0.0117647647857666,0.00392162799835205,42.4911231994629,-71.5475311279297,1052.94116210938,958.790771484375,-1.64541494846344,1.84507727622986,111.301719665527,56.8088264465332,-1.97070789337158,6.04509115219116,-1.03289568424225,-0.730958461761475,70
738533.39529481728095561266,54.4608879089355,-2.26490616798401,15.9443588256836,0.0117647647857666,0.00392162799835205,42.491096496582,-71.5473937988281,1052.40319824219,957.675109863281,-2.42507123947144,2.15484929084778,111.105667114258,56.7920837402344,-2.08861756324768,1.5571436882019,-1.03218698501587,-0.735037267208099,70
738533.39529721578583121300,54.4335784912109,-2.37293982505798,16.1092166900635,0.0117647647857666,0.00392162799835205,42.4910697937012,-71.5472640991211,1051.86340332031,956.568359375,-3.43918704986572,2.4747474193573,111.064109802246,56.8168296813965,-2.20337224006653,-2.2299633026123,-1.03169476985931,-0.73903900384903,70
738533.39529948565177619457,54.4356079101562,-2.58499217033386,16.1508255004883,0.0117647647857666,0.00392162799835205,42.491039276123,-71.5471343994141,1051.28784179688,955.425415039062,-2.84076762199402,2.59851384162903,111.203285217285,56.8398323059082,-2.3182966709137,-1.275266289711,-1.03142476081848,-0.743050098419189,70
738533.39530176506377756596,54.4278182983398,-2.6851487159729,16.1111526489258,0.0117647647857666,0.00392162799835205,42.4910125732422,-71.5469970703125,1050.68298339844,954.25927734375,-1.70486330986023,2.5239565372467,111.397338867188,56.825756072998,-2.44118785858154,1.92746758460999,-1.03147006034851,-0.747037768363953,70
738533.39530404808465391397,54.4156036376953,-2.64499044418335,16.1368713378906,0.0117647647857666,0.00392162799835205,42.4909820556641,-71.5468673706055,1050.07800292969,953.092895507812,-2.3799204826355,2.44768357276917,111.468711853027,56.8194732666016,-2.56397032737732,2.26914739608765,-1.03174531459808,-0.75104546546936,70
738533.39530636370182037354,54.4200820922852,-2.72057962417603,16.2418651580811,0.0117647647857666,0.00392162799835205,42.4909553527832,-71.5467376708984,1049.46875,951.918273925781,-3.73929309844971,2.4221978187561,111.387802124023,56.857234954834,-2.67133688926697,-0.135816603899002,-1.03210067749023,-0.75508451461792,70
738533.39530832704622298479,54.4165420532227,-2.89220809936523,16.3101024627686,0.0117647647857666,0.00392162799835205,42.4909286499023,-71.5466232299805,1048.92626953125,950.896118164062,-3.60021376609802,2.3945369720459,111.359489440918,56.8818473815918,-2.7545063495636,-1.23576092720032,-1.03250002861023,-0.758528530597687,70
738533.39531038363929837942,54.3944702148438,-2.93589949607849,16.3148937225342,0.0117647647857666,0.00392162799835205,42.4909057617188,-71.5465087890625,1048.35131835938,949.830444335938,-2.70741295814514,2.32525873184204,111.565887451172,56.8643417358398,-2.8420250415802,-0.072798527777195,-1.03308951854706,-0.762073040008545,70
738533.39531238330528140068,54.3708419799805,-2.75729918479919,16.2863445281982,0.0117647647857666,0.00392162799835205,42.4908790588379,-71.54638671875,1047.78173828125,948.763977050781,-2.67318654060364,2.27058935165405,112.097854614258,56.8246116638184,-2.92635655403137,1.9907203912735,-1.0338020324707,-0.765678226947784,70
738533.39531476609408855438,54.400089263916,-2.55886769294739,16.3119621276855,0.0117647647857666,0.00392162799835205,42.490852355957,-71.546257019043,1047.17761230469,947.677124023438,-4.27285003662109,2.24430251121521,112.91300201416,56.850658416748,-2.98971772193909,2.14929342269897,-1.03447759151459,-0.769851505756378,70
738533.39531704620458185673,54.4166030883789,-2.79241037368774,16.4340114593506,0.0117647647857666,0.00392162799835205,42.4908218383789,-71.5461196899414,1046.55786132812,947.271118164062,-3.84221124649048,2.25868701934814,113.494964599609,56.9125747680664,-3.01755905151367,-0.828861653804779,-1.03495872020721,-0.774019658565521,70
738533.39531932421959936619,54.4135093688965,-2.64446663856506,16.4726104736328,0.0117647647857666,0.00392162799835205,42.490795135498,-71.5459899902344,1045.9462890625,946.828125,-3.5942976474762,2.2909140586853,113.78678894043,56.9137077331543,-3.04249143600464,-0.225076645612717,-1.03550469875336,-0.778082251548767,70
738533.39532155229244381189,54.4398880004883,-2.4425733089447,16.4626502990723,0.0117647647857666,0.00392162799835205,42.4907646179199,-71.5458602905273,1045.38623046875,946.176818847656,-4.78218126296997,2.32828211784363,114.20866394043,56.9270248413086,-3.04983520507812,1.62880682945251,-1.03593909740448,-0.782119512557983,70
738533.39532392215915024281,54.4672088623047,-2.49287724494934,16.5367469787598,0.0117647647857666,0.00392162799835205,42.4907379150391,-71.5457305908203,1044.82006835938,945.408874511719,-4.50965785980225,2.39295887947083,114.881187438965,56.9767951965332,-3.03056240081787,0.501225054264069,-1.03616011142731,-0.786310493946075,70
738533.39532590238377451897,54.454345703125,-2.53910827636719,16.6772632598877,0.0117647647857666,0.00392162799835205,42.4907112121582,-71.5456161499023,1044.31237792969,944.428894042969,-3.3609893321991,2.56632018089294,115.404541015625,57.0074920654297,-3.00685834884644,-2.39530110359192,-1.03628635406494,-0.790027916431427,70
738533.39532789867371320724,54.4250221252441,-2.64368724822998,16.8086204528809,0.0117647647857666,0.00392162799835205,42.4906883239746,-71.5455017089844,1043.810546875,943.652221679688,-2.30592489242554,2.8104989528656,115.631317138672,57.022819519043,-2.98878526687622,-4.5211501121521,-1.03643333911896,-0.793599009513855,70
738533.39533020008821040392,54.3993072509766,-2.7577052116394,16.9001369476318,0.0117647647857666,0.00392162799835205,42.4906578063965,-71.5453643798828,1043.18859863281,942.700256347656,-1.81049799919128,3.10207056999207,115.390602111816,57.0307312011719,-2.98346066474915,-4.3516206741333,-1.03673899173737,-0.797889351844788,70
738533.39533228846266865730,54.3931617736816,-2.87084627151489,16.9000072479248,0.0117647647857666,0.00392162799835205,42.4906311035156,-71.5452499389648,1042.62280273438,941.946838378906,-2.0692150592804,3.27627420425415,114.764823913574,57.0304145812988,-2.99646663665771,-1.67973470687866,-1.03716480731964,-0.801694095134735,70
738533.39533457113429903984,54.3887939453125,-3.07588577270508,16.8538475036621,0.0117647647857666,0.00392162799835205,42.4906005859375,-71.5451202392578,1041.94567871094,941.25341796875,-2.137610912323,3.33089303970337,113.854072570801,57.0232772827148,-3.03321599960327,2.0051736831665,-1.03787767887115,-0.806044161319733,70
738533.39533685031346976757,54.3441543579102,-3.30646896362305,16.8584365844727,0.0117647647857666,0.00392162799835205,42.4905700683594,-71.5449829101562,1041.2392578125,940.531188964844,-1.27374505996704,3.28116536140442,113.099082946777,56.9949684143066,-3.097487449646,3.08376908302307,-1.03889918327332,-0.810312032699585,70
738533.39533911668695509434,54.2548904418945,-3.25694608688354,16.9759216308594,0.0117647647857666,0.00392162799835205,42.4905433654785,-71.5448532104492,1040.52136230469,939.797058105469,-1.07385766506195,3.25377893447876,112.667144775391,56.9419212341309,-3.18695831298828,0.703872740268707,-1.04025948047638,-0.814569532871246,70
738533.39534140937030315399,54.2179679870605,-3.17278409004211,17.1085014343262,0.0117647647857666,0.00392162799835205,42.4905128479004,-71.5447235107422,1039.80834960938,939.066345214844,-2.8083062171936,3.25185751914978,112.404609680176,56.9416885375977,-3.27609395980835,-1.41869258880615,-1.04177045822144,-0.818957507610321,70
738533.39534368866588920355,54.2438354492188,-3.3822295665741,17.1523246765137,0.0117647647857666,0.00392162799835205,42.4904823303223,-71.5445938110352,1039.10681152344,938.347351074219,-3.7399914264679,3.20649385452271,112.14436340332,56.9915390014648,-3.34738755226135,-0.704436123371124,-1.04323720932007,-0.82320499420166,70
738533.39534604700747877359,54.2425689697266,-3.59858083724976,17.1942329406738,0.0117647647857666,0.00392162799835205,42.4904518127441,-71.5444641113281,1038.3076171875,937.991271972656,-2.91706204414368,3.16034531593323,111.904174804688,57.0162048339844,-3.43080401420593,-0.011103542521596,-1.04503262042999,-0.827776849269867,70
738533.39534837496466934681,54.1998519897461,-3.49595141410828,17.3373374938965,0.0117647647857666,0.00392162799835205,42.490421295166,-71.5443267822266,1037.50268554688,937.877502441406,-2.9724326133728,3.29914522171021,111.884651184082,57.0125350952148,-3.52721881866455,-2.18334102630615,-1.04712188243866,-0.832349956035614,70
738533.39535036869347095490,54.2082290649414,-3.50298309326172,17.4449596405029,0.0117647647857666,0.00392162799835205,42.4903945922852,-71.5442123413086,1036.84582519531,937.800720214844,-3.95073223114014,3.54582381248474,112.064155578613,57.0537452697754,-3.59799838066101,-2.91853761672974,-1.04891657829285,-0.836219668388367,70
738533.39535235054790973663,54.2478408813477,-3.8179132938385,17.3978900909424,0.0117647647857666,0.00392162799835205,42.4903678894043,-71.5440979003906,1036.15600585938,937.6884765625,-3.04883980751038,3.66369366645813,112.210762023926,57.0972061157227,-3.66089057922363,1.17534017562866,-1.05075359344482,-0.840094447135925,70
738533.39535435684956610203,54.2600402832031,-3.93713307380676,17.3324642181396,0.0117647647857666,0.00392162799835205,42.4903411865234,-71.5439834594727,1035.40832519531,937.532043457031,-1.57795584201813,3.6666955947876,112.106567382812,57.096996307373,-3.73998355865479,5.57222700119019,-1.05289947986603,-0.84408700466156,70
738533.39535636524669826031,54.224723815918,-3.8360059261322,17.4089851379395,0.0117647647857666,0.00392162799835205,42.4903144836426,-71.5438766479492,1034.68103027344,937.3837890625,-2.36306953430176,3.70230507850647,111.804023742676,57.0798416137695,-3.82641077041626,4.76142454147339,-1.05521976947784,-0.848016858100891,70
738533.39535874663852155209,54.1731719970703,-3.90053176879883,17.6616535186768,0.0117647647857666,0.00392162799835205,42.4902839660645,-71.5437393188477,1033.80627441406,937.211303710938,-4.0442099571228,3.7800886631012,111.531143188477,57.1128768920898,-3.91886448860168,-1.02277839183807,-1.05809533596039,-0.852814435958862,70
738533.39536114293150603771,54.132396697998,-4.20414352416992,17.8626899719238,0.0117647647857666,0.00392162799835205,42.4902534484863,-71.5436019897461,1032.88671875,936.992248535156,-2.9311249256134,3.81132483482361,111.638656616211,57.158260345459,-4.00586891174316,-4.22099161148071,-1.06111192703247,-0.857635498046875,70
738533.39536316925659775734,54.1291084289551,-4.14103031158447,17.8605861663818,0.0117647647857666,0.00392162799835205,42.4902229309082,-71.5434799194336,1032.08764648438,936.786865234375,-2.1598436832428,3.7193341255188,111.846298217773,57.1498832702637,-4.09120750427246,-0.731029748916626,-1.06393706798553,-0.861762702465057,70
738533.39536563109140843153,54.1712226867676,-4.16209506988525,17.8236255645752,0.0117647647857666,0.00392162799835205,42.4901924133301,-71.5433502197266,1031.15625,936.557678222656,-3.41213870048523,3.57271242141724,111.904502868652,57.1797714233398,-4.18450021743774,3.10845708847046,-1.06738817691803,-0.866676568984985,70
738533.39536775473970919847,54.1820755004883,-4.48531579971313,17.9270725250244,0.0117647647857666,0.00392162799835205,42.490161895752,-71.5432205200195,1030.28369140625,936.313232421875,-3.42587995529175,3.49775433540344,111.707191467285,57.2467918395996,-4.2624773979187,1.03249418735504,-1.0705863237381,-0.87112021446228,70
738533.39536984253209084272,54.1466674804688,-4.65096473693848,18.0690383911133,0.0117647647857666,0.00392162799835205,42.4901351928711,-71.5431060791016,1029.38671875,936.02685546875,-2.47920966148376,3.47137141227722,111.443740844727,57.2711410522461,-4.35562324523926,-1.60600209236145,-1.07401907444,-0.875452876091003,70
738533.39537216606549918652,54.1196937561035,-4.56550693511963,18.1392288208008,0.0117647647857666,0.00392162799835205,42.4901008605957,-71.54296875,1028.37707519531,935.703552246094,-3.0301365852356,3.43013286590576,111.328262329102,57.2609519958496,-4.47409677505493,-0.883762538433075,-1.07821249961853,-0.880347609519958,70
738533.39537411963101476431,54.1464996337891,-4.53190565109253,18.1518077850342,0.0117647647857666,0.00392162799835205,42.4900741577148,-71.542854309082,1027.52331542969,935.437438964844,-4.11603879928589,3.36387300491333,111.460922241211,57.2876052856445,-4.56573534011841,1.03526425361633,-1.08187925815582,-0.884583294391632,70
738533.39537648053374141455,54.2105445861816,-4.60588598251343,18.1790580749512,0.0117647647857666,0.00392162799835205,42.4900436401367,-71.542724609375,1026.54162597656,935.130432128906,-4.6625280380249,3.22348785400391,111.76197052002,57.3626670837402,-4.65206432342529,2.35701203346252,-1.08609712123871,-0.889471232891083,70
738533.39537847880274057388,54.2534065246582,-4.75996732711792,18.2519397735596,0.0117647647857666,0.00392162799835205,42.4900131225586,-71.542610168457,1025.65588378906,934.838134765625,-4.20148849487305,3.07551240921021,111.980567932129,57.4388618469238,-4.71971607208252,1.67186045646667,-1.08987975120544,-0.893809080123901,70
738533.39538135530892759562,54.2825088500977,-4.86116933822632,18.3887348175049,0.0117647647857666,0.00392162799835205,42.4899749755859,-71.5424575805664,1024.44189453125,934.416076660156,-3.8821747303009,2.99251651763916,112.005859375,57.5184059143066,-4.81554126739502,-0.131147429347038,-1.09517979621887,-0.899681568145752,70
738533.39538363041356205940,54.3324394226074,-4.75722122192383,18.463773727417,0.0117647647857666,0.00392162799835205,42.4899406433105,-71.5423049926758,1023.25964355469,934.003845214844,-5.0676417350769,2.99981880187988,111.878189086914,57.5808639526367,-4.90896654129028,0.67049366235733,-1.10055828094482,-0.905358195304871,70
738533.39538586291018873453,54.3910217285156,-5.0142650604248,18.4190273284912,0.0117647647857666,0.00392162799835205,42.4899063110352,-71.5421752929688,1022.24536132812,933.651062011719,-5.39370441436768,2.8760359287262,112.062599182129,57.6436157226562,-4.97377634048462,3.97308278083801,-1.10519433021545,-0.910235941410065,70
738533.39538813929539173841,54.4378395080566,-5.06394052505493,18.4613609313965,0.0117647647857666,0.00392162799835205,42.489875793457,-71.5420455932617,1021.17687988281,933.250671386719,-3.94520592689514,2.72361779212952,112.454956054688,57.7056617736816,-5.04554653167725,4.48806667327881,-1.11007857322693,-0.915214061737061,70
738533.39539031567983329296,54.47705078125,-5.03215742111206,18.6065616607666,0.0117647647857666,0.00392162799835205,42.4898452758789,-71.5419235229492,1020.162109375,932.875183105469,-4.62167263031006,2.73493123054504,112.603393554688,57.7864646911621,-5.11645221710205,1.80407893657684,-1.11490750312805,-0.919991075992584,70
738533.39539262186735868454,54.5306625366211,-5.33139801025391,18.7065505981445,0.0117647647857666,0.00392162799835205,42.4898147583008,-71.5417938232422,1019.07995605469,932.564331054688,-5.19255256652832,2.7209095954895,112.38688659668,57.8960456848145,-5.18567180633545,0.680335104465485,-1.12002372741699,-0.925013661384583,70
738533.39539500151295214891,54.5407371520996,-5.60227012634277,18.7593193054199,0.0117647647857666,0.00392162799835205,42.4897804260254,-71.5416564941406,1017.87060546875,932.447082519531,-3.63035893440247,2.56734037399292,112.099967956543,57.9481620788574,-5.28062677383423,1.03292202949524,-1.1257871389389,-0.930347323417664,70
738533.39539700583554804325,54.518238067627,-5.49622774124146,18.8466472625732,0.0117647647857666,0.00392162799835205,42.4897499084473,-71.5415344238281,1016.82696533203,932.337341308594,-3.12995076179504,2.43498802185059,112.075073242188,57.9451713562012,-5.38200187683105,-0.0190604403614998,-1.13106000423431,-0.934934616088867,70
738533.39539935975335538387,54.529182434082,-5.40075969696045,19.0064373016357,0.0117647647857666,0.00392162799835205,42.4897155761719,-71.5414047241211,1015.64764404297,932.241455078125,-4.4503321647644,2.27700042724609,112.226852416992,57.9986610412598,-5.48798084259033,-2.97329783439636,-1.13725352287292,-0.940267384052277,70
738533.39540175022557377815,54.5901260375977,-5.61916160583496,19.0619163513184,0.0117647647857666,0.00392162799835205,42.4896812438965,-71.5412673950195,1014.45513916016,932.130187988281,-4.53599977493286,1.84386050701141,112.29322052002,58.0948638916016,-5.57160949707031,-2.51700520515442,-1.14341413974762,-0.945620238780975,70
738533.39540373615454882383,54.6398696899414,-5.68070840835571,18.9874305725098,0.0117647647857666,0.00392162799835205,42.4896507263184,-71.5411529541016,1013.38439941406,931.263854980469,-3.76971483230591,0.992651522159576,112.251556396484,58.123218536377,-5.64527893066406,1.10714900493622,-1.14895665645599,-0.95032799243927,70
738533.39540600392501801252,54.6929397583008,-5.46504402160645,18.8907203674316,0.0117647647857666,0.00392162799835205,42.4896202087402,-71.5410232543945,1012.22961425781,930.122375488281,-4.45338773727417,-0.0655348300933838,112.347633361816,58.1209411621094,-5.72198486328125,3.55622339248657,-1.1551558971405,-0.955501794815063,70
738533.39540828531607985497,54.7833824157715,-5.35729455947876,18.8429470062256,0.0117647647857666,0.00392162799835205,42.4895858764648,-71.540885925293,1011.08990478516,928.996398925781,-5.58042573928833,-1.05675935745239,112.788703918457,58.180549621582,-5.7707200050354,3.16300845146179,-1.16132998466492,-0.96080607175827,70
738533.39541051816195249557,54.8891983032227,-5.30457973480225,18.8435707092285,0.0117647647857666,0.00392162799835205,42.4895553588867,-71.5407562255859,1009.98840332031,927.840881347656,-5.8271369934082,-2.11043453216553,113.38402557373,58.275577545166,-5.788010597229,0.928793609142303,-1.16719460487366,-0.96601927280426,70
738533.39541253901552408934,54.9751091003418,-5.40005922317505,18.8512134552002,0.0117647647857666,0.00392162799835205,42.4895286560059,-71.540641784668,1009.01171875,926.704284667969,-5.30748319625854,-3.09709167480469,113.808029174805,58.3677253723145,-5.78697156906128,-1.39621663093567,-1.1722639799118,-0.970644950866699,70
738533.39541484811343252659,55.0774459838867,-5.57634592056274,18.8011894226074,0.0117647647857666,0.00392162799835205,42.4894943237305,-71.5405120849609,1007.81823730469,925.320190429688,-4.33225774765015,-4.2827787399292,113.931022644043,58.4645652770996,-5.78788280487061,-2.70174193382263,-1.17835557460785,-0.976153016090393,70
738533.39541710121557116508,55.1894111633301,-5.69160890579224,18.6547794342041,0.0117647647857666,0.00392162799835205,42.4894599914551,-71.5403823852539,1006.65496826172,923.975708007812,-4.31076574325562,-5.41208648681641,113.590858459473,58.5343170166016,-5.80650758743286,-2.00913834571838,-1.18434429168701,-0.981379806995392,70
738533.39541942195501178503,55.3224220275879,-5.91062307357788,18.4309329986572,0.0117647647857666,0.00392162799835205,42.489429473877,-71.5402450561523,1005.39947509766,922.529418945312,-4.99720811843872,-6.61736249923706,112.951629638672,58.6106224060059,-5.8470196723938,-0.405306667089462,-1.19089794158936,-0.986907243728638,70
738533.39542138134129345417,55.4443283081055,-5.9707088470459,18.1702880859375,0.0117647647857666,0.00392162799835205,42.4893989562988,-71.5401229858398,1004.31671142578,921.286682128906,-5.01130247116089,-7.6659688949585,112.493751525879,58.6505088806152,-5.90159845352173,1.38768839836121,-1.19665169715881,-0.991549372673035,70
738533.39542379428166896105,55.5549011230469,-6.00723314285278,17.9054946899414,0.0117647647857666,0.00392162799835205,42.4893684387207,-71.5399856567383,1003.00024414062,919.777770996094,-4.66377258300781,-8.13612747192383,112.413795471191,58.6774291992188,-5.982666015625,0.0709345564246178,-1.20383846759796,-0.997126162052155,70
738533.39542611234355717897,55.6428184509277,-5.90621471405029,17.708158493042,0.0117647647857666,0.00392162799835205,42.4893379211426,-71.5398483276367,1001.72943115234,918.320495605469,-4.44133758544922,-8.06750202178955,112.863861083984,58.6905899047852,-6.06159019470215,-3.52071356773376,-1.21094787120819,-1.00247871875763,70
738533.39542845985852181911,55.7845687866211,-5.70429086685181,17.4815521240234,0.0117647647857666,0.00392162799835205,42.4893035888672,-71.5397109985352,1000.48284912109,916.886535644531,-5.48874664306641,-7.84827518463135,113.511901855469,58.7372245788574,-6.1201286315918,-5.48195791244507,-1.2180415391922,-1.00782811641693,70
738533.39543121354654431343,56.0428466796875,-5.78267478942871,17.1173553466797,0.0117647647857666,0.00392162799835205,42.4892692565918,-71.53955078125,999.048461914062,915.232604980469,-7.01274633407593,-7.58642625808716,113.996688842773,58.8833084106445,-6.14358711242676,-2.40061402320862,-1.22606825828552,-1.01410627365112,70
738533.39543322299141436815,56.2338981628418,-6.0858907699585,16.77370262146,0.0117647647857666,0.00392162799835205,42.4892425537109,-71.539421081543,997.85595703125,913.865783691406,-5.96279859542847,-7.49679803848267,113.937568664551,58.9970054626465,-6.15471267700195,2.33541941642761,-1.2324583530426,-1.01895868778229,70
738533.39543561032041907310,56.3367233276367,-6.28520679473877,16.5169773101807,0.0117647647857666,0.00392162799835205,42.4892120361328,-71.5392837524414,996.516357421875,912.338928222656,-3.91973638534546,-7.40960550308228,113.641975402832,59.0435523986816,-6.19721508026123,2.14926290512085,-1.23969030380249,-1.02408695220947,70
738533.39543783699627965689,56.3579254150391,-6.2006778717041,16.3888893127441,0.0117647647857666,0.00392162799835205,42.489185333252,-71.5391540527344,995.252136230469,910.899475097656,-3.37774062156677,-7.22052907943726,113.497825622559,59.0191497802734,-6.26343965530396,-2.49836659431458,-1.24679708480835,-1.02885568141937,70
738533.39544016122817993164,56.4170989990234,-5.97111177444458,16.2690830230713,0.0117647647857666,0.00392162799835205,42.4891548156738,-71.5390090942383,993.9130859375,909.170532226562,-4.76109600067139,-6.9882435798645,113.674171447754,59.0188674926758,-6.32948541641235,-7.32921600341797,-1.25459086894989,-1.0339218378067,70
738533.39544257347006350756,56.5573616027832,-6.02682399749756,15.987512588501,0.0117647647857666,0.00392162799835205,42.4891242980957,-71.5388717651367,992.615112304688,907.369445800781,-5.68689060211182,-6.94144916534424,114.099029541016,59.0817909240723,-6.36246299743652,-5.13087606430054,-1.26209592819214,-1.03885400295258,70
738533.39544485264923423529,56.7332344055176,-6.07251024246216,15.6052169799805,0.0117647647857666,0.00392162799835205,42.4890975952148,-71.5387344360352,991.316833496094,905.574096679688,-5.01947784423828,-7.01870059967041,114.359069824219,59.1528358459473,-6.38308620452881,-0.479730755090714,-1.26940250396729,-1.0435893535614,70
738533.39544720156118273735,56.9107666015625,-5.95683526992798,15.3574237823486,0.0117647647857666,0.00392162799835205,42.489070892334,-71.5385894775391,990.034790039062,903.786315917969,-6.66084766387939,-6.96288824081421,114.161804199219,59.2466888427734,-6.39821290969849,-1.55192267894745,-1.27675271034241,-1.04826807975769,70
738533.39544963091611862183,57.0581893920898,-6.24557781219482,15.0958557128906,0.0117647647857666,0.00392162799835205,42.4890441894531,-71.5384521484375,988.708984375,901.943664550781,-6.68977785110474,-6.82946920394897,113.836059570312,59.3508987426758,-6.40543174743652,-0.196449562907219,-1.28416323661804,-1.0529100894928,70
738533.39545171288773417473,57.2292060852051,-6.09967613220215,14.7047863006592,0.0117647647857666,0.00392162799835205,42.4890174865723,-71.5383148193359,987.432983398438,900.173889160156,-5.66608285903931,-6.78527688980103,113.774490356445,59.4021797180176,-6.43012285232544,4.12538719177246,-1.29136908054352,-1.0572235584259,70
738533.39545375958550721407,57.3859329223633,-5.97972965240479,14.50439453125,0.0117647647857666,0.00392162799835205,42.4889945983887,-71.5381927490234,986.317077636719,898.60595703125,-6.56516170501709,-6.65108013153076,113.861236572266,59.4918479919434,-6.44705772399902,2.97590112686157,-1.29787039756775,-1.0610054731369,70
738533.39545608055777847767,57.5107307434082,-6.16788864135742,14.467565536499,0.0117647647857666,0.00392162799835205,42.4889717102051,-71.5380554199219,985.010070800781,896.77294921875,-6.32216644287109,-6.28588819503784,113.895126342773,59.6224594116211,-6.45207118988037,-2.32375121116638,-1.3052784204483,-1.06527078151703,70
738533.39545835123863071203,57.5857734680176,-6.29355907440186,14.3684558868408,0.0117647647857666,0.00392162799835205,42.4889450073242,-71.5379180908203,983.703735351562,894.954284667969,-4.66201782226562,-5.91467523574829,113.905029296875,59.684024810791,-6.46722459793091,-4.42760181427002,-1.31260216236115,-1.06931698322296,70
738533.39546066883485764265,57.6386222839355,-6.09161996841431,14.1162986755371,0.0117647647857666,0.00392162799835205,42.4889221191406,-71.5377731323242,982.388244628906,893.1162109375,-4.00983905792236,-5.69374847412109,114.160858154297,59.6539039611816,-6.49514150619507,-2.82639980316162,-1.32018685340881,-1.07333719730377,70
738533.39546297676861286163,57.7286567687988,-5.77364492416382,13.8424663543701,0.0117647647857666,0.00392162799835205,42.4888954162598,-71.5376358032227,981.125854492188,891.32470703125,-5.03280973434448,-5.59519481658936,114.803367614746,59.6451721191406,-6.50328493118286,-1.59852039813995,-1.3276526927948,-1.07728087902069,70
738533.39546533499378710985,57.8506774902344,-5.72447872161865,13.6422052383423,0.0117647647857666,0.00392162799835205,42.4888725280762,-71.5374908447266,979.884094238281,889.542114257812,-5.327308177948,-5.55830860137939,115.576232910156,59.7124824523926,-6.47019624710083,-2.06789803504944,-1.33483231067657,-1.08118736743927,70
738533.39546763128601014614,57.918342590332,-5.85665941238403,13.5161066055298,0.0117647647857666,0.00392162799835205,42.4888496398926,-71.537353515625,978.657897949219,887.789489746094,-3.7463014125824,-5.50550937652588,116.014404296875,59.7621955871582,-6.42217445373535,-3.84091830253601,-1.34160459041595,-1.08487093448639,70
738533.39547001931350678205,57.957706451416,-5.78629302978516,13.293966293335,0.0117647647857666,0.00392162799835205,42.4888229370117,-71.5372085571289,977.382263183594,885.962890625,-3.1778256893158,-5.5211238861084,116.067153930664,59.7436714172363,-6.37964677810669,-3.40613102912903,-1.34866464138031,-1.08862507343292,70
738533.39547196333296597004,57.9960556030273,-5.61387538909912,13.0352783203125,0.0117647647857666,0.00392162799835205,42.4888038635254,-71.5370864868164,976.318054199219,884.426635742188,-4.10392808914185,-5.54564142227173,116.009269714355,59.7074241638184,-6.34309673309326,-1.6819372177124,-1.35461902618408,-1.09175300598145,70
