time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39547400118317455053,58.0627937316895,-5.4210262298584,12.7672185897827,0.0117647647857666,0.00392162799835205,42.4887847900391,-71.5369644165039,975.322509765625,883.235290527344,-5.2821044921875,-5.61727094650269,116.116188049316,59.6965446472168,-6.29613828659058,-0.0470418594777584,-1.36019682884216,-1.09470319747925,70
738533.39547598036006093025,58.1418380737305,-5.27200508117676,12.517861366272,0.0117647647857666,0.00392162799835205,42.4887657165527,-71.5368423461914,974.309753417969,882.093688964844,-5.53578329086304,-5.72202157974243,116.556427001953,59.7073211669922,-6.22832727432251,0.531134009361267,-1.36577308177948,-1.09772849082947,70
738533.39547832775861024857,58.2278442382812,-5.05840253829956,12.2693681716919,0.0117647647857666,0.00392162799835205,42.4887428283691,-71.5366973876953,973.176391601562,880.810607910156,-4.84285116195679,-5.82158041000366,117.387847900391,59.7210731506348,-6.13015651702881,-0.0302021615207195,-1.37185394763947,-1.10110545158386,70
738533.39548062440007925034,58.3930282592773,-4.57491636276245,11.9337711334229,0.0117647647857666,0.00392162799835205,42.4887237548828,-71.5365524291992,972.153503417969,879.640197753906,-6.47371768951416,-5.9097056388855,118.062622070312,59.775333404541,-6.0061936378479,1.68260979652405,-1.37731599807739,-1.10428380966187,70
738533.39548261277377605438,58.5273361206055,-4.74880695343018,11.6527605056763,0.0117647647857666,0.00392162799835205,42.4887046813965,-71.5364303588867,971.290344238281,878.647216796875,-7.2858829498291,-6.00873279571533,118.28621673584,59.8647384643555,-5.86630249023438,4.42862749099731,-1.38155341148376,-1.10696542263031,70
738533.39548491209279745817,58.6131134033203,-4.77965641021729,11.4807806015015,0.0117647647857666,0.00392162799835205,42.4886856079102,-71.5362930297852,970.260864257812,877.467224121094,-5.3242826461792,-5.92163896560669,118.354835510254,59.9178657531738,-5.71692848205566,2.38443088531494,-1.386274933815,-1.10993480682373,70
738533.39548727241344749928,58.6905479431152,-4.45967578887939,11.3964347839355,0.0117647647857666,0.00392162799835205,42.4886665344238,-71.5361480712891,969.241271972656,876.290832519531,-5.24442195892334,-5.5724458694458,118.479217529297,59.9528770446777,-5.58150911331177,-2.48591899871826,-1.39106285572052,-1.1129035949707,70
738533.39548960491083562374,58.7837371826172,-4.51855754852295,11.2099437713623,0.0117647647857666,0.00392162799835205,42.4886436462402,-71.536003112793,968.247497558594,875.1396484375,-4.85711193084717,-5.2584867477417,118.559303283691,60.0134010314941,-5.44391393661499,-1.77773129940033,-1.39551758766174,-1.11574959754944,70
738533.39549193717539310455,58.8290138244629,-4.5490779876709,10.9516687393188,0.0117647647857666,0.00392162799835205,42.4886283874512,-71.5358581542969,967.277648925781,874.017578125,-3.20511078834534,-5.08649492263794,118.441017150879,60.0123825073242,-5.32934093475342,0.958994925022125,-1.39968919754028,-1.11837446689606,70
738533.39549395628273487091,58.8236198425293,-4.31844091415405,10.8147916793823,0.0117647647857666,0.00392162799835205,42.4886093139648,-71.5357360839844,966.426330566406,873.040344238281,-3.01265406608582,-4.87385511398315,118.269439697266,59.9652137756348,-5.24256229400635,-0.8836949467659,-1.40341031551361,-1.12067484855652,70
738533.39549634803552180529,58.8186492919922,-4.14200162887573,10.7017183303833,0.0117647647857666,0.00392162799835205,42.4885902404785,-71.5355834960938,965.459167480469,871.980102539062,-3.47219920158386,-4.58502912521362,118.274116516113,59.9275932312012,-5.13366460800171,-3.59725475311279,-1.40756905078888,-1.1233195066452,70
738533.39549869787879288197,58.8116073608398,-4.10664796829224,10.4602880477905,0.0117647647857666,0.00392162799835205,42.4885711669922,-71.5354385375977,964.545959472656,870.976684570312,-2.19617748260498,-4.45548582077026,118.531646728516,59.8755989074707,-5.02210140228271,-1.016557097435,-1.41125345230103,-1.1257541179657,70
738533.39550106367096304893,58.7914848327637,-3.85520315170288,10.1463298797607,0.0117647647857666,0.00392162799835205,42.4885520935059,-71.5352935791016,963.656188964844,869.994995117188,-1.54640352725983,-4.43823003768921,118.739524841309,59.785026550293,-4.91115283966064,2.35337686538696,-1.4147447347641,-1.12811458110809,70
738533.39550338441040366888,58.7831001281738,-3.5572714805603,9.94204616546631,0.0117647647857666,0.00392162799835205,42.4885368347168,-71.5351486206055,962.833190917969,869.079406738281,-2.80955672264099,-4.36955118179321,118.72176361084,59.7239608764648,-4.7865161895752,1.3650586605072,-1.41784167289734,-1.13037550449371,70
738533.39550535357557237148,58.7981185913086,-3.37469863891602,9.82987594604492,0.0117647647857666,0.00392162799835205,42.4885215759277,-71.535026550293,962.173645019531,868.340515136719,-3.70854997634888,-4.2848916053772,118.637390136719,59.7095794677734,-4.6608715057373,-0.839687705039978,-1.42008590698242,-1.13222968578339,70
738533.39550786162726581097,58.8044815063477,-3.23746466636658,9.69725513458252,0.0117647647857666,0.00392162799835205,42.4885025024414,-71.5348815917969,961.408569335938,867.478759765625,-3.39695620536804,-4.19499731063843,118.643013000488,59.6865577697754,-4.49068546295166,-2.5641233921051,-1.42235732078552,-1.13440883159637,70
738533.39551014220342040062,58.7807159423828,-2.99055528640747,9.46762657165527,0.0117647647857666,0.00392162799835205,42.4884872436523,-71.5347290039062,960.651733398438,866.668212890625,-2.56017184257507,-4.17377519607544,118.922164916992,59.613353729248,-4.3083701133728,-1.44006431102753,-1.42429053783417,-1.13653182983398,70
738533.39551246934570372105,58.7775077819824,-2.58522796630859,9.17839813232422,0.0117647647857666,0.00392162799835205,42.4884719848633,-71.5345840454102,960.008728027344,866.08349609375,-3.07112455368042,-4.22079801559448,119.400367736816,59.5459632873535,-4.12520599365234,0.862024068832397,-1.4256364107132,-1.13843762874603,70
738533.39551455387845635414,58.8380470275879,-2.33343601226807,8.98464775085449,0.0117647647857666,0.00392162799835205,42.4884567260742,-71.5344543457031,959.520629882812,865.644287109375,-4.37780046463013,-4.26581239700317,119.745361328125,59.5657997131348,-3.94289302825928,0.873016774654388,-1.4262627363205,-1.14002239704132,70
738533.39551663876045495272,58.8803596496582,-2.44293546676636,8.93793487548828,0.0117647647857666,0.00392162799835205,42.4884414672852,-71.5343246459961,959.006469726562,865.180908203125,-3.91281151771545,-4.19579029083252,119.725242614746,59.6049613952637,-3.73792839050293,-2.73593735694885,-1.42646622657776,-1.14162015914917,70
738533.39551900420337915421,58.8889389038086,-2.21927833557129,8.83024978637695,0.0117647647857666,0.00392162799835205,42.4884262084961,-71.5341796875,958.444213867188,864.67431640625,-3.38074326515198,-4.04458999633789,119.293769836426,59.5886383056641,-3.53418207168579,-4.80392694473267,-1.42649042606354,-1.14329349994659,70
738533.39552133588586002588,58.9325485229492,-1.94853639602661,8.58461380004883,0.0117647647857666,0.00392162799835205,42.488410949707,-71.5340347290039,957.946166992188,864.231079101562,-4.70639181137085,-3.95742964744568,118.95906829834,59.5863876342773,-3.3363344669342,-2.71346187591553,-1.42615365982056,-1.14490354061127,70
738533.39552370540332049131,58.9804801940918,-2.00577664375305,8.41042900085449,0.0117647647857666,0.00392162799835205,42.488395690918,-71.5338897705078,957.466857910156,863.804504394531,-3.99290060997009,-3.83745527267456,118.838264465332,59.6108665466309,-3.14167523384094,-2.20125603675842,-1.42540371417999,-1.14641201496124,70
738533.39552602812182158232,59.0017929077148,-1.90655434131622,8.30356502532959,0.0117647647857666,0.00392162799835205,42.4883842468262,-71.5337371826172,956.984313964844,863.374389648438,-2.82779479026794,-3.63949942588806,118.623504638672,59.6137237548828,-2.96809387207031,-3.78889322280884,-1.42446720600128,-1.14785730838776,70
738533.39552836306393146515,59.0139198303223,-1.732945561409,8.16786289215088,0.0117647647857666,0.00392162799835205,42.4883689880371,-71.5335998535156,956.544189453125,862.984558105469,-3.38190269470215,-3.42165517807007,118.179405212402,59.601676940918,-2.81795525550842,-4.02089500427246,-1.42336964607239,-1.14918673038483,70
738533.39553034352138638496,59.0255126953125,-1.72222638130188,7.97300004959106,0.0117647647857666,0.00392162799835205,42.4883575439453,-71.5334701538086,956.177001953125,862.660400390625,-3.7737181186676,-3.27210307121277,117.772979736328,59.5864601135254,-2.69379711151123,-1.46637618541718,-1.42220592498779,-1.15029084682465,70
738533.39553267555311322212,58.9989585876465,-1.7601763010025,7.74231338500977,0.0117647647857666,0.00392162799835205,42.4883422851562,-71.533332824707,955.745849609375,862.277221679688,-2.3959653377533,-3.14267754554749,117.566604614258,59.5308227539062,-2.5679566860199,1.43460130691528,-1.42074394226074,-1.15148901939392,70
738533.39553473063278943300,58.9358406066895,-1.59755456447601,7.6202712059021,0.0117647647857666,0.00392162799835205,42.4883308410645,-71.533203125,955.376220703125,861.491149902344,-1.1923531293869,-2.98592686653137,117.661720275879,59.4479103088379,-2.47542667388916,0.857155084609985,-1.41940855979919,-1.15249395370483,70
738533.39553673029877245426,58.880443572998,-1.43686699867249,7.56780052185059,0.0117647647857666,0.00392162799835205,42.4883193969727,-71.533073425293,955.044860839844,860.274230957031,-1.35067129135132,-2.77453207969666,117.827980041504,59.3821792602539,-2.385981798172,-1.521768450737,-1.41791236400604,-1.15343356132507,70
738533.39553911250550299883,58.8432273864746,-1.40234375,7.49638032913208,0.0117647647857666,0.00392162799835205,42.4883079528809,-71.5329284667969,954.674743652344,858.882263183594,-1.35451221466064,-2.52696180343628,117.800552368164,59.3353843688965,-2.27927207946777,-2.7101993560791,-1.41592812538147,-1.15444910526276,70
738533.39554146758746355772,58.7850189208984,-1.46121859550476,7.34187412261963,0.0117647647857666,0.00392162799835205,42.4882926940918,-71.5327835083008,954.295227050781,857.456726074219,-0.801906824111938,-2.34306240081787,117.460548400879,59.2597389221191,-2.17766094207764,-0.774606704711914,-1.41374456882477,-1.15541088581085,70
738533.39554373547434806824,58.6761665344238,-1.46499609947205,7.15288877487183,0.0117647647857666,0.00392162799835205,42.48828125,-71.5326385498047,953.924682617188,856.088745117188,0.110516361892223,-2.22045588493347,117.073944091797,59.1286964416504,-2.10001349449158,1.9789205789566,-1.41165792942047,-1.15625405311584,70
738533.39554589393083006144,58.5380935668945,-1.27634990215302,7.0119891166687,0.0117647647857666,0.00392162799835205,42.4882698059082,-71.5325088500977,953.595642089844,854.823364257812,0.137217566370964,-2.09281921386719,116.938613891602,58.9703788757324,-2.04097938537598,2.61376166343689,-1.40968704223633,-1.15700006484985,70
738533.39554817217867821455,58.4097137451172,-0.967960715293884,6.94308948516846,0.0117647647857666,0.00392162799835205,42.4882583618164,-71.5323638916016,953.297790527344,853.518188476562,-0.87476247549057,-1.90818572044373,117.207962036133,58.8288879394531,-1.96845602989197,0.613427221775055,-1.40733134746552,-1.1577455997467,70
738533.39555044367443770170,58.3275947570801,-1.07703399658203,6.89386224746704,0.0117647647857666,0.00392162799835205,42.4882469177246,-71.5322265625,953.023315429688,852.266540527344,-0.159571066498756,-1.74508428573608,117.694183349609,58.7434577941895,-1.87837219238281,-0.416197896003723,-1.40469646453857,-1.15840339660645,70
738533.39555276848841458559,58.2078056335449,-1.06095468997955,6.71582508087158,0.0117647647857666,0.00392162799835205,42.4882354736328,-71.5320816040039,952.720581054688,850.937133789062,1.54701817035675,-1.68767809867859,117.925804138184,58.6035537719727,-1.79041635990143,2.66715598106384,-1.40183460712433,-1.15903830528259,70
738533.39555503975134342909,58.0717430114746,-0.839375972747803,6.58144378662109,0.0117647647857666,0.00392162799835205,42.488224029541,-71.5319442749023,952.45849609375,849.679931640625,0.715156435966492,-1.6238374710083,117.675567626953,58.4495277404785,-1.71289503574371,3.16171193122864,-1.39897704124451,-1.15959703922272,70
738533.39555702253710478544,57.9838714599609,-0.847108244895935,6.5979962348938,0.0117647647857666,0.00392162799835205,42.4882164001465,-71.5318298339844,952.253662109375,848.622680664062,-0.388237237930298,-1.53412771224976,117.261375427246,58.3642044067383,-1.64029622077942,-0.444652587175369,-1.39633870124817,-1.16003596782684,70
738533.39555944129824638367,57.8818130493164,-0.965179741382599,6.63897371292114,0.0117647647857666,0.00392162799835205,42.4882049560547,-71.5316848754883,951.980895996094,847.303100585938,0.280259609222412,-1.44300496578217,116.755729675293,58.2693023681641,-1.557412981987,-4.09740972518921,-1.39299464225769,-1.1605361700058,70
738533.39556175365578383207,57.7923431396484,-0.760392963886261,6.49811172485352,0.0117647647857666,0.00392162799835205,42.4881935119629,-71.5315399169922,951.722045898438,846.029296875,0.116691134870052,-1.46222424507141,116.21314239502,58.1614837646484,-1.49674773216248,-1.75018513202667,-1.38978958129883,-1.16097784042358,70
738533.39556405495386570692,57.7682495117188,-0.935084581375122,6.3474268913269,0.0117647647857666,0.00392162799835205,42.4881820678711,-71.5313949584961,951.484802246094,844.773132324219,-1.51748323440552,-1.50463712215424,115.381286621094,58.1234436035156,-1.43525528907776,0.250597685575485,-1.38643002510071,-1.16138350963593,70
738533.39556630968581885099,57.7023086547852,-1.18625962734222,6.36830425262451,0.0117647647857666,0.00392162799835205,42.4881706237793,-71.5312576293945,951.188903808594,843.5078125,-0.389181643724442,-1.44300019741058,114.456680297852,58.0647850036621,-1.39944911003113,-2.85363531112671,-1.38328850269318,-1.16174304485321,70
738533.39556860935408622026,57.6160621643066,-0.964854300022125,6.29916000366211,0.0117647647857666,0.00392162799835205,42.4881591796875,-71.531120300293,950.896484375,842.757751464844,-0.807467043399811,-1.40526819229126,113.774024963379,57.9674110412598,-1.39766430854797,-2.93206763267517,-1.38036668300629,-1.16207325458527,70
738533.39557083824183791876,57.6047248840332,-1.04191708564758,6.10933113098145,0.0117647647857666,0.00392162799835205,42.488151550293,-71.5309829711914,950.632568359375,842.041076660156,-2.10794925689697,-1.43950974941254,113.364364624023,57.9371566772461,-1.39487361907959,0.759807944297791,-1.37743806838989,-1.16236960887909,70
738533.39557300042361021042,57.5974731445312,-1.34962964057922,6.0230655670166,0.0117647647857666,0.00392162799835205,42.4881401062012,-71.5308532714844,950.338439941406,841.320922851562,-1.16838157176971,-1.41964089870453,112.966400146484,57.9272651672363,-1.40065002441406,1.18825685977936,-1.37476849555969,-1.16261720657349,70
738533.39557502581737935543,57.5423049926758,-1.29368662834167,6.03305578231812,0.0117647647857666,0.00392162799835205,42.4881324768066,-71.5307312011719,950.037231445312,840.61474609375,-0.746269881725311,-1.30641317367554,112.507537841797,57.8721733093262,-1.4313725233078,-1.46875667572021,-1.37249231338501,-1.16282474994659,70
738533.39557710080407559872,57.4911422729492,-1.2296769618988,5.9616494178772,0.0117647647857666,0.00392162799835205,42.4881210327148,-71.5306091308594,949.748291015625,839.910705566406,-1.93228948116302,-1.20909106731415,112.189926147461,57.8124961853027,-1.46922743320465,-1.15270435810089,-1.37025654315948,-1.16301190853119,70
738533.39557909057475626469,57.4479866027832,-1.41113448143005,5.78044843673706,0.0117647647857666,0.00392162799835205,42.4881134033203,-71.5304870605469,949.445129394531,839.192443847656,-1.58676099777222,-1.35241341590881,112.241004943848,57.7553100585938,-1.50407826900482,2.84883642196655,-1.36805558204651,-1.163161277771,70
738533.39558145822957158089,57.3757858276367,-1.43245577812195,5.6311502456665,0.0117647647857666,0.00392162799835205,42.4881057739258,-71.5303421020508,949.076049804688,838.349792480469,-0.0500858351588249,-1.53129184246063,112.623580932617,57.6692543029785,-1.55400085449219,4.65479469299316,-1.36574769020081,-1.1632981300354,70
738533.39558351587038487196,57.2955665588379,-1.34076070785522,5.61050224304199,0.0117647647857666,0.00392162799835205,42.488094329834,-71.5302200317383,948.759948730469,837.927490234375,-0.357111364603043,-1.41379964351654,112.972473144531,57.5852165222168,-1.59960436820984,2.24648833274841,-1.36375629901886,-1.16338181495667,70
738533.39558588608633726835,57.2127952575684,-1.28598248958588,5.56775903701782,0.0117647647857666,0.00392162799835205,42.4880867004395,-71.5300750732422,948.410034179688,837.767272949219,-1.01435053348541,-1.27357840538025,113.333419799805,57.4974594116211,-1.63721001148224,0.790170669555664,-1.36144399642944,-1.16344404220581,70
738533.39558785280678421259,57.1361541748047,-1.34100329875946,5.50841760635376,0.0117647647857666,0.00392162799835205,42.4880790710449,-71.5299606323242,948.120971679688,837.633178710938,-0.745867550373077,-1.52991473674774,113.734573364258,57.4167327880859,-1.65718507766724,0.733676552772522,-1.35950100421906,-1.16345906257629,70
738533.39558984781615436077,57.040283203125,-1.26485776901245,5.4135103225708,0.0117647647857666,0.00392162799835205,42.4880714416504,-71.5298385620117,947.825500488281,837.494750976562,-0.126445040106773,-3.35767984390259,114.31568145752,57.3105583190918,-1.6730090379715,0.778240442276001,-1.35751593112946,-1.16345572471619,70
738533.39559226133860647678,56.9396781921387,-0.976627171039581,5.2897891998291,0.0117647647857666,0.00392162799835205,42.4880599975586,-71.5296936035156,947.513244628906,837.367492675781,-0.551518082618713,-4.32633066177368,115.106262207031,57.1932067871094,-1.6754002571106,-1.52270483970642,-1.35502529144287,-1.16341316699982,70
738533.39559456321876496077,56.916187286377,-0.762638807296753,5.20566082000732,0.0117647647857666,0.00392162799835205,42.4880523681641,-71.5295562744141,947.267028808594,837.298034667969,-2.02415728569031,-4.93919801712036,115.633476257324,57.1588401794434,-1.63973200321198,-5.34578704833984,-1.35223734378815,-1.16333842277527,70
738533.39559688861481845379,56.9208183288574,-0.984132051467896,5.07509899139404,0.0117647647857666,0.00392162799835205,42.4880447387695,-71.529411315918,947.011169433594,837.219970703125,-1.89248335361481,-5.09141302108765,115.640312194824,57.1550941467285,-1.57284009456635,-6.27424049377441,-1.34904503822327,-1.16322696208954,70
738533.39559927082154899836,56.8670310974121,-1.08386898040771,4.78233766555786,0.0117647647857666,0.00392162799835205,42.488037109375,-71.5292739868164,946.718444824219,837.096740722656,-0.573980450630188,-5.06363964080811,115.22029876709,57.0780601501465,-1.52113497257233,-2.27026009559631,-1.34596276283264,-1.16307580471039,70
738533.39560129924211651087,56.7904472351074,-0.957356214523315,4.48772716522217,0.0117647647857666,0.00392162799835205,42.4880294799805,-71.5291519165039,946.466613769531,837.045288085938,-0.996432423591614,-5.06031179428101,114.792320251465,56.975528717041,-1.49284279346466,0.717501997947693,-1.34332716464996,-1.16289746761322,70
738533.39560370438266545534,56.7411079406738,-0.97845333814621,4.28331422805786,0.0117647647857666,0.00392162799835205,42.4880218505859,-71.5290069580078,946.190612792969,837.274597167969,-1.78713285923004,-4.98094606399536,114.533782958984,56.9109573364258,-1.46139013767242,-0.319544523954391,-1.34019899368286,-1.16263687610626,70
738533.39560570940375328064,56.7019844055176,-1.14793157577515,4.18937492370605,0.0117647647857666,0.00392162799835205,42.4880142211914,-71.5288848876953,945.939697265625,837.438293457031,-0.788356304168701,-4.86048746109009,114.467552185059,56.8681221008301,-1.4415454864502,-2.39592409133911,-1.33762538433075,-1.16236746311188,70
738533.39560805971268564463,56.6409339904785,-1.15946793556213,4.06920194625854,0.0117647647857666,0.00392162799835205,42.4880065917969,-71.5287475585938,945.630859375,837.610229492188,0.0323548205196857,-4.74306583404541,114.262603759766,56.7987518310547,-1.43894517421722,-4.38971090316772,-1.33479106426239,-1.16198945045471,70
738533.39561006298754364252,56.6048851013184,-1.2846827507019,3.95428586006165,0.0117647647857666,0.00392162799835205,42.4880027770996,-71.5286254882812,945.344848632812,837.746887207031,-0.435056060552597,-4.69964265823364,113.753913879395,56.7573776245117,-1.44983541965485,-5.37504053115845,-1.3324019908905,-1.16159808635712,70
738533.39561213285196572542,56.5853157043457,-1.41427636146545,3.74403762817383,0.0117647647857666,0.00392162799835205,42.4879951477051,-71.5285034179688,945.042053222656,837.855834960938,-1.54249119758606,-4.72515535354614,112.953628540039,56.726676940918,-1.47540295124054,-3.27046990394592,-1.33021593093872,-1.16116011142731,70
738533.39561425382271409035,56.5845756530762,-1.58684897422791,3.45946717262268,0.0117647647857666,0.00392162799835205,42.4879913330078,-71.5283813476562,944.692077636719,837.938781738281,-2.78785610198975,-4.77689933776855,111.972190856934,56.7124366760254,-1.52111351490021,0.432500183582306,-1.32811462879181,-1.16063559055328,70
738533.39561622939072549343,56.5883293151855,-1.80624008178711,3.21429204940796,0.0117647647857666,0.00392162799835205,42.4879875183105,-71.5282592773438,944.326843261719,837.97705078125,-3.07488989830017,-4.7909140586853,111.195846557617,56.7083168029785,-1.58430123329163,2.84355235099792,-1.32640421390533,-1.16008925437927,70
738533.39561865734867751598,56.5562133789062,-2.08294653892517,3.02953672409058,0.0117647647857666,0.00392162799835205,42.4879837036133,-71.5281143188477,943.85009765625,837.966979980469,-1.94072771072388,-4.69600105285645,110.759963989258,56.6755828857422,-1.68767285346985,2.49442791938782,-1.32483160495758,-1.15937519073486,70
738533.39562073838897049427,56.4958763122559,-1.89167022705078,2.92340040206909,0.0117647647857666,0.00392162799835205,42.4879760742188,-71.5279922485352,943.406066894531,837.937561035156,-1.1173939704895,-4.52482128143311,110.870094299316,56.6030807495117,-1.80427050590515,-0.27611780166626,-1.32383167743683,-1.15865218639374,70
738533.39562312222551554441,56.4878616333008,-1.8749395608902,2.64471220970154,0.0117647647857666,0.00392162799835205,42.4879722595215,-71.5278472900391,942.965942382812,837.952209472656,-2.88100242614746,-4.43083047866821,111.209693908691,56.580810546875,-1.91369307041168,2.50999283790588,-1.32273685932159,-1.15777134895325,70
738533.39562552596908062696,56.4538879394531,-2.17799019813538,2.42654061317444,0.0117647647857666,0.00392162799835205,42.4879684448242,-71.527702331543,942.442504882812,837.895385742188,-1.71533703804016,-4.31412935256958,111.510139465332,56.5479736328125,-2.01163172721863,3.75886464118958,-1.32167994976044,-1.15676414966583,70
738533.39562759990803897381,56.3865737915039,-1.94058501720428,2.36143708229065,0.0117647647857666,0.00392162799835205,42.487964630127,-71.527587890625,942.012634277344,837.851867675781,-1.88987672328949,-4.10033845901489,111.910232543945,56.4693565368652,-2.09763979911804,0.0501167252659798,-1.32102823257446,-1.15584921836853,70
738533.39562964718788862228,56.364875793457,-1.84213805198669,2.2360622882843,0.0117647647857666,0.00392162799835205,42.4879608154297,-71.5274658203125,941.612915039062,837.843566894531,-3.04622912406921,-3.89300441741943,112.607521057129,56.4392852783203,-2.16098880767822,-0.714526832103729,-1.32027637958527,-1.15485751628876,70
738533.39563172520138323307,56.3571395874023,-1.92572867870331,2.03591060638428,0.0117647647857666,0.00392162799835205,42.4879608154297,-71.5273361206055,941.2001953125,837.822692871094,-2.54076886177063,-3.74298477172852,113.424674987793,56.4267730712891,-2.20007801055908,1.58456110954285,-1.31940019130707,-1.15379071235657,70
738533.39563386060763150454,56.332103729248,-1.96719372272491,1.85523343086243,0.0117647647857666,0.00392162799835205,42.4879570007324,-71.527214050293,940.769226074219,837.787536621094,-1.69014966487885,-3.59705448150635,114.106620788574,56.3969650268555,-2.23009943962097,2.8318178653717,-1.31851780414581,-1.15263092517853,70
738533.39563591196201741695,56.2962951660156,-1.93131828308105,1.75885343551636,0.0117647647857666,0.00392162799835205,42.4879531860352,-71.5270919799805,940.364807128906,837.752380371094,-1.71420383453369,-3.41911196708679,114.504203796387,56.3568649291992,-2.25386524200439,1.40771007537842,-1.31772291660309,-1.151482462883,70
738533.39563799090683460236,56.2673187255859,-1.85578715801239,1.71924197673798,0.0117647647857666,0.00392162799835205,42.4879531860352,-71.526969909668,939.951416015625,837.673400878906,-2.61869192123413,-3.17996454238892,114.739776611328,56.3241577148438,-2.27050018310547,-1.67781186103821,-1.31686341762543,-1.15020263195038,70
738533.39564002037514001131,56.2507133483887,-1.87645530700684,1.66868054866791,0.0117647647857666,0.00392162799835205,42.4879493713379,-71.5268478393555,939.553894042969,837.067626953125,-2.97731709480286,-2.93460011482239,114.965156555176,56.3067321777344,-2.27585577964783,-3.27713131904602,-1.31596052646637,-1.14889764785767,70
738533.39564208185765892267,56.2157516479492,-1.91893446445465,1.54324102401733,0.0117647647857666,0.00392162799835205,42.4879493713379,-71.526725769043,939.147766113281,836.452087402344,-2.16394472122192,-2.7427716255188,115.313438415527,56.269660949707,-2.27720808982849,-1.95421433448792,-1.31504333019257,-1.14753663539886,70
738533.39564415463246405125,56.1616706848145,-1.83646333217621,1.36359918117523,0.0117647647857666,0.00392162799835205,42.4879455566406,-71.5266036987305,938.74609375,835.840637207031,-1.3493058681488,-2.62368202209473,115.738967895508,56.2082328796387,-2.27918100357056,0.651293337345123,-1.31415712833405,-1.14613890647888,70
738533.39564635301940143108,56.1337814331055,-1.67198598384857,1.24322700500488,0.0117647647857666,0.00392162799835205,42.4879455566406,-71.5264739990234,938.354064941406,835.226623535156,-2.07316994667053,-2.49206042289734,116.04768371582,56.1724395751953,-2.27220487594604,0.461106419563293,-1.31314432621002,-1.144611120224,70
738533.39564847084693610668,56.1410827636719,-1.77339291572571,1.23830449581146,0.0117647647857666,0.00392162799835205,42.4879455566406,-71.5263519287109,937.965209960938,834.613159179688,-2.83355951309204,-2.2933349609375,116.015594482422,56.1827354431152,-2.24895191192627,-2.79674696922302,-1.3119478225708,-1.14301145076752,70
738533.39565054303966462612,56.1245384216309,-1.98585200309753,1.22427988052368,0.0117647647857666,0.00392162799835205,42.4879417419434,-71.5262298583984,937.553649902344,833.984802246094,-1.93549263477325,-2.09432792663574,115.700080871582,56.1730041503906,-2.23114109039307,-4.46901607513428,-1.31081962585449,-1.14142298698425,70
738533.39565265027340501547,56.0641136169434,-1.96845686435699,1.11123955249786,0.0117647647857666,0.00392162799835205,42.4879417419434,-71.5261001586914,937.122985839844,833.3359375,-1.11558103561401,-1.98357236385345,115.325187683105,56.1096649169922,-2.23397970199585,-2.91931128501892,-1.30988323688507,-1.13978922367096,70
738533.39565480011515319347,56.0019912719727,-1.68198192119598,0.885923147201538,0.0117647647857666,0.00392162799835205,42.4879417419434,-71.5259780883789,936.723510742188,832.71435546875,-2.22790503501892,-1.95311486721039,115.104782104492,56.0342483520508,-2.24218392372131,0.984671592712402,-1.30898654460907,-1.13809776306152,70
738533.39565696648787707090,55.9981918334961,-1.88184106349945,0.787566542625427,0.0117647647857666,0.00392162799835205,42.4879379272461,-71.5258483886719,936.315063476562,832.072937011719,-2.53182482719421,-1.8354903459549,115.049438476562,56.0353393554688,-2.23357844352722,0.769139587879181,-1.30787658691406,-1.13628602027893,70
738533.39565905567724257708,55.9759674072266,-1.99186933040619,0.792702794075012,0.0117647647857666,0.00392162799835205,42.4879379272461,-71.5257263183594,935.89111328125,831.427551269531,-1.27816987037659,-1.62815070152283,114.887596130371,56.0170059204102,-2.23237609863281,-1.81283009052277,-1.3068950176239,-1.13452315330505,70
