time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39566121203824877739,55.9262428283691,-1.83761811256409,0.698027908802032,0.0117647647857666,0.00392162799835205,42.4879379272461,-71.5255966186523,935.465393066406,830.773498535156,-1.70417046546936,-1.47035384178162,114.573371887207,55.9607810974121,-2.24256944656372,-1.0058741569519,-1.30600583553314,-1.1326539516449,70
738533.39566330017987638712,55.8975219726562,-1.84375655651093,0.541913747787476,0.0117647647857666,0.00392162799835205,42.4879379272461,-71.5254745483398,935.063354492188,830.144653320312,-2.75569796562195,-1.36065089702606,114.338493347168,55.9305458068848,-2.24571681022644,1.60630774497986,-1.30506336688995,-1.13077092170715,70
738533.39566539064981043339,55.8717002868652,-1.98670494556427,0.481027275323868,0.0117647647857666,0.00392162799835205,42.4879379272461,-71.5253524780273,934.655883789062,830.185363769531,-1.9205904006958,-1.10315608978271,114.315925598145,55.9090805053711,-2.24677491188049,1.41243231296539,-1.30414497852325,-1.12892174720764,70
738533.39566753071267157793,55.8281669616699,-1.96814525127411,0.489409953355789,0.0117647647857666,0.00392162799835205,42.4879379272461,-71.5252304077148,934.222595214844,830.323669433594,-0.726854145526886,-0.630003690719604,114.390113830566,55.864990234375,-2.25697898864746,-0.498195946216583,-1.30329382419586,-1.12694489955902,70
738533.39566962758544832468,55.7874717712402,-1.87286460399628,0.536865234375,0.0117647647857666,0.00392162799835205,42.4879379272461,-71.5251007080078,933.797485351562,830.473937988281,-0.813904762268066,-0.0499885678291321,114.328277587891,55.8214836120605,-2.26932883262634,-2.85776734352112,-1.30247557163239,-1.12491583824158,70
738533.39567181363236159086,55.7833709716797,-1.86031544208527,0.534201323986053,0.0117647647857666,0.00392162799835205,42.4879379272461,-71.5249786376953,933.387451171875,830.63623046875,-1.98321402072906,0.497453361749649,113.970230102539,55.8169364929199,-2.27343106269836,-2.89564108848572,-1.30159473419189,-1.12286865711212,70
738533.39567401946987956762,55.7912406921387,-2.07407712936401,0.479506373405457,0.0117647647857666,0.00392162799835205,42.4879341125488,-71.5248489379883,932.944702148438,831.318725585938,-2.42087507247925,0.991540312767029,113.337905883789,55.8318405151367,-2.27459740638733,-0.974125921726227,-1.30067193508148,-1.12073493003845,70
738533.39567628572694957256,55.7750473022461,-2.30243682861328,0.468252331018448,0.0117647647857666,0.00392162799835205,42.4879341125488,-71.5247192382812,932.435913085938,832.171081542969,-1.58907008171082,1.55010855197906,112.624900817871,55.8245162963867,-2.29621005058289,-0.237211868166924,-1.29994475841522,-1.11848771572113,70
738533.39567849901504814625,55.7403602600098,-2.22494840621948,0.539441704750061,0.0117647647857666,0.00392162799835205,42.4879341125488,-71.5245895385742,931.928283691406,832.974853515625,-1.55750226974487,2.14091420173645,112.103546142578,55.7873573303223,-2.34372663497925,-1.4664865732193,-1.29956316947937,-1.11630249023438,70
738533.39568063116166740656,55.7544021606445,-2.11572980880737,0.636471390724182,0.0117647647857666,0.00392162799835205,42.4879341125488,-71.5244598388672,931.450317382812,833.815368652344,-3.362553358078,2.74907851219177,111.867774963379,55.7981605529785,-2.39132404327393,-2.92771649360657,-1.29924154281616,-1.11408591270447,70
738533.39568275294732302427,55.7982864379883,-2.36633110046387,0.630651891231537,0.0117647647857666,0.00392162799835205,42.4879341125488,-71.5243301391602,930.97412109375,834.603942871094,-3.70609426498413,3.29347538948059,111.772361755371,55.8520011901855,-2.42611002922058,-0.84068489074707,-1.29889142513275,-1.1119589805603,70
738533.39568489429075270891,55.8146209716797,-2.59064245223999,0.597819626331329,0.0117647647857666,0.00392162799835205,42.4879341125488,-71.5242080688477,930.435668945312,835.356811523438,-2.49838209152222,3.78300070762634,111.607543945312,55.8779106140137,-2.47582721710205,2.52964878082275,-1.29876255989075,-1.10977852344513,70
738533.39568698720540851355,55.8108024597168,-2.55844211578369,0.678412675857544,0.0117647647857666,0.00392162799835205,42.4879341125488,-71.5240859985352,929.911560058594,835.9453125,-2.5839581489563,4.25914335250854,111.436920166016,55.8735313415527,-2.54237270355225,2.46937084197998,-1.29893374443054,-1.10770678520203,70
738533.39568906812928617001,55.8295021057129,-2.54940271377563,0.860465526580811,0.0117647647857666,0.00392162799835205,42.4879341125488,-71.5239639282227,929.375183105469,835.5615234375,-3.7827570438385,4.79718160629272,111.45979309082,55.8943061828613,-2.61318445205688,-0.337297081947327,-1.29923522472382,-1.10553359985352,70
738533.39569107478018850088,55.8940658569336,-2.55668830871582,1.07804250717163,0.0117647647857666,0.00392162799835205,42.4879302978516,-71.5238418579102,928.868408203125,835.200866699219,-4.50359535217285,5.36861085891724,111.713409423828,55.962890625,-2.67172074317932,-3.37456488609314,-1.2995423078537,-1.10346806049347,70
738533.39569305186159908772,55.9607429504395,-2.73836183547974,1.16695666313171,0.0117647647857666,0.00392162799835205,42.4879302978516,-71.5237274169922,928.346130371094,834.821838378906,-3.94468545913696,5.89421701431274,111.948089599609,56.039852142334,-2.72461104393005,-1.76787567138672,-1.29990231990814,-1.1014666557312,70
738533.39569504687096923590,56.0299377441406,-2.77920913696289,1.1993305683136,0.0117647647857666,0.00392162799835205,42.4879302978516,-71.5236053466797,927.804016113281,834.424194335938,-4.00978946685791,6.31279706954956,111.921768188477,56.111644744873,-2.78456234931946,2.18398189544678,-1.30043756961823,-1.09947121143341,70
738533.39569711801595985889,56.1147155761719,-2.90743494033813,1.28785276412964,0.0117647647857666,0.00392162799835205,42.4879264831543,-71.5234832763672,927.235595703125,834.004638671875,-5.00196361541748,6.43838119506836,111.59854888916,56.2047424316406,-2.84960126876831,3.72571992874146,-1.30113172531128,-1.09743940830231,70
738533.39569927123375236988,56.1765098571777,-3.23656606674194,1.46024250984192,0.0117647647857666,0.00392162799835205,42.4879264831543,-71.5233612060547,926.609130859375,833.53076171875,-4.61420583724976,6.55937910079956,111.215476989746,56.2886123657227,-2.92605543136597,2.29226899147034,-1.30206751823425,-1.09538161754608,70
738533.39570129325147718191,56.1966514587402,-3.39378643035889,1.64909303188324,0.0117647647857666,0.00392162799835205,42.487922668457,-71.5232391357422,925.940002441406,833.013244628906,-2.93262434005737,6.72273921966553,111.063163757324,56.323184967041,-3.0272376537323,1.78210747241974,-1.30340504646301,-1.09338116645813,70
738533.39570350048597902060,56.2134742736816,-3.36929678916931,1.85231781005859,0.0117647647857666,0.00392162799835205,42.487922668457,-71.5231094360352,925.234375,832.467712402344,-2.63025808334351,6.90454769134521,111.16512298584,56.3448104858398,-3.15042901039124,1.99432611465454,-1.30516743659973,-1.09130167961121,70
738533.39570559700950980186,56.2550849914551,-3.371821641922,1.99909341335297,0.0117647647857666,0.00392162799835205,42.4879188537598,-71.5229873657227,924.547180175781,831.937377929688,-3.49088454246521,7.05164432525635,111.307678222656,56.391487121582,-3.26521039009094,3.59560394287109,-1.30703854560852,-1.08932316303253,70
738533.39570776803884655237,56.328498840332,-3.53921246528625,2.16316175460815,0.0117647647857666,0.00392162799835205,42.4879150390625,-71.5228576660156,923.841613769531,831.389953613281,-4.26622200012207,7.17297220230103,111.312294006348,56.4810180664062,-3.36912035942078,3.82123923301697,-1.30901169776917,-1.08737587928772,70
738533.39570988551713526249,56.3880958557129,-3.83048343658447,2.40526866912842,0.0117647647857666,0.00392162799835205,42.4879112243652,-71.5227355957031,923.081604003906,830.790710449219,-3.85123443603516,7.31169939041138,111.120658874512,56.5692100524902,-3.47569513320923,1.48785614967346,-1.31123900413513,-1.08545804023743,70
738533.39571205328684300184,56.4159469604492,-3.99559712409973,2.67884802818298,0.0117647647857666,0.00392162799835205,42.4879112243652,-71.5226058959961,922.290710449219,830.158630371094,-3.22979640960693,7.48546266555786,110.856170654297,56.6206703186035,-3.59703874588013,-0.726434707641602,-1.31381952762604,-1.08362340927124,70
738533.39571416866965591908,56.4309387207031,-4.02447366714478,2.88650608062744,0.0117647647857666,0.00392162799835205,42.4879035949707,-71.5224761962891,921.477416992188,829.506652832031,-3.57723236083984,7.64882516860962,110.742492675781,56.6478538513184,-3.7307825088501,0.230076774954796,-1.31677412986755,-1.08182311058044,70
738533.39571622223593294621,56.4540023803711,-4.06564998626709,2.97906970977783,0.0117647647857666,0.00392162799835205,42.4878997802734,-71.5223541259766,920.68994140625,828.637878417969,-4.10590696334839,7.75825452804565,110.958297729492,56.6785545349121,-3.85575604438782,4.32656908035278,-1.31982171535492,-1.08014297485352,70
738533.39571826194878667593,56.4743537902832,-4.26606750488281,3.10160446166992,0.0117647647857666,0.00392162799835205,42.4878959655762,-71.5222320556641,919.874267578125,827.669189453125,-3.22104454040527,7.85293197631836,111.445960998535,56.7201156616211,-3.97346973419189,6.38209295272827,-1.32303512096405,-1.07851922512054,70
738533.39572034042794257402,56.4631690979004,-4.35887908935547,3.36680817604065,0.0117647647857666,0.00392162799835205,42.4878921508789,-71.5221099853516,919.045715332031,826.690185546875,-1.9671071767807,8.03086853027344,111.932609558105,56.7311592102051,-4.09060621261597,4.31543779373169,-1.32643747329712,-1.07699596881866,70
738533.39572244777809828520,56.4497413635254,-4.19324398040771,3.74492144584656,0.0117647647857666,0.00392162799835205,42.4878883361816,-71.5219879150391,918.198608398438,825.686462402344,-2.66957330703735,8.30284881591797,112.22013092041,56.7290115356445,-4.20745372772217,0.654687821865082,-1.33015275001526,-1.07548201084137,70
738533.39572449924889951944,56.4540252685547,-4.33427000045776,3.95160102844238,0.0117647647857666,0.00392162799835205,42.4878807067871,-71.5218658447266,917.376525878906,824.711730957031,-3.45526576042175,8.48195171356201,112.34944152832,56.7578887939453,-4.29974460601807,1.37582683563232,-1.33375775814056,-1.07407939434052,70
738533.39572651882190257311,56.4363861083984,-4.49494791030884,4.12411260604858,0.0117647647857666,0.00392162799835205,42.4878768920898,-71.5217437744141,916.518127441406,823.699035644531,-2.58228445053101,8.55707836151123,112.565788269043,56.7651176452637,-4.38448905944824,3.08952188491821,-1.33751046657562,-1.07273769378662,70
738533.39572857250459492207,56.3922920227051,-4.49068212509155,4.37503004074097,0.0117647647857666,0.00392162799835205,42.4878692626953,-71.5216217041016,915.669921875,822.700317382812,-1.6220588684082,8.58408069610596,112.903495788574,56.7397384643555,-4.46747970581055,2.61388063430786,-1.34134829044342,-1.07150733470917,70
738533.39573059987742453814,56.3603706359863,-4.38379335403442,4.71202087402344,0.0117647647857666,0.00392162799835205,42.4878616333008,-71.5214996337891,914.825073242188,821.702819824219,-2.19410228729248,8.57930755615234,113.208694458008,56.7266426086426,-4.54357194900513,-0.0444457679986954,-1.34531795978546,-1.07033753395081,70
738533.39573299651965498924,56.3907470703125,-4.4744725227356,5.0715479850769,0.0117647647857666,0.00392162799835205,42.4878540039062,-71.5213623046875,913.832275390625,820.528503417969,-3.67768836021423,8.57270526885986,113.235412597656,56.7948760986328,-4.61041116714478,-2.5198028087616,-1.34996807575226,-1.06906068325043,70
738533.39573514333460479975,56.4209022521973,-4.77617883682251,5.26481056213379,0.0117647647857666,0.00392162799835205,42.4878463745117,-71.5212326049805,912.909729003906,819.444702148438,-3.36603665351868,8.48449325561523,112.913803100586,56.8669319152832,-4.66462326049805,-1.46161639690399,-1.35418295860291,-1.06803011894226,70
738533.39573737559840083122,56.4173355102539,-4.91642141342163,5.4380464553833,0.0117647647857666,0.00392162799835205,42.4878387451172,-71.5211029052734,911.908508300781,818.275695800781,-2.56560730934143,8.25753211975098,112.459915161133,56.8916435241699,-4.74083662033081,0.841188311576843,-1.35891270637512,-1.0670690536499,70
738533.39573959901463240385,56.3960189819336,-4.93372917175293,5.64651584625244,0.0117647647857666,0.00392162799835205,42.4878273010254,-71.5209732055664,910.898132324219,817.097961425781,-2.80287003517151,7.87468194961548,112.171165466309,56.8923187255859,-4.83249950408936,1.61730027198792,-1.36394822597504,-1.06621980667114,70
738533.39574171509593725204,56.402156829834,-4.86250782012939,5.90489482879639,0.0117647647857666,0.00392162799835205,42.4878196716309,-71.5208435058594,909.918884277344,815.954650878906,-3.89400506019592,7.51732110977173,112.181121826172,56.9184951782227,-4.92095565795898,0.436777085065842,-1.36902594566345,-1.06548917293549,70
738533.39574394084047526121,56.4515724182129,-4.87755680084229,6.1904935836792,0.0117647647857666,0.00392162799835205,42.4878082275391,-71.5207138061523,908.910034179688,814.774841308594,-4.73149824142456,7.21845102310181,112.419448852539,56.9990615844727,-4.99713277816772,-1.67938685417175,-1.37430655956268,-1.06483638286591,70
738533.39574597717728465796,56.5092277526855,-5.00324821472168,6.41090154647827,0.0117647647857666,0.00392162799835205,42.4878005981445,-71.5205917358398,907.965881347656,813.672607421875,-4.48198080062866,6.96919012069702,112.649261474609,57.0913734436035,-5.055739402771,-2.4420211315155,-1.37919843196869,-1.06432926654816,70
738533.39574803481809794903,56.5594139099121,-5.1000542640686,6.55806875228882,0.0117647647857666,0.00392162799835205,42.4877891540527,-71.5204620361328,906.986755371094,812.532775878906,-3.99722290039062,6.48808574676514,112.725914001465,57.1663017272949,-5.11542797088623,-0.845198094844818,-1.38429152965546,-1.0639089345932,70
738533.39575007755775004625,56.605785369873,-5.1565146446228,6.63949394226074,0.0117647647857666,0.00392162799835205,42.4877815246582,-71.5203475952148,906.028747558594,811.419128417969,-4.33571338653564,5.92640733718872,112.63370513916,57.2266311645508,-5.1763219833374,1.85510385036469,-1.38937056064606,-1.06358850002289,70
738533.39575219328980892897,56.6659202575684,-5.18974494934082,6.71794509887695,0.0117647647857666,0.00392162799835205,42.4877700805664,-71.5202255249023,905.031372070312,810.296875,-5.23967170715332,5.89106845855713,112.494606018066,57.2982635498047,-5.24023914337158,4.02469921112061,-1.39475011825562,-1.06333780288696,70
738533.39575428119860589504,56.7307586669922,-5.23983860015869,6.85430002212524,0.0117647647857666,0.00392162799835205,42.4877586364746,-71.5200958251953,904.010009765625,809.166442871094,-5.74161863327026,5.93069887161255,112.528816223145,57.3830642700195,-5.30313968658447,4.16334438323975,-1.4003279209137,-1.06316137313843,70
738533.39575651835184544325,56.7702293395996,-5.32228994369507,7.05646371841431,0.0117647647857666,0.00392162799835205,42.4877510070801,-71.5199737548828,902.98974609375,808.038208007812,-5.11084222793579,6.04887771606445,112.874099731445,57.4541473388672,-5.36331415176392,2.48655414581299,-1.40593445301056,-1.06306421756744,70
738533.39575862372294068336,56.7796516418457,-5.34157514572144,7.31460380554199,0.0117647647857666,0.00392162799835205,42.487735748291,-71.5198287963867,901.823181152344,806.748779296875,-3.79660654067993,6.26907968521118,113.575805664062,57.4975204467773,-5.43209028244019,0.770017743110657,-1.41243004798889,-1.06304013729095,70
738533.39576063712593168020,56.7856101989746,-5.22993183135986,7.50126886367798,0.0117647647857666,0.00392162799835205,42.4877243041992,-71.5197067260742,900.822509765625,805.641296386719,-3.51047372817993,6.49153566360474,114.230239868164,57.5171852111816,-5.48607015609741,1.34411406517029,-1.41812169551849,-1.06309568881989,70
738533.39576267288066446781,56.818431854248,-5.148108959198,7.64555549621582,0.0117647647857666,0.00392162799835205,42.4877128601074,-71.5195846557617,899.83447265625,804.545043945312,-4.36272287368774,6.69054174423218,114.72859954834,57.5611991882324,-5.52372074127197,3.12365341186523,-1.42379367351532,-1.0632244348526,70
738533.39576477953232824802,56.8651580810547,-5.18964004516602,7.80574750900269,0.0117647647857666,0.00392162799835205,42.4877014160156,-71.5194625854492,898.85009765625,803.452270507812,-4.90673112869263,6.83426761627197,115.00154876709,57.6325263977051,-5.5428261756897,3.80194687843323,-1.42934930324554,-1.06342422962189,70
738533.39576692529954016209,56.8814430236816,-5.32640838623047,8.04015636444092,0.0117647647857666,0.00392162799835205,42.4876899719238,-71.5193328857422,897.798522949219,802.286437988281,-4.34112501144409,6.80759286880493,115.136131286621,57.6932678222656,-5.55626630783081,2.18897557258606,-1.435173869133,-1.06370759010315,70
738533.39576904044952243567,56.8544425964355,-5.3273549079895,8.33426094055176,0.0117647647857666,0.00392162799835205,42.4876747131348,-71.5192031860352,896.750183105469,801.125244140625,-3.44457530975342,6.48253488540649,115.277061462402,57.7084770202637,-5.57609510421753,-0.673457443714142,-1.4410206079483,-1.06406199932098,70
738533.39577110845129936934,56.8244743347168,-5.17698287963867,8.60199642181396,0.0117647647857666,0.00392162799835205,42.487663269043,-71.5190811157227,895.749328613281,800.014282226562,-3.48686981201172,6.76513767242432,115.545883178711,57.7045631408691,-5.59588670730591,-1.95180773735046,-1.44674575328827,-1.06448376178741,70
738533.39577315724454820156,56.8379211425781,-4.99939584732056,8.77485752105713,0.0117647647857666,0.00392162799835205,42.4876518249512,-71.5189590454102,894.774841308594,798.928527832031,-4.26930046081543,6.97566890716553,115.942939758301,57.7281684875488,-5.60046291351318,0.262235045433044,-1.45238173007965,-1.0649847984314,70
738533.39577556320000439882,56.8611793518066,-5.23406839370728,8.89870452880859,0.0117647647857666,0.00392162799835205,42.4876327514648,-71.5188140869141,893.638305664062,797.663391113281,-3.37950277328491,7.06192064285278,116.260009765625,57.7907943725586,-5.58581209182739,3.00219130516052,-1.45868563652039,-1.06566596031189,70
738533.39577763446141034365,56.8335266113281,-5.06746959686279,9.22203826904297,0.0117647647857666,0.00392162799835205,42.487621307373,-71.5186920166016,892.644592285156,796.557312011719,-3.12681865692139,7.24389600753784,116.199996948242,57.7994384765625,-5.57840299606323,-0.268712997436523,-1.46423065662384,-1.06634855270386,70
738533.39577971794642508030,56.8295936584473,-4.97004127502441,9.53046989440918,0.0117647647857666,0.00392162799835205,42.487606048584,-71.5185699462891,891.679016113281,795.478088378906,-4.56419277191162,7.45887756347656,115.995315551758,57.8371353149414,-5.56166982650757,-2.60733199119568,-1.46969819068909,-1.06712067127228,70
738533.39578185067512094975,56.8490982055664,-5.14271402359009,9.69033813476562,0.0117647647857666,0.00392162799835205,42.4875907897949,-71.518440246582,890.669738769531,794.351257324219,-4.13464689254761,7.51398181915283,115.862464904785,57.8979301452637,-5.5356707572937,-0.645885229110718,-1.47520875930786,-1.06800305843353,70
738533.39578398864250630140,56.8727836608887,-5.0971736907959,9.87298679351807,0.0117647647857666,0.00392162799835205,42.4875755310059,-71.518310546875,889.67626953125,792.335510253906,-3.39812254905701,7.4964394569397,115.71257019043,57.947998046875,-5.52025699615479,0.854656994342804,-1.48064136505127,-1.06895184516907,70
738533.39578608423471450806,56.9044532775879,-5.01055717468262,10.1745748519897,0.0117647647857666,0.00392162799835205,42.4875602722168,-71.5181884765625,888.685974121094,790.126770019531,-4.48692655563354,7.57507467269897,115.320304870605,58.0236549377441,-5.50773811340332,-1.5604887008667,-1.48615097999573,-1.07000494003296,70
738533.39578821905888617039,56.941837310791,-5.25316619873047,10.4340667724609,0.0117647647857666,0.00392162799835205,42.4875411987305,-71.5180587768555,887.676696777344,787.89013671875,-5.03436326980591,7.67385864257812,114.734603881836,58.1277770996094,-5.49405241012573,-3.43730163574219,-1.4916467666626,-1.07115995883942,70
738533.39579029567539691925,56.9380302429199,-5.43363904953003,10.5605354309082,0.0117647647857666,0.00392162799835205,42.4875259399414,-71.5179290771484,886.609924316406,785.591491699219,-3.25842475891113,7.6353611946106,114.271797180176,58.1634635925293,-5.50353860855103,-0.532746195793152,-1.49739217758179,-1.07241308689117,70
738533.39579242037143558264,56.942943572998,-5.05320167541504,10.743311882019,0.0117647647857666,0.00392162799835205,42.4875106811523,-71.5178070068359,885.598693847656,783.36962890625,-3.49056959152222,7.56678628921509,114.105865478516,58.1674499511719,-5.53046560287476,1.93328428268433,-1.50323271751404,-1.07373344898224,70
738533.39579452108591794968,56.9920539855957,-4.9922308921814,10.9708700180054,0.0117647647857666,0.00392162799835205,42.487491607666,-71.5176849365234,884.647766113281,781.390869140625,-4.8123664855957,7.43663167953491,114.064224243164,58.2526931762695,-5.53543663024902,1.05258703231812,-1.50874149799347,-1.07511556148529,70
738533.39579656277783215046,57.0484313964844,-5.08740472793579,11.193775177002,0.0117647647857666,0.00392162799835205,42.4874725341797,-71.5175552368164,883.647277832031,779.897094726562,-4.71064615249634,6.74186754226685,113.93994140625,58.3584251403809,-5.52407789230347,0.20090526342392,-1.51429772377014,-1.07664918899536,70
738533.39579862495884299278,57.0877418518066,-5.15515089035034,11.3558349609375,0.0117647647857666,0.00392162799835205,42.4874572753906,-71.5174331665039,882.679016113281,778.454895019531,-4.26257276535034,6.0140266418457,113.739143371582,58.4340744018555,-5.51397037506104,0.696350634098053,-1.51961731910706,-1.07819700241089,70
738533.39580072485841810703,57.1090965270996,-5.18647289276123,11.4780788421631,0.0117647647857666,0.00392162799835205,42.4874382019043,-71.5173034667969,881.668701171875,776.953002929688,-4.00411224365234,5.68294334411621,113.558227539062,58.481575012207,-5.51098394393921,2.05133605003357,-1.52518463134766,-1.07988500595093,70
738533.39580276911146938801,57.1243019104004,-5.10800409317017,11.5738687515259,0.0117647647857666,0.00392162799835205,42.4874229431152,-71.5171813964844,880.6875,775.490661621094,-4.35277795791626,5.46110725402832,113.561622619629,58.5083923339844,-5.51356506347656,3.85640954971313,-1.53067445755005,-1.0816113948822,70
738533.39580489054787904024,57.1523590087891,-4.96973371505737,11.678035736084,0.0117647647857666,0.00392162799835205,42.4874038696289,-71.5170593261719,879.717529296875,774.033447265625,-4.9955153465271,4.53066110610962,113.883834838867,58.5445709228516,-5.51119470596313,4.86153221130371,-1.53616452217102,-1.08343577384949,70
738533.39580698707140982151,57.1841125488281,-4.86496496200562,11.8173274993896,0.0117647647857666,0.00392162799835205,42.4873847961426,-71.5169296264648,878.7451171875,772.558227539062,-5.02534055709839,3.33041906356812,114.570442199707,58.5947074890137,-5.49346828460693,3.77149200439453,-1.54163563251495,-1.08539009094238,70
738533.39580912713427096605,57.1599769592285,-4.96768999099731,12.0133123397827,0.0117647647857666,0.00392162799835205,42.4873657226562,-71.5168075561523,877.790344238281,771.11279296875,-3.23573207855225,2.29636073112488,115.435264587402,58.6196250915527,-5.46583318710327,-0.0166665371507406,-1.54682040214539,-1.08736073970795,70
738533.39581122947856783867,57.1373825073242,-4.6534948348999,12.1707515716553,0.0117647647857666,0.00392162799835205,42.4873466491699,-71.5166778564453,876.825622558594,769.63623046875,-2.70764136314392,1.27796351909637,116.200347900391,58.6042900085449,-5.43526887893677,-2.29904890060425,-1.55214905738831,-1.08948516845703,70
738533.39581337268464267254,57.155647277832,-4.51604986190796,12.1044635772705,0.0117647647857666,0.00392162799835205,42.4873275756836,-71.5165481567383,875.93505859375,768.247375488281,-3.71398138999939,0.526761591434479,116.643783569336,58.5976181030273,-5.38262224197388,0.902919709682465,-1.55702877044678,-1.09162163734436,70
738533.39581553905736654997,57.1688041687012,-4.50469970703125,12.0273284912109,0.0117647647857666,0.00392162799835205,42.4873085021973,-71.5164184570312,875.012329101562,766.8076171875,-3.29065251350403,0.18278181552887,116.951889038086,58.5936965942383,-5.30895900726318,3.03294253349304,-1.56181204319,-1.09391665458679,70
738533.39581767690833657980,57.1832504272461,-4.19406175613403,12.0407266616821,0.0117647647857666,0.00392162799835205,42.4872856140137,-71.5162887573242,874.129272460938,765.411499023438,-3.66354942321777,-0.126733273267746,117.198097229004,58.5874824523926,-5.22797536849976,1.74376094341278,-1.56635522842407,-1.09624540805817,70
738533.39581966586410999298,57.2471580505371,-4.03271245956421,12.0404205322266,0.0117647647857666,0.00392162799835205,42.4872703552246,-71.5161666870117,873.344055175781,764.922790527344,-5.36079502105713,-0.38030669093132,117.297981262207,58.6384811401367,-5.12954521179199,1.00776588916779,-1.5702805519104,-1.09848284721375,70
738533.39582170289941132069,57.3372116088867,-3.99467873573303,12.0226001739502,0.0117647647857666,0.00392162799835205,42.4872512817383,-71.5160446166992,872.576782226562,764.894470214844,-5.9820351600647,-0.472498536109924,117.273262023926,58.7201538085938,-5.01656532287598,1.00419425964355,-1.57382476329803,-1.10073626041412,70
738533.39582384040113538504,57.412036895752,-4.03873348236084,12.0052318572998,0.0117647647857666,0.00392162799835205,42.487232208252,-71.5159149169922,871.776916503906,764.865234375,-5.56739377975464,-0.422865182161331,117.202781677246,58.7926750183105,-4.89963388442993,0.992465257644653,-1.57731795310974,-1.10311841964722,70
738533.39582584518939256668,57.4475936889648,-4.02430438995361,12.0177698135376,0.0117647647857666,0.00392162799835205,42.4872131347656,-71.5157928466797,871.004577636719,764.833129882812,-4.7044997215271,-0.30101278424263,117.190071105957,58.828971862793,-4.80102729797363,0.100509017705917,-1.58061051368713,-1.10542523860931,70
738533.39582793100271373987,57.4627952575684,-3.8780152797699,12.0676612854004,0.0117647647857666,0.00392162799835205,42.4871940612793,-71.5156631469727,870.221435546875,764.815856933594,-4.44419574737549,-0.0592154413461685,117.329208374023,58.8442039489746,-4.71261215209961,-1.65380156040192,-1.58395969867706,-1.10783839225769,70
738533.39583004929590970278,57.4942665100098,-3.69802570343018,12.1131792068481,0.0117647647857666,0.00392162799835205,42.487174987793,-71.5155410766602,869.496826171875,764.830505371094,-4.85875415802002,0.228433445096016,117.629959106445,58.8726997375488,-4.62883043289185,-2.58990955352783,-1.58702003955841,-1.11017692089081,70
738533.39583210414275527000,57.5420112609863,-3.70657253265381,12.0980243682861,0.0117647647857666,0.00392162799835205,42.4871559143066,-71.5154113769531,868.7431640625,764.86669921875,-4.67989921569824,0.333808392286301,118.029609680176,58.9167556762695,-4.53218460083008,-1.21920311450958,-1.59001922607422,-1.11270189285278,70
738533.39583428471814841032,57.5596008300781,-3.7028820514679,12.0028781890869,0.0117647647857666,0.00392162799835205,42.4871368408203,-71.5152816772461,867.978088378906,764.888366699219,-3.00666475296021,0.311764508485794,118.322166442871,58.9142456054688,-4.44354104995728,2.30316472053528,-1.59288442134857,-1.11523413658142,70
738533.39583650662098079920,57.5399360656738,-3.42553758621216,12.035924911499,0.0117647647857666,0.00392162799835205,42.487117767334,-71.5151519775391,867.227905273438,764.951110839844,-3.33483982086182,0.431488811969757,118.435180664062,58.8849906921387,-4.35937643051147,0.881727814674377,-1.5957293510437,-1.11785852909088,70
738533.39583860337734222412,57.5024681091309,-3.48101782798767,12.1282873153687,0.0117647647857666,0.00392162799835205,42.4870986938477,-71.515022277832,866.535339355469,765.028076171875,-3.31919503211975,0.611137568950653,118.552047729492,58.8705940246582,-4.27102375030518,-1.88059449195862,-1.59815168380737,-1.12034547328949,70
