time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39584108418785035610,57.4390182495117,-3.38382005691528,12.0829486846924,0.0117647647857666,0.00392162799835205,42.4870758056641,-71.5148696899414,865.714660644531,765.110717773438,-1.54319024085999,0.698874771595001,118.87361907959,58.7936096191406,-4.17530155181885,0.542390763759613,-1.60087072849274,-1.12328970432281,70
738533.39584315603133291006,57.396427154541,-3.1257688999176,11.9916248321533,0.0117647647857666,0.00392162799835205,42.4870567321777,-71.5147476196289,865.060852050781,765.224975585938,-1.68952608108521,0.716190993785858,119.140251159668,58.7189865112305,-4.09439611434937,3.56931900978088,-1.60301005840302,-1.12580442428589,70
738533.39584561449009925127,57.385913848877,-2.99366736412048,11.9606456756592,0.0117647647857666,0.00392162799835205,42.4870338439941,-71.5145950317383,864.337829589844,765.394653320312,-2.54711198806763,0.692048490047455,119.131988525391,58.6955070495605,-3.98329830169678,4.03441715240479,-1.60509550571442,-1.12873411178589,70
738533.39584773732349276543,57.3792839050293,-2.98891234397888,12.0224170684814,0.0117647647857666,0.00392162799835205,42.4870147705078,-71.5144653320312,863.716369628906,765.556213378906,-2.95260262489319,0.63494747877121,118.770309448242,58.7014007568359,-3.87711906433105,1.65344548225403,-1.60663080215454,-1.13132071495056,70
738533.39584986772388219833,57.3525772094727,-3.03505349159241,12.1216678619385,0.0117647647857666,0.00392162799835205,42.4869956970215,-71.5143432617188,863.095825195312,765.70849609375,-2.76524615287781,0.560186684131622,118.201385498047,58.6980781555176,-3.77862238883972,-1.47835075855255,-1.60801815986633,-1.133868932724,70
738533.39585200708825141191,57.3183631896973,-2.96799874305725,12.1908483505249,0.0117647647857666,0.00392162799835205,42.4869766235352,-71.5142135620117,862.470764160156,765.861999511719,-2.78754997253418,0.458693861961365,117.635238647461,58.6755523681641,-3.69473814964294,-3.19557905197144,-1.60939240455627,-1.13644886016846,70
738533.39585410046856850386,57.3110542297363,-2.76691770553589,12.1984186172485,0.0117647647857666,0.00392162799835205,42.4869575500488,-71.5140838623047,861.880554199219,766.039672851562,-3.70424008369446,0.351014524698257,117.293479919434,58.6601600646973,-3.61966896057129,-2.87456560134888,-1.61065328121185,-1.13900125026703,70
738533.39585619745776057243,57.3542709350586,-2.58865451812744,12.1824245452881,0.0117647647857666,0.00392162799835205,42.4869384765625,-71.5139617919922,861.337036132812,766.251281738281,-4.78868007659912,0.248908996582031,117.223342895508,58.6909294128418,-3.53871059417725,-2.00843572616577,-1.61164438724518,-1.14152181148529,70
738533.39585830515716224909,57.4202079772949,-2.59491157531738,12.1655693054199,0.0117647647857666,0.00392162799835205,42.4869194030762,-71.5138320922852,860.800354003906,766.478210449219,-4.83757448196411,0.12109787017107,117.266418457031,58.7521476745605,-3.44706678390503,-1.31843888759613,-1.61236608028412,-1.14407849311829,70
738533.39586046559270471334,57.4643363952637,-2.64201164245605,12.205472946167,0.0117647647857666,0.00392162799835205,42.4868965148926,-71.5137023925781,860.2314453125,766.711486816406,-4.07867050170898,0.0696650817990303,117.209510803223,58.8056449890137,-3.35475921630859,-2.47726202011108,-1.61297607421875,-1.14677762985229,70
738533.39586251729633659124,57.488410949707,-2.61479830741882,12.2184114456177,0.0117647647857666,0.00392162799835205,42.4868774414062,-71.5135726928711,859.696105957031,766.927978515625,-3.62883186340332,0.0884575843811035,117.004463195801,58.830638885498,-3.2815089225769,-2.59661173820496,-1.61351346969604,-1.14930880069733,70
738533.39586458250414580107,57.5133514404297,-2.52723956108093,12.169358253479,0.0117647647857666,0.00392162799835205,42.4868583679199,-71.5134506225586,859.171569824219,767.156982421875,-3.96203756332397,0.12805138528347,116.760360717773,58.8410224914551,-3.21830439567566,-0.82202273607254,-1.61400437355042,-1.15186190605164,70
738533.39586668822448700666,57.5452728271484,-2.51280856132507,12.0682191848755,0.0117647647857666,0.00392162799835205,42.4868392944336,-71.5133209228516,858.649169921875,767.402221679688,-4.06548881530762,0.130967050790787,116.650016784668,58.8507804870605,-3.1578733921051,2.21415305137634,-1.61439740657806,-1.1544668674469,70
738533.39586883259471505880,57.5549049377441,-2.6505811214447,11.9974279403687,0.0117647647857666,0.00392162799835205,42.4868202209473,-71.5131912231445,858.087829589844,767.639038085938,-2.5090012550354,0.0856268182396889,116.714164733887,58.8517723083496,-3.10482716560364,3.77765417098999,-1.61477041244507,-1.15717446804047,70
738533.39587095077149569988,57.5366859436035,-2.46427154541016,12.1055641174316,0.0117647647857666,0.00392162799835205,42.4868011474609,-71.513069152832,857.561401367188,767.873107910156,-2.17350649833679,0.254921495914459,116.631576538086,58.8480033874512,-3.07004880905151,-0.27956286072731,-1.61518430709839,-1.15973663330078,70
738533.39587313053198158741,57.5508308410645,-2.50437164306641,12.1898794174194,0.0117647647857666,0.00392162799835205,42.4867820739746,-71.5129318237305,857.031005859375,768.138977050781,-3.59729647636414,0.390253514051437,116.145729064941,58.8809242248535,-3.03114604949951,-2.83766436576843,-1.6154899597168,-1.16243362426758,70
738533.39587552950251847506,57.5516357421875,-2.70748019218445,12.1327562332153,0.0117647647857666,0.00392162799835205,42.486759185791,-71.5127868652344,856.390563964844,768.395568847656,-3.01888847351074,0.319616556167603,115.474876403809,58.8789024353027,-2.99890398979187,-0.687586843967438,-1.61585628986359,-1.16546082496643,70
738533.39587764756288379431,57.5341835021973,-2.47100305557251,12.1267032623291,0.0117647647857666,0.00392162799835205,42.4867401123047,-71.5126571655273,855.84619140625,768.626220703125,-3.05272126197815,0.238333091139793,115.230972290039,58.8501930236816,-2.99076819419861,-0.809095144271851,-1.61632084846497,-1.16808867454529,70
738533.39587973989546298981,57.549129486084,-2.4077844619751,12.1682510375977,0.0117647647857666,0.00392162799835205,42.4867210388184,-71.5125350952148,855.350341796875,768.885009765625,-3.95622086524963,0.221397414803505,115.320922851562,58.8707580566406,-2.97448515892029,-2.41367173194885,-1.61663544178009,-1.17065119743347,70
738533.39588186866603791714,57.5894813537598,-2.39279651641846,12.1840257644653,0.0117647647857666,0.00392162799835205,42.486701965332,-71.5124053955078,854.844848632812,769.153564453125,-4.00192594528198,0.190158635377884,115.50626373291,58.9128532409668,-2.94750094413757,-2.77345418930054,-1.6168030500412,-1.17328691482544,70
738533.39588394958991557360,57.6178359985352,-2.48963594436646,12.1392040252686,0.0117647647857666,0.00392162799835205,42.4866828918457,-71.5122756958008,854.330383300781,769.412963867188,-3.2698028087616,0.0866171047091484,115.614990234375,58.9353332519531,-2.91889691352844,-1.28538715839386,-1.61690258979797,-1.17592668533325,70
738533.39588634786196053028,57.6079978942871,-2.5473952293396,12.0410299301147,0.0117647647857666,0.00392162799835205,42.4866600036621,-71.5121307373047,853.72998046875,769.687561035156,-2.19381237030029,-0.0856650546193123,115.618209838867,58.9080390930176,-2.8992931842804,1.18752562999725,-1.61709475517273,-1.17890739440918,70
738533.39588847756385803223,57.5710945129395,-2.44412469863892,11.9792585372925,0.0117647647857666,0.00392162799835205,42.4866409301758,-71.5120010375977,853.207092285156,769.935791015625,-2.2206449508667,-0.211156725883484,115.65007019043,58.8549690246582,-2.89259123802185,1.74256992340088,-1.61733877658844,-1.18153691291809,70
738533.39589062449522316456,57.5464134216309,-2.14771890640259,11.9898977279663,0.0117647647857666,0.00392162799835205,42.4866218566895,-71.5118713378906,852.705505371094,770.230346679688,-3.28070163726807,-0.270769894123077,115.882209777832,58.8214225769043,-2.87991166114807,-0.259650439023972,-1.61749505996704,-1.18424093723297,70
738533.39589264604728668928,57.5622901916504,-2.12552642822266,12.038745880127,0.0117647647857666,0.00392162799835205,42.4866027832031,-71.5117492675781,852.263244628906,770.988525390625,-4.04726696014404,-0.278992891311646,116.249160766602,58.8461265563965,-2.84345960617065,-2.68150496482849,-1.61733818054199,-1.18680930137634,70
738533.39589472708757966757,57.5885887145996,-2.16241884231567,11.9872522354126,0.0117647647857666,0.00392162799835205,42.4865837097168,-71.5116195678711,851.807250976562,771.264099121094,-3.22602462768555,-0.330010682344437,116.561874389648,58.8626861572266,-2.79418182373047,-1.26937031745911,-1.61698579788208,-1.18940341472626,70
738533.39589679695200175047,57.6066932678223,-2.04640364646912,11.8513202667236,0.0117647647857666,0.00392162799835205,42.4865646362305,-71.5114974975586,851.3681640625,771.036254882812,-2.97739386558533,-0.429819047451019,116.703269958496,58.8487281799316,-2.74570775032043,2.27818512916565,-1.61656355857849,-1.19194829463959,70
738533.39589886856265366077,57.6187400817871,-1.95287656784058,11.751690864563,0.0117647647857666,0.00392162799835205,42.4865493774414,-71.5113677978516,850.941833496094,770.724609375,-3.47146201133728,-0.5011345744133,116.755592346191,58.8373641967773,-2.69066095352173,3.74929046630859,-1.61597836017609,-1.19454753398895,70
738533.39590103004593402147,57.5867691040039,-1.97407031059265,11.7443380355835,0.0117647647857666,0.00392162799835205,42.4865264892578,-71.5112380981445,850.492858886719,770.398254394531,-2.73331069946289,-0.494524300098419,116.949249267578,58.8052940368652,-2.62729525566101,2.11723208427429,-1.61518824100494,-1.1973021030426,70
738533.39590309921186417341,57.5177459716797,-1.88421761989594,11.73473072052,0.0117647647857666,0.00392162799835205,42.4865112304688,-71.5111083984375,850.08349609375,770.10205078125,-1.32171177864075,-0.38953024148941,117.383361816406,58.7328300476074,-2.57236766815186,1.2685112953186,-1.61438405513763,-1.19981491565704,70
738533.39590528164990246296,57.4479141235352,-1.69509553909302,11.723051071167,0.0117647647857666,0.00392162799835205,42.4864921569824,-71.5109786987305,849.678955078125,769.816955566406,-0.889608085155487,-0.190432891249657,117.900505065918,58.6563377380371,-2.51185584068298,0.739299535751343,-1.61339068412781,-1.20247268676758,70
738533.39590748108457773924,57.4157409667969,-1.64397835731506,11.695369720459,0.0117647647857666,0.00392162799835205,42.4864730834961,-71.5108489990234,849.296875,769.555419921875,-1.37418520450592,-0.068904422223568,118.104568481445,58.6178436279297,-2.43874955177307,0.923230946063995,-1.61212229728699,-1.20514106750488,70
738533.39590977493207901716,57.3725051879883,-1.76722085475922,11.6754035949707,0.0117647647857666,0.00392162799835205,42.4864501953125,-71.5107116699219,848.894836425781,769.276000976562,-0.885761678218842,-0.0862969905138016,117.854721069336,58.5750999450684,-2.3627724647522,0.741429924964905,-1.61066794395447,-1.20784640312195,70
738533.39591197576373815536,57.2730903625488,-1.67217636108398,11.6730184555054,0.0117647647857666,0.00392162799835205,42.4864311218262,-71.5105743408203,848.484985351562,768.989379882812,-0.420514434576035,-0.1603834182024,117.406326293945,58.4744567871094,-2.30248641967773,-0.277155935764313,-1.60923397541046,-1.21055507659912,70
738533.39591404970269650221,57.1816101074219,-1.38377010822296,11.6493806838989,0.0117647647857666,0.00392162799835205,42.4864120483398,-71.5104522705078,848.136901855469,768.758361816406,-1.46575081348419,-0.230911552906036,117.183502197266,58.3725891113281,-2.24719309806824,-0.695626556873322,-1.60775899887085,-1.21312069892883,70
738533.39591613283846527338,57.1545944213867,-1.31252288818359,11.5706472396851,0.0117647647857666,0.00392162799835205,42.4863967895508,-71.5103225708008,847.837524414062,768.571105957031,-2.19134712219238,-0.462175339460373,117.242027282715,58.3288116455078,-2.17724776268005,0.794311463832855,-1.60603475570679,-1.21557581424713,70
738533.39591827837284654379,57.1337776184082,-1.34829211235046,11.4847850799561,0.0117647647857666,0.00392162799835205,42.4863777160645,-71.5101928710938,847.515441894531,768.367858886719,-1.28786206245422,-1.03059673309326,117.367385864258,58.2922515869141,-2.09444499015808,1.9572606086731,-1.60397112369537,-1.21817278862,70
738533.39592039317358285189,57.0875358581543,-1.18581092357635,11.4805431365967,0.0117647647857666,0.00392162799835205,42.4863586425781,-71.5100708007812,847.217041015625,768.184265136719,-1.15258359909058,-1.50498199462891,117.288383483887,58.242561340332,-2.01842188835144,-0.303581446409225,-1.6018693447113,-1.22067296504974,70
738533.39592250983696430922,57.0569953918457,-1.04201221466064,11.4647054672241,0.0117647647857666,0.00392162799835205,42.4863395690918,-71.5099411010742,846.946594238281,768.030822753906,-2.3732693195343,-1.94330227375031,116.992553710938,58.2067527770996,-1.93540704250336,-2.32485723495483,-1.59950232505798,-1.22322273254395,70
738533.39592454920057207346,57.0434951782227,-1.09537160396576,11.3420791625977,0.0117647647857666,0.00392162799835205,42.4863243103027,-71.5098190307617,846.691040039062,767.887817382812,-2.45083236694336,-2.43386125564575,116.754920959473,58.170467376709,-1.8499983549118,-0.739683568477631,-1.59699833393097,-1.22565805912018,70
738533.39592660591006278992,57.0181541442871,-0.991591513156891,11.1738548278809,0.0117647647857666,0.00392162799835205,42.4863052368164,-71.5096969604492,846.434997558594,767.741882324219,-1.48312282562256,-2.96543216705322,116.718414306641,58.1111679077148,-1.7751237154007,1.30768835544586,-1.59448611736298,-1.22803342342377,70
738533.39592872443608939648,56.992359161377,-0.813090562820435,11.0192108154297,0.0117647647857666,0.00392162799835205,42.4862861633301,-71.5095672607422,846.206481933594,767.627197265625,-1.73946750164032,-3.46578931808472,116.8291015625,58.0535354614258,-1.69898402690887,1.61958372592926,-1.59174025058746,-1.23047590255737,70
738533.39593084785155951977,56.9952392578125,-0.631508648395538,10.9156360626221,0.0117647647857666,0.00392162799835205,42.486270904541,-71.5094451904297,846.008911132812,767.545166015625,-2.68117666244507,-3.87250065803528,116.941162109375,58.0345344543457,-1.61099302768707,-0.0962357223033905,-1.58865964412689,-1.23293614387512,70
738533.39593292912468314171,57.0260696411133,-0.612195730209351,10.8314571380615,0.0117647647857666,0.00163929467089474,42.4862518310547,-71.5093154907227,845.831176757812,767.482299804688,-3.30466389656067,-4.20169305801392,116.906883239746,58.0488395690918,-1.5115065574646,-1.80854558944702,-1.58527767658234,-1.23535418510437,70
738533.39593507722020149231,57.047721862793,-0.724774956703186,10.6914167404175,0.0117647647857666,-0.00846103858202696,42.4862365722656,-71.5091857910156,845.637268066406,767.405456542969,-2.73372745513916,-4.74544954299927,116.714561462402,58.0454521179199,-1.41312277317047,-1.44439125061035,-1.5816650390625,-1.23778653144836,70
738533.39593716314993798733,57.0399131774902,-0.753850042819977,10.4956893920898,0.0117647647857666,-0.00846103858202696,42.4862174987793,-71.5090637207031,845.436706542969,767.317932128906,-1.87662768363953,-5.19827747344971,116.510330200195,58.0024108886719,-1.33721268177032,-0.0741478726267815,-1.57819521427155,-1.24009728431702,70
738533.39593921857886016369,57.0133209228516,-0.727942049503326,10.3289804458618,0.0117647647857666,-0.00846103858202696,42.4862022399902,-71.5089340209961,845.236755371094,767.23046875,-1.48204350471497,-5.42212533950806,116.417755126953,57.9459762573242,-1.28075551986694,-0.437880426645279,-1.57478606700897,-1.24235808849335,70
738533.39594133524224162102,56.9908866882324,-0.703858613967896,10.1766691207886,0.0117647647857666,-0.00846103858202696,42.4861869812012,-71.5088119506836,845.041931152344,767.149353027344,-1.41791152954102,-5.5145263671875,116.419456481934,57.8966445922852,-1.23581123352051,-1.40301096439362,-1.57132887840271,-1.24459969997406,70
738533.39594343188218772411,56.9629859924316,-0.806325972080231,10.0173168182373,0.0117647647857666,-0.00846103858202696,42.4861717224121,-71.5086822509766,844.835693359375,767.058227539062,-0.656271934509277,-5.68874454498291,116.406051635742,57.8427047729492,-1.20009732246399,-1.74877417087555,-1.56781542301178,-1.24683284759521,70
738533.39594554179348051548,56.8982238769531,-0.879144847393036,9.79847145080566,0.0117647647857666,-0.00846103858202696,42.486156463623,-71.5085525512695,844.610168457031,766.947937011719,0.638393819332123,-5.98312950134277,116.278526306152,57.7424545288086,-1.18127119541168,-0.6270472407341,-1.5643914937973,-1.24901914596558,70
738533.39594768325332552195,56.8025283813477,-0.796176612377167,9.52655220031738,0.0117647647857666,-0.00846103858202696,42.486141204834,-71.508430480957,844.393493652344,766.8427734375,0.871309518814087,-6.32490253448486,116.083984375,57.6013565063477,-1.17761540412903,0.93621826171875,-1.5611799955368,-1.25108098983765,70
738533.39594977046363055706,56.7101058959961,-0.671156764030457,9.26480865478516,0.0117647647857666,-0.00846103858202696,42.4861259460449,-71.5083084106445,844.19189453125,766.756408691406,-0.0812886655330658,-6.66630411148071,115.978660583496,57.4658432006836,-1.17348039150238,0.833104968070984,-1.55781412124634,-1.25315797328949,70
738533.39595202775672078133,56.6346397399902,-0.595235288143158,9.05216979980469,0.0117647647857666,-0.00846103858202696,42.4861106872559,-71.508171081543,844.0029296875,766.686584472656,-0.663217186927795,-7.01219367980957,116.114700317383,57.3565902709961,-1.15704119205475,-1.15713405609131,-1.55416595935822,-1.255242228508,70
738533.39595426281448453665,56.5571708679199,-0.574463725090027,8.88118553161621,0.0117647647857666,-0.00846103858202696,42.4860954284668,-71.5080413818359,843.82275390625,766.623779296875,-0.185843989253044,-7.34657001495361,116.461784362793,57.253116607666,-1.13002634048462,-3.83940076828003,-1.55041694641113,-1.2572146654129,70
738533.39595643081702291965,56.4830284118652,-0.449227571487427,8.65984725952148,0.0117647647857666,-0.00846103858202696,42.4860801696777,-71.5079040527344,843.649536132812,766.572326660156,-0.0785023719072342,-7.68482303619385,116.816268920898,57.1447944641113,-1.09533846378326,-5.47105407714844,-1.54639971256256,-1.25918793678284,70
738533.39595860568806529045,56.4571952819824,-0.306514859199524,8.36440372467041,0.0117647647857666,-0.00846103858202696,42.4860687255859,-71.5077743530273,843.513061523438,766.551879882812,-1.43039453029633,-8.00471496582031,116.894477844238,57.0742683410645,-1.05040729045868,-4.73748445510864,-1.54236829280853,-1.26098227500916,70
738533.39596071850974112749,56.4803924560547,-0.352439433336258,8.05526351928711,0.0117647647857666,-0.00846103858202696,42.4860534667969,-71.5076522827148,843.388244628906,766.540161132812,-2.75108027458191,-8.30332088470459,116.650108337402,57.0530128479004,-0.994500458240509,-3.08375191688538,-1.53821814060211,-1.26264715194702,70
738533.39596289570908993483,56.5026397705078,-0.552009046077728,7.81367158889771,0.0117647647857666,-0.00846103858202696,42.4860420227051,-71.5075225830078,843.236145019531,766.502075195312,-2.65917944908142,-8.51079177856445,116.183776855469,57.0430221557617,-0.943282604217529,-3.2447817325592,-1.53399467468262,-1.26424157619476,70
738533.39596494939178228378,56.5033340454102,-0.701812148094177,7.56009244918823,0.0117647647857666,-0.00846103858202696,42.4860305786133,-71.5074005126953,843.054565429688,766.431396484375,-1.84262275695801,-8.6511869430542,115.640533447266,57.0111770629883,-0.917733669281006,-2.97981929779053,-1.53006649017334,-1.26570379734039,70
738533.39596708468161523342,56.4931297302246,-0.74147891998291,7.26320028305054,0.0117647647857666,-0.00846103858202696,42.4860191345215,-71.5072784423828,842.852294921875,766.343017578125,-1.68417453765869,-8.73164176940918,115.094276428223,56.962947845459,-0.919520318508148,-2.25026774406433,-1.52627289295197,-1.26711893081665,70
738533.39596921135671436787,56.5026779174805,-0.799635052680969,6.92576789855957,0.0117647647857666,-0.00846103858202696,42.4860076904297,-71.5071487426758,842.646423339844,766.249572753906,-2.22974276542664,-8.79296016693115,114.599914550781,56.9311714172363,-0.938808739185333,-0.247600048780441,-1.52269351482391,-1.26842081546783,70
738533.39597136434167623520,56.5242805480957,-1.02976548671722,6.55940198898315,0.0117647647857666,-0.00846103858202696,42.4859962463379,-71.5070190429688,842.406555175781,766.125122070312,-2.07667589187622,-8.91765975952148,114.091567993164,56.9129180908203,-0.973446786403656,2.90337705612183,-1.51919257640839,-1.26965665817261,70
738533.39597345190122723579,56.5107345581055,-1.34899830818176,6.23535346984863,0.0117647647857666,-0.00846103858202696,42.4859848022461,-71.5068969726562,842.115783691406,765.947631835938,-0.625878870487213,-9.0698299407959,113.550483703613,56.8696975708008,-1.03374135494232,4.86052131652832,-1.51610243320465,-1.27075409889221,70
738533.39597561815753579140,56.4236679077148,-1.15438175201416,5.98971271514893,0.0117647647857666,-0.00846103858202696,42.4859771728516,-71.5067672729492,841.815551757812,765.76123046875,-0.425965666770935,-9.13225173950195,113.116600036621,56.75244140625,-1.1232875585556,1.42999422550201,-1.51342070102692,-1.27173590660095,70
738533.39597778569441288710,56.3459358215332,-1.25711107254028,5.81987857818604,0.0117647647857666,-0.00846103858202696,42.485969543457,-71.5066375732422,841.533020019531,765.59033203125,-0.664358735084534,-9.20064353942871,113.114929199219,56.6596488952637,-1.20657360553741,-2.11092448234558,-1.51086854934692,-1.27258026599884,70
738533.39597991039045155048,56.2684364318848,-1.24095821380615,5.45138740539551,0.0117647647857666,-0.00846103858202696,42.4859580993652,-71.5065155029297,841.223876953125,765.39599609375,0.379490613937378,-9.41889572143555,113.532295227051,56.5455093383789,-1.28786993026733,-0.0601713098585606,-1.50836074352264,-1.27332973480225,70
738533.39598201075568795204,56.1955261230469,-1.02285099029541,5.15127992630005,0.0117647647857666,-0.00846103858202696,42.4859504699707,-71.5063858032227,840.953918457031,765.237548828125,-0.408768504858017,-9.59719467163086,114.007972717285,56.4404029846191,-1.35320782661438,-1.9471048116684,-1.50593245029449,-1.27393555641174,70
738533.39598411589395254850,56.1436767578125,-1.09496235847473,4.95012092590332,0.0117647647857666,-0.00846103858202696,42.4859428405762,-71.5062637329102,840.698669433594,765.093505859375,-1.25761687755585,-9.73334121704102,114.381240844727,56.3721122741699,-1.38975346088409,-5.12152814865112,-1.50332498550415,-1.27442419528961,70
738533.39598627528175711632,56.0558280944824,-1.17599248886108,4.59136056900024,0.0117647647857666,-0.00846103858202696,42.4859352111816,-71.5061340332031,840.406005859375,764.914978027344,-0.13502100110054,-9.94701194763184,114.802307128906,56.2558403015137,-1.41711008548737,-3.04944753646851,-1.50064754486084,-1.27480483055115,70
738533.39598833513446152210,55.9736518859863,-0.894139766693115,4.14135551452637,0.0117647647857666,-0.00846103858202696,42.4859275817871,-71.5060119628906,840.1630859375,764.778564453125,-0.56575882434845,-10.1884107589722,115.313743591309,56.1337699890137,-1.43699645996094,-0.517027795314789,-1.49816584587097,-1.27505004405975,70
738533.39599044458009302616,55.9454154968262,-0.93420797586441,3.84605932235718,0.0117647647857666,-0.00846103858202696,42.4859237670898,-71.5058898925781,839.937438964844,764.663146972656,-1.48746204376221,-10.365665435791,115.749542236328,56.0852432250977,-1.43178081512451,-2.07276368141174,-1.49535655975342,-1.27518427371979,70
738533.39599251351319253445,55.900260925293,-1.11505651473999,3.59520268440247,0.0117647647857666,-0.00846103858202696,42.4859161376953,-71.5057678222656,839.681091308594,764.451171875,-0.582582890987396,-10.4968872070312,115.889488220215,56.0268516540527,-1.41876995563507,-3.58721303939819,-1.49250268936157,-1.27519226074219,70
738533.39599465171340852976,55.8107681274414,-0.920845448970795,3.16548228263855,0.0117647647857666,-0.00846103858202696,42.485912322998,-71.5056457519531,839.423645019531,763.219299316406,-0.530022144317627,-10.66845703125,115.846748352051,55.9080505371094,-1.41515016555786,-1.84730076789856,-1.48973417282104,-1.27506864070892,70
738533.39599668979644775391,55.7566947937012,-0.832932591438293,2.76232242584229,0.0117647647857666,-0.00846103858202696,42.4859085083008,-71.5055236816406,839.211120605469,762.074645996094,-1.73397314548492,-10.7537183761597,115.86905670166,55.8312950134277,-1.40239322185516,-0.66943621635437,-1.486971616745,-1.27482545375824,70
738533.39599876874126493931,55.7262191772461,-0.878555357456207,2.43068385124207,0.0117647647857666,-0.00846103858202696,42.4859046936035,-71.5054016113281,838.991088867188,760.885192871094,-1.7721107006073,-10.7610664367676,116.00708770752,55.7861251831055,-1.37671101093292,-1.4080353975296,-1.4839414358139,-1.27442741394043,70
738533.39600082312244921923,55.6888732910156,-0.951024115085602,2.15198135375977,0.0117647647857666,-0.00846103858202696,42.4859008789062,-71.5052795410156,838.768920898438,759.745666503906,-0.932283759117126,-10.7422695159912,116.097129821777,55.7385520935059,-1.35311710834503,-2.63534331321716,-1.48105132579803,-1.27392685413361,70
738533.39600298227742314339,55.6344299316406,-0.92882376909256,1.81293904781342,0.0117647647857666,-0.00846103858202696,42.4859008789062,-71.5051574707031,838.52197265625,758.496337890625,-0.801162004470825,-10.7098512649536,115.969841003418,55.6717109680176,-1.33609044551849,-3.23412823677063,-1.47795343399048,-1.27322387695312,70
738533.39600506692659109831,55.5933265686035,-0.917437374591827,1.41628038883209,0.0117647647857666,-0.00846103858202696,42.485897064209,-71.5050277709961,838.28759765625,757.286804199219,-1.85680961608887,-10.6961603164673,115.617691040039,55.6189308166504,-1.32364964485168,-1.76107609272003,-1.47494828701019,-1.27239644527435,70
738533.39600745239295065403,55.5597534179688,-1.08879256248474,0.973369121551514,0.0117647647857666,-0.00846103858202696,42.485897064209,-71.5048904418945,838.010192871094,755.929748535156,-2.19729423522949,-10.6875305175781,115.178077697754,55.5789451599121,-1.31527805328369,0.723551154136658,-1.47164976596832,-1.27129650115967,70
738533.39600962994154542685,55.5025749206543,-1.13076770305634,0.650579571723938,0.0117647647857666,-0.00846103858202696,42.4858932495117,-71.5047607421875,837.72021484375,754.602111816406,-1.48060774803162,-10.6395578384399,114.954513549805,55.5179061889648,-1.32477819919586,-1.0041629076004,-1.4686690568924,-1.27007651329041,70
738533.39601165498606860638,55.4383850097656,-1.13713228702545,0.378516256809235,0.0117647647857666,-0.00846103858202696,42.4858932495117,-71.504638671875,837.45556640625,753.402648925781,-1.12606537342072,-10.6125736236572,114.968223571777,55.4513359069824,-1.34457194805145,-2.98541522026062,-1.46611726284027,-1.26883137226105,70
738533.39601380645763128996,55.3847351074219,-1.1090624332428,0.0976453647017479,0.0117647647857666,-0.00846103858202696,42.4858932495117,-71.5045166015625,837.185852050781,752.640686035156,-1.48279285430908,-10.6016998291016,115.05590057373,55.395923614502,-1.36848187446594,-4.92247247695923,-1.46355867385864,-1.26739823818207,70
738533.39601581578608602285,55.3682708740234,-1.09927451610565,-0.200854852795601,0.0117647647857666,-0.00846103858202696,42.485897064209,-71.50439453125,836.924621582031,752.495910644531,-2.56985926628113,-10.6057920455933,115.034408569336,55.3795471191406,-1.38919401168823,-5.91191577911377,-1.46104502677917,-1.26584589481354,70
738533.39601791137829422951,55.3833694458008,-1.21371042728424,-0.533228099346161,0.0117647647857666,-0.00846103858202696,42.485897064209,-71.504280090332,836.662475585938,752.349975585938,-3.56846928596497,-10.6292867660522,114.797416687012,55.3992347717285,-1.40645503997803,-4.8302583694458,-1.45861423015594,-1.26420867443085,70
