time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39601994678378105164,55.3873138427734,-1.51636505126953,-0.918387353420258,0.0117647647857666,-0.00846103858202696,42.485897064209,-71.5041580200195,836.354797363281,752.165588378906,-3.53477096557617,-10.693603515625,114.328720092773,55.4156799316406,-1.43292474746704,-1.46029508113861,-1.45625424385071,-1.26238119602203,70
738533.39602203189861029387,55.3597679138184,-1.62819123268127,-1.31480813026428,0.0117647647857666,-0.00846103858202696,42.4859008789062,-71.504035949707,835.994750976562,751.935180664062,-2.80826020240784,-10.7734832763672,113.779235839844,55.3993110656738,-1.48779773712158,0.405276209115982,-1.45423924922943,-1.26037502288818,70
738533.39602407859638333321,55.3456726074219,-1.54247081279755,-1.58718776702881,0.0117647647857666,-0.00846103858202696,42.4859046936035,-71.5039138793945,835.654418945312,751.7236328125,-3.63353443145752,-10.7162017822266,113.436065673828,55.3899078369141,-1.55753374099731,-2.82512521743774,-1.45256948471069,-1.25829255580902,70
738533.39602621260564774275,55.3633575439453,-1.74149739742279,-1.8619304895401,0.0117647647857666,-0.00846103858202696,42.4859085083008,-71.503791809082,835.294921875,751.498901367188,-3.99801254272461,-10.3297548294067,113.310791015625,55.4220237731934,-1.62741100788116,-3.75321173667908,-1.45095753669739,-1.25600588321686,70
738533.39602828887291252613,55.3651695251465,-1.94805455207825,-2.25483918190002,0.0117647647857666,-0.00846103858202696,42.485912322998,-71.5036697387695,834.885131835938,751.229553222656,-3.15686917304993,-9.71120929718018,113.177772521973,55.4452972412109,-1.7084127664566,-0.417980372905731,-1.44958209991455,-1.25353062152863,70
738533.39603044011164456606,55.3599243164062,-1.96058511734009,-2.61100101470947,0.0117647647857666,-0.00846103858202696,42.4859161376953,-71.503547668457,834.464172363281,750.951171875,-3.45079350471497,-9.13828468322754,112.89720916748,55.4561309814453,-1.80260193347931,0.627475202083588,-1.4485536813736,-1.25094282627106,70
738533.39603263814933598042,55.3780860900879,-2.07885313034058,-2.87477397918701,0.0117647647857666,-0.00846103858202696,42.4859199523926,-71.50341796875,834.010437011719,750.650207519531,-4.27774667739868,-8.57413673400879,112.59691619873,55.4916076660156,-1.90401792526245,-0.798103451728821,-1.4477002620697,-1.24806344509125,70
738533.39603471313603222370,55.4064559936523,-2.15039205551147,-3.12039661407471,0.0117647647857666,-0.00846103858202696,42.4859275817871,-71.5032958984375,833.558227539062,750.347412109375,-4.57612037658691,-8.16629123687744,112.450782775879,55.5359001159668,-2.00188207626343,-1.80065286159515,-1.44709241390228,-1.24515891075134,70
738533.39603683154564350843,55.4261436462402,-2.24671149253845,-3.3562958240509,0.0117647647857666,-0.00846103858202696,42.4859313964844,-71.503173828125,833.095642089844,750.755615234375,-4.29907417297363,-7.68595743179321,112.509506225586,55.5731010437012,-2.09712481498718,-2.15224623680115,-1.4466757774353,-1.24213230609894,70
738533.39603898150380700827,55.4286041259766,-2.34426307678223,-3.60687065124512,0.0117647647857666,-0.00846103858202696,42.4859390258789,-71.5030517578125,832.605224609375,751.324645996094,-3.64814853668213,-6.81008911132812,112.753700256348,55.5952796936035,-2.19348168373108,-1.47386920452118,-1.44645023345947,-1.23888921737671,70
738533.39604111365042626858,55.4249267578125,-2.39458990097046,-3.8634877204895,0.0117647647857666,-0.00846103858202696,42.4859466552734,-71.5029296875,832.096374511719,751.887329101562,-3.36400580406189,-5.12200450897217,113.065948486328,55.6110000610352,-2.28988838195801,0.0503802113234997,-1.44643080234528,-1.23547852039337,70
738533.39604326873086392879,55.4460678100586,-2.41680312156677,-4.07382488250732,0.0117647647857666,-0.00846103858202696,42.4859504699707,-71.502799987793,831.583435058594,752.447570800781,-3.95987796783447,-3.13992762565613,113.278518676758,55.6480293273926,-2.38093662261963,1.29919099807739,-1.4465651512146,-1.23192989826202,70
738533.39604538888670504093,55.4931221008301,-2.53827047348022,-4.19070816040039,0.0117647647857666,-0.00846103858202696,42.4859580993652,-71.5026779174805,831.068603515625,752.981018066406,-4.46574068069458,-0.843957126140594,113.319129943848,55.7089881896973,-2.46268057823181,1.61036288738251,-1.44681560993195,-1.22834575176239,70
738533.39604753407184034586,55.5425300598145,-2.7319221496582,-4.18557548522949,0.0117647647857666,-0.00846103858202696,42.4859657287598,-71.5025482177734,830.502319335938,753.333923339844,-4.1489577293396,2.50889706611633,113.259910583496,55.7669715881348,-2.54859304428101,0.500648021697998,-1.44728255271912,-1.22446990013123,70
738533.39604962256271392107,55.5638999938965,-2.87822985649109,-4.06087255477905,0.0117647647857666,-0.00846103858202696,42.4859733581543,-71.5024261474609,829.926940917969,752.83935546875,-3.07854342460632,5.84440183639526,113.245460510254,55.7863960266113,-2.64024567604065,-0.903930127620697,-1.44802868366241,-1.22065591812134,70
738533.39605213841423392296,55.5537338256836,-2.86837482452393,-3.8446478843689,0.0117647647857666,-0.00846103858202696,42.4859809875488,-71.5022888183594,829.244140625,752.250915527344,-2.29185914993286,7.98395347595215,113.466270446777,55.7604331970215,-2.75684499740601,-0.30490705370903,-1.4492449760437,-1.21605122089386,70
738533.39605484425555914640,55.5504112243652,-2.72790503501892,-3.63449478149414,0.0117647647857666,-0.00846103858202696,42.4859886169434,-71.5021438598633,828.573974609375,751.676513671875,-2.79329872131348,8.1968412399292,113.98600769043,55.7359771728516,-2.86236476898193,2.19673871994019,-1.45060968399048,-1.21133697032928,70
738533.39605727943126112223,55.6115074157715,-2.80429482460022,-3.34750485420227,0.0117647647857666,-0.00846103858202696,42.4859962463379,-71.5019912719727,827.874389648438,751.079162597656,-3.19140195846558,8.52277278900146,114.538688659668,55.7826995849609,-2.94048714637756,1.54582738876343,-1.45195007324219,-1.20625746250153,70
738533.39605996140744537115,55.6688270568848,-3.04405617713928,-3.0823187828064,0.0117647647857666,-0.00846103858202696,42.4860038757324,-71.5018463134766,827.177551269531,750.478820800781,-2.28925490379333,8.87124347686768,114.569793701172,55.8371315002441,-3.00160264968872,1.15769493579865,-1.45329034328461,-1.20150685310364,70
738533.39606242359150201082,55.7080116271973,-3.09402060508728,-2.72219109535217,0.0117647647857666,-0.00846103858202696,42.486011505127,-71.5016937255859,826.39306640625,749.798461914062,-2.09183621406555,9.03173160552979,113.972793579102,55.860237121582,-3.08269858360291,0.0699455216526985,-1.4551112651825,-1.1963871717453,70
738533.39606516854837536812,55.7414207458496,-3.1387574672699,-2.4997935295105,0.0117647647857666,-0.00846103858202696,42.4860153198242,-71.5015563964844,825.671325683594,749.172668457031,-3.1551661491394,8.74596500396729,113.203941345215,55.8856582641602,-3.16071629524231,2.3800036907196,-1.45701146125793,-1.19176554679871,70
738533.39606768498197197914,55.7734184265137,-3.39450335502625,-2.32248425483704,0.0117647647857666,-0.00846103858202696,42.4860229492188,-71.5013961791992,824.848815917969,748.456176757812,-3.07823777198792,8.32372856140137,112.606880187988,55.9248695373535,-3.24527668952942,5.06700277328491,-1.45929539203644,-1.18669998645782,70
738533.39607031433843076229,55.7857055664062,-3.47720098495483,-1.98269474506378,0.0117647647857666,-0.00846103858202696,42.486026763916,-71.5012512207031,824.015563964844,747.090393066406,-1.83626425266266,8.04297542572021,112.35343170166,55.9291229248047,-3.34271574020386,2.52171349525452,-1.46189379692078,-1.18195533752441,70
738533.39607293496374040842,55.810733795166,-3.47424578666687,-1.5795065164566,0.0117647647857666,-0.00846103858202696,42.4860305786133,-71.5010986328125,823.166809082031,745.408874511719,-2.7467155456543,7.86328458786011,112.127082824707,55.9410667419434,-3.44746828079224,-1.24136865139008,-1.4648540019989,-1.17717778682709,70
738533.39607551053632050753,55.8337821960449,-3.73725032806396,-1.36147499084473,0.0117647647857666,-0.00846103858202696,42.4860343933105,-71.5009613037109,822.340454101562,743.801940917969,-2.78968095779419,7.66771411895752,111.897682189941,55.9752769470215,-3.54021739959717,-0.434333086013794,-1.4678031206131,-1.17282092571259,70
738533.39607798575889319181,55.8020095825195,-3.84332156181335,-1.16029739379883,0.0117647647857666,-0.00846103858202696,42.4860382080078,-71.5008087158203,821.409545898438,742.038330078125,-1.45294773578644,7.41258525848389,111.874450683594,55.9462394714355,-3.65488600730896,1.7969263792038,-1.47139477729797,-1.1682516336441,70
738533.39608059474267065525,55.773006439209,-3.67289805412292,-0.892478704452515,0.0117647647857666,-0.00846103858202696,42.4860382080078,-71.5006637573242,820.543518066406,740.384338378906,-1.99159443378448,7.15992164611816,112.151428222656,55.9009399414062,-3.7645959854126,1.58764111995697,-1.47508251667023,-1.16406261920929,70
738533.39608307450544089079,55.7954750061035,-3.8460910320282,-0.633644640445709,0.0117647647857666,-0.00846103858202696,42.4860420227051,-71.5005111694336,819.623291015625,738.620056152344,-2.66134691238403,6.83736515045166,112.492584228516,55.931468963623,-3.85322999954224,0.478953123092651,-1.4789822101593,-1.15966653823853,70
738533.39608570700511336327,55.779109954834,-3.91846132278442,-0.494995415210724,0.0117647647857666,-0.00846103858202696,42.4860420227051,-71.5003662109375,818.712890625,736.912902832031,-1.77699649333954,6.39333915710449,112.640464782715,55.9187660217285,-3.93184351921082,3.06280469894409,-1.4828554391861,-1.15565800666809,70
738533.39608824392780661583,55.749153137207,-3.69674897193909,-0.279880702495575,0.0117647647857666,-0.00846103858202696,42.4860458374023,-71.5002136230469,817.762268066406,735.103820800781,-3.08069038391113,5.87684440612793,112.889503479004,55.8722877502441,-4.00785875320435,3.05778789520264,-1.4871723651886,-1.15143430233002,70
738533.39609084790572524071,55.7609252929688,-3.71310043334961,0.0105746164917946,0.0117647647857666,-0.00846103858202696,42.4860458374023,-71.5000686645508,816.912963867188,733.4677734375,-3.62482690811157,5.49900197982788,113.467437744141,55.8844146728516,-4.04480504989624,-0.940236985683441,-1.49093461036682,-1.14770603179932,70
738533.39609330217353999615,55.7862014770508,-3.69061708450317,0.190770953893661,0.0117647647857666,-0.00846103858202696,42.4860458374023,-71.4999237060547,816.018371582031,732.380126953125,-2.76451134681702,5.02521896362305,114.161331176758,55.9084739685059,-4.06513452529907,-0.437266051769257,-1.49478030204773,-1.14391326904297,70
738533.39609579439274966717,55.8267784118652,-3.52127742767334,0.232706263661385,0.0117647647857666,-0.00846103858202696,42.4860458374023,-71.4997787475586,815.211730957031,731.526184082031,-4.08894634246826,4.41906404495239,114.44995880127,55.9382057189941,-4.06775045394897,3.09518313407898,-1.49828255176544,-1.14046454429626,70
738533.39609814982395619154,55.8692855834961,-3.72952699661255,0.387988299131393,0.0117647647857666,-0.00846103858202696,42.4860458374023,-71.4996337890625,814.329711914062,730.594543457031,-4.23494482040405,3.84398460388184,114.501487731934,55.9949722290039,-4.05095815658569,1.15849530696869,-1.50185561180115,-1.13684821128845,70
738533.39610077324323356152,55.8998947143555,-3.63282155990601,0.575251340866089,0.0117647647857666,-0.00846103858202696,42.4860458374023,-71.4994888305664,813.491638183594,729.712768554688,-3.56185173988342,3.37315773963928,114.615913391113,56.0207710266113,-4.04547739028931,-1.06747841835022,-1.50530648231506,-1.13358223438263,70
738533.39610329573042690754,55.9773979187012,-3.50706386566162,0.613207995891571,0.0117647647857666,-0.00846103858202696,42.4860458374023,-71.4993362426758,812.605834960938,728.780212402344,-4.85243368148804,2.7228319644928,114.720504760742,56.090503692627,-4.0326042175293,1.14260470867157,-1.50902318954468,-1.13004815578461,70
738533.39610589283984154463,56.0661430358887,-3.67077660560608,0.637509703636169,0.0117647647857666,-0.00846103858202696,42.4860458374023,-71.4991989135742,811.793518066406,727.925842285156,-4.90172958374023,2.10731029510498,114.609939575195,56.1898002624512,-4.01156282424927,1.87884294986725,-1.51222848892212,-1.1269782781601,70
738533.39610832557082176208,56.1248321533203,-3.82370686531067,0.735062003135681,0.0117647647857666,-0.00846103858202696,42.4860458374023,-71.4990463256836,810.880432128906,726.968322753906,-3.90483808517456,1.51118493080139,114.291725158691,56.2597351074219,-4.00708389282227,-0.0942511260509491,-1.51585686206818,-1.12372624874115,70
738533.39611050160601735115,56.1487007141113,-3.77925443649292,0.837909340858459,0.0117647647857666,-0.00846103858202696,42.4860458374023,-71.4989166259766,810.106079101562,726.157897949219,-3.76281237602234,1.08053302764893,114.051780700684,56.281982421875,-4.02234220504761,-2.41607713699341,-1.51911544799805,-1.12108981609344,70
738533.39611270406749099493,56.1918716430664,-3.66859745979309,0.873989999294281,0.0117647647857666,-0.00846103858202696,42.4860420227051,-71.4987869262695,809.321350097656,726.317199707031,-4.54972219467163,0.630150079727173,114.015800476074,56.3182792663574,-4.04047679901123,-2.77602410316467,-1.52253127098083,-1.11837959289551,70
738533.39611487032379955053,56.25341796875,-3.68035364151001,0.815154254436493,0.0117647647857666,-0.00846103858202696,42.4860420227051,-71.4986572265625,808.560668945312,726.596496582031,-4.77397918701172,0.141348019242287,114.199882507324,56.3795738220215,-4.04819631576538,-0.748191177845001,-1.52578747272491,-1.11575841903687,70
738533.39611713646445423365,56.3009757995605,-3.66784691810608,0.723438382148743,0.0117647647857666,-0.00846103858202696,42.4860420227051,-71.4985198974609,807.770751953125,726.883666992188,-4.21793270111084,-0.405462622642517,114.473945617676,56.4249610900879,-4.04999923706055,1.39075899124146,-1.52910506725311,-1.11307275295258,70
738533.39611940376926213503,56.3260231018066,-3.66573214530945,0.704291999340057,0.0117647647857666,-0.00846103858202696,42.4860420227051,-71.4983901977539,806.995483398438,727.166015625,-3.62604856491089,-0.84749037027359,114.785781860352,56.4495735168457,-4.04880237579346,0.46584951877594,-1.5323371887207,-1.11046254634857,70
738533.39612163894344121218,56.346492767334,-3.6264750957489,0.741026043891907,0.0117647647857666,-0.00846103858202696,42.4860382080078,-71.4982528686523,806.191772460938,727.465698242188,-3.57302761077881,-1.06503772735596,115.068664550781,56.4679336547852,-4.04532766342163,-2.36142706871033,-1.53568661212921,-1.10775530338287,70
738533.39612388552632182837,56.3773727416992,-3.58295202255249,0.773249864578247,0.0117647647857666,-0.00846103858202696,42.4860382080078,-71.4981231689453,805.445495605469,727.757568359375,-4.00062799453735,-1.16439580917358,115.248878479004,56.4964065551758,-4.03737258911133,-4.57125806808472,-1.53877663612366,-1.10524213314056,70
738533.39612596295773983002,56.4066543579102,-3.61906147003174,0.742128312587738,0.0117647647857666,-0.00846103858202696,42.4860382080078,-71.4979934692383,804.717346191406,728.043518066406,-3.96874785423279,-1.23755776882172,115.389640808105,56.5275077819824,-4.0251612663269,-4.35198497772217,-1.54172897338867,-1.10279500484467,70
738533.39612806844525039196,56.4073524475098,-3.69413304328918,0.629414916038513,0.0117647647857666,-0.00846103858202696,42.4860382080078,-71.4978713989258,803.98583984375,728.313293457031,-3.07046675682068,-1.36043620109558,115.54231262207,56.5316925048828,-4.01585340499878,-1.59419727325439,-1.54466211795807,-1.10038149356842,70
738533.39613019593525677919,56.3962326049805,-3.64104056358337,0.485032171010971,0.0117647647857666,-0.00846103858202696,42.4860382080078,-71.4977416992188,803.241271972656,728.583312988281,-2.45446562767029,-1.54662358760834,115.665725708008,56.5157279968262,-4.01402616500854,1.30147695541382,-1.54771363735199,-1.09793281555176,70
738533.39613236242439597845,56.4217376708984,-3.52286338806152,0.432670623064041,0.0117647647857666,-0.00846103858202696,42.4860382080078,-71.4976119995117,802.497802734375,728.886901855469,-3.53630948066711,-1.69911694526672,115.602462768555,56.5332679748535,-4.00875949859619,0.24982650578022,-1.55081534385681,-1.09538757801056,70
738533.39613445254508405924,56.4770088195801,-3.68370032310486,0.420502722263336,0.0117647647857666,-0.00846103858202696,42.4860382080078,-71.4974899291992,801.779418945312,729.167785644531,-4.18480062484741,-1.79545724391937,115.256896972656,56.598575592041,-3.99647521972656,-1.47510814666748,-1.55367469787598,-1.0929661989212,70
738533.39613658457528799772,56.5096015930176,-3.89722323417664,0.340487957000732,0.0117647647857666,-0.00846103858202696,42.4860382080078,-71.4973678588867,801.0234375,729.408813476562,-3.57882142066956,-1.91923010349274,114.702507019043,56.6448516845703,-3.99706244468689,-0.502226412296295,-1.55666732788086,-1.0905396938324,70
738533.39613873150665313005,56.5199546813965,-3.90877604484558,0.184869214892387,0.0117647647857666,-0.00846103858202696,42.4860382080078,-71.4972381591797,800.236145019531,729.633178710938,-3.33999490737915,-2.1327211856842,114.13102722168,56.6552581787109,-4.02153921127319,2.23767518997192,-1.55999338626862,-1.08805298805237,70
738533.39614084945060312748,56.5589866638184,-3.85395693778992,0.0478674471378326,0.0117647647857666,-0.00846103858202696,42.4860382080078,-71.4971084594727,799.451843261719,729.869201660156,-4.36289644241333,-2.69646596908569,113.711738586426,56.6901588439941,-4.05656862258911,3.17434191703796,-1.56350553035736,-1.08551645278931,70
738533.39614305342547595501,56.6100463867188,-4.23633098602295,0.04328553378582,0.0117647647857666,-0.00846103858202696,42.4860382080078,-71.4969787597656,798.61474609375,729.711730957031,-3.71011638641357,-3.2192656993866,113.355644226074,56.7683525085449,-4.09703731536865,0.168590053915977,-1.56719172000885,-1.08291113376617,70
738533.39614524459466338158,56.6406555175781,-4.14697265625,-0.112854711711407,0.0117647647857666,-0.00846103858202696,42.4860382080078,-71.4968490600586,797.749755859375,728.946716308594,-3.36167883872986,-3.48389148712158,112.875961303711,56.7923736572266,-4.16254138946533,1.39573621749878,-1.57127118110657,-1.08026909828186,70
738533.39614732132758945227,56.6697578430176,-4.2035665512085,-0.311186105012894,0.0117647647857666,-0.00846103858202696,42.4860382080078,-71.4967269897461,796.930419921875,728.223815917969,-4.58480739593506,-3.85289406776428,112.480865478516,56.8262977600098,-4.22716188430786,3.37322950363159,-1.57533204555511,-1.07769000530243,70
738533.39614939515013247728,56.6985511779785,-4.42299747467041,-0.39132285118103,0.0117647647857666,-0.00846103858202696,42.4860420227051,-71.4965972900391,796.073364257812,727.46337890625,-3.85198283195496,-4.30894136428833,112.367416381836,56.8721504211426,-4.29328107833862,1.5500305891037,-1.579545378685,-1.0750720500946,70
738533.39615153742488473654,56.7358627319336,-4.35830593109131,-0.475542575120926,0.0117647647857666,-0.00846103858202696,42.4860420227051,-71.4964752197266,795.198974609375,726.6865234375,-3.51805448532104,-4.80444145202637,112.416839599609,56.9049987792969,-4.37021446228027,-0.8440021276474,-1.58406555652618,-1.07239246368408,70
738533.39615366561338305473,56.8020057678223,-4.36844730377197,-0.622227370738983,0.0117647647857666,-0.00846103858202696,42.4860420227051,-71.4963455200195,794.328979492188,725.91455078125,-4.60487699508667,-5.24012565612793,112.393760681152,56.9731369018555,-4.4418306350708,-1.44838893413544,-1.58869576454163,-1.06965267658234,70
738533.39615588204469531775,56.8812980651855,-4.54115533828735,-0.821045279502869,0.0117647647857666,-0.00846103858202696,42.4860458374023,-71.4962158203125,793.425964355469,725.111450195312,-5.28286695480347,-5.55330944061279,112.23168182373,57.0681915283203,-4.50706958770752,-0.412541329860687,-1.59347891807556,-1.06681263446808,70
738533.39615809509996324778,56.9367332458496,-4.73537731170654,-1.00151920318604,0.0117647647857666,-0.00846103858202696,42.4860458374023,-71.4960861206055,792.477233886719,724.263549804688,-4.6015682220459,-5.81422519683838,112.073997497559,57.14208984375,-4.57966136932373,-0.256131827831268,-1.59854364395142,-1.06389307975769,70
738533.39616028498858213425,56.9732284545898,-4.72818088531494,-1.14573705196381,0.0117647647857666,-0.00846103858202696,42.4860496520996,-71.4959487915039,791.478820800781,723.369445800781,-4.0596923828125,-6.08326292037964,112.105125427246,57.1805648803711,-4.66819095611572,-2.29181814193726,-1.60412287712097,-1.06080722808838,70
738533.39616241713520139456,57.0256156921387,-4.63166379928589,-1.29745864868164,0.0117647647857666,-0.00846103858202696,42.4860534667969,-71.4958190917969,790.54931640625,722.538635253906,-4.73104047775269,-6.35814523696899,112.350540161133,57.2281112670898,-4.74812746047974,-4.08225297927856,-1.60953629016876,-1.0578373670578,70
738533.39616458257660269737,57.104564666748,-4.73283243179321,-1.55343914031982,0.0117647647857666,-0.00846103858202696,42.4860572814941,-71.4956893920898,789.619079589844,721.707946777344,-5.34769201278687,-6.63667821884155,112.646469116211,57.3214111328125,-4.8114275932312,-2.08372378349304,-1.61494839191437,-1.05478596687317,70
738533.39616678853053599596,57.1519737243652,-5.01876592636108,-1.8706134557724,0.0117647647857666,-0.00846103858202696,42.4860572814941,-71.4955596923828,788.617919921875,720.808837890625,-4.25363874435425,-7.01600027084351,112.748229980469,57.4023971557617,-4.87445163726807,1.74810707569122,-1.62063980102539,-1.05158281326294,70
738533.39616888621821999550,57.1628456115723,-5.03179740905762,-2.12186217308044,0.0117647647857666,-0.00846103858202696,42.4860610961914,-71.4954376220703,787.638366699219,719.926696777344,-3.56219148635864,-7.41535520553589,112.715606689453,57.423095703125,-4.95019721984863,1.76794564723969,-1.62641477584839,-1.04845893383026,70
738533.39617113186977803707,57.1668815612793,-4.92426443099976,-2.32214164733887,0.0117647647857666,-0.00846103858202696,42.4860687255859,-71.4953002929688,786.627075195312,719.017517089844,-4.2047381401062,-7.80595636367798,112.857048034668,57.4255409240723,-5.03106880187988,-1.14525580406189,-1.63265454769135,-1.04508483409882,70
738533.39617329777684062719,57.1801948547363,-4.91929864883423,-2.57321166992188,0.0117647647857666,-0.00846103858202696,42.4860725402832,-71.4951705932617,785.614685058594,718.108459472656,-4.32008075714111,-8.14378547668457,113.382820129395,57.4490699768066,-5.09649133682251,-1.81488704681396,-1.6389547586441,-1.04157793521881,70
738533.39617549476679414511,57.1859512329102,-4.92154026031494,-2.91341757774353,0.0117647647857666,-0.00846103858202696,42.4860763549805,-71.4950408935547,784.620056152344,717.215637207031,-3.64411997795105,-8.50713539123535,114.137161254883,57.4712333679199,-5.14487743377686,0.261699050664902,-1.64512550830841,-1.03802907466888,70
738533.39617766544688493013,57.2004356384277,-4.83211612701416,-3.24704217910767,0.0117647647857666,-0.00846103858202696,42.486083984375,-71.4949035644531,783.628356933594,716.326232910156,-3.54871249198914,-8.91371726989746,114.769844055176,57.4959335327148,-5.18009090423584,0.673890352249146,-1.6512987613678,-1.03435814380646,70
738533.39617976231966167688,57.2291488647461,-4.82218408584595,-3.47639751434326,0.0117647647857666,-0.00846103858202696,42.4860877990723,-71.4947814941406,782.683349609375,715.480163574219,-4.27070474624634,-9.25834083557129,115.080200195312,57.5370712280273,-5.19805526733398,-2.00898385047913,-1.65717387199402,-1.03071677684784,70
738533.39618186315055936575,57.2423973083496,-4.95076465606689,-3.68706703186035,0.0117647647857666,-0.00846103858202696,42.4860954284668,-71.4946517944336,781.735717773438,714.630310058594,-3.99084424972534,-9.53092098236084,115.216369628906,57.5742721557617,-5.20719861984253,-3.9943790435791,-1.66294479370117,-1.02701199054718,70
738533.39618402288760989904,57.2190093994141,-4.96529531478882,-4.01522302627563,0.0117647647857666,-0.00846103858202696,42.4861030578613,-71.4945220947266,780.7333984375,713.729797363281,-3.08947062492371,-9.83671283721924,115.370109558105,57.5742225646973,-5.22215938568115,-3.08842420578003,-1.66907525062561,-1.02302753925323,70
738533.39618626213632524014,57.193431854248,-4.829833984375,-4.43304395675659,0.0117647647857666,-0.00846103858202696,42.4861106872559,-71.4943923950195,779.728332519531,712.828674316406,-3.41465401649475,-10.2371778488159,115.569198608398,57.5679397583008,-5.23838806152344,-1.3362318277359,-1.67538630962372,-1.01884365081787,70
738533.39618848368991166353,57.1944580078125,-4.83946180343628,-4.80913019180298,0.0117647647857666,-0.00846103858202696,42.4861183166504,-71.494255065918,778.735534667969,711.939575195312,-4.06526947021484,-10.6383094787598,115.71427154541,57.5999488830566,-5.24404096603394,-1.06245183944702,-1.68159997463226,-1.0145446062088,70
738533.39619058219250291586,57.2138748168945,-4.81768178939819,-5.16893672943115,0.0117647647857666,-0.00846103858202696,42.4861259460449,-71.4941253662109,777.77783203125,711.082580566406,-4.41775608062744,-10.9958391189575,115.780250549316,57.648551940918,-5.24225330352783,-1.53567206859589,-1.6875684261322,-1.01025629043579,70
738533.39619281864725053310,57.2304267883301,-4.87362670898438,-5.51756811141968,0.0117647647857666,-0.00846103858202696,42.4861373901367,-71.4939956665039,776.776733398438,710.1865234375,-4.24231243133545,-11.3160362243652,115.755592346191,57.7019729614258,-5.23598623275757,-2.44108939170837,-1.69374990463257,-1.00562489032745,70
738533.39619500597473233938,57.2194328308105,-4.94289875030518,-5.86384296417236,0.0117647647857666,-0.00846103858202696,42.4861488342285,-71.4938583374023,775.770446777344,709.284484863281,-3.64186859130859,-11.6040096282959,115.667144775391,57.7311058044434,-5.23398494720459,-3.12289905548096,-1.69993662834167,-1.00088369846344,70
738533.39619716291781514883,57.1793594360352,-4.92402362823486,-6.24436378479004,0.0117647647857666,-0.00846103858202696,42.4861602783203,-71.4937362670898,774.790466308594,708.405639648438,-3.43523478507996,-11.9133977890015,115.61296081543,57.7296943664551,-5.23989915847778,-3.07392859458923,-1.70603859424591,-0.996148228645325,70
738533.39619935990776866674,57.1332206726074,-4.71864318847656,-6.75799560546875,0.0117647647857666,-0.00846103858202696,42.4861717224121,-71.4935989379883,773.808410644531,707.527282714844,-4.3612642288208,-12.326753616333,115.70824432373,57.7246971130371,-5.2454686164856,-1.1129914522171,-1.71230220794678,-0.991128504276276,70
738533.39620152756106108427,57.1249885559082,-4.82136011123657,-7.2135181427002,0.0117647647857666,-0.00846103858202696,42.4861831665039,-71.4934692382812,772.846740722656,706.668640136719,-4.88789749145508,-12.7447929382324,115.977127075195,57.780143737793,-5.23598575592041,0.128536820411682,-1.71835517883301,-0.98598176240921,70
738533.39620368904434144497,57.1316375732422,-4.84212923049927,-7.58176231384277,0.0117647647857666,-0.00846103858202696,42.4861946105957,-71.4933395385742,771.858337402344,705.784423828125,-4.31284952163696,-13.0372180938721,116.200485229492,57.8355712890625,-5.22624349594116,-2.25113582611084,-1.7244678735733,-0.980613887310028,70
738533.39620592340361326933,57.1397476196289,-4.68518304824829,-7.99123430252075,0.0117647647857666,-0.00846103858202696,42.4862098693848,-71.4932098388672,770.885620117188,704.916442871094,-5.2467041015625,-13.3022155761719,116.249336242676,57.8857612609863,-5.21722555160522,-4.59002780914307,-1.73060989379883,-0.975036859512329,70
738533.39620807138271629810,57.1474189758301,-4.70912981033325,-8.470290184021,0.0117647647857666,-0.00846103858202696,42.4862251281738,-71.4930801391602,769.948364257812,704.037170410156,-6.38140106201172,-13.5726852416992,116.279563903809,57.9633445739746,-5.1977014541626,-3.22287750244141,-1.73647522926331,-0.96940940618515,70
