time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39621020259801298380,57.1396636962891,-4.77917289733887,-8.96879005432129,0.0117647647857666,-0.00846103858202696,42.4862403869629,-71.4929504394531,769.00146484375,703.131652832031,-5.91348171234131,-13.8047323226929,116.482452392578,58.036376953125,-5.17744445800781,-1.20134687423706,-1.74227130413055,-0.963633418083191,70
738533.39621238061226904392,57.1291351318359,-4.71153354644775,-9.4467134475708,0.0117647647857666,-0.00846103858202696,42.486255645752,-71.4928207397461,768.036865234375,702.209411621094,-5.4791316986084,-14.0405120849609,116.877098083496,58.0962753295898,-5.16216993331909,-1.78103160858154,-1.74825692176819,-0.957498133182526,70
738533.39621454488951712847,57.1183280944824,-4.63102769851685,-9.87007427215576,0.0117647647857666,-0.00846103858202696,42.486270904541,-71.4926910400391,767.102905273438,701.316955566406,-5.33326005935669,-14.1925792694092,117.355239868164,58.1495361328125,-5.14585494995117,-3.88665056228638,-1.75407898426056,-0.951294720172882,70
738533.39621663757134228945,57.1147422790527,-4.52363252639771,-10.2955808639526,0.0117647647857666,-0.00846103858202696,42.4862899780273,-71.492561340332,766.190002441406,700.445434570312,-5.57332324981689,-14.2339172363281,117.811233520508,58.2113037109375,-5.12248373031616,-5.8723030090332,-1.75977230072021,-0.94490373134613,70
738533.39621882920619100332,57.1035461425781,-4.49025917053223,-10.7666320800781,0.0117647647857666,-0.00846103858202696,42.4863090515137,-71.492431640625,765.272521972656,699.570251464844,-5.69571447372437,-14.1189794540405,118.159271240234,58.2829093933105,-5.08768653869629,-5.83803558349609,-1.76541078090668,-0.938157081604004,70
738533.39622098149266093969,57.0526847839355,-4.53924131393433,-11.280800819397,0.0117647647857666,-0.00846103858202696,42.486328125,-71.492301940918,764.358276367188,698.697937011719,-5.14236831665039,-13.6682138442993,118.348571777344,58.3341255187988,-5.04893159866333,-3.37630748748779,-1.77090179920197,-0.931262373924255,70
738533.39622321620117872953,56.9472045898438,-4.44036626815796,-11.8605766296387,0.0117647647857666,-0.00846103858202696,42.4863471984863,-71.4921646118164,763.42041015625,697.802978515625,-4.49527359008789,-13.1647605895996,118.457183837891,58.3384475708008,-5.01438474655151,-0.230864226818085,-1.7765349149704,-0.923954606056213,70
738533.39622542378492653370,56.8798942565918,-4.16827154159546,-12.3051452636719,0.0117647647857666,-0.00846103858202696,42.4863700866699,-71.4920349121094,762.547424316406,696.972045898438,-5.06649017333984,-12.4026346206665,118.713752746582,58.3447799682617,-4.97354650497437,-2.34682202339172,-1.78190863132477,-0.916575074195862,70
738533.39622770971618592739,56.8254814147949,-4.1522102355957,-12.7219972610474,0.0117647647857666,-0.00846103858202696,42.4863929748535,-71.4918975830078,761.644592285156,696.113708496094,-4.44905281066895,-11.4190797805786,119.131141662598,58.3800086975098,-4.90751028060913,-2.5751895904541,-1.78724265098572,-0.908472776412964,70
738533.39622995140962302685,56.7334518432617,-3.95281791687012,-13.213303565979,0.0117647647857666,-0.00846103858202696,42.4864158630371,-71.4917678833008,760.794372558594,695.306213378906,-3.87424945831299,-10.4179315567017,119.366798400879,58.3857917785645,-4.83465814590454,0.00295864557847381,-1.79214155673981,-0.900465846061707,70
738533.39623216795735061169,56.6600761413574,-3.72229337692261,-13.6058893203735,0.0117647647857666,-0.00846103858202696,42.4864387512207,-71.4916305541992,759.991821289062,694.546447753906,-4.5334095954895,-9.43869209289551,119.433990478516,58.3895530700684,-4.74452924728394,-0.285241723060608,-1.79669857025146,-0.892202973365784,70
738533.39623433444648981094,56.6085624694824,-3.5295832157135,-13.8924798965454,0.0117647647857666,-0.00846103858202696,42.4864616394043,-71.4915084838867,759.241149902344,693.837341308594,-4.18375635147095,-8.37662696838379,119.590148925781,58.3951034545898,-4.63699436187744,-1.82607996463776,-1.80072247982025,-0.883937299251556,70
738533.39623659756034612656,56.5497856140137,-3.3414466381073,-14.1583566665649,0.0117647647857666,-0.00846103858202696,42.4864883422852,-71.4913711547852,758.507446289062,693.146667480469,-3.58352422714233,-7.24921417236328,119.863456726074,58.3909454345703,-4.50637531280518,-2.54702234268188,-1.80443394184113,-0.875123798847198,70
738533.39623885578475892544,56.4799766540527,-3.16017436981201,-14.4200525283813,0.0117647647857666,-0.00846103858202696,42.4865112304688,-71.4912338256836,757.799438476562,692.482177734375,-3.0261116027832,-6.16011333465576,120.091682434082,58.3773307800293,-4.35796499252319,-2.03116846084595,-1.80771374702454,-0.865975439548492,70
738533.39624107163399457932,56.4204139709473,-2.98097515106201,-14.6769342422485,0.0117647647857666,-0.00846103858202696,42.4865379333496,-71.4911041259766,757.137939453125,691.863403320312,-3.17606282234192,-5.17204427719116,120.074684143066,58.374324798584,-4.20128011703491,-0.785574793815613,-1.81049656867981,-0.856773674488068,70
738533.39624321123119443655,56.3921318054199,-2.88852667808533,-14.8900299072266,0.0117647647857666,-0.00846103858202696,42.4865646362305,-71.4909820556641,756.542663574219,691.308227539062,-3.63533091545105,-4.26482582092285,119.743286132812,58.3963088989258,-4.04867649078369,0.178895071148872,-1.81272268295288,-0.847983181476593,70
738533.39624540612567216158,56.3710556030273,-2.93319344520569,-15.0431337356567,0.0117647647857666,-0.00846103858202696,42.4865913391113,-71.4908447265625,755.916748046875,690.724670410156,-3.35959553718567,-3.24445462226868,119.125015258789,58.417423248291,-3.89180374145508,0.259006142616272,-1.8147873878479,-0.838471353054047,70
738533.39624768239445984364,56.3231163024902,-2.9110586643219,-15.1275835037231,0.0117647647857666,-0.00846103858202696,42.4866180419922,-71.4907150268555,755.26513671875,690.116638183594,-2.24814319610596,-2.13468909263611,118.455535888672,58.3918800354004,-3.75281381607056,-0.40946438908577,-1.81681752204895,-0.828484892845154,70
738533.39625006879214197397,56.253101348877,-2.68609142303467,-15.2085866928101,0.0117647647857666,-0.00846103858202696,42.486644744873,-71.4905700683594,754.6240234375,689.520202636719,-2.07232761383057,-1.04805397987366,117.998123168945,58.3346176147461,-3.63137102127075,-0.0286565646529198,-1.81879734992981,-0.818047761917114,70
738533.39625228475779294968,56.2118110656738,-2.49123620986938,-15.308762550354,0.0117647647857666,-0.00846103858202696,42.4866714477539,-71.4904403686523,754.062927246094,689.002624511719,-2.70607972145081,-0.270640343427658,117.770370483398,58.3123664855957,-3.51607656478882,1.69034576416016,-1.82034599781036,-0.808087766170502,70
738533.39625446882564574480,56.2001953125,-2.50670289993286,-15.3609247207642,0.0117647647857666,-0.00846103858202696,42.4866981506348,-71.4903106689453,753.522399902344,688.507202148438,-2.51267552375793,0.693806290626526,117.541435241699,58.3155517578125,-3.39637184143066,2.45852589607239,-1.82152223587036,-0.798105955123901,70
738533.39625677268486469984,56.1906433105469,-2.53442144393921,-15.2886066436768,0.0117647647857666,-0.00846103858202696,42.4867286682129,-71.4901733398438,752.950134277344,687.981872558594,-1.62070524692535,2.39220881462097,117.164848327637,58.2885360717773,-3.28221702575684,0.755246937274933,-1.82258880138397,-0.787536680698395,70
738533.39625915186479687691,56.1740531921387,-2.32065391540527,-15.1024332046509,0.0117647647857666,-0.00846103858202696,42.4867553710938,-71.4900360107422,752.384704589844,687.464538574219,-1.86180889606476,5.54834938049316,116.797866821289,58.2150611877441,-3.18211984634399,-1.00820207595825,-1.82358920574188,-0.776605546474457,70
738533.39626173896249383688,56.1779708862305,-2.06783056259155,-14.8632926940918,0.0117647647857666,-0.00846103858202696,42.4867858886719,-71.4898834228516,751.81640625,686.949401855469,-2.50385594367981,8.34819316864014,116.847076416016,58.1477241516113,-3.06557846069336,0.433379679918289,-1.82430338859558,-0.764325141906738,70
738533.39626407832838594913,56.183406829834,-1.90505433082581,-14.6109342575073,0.0117647647857666,-0.00846103858202696,42.4868125915527,-71.48974609375,751.338073730469,686.51953125,-1.70145499706268,9.74843692779541,117.362274169922,58.0834197998047,-2.94401049613953,2.78189158439636,-1.82444584369659,-0.753218233585358,70
738533.39626635378226637840,56.1930923461914,-1.67866694927216,-14.2491273880005,0.0117647647857666,-0.00846103858202696,42.4868392944336,-71.4896087646484,750.907287597656,686.136108398438,-0.904309749603271,10.6586952209473,118.010185241699,57.9958534240723,-2.81255078315735,3.07528209686279,-1.82413256168365,-0.742298305034637,70
738533.39626863750163465738,56.2360610961914,-1.25457417964935,-13.7867050170898,0.0117647647857666,-0.00846103858202696,42.4868659973145,-71.4894714355469,750.546569824219,685.821838378906,-1.64524412155151,10.869213104248,118.491004943848,57.9149551391602,-2.66627717018127,1.69924569129944,-1.82329380512238,-0.731571972370148,70
738533.39627084124367684126,56.262279510498,-1.30237936973572,-13.4373397827148,0.0117647647857666,-0.00846103858202696,42.486888885498,-71.4893417358398,750.238952636719,685.559326171875,-1.92556047439575,11.1832723617554,118.777954101562,57.8593330383301,-2.49702119827271,1.46952438354492,-1.82179307937622,-0.721196234226227,70
738533.39627309038769453764,56.2414703369141,-1.13748061656952,-13.0951776504517,0.0117647647857666,-0.00846103858202696,42.4869117736816,-71.4892120361328,749.926147460938,685.29248046875,-0.625969767570496,11.0205669403076,119.073638916016,57.7570838928223,-2.32583117485046,3.60705041885376,-1.81989800930023,-0.710621178150177,70
738533.39627528784330934286,56.2355995178223,-0.802424907684326,-12.6574926376343,0.0117647647857666,-0.00846103858202696,42.4869346618652,-71.4890747070312,749.673095703125,685.085266113281,-1.0819628238678,10.7685308456421,119.400482177734,57.6480598449707,-2.15575003623962,2.78394675254822,-1.81759762763977,-0.700182795524597,70
738533.39627755410037934780,56.2667198181152,-0.777837157249451,-12.2239961624146,0.0117647647857666,-0.00846103858202696,42.4869575500488,-71.4889450073242,749.457214355469,684.914794921875,-1.44873106479645,10.5906085968018,119.603500366211,57.5845031738281,-1.97494173049927,0.0483832024037838,-1.81474137306213,-0.689903378486633,70
738533.39627976389601826668,56.2576332092285,-0.815170288085938,-11.8761892318726,0.0117647647857666,-0.00846103858202696,42.4869804382324,-71.4888153076172,749.234375,684.736511230469,-0.377235323190689,10.2820281982422,119.587882995605,57.503303527832,-1.80725061893463,0.20965763926506,-1.81163501739502,-0.679916977882385,70
738533.39628188079223036766,56.1995429992676,-0.669448256492615,-11.5656204223633,0.0117647647857666,-0.00846103858202696,42.4869995117188,-71.4886856079102,749.027160644531,684.573181152344,0.051698986440897,9.38378143310547,119.450622558594,57.3811874389648,-1.66503942012787,1.79591703414917,-1.80846202373505,-0.670210182666779,70
738533.39628415030892938375,56.1521339416504,-0.565654158592224,-11.2423057556152,0.0117647647857666,-0.00846103858202696,42.4870185852051,-71.4885559082031,748.846069335938,684.436889648438,-0.390779912471771,8.2448205947876,119.326133728027,57.2692909240723,-1.53027951717377,1.28312969207764,-1.80496311187744,-0.660351037979126,70
738533.39628636185079813004,56.1189041137695,-0.65223640203476,-10.8963432312012,0.0117647647857666,-0.00846103858202696,42.4870414733887,-71.4884185791016,748.65673828125,684.293212890625,0.378510892391205,7.87081003189087,119.190841674805,57.1706809997559,-1.40469288825989,-1.25703883171082,-1.80117607116699,-0.650450646877289,70
738533.39628859772346913815,56.0603103637695,-0.607593417167664,-10.6132392883301,0.0117647647857666,-0.00846103858202696,42.487060546875,-71.4882888793945,748.467346191406,684.148132324219,1.08869540691376,7.65479135513306,118.858535766602,57.0593414306641,-1.30633246898651,-1.1699765920639,-1.79746615886688,-0.640974819660187,70
738533.39629085990600287914,55.9856491088867,-0.55319207906723,-10.425576210022,0.0117647647857666,-0.00846103858202696,42.4870796203613,-71.4881591796875,748.286926269531,684.013427734375,0.355674117803574,7.32336759567261,118.188468933105,56.9507789611816,-1.22217893600464,1.50331139564514,-1.79356217384338,-0.631307005882263,70
738533.39629302686080336571,55.9293746948242,-0.679632246494293,-10.2346792221069,0.0117647647857666,-0.00846103858202696,42.4870948791504,-71.4880294799805,748.106628417969,683.876281738281,0.0291497521102428,6.99567651748657,117.397979736328,56.8621635437012,-1.15588748455048,1.94062805175781,-1.78980803489685,-0.622336208820343,70
738533.39629520510789006948,55.8537483215332,-0.720130562782288,-9.95872592926025,0.0117647647857666,-0.00846103858202696,42.4871139526367,-71.4878997802734,747.903442382812,683.717346191406,0.574319005012512,6.73663139343262,116.758491516113,56.7391929626465,-1.11107611656189,0.297538697719574,-1.78605234622955,-0.613215148448944,70
738533.39629748079460114241,55.7610359191895,-0.630988657474518,-9.68094158172607,0.0117647647857666,-0.00846103858202696,42.4871292114258,-71.4877700805664,747.707824707031,683.5654296875,0.862052083015442,6.53316783905029,116.486831665039,56.5986938476562,-1.08532321453094,-0.757596671581268,-1.78242123126984,-0.60430645942688,70
738533.39629974635317921638,55.672779083252,-0.467889487743378,-9.45416164398193,0.0117647647857666,-0.00846103858202696,42.4871482849121,-71.4876403808594,747.529235839844,683.433044433594,0.249487966299057,6.14054298400879,116.478439331055,56.4717483520508,-1.05965793132782,0.0927303805947304,-1.778484582901,-0.594982326030731,70
738533.39630198979284614325,55.6118240356445,-0.424197047948837,-9.31691837310791,0.0117647647857666,-0.00846103858202696,42.4871673583984,-71.4875030517578,747.3740234375,683.32373046875,-0.436418056488037,5.65879154205322,116.482704162598,56.3884735107422,-1.02157008647919,2.27007555961609,-1.77431464195251,-0.585839927196503,70
738533.39630427188239991665,55.5546913146973,-0.57731568813324,-9.18128776550293,0.0117647647857666,-0.00846103858202696,42.4871826171875,-71.4873657226562,747.20947265625,683.204162597656,-0.0690013617277145,5.31214618682861,116.347465515137,56.3112182617188,-0.980061590671539,3.0509786605835,-1.77008199691772,-0.577031016349792,70
738533.39630647317972034216,55.489372253418,-0.688968241214752,-8.93637084960938,0.0117647647857666,-0.00846103858202696,42.4871978759766,-71.4872436523438,747.021301269531,683.05908203125,0.84086549282074,5.10917234420776,116.094520568848,56.2085723876953,-0.956359207630157,0.242423698306084,-1.76613855361938,-0.5687096118927,70
738533.39630879776086658239,55.4022445678711,-0.720571041107178,-8.68357753753662,0.0117647647857666,-0.00846103858202696,42.4872131347656,-71.4871063232422,746.807312011719,682.89111328125,0.715385019779205,4.87192153930664,115.736045837402,56.0832633972168,-0.954093933105469,-1.92877852916718,-1.76213443279266,-0.559859156608582,70
738533.39631110941991209984,55.3309631347656,-0.661097407341003,-8.48962688446045,0.0117647647857666,-0.00846103858202696,42.487232208252,-71.4869689941406,746.599304199219,682.728759765625,-0.360921084880829,4.60879230499268,115.420166015625,55.9823722839355,-0.964855372905731,-2.25488638877869,-1.75827872753143,-0.5511873960495,70
738533.39631331025157123804,55.2900238037109,-0.66074413061142,-8.38672828674316,0.0117647647857666,-0.00846103858202696,42.487247467041,-71.4868392944336,746.408142089844,682.581237792969,-1.23730337619781,4.32585144042969,115.223747253418,55.926383972168,-0.974478185176849,-0.662836849689484,-1.75458025932312,-0.543024122714996,70
738533.39631562784779816866,55.254940032959,-0.786753714084625,-8.33542060852051,0.0117647647857666,-0.00846103858202696,42.4872627258301,-71.4867095947266,746.196350097656,682.414306640625,-1.12077534198761,4.00801229476929,115.056686401367,55.8856544494629,-0.984589755535126,1.78155505657196,-1.75078308582306,-0.534689664840698,70
738533.39631798141635954380,55.2137489318848,-0.87013441324234,-8.25659942626953,0.0117647647857666,-0.00846103858202696,42.4872779846191,-71.4865798950195,745.955017089844,682.217956542969,-0.633289635181427,3.68373084068298,114.776802062988,55.8344573974609,-1.0079790353775,2.7588529586792,-1.74716830253601,-0.526434004306793,70
738533.39632043417077511549,55.1835670471191,-0.837546765804291,-8.08506202697754,0.0117647647857666,-0.00846103858202696,42.4872932434082,-71.4864349365234,745.703369140625,682.014770507812,-1.78345000743866,3.34661459922791,114.371383666992,55.7789878845215,-1.04269158840179,0.56670868396759,-1.74343764781952,-0.517601013183594,70
738533.39632273733150213957,55.1501922607422,-1.02427732944489,-7.99906587600708,0.0117647647857666,-0.00846103858202696,42.4873085021973,-71.4862976074219,745.44384765625,681.801025390625,-1.60509383678436,3.02004194259644,114.181785583496,55.7366828918457,-1.07661211490631,0.799508988857269,-1.73998928070068,-0.509371221065521,70
738533.39632505434565246105,55.0877456665039,-1.04008209705353,-7.97583723068237,0.0117647647857666,-0.00846103858202696,42.4873237609863,-71.4861602783203,745.163940429688,681.56640625,-0.651362478733063,2.64996194839478,114.226715087891,55.6718559265137,-1.12335729598999,3.02436137199402,-1.73682856559753,-0.501305282115936,70
738533.39632735867053270340,55.0508575439453,-0.987410724163055,-7.90233612060547,0.0117647647857666,-0.00846103858202696,42.4873390197754,-71.4860305786133,744.8974609375,681.344787597656,-1.21981000900269,2.28360342979431,114.246047973633,55.623908996582,-1.17187917232513,2.52416658401489,-1.73382043838501,-0.493373215198517,70
738533.39632963819894939661,55.0494384765625,-1.0585914850235,-7.78745603561401,0.0117647647857666,-0.00846103858202696,42.4873542785645,-71.4858932495117,744.624145507812,681.116760253906,-1.99493956565857,1.96217679977417,114.078605651855,55.6076049804688,-1.21268022060394,0.197691783308983,-1.73078846931458,-0.485412299633026,70
738533.39633187197614461184,55.0432510375977,-1.21652245521545,-7.6988000869751,0.0117647647857666,-0.00846103858202696,42.4873657226562,-71.4857635498047,744.3359375,680.872131347656,-1.85652554035187,1.67577314376831,113.805732727051,55.5923652648926,-1.25265979766846,-1.1013548374176,-1.72797870635986,-0.477801829576492,70
738533.39633416384458541870,55.0038414001465,-1.30495834350586,-7.66702938079834,0.0117647647857666,-0.00846103858202696,42.4873809814453,-71.4856338500977,744.019592285156,680.599731445312,-1.33571708202362,1.3559775352478,113.566833496094,55.5509567260742,-1.30446517467499,-0.405689418315887,-1.72539520263672,-0.470164120197296,70
738533.39633646223228424788,54.9497299194336,-1.27434515953064,-7.68861627578735,0.0117647647857666,-0.00846103858202696,42.4873962402344,-71.4855041503906,743.700500488281,680.324401855469,-1.55314183235168,0.972718775272369,113.477188110352,55.4996528625488,-1.36397767066956,1.35185647010803,-1.72304081916809,-0.46259281039238,70
738533.39633870916441082954,54.932300567627,-1.24982511997223,-7.69932842254639,0.0117647647857666,-0.00846103858202696,42.4874076843262,-71.4853744506836,743.387268066406,680.055847167969,-2.4579393863678,0.626471281051636,113.533508300781,55.4833221435547,-1.41774165630341,1.61867141723633,-1.72068619728088,-0.45490163564682,70
738533.39634108322206884623,54.9387512207031,-1.44800007343292,-7.64357471466064,0.0117647647857666,-0.00846103858202696,42.4874229431152,-71.485237121582,743.041687011719,679.755920410156,-2.13628315925598,1.28288578987122,113.593467712402,55.4868202209473,-1.46557366847992,-0.251922190189362,-1.71832633018494,-0.447050273418427,70
738533.39634350338019430637,54.9221725463867,-1.61687386035919,-7.55460405349731,0.0117647647857666,-0.00846103858202696,42.4874382019043,-71.4850997924805,742.653564453125,679.413879394531,-1.14398849010468,2.15978932380676,113.52466583252,55.4628829956055,-1.52595674991608,-1.60189390182495,-1.71623909473419,-0.439150333404541,70
738533.39634590665809810162,54.873664855957,-1.67449164390564,-7.50430774688721,0.0117647647857666,-0.00846103858202696,42.4874534606934,-71.4849624633789,742.232360839844,679.039978027344,-0.968200266361237,1.81806588172913,113.318092346191,55.409725189209,-1.60475420951843,-0.889858901500702,-1.71447789669037,-0.431085228919983,70
738533.39634827035479247570,54.8258743286133,-1.73534166812897,-7.51895236968994,0.0117647647857666,-0.00846103858202696,42.4874687194824,-71.4848175048828,741.808898925781,678.662963867188,-1.70730400085449,1.70593178272247,113.108695983887,55.3662605285645,-1.68757665157318,1.00800931453705,-1.71299982070923,-0.423168361186981,70
738533.39635068958159536123,54.7973937988281,-1.96656000614166,-7.49339151382446,0.0117647647857666,-0.00846103858202696,42.4874801635742,-71.4846801757812,741.357788085938,678.257751464844,-1.73980093002319,3.12718296051025,113.020935058594,55.3423233032227,-1.77225852012634,1.41638517379761,-1.71178424358368,-0.415374130010605,70
738533.39635301346424967051,54.7694053649902,-2.13753366470337,-7.33410882949829,0.0117647647857666,-0.00846103858202696,42.4874954223633,-71.4845504760742,740.862121582031,677.807739257812,-1.05832922458649,4.97035932540894,113.041633605957,55.2996025085449,-1.87316393852234,-0.557911574840546,-1.71101212501526,-0.407637149095535,70
738533.39635534200351685286,54.7659149169922,-2.21851444244385,-7.12151956558228,0.0117647647857666,-0.00846103858202696,42.4875106811523,-71.4844131469727,740.351440429688,677.342224121094,-1.59693789482117,6.12240314483643,113.00129699707,55.271541595459,-1.98666667938232,-2.13474988937378,-1.71066975593567,-0.39999070763588,70
738533.39635771070607006550,54.7888641357422,-2.45400834083557,-6.99640321731567,0.0117647647857666,-0.00846103858202696,42.4875221252441,-71.4842758178711,739.814758300781,676.850341796875,-2.65702295303345,7.00533008575439,112.766059875488,55.288257598877,-2.10392999649048,-0.479807943105698,-1.71066212654114,-0.392435014247894,70
738533.39635999023448675871,54.8004531860352,-2.81772065162659,-6.88975858688354,0.0117647647857666,-0.00846103858202696,42.4875373840332,-71.4841461181641,739.216369628906,676.296508789062,-2.46009302139282,7.2937331199646,112.415672302246,55.3036880493164,-2.23675084114075,1.62497746944427,-1.71115815639496,-0.384962975978851,70
738533.39636223600246012211,54.799877166748,-3.02784943580627,-6.67670631408691,0.0117647647857666,-0.00846103858202696,42.487548828125,-71.484016418457,738.575927734375,675.698608398438,-1.94521474838257,8.36046695709229,112.153900146484,55.2880897521973,-2.39484596252441,1.07858800888062,-1.71233201026917,-0.377735465764999,70
738533.39636449131648987532,54.8255271911621,-3.10350155830383,-6.38335418701172,0.0117647647857666,-0.00846103858202696,42.4875602722168,-71.48388671875,737.909423828125,675.074768066406,-2.6045515537262,9.93469715118408,112.07682800293,55.2830657958984,-2.57136726379395,-0.174973234534264,-1.71410346031189,-0.37051123380661,70
738533.39636673789937049150,54.8977127075195,-3.23530721664429,-6.08714294433594,0.0117647647857666,-0.00846103858202696,42.4875717163086,-71.483757019043,737.219421386719,674.427673339844,-3.65026330947876,11.5588130950928,112.141441345215,55.3288269042969,-2.74792957305908,-0.205598130822182,-1.71628212928772,-0.363278746604919,70
738533.39636903477367013693,54.9883804321289,-3.49969005584717,-5.80933952331543,0.0117647647857666,-0.00846103858202696,42.4875831604004,-71.4836196899414,736.489013671875,673.740234375,-3.8171546459198,13.3246870040894,112.201263427734,55.4050369262695,-2.92048835754395,1.10815060138702,-1.71884155273438,-0.356113880872726,70
738533.39637131337076425552,55.0708503723145,-3.76400637626648,-5.48719310760498,0.0117647647857666,-0.00846103858202696,42.4875946044922,-71.4834899902344,735.696533203125,672.991088867188,-3.31486368179321,15.2390394210815,112.138732910156,55.4713935852051,-3.10214328765869,2.77934002876282,-1.72196674346924,-0.348964899778366,70
738533.39637360814958810806,55.1552619934082,-3.91058087348938,-5.0395073890686,0.0117647647857666,-0.00846103858202696,42.4876022338867,-71.4833526611328,734.8505859375,672.189208984375,-3.53839564323425,17.2359638214111,112.002998352051,55.5228996276855,-3.29786252975464,3.40541887283325,-1.72575497627258,-0.341793358325958,70
738533.39637571701314300299,55.24755859375,-4.0694694519043,-4.53643226623535,0.0117647647857666,-0.00846103858202696,42.4876098632812,-71.4832305908203,734.073547363281,671.451477050781,-4.27262878417969,18.6561641693115,111.993225097656,55.5826606750488,-3.47212553024292,1.96012330055237,-1.72955858707428,-0.335526764392853,70
738533.39637782727368175983,55.3246383666992,-4.46754550933838,-4.07318782806396,0.0117647647857666,-0.00846103858202696,42.4876174926758,-71.4831085205078,733.222351074219,670.640380859375,-3.10536122322083,19.8651599884033,112.171577453613,55.653980255127,-3.65259909629822,1.45156073570251,-1.73387765884399,-0.329226195812225,70
738533.39638000109698623419,55.3913726806641,-4.48406982421875,-3.55431389808655,0.0117647647857666,-0.00846103858202696,42.4876251220703,-71.4829864501953,732.318481445312,669.777282714844,-2.11048984527588,19.8078327178955,112.293731689453,55.6861228942871,-3.8516685962677,4.61413717269897,-1.73890566825867,-0.322935342788696,70
738533.39638213498983532190,55.4550971984863,-4.57216167449951,-2.98063564300537,0.0117647647857666,-0.00846103858202696,42.4876327514648,-71.4828567504883,731.41455078125,668.914123535156,-3.03878808021545,19.723747253418,112.221778869629,55.7230339050293,-4.04339933395386,4.50211477279663,-1.74430000782013,-0.31678518652916,70
738533.39638431102503091097,55.4981918334961,-4.81359958648682,-2.36432480812073,0.0117647647857666,-0.00846103858202696,42.4876365661621,-71.4827346801758,730.473510742188,668.013671875,-2.72061967849731,19.6664199829102,112.17147064209,55.7567024230957,-4.22270154953003,1.84165453910828,-1.74998271465302,-0.310820758342743,70
738533.39638646051753312349,55.5331230163574,-4.78497743606567,-1.76718711853027,0.0117647647857666,-0.00846103858202696,42.4876403808594,-71.4826126098633,729.525756835938,667.106018066406,-2.34347820281982,19.5641174316406,112.303421020508,55.7668952941895,-4.39558458328247,3.00123834609985,-1.75598418712616,-0.305109322071075,70
738533.39638869976624846458,55.5727615356445,-4.81730461120605,-1.19513773918152,0.0117647647857666,-0.00846103858202696,42.4876441955566,-71.4824829101562,728.536010742188,666.158081054688,-2.64636850357056,19.4312477111816,112.527740478516,55.7939682006836,-4.5577073097229,4.50890636444092,-1.76246201992035,-0.299329340457916,70
738533.39639096450991928577,55.6282691955566,-4.81376504898071,-0.593689858913422,0.0117647647857666,-0.00846103858202696,42.4876441955566,-71.4823455810547,727.532836914062,665.197326660156,-3.27904319763184,19.1342353820801,112.705795288086,55.8393173217773,-4.69664812088013,5.17241764068604,-1.76913583278656,-0.293697655200958,70
738533.39639305544551461935,55.6853790283203,-4.91197347640991,-0.0121597312390804,0.0117647647857666,-0.00846103858202696,42.4876480102539,-71.4822235107422,726.561767578125,664.266845703125,-3.73368549346924,18.774995803833,112.783737182617,55.9015998840332,-4.80615568161011,4.20127725601196,-1.77559661865234,-0.288543939590454,70
738533.39639519446063786745,55.7312393188477,-5.03641891479492,0.582694113254547,0.0117647647857666,-0.00846103858202696,42.4876480102539,-71.4820938110352,725.577819824219,663.323059082031,-3.79581904411316,18.4287605285645,112.795471191406,55.9613800048828,-4.90246868133545,2.36120462417603,-1.78214120864868,-0.283671468496323,70
738533.39639745047315955162,55.7721824645996,-5.0882420539856,1.19251608848572,0.0117647647857666,-0.00846103858202696,42.4876441955566,-71.4819641113281,724.537780761719,662.324768066406,-4.04404449462891,18.0621757507324,112.83039855957,56.0165023803711,-4.99855899810791,1.47200632095337,-1.78917169570923,-0.278848230838776,70
