time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39639967575203627348,55.8215293884277,-5.0600733757019,1.72213923931122,0.0117647647857666,-0.00846103858202696,42.4876441955566,-71.4818420410156,723.517028808594,661.344909667969,-4.78157377243042,17.6325645446777,113.008392333984,56.0768508911133,-5.0858097076416,3.01609063148499,-1.79623425006866,-0.274386912584305,70
738533.39640188310295343399,55.884708404541,-5.17608594894409,2.19547653198242,0.0117647647857666,-0.00846103858202696,42.4876403808594,-71.4817047119141,722.443725585938,660.314331054688,-4.9948148727417,17.1047744750977,113.40877532959,56.1668281555176,-5.16374635696411,4.77865171432495,-1.80368912220001,-0.269992232322693,70
738533.39640406740363687277,55.9395790100098,-5.27214336395264,2.75208163261414,0.0117647647857666,-0.00846103858202696,42.4876365661621,-71.481575012207,721.3837890625,659.295532226562,-4.46664142608643,16.6918964385986,113.804313659668,56.2548294067383,-5.23568153381348,3.05708622932434,-1.81104505062103,-0.266040742397308,70
738533.39640625577885657549,55.9919204711914,-5.19352340698242,3.36808586120605,0.0117647647857666,-0.00846103858202696,42.4876327514648,-71.4814453125,720.322326660156,658.275268554688,-5.09193325042725,16.3797779083252,114.020576477051,56.3330459594727,-5.3069281578064,1.04200315475464,-1.81859385967255,-0.262348622083664,70
738533.39640840527135878801,56.0480499267578,-5.30514764785767,3.80332827568054,0.0117647647857666,-0.00846103858202696,42.4876289367676,-71.4813232421875,719.288391113281,657.281372070312,-5.72304630279541,16.0338706970215,114.195068359375,56.426887512207,-5.36573505401611,2.30000066757202,-1.82598102092743,-0.259012877941132,70
738533.39641073788516223431,56.0995445251465,-5.37357902526855,4.28345441818237,0.0117647647857666,-0.00846103858202696,42.487621307373,-71.4811782836914,718.103759765625,656.141723632812,-5.06229591369629,15.539026260376,114.533874511719,56.5188636779785,-5.429527759552,3.81253123283386,-1.83442115783691,-0.255536079406738,70
738533.39641291764564812183,56.1413116455078,-5.35788917541504,4.78368473052979,0.0117647647857666,-0.00846103858202696,42.4876136779785,-71.4810485839844,717.026062011719,655.104858398438,-5.03060626983643,15.1315050125122,114.903305053711,56.5989189147949,-5.48589897155762,3.19802594184875,-1.84224426746368,-0.252678036689758,70
738533.39641520928125828505,56.2070693969727,-5.33942604064941,5.32703590393066,0.0117647647857666,-0.00846103858202696,42.487606048584,-71.4809188842773,715.920166015625,654.041015625,-5.86121940612793,15.1753921508789,115.168983459473,56.7108573913574,-5.53541278839111,1.55507111549377,-1.85034108161926,-0.249990552663803,70
738533.39641736762132495642,56.3012886047363,-5.42081546783447,5.82917451858521,0.0117647647857666,-0.00846103858202696,42.4875946044922,-71.4807891845703,714.842224121094,653.003845214844,-6.69538450241089,15.6648025512695,115.209533691406,56.8612327575684,-5.5738844871521,0.507371068000793,-1.85820364952087,-0.247645556926727,70
738533.39641959499567747116,56.3867225646973,-5.62798976898193,6.28836584091187,0.0117647647857666,-0.00846103858202696,42.4875869750977,-71.4806518554688,713.708923339844,651.912231445312,-6.43902397155762,16.1245746612549,115.057556152344,57.0147361755371,-5.61467266082764,0.77427476644516,-1.86637699604034,-0.245503708720207,70
738533.39642180211376398802,56.4358367919922,-5.77185010910034,6.74860620498657,0.0117647647857666,-0.00846103858202696,42.4875755310059,-71.4805221557617,712.543884277344,650.788757324219,-5.60545492172241,16.5443878173828,114.873886108398,57.1302146911621,-5.67174911499023,1.87547171115875,-1.87485194206238,-0.243633821606636,70
738533.39642395742703229189,56.4620704650879,-5.7668342590332,7.25146389007568,0.0117647647857666,-0.00846103858202696,42.4875640869141,-71.4803924560547,711.404052734375,649.498413085938,-5.34005880355835,17.0029468536377,114.84464263916,57.2171783447266,-5.7420768737793,2.6685209274292,-1.88336634635925,-0.242074802517891,70
738533.39642612717580050230,56.4932708740234,-5.90232801437378,7.78872585296631,0.0117647647857666,-0.00846103858202696,42.4875526428223,-71.4802627563477,710.241577148438,647.80224609375,-5.51114511489868,17.5304946899414,114.975967407227,57.3322906494141,-5.8149619102478,1.8646377325058,-1.89220035076141,-0.240724802017212,70
738533.39642837108112871647,56.5038871765137,-6.12904167175293,8.27043724060059,0.0117647647857666,-0.00846103858202696,42.4875373840332,-71.4801330566406,709.008666992188,646.023681640625,-4.36199998855591,17.3349838256836,115.082580566406,57.4339141845703,-5.89746522903442,2.97761416435242,-1.90150547027588,-0.239601746201515,70
738533.39643051591701805592,56.480411529541,-6.09666347503662,8.72945308685303,0.0117647647857666,-0.00846103858202696,42.4875259399414,-71.4800033569336,707.797973632812,644.282592773438,-4.09726810455322,17.0581321716309,115.100631713867,57.4752922058105,-5.99113368988037,6.09813261032104,-1.91091442108154,-0.238762557506561,70
738533.39643276866991072893,56.4443054199219,-6.09228372573853,9.25541019439697,0.0117647647857666,-0.00846103858202696,42.4875106811523,-71.4798736572266,706.557678222656,642.49462890625,-4.93771076202393,16.8032035827637,115.228218078613,57.5216331481934,-6.08300352096558,6.34758710861206,-1.92078578472137,-0.238150209188461,70
738533.39643501897808164358,56.3909072875977,-6.26667594909668,9.83408069610596,0.0117647647857666,-0.00846103858202696,42.4874954223633,-71.4797439575195,705.319702148438,640.718017578125,-4.69040822982788,16.3319034576416,115.584861755371,57.5839805603027,-6.16347360610962,3.01397681236267,-1.93059039115906,-0.237805247306824,70
738533.39643726823851466179,56.3495750427246,-6.19951629638672,10.4025869369507,0.0117647647857666,-0.00846103858202696,42.487476348877,-71.479606628418,704.010864257812,638.844909667969,-4.33069229125977,15.6705751419067,115.999221801758,57.6361236572266,-6.24794244766235,3.23230862617493,-1.94109189510345,-0.237720817327499,70
738533.39643956790678203106,56.3327026367188,-6.23362016677856,10.8427639007568,0.0117647647857666,-0.00846103858202696,42.4874572753906,-71.4794692993164,702.718994140625,636.990539550781,-5.04592561721802,14.9330759048462,116.224411010742,57.7043914794922,-6.3188910484314,5.22087955474854,-1.95162010192871,-0.237917304039001,70
738533.39644175942521542311,56.2746810913086,-6.37471771240234,11.3509140014648,0.0117647647857666,-0.00846103858202696,42.4874382019043,-71.4793395996094,701.455627441406,635.187744140625,-4.60210275650024,14.4409160614014,116.324501037598,57.7608871459961,-6.37869882583618,2.51563930511475,-1.96180188655853,-0.23836861550808,70
738533.39644379972014576197,56.2058982849121,-6.27886962890625,11.8890342712402,0.0117647647857666,-0.00846103858202696,42.487419128418,-71.4792175292969,700.238647460938,633.451782226562,-4.50710535049438,14.2171087265015,116.44034576416,57.7916641235352,-6.43670225143433,0.428581357002258,-1.97177720069885,-0.239049702882767,70
738533.39644594001583755016,56.1883201599121,-6.17813634872437,12.3141536712646,0.0117647647857666,-0.00846103858202696,42.4874000549316,-71.4790954589844,699.074829101562,631.781982421875,-5.29650211334229,13.9055032730103,116.575042724609,57.8527030944824,-6.48058557510376,1.51441419124603,-1.98147904872894,-0.239939972758293,70
738533.39644808508455753326,56.2089920043945,-6.19736385345459,12.7515497207642,0.0117647647857666,-0.00846103858202696,42.4873809814453,-71.4789657592773,697.834228515625,629.996704101562,-6.11821746826172,13.0979738235474,116.588539123535,57.9694747924805,-6.50679922103882,1.6301361322403,-1.99177312850952,-0.24116313457489,70
738533.39645025250501930714,56.2237586975098,-6.36752462387085,13.086085319519,0.0117647647857666,-0.00846103858202696,42.4873580932617,-71.4788360595703,696.600402832031,628.231262207031,-5.73923444747925,12.0252523422241,116.411491394043,58.0766906738281,-6.5240650177002,2.73718619346619,-2.00180315971375,-0.242610082030296,70
738533.39645237766671925783,56.2041473388672,-6.41602230072021,13.4265422821045,0.0117647647857666,-0.00846103858202696,42.4873390197754,-71.4787063598633,695.370300292969,626.479675292969,-5.03770589828491,10.6653509140015,116.233184814453,58.1407203674316,-6.54972362518311,2.92362546920776,-2.0118293762207,-0.244256481528282,70
738533.39645462110638618469,56.1639823913574,-6.34594058990479,13.8282804489136,0.0117647647857666,-0.00846103858202696,42.4873161315918,-71.4785766601562,694.079895019531,624.639587402344,-5.06255149841309,9.11102676391602,116.225975036621,58.1883583068848,-6.58267545700073,0.885770261287689,-2.02254819869995,-0.246240302920341,70
738533.39645685954019427299,56.1520118713379,-6.2861156463623,14.1837978363037,0.0117647647857666,-0.00846103858202696,42.4872932434082,-71.4784469604492,692.785339355469,622.786926269531,-5.31939506530762,7.6016263961792,116.427291870117,58.2558479309082,-6.6087121963501,-0.826803684234619,-2.03341937065125,-0.248497426509857,70
738533.39645908947568386793,56.1647491455078,-6.31903982162476,14.3649101257324,0.0117647647857666,-0.00846103858202696,42.4872665405273,-71.4783096313477,691.496826171875,621.528259277344,-4.7155237197876,6.12154293060303,116.728889465332,58.316032409668,-6.62333536148071,1.17407822608948,-2.04418325424194,-0.250983715057373,70
738533.39646133675705641508,56.1818885803223,-5.98679780960083,14.5946140289307,0.0117647647857666,-0.00846103858202696,42.4872436523438,-71.4781799316406,690.254821777344,620.526550292969,-4.83258247375488,4.79334354400635,117.063194274902,58.3545112609863,-6.62437772750854,0.850551903247833,-2.05476856231689,-0.253683060407639,70
738533.39646360068581998348,56.2065124511719,-5.92415285110474,14.7923669815063,0.0117647647857666,-0.00846103858202696,42.4872169494629,-71.4780502319336,689.033264160156,619.5478515625,-4.72455406188965,4.08072423934937,117.311508178711,58.4215888977051,-6.59455490112305,-0.376252502202988,-2.06504559516907,-0.256612300872803,70
738533.39646589406765997410,56.2338523864746,-5.87691783905029,14.919921875,0.0117647647857666,-0.00846103858202696,42.487190246582,-71.477912902832,687.802795410156,618.410461425781,-4.2470874786377,3.59081554412842,117.347274780273,58.4755363464355,-6.54521226882935,0.133843138813972,-2.0751895904541,-0.259789228439331,70
738533.39646817382890731096,56.2702178955078,-5.76132011413574,14.9833106994629,0.0117647647857666,-0.00846103858202696,42.4871673583984,-71.4777755737305,686.5654296875,617.167785644531,-4.55689716339111,1.68784368038177,117.185874938965,58.515209197998,-6.48531103134155,1.52545118331909,-2.08531641960144,-0.263215869665146,70
738533.39647049026098102331,56.3400077819824,-5.66058826446533,15.0077438354492,0.0117647647857666,-0.00846103858202696,42.4871406555176,-71.4776382446289,685.370300292969,615.967529296875,-5.29915857315063,-0.932440400123596,116.99227142334,58.5787620544434,-6.41681480407715,1.34432852268219,-2.09503793716431,-0.266753643751144,70
738533.39647274743765592575,56.42822265625,-5.57968378067017,14.9824132919312,0.0117647647857666,-0.00846103858202696,42.4871139526367,-71.4775085449219,684.21240234375,614.804443359375,-5.64619064331055,-1.68317782878876,116.87239074707,58.6493797302246,-6.34171628952026,0.673375904560089,-2.10434985160828,-0.27037501335144,70
738533.39647497155237942934,56.4912338256836,-5.53659248352051,14.9765672683716,0.0117647647857666,-0.00846103858202696,42.4870872497559,-71.4773712158203,683.048645019531,613.634948730469,-5.16287326812744,-1.942835688591,116.97770690918,58.7044372558594,-6.26118612289429,-0.943856000900269,-2.11358451843262,-0.274190008640289,70
738533.39647739101201295853,56.545482635498,-5.38757848739624,14.9584913253784,0.0117647647857666,-0.00846103858202696,42.487060546875,-71.4772262573242,681.869812011719,612.450134277344,-4.55907917022705,-2.094162940979,117.289222717285,58.7381858825684,-6.17838096618652,-2.17998743057251,-2.12286949157715,-0.278216868638992,70
738533.39647960977163165808,56.6056594848633,-5.22305297851562,14.9164390563965,0.0117647647857666,-0.00846103858202696,42.4870338439941,-71.4770965576172,680.769287109375,611.343444824219,-4.73285341262817,-1.70251750946045,117.647071838379,58.770580291748,-6.0932183265686,-2.45837068557739,-2.13150596618652,-0.282147765159607,70
738533.39648195018526166677,56.6803512573242,-5.13705968856812,14.8414764404297,0.0117647647857666,-0.00846103858202696,42.4870109558105,-71.4769592285156,679.692932128906,610.26025390625,-4.93978977203369,-1.72298645973206,117.956924438477,58.8159942626953,-5.99769735336304,-1.4084780216217,-2.13980984687805,-0.286155879497528,70
738533.39648425136692821980,56.7303009033203,-5.11760330200195,14.7780170440674,0.0117647647857666,-0.00846103858202696,42.4869842529297,-71.4768218994141,678.5791015625,609.138488769531,-4.14585256576538,-1.94790410995483,118.1953125,58.8464698791504,-5.89570569992065,-1.25012171268463,-2.14816188812256,-0.290381729602814,70
738533.39648664940614253283,56.7589530944824,-4.9123387336731,14.7055826187134,0.0117647647857666,-0.00846103858202696,42.4869575500488,-71.476676940918,677.47021484375,608.02099609375,-3.74906039237976,-2.20964431762695,118.401077270508,58.8384590148926,-5.79678916931152,-1.49820375442505,-2.15645098686218,-0.294715732336044,70
738533.39648907608352601528,56.8229179382324,-4.65242195129395,14.5708990097046,0.0117647647857666,-0.00846103858202696,42.486930847168,-71.4765319824219,676.408935546875,607.3310546875,-4.6081690788269,-2.53966736793518,118.615745544434,58.8455619812012,-5.68691635131836,-0.268536895513535,-2.16436886787415,-0.299092173576355,70
738533.39649137062951922417,56.9138984680176,-4.57205152511597,14.4191150665283,0.0117647647857666,-0.00846103858202696,42.4869041442871,-71.4763946533203,675.423217773438,606.9296875,-5.00986528396606,-2.94188523292542,118.792037963867,58.8897819519043,-5.56368589401245,1.21524059772491,-2.17144513130188,-0.303293764591217,70
738533.39649367821402847767,56.9831619262695,-4.51757001876831,14.3218851089478,0.0117647647857666,-0.00846103858202696,42.4868774414062,-71.4762496948242,674.425659179688,606.527954101562,-4.51022338867188,-3.25302267074585,118.876846313477,58.9288177490234,-5.43425273895264,0.318320870399475,-2.17830419540405,-0.307587534189224,70
738533.39649602223653346300,57.0197334289551,-4.38613080978394,14.2902460098267,0.0117647647857666,-0.00846103858202696,42.4868545532227,-71.4761199951172,673.49560546875,606.165161132812,-4.45541858673096,-2.81395435333252,118.900009155273,58.9465789794922,-5.31662321090698,-2.41792488098145,-2.18459320068359,-0.311643838882446,70
738533.39649831817951053381,57.0646133422852,-4.20337438583374,14.2408056259155,0.0117647647857666,-0.00846103858202696,42.4868278503418,-71.4759750366211,672.545227050781,605.815368652344,-4.82970905303955,-2.5756459236145,119.00749206543,58.964729309082,-5.19222688674927,-3.62876415252686,-2.19092011451721,-0.315937519073486,70
738533.39650058129336684942,57.1181831359863,-4.07605600357056,14.1169748306274,0.0117647647857666,-0.00846103858202696,42.4868049621582,-71.4758377075195,671.666198730469,605.51123046875,-4.6040301322937,-2.4087872505188,119.299499511719,58.9778785705566,-5.06804323196411,-1.9649795293808,-2.19658231735229,-0.320023864507675,70
738533.39650278538465499878,57.1561584472656,-3.97970080375671,13.9436063766479,0.0117647647857666,-0.00846103858202696,42.4867820739746,-71.4757080078125,670.838256835938,605.236145019531,-3.62302231788635,-2.05132341384888,119.705711364746,58.9668426513672,-4.94621706008911,1.09972262382507,-2.20169687271118,-0.323927968740463,70
738533.39650503452867269516,57.1725540161133,-3.80650281906128,13.8078880310059,0.0117647647857666,-0.00846103858202696,42.486759185791,-71.4755706787109,670.015075683594,604.978393554688,-2.94285798072815,-1.52290344238281,120.056854248047,58.9393615722656,-4.8219747543335,2.53949880599976,-2.20662903785706,-0.327907979488373,70
738533.39650730160064995289,57.1721458435059,-3.59118556976318,13.8177556991577,0.0117647647857666,-0.00846103858202696,42.4867324829102,-71.4754333496094,669.233215332031,604.765625,-3.6615104675293,-0.325891375541687,120.170249938965,58.9277648925781,-4.6897554397583,0.0336252339184284,-2.21117281913757,-0.331885546445847,70
738533.39650960650760680437,57.1540374755859,-3.62841486930847,13.8061971664429,0.0117647647857666,-0.00846103858202696,42.4867095947266,-71.4752960205078,668.442443847656,604.516052246094,-3.13903093338013,0.0169691313058138,120.137145996094,58.9097633361816,-4.54914236068726,-0.0411442182958126,-2.21537375450134,-0.335897207260132,70
738533.39651190000586211681,57.1245994567871,-3.34708023071289,13.7286987304688,0.0117647647857666,-0.00846103858202696,42.486686706543,-71.4751586914062,667.679809570312,603.742736816406,-2.58483552932739,-0.189875781536102,120.201354980469,58.8464088439941,-4.41834592819214,1.86314487457275,-2.21932792663574,-0.339856654405594,70
738533.39651419804431498051,57.1158218383789,-3.11001181602478,13.7071952819824,0.0117647647857666,-0.00846103858202696,42.4866600036621,-71.4750213623047,666.97314453125,603.025329589844,-3.23446035385132,-0.383413821458817,120.344009399414,58.8198623657227,-4.27695369720459,1.38026714324951,-2.22280931472778,-0.343805491924286,70
738533.39651668327860534191,57.1051177978516,-3.13071298599243,13.7178258895874,0.0117647647857666,-0.00846103858202696,42.4866333007812,-71.4748611450195,666.202209472656,602.242431640625,-2.71401596069336,-0.624474704265594,120.30493927002,58.813045501709,-4.10689783096313,-0.0292196106165648,-2.22608470916748,-0.348206222057343,70
738533.39651894278358668089,57.0742073059082,-2.91611385345459,13.6695394515991,0.0117647647857666,-0.00846103858202696,42.4866104125977,-71.4747314453125,665.550170898438,601.579956054688,-2.40721106529236,-0.884750425815582,120.079483032227,58.7607421875,-3.97005748748779,0.253046929836273,-2.22865796089172,-0.351941823959351,70
738533.39652122231200337410,57.0529747009277,-2.65746021270752,13.6268558502197,0.0117647647857666,-0.00846103858202696,42.4865875244141,-71.4745941162109,664.950744628906,600.97021484375,-3.30306148529053,-1.17820870876312,119.924949645996,58.7179298400879,-3.83028721809387,-0.264049410820007,-2.23082828521729,-0.355672955513,70
738533.39652345457579940557,57.0417633056641,-2.56880736351013,13.6242628097534,0.0117647647857666,-0.00846103858202696,42.4865646362305,-71.4744567871094,664.369689941406,600.378601074219,-3.21594023704529,-1.53122889995575,119.953727722168,58.7024879455566,-3.67662000656128,-1.9902081489563,-2.23251223564148,-0.359468340873718,70
738533.39652568229939788580,57.0353698730469,-2.38452768325806,13.5676774978638,0.0117647647857666,-0.00846103858202696,42.4865417480469,-71.4743270874023,663.829223632812,599.827819824219,-2.77567052841187,-2.23069405555725,120.015892028809,58.6753883361816,-3.52696490287781,-2.11773872375488,-2.23375368118286,-0.363126516342163,70
738533.39652798848692327738,57.0478401184082,-2.11859178543091,13.4034671783447,0.0117647647857666,-0.00846103858202696,42.4865188598633,-71.4741897583008,663.321899414062,599.31005859375,-3.37649774551392,-2.59054279327393,120.033668518066,58.6395568847656,-3.36810326576233,0.113557301461697,-2.23456263542175,-0.366878718137741,70
738533.39653030224144458771,57.0577735900879,-2.02102017402649,13.2517538070679,0.0117647647857666,-0.00846103858202696,42.4864959716797,-71.4740524291992,662.838012695312,598.815673828125,-3.33335161209106,-2.88198399543762,120.122001647949,58.6112861633301,-3.19631934165955,1.21374070644379,-2.23481678962708,-0.370680749416351,70
738533.39653254556469619274,57.0343208312988,-1.91682779788971,13.1352872848511,0.0117647647857666,-0.00846103858202696,42.4864730834961,-71.4739151000977,662.391540527344,598.359130859375,-2.33538699150085,-3.13624310493469,120.352630615234,58.558723449707,-3.03271532058716,0.882320821285248,-2.23464727401733,-0.374307781457901,70
738533.39653480390552431345,56.9807739257812,-1.72565352916718,13.0294027328491,0.0117647647857666,-0.00846103858202696,42.4864501953125,-71.4737777709961,661.958801269531,597.916137695312,-1.54438042640686,-3.33003044128418,120.664749145508,58.4769325256348,-2.86897993087769,-0.210317760705948,-2.23410129547119,-0.378044664859772,70
738533.39653704874217510223,56.9458465576172,-1.54190266132355,12.8978567123413,0.0117647647857666,-0.00846103858202696,42.4864273071289,-71.4736404418945,661.578002929688,597.525451660156,-1.68800282478333,-3.48160290718079,120.850158691406,58.4085731506348,-2.71011829376221,-0.281351774930954,-2.23313236236572,-0.381622761487961,70
738533.39653928973712027073,56.9302864074707,-1.51965892314911,12.7273807525635,0.0117647647857666,-0.00846103858202696,42.4864082336426,-71.4735107421875,661.219604492188,597.157287597656,-1.68498969078064,-3.66311001777649,120.782592773438,58.3554039001465,-2.55216574668884,1.03125023841858,-2.23174357414246,-0.385136395692825,70
738533.39654148567933589220,56.8911323547363,-1.49635648727417,12.5569629669189,0.0117647647857666,-0.00846103858202696,42.486385345459,-71.4733734130859,660.869750976562,596.798156738281,-1.07842743396759,-3.86445260047913,120.511085510254,58.2796440124512,-2.40937495231628,1.82749557495117,-2.23014044761658,-0.388539880514145,70
738533.39654375275131314993,56.8119926452637,-1.38104557991028,12.4210548400879,0.0117647647857666,-0.00846103858202696,42.4863662719727,-71.4732437133789,660.521606445312,596.440490722656,-0.625657200813293,-4.02458667755127,120.214363098145,58.1703758239746,-2.2803635597229,0.700857222080231,-2.22833824157715,-0.391991198062897,70
738533.39654599735513329506,56.7301330566406,-1.16895878314972,12.327657699585,0.0117647647857666,-0.00846103858202696,42.4863433837891,-71.4731063842773,660.214477539062,596.1240234375,-1.07475197315216,-4.11628103256226,120.039558410645,58.0658760070801,-2.16105985641479,-1.70959544181824,-2.2263035774231,-0.395346522331238,70
738533.39654819853603839874,56.6862869262695,-1.09747338294983,12.1728477478027,0.0117647647857666,-0.00846103858202696,42.4863243103027,-71.4729766845703,659.932678222656,595.8330078125,-1.17696118354797,-4.26219844818115,119.959251403809,57.9889450073242,-2.03828167915344,-1.3860080242157,-2.22387886047363,-0.39865106344223,70
738533.39655040611978620291,56.6449966430664,-1.07802176475525,11.9613075256348,0.0117647647857666,-0.00846103858202696,42.4863014221191,-71.4728393554688,659.658020019531,595.438232421875,-0.518722593784332,-4.47601413726807,119.839904785156,57.9041519165039,-1.91999232769012,0.479319423437119,-2.22119045257568,-0.401882380247116,70
738533.39655267610214650631,56.5835762023926,-0.899304509162903,11.764232635498,0.0117647647857666,-0.00846103858202696,42.4862823486328,-71.4727096557617,659.396362304688,594.855895996094,-0.443796366453171,-4.67759227752686,119.585525512695,57.8005828857422,-1.81060314178467,0.585510075092316,-2.21828746795654,-0.405091762542725,70
738533.39655496785417199135,56.5227432250977,-0.808889627456665,11.6729698181152,0.0117647647857666,-0.00846103858202696,42.4862632751465,-71.4725723266602,659.169250488281,594.304260253906,-1.44895195960999,-4.83094024658203,119.230613708496,57.7211685180664,-1.69830560684204,-2.6832230091095,-2.21501302719116,-0.40826827287674,70
738533.39655719208531081676,56.4798965454102,-0.878176212310791,11.5216188430786,0.0117647647857666,-0.00846103858202696,42.4862442016602,-71.4724349975586,658.931091308594,593.738647460938,-0.82898885011673,-5.07083749771118,118.882904052734,57.6497840881348,-1.58924794197083,-2.96957755088806,-2.21145439147949,-0.411403298377991,70
738533.39655947347637265921,56.4475212097168,-0.739460110664368,11.2729778289795,0.0117647647857666,-0.00846103858202696,42.4862251281738,-71.4723052978516,658.708679199219,593.196105957031,-0.592517256736755,-5.38495969772339,118.516906738281,57.5669136047363,-1.499067902565,-1.1478613615036,-2.20791363716125,-0.414385557174683,70
738533.39656172541435807943,56.4270820617676,-0.732272148132324,11.0924615859985,0.0117647647857666,-0.00846103858202696,42.4862060546875,-71.47216796875,658.504638671875,592.669738769531,-1.24566471576691,-5.69051837921143,118.001441955566,57.5116882324219,-1.41374969482422,-1.95541882514954,-2.20416045188904,-0.417316019535065,70
738533.39656394673511385918,56.3942832946777,-0.738955736160278,10.9152603149414,0.0117647647857666,-0.00846103858202696,42.4861869812012,-71.472038269043,658.288818359375,592.132507324219,-1.00231051445007,-6.00901746749878,117.395347595215,57.4456634521484,-1.34035682678223,-2.85254073143005,-2.20033812522888,-0.420152992010117,70
738533.39656627725344151258,56.3568000793457,-0.709595561027527,10.6494512557983,0.0117647647857666,-0.00846103858202696,42.4861679077148,-71.4719009399414,658.073852539062,591.579223632812,-1.13055050373077,-6.36334323883057,116.899627685547,57.3585510253906,-1.27716839313507,-1.76858997344971,-2.19628405570984,-0.423048883676529,70
738533.39656856749206781387,56.3203163146973,-0.652474224567413,10.3777637481689,0.0117647647857666,-0.00846103858202696,42.4861488342285,-71.4717636108398,657.876831054688,591.060363769531,-1.20464277267456,-6.64136123657227,116.691284179688,57.2721748352051,-1.22528767585754,-0.767626643180847,-2.1923565864563,-0.425700604915619,70
738533.39657075167633593082,56.2950325012207,-0.557554125785828,10.0985879898071,0.0117647647857666,-0.00846103858202696,42.4861335754395,-71.4716339111328,657.69384765625,590.669250488281,-1.48332738876343,-6.84831762313843,116.722122192383,57.1963539123535,-1.17576384544373,-0.108524836599827,-2.18827176094055,-0.428284764289856,70
738533.39657296729274094105,56.2912521362305,-0.487355619668961,9.8445873260498,0.0117647647857666,-0.00846103858202696,42.4861145019531,-71.4715042114258,657.532775878906,590.305908203125,-1.78684616088867,-6.99598264694214,116.862457275391,57.1476898193359,-1.12449026107788,-0.0917841270565987,-2.18410873413086,-0.430698156356812,70
738533.39657523448113352060,56.2943458557129,-0.565600097179413,9.63382720947266,0.0117647647857666,-0.00846103858202696,42.4860992431641,-71.4713668823242,657.370544433594,589.937927246094,-1.54462575912476,-7.09489297866821,116.93359375,57.1155319213867,-1.07024943828583,-0.937737762928009,-2.17970204353333,-0.433050572872162,70
738533.39657748653553426266,56.2521705627441,-0.740001797676086,9.48613739013672,0.0117647647857666,-0.00846103858202696,42.486083984375,-71.4712371826172,657.161010742188,589.517578125,0.0606315992772579,-6.8198037147522,116.708961486816,57.0512161254883,-1.03245997428894,-3.28778028488159,-2.17529296875,-0.435340940952301,70
738533.39657976455055177212,56.1819229125977,-0.63610851764679,9.23514556884766,0.0117647647857666,-0.00846103858202696,42.4860649108887,-71.4710998535156,656.962219238281,589.106872558594,-0.295427024364471,-6.03145170211792,116.24047088623,56.9394493103027,-1.01750731468201,-2.86278915405273,-2.171053647995,-0.437531530857086,70
738533.39658209052868187428,56.1186180114746,-0.788788795471191,8.99158668518066,0.0117647647857666,-0.00846103858202696,42.4860496520996,-71.4709625244141,656.751586914062,588.683532714844,-0.087667427957058,-5.21005010604858,115.87996673584,56.8398628234863,-1.00992500782013,-1.24758994579315,-2.16682195663452,-0.439616680145264,70
738533.39658442628569900990,56.0369033813477,-0.710042059421539,8.82363319396973,0.0117647647857666,-0.000376105308532715,42.4860343933105,-71.4708251953125,656.530822753906,588.249633789062,0.283484935760498,-4.30956840515137,115.656181335449,56.7317810058594,-1.01727747917175,-2.11815452575684,-2.1627459526062,-0.441589146852493,70
738533.39658672071527689695,55.9765510559082,-0.642292857170105,8.638916015625,0.0117647647857666,-0.000376105308532715,42.4860191345215,-71.4706878662109,656.33203125,587.8349609375,-0.877671122550964,-4.17198038101196,115.398460388184,56.642894744873,-1.02305221557617,-1.64974236488342,-2.15858435630798,-0.443472445011139,70
738533.39658897486515343189,55.940990447998,-0.686400711536407,8.43973255157471,0.0117647647857666,-0.000376105308532715,42.4860076904297,-71.4705581665039,656.1357421875,587.433349609375,-1.20434153079987,-4.26992130279541,115.163024902344,56.5782165527344,-1.02253472805023,-0.265701085329056,-2.15454506874084,-0.445149540901184,70
