time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39659117651171982288,55.8999214172363,-0.70805549621582,8.22861385345459,0.0117647647857666,-0.000376105308532715,42.4859924316406,-71.4704284667969,655.936645507812,587.028991699219,-1.12338042259216,-4.40198373794556,115.038688659668,56.5067481994629,-1.02275788784027,1.04480767250061,-2.15052366256714,-0.446719765663147,70
738533.39659335953183472157,55.8462448120117,-0.699971139431,8.02564716339111,0.0117647647857666,-0.000376105308532715,42.4859771728516,-71.4702987670898,655.737731933594,586.627197265625,-0.867258906364441,-4.54445457458496,115.090309143066,56.4243202209473,-1.02497136592865,1.67907106876373,-2.14657855033875,-0.44816979765892,70
738533.39659562683664262295,55.7863616943359,-0.614577114582062,7.84482192993164,0.0117647647857666,-0.000376105308532715,42.4859657287598,-71.4701614379883,655.545532226562,586.228942871094,-0.937598347663879,-4.66841697692871,115.319961547852,56.3385925292969,-1.02609348297119,1.0881382226944,-2.14256048202515,-0.449540972709656,70
738533.39659789449069648981,55.7449798583984,-0.491843223571777,7.68657112121582,0.0117647647857666,-0.000376105308532715,42.485954284668,-71.4700317382812,655.374084472656,585.850402832031,-1.49220025539398,-4.76209211349487,115.64070892334,56.2745780944824,-1.01732122898102,-0.224504709243774,-2.13838481903076,-0.450813293457031,70
738533.39660014468245208263,55.7321510314941,-0.423941642045975,7.51707983016968,0.0117647647857666,-0.000376105308532715,42.4859390258789,-71.4699020385742,655.221374511719,585.487609863281,-2.02699065208435,-4.84381628036499,115.922508239746,56.238410949707,-0.991915047168732,-0.796915829181671,-2.13390374183655,-0.451991528272629,70
738533.39660250500310212374,55.7239608764648,-0.481427282094955,7.31178140640259,0.0117647647857666,-0.000376105308532715,42.4859275817871,-71.4697647094727,655.061462402344,585.111877441406,-1.73048913478851,-4.92126798629761,116.064102172852,56.2036819458008,-0.955425024032593,0.0670169219374657,-2.12910723686218,-0.453092575073242,70
738533.39660479384474456310,55.6971473693848,-0.473492056131363,7.10819435119629,0.0117647647857666,-0.000376105308532715,42.4859161376953,-71.4696273803711,654.901489257812,585.048583984375,-1.37343394756317,-4.95047473907471,116.059272766113,56.1508903503418,-0.92435348033905,0.642448365688324,-2.1244797706604,-0.454046756029129,70
738533.39660705917049199343,55.6634902954102,-0.405001670122147,6.9529767036438,0.0117647647857666,-0.000376105308532715,42.4859008789062,-71.4694900512695,654.747131347656,585.309814453125,-1.73460638523102,-4.8878493309021,116.010437011719,56.0975227355957,-0.896033465862274,-0.768552184104919,-2.11967372894287,-0.454927384853363,70
738533.39660937048029154539,55.6434173583984,-0.442138910293579,6.84354496002197,0.0117647647857666,-0.000376105308532715,42.4858894348145,-71.4693603515625,654.596801757812,585.575378417969,-1.88423204421997,-4.76249122619629,115.979209899902,56.0644264221191,-0.866750061511993,-2.76150488853455,-2.11475729942322,-0.455699384212494,70
738533.39661159983370453119,55.6248321533203,-0.571462035179138,6.70094966888428,0.0117647647857666,-0.000376105308532715,42.4858779907227,-71.4692306518555,654.433654785156,585.806823730469,-1.03713428974152,-4.66514778137207,115.890174865723,56.029914855957,-0.846369445323944,-2.56219959259033,-2.11010956764221,-0.456334471702576,70
738533.39661385503131896257,55.5950660705566,-0.562734127044678,6.44265031814575,0.0117647647857666,-0.000376105308532715,42.4858703613281,-71.4690933227539,654.256408691406,586.029602050781,-0.647110104560852,-4.65868616104126,115.599998474121,55.9699554443359,-0.842248857021332,0.677320659160614,-2.10555267333984,-0.456887871026993,70
738533.39661595004145056009,55.5668640136719,-0.564525067806244,6.24137735366821,0.0117647647857666,-0.000376105308532715,42.4858589172363,-71.4689712524414,654.101135253906,586.046020507812,-1.55476248264313,-4.6587495803833,115.180351257324,55.9191360473633,-0.843465209007263,1.58408582210541,-2.10127115249634,-0.457321345806122,70
738533.39661826530937105417,55.5228042602539,-0.71138471364975,6.11334466934204,0.0117647647857666,-0.000376105308532715,42.4858474731445,-71.4688339233398,653.906188964844,586.021911621094,-1.14335095882416,-4.66618728637695,114.80541229248,55.8628768920898,-0.851386487483978,0.198210150003433,-2.09678149223328,-0.457689762115479,70
738533.39662046032026410103,55.4565505981445,-0.679456233978271,5.97546911239624,0.0117647647857666,-0.000376105308532715,42.48583984375,-71.4687118530273,653.707702636719,585.987670898438,-0.565403878688812,-4.70059394836426,114.674911499023,55.7816886901855,-0.873847723007202,-0.842353761196136,-2.09265995025635,-0.457951158285141,70
738533.39662267221137881279,55.409294128418,-0.550007939338684,5.78847551345825,0.0117647647857666,-0.000376105308532715,42.4858283996582,-71.4685821533203,653.531982421875,585.972839355469,-1.15395486354828,-4.77163505554199,114.736297607422,55.7135429382324,-0.896596848964691,-0.519574344158173,-2.08864307403564,-0.45812326669693,70
738533.39662478375248610973,55.4011573791504,-0.617083787918091,5.61626625061035,0.0117647647857666,-0.000376105308532715,42.4858207702637,-71.4684524536133,653.359680175781,585.9619140625,-1.70044684410095,-4.84508657455444,114.797866821289,55.6885223388672,-0.908204436302185,-0.34317547082901,-2.08447480201721,-0.458211362361908,70
738533.39662702649366110563,55.3855285644531,-0.772576689720154,5.49288654327393,0.0117647647857666,-0.000376105308532715,42.4858093261719,-71.4683227539062,653.162963867188,585.926574707031,-1.22262609004974,-4.89376449584961,114.701873779297,55.6626052856445,-0.919689655303955,-1.48658418655396,-2.08032274246216,-0.458211034536362,70
738533.39662927028257399797,55.3350296020508,-0.860331296920776,5.39396142959595,0.0117647647857666,-0.000376105308532715,42.4858016967773,-71.4681930541992,652.939392089844,585.865051269531,-0.500290811061859,-4.90907621383667,114.468780517578,55.6039619445801,-0.944773972034454,-3.43263030052185,-2.07636666297913,-0.458117842674255,70
738533.39663148112595081329,55.2693023681641,-0.824631154537201,5.25847959518433,0.0117647647857666,-0.000376105308532715,42.4857940673828,-71.4680633544922,652.710632324219,585.799438476562,-0.691117644309998,-4.91486978530884,114.24169921875,55.525016784668,-0.981695592403412,-4.36592435836792,-2.07258462905884,-0.457931965589523,70
738533.39663374621886759996,55.2283172607422,-0.803463041782379,5.06253051757812,0.0117647647857666,-0.000376105308532715,42.4857864379883,-71.4679336547852,652.4931640625,585.66162109375,-1.42358613014221,-4.93799304962158,114.141479492188,55.4656791687012,-1.0164669752121,-3.2506422996521,-2.06890964508057,-0.457670599222183,70
738533.39663595345336943865,55.209831237793,-0.945964872837067,4.83545970916748,0.0117647647857666,-0.000376105308532715,42.4857788085938,-71.4678039550781,652.261840820312,585.441955566406,-1.34580266475677,-4.981529712677,114.124221801758,55.4292526245117,-1.04697513580322,-0.985437631607056,-2.06523704528809,-0.457321375608444,70
738533.39663815847598016262,55.1840362548828,-1.04692137241364,4.65485239028931,0.0117647647857666,-0.000376105308532715,42.4857711791992,-71.4676742553711,652.000915527344,585.192077636719,-0.755546391010284,-4.9784107208252,113.993049621582,55.3899040222168,-1.08586227893829,-0.68683385848999,-2.06175017356873,-0.456884980201721,70
738533.39664057805202901363,55.1492691040039,-1.08624053001404,4.49522018432617,0.0117647647857666,-0.000376105308532715,42.4857597351074,-71.4675369262695,651.707580566406,584.910034179688,-1.30512583255768,-4.91473197937012,113.628074645996,55.342830657959,-1.1387791633606,-1.71372938156128,-2.05822968482971,-0.45630744099617,70
738533.39664277527481317520,55.1259078979492,-1.26122140884399,4.30026578903198,0.0117647647857666,-0.000376105308532715,42.4857559204102,-71.4674072265625,651.41796875,584.630065917969,-1.60069167613983,-4.87474012374878,113.254699707031,55.3077621459961,-1.19242489337921,-0.444052189588547,-2.05521488189697,-0.455689013004303,70
738533.39664503489620983601,55.0882263183594,-1.42350602149963,4.06789970397949,0.0117647647857666,-0.000376105308532715,42.4857482910156,-71.4672775268555,651.084350585938,584.305480957031,-0.856267333030701,-4.86191749572754,113.009895324707,55.2565536499023,-1.26208317279816,1.69838404655457,-2.05248522758484,-0.45495542883873,70
738533.39664732222445309162,55.0408058166504,-1.47389733791351,3.89936852455139,0.0117647647857666,-0.000376105308532715,42.4857406616211,-71.4671401977539,650.737182617188,583.966430664062,-0.613953053951263,-4.57994508743286,112.887046813965,55.1984405517578,-1.3455011844635,1.24491763114929,-2.05016136169434,-0.454129189252853,70
738533.39664952212478965521,55.0050506591797,-1.55104529857635,3.78431272506714,0.0117647647857666,-0.000376105308532715,42.4857368469238,-71.4670104980469,650.380065917969,583.663818359375,-0.946024179458618,-4.02154493331909,112.75666809082,55.1568908691406,-1.43243563175201,-0.228981122374535,-2.04813170433044,-0.453215897083282,70
738533.39665166649501770735,54.9897041320801,-1.64699351787567,3.70300340652466,0.0117647647857666,-0.000376105308532715,42.4857292175293,-71.4668884277344,650.02587890625,583.508972167969,-1.43643403053284,-3.25472402572632,112.542976379395,55.1388473510742,-1.51578843593597,-1.58976304531097,-2.04642677307129,-0.452263295650482,70
738533.39665391633752733469,54.9825210571289,-1.81296098232269,3.62763524055481,0.0117647647857666,-0.000376105308532715,42.485725402832,-71.4667663574219,649.635192871094,583.323791503906,-1.61736059188843,-2.16471290588379,112.216705322266,55.1318778991699,-1.60430908203125,-2.00092673301697,-2.04492712020874,-0.451185345649719,70
738533.39665622659958899021,54.9593849182129,-2.0219361782074,3.53758883476257,0.0117647647857666,-0.000376105308532715,42.4857177734375,-71.4666290283203,649.177001953125,583.085388183594,-1.20357596874237,-1.02594077587128,111.821853637695,55.110221862793,-1.70952713489532,-0.92632257938385,-2.0437331199646,-0.449936956167221,70
738533.39665846759453415871,54.9129028320312,-2.13609433174133,3.44996523857117,0.0117647647857666,-0.000376105308532715,42.4857139587402,-71.4664993286133,648.709350585938,582.826049804688,-0.856740951538086,0.0207311157137156,111.531700134277,55.0626220703125,-1.82326018810272,0.894768238067627,-2.04307913780212,-0.448676288127899,70
738533.39666061627212911844,54.873161315918,-2.11208343505859,3.43127584457397,0.0117647647857666,-0.000376105308532715,42.4857063293457,-71.4663696289062,648.252807617188,582.572021484375,-1.52647650241852,0.917531609535217,111.440376281738,55.0208892822266,-1.93736255168915,1.04655849933624,-2.04277849197388,-0.447381138801575,70
738533.39666282699909061193,54.8567924499512,-2.35625743865967,3.49567604064941,0.0117647647857666,-0.000376105308532715,42.4857025146484,-71.4662475585938,647.756469726562,582.284729003906,-1.53593504428864,1.02199745178223,111.461570739746,55.0185356140137,-2.04848980903625,-0.766340374946594,-2.0426824092865,-0.445967167615891,70
738533.39666496962308883667,54.828498840332,-2.47305607795715,3.50447559356689,0.0117647647857666,-0.000376105308532715,42.4856948852539,-71.4661178588867,647.243835449219,581.972045898438,-0.897455871105194,1.01044154167175,111.417510986328,54.9960136413574,-2.16111969947815,-0.244540959596634,-2.04298329353333,-0.444568246603012,70
738533.39666711899917572737,54.7889137268066,-2.46130990982056,3.46905708312988,0.0117647647857666,-0.000376105308532715,42.4856910705566,-71.4659957885742,646.726623535156,581.654663085938,-1.49207770824432,0.948305249214172,111.328254699707,54.9537773132324,-2.27633476257324,1.35514855384827,-2.04361987113953,-0.443128287792206,70
738533.39666937699075788260,54.7604904174805,-2.57506370544434,3.48908615112305,0.0117647647857666,-0.000376105308532715,42.4856872558594,-71.4658737182617,646.192565917969,581.323303222656,-2.0362560749054,0.895783662796021,111.362808227539,54.9319229125977,-2.38426685333252,0.708596169948578,-2.0444483757019,-0.441628247499466,70
738533.39667152985930442810,54.7311210632324,-2.66124272346497,3.56502079963684,0.0117647647857666,-0.000376105308532715,42.4856796264648,-71.4657440185547,645.626220703125,580.963317871094,-1.65396094322205,0.858059883117676,111.589019775391,54.9116325378418,-2.48906254768372,-1.41192364692688,-2.04553508758545,-0.44005623459816,70
738533.39667372975964099169,54.7049407958984,-2.68482947349548,3.62010264396667,0.0117647647857666,-0.000376105308532715,42.4856758117676,-71.4656219482422,645.062072753906,580.601440429688,-1.55304872989655,0.805890798568726,111.864944458008,54.8902931213379,-2.58720350265503,-2.52069568634033,-2.04683446884155,-0.438489943742752,70
738533.39667591697070747614,54.7000846862793,-2.67203712463379,3.61794662475586,0.0117647647857666,-0.000376105308532715,42.485668182373,-71.4654922485352,644.495422363281,580.238159179688,-2.27224016189575,0.723760306835175,112.052848815918,54.8846855163574,-2.67579054832458,-1.83372342586517,-2.04827833175659,-0.436901897192001,70
738533.39667813968844711781,54.7259140014648,-2.73315072059631,3.57309317588806,0.0117647647857666,-0.000376105308532715,42.4856643676758,-71.4653625488281,643.908386230469,579.860412597656,-3.22960162162781,0.619516611099243,112.09122467041,54.9104995727539,-2.75252723693848,-0.185248151421547,-2.04983019828796,-0.435259968042374,70
738533.39668034121859818697,54.7559700012207,-2.87760615348816,3.54515671730042,0.0117647647857666,-0.000376105308532715,42.4856567382812,-71.4652404785156,643.313415527344,579.469787597656,-3.36854791641235,0.527424275875092,112.038078308105,54.9460182189941,-2.82016611099243,0.558241128921509,-2.05147910118103,-0.433656990528107,70
738533.39668257231824100018,54.7628936767578,-3.01225829124451,3.55726146697998,0.0117647647857666,-0.000376105308532715,42.485652923584,-71.4651107788086,642.674011230469,579.039123535156,-2.73306822776794,0.48521763086319,112.019340515137,54.9609184265137,-2.89427089691162,0.0177341755479574,-2.0534553527832,-0.432015389204025,70
738533.39668481354601681232,54.7803726196289,-2.88263058662415,3.5535261631012,0.0117647647857666,-0.000376105308532715,42.4856452941895,-71.4649810791016,642.046691894531,578.619079589844,-3.24061059951782,0.477731585502625,112.126052856445,54.9711380004883,-2.97131967544556,0.140277802944183,-2.05568218231201,-0.430373877286911,70
738533.39668699621688574553,54.8206176757812,-3.09623432159424,3.4491810798645,0.0117647647857666,-0.000376105308532715,42.4856414794922,-71.4648513793945,641.408020019531,578.187683105469,-3.45268821716309,0.421969562768936,112.235076904297,55.0162124633789,-3.03700542449951,3.35288214683533,-2.05795669555664,-0.428721725940704,70
738533.39668915001675486565,54.8439788818359,-3.23333549499512,3.41384339332581,0.0117647647857666,-0.000376105308532715,42.4856338500977,-71.464729309082,640.753845214844,577.574279785156,-2.84244990348816,0.400424033403397,112.228218078613,55.0451698303223,-3.10581064224243,3.98355436325073,-2.06042742729187,-0.427116602659225,70
738533.39669133001007139683,54.848331451416,-3.21728587150574,3.47801995277405,0.0117647647857666,-0.000376105308532715,42.4856300354004,-71.464599609375,640.08984375,576.87548828125,-3.17310810089111,0.467926204204559,112.185760498047,55.0525817871094,-3.18241143226624,1.43945217132568,-2.06320691108704,-0.425492405891418,70
738533.39669349847827106714,54.8712768554688,-3.24881219863892,3.53192234039307,0.0117647647857666,-0.000376105308532715,42.4856262207031,-71.4644775390625,639.420104980469,576.170593261719,-3.84633874893188,0.555428683757782,112.258193969727,55.0807228088379,-3.25582599639893,-0.168337792158127,-2.06615447998047,-0.423842161893845,70
738533.39669579663313925266,54.9160003662109,-3.3455855846405,3.49961233139038,0.0117647647857666,-0.000376105308532715,42.4856185913086,-71.4643478393555,638.708740234375,575.422485351562,-3.87186145782471,0.539990246295929,112.470008850098,55.1290054321289,-3.32618451118469,1.33087813854218,-2.06935882568359,-0.422096461057663,70
738533.39669804961886256933,54.9662322998047,-3.40316605567932,3.47712779045105,0.0117647647857666,-0.000376105308532715,42.4856147766113,-71.4642181396484,637.98828125,574.665771484375,-3.65526294708252,0.210036903619766,112.646987915039,55.1811408996582,-3.39464640617371,2.11923599243164,-2.0727174282074,-0.420369327068329,70
738533.39670015953015536070,55.0224761962891,-3.42063140869141,3.5163893699646,0.0117647647857666,-0.000376105308532715,42.4856071472168,-71.4640884399414,637.300659179688,573.943725585938,-4.23477268218994,0.124134041368961,112.652359008789,55.2407341003418,-3.45788168907166,0.504061937332153,-2.07606530189514,-0.41873100399971,70
738533.39670237712562084198,55.0875434875488,-3.56355810165405,3.58527326583862,0.0117647647857666,-0.000376105308532715,42.4856033325195,-71.4639663696289,636.571655273438,573.178833007812,-4.73484468460083,0.244888469576836,112.510681152344,55.3189888000488,-3.52014112472534,-1.7268226146698,-2.07967329025269,-0.417023479938507,70
738533.39670461532659828663,55.1415939331055,-3.74566888809204,3.60809206962585,0.0117647647857666,-0.000376105308532715,42.485595703125,-71.4638290405273,635.792663574219,572.363098144531,-4.15465641021729,0.352996617555618,112.354995727539,55.3863143920898,-3.59040594100952,-1.89997243881226,-2.08363938331604,-0.415268033742905,70
738533.39670672477222979069,55.1830215454102,-3.74893999099731,3.55759119987488,0.0117647647857666,-0.000376105308532715,42.4855918884277,-71.4637069702148,635.038024902344,571.57373046875,-3.71301603317261,0.341845124959946,112.301712036133,55.4245147705078,-3.66816401481628,0.24183788895607,-2.08774304389954,-0.413613080978394,70
738533.39670895296148955822,55.2449569702148,-3.7160005569458,3.52727699279785,0.0117647647857666,-0.000376105308532715,42.4855842590332,-71.4635848999023,634.277709960938,570.778015136719,-4.41543579101562,0.00830904021859169,112.331100463867,55.4820289611816,-3.74568247795105,1.0279552936554,-2.09209632873535,-0.411921828985214,70
738533.39671117672696709633,55.3161888122559,-3.90639305114746,3.56673741340637,0.0117647647857666,-0.000376105308532715,42.4855804443359,-71.4634552001953,633.478881835938,569.942687988281,-4.61547470092773,0.0518584027886391,112.320373535156,55.5685386657715,-3.81672310829163,-0.647284209728241,-2.09666037559509,-0.410174787044525,70
738533.39671342866495251656,55.367546081543,-4.04595708847046,3.59004902839661,0.0117647647857666,-0.000376105308532715,42.4855728149414,-71.4633178710938,632.631713867188,569.058532714844,-3.9039740562439,0.13231036067009,112.226440429688,55.6311378479004,-3.89526176452637,-1.28581166267395,-2.10159540176392,-0.408414274454117,70
738533.39671561238355934620,55.4054107666016,-4.00680828094482,3.55360078811646,0.0117647647857666,-0.000376105308532715,42.4855690002441,-71.4631958007812,631.819091796875,568.210571289062,-4.03843355178833,0.158340394496918,112.192993164062,55.6636505126953,-3.97688865661621,-0.035591833293438,-2.10660839080811,-0.406736940145493,70
738533.39671789598651230335,55.4571876525879,-4.03104209899902,3.52996039390564,0.0117647647857666,-0.000376105308532715,42.4855613708496,-71.4630584716797,630.965759277344,567.320007324219,-4.53483629226685,0.151314541697502,112.354469299316,55.7154350280762,-4.05539083480835,0.391159981489182,-2.11201691627502,-0.404956191778183,70
738533.39672010228969156742,55.5112953186035,-4.06169748306274,3.55261588096619,0.0117647647857666,-0.000376105308532715,42.4855575561523,-71.4629364013672,630.135681152344,566.453918457031,-4.42646980285645,-0.319259107112885,112.673828125,55.7729530334473,-4.12139081954956,-0.770687580108643,-2.11731362342834,-0.403239399194717,70
738533.39672236493788659573,55.560733795166,-4.09785509109497,3.58584690093994,0.0117647647857666,-0.000376105308532715,42.4855537414551,-71.4627990722656,629.260803222656,565.541320800781,-4.0332465171814,-0.326990932226181,113.05606842041,55.8269271850586,-4.18243169784546,-2.37152552604675,-2.12294626235962,-0.40143558382988,70
738533.39672453992534428835,55.6033058166504,-4.09907627105713,3.60019826889038,0.0117647647857666,-0.000376105308532715,42.4855461120605,-71.4626693725586,628.426391601562,564.671020507812,-3.90222263336182,-0.344193011522293,113.3515625,55.8703079223633,-4.23401641845703,-3.15829825401306,-2.12838673591614,-0.39972060918808,70
738533.39672679407522082329,55.6565361022949,-4.05562925338745,3.5653669834137,0.0117647647857666,-0.000376105308532715,42.4855422973633,-71.4625396728516,627.5751953125,563.782958984375,-4.43350696563721,-0.393227934837341,113.55207824707,55.9178886413574,-4.27823829650879,-2.4828839302063,-2.1340069770813,-0.397958904504776,70
738533.39672902948223054409,55.7246513366699,-4.04759931564331,3.4834086894989,0.0117647647857666,-0.000376105308532715,42.4855346679688,-71.4624099731445,626.733642578125,562.904663085938,-5.10103893280029,-0.482885807752609,113.714370727539,55.9799423217773,-4.30965518951416,-0.689935564994812,-2.13956904411316,-0.396202981472015,70
738533.39673119422513991594,55.7746734619141,-4.19043254852295,3.42312812805176,0.0117647647857666,-0.000376105308532715,42.4855308532715,-71.4622802734375,625.8984375,562.033813476562,-4.48029756546021,-0.588437378406525,113.932472229004,56.0365219116211,-4.33348608016968,0.131289228796959,-2.14498734474182,-0.39449217915535,70
738533.39673338958527892828,55.8194808959961,-4.10397100448608,3.42986917495728,0.0117647647857666,-0.000376105308532715,42.485523223877,-71.4621505737305,625.031982421875,561.130493164062,-3.8528835773468,-0.646668553352356,114.213935852051,56.075138092041,-4.36226749420166,-1.35567402839661,-2.15073251724243,-0.392709791660309,70
738533.39673562871757894754,55.8792114257812,-4.06547594070435,3.39937949180603,0.0117647647857666,-0.000376105308532715,42.4855194091797,-71.4620208740234,624.192504882812,560.25439453125,-4.40868473052979,-0.702573478221893,114.402702331543,56.129940032959,-4.3826789855957,-1.48872661590576,-2.15639162063599,-0.390930265188217,70
738533.39673779462464153767,55.9275932312012,-4.22110795974731,3.29865097999573,0.0117647647857666,-0.000376105308532715,42.4855155944824,-71.4618911743164,623.344909667969,559.370666503906,-4.14808177947998,-0.813399493694305,114.4375,56.1835823059082,-4.39599704742432,0.634242534637451,-2.1619610786438,-0.38914766907692,70
738533.39673999685328453779,55.9499588012695,-4.21864080429077,3.22770357131958,0.0117647647857666,-0.000376105308532715,42.4855079650879,-71.4617691040039,622.483337402344,558.473083496094,-3.52410936355591,-0.926626324653625,114.440887451172,56.2015380859375,-4.4171929359436,1.27793788909912,-2.16768574714661,-0.387349158525467,70
738533.39674209721852093935,55.9875144958496,-4.02718496322632,3.19388294219971,0.0117647647857666,-0.000376105308532715,42.4855041503906,-71.4616394042969,621.664611816406,557.619079589844,-4.23121500015259,-0.98304283618927,114.537124633789,56.222957611084,-4.43728256225586,0.468844920396805,-2.17333388328552,-0.385575532913208,70
738533.39674424869008362293,56.0606803894043,-3.98892664909363,3.14502739906311,0.0117647647857666,-0.000376105308532715,42.4855003356934,-71.4615173339844,620.891723632812,556.81201171875,-5.20285034179688,-0.989996373653412,114.657859802246,56.290340423584,-4.43999624252319,0.443697065114975,-2.17861604690552,-0.383834719657898,70
738533.39674655650742352009,56.1499633789062,-4.10331010818481,3.08320641517639,0.0117647647857666,-0.000376105308532715,42.4854927062988,-71.4613800048828,620.010559082031,555.892272949219,-5.08768653869629,-0.969283699989319,114.721031188965,56.3840560913086,-4.43029928207397,0.990973711013794,-2.18441557884216,-0.381830483675003,70
738533.39674881694372743368,56.2127723693848,-4.21045827865601,3.02883839607239,0.0117647647857666,-0.000376105308532715,42.4854888916016,-71.4612503051758,619.1376953125,554.982299804688,-4.26062107086182,-0.947277903556824,114.651092529297,56.4515495300293,-4.42736721038818,1.42971479892731,-2.19009637832642,-0.379876554012299,70
738533.39675105735659599304,56.2508316040039,-4.21748542785645,3.00870227813721,0.0117647647857666,-0.000376105308532715,42.4854850769043,-71.4611129760742,618.237731933594,554.044494628906,-3.99662637710571,-0.917556345462799,114.517799377441,56.4888954162598,-4.43811750411987,0.588303983211517,-2.19609069824219,-0.377850294113159,70
738533.39675322268158197403,56.2865295410156,-4.16463851928711,3.01251459121704,0.0117647647857666,-0.000376105308532715,42.485481262207,-71.4609832763672,617.395935058594,553.166625976562,-4.3105206489563,-0.878203451633453,114.489952087402,56.5207290649414,-4.45363140106201,-0.793771982192993,-2.20183038711548,-0.375921070575714,70
738533.39675545284990221262,56.3361320495605,-4.14746236801147,3.00607061386108,0.0117647647857666,-0.000376105308532715,42.4854774475098,-71.4608535766602,616.526550292969,552.220764160156,-4.5588493347168,-0.82343327999115,114.606109619141,56.5685195922852,-4.46599197387695,-1.54911851882935,-2.20778965950012,-0.373879462480545,70
738533.39675757195800542831,56.3827590942383,-4.15802145004272,2.98687314987183,0.0117647647857666,-0.000376105308532715,42.4854698181152,-71.4607238769531,615.689697265625,551.31005859375,-4.31715679168701,-0.783571183681488,114.809700012207,56.6147155761719,-4.4731240272522,-1.62100553512573,-2.21349024772644,-0.371886700391769,70
738533.39675975358113646507,56.4186630249023,-4.16894388198853,2.94084453582764,0.0117647647857666,-0.000376105308532715,42.485466003418,-71.4605941772461,614.847045898438,550.393310546875,-3.83342981338501,-0.781257212162018,115.033760070801,56.648868560791,-4.47838163375854,-0.83822238445282,-2.21921229362488,-0.36985370516777,70
738533.39676198083907365799,56.4491004943848,-4.14869737625122,2.86844158172607,0.0117647647857666,-0.000376105308532715,42.4854621887207,-71.4604644775391,613.991638183594,549.462585449219,-3.61069440841675,-0.826683759689331,115.211524963379,56.6739845275879,-4.48298835754395,0.478466302156448,-2.22504210472107,-0.367767006158829,70
738533.39676414628047496080,56.4873199462891,-4.10519790649414,2.79424095153809,0.0117647647857666,-0.000376105308532715,42.4854583740234,-71.460334777832,613.155029296875,548.5517578125,-3.89434003829956,-0.901719510555267,115.285972595215,56.7051849365234,-4.48470973968506,1.44453525543213,-2.23076415061951,-0.365690231323242,70
738533.39676628925371915102,56.5325202941895,-4.1175012588501,2.74903059005737,0.0117647647857666,-0.000376105308532715,42.4854545593262,-71.460205078125,612.324340820312,547.646667480469,-4.27221250534058,-0.983074724674225,115.26203918457,56.748893737793,-4.48105144500732,1.25301396846771,-2.23641991615295,-0.363589823246002,70
738533.39676848414819687605,56.5613632202148,-4.16232824325562,2.7257661819458,0.0117647647857666,-0.000376105308532715,42.4854507446289,-71.460075378418,611.482360839844,546.74658203125,-3.85307335853577,-1.0522438287735,115.235130310059,56.7797698974609,-4.47696018218994,0.526818037033081,-2.24208211898804,-0.36145681142807,70
738533.39677107590250670910,56.5809783935547,-4.05895376205444,2.66223931312561,0.0117647647857666,-0.000376105308532715,42.4854469299316,-71.4599380493164,610.575134277344,545.814880371094,-3.62954616546631,-1.13630557060242,115.325981140137,56.788818359375,-4.47548961639404,0.969833791255951,-2.24827098846436,-0.359096765518188,70
738533.39677329594269394875,56.62890625,-3.92050457000732,2.55040550231934,0.0117647647857666,-0.000376105308532715,42.4854393005371,-71.4597854614258,609.628845214844,544.842102050781,-4.32614374160767,-1.24820733070374,115.567237854004,56.821720123291,-4.4622802734375,2.414306640625,-2.25476765632629,-0.356516897678375,70
738533.39677554660011082888,56.6888618469238,-3.96085143089294,2.49182844161987,0.0117647647857666,-0.000376105308532715,42.4854354858398,-71.4596557617188,608.803955078125,543.993774414062,-4.39378547668457,-1.32050025463104,115.750953674316,56.8816719055176,-4.43607950210571,2.30141282081604,-2.26024293899536,-0.354230314493179,70
