time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39677782694343477488,56.7283477783203,-3.98843097686768,2.50611615180969,0.0117647647857666,-0.000376105308532715,42.4854316711426,-71.4595184326172,607.950134277344,543.116149902344,-3.77263975143433,-1.32664978504181,115.774375915527,56.9235763549805,-4.40979814529419,0.0348260663449764,-2.26578378677368,-0.35184770822525,70
738533.39678007853217422962,56.7608108520508,-3.83717775344849,2.49008345603943,0.0117647647857666,-0.000376105308532715,42.4854278564453,-71.4593811035156,607.130432128906,542.27294921875,-4.20019626617432,-1.32411170005798,115.722869873047,56.9448318481445,-4.38648366928101,-1.00071632862091,-2.27119946479797,-0.349480360746384,70
738533.39678235666360706091,56.8031120300293,-3.8358998298645,2.40600943565369,0.0117647647857666,-0.000376105308532715,42.485424041748,-71.4592437744141,606.310852050781,541.429443359375,-4.41907072067261,-1.37938809394836,115.795906066895,56.9832992553711,-4.35367584228516,0.207806020975113,-2.27651739120483,-0.347034305334091,70
738533.39678469451609998941,56.8435020446777,-3.80077433586121,2.35113883018494,0.0117647647857666,-0.000376105308532715,42.4854202270508,-71.4591064453125,605.467407226562,540.561279296875,-3.73673701286316,-1.44150018692017,115.990837097168,57.0189208984375,-4.31770610809326,0.15920352935791,-2.28186273574829,-0.344480276107788,70
738533.39678704552352428436,56.8853569030762,-3.65696310997009,2.34402012825012,0.0117647647857666,-0.000376105308532715,42.4854164123535,-71.4589691162109,604.662475585938,539.731994628906,-4.00736093521118,-1.45322120189667,116.108207702637,57.0509567260742,-4.27995681762695,-1.48638808727264,-2.28697085380554,-0.341951221227646,70
738533.39678936358541250229,56.9388313293457,-3.67915749549866,2.27545523643494,0.0117647647857666,-0.000376105308532715,42.4854125976562,-71.4588241577148,603.851806640625,538.896301269531,-4.51049947738647,-1.47377645969391,116.095558166504,57.1029281616211,-4.23055744171143,-0.844485998153687,-2.29194974899292,-0.339317888021469,70
738533.39679157163482159376,56.9777717590332,-3.69079065322876,2.17637205123901,0.0117647647857666,-0.000376105308532715,42.4854125976562,-71.4586944580078,603.075256347656,538.096008300781,-4.04193544387817,-1.51193463802338,116.06566619873,57.1386451721191,-4.18520784378052,0.689158856868744,-2.29656410217285,-0.336803436279297,70
738533.39679373486433178186,56.9908866882324,-3.67123246192932,2.0935230255127,0.0117647647857666,-0.000376105308532715,42.485408782959,-71.4585647583008,602.324768066406,537.322448730469,-3.43990302085876,-1.53604471683502,116.122711181641,57.1473693847656,-4.14871501922607,1.43207228183746,-2.30101943016052,-0.334338784217834,70
738533.39679602230899035931,56.9927368164062,-3.57941961288452,2.04607605934143,0.0117647647857666,-0.000376105308532715,42.4854049682617,-71.4584274291992,601.553161621094,536.526733398438,-3.2350857257843,-1.51570892333984,116.304008483887,57.141674041748,-4.11509037017822,0.78107738494873,-2.30562520027161,-0.331712931394577,70
738533.39679842430632561445,57.0072441101074,-3.46911954879761,2.04053473472595,0.0117647647857666,-0.000376105308532715,42.4854011535645,-71.4582901000977,600.797424316406,535.746643066406,-3.61324620246887,-1.43578124046326,116.543800354004,57.1491432189941,-4.07712650299072,-0.977680563926697,-2.31009864807129,-0.329022943973541,70
738533.39680104691069573164,57.04541015625,-3.48115921020508,2.01839804649353,0.0117647647857666,-0.000376105308532715,42.4853973388672,-71.458122253418,599.8759765625,534.794982910156,-3.67950940132141,-1.31154870986938,116.734443664551,57.1871566772461,-4.0191798210144,-1.80355870723724,-2.31532454490662,-0.325604289770126,70
738533.39680320292245596647,57.0585060119629,-3.51236343383789,1.92448973655701,0.0117647647857666,-0.000376105308532715,42.4853935241699,-71.4579925537109,599.134643554688,534.029663085938,-3.07796835899353,-1.27694857120514,116.715042114258,57.1988945007324,-3.97750520706177,0.105969108641148,-2.31939888000488,-0.322919517755508,70
738533.39680542401038110256,57.0564193725586,-3.40174913406372,1.83506572246552,0.0117647647857666,-0.000376105308532715,42.4853935241699,-71.4578552246094,598.397399902344,533.268127441406,-3.12919616699219,-1.26312148571014,116.635528564453,57.1871871948242,-3.94283819198608,1.24917006492615,-2.32349824905396,-0.320163607597351,70
738533.39680766034871339798,57.0654487609863,-3.31293797492981,1.80883455276489,0.0117647647857666,-0.000376105308532715,42.4853897094727,-71.4577255249023,597.700317382812,532.547302246094,-3.64792537689209,-1.21477162837982,116.640632629395,57.1901473999023,-3.90553164482117,0.260617882013321,-2.32733917236328,-0.317433416843414,70
738533.39680993999354541302,57.0825653076172,-3.32468438148499,1.8083678483963,0.0117647647857666,-0.000376105308532715,42.4853858947754,-71.4575805664062,596.967834472656,531.789733886719,-3.38957023620605,-1.13529706001282,116.737487792969,57.207893371582,-3.85999584197998,-1.07726097106934,-2.33120250701904,-0.314495086669922,70
738533.39681214408483356237,57.0949668884277,-3.29743242263794,1.76327729225159,0.0117647647857666,-0.000376105308532715,42.4853858947754,-71.4574508666992,596.277893066406,531.076049804688,-2.90851879119873,-1.07918107509613,116.777938842773,57.2172813415527,-3.81921291351318,-0.58910346031189,-2.33475804328918,-0.311700046062469,70
738533.39681439974810928106,57.108829498291,-3.23944211006165,1.69534289836884,0.0117647647857666,-0.000376105308532715,42.4853820800781,-71.4573135375977,595.574768066406,530.348327636719,-3.17484045028687,-1.03465580940247,116.65104675293,57.2257499694824,-3.77935266494751,0.35136479139328,-2.3383514881134,-0.308767318725586,70
738533.39681666414253413677,57.1202697753906,-3.2863450050354,1.67822420597076,0.0117647647857666,-0.000376105308532715,42.4853782653809,-71.4571838378906,594.880249023438,529.629333496094,-3.47839975357056,-0.966621577739716,116.426383972168,57.2393341064453,-3.74043083190918,-0.411153256893158,-2.34180665016174,-0.30583056807518,70
738533.39681892911903560162,57.1101188659668,-3.33970379829407,1.70149314403534,0.0117647647857666,-0.000376105308532715,42.4853782653809,-71.4570465087891,594.159729003906,528.884033203125,-2.79926037788391,-0.882937788963318,116.281814575195,57.232982635498,-3.7104275226593,-2.06974697113037,-2.34534621238708,-0.302820146083832,70
738533.39682117139454931021,57.0874977111816,-3.23082089424133,1.69293189048767,0.0117647647857666,-0.000376105308532715,42.4853744506836,-71.4569091796875,593.462341308594,528.162353515625,-2.4119336605072,-0.840334951877594,116.296966552734,57.2039031982422,-3.69167733192444,-2.42443156242371,-2.34887766838074,-0.299850136041641,70
738533.39682338980492204428,57.0802459716797,-3.10043621063232,1.61986994743347,0.0117647647857666,-0.000376105308532715,42.4853744506836,-71.4567794799805,592.796203613281,527.472045898438,-2.88312435150146,-0.868790328502655,116.390350341797,57.1873359680176,-3.66888236999512,-0.930886089801788,-2.35225200653076,-0.296878308057785,70
738533.39682564686518162489,57.087574005127,-3.16484332084656,1.53805708885193,0.0117647647857666,-0.000376105308532715,42.4853706359863,-71.4566421508789,592.115478515625,526.766296386719,-2.95889568328857,-0.9248206615448,116.419326782227,57.1959190368652,-3.63385200500488,0.424925714731216,-2.35549592971802,-0.293769925832748,70
738533.39682790101505815983,57.0641250610352,-3.1181309223175,1.53341734409332,0.0117647647857666,-0.000376105308532715,42.4853668212891,-71.4565124511719,591.447448730469,526.073974609375,-2.32272386550903,-0.938980638980865,116.390014648438,57.1698226928711,-3.60277247428894,-0.76437646150589,-2.35860085487366,-0.290740609169006,70
738533.39683021325618028641,57.0328483581543,-2.93801712989807,1.51533257961273,0.0117647647857666,-0.000376105308532715,42.4853668212891,-71.4563674926758,590.770446777344,525.371276855469,-2.5557758808136,-0.95475572347641,116.46068572998,57.1285743713379,-3.56866312026978,-1.47257328033447,-2.36176872253418,-0.28751415014267,70
738533.39683253341354429722,57.0205192565918,-2.83078360557556,1.43222212791443,0.0117647647857666,-0.000376105308532715,42.4853630065918,-71.4562301635742,590.128356933594,524.703796386719,-2.67179942131042,-1.02093350887299,116.662437438965,57.1087074279785,-3.52006411552429,-0.102857850492001,-2.36458945274353,-0.284288734197617,70
738533.39683484158013015985,57.0014343261719,-2.79550671577454,1.35254716873169,0.0117647647857666,-0.000376105308532715,42.4853630065918,-71.4560928344727,589.495300292969,524.045043945312,-2.10198664665222,-1.11132287979126,116.850776672363,57.0859680175781,-3.45917224884033,0.833393573760986,-2.36710858345032,-0.281020879745483,70
738533.39683716639410704374,56.959415435791,-2.70520496368408,1.33664846420288,0.0117647647857666,-0.000376105308532715,42.4853591918945,-71.4559478759766,588.878112792969,523.40234375,-1.84017813205719,-1.16240894794464,116.929801940918,57.0392837524414,-3.39475703239441,-0.485525667667389,-2.36940360069275,-0.277741283178329,70
738533.39683951064944267273,56.9131927490234,-2.55850458145142,1.32413113117218,0.0117647647857666,-0.000376105308532715,42.4853591918945,-71.455810546875,588.271362304688,522.769470214844,-2.20073437690735,-1.19736540317535,116.991836547852,56.9860572814941,-3.32274770736694,-1.77518546581268,-2.37148976325989,-0.27433705329895,70
738533.39684182475320994854,56.8718414306641,-2.46685433387756,1.26542592048645,0.0117647647857666,-0.000376105308532715,42.4853553771973,-71.4556732177734,587.710632324219,522.183410644531,-2.27201652526855,-1.2537956237793,117.154174804688,56.939380645752,-3.24408292770386,-1.33333015441895,-2.3731586933136,-0.271040856838226,70
738533.39684419950935989618,56.8203468322754,-2.36535668373108,1.16025257110596,0.0117647647857666,-0.000376105308532715,42.4853553771973,-71.4555282592773,587.148071289062,521.594604492188,-1.83601427078247,-1.35240161418915,117.452812194824,56.8813934326172,-3.15608406066895,0.278967648744583,-2.37456512451172,-0.267586678266525,70
738533.39684656925965100527,56.772590637207,-2.20221185684204,1.07008540630341,0.0117647647857666,-0.000376105308532715,42.4853515625,-71.4553909301758,586.624633789062,521.045532226562,-1.87158381938934,-1.45246291160583,117.750633239746,56.8253631591797,-3.06472778320312,0.878597736358643,-2.37561678886414,-0.264180898666382,70
738533.39684890245553106070,56.7439270019531,-2.10529518127441,1.03034639358521,0.0117647647857666,-0.000376105308532715,42.4853515625,-71.4552459716797,586.114807128906,520.509155273438,-2.37611031532288,-1.51344513893127,117.901245117188,56.7923164367676,-2.9613049030304,-0.304058849811554,-2.37628245353699,-0.260631173849106,70
738533.39685126719996333122,56.7176818847656,-2.09213995933533,0.990152537822723,0.0117647647857666,-0.000376105308532715,42.4853515625,-71.4551086425781,585.617309570312,519.985290527344,-2.31031560897827,-1.55499720573425,117.875671386719,56.764892578125,-2.85569334030151,-1.03733623027802,-2.37660121917725,-0.257063031196594,70
738533.39685359329450875521,56.668872833252,-2.05790281295776,0.903163075447083,0.0117647647857666,-0.000376105308532715,42.4853477478027,-71.4549713134766,585.136657714844,519.47900390625,-1.75984764099121,-1.61625361442566,117.793518066406,56.7134170532227,-2.76199889183044,-0.118052154779434,-2.3767409324646,-0.253577828407288,70
738533.39685587212443351746,56.6088447570801,-1.91846907138824,0.792382180690765,0.0117647647857666,-0.000376105308532715,42.4853477478027,-71.454833984375,584.679870605469,518.996765136719,-1.73444938659668,-1.69443333148956,117.773666381836,56.6468849182129,-2.67805027961731,1.0769464969635,-2.3767306804657,-0.250088930130005,70
738533.39685810613445937634,56.5700416564941,-1.78876340389252,0.714599549770355,0.0117647647857666,-0.000376105308532715,42.4853477478027,-71.4546966552734,584.256042480469,518.547668457031,-2.21302652359009,-1.74668443202972,117.822326660156,56.6028289794922,-2.59316921234131,0.883650898933411,-2.37643265724182,-0.246585354208946,70
738533.39686025679111480713,56.551586151123,-1.82636332511902,0.682128369808197,0.0117647647857666,-0.000376105308532715,42.4853477478027,-71.4545669555664,583.859497070312,517.727416992188,-2.14611077308655,-1.74776327610016,117.821380615234,56.5851821899414,-2.50820183753967,-0.284408897161484,-2.37584710121155,-0.243197232484818,70
738533.39686257287394255400,56.5211524963379,-1.75708711147308,0.610365450382233,0.0117647647857666,-0.000376105308532715,42.4853477478027,-71.4544372558594,583.434631347656,515.616027832031,-1.81789231300354,-1.72153472900391,117.594436645508,56.5517501831055,-2.42802929878235,-0.013253154233098,-2.37511897087097,-0.239555343985558,70
738533.39686487824656069279,56.4917182922363,-1.73117017745972,0.523237347602844,0.0117647647857666,-0.000376105308532715,42.4853477478027,-71.4542999267578,583.032531738281,513.537231445312,-2.46190023422241,-1.68869686126709,117.249496459961,56.5206604003906,-2.35492062568665,0.55063796043396,-2.37424468994141,-0.235909357666969,70
738533.39686721411999315023,56.4627876281738,-1.8344966173172,0.519354641437531,0.0117647647857666,-0.000376105308532715,42.4853439331055,-71.4541625976562,582.608032226562,511.416107177734,-1.8120459318161,-1.33546769618988,116.949600219727,56.4949684143066,-2.29137301445007,-1.18716931343079,-2.37328505516052,-0.232167020440102,70
738533.39686953916680067778,56.4301452636719,-1.74686849117279,0.507310569286346,0.0117647647857666,-0.000376105308532715,42.4853439331055,-71.4540252685547,582.178466796875,509.262786865234,-1.74920320510864,0.17552076280117,116.622604370117,56.4594573974609,-2.2461085319519,-1.62823581695557,-2.37239265441895,-0.228314906358719,70
738533.39687201380729675293,56.4039154052734,-1.78976547718048,0.456126660108566,0.0117647647857666,-0.000376105308532715,42.4853439331055,-71.4538803100586,581.739440917969,507.030059814453,-2.27120590209961,1.45310068130493,116.20433807373,56.4341468811035,-2.20673203468323,0.660817801952362,-2.37139701843262,-0.224260374903679,70
738533.39687432697974145412,56.3657608032227,-1.85186064243317,0.465233892202377,0.0117647647857666,-0.000376105308532715,42.4853439331055,-71.4537353515625,581.292175292969,504.821899414062,-1.85714030265808,1.49747097492218,115.861053466797,56.3980941772461,-2.18038725852966,1.48448967933655,-2.37046241760254,-0.220252886414528,70
738533.39687665947712957859,56.3136444091797,-1.79310238361359,0.52691262960434,0.0117647647857666,-0.000376105308532715,42.4853439331055,-71.4535980224609,580.866455078125,502.720001220703,-1.57603967189789,1.4806215763092,115.705276489258,56.3446502685547,-2.16826391220093,0.655018746852875,-2.3696711063385,-0.216408059000969,70
738533.39687888149637728930,56.2770652770996,-1.69215786457062,0.583491921424866,0.0117647647857666,-0.000376105308532715,42.4853439331055,-71.4534683227539,580.461975097656,501.266998291016,-2.02886509895325,1.45343065261841,115.683792114258,56.3055229187012,-2.15670418739319,0.117242589592934,-2.3688268661499,-0.212567180395126,70
738533.39688108803238719702,56.2645416259766,-1.7063273191452,0.591154873371124,0.0117647647857666,-0.000376105308532715,42.4853439331055,-71.4533386230469,580.076599121094,500.310424804688,-2.33879089355469,1.39152383804321,115.666618347168,56.293514251709,-2.13808822631836,1.01585650444031,-2.36784338951111,-0.208801314234734,70
738533.39688322320580482483,56.247241973877,-1.76859056949615,0.587249279022217,0.0117647647857666,-0.000376105308532715,42.4853439331055,-71.4532089233398,579.692565917969,499.372924804688,-1.99160623550415,1.30672132968903,115.567390441895,56.2781066894531,-2.12011003494263,1.99444282054901,-2.36684370040894,-0.205146178603172,70
738533.39688538631889969110,56.2121810913086,-1.76693570613861,0.621739089488983,0.0117647647857666,-0.000376105308532715,42.4853439331055,-71.4530792236328,579.294372558594,498.409484863281,-1.78496193885803,1.23957920074463,115.405418395996,56.2433815002441,-2.10896158218384,1.55096340179443,-2.36588621139526,-0.201388373970985,70
738533.39688764105085283518,56.1759643554688,-1.69538474082947,0.689621448516846,0.0117647647857666,-0.000376105308532715,42.4853401184082,-71.4529495239258,578.905212402344,497.456695556641,-2.19512057304382,1.20240378379822,115.283561706543,56.2057723999023,-2.1014232635498,0.0878574550151825,-2.36494493484497,-0.19762247800827,70
738533.39688997541088610888,56.1562995910645,-1.66555345058441,0.749266386032104,0.0117647647857666,-0.000376105308532715,42.4853401184082,-71.4528045654297,578.490173339844,496.423767089844,-2.61666321754456,1.16872215270996,115.281967163086,56.1859893798828,-2.0883584022522,-0.779151260852814,-2.36380124092102,-0.193471029400826,70
738533.39689219126012176275,56.1431159973145,-1.70098161697388,0.754187345504761,0.0117647647857666,-0.000376105308532715,42.4853401184082,-71.4526748657227,578.095275878906,495.87109375,-2.27740168571472,1.10384380817413,115.360801696777,56.173942565918,-2.07304334640503,0.124838560819626,-2.36263608932495,-0.189586132764816,70
738533.39689447020646184683,56.1231307983398,-1.72053015232086,0.740905284881592,0.0117647647857666,-0.000376105308532715,42.4853401184082,-71.4525375366211,577.695556640625,495.31396484375,-1.95928919315338,1.01798331737518,115.383354187012,56.1543846130371,-2.06096696853638,1.28632819652557,-2.36148118972778,-0.185703337192535,70
738533.39689666125923395157,56.1108589172363,-1.6564017534256,0.770941555500031,0.0117647647857666,-0.000376105308532715,42.4853401184082,-71.4524078369141,577.320068359375,494.787567138672,-2.48271346092224,0.963578999042511,115.287269592285,56.1405944824219,-2.05141639709473,0.70289671421051,-2.36036825180054,-0.181992903351784,70
738533.39689891692250967026,56.1076507568359,-1.71253037452698,0.836887657642365,0.0117647647857666,-0.000376105308532715,42.4853363037109,-71.452278137207,576.928283691406,494.306671142578,-2.82761716842651,1.06410813331604,115.106986999512,56.1400184631348,-2.04052805900574,-0.895552277565002,-2.35916543006897,-0.178141742944717,70
738533.39690121007151901722,56.0918731689453,-1.78842437267303,0.89717036485672,0.0117647647857666,-0.000376105308532715,42.4853363037109,-71.4521408081055,576.515014648438,494.185394287109,-2.35703301429749,1.27810990810394,114.965171813965,56.1275482177734,-2.0361909866333,-1.71498811244965,-2.35801482200623,-0.174230560660362,70
738533.39690344978589564562,56.0589828491211,-1.78663992881775,0.924090981483459,0.0117647647857666,-0.000376105308532715,42.4853363037109,-71.4520111083984,576.107360839844,494.06103515625,-1.80018293857574,1.47200691699982,114.939430236816,56.0950584411621,-2.04211902618408,-1.13377368450165,-2.35703921318054,-0.170466423034668,70
738533.39690562861505895853,56.0278205871582,-1.73120379447937,0.941472172737122,0.0117647647857666,-0.000376105308532715,42.4853363037109,-71.4518814086914,575.707702636719,493.944458007812,-1.91843843460083,1.65949630737305,114.981399536133,56.0624656677246,-2.0514121055603,-0.274518638849258,-2.35611701011658,-0.166715428233147,70
738533.39690780639648437500,56.0161285400391,-1.74200642108917,0.984231114387512,0.0117647647857666,-0.000376105308532715,42.4853324890137,-71.4517517089844,575.326843261719,493.837860107422,-2.31733846664429,1.86102426052094,114.983947753906,56.0518531799316,-2.05624294281006,-0.345810264348984,-2.35517334938049,-0.163102030754089,70
738533.39691001840401440859,56.0032958984375,-1.83633100986481,1.06748044490814,0.0117647647857666,-0.000376105308532715,42.4853324890137,-71.4516220092773,574.923156738281,493.716705322266,-2.14616775512695,2.12725257873535,114.88533782959,56.0435600280762,-2.06071400642395,-1.37097251415253,-2.35421228408813,-0.159395307302475,70
738533.39691221585962921381,55.971134185791,-1.90722644329071,1.15577113628387,0.0117647647857666,-0.000376105308532715,42.4853324890137,-71.4514923095703,574.506103515625,493.580322265625,-1.64665567874908,2.53940343856812,114.725303649902,56.0155410766602,-2.0734531879425,-1.94709157943726,-2.35340857505798,-0.155737489461899,70
738533.39691436151042580605,55.924617767334,-1.88918220996857,1.21965491771698,0.0117647647857666,-0.000376105308532715,42.4853286743164,-71.4513626098633,574.089050292969,493.442138671875,-1.57098364830017,2.98581123352051,114.605400085449,55.9698104858398,-2.09464883804321,-1.17044997215271,-2.3527774810791,-0.152135461568832,70
738533.39691652450710535049,55.886100769043,-1.85533809661865,1.26794004440308,0.0117647647857666,-0.000376105308532715,42.4853286743164,-71.4512405395508,573.684509277344,493.312957763672,-1.9219137430191,3.42025470733643,114.597793579102,55.931266784668,-2.11584973335266,0.268585592508316,-2.35220646858215,-0.14860874414444,70
738533.39691870589740574360,55.8574142456055,-1.91142618656158,1.34548997879028,0.0117647647857666,-0.000376105308532715,42.4853248596191,-71.4511108398438,573.266174316406,493.179138183594,-1.9168256521225,4.00957632064819,114.685470581055,55.9063034057617,-2.13332295417786,0.935680687427521,-2.35160684585571,-0.144987672567368,70
738533.39692084572743624449,55.8207397460938,-1.9636058807373,1.46534705162048,0.0117647647857666,-0.000376105308532715,42.4853248596191,-71.4509887695312,572.849670410156,493.038665771484,-1.38144218921661,4.93272256851196,114.783309936523,55.8744850158691,-2.15111112594604,0.879081189632416,-2.35109782218933,-0.141529247164726,70
738533.39692305284552276134,55.7680015563965,-1.99325358867645,1.62461292743683,0.0117647647857666,-0.000376105308532715,42.4853210449219,-71.4508590698242,572.416564941406,493.187286376953,-0.975348711013794,5.92641019821167,114.833267211914,55.8272552490234,-2.17344212532043,0.732355833053589,-2.35070133209229,-0.138019427657127,70
738533.39692530734464526176,55.7070388793945,-1.9830447435379,1.8169572353363,0.0117647647857666,-0.000376105308532715,42.4853210449219,-71.4507217407227,571.958251953125,493.416717529297,-1.14267945289612,6.94916343688965,114.812385559082,55.7719268798828,-2.19940209388733,1.01689350605011,-2.35038900375366,-0.134347289800644,70
738533.39692749385721981525,55.657154083252,-1.97312200069427,2.01052522659302,0.0117647647857666,-0.000376105308532715,42.4853172302246,-71.4505920410156,571.516296386719,493.643951416016,-1.67328727245331,7.90483808517456,114.770141601562,55.7283973693848,-2.22194910049438,1.96984910964966,-2.35012054443359,-0.130842253565788,70
738533.39692977524828165770,55.6109733581543,-2.02424311637878,2.2238302230835,0.0117647647857666,-0.000376105308532715,42.4853134155273,-71.4504623413086,571.069213867188,493.870941162109,-1.82582664489746,8.79739093780518,114.789497375488,55.6922187805176,-2.24053716659546,2.82071948051453,-2.34985995292664,-0.127380967140198,70
738533.39693188737146556377,55.5497550964355,-2.07275366783142,2.48531579971313,0.0117647647857666,-0.000376105308532715,42.4853096008301,-71.4503402709961,570.632873535156,494.071563720703,-1.23582124710083,9.2921085357666,114.91397857666,55.6439437866211,-2.26006317138672,2.43175911903381,-2.34971046447754,-0.124193012714386,70
738533.39693412685301154852,55.4837036132812,-1.98296618461609,2.83117771148682,0.0117647647857666,-0.000376105308532715,42.4853057861328,-71.4502105712891,570.182189941406,494.295501708984,-1.4183874130249,9.25137996673584,115.096450805664,55.5912704467773,-2.28190112113953,0.93607622385025,-2.34963703155518,-0.120884954929352,70
738533.39693627459928393364,55.4465446472168,-2.00289392471313,3.12387108802795,0.0117647647857666,-0.000376105308532715,42.4853019714355,-71.450080871582,569.745910644531,494.528106689453,-2.05018830299377,9.20514011383057,115.180839538574,55.5705795288086,-2.29482221603394,0.625985443592072,-2.3494918346405,-0.117724046111107,70
738533.39693846693262457848,55.4101142883301,-2.12272071838379,3.35569953918457,0.0117647647857666,-0.000376105308532715,42.4852981567383,-71.449951171875,569.299072265625,494.742431640625,-1.89311742782593,9.15574741363525,115.133850097656,55.5522041320801,-2.30510711669922,1.60624635219574,-2.34936141967773,-0.114713028073311,70
738533.39694075309671461582,55.3523826599121,-2.13344645500183,3.63105893135071,0.0117647647857666,-0.000376105308532715,42.4852905273438,-71.449821472168,568.812744140625,494.956939697266,-1.66982650756836,9.224289894104,115.042854309082,55.5123634338379,-2.32449436187744,2.04927778244019,-2.34940600395203,-0.111643671989441,70
738533.39694303681608289480,55.3015670776367,-2.07871794700623,3.95823574066162,0.0117647647857666,-0.000376105308532715,42.4852828979492,-71.4496917724609,568.339965820312,495.180297851562,-2.27200865745544,9.34780979156494,115.003364562988,55.4819984436035,-2.34622073173523,1.0704972743988,-2.34954714775085,-0.10874567180872,70
738533.39694524742662906647,55.2697982788086,-2.28221130371094,4.21601819992065,0.0117647647857666,-0.000376105308532715,42.485279083252,-71.4495620727539,567.858154296875,495.386871337891,-2.03884553909302,9.43760395050049,114.991386413574,55.4773292541504,-2.36561703681946,1.25302851200104,-2.34971570968628,-0.106031194329262,70
738533.39694741484709084034,55.2153854370117,-2.24482202529907,4.4583215713501,0.0117647647857666,-0.000376105308532715,42.4852714538574,-71.4494323730469,567.36083984375,495.574859619141,-1.61645686626434,9.473801612854,114.91072845459,55.4405517578125,-2.3966851234436,3.07266354560852,-2.35013723373413,-0.103481151163578,70
738533.39694964757654815912,55.1565437316895,-2.22488570213318,4.76067161560059,0.0117647647857666,-0.000376105308532715,42.4852638244629,-71.4493026733398,566.88916015625,495.773956298828,-2.27397036552429,9.43509387969971,114.85595703125,55.4063034057617,-2.42727112770081,2.20607209205627,-2.35063171386719,-0.101133830845356,70
738533.39695188321638852358,55.0992240905762,-2.3352415561676,5.08887624740601,0.0117647647857666,-0.000376105308532715,42.4852561950684,-71.4491729736328,566.370971679688,495.972961425781,-1.93264818191528,9.39105701446533,114.91975402832,55.3829803466797,-2.45684790611267,0.800034880638123,-2.35120415687561,-0.098781518638134,70
738533.39695406344253569841,55.047664642334,-2.29214859008789,5.35094738006592,0.0117647647857666,-0.000376105308532715,42.4852485656738,-71.4490509033203,565.880065917969,496.1572265625,-1.75421059131622,9.31714916229248,114.995834350586,55.3545989990234,-2.48796916007996,1.84689819812775,-2.35188817977905,-0.096738412976265,70
738533.39695620362181216478,55.0122337341309,-2.2841522693634,5.60850191116333,0.0117647647857666,-0.000376105308532715,42.485237121582,-71.4489212036133,565.396850585938,496.351104736328,-2.4055449962616,9.25155067443848,114.963676452637,55.3445434570312,-2.51483154296875,2.44737792015076,-2.35259485244751,-0.0948384925723076,70
738533.39695853402372449636,54.9846115112305,-2.38426303863525,5.92190647125244,0.0117647647857666,-0.000376105308532715,42.4852294921875,-71.4487838745117,564.856567382812,496.555847167969,-2.83240389823914,9.22082424163818,114.785026550293,55.3539657592773,-2.53933453559875,1.46029043197632,-2.35338854789734,-0.0929169952869415,70
738533.39696076512336730957,54.9464492797852,-2.49892926216125,6.24846744537354,0.0117647647857666,-0.000376105308532715,42.4852180480957,-71.4486541748047,564.318725585938,496.641571044922,-2.56986784934998,9.23279666900635,114.565017700195,55.3570251464844,-2.56814503669739,-0.132346138358116,-2.35432100296021,-0.0912714302539825,70
738533.39696294721215963364,54.9051628112793,-2.52782464027405,6.5434045791626,0.0117647647857666,-0.000376105308532715,42.4852066040039,-71.4485321044922,563.790588378906,496.685119628906,-2.43883180618286,9.2596607208252,114.394180297852,55.351448059082,-2.60539126396179,-0.350980818271637,-2.35545611381531,-0.0898558050394058,70
738533.39696518750861287117,54.8838272094727,-2.485684633255,6.80209255218506,0.0117647647857666,-0.000376105308532715,42.4851951599121,-71.4484024047852,563.242248535156,496.737731933594,-2.96149897575378,9.26032829284668,114.270446777344,55.3595657348633,-2.64762735366821,1.31010389328003,-2.35679960250854,-0.0885443240404129,70
