time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39696738100610673428,54.8713226318359,-2.65239286422729,7.02555751800537,0.0117647647857666,-0.000376105308532715,42.4851875305176,-71.4482727050781,562.690246582031,496.851287841797,-2.89034271240234,9.2424955368042,114.136596679688,55.3828086853027,-2.68689346313477,2.49189186096191,-2.35819935798645,-0.0874328166246414,70
738533.39696959394495934248,54.8369560241699,-2.78422093391418,7.28485155105591,0.0117647647857666,-0.000376105308532715,42.4851722717285,-71.4481506347656,562.118469238281,497.230804443359,-2.31076622009277,9.23352813720703,113.982009887695,55.388744354248,-2.73429846763611,2.49265313148499,-2.35984206199646,-0.0864990800619125,70
738533.39697194087784737349,54.768497467041,-2.85425782203674,7.59751224517822,0.0117647647857666,-0.000376105308532715,42.4851608276367,-71.4480133056641,561.480407714844,497.266296386719,-1.90941643714905,9.25160980224609,113.840179443359,55.3665733337402,-2.79857397079468,1.82580316066742,-2.36197662353516,-0.085672415792942,70
738533.39697413309477269650,54.6943435668945,-2.8531551361084,7.88988542556763,0.0117647647857666,-0.000376105308532715,42.4851493835449,-71.447883605957,560.864624023438,496.464447021484,-2.12883639335632,9.27803516387939,113.824501037598,55.3340911865234,-2.86563873291016,1.82779502868652,-2.36429357528687,-0.0850580111145973,70
738533.39697647292632609606,54.6280059814453,-2.86734628677368,8.15866661071777,0.0117647647857666,-0.000376105308532715,42.4851341247559,-71.44775390625,560.234680175781,495.642730712891,-2.34361600875854,9.26157855987549,113.999557495117,55.3082656860352,-2.92970681190491,2.64433550834656,-2.36679673194885,-0.0846072509884834,70
738533.39697875117417424917,54.5584716796875,-2.88646531105042,8.44257354736328,0.0117647647857666,-0.000376105308532715,42.4851188659668,-71.4476165771484,559.603942871094,494.819641113281,-2.14517498016357,9.20268630981445,114.31819152832,55.2832336425781,-2.98574304580688,2.66729831695557,-2.36937355995178,-0.0843399912118912,70
738533.39698105491697788239,54.4849472045898,-2.90061354637146,8.75576305389404,0.0117647647857666,-0.000376105308532715,42.4851036071777,-71.4474868774414,558.977172851562,494.0009765625,-2.02402091026306,9.13624095916748,114.638137817383,55.2601699829102,-3.03374719619751,1.60304486751556,-2.37199878692627,-0.0842568576335907,70
738533.39698321046307682991,54.4245796203613,-2.91002869606018,9.06788063049316,0.0117647647857666,-0.000376105308532715,42.4850921630859,-71.4473648071289,558.368896484375,493.205505371094,-2.34502029418945,9.09589385986328,114.796539306641,55.2515144348145,-3.07338762283325,0.450931936502457,-2.37459683418274,-0.0843491032719612,70
738533.39698547916486859322,54.3872261047363,-2.93737435340881,9.37180423736572,0.0117647647857666,-0.000376105308532715,42.4850730895996,-71.4472351074219,557.73486328125,492.375457763672,-3.05088424682617,9.0814094543457,114.729591369629,55.2668914794922,-3.10822987556458,0.0367508083581924,-2.37734460830688,-0.0846263989806175,70
738533.39698769245296716690,54.3669548034668,-3.03210687637329,9.62961769104004,0.0117647647857666,-0.000376105308532715,42.4850578308105,-71.4471054077148,557.089416503906,491.532623291016,-3.41389775276184,9.06162261962891,114.504852294922,55.2963752746582,-3.14016556739807,0.839191198348999,-2.38017749786377,-0.0850887447595596,70
738533.39698999433312565088,54.3352813720703,-3.13921904563904,9.87485027313232,0.0117647647857666,-0.000376105308532715,42.4850425720215,-71.4469757080078,556.436279296875,490.684783935547,-3.08096957206726,9.0229320526123,114.29313659668,55.3144645690918,-3.17657017707825,1.57908582687378,-2.38315343856812,-0.0857160463929176,70
738533.39699213427957147360,54.2897796630859,-3.1744122505188,10.1366930007935,0.0117647647857666,-0.000376105308532715,42.4850273132324,-71.4468536376953,555.774597167969,489.828460693359,-2.788987159729,8.98632335662842,114.183624267578,55.3191604614258,-3.22120308876038,1.8803403377533,-2.38636517524719,-0.0865098610520363,70
738533.39699444547295570374,54.2502365112305,-3.1668381690979,10.4300813674927,0.0117647647857666,-0.000376105308532715,42.4850082397461,-71.4467239379883,555.09033203125,488.941528320312,-3.18113541603088,8.97737121582031,114.141380310059,55.3344688415527,-3.2701563835144,1.59821879863739,-2.38986682891846,-0.0875147357583046,70
738533.39699670905247330666,54.2372512817383,-3.22792863845825,10.7346620559692,0.0117647647857666,-0.000376105308532715,42.4849891662598,-71.4465942382812,554.407104492188,488.055297851562,-3.85278487205505,8.99622440338135,114.053466796875,55.3834991455078,-3.31503510475159,0.757266581058502,-2.39343523979187,-0.0886909514665604,70
738533.39699903759174048901,54.2362251281738,-3.3935432434082,11.0214815139771,0.0117647647857666,-0.000376105308532715,42.4849700927734,-71.4464569091797,553.688049316406,487.128082275391,-3.93370795249939,9.00599193572998,113.828575134277,55.4486923217773,-3.3619441986084,0.411575138568878,-2.39723610877991,-0.0900755226612091,70
738533.39700131153222173452,54.2256355285645,-3.52643394470215,11.2747554779053,0.0117647647857666,-0.000376105308532715,42.4849510192871,-71.4463272094727,552.9287109375,486.156768798828,-3.65941572189331,8.99356651306152,113.505393981934,55.4975242614746,-3.42222738265991,1.42783272266388,-2.40144920349121,-0.091670386493206,70
738533.39700357441324740648,54.211799621582,-3.51555275917053,11.5335359573364,0.0117647647857666,-0.000376105308532715,42.4849319458008,-71.4461975097656,552.187622070312,485.209411621094,-4.12723875045776,8.99260520935059,113.270217895508,55.5364799499512,-3.49107027053833,2.34040284156799,-2.40587019920349,-0.0933852568268776,70
738533.39700586302205920219,54.2066040039062,-3.66373205184937,11.8351545333862,0.0117647647857666,-0.000376105308532715,42.4849128723145,-71.4460678100586,551.418823242188,484.228607177734,-4.40514326095581,9.02125549316406,113.193305969238,55.6044044494629,-3.56138348579407,1.27210342884064,-2.41058540344238,-0.0953187495470047,70
738533.39700812753289937973,54.2011985778809,-3.80438208580017,12.1272754669189,0.0117647647857666,-0.000376105308532715,42.4848899841309,-71.4459381103516,550.617919921875,483.214202880859,-3.91705298423767,9.01911449432373,113.152488708496,55.6714859008789,-3.63900136947632,0.954276859760284,-2.41563844680786,-0.0974344089627266,70
738533.39701044454704970121,54.194450378418,-3.84405589103699,12.3767070770264,0.0117647647857666,-0.000376105308532715,42.4848709106445,-71.4458084106445,549.804626464844,482.186309814453,-4.08469581604004,8.90794944763184,113.068481445312,55.7225074768066,-3.72499561309814,2.35176086425781,-2.42106103897095,-0.0997254550457001,70
738533.39701283455360680819,54.1808128356934,-3.95895290374756,12.6567726135254,0.0117647647857666,-0.000376105308532715,42.4848480224609,-71.445671081543,548.912353515625,481.060943603516,-4.39365434646606,8.53498554229736,113.056251525879,55.7801742553711,-3.81846928596497,2.52605795860291,-2.42721462249756,-0.102414593100548,70
738533.39701510372105985880,54.1555786132812,-4.03423690795898,12.9569282531738,0.0117647647857666,-0.000376105308532715,42.4848251342773,-71.4455413818359,548.059753417969,479.988922119141,-4.17661476135254,7.88597965240479,113.221260070801,55.8299560546875,-3.90638732910156,1.18688976764679,-2.43327212333679,-0.105094268918037,70
738533.39701744623016566038,54.1213989257812,-4.07632923126221,13.2556571960449,0.0117647647857666,-0.000376105308532715,42.4848022460938,-71.4454040527344,547.183227539062,478.888244628906,-3.78747892379761,7.37391376495361,113.523246765137,55.8699798583984,-3.99483776092529,-0.223902121186256,-2.43969392776489,-0.108001470565796,70
738533.39701970235910266638,54.0947570800781,-4.06171751022339,13.5205488204956,0.0117647647857666,-0.000376105308532715,42.4847793579102,-71.4452743530273,546.322937011719,477.806884765625,-3.74806046485901,7.30065584182739,113.854850769043,55.9065780639648,-4.07558679580688,-0.674273908138275,-2.44618010520935,-0.111032366752625,70
738533.39702199806924909353,54.0906105041504,-4.05030822753906,13.7355918884277,0.0117647647857666,-0.000376105308532715,42.4847564697266,-71.4451522827148,545.4833984375,476.739990234375,-4.08370304107666,7.10961532592773,114.121726989746,55.9541397094727,-4.14237403869629,0.212118417024612,-2.45260953903198,-0.114180751144886,70
738533.39702438609674572945,54.1071968078613,-4.12037038803101,13.9020624160767,0.0117647647857666,-0.000376105308532715,42.4847297668457,-71.4450149536133,544.57177734375,475.506774902344,-4.26686573028564,4.65191698074341,114.293914794922,56.0163688659668,-4.2004771232605,1.73184299468994,-2.45957469940186,-0.117782339453697,70
738533.39702695619780570269,54.1308479309082,-4.19580984115601,14.0017156600952,0.0117647647857666,-0.000376105308532715,42.4847030639648,-71.4448623657227,543.538024902344,474.115539550781,-3.77940559387207,0.153881013393402,114.383285522461,56.0696144104004,-4.2608380317688,1.74763309955597,-2.4675076007843,-0.122021958231926,70
738533.39702935656532645226,54.1652870178223,-4.0898323059082,14.0093669891357,0.0117647647857666,-0.000376105308532715,42.484676361084,-71.4447250366211,542.615966796875,472.870819091797,-3.91157817840576,-1.67499017715454,114.497383117676,56.0969505310059,-4.31078433990479,0.490433216094971,-2.47481632232666,-0.125980153679848,70
738533.39703177323099225760,54.230224609375,-4.04798030853271,13.9397974014282,0.0117647647857666,-0.000376105308532715,42.4846496582031,-71.4445877075195,541.720397949219,471.655487060547,-4.29157114028931,-1.54954087734222,114.702270507812,56.1393013000488,-4.34194564819336,1.01708960533142,-2.48194360733032,-0.130063250660896,70
738533.39703421364538371563,54.2896575927734,-4.08864068984985,13.8596820831299,0.0117647647857666,-0.000376105308532715,42.4846267700195,-71.444450378418,540.813598632812,470.426696777344,-3.794508934021,-1.47847175598145,114.941635131836,56.1798439025879,-4.35804271697998,1.89210045337677,-2.48902034759521,-0.134314179420471,70
738533.39703668549191206694,54.316234588623,-4.05020427703857,13.8551559448242,0.0117647647857666,-0.000376105308532715,42.4846000671387,-71.4443054199219,539.860534667969,469.134368896484,-3.55003309249878,-0.911419630050659,115.13932800293,56.2016258239746,-4.36822319030762,0.197016507387161,-2.49537587165833,-0.138907983899117,70
738533.39703912951517850161,54.3164672851562,-3.99880838394165,13.9152545928955,0.0117647647857666,-0.000376105308532715,42.4845733642578,-71.4441680908203,538.953247070312,467.901519775391,-3.52417063713074,-0.122021853923798,115.32698059082,56.2130165100098,-4.37056112289429,-2.33583116531372,-2.49807047843933,-0.143383979797363,70
738533.39704150671605020761,54.3383560180664,-3.92646551132202,13.8999900817871,0.0117647647857666,-0.000376105308532715,42.484546661377,-71.4440307617188,538.066101074219,466.690216064453,-3.51628494262695,0.553511142730713,115.575469970703,56.2252960205078,-4.36305332183838,-1.24073171615601,-2.49919080734253,-0.147900149226189,70
738533.39704394736327230930,54.3660736083984,-3.87524580955505,13.8611812591553,0.0117647647857666,-0.000376105308532715,42.4845237731934,-71.4438934326172,537.188415527344,465.487548828125,-3.39449143409729,1.12113296985626,115.831398010254,56.2389526367188,-4.34405040740967,0.846408665180206,-2.49966144561768,-0.152480199933052,70
738533.39704633795190602541,54.3881301879883,-3.79543423652649,13.8833484649658,0.0117647647857666,-0.000376105308532715,42.4844970703125,-71.4437561035156,536.321350097656,464.294464111328,-3.62876152992249,1.33745837211609,115.993034362793,56.2602996826172,-4.31549024581909,1.14233660697937,-2.49985861778259,-0.157122239470482,70
738533.39704863168299198151,54.4138412475586,-3.74029731750488,13.9602127075195,0.0117647647857666,-0.000376105308532715,42.4844703674316,-71.4436187744141,535.503967285156,463.163604736328,-4.19981718063354,1.33672451972961,116.009414672852,56.3004760742188,-4.27895975112915,-0.112437888979912,-2.49993896484375,-0.161607921123505,70
738533.39705095323733985424,54.4359321594238,-3.790452003479,14.0474328994751,0.0117647647857666,-0.000376105308532715,42.484447479248,-71.443489074707,534.694458007812,462.042785644531,-4.22815895080566,1.37705481052399,115.935676574707,56.3468589782715,-4.23797750473022,-1.4075118303299,-2.4999737739563,-0.166083782911301,70
738533.39705328852869570255,54.442943572998,-3.78416204452515,14.0771045684814,0.0117647647857666,-0.000376105308532715,42.4844245910645,-71.443359375,533.880981445312,460.919586181641,-3.4930465221405,1.40352439880371,115.912704467773,56.3606147766113,-4.2040548324585,-0.608000040054321,-2.4999885559082,-0.170568838715553,70
738533.39705557015258818865,54.4464149475098,-3.63961172103882,14.0633163452148,0.0117647647857666,-0.000376105308532715,42.4843978881836,-71.4432220458984,533.069030761719,459.791198730469,-3.32529497146606,1.40890264511108,116.07292175293,56.3510055541992,-4.17379522323608,1.3542662858963,-2.49999499320984,-0.175190806388855,70
738533.39705774351023137569,54.4559898376465,-3.56746053695679,14.0809354782104,0.0117647647857666,-0.000376105308532715,42.484375,-71.4430923461914,532.327209472656,458.751159667969,-3.46365427970886,1.4079521894455,116.343086242676,56.3600425720215,-4.13706302642822,1.80178713798523,-2.49999737739563,-0.179551258683205,70
738533.39705994527321308851,54.4545593261719,-3.58867430686951,14.142993927002,0.0117647647857666,-0.000376105308532715,42.4843521118164,-71.4429702758789,531.595703125,457.724548339844,-3.0794153213501,1.40193116664886,116.548614501953,56.3755416870117,-4.09419441223145,0.735805988311768,-2.49999904632568,-0.183898091316223,70
738533.39706215402111411095,54.441047668457,-3.51191663742065,14.2015829086304,0.0117647647857666,-0.000376105308532715,42.4843254089355,-71.4428405761719,530.85400390625,456.681640625,-2.86760449409485,1.40195286273956,116.581970214844,56.372386932373,-4.05201959609985,0.0350524112582207,-2.49999952316284,-0.188367813825607,70
738533.39706440630834549665,54.4398918151855,-3.40460991859436,14.2253274917603,0.0117647647857666,-0.000376105308532715,42.484302520752,-71.4427108764648,530.120178222656,455.640777587891,-3.45264339447021,1.38436508178711,116.524299621582,56.3706741333008,-4.00614452362061,0.473517447710037,-2.49999928474426,-0.192964464426041,70
738533.39706661773379892111,54.4479713439941,-3.40554594993591,14.2645750045776,0.0117647647857666,-0.000376105308532715,42.4842796325684,-71.4425888061523,529.423583984375,454.649017333984,-3.5637788772583,1.33715236186981,116.498352050781,56.3884506225586,-3.95649838447571,0.210547134280205,-2.5,-0.197392329573631,70
738533.39706892170943319798,54.453197479248,-3.37913680076599,14.3383865356445,0.0117647647857666,-0.000376105308532715,42.4842529296875,-71.4424591064453,528.683898925781,453.595336914062,-3.27908325195312,1.29416882991791,116.448532104492,56.4106216430664,-3.90540432929993,-0.959450900554657,-2.5,-0.202148854732513,70
738533.39707117411307990551,54.4717025756836,-3.30064105987549,14.3896408081055,0.0117647647857666,-0.000376105308532715,42.4842300415039,-71.4423294067383,527.982177734375,452.590087890625,-3.68906259536743,1.26639866828918,116.271209716797,56.4368896484375,-3.8587474822998,-1.2207989692688,-2.5,-0.206760182976723,70
738533.39707339985761791468,54.5067329406738,-3.31287884712219,14.3934869766235,0.0117647647857666,-0.000376105308532715,42.484203338623,-71.4421997070312,527.291442871094,451.596954345703,-4.17318344116211,1.2086273431778,116.012878417969,56.4723930358887,-3.81163835525513,-0.107457399368286,-2.5,-0.211380362510681,70
738533.39707569743040949106,54.5273551940918,-3.33361434936523,14.4078531265259,0.0117647647857666,-0.000376105308532715,42.4841804504395,-71.4420623779297,526.544982910156,450.527557373047,-3.75715279579163,1.12826728820801,115.838401794434,56.4971809387207,-3.76789975166321,0.372758716344833,-2.49999976158142,-0.21636950969696,70
738533.39707792887929826975,54.5363082885742,-3.20852494239807,14.4567699432373,0.0117647647857666,-0.000376105308532715,42.4841537475586,-71.4419326782227,525.853149414062,449.530395507812,-3.70897960662842,1.10654139518738,115.855094909668,56.5110778808594,-3.73384189605713,-0.294017136096954,-2.50000023841858,-0.22109392285347,70
738533.39708019164390861988,54.5653419494629,-3.13722372055054,14.483642578125,0.0117647647857666,-0.000376105308532715,42.484130859375,-71.4418029785156,525.176330566406,448.544616699219,-4.08957576751709,1.10697484016418,115.969825744629,56.5419731140137,-3.69431042671204,-0.0494979657232761,-2.50000023841858,-0.225899070501328,70
738533.39708238653838634491,54.5953598022461,-3.16929149627686,14.4699459075928,0.0117647647857666,-0.000376105308532715,42.4841041564941,-71.4416809082031,524.513427734375,447.578796386719,-3.75893497467041,1.07330465316772,116.089942932129,56.5692253112793,-3.65130209922791,1.32972013950348,-2.50000023841858,-0.230628430843353,70
738533.39708461915142834187,54.5996932983398,-3.1369457244873,14.4752826690674,0.0117647647857666,-0.000376105308532715,42.4840812683105,-71.4415512084961,523.852416992188,446.615814208984,-3.19612622261047,1.05722081661224,116.220207214355,56.5729675292969,-3.61254191398621,1.7342118024826,-2.50000047683716,-0.235371962189674,70
738533.39708692429121583700,54.5834693908691,-3.08592534065247,14.5299787521362,0.0117647647857666,-0.000376105308532715,42.4840545654297,-71.4414215087891,523.171752929688,445.620056152344,-2.98495030403137,1.0989305973053,116.372146606445,56.568531036377,-3.57530760765076,0.492956072092056,-2.50000071525574,-0.240359410643578,70
738533.39708912838250398636,54.5704879760742,-3.01578879356384,14.6012411117554,0.0117647647857666,-0.000376105308532715,42.4840316772461,-71.441291809082,522.537902832031,445.140930175781,-3.17325210571289,1.14796900749207,116.477172851562,56.5705718994141,-3.53975129127502,-0.962258756160736,-2.50000071525574,-0.245095461606979,70
738533.39709146006498485804,54.5751266479492,-2.95848369598389,14.650447845459,0.0117647647857666,-0.000376105308532715,42.4840049743652,-71.441162109375,521.875183105469,444.683166503906,-3.43817782402039,1.14513254165649,116.513740539551,56.5847358703613,-3.49784421920776,-1.31434297561646,-2.50000047683716,-0.250204473733902,70
738533.39709369966294616461,54.5902366638184,-2.94094109535217,14.6513929367065,0.0117647647857666,-0.000376105308532715,42.4839782714844,-71.441032409668,521.242553710938,444.248229980469,-3.37738251686096,1.06781399250031,116.492813110352,56.5986442565918,-3.45469260215759,-0.239004239439964,-2.50000047683716,-0.255140244960785,70
738533.39709592924918979406,54.6011543273926,-2.91374826431274,14.6334066390991,0.0117647647857666,-0.000376105308532715,42.4839553833008,-71.4409027099609,520.61669921875,443.819091796875,-3.19524621963501,0.965142905712128,116.45484161377,56.6031150817871,-3.41289591789246,1.02409541606903,-2.50000047683716,-0.260078698396683,70
738533.39709819585550576448,54.6058464050293,-2.83629417419434,14.6350984573364,0.0117647647857666,-0.000376105308532715,42.4839286804199,-71.4407730102539,520.0009765625,443.400299072266,-3.32972645759583,0.899160325527191,116.43514251709,56.6041450500488,-3.37242388725281,1.31303250789642,-2.5,-0.265048027038574,70
738533.39710043708328157663,54.6069679260254,-2.76042413711548,14.6777400970459,0.0117647647857666,-0.000376105308532715,42.4839057922363,-71.4406433105469,519.395568847656,442.993682861328,-3.63695096969604,0.899202764034271,116.466552734375,56.6125144958496,-3.32849287986755,0.276405364274979,-2.49999976158142,-0.270095974206924,70
738533.39710260392166674137,54.6002883911133,-2.7331268787384,14.7448930740356,0.0117647647857666,-0.000376105308532715,42.4838790893555,-71.4405136108398,518.823974609375,442.612854003906,-3.52497386932373,0.945127487182617,116.567878723145,56.6221961975098,-3.28246021270752,-1.25415778160095,-2.50000023841858,-0.274943292140961,70
738533.39710480393841862679,54.583568572998,-2.70729088783264,14.7984790802002,0.0117647647857666,-0.000376105308532715,42.4838562011719,-71.4403915405273,518.250793457031,442.232177734375,-2.95362091064453,1.00404870510101,116.733276367188,56.6188163757324,-3.23587560653687,-1.99502301216125,-2.49999976158142,-0.279868394136429,70
738533.39710713014937937260,54.568531036377,-2.59050178527832,14.7956924438477,0.0117647647857666,-0.000376105308532715,42.483829498291,-71.4402542114258,517.6357421875,441.829528808594,-2.69780302047729,1.04934084415436,116.93701171875,56.5981254577637,-3.18456649780273,-0.760141015052795,-2.50000023841858,-0.285366207361221,70
738533.39710932865273207426,54.5515213012695,-2.53368067741394,14.7977113723755,0.0117647647857666,-0.000376105308532715,42.4838027954102,-71.4401245117188,517.090087890625,441.477172851562,-2.61271905899048,1.09939324855804,117.096580505371,56.5796775817871,-3.13350653648376,-0.107902728021145,-2.50000023841858,-0.29034635424614,70
738533.39711159397847950459,54.5375785827637,-2.47334456443787,14.8072872161865,0.0117647647857666,-0.000376105308532715,42.4837799072266,-71.4399948120117,516.554443359375,441.135772705078,-2.59235215187073,1.14191329479218,117.187675476074,56.5660743713379,-3.07873368263245,0.255595684051514,-2.5,-0.295387029647827,70
738533.39711386535782366991,54.5188179016113,-2.4692542552948,14.8357973098755,0.0117647647857666,-0.000376105308532715,42.4837532043457,-71.4398651123047,516.002075195312,440.785766601562,-2.46437501907349,1.18418717384338,117.146209716797,56.5552787780762,-3.02021622657776,0.0176471807062626,-2.5,-0.300690650939941,70
738533.39711623114999383688,54.4879913330078,-2.48897361755371,14.8772792816162,0.0117647647857666,-0.000376105308532715,42.4837265014648,-71.4397354125977,515.443603515625,440.430877685547,-2.22140336036682,1.2369122505188,116.956474304199,56.5373306274414,-2.9668493270874,-0.530344724655151,-2.5,-0.306054979562759,70
738533.39711859391536563635,54.4516334533691,-2.47702860832214,14.9096193313599,0.0117647647857666,-0.000376105308532715,42.483699798584,-71.4395980834961,514.862854003906,440.061431884766,-2.23948311805725,1.30376517772675,116.674629211426,56.5102920532227,-2.92185115814209,-0.575199782848358,-2.5,-0.311649292707443,70
738533.39712087670341134071,54.4343528747559,-2.45328187942505,14.9007215499878,0.0117647647857666,-0.000376105308532715,42.4836730957031,-71.4394607543945,514.318481445312,439.717254638672,-2.54531669616699,1.33445119857788,116.430252075195,56.4902534484863,-2.88654208183289,0.712880969047546,-2.5,-0.316961675882339,70
738533.39712313364725559950,54.4236450195312,-2.54453253746033,14.8960199356079,0.0117647647857666,-0.000376105308532715,42.4836463928223,-71.439338684082,513.780151367188,439.373260498047,-2.21337270736694,1.30873537063599,116.218521118164,56.4827308654785,-2.85903477668762,1.54343485832214,-2.50000023841858,-0.322142779827118,70
738533.39712541771586984396,54.3923721313477,-2.53298020362854,14.9356384277344,0.0117647647857666,-0.000376105308532715,42.4836235046387,-71.4392013549805,513.21630859375,439.009674072266,-1.96598124504089,1.29572331905365,115.926498413086,56.4625473022461,-2.84431529045105,0.852718949317932,-2.5,-0.32752388715744,70
738533.39712762914132326841,54.3649940490723,-2.50302195549011,14.9617586135864,0.0117647647857666,-0.000376105308532715,42.4835968017578,-71.439079284668,512.673583984375,438.662384033203,-2.51649236679077,1.28595864772797,115.595474243164,56.4417572021484,-2.83661293983459,0.637568593025208,-2.50000023841858,-0.332791030406952,70
738533.39712983113713562489,54.3461303710938,-2.55058717727661,14.9624109268188,0.0117647647857666,-0.000376105308532715,42.483570098877,-71.4389495849609,512.133544921875,438.315490722656,-2.6082649230957,1.23311293125153,115.377861022949,56.4258918762207,-2.83096432685852,1.1661810874939,-2.50000071525574,-0.33801993727684,70
738533.39713214163202792406,54.3191757202148,-2.46574354171753,15.0009260177612,0.0117647647857666,-0.000376105308532715,42.4835472106934,-71.4388198852539,511.580291748047,437.960693359375,-2.50409507751465,1.20049095153809,115.341941833496,56.4063873291016,-2.8291482925415,0.466746717691422,-2.50000023841858,-0.343427360057831,70
738533.39713442698121070862,54.3063507080078,-2.36272883415222,15.0801973342896,0.0117647647857666,-0.000376105308532715,42.4835205078125,-71.4386901855469,511.046112060547,437.627105712891,-3.18442797660828,1.2586418390274,115.378776550293,56.4107666015625,-2.82012128829956,-1.14876985549927,-2.49999976158142,-0.348919212818146,70
738533.39713671954814344645,54.3122596740723,-2.44803690910339,15.0792436599731,0.0117647647857666,-0.000376105308532715,42.4834938049316,-71.4385604858398,510.510314941406,437.291351318359,-3.01132678985596,1.28160190582275,115.382904052734,56.4198379516602,-2.80135869979858,0.1075304672122,-2.5,-0.354415059089661,70
738533.39713901979848742485,54.2985305786133,-2.39707326889038,15.048755645752,0.0117647647857666,-0.000376105308532715,42.4834671020508,-71.4384307861328,509.967712402344,436.949096679688,-2.25933456420898,1.280428647995,115.43000793457,56.3962860107422,-2.78609609603882,1.9812536239624,-2.5,-0.359953194856644,70
738533.39714129653293639421,54.2654190063477,-2.26668810844421,15.0844163894653,0.0117647647857666,-0.000376105308532715,42.4834403991699,-71.4382934570312,509.441162109375,436.625671386719,-2.29654288291931,1.3090877532959,115.569862365723,56.3685455322266,-2.7676796913147,1.3569370508194,-2.5,-0.365598201751709,70
738533.39714371366426348686,54.2297248840332,-2.24704360961914,15.1565189361572,0.0117647647857666,-0.000376105308532715,42.4834136962891,-71.4381561279297,508.909118652344,436.304412841797,-2.17658233642578,1.32145810127258,115.696708679199,56.3527488708496,-2.73639488220215,-0.231694564223289,-2.5,-0.371499866247177,70
738533.39714598085265606642,54.1848258972168,-2.18345999717712,15.1963777542114,0.0117647647857666,-0.000376105308532715,42.4833869934082,-71.4380264282227,508.399871826172,435.998748779297,-1.77065968513489,1.29131543636322,115.719261169434,56.3177833557129,-2.70104050636292,-0.606272220611572,-2.5,-0.37719738483429,70
738533.39714821917004883289,54.1389617919922,-2.00918364524841,15.2033414840698,0.0117647647857666,-0.000376105308532715,42.4833602905273,-71.4378967285156,507.941345214844,435.733703613281,-2.02302742004395,1.25710964202881,115.749694824219,56.2690467834473,-2.66105341911316,-0.0991637259721756,-2.49999976158142,-0.382628977298737,70
738533.39715041685849428177,54.1007957458496,-1.87764930725098,15.2212314605713,0.0117647647857666,-0.000376105308532715,42.4833335876465,-71.4377670288086,507.513824462891,435.499572753906,-2.29147982597351,1.24873852729797,115.911064147949,56.2326202392578,-2.60532784461975,-0.0734505578875542,-2.50000047683716,-0.38809734582901,70
738533.39715265214908868074,54.0614204406738,-1.80778515338898,15.245756149292,0.0117647647857666,-0.000376105308532715,42.4833068847656,-71.4376449584961,507.109893798828,435.285919189453,-1.82432758808136,1.25586760044098,116.168891906738,56.1990966796875,-2.53627252578735,-0.180314317345619,-2.50000023841858,-0.393511235713959,70
738533.39715497440192848444,54.0101470947266,-1.69109153747559,15.2593116760254,0.0117647647857666,-0.000376105308532715,42.4832801818848,-71.4375152587891,506.6962890625,435.07568359375,-1.34057247638702,1.28552556037903,116.389389038086,56.1498222351074,-2.45386719703674,0.15323069691658,-2.5,-0.399363338947296,70
738533.39715734694618731737,53.9510803222656,-1.6208131313324,15.2729835510254,0.0117647647857666,-0.000376105308532715,42.4832534790039,-71.4373779296875,506.303588867188,434.885375976562,-1.21204173564911,1.33150637149811,116.465293884277,56.0946502685547,-2.36545133590698,0.323714733123779,-2.5,-0.405210494995117,70
738533.39715967909432947636,53.8930358886719,-1.54993629455566,15.2868137359619,0.0117647647857666,-0.000376105308532715,42.483226776123,-71.4372482299805,505.92431640625,434.708740234375,-1.21321082115173,1.38192307949066,116.401191711426,56.0405960083008,-2.27528166770935,0.503359794616699,-2.5,-0.411093890666962,70
