time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39716191985644400120,53.8377418518066,-1.50244295597076,15.3072891235352,0.0117647647857666,-0.000376105308532715,42.4832000732422,-71.4371185302734,505.563079833984,434.546875,-1.29239499568939,1.42459583282471,116.225341796875,55.9917221069336,-2.18820571899414,0.455643534660339,-2.49999976158142,-0.416907161474228,70
738533.39716430357657372952,53.7753219604492,-1.48758506774902,15.3432893753052,0.0117647647857666,-0.000376105308532715,42.4831733703613,-71.4369812011719,505.199676513672,434.38720703125,-1.21755933761597,1.45274293422699,115.977653503418,55.9411697387695,-2.10460257530212,-0.0749716311693192,-2.49999976158142,-0.422897309064865,70
738533.39716655109077692032,53.6996841430664,-1.50807321071625,15.3894367218018,0.0117647647857666,-0.000376105308532715,42.4831466674805,-71.4368515014648,504.848266601562,434.231964111328,-0.923156499862671,1.46244132518768,115.735389709473,55.881706237793,-2.03418350219727,-0.933764100074768,-2.5,-0.428677082061768,70
738533.39716875588055700064,53.6157836914062,-1.44094944000244,15.4324960708618,0.0117647647857666,-0.000376105308532715,42.4831199645996,-71.4367294311523,504.507751464844,434.082977294922,-0.813018798828125,1.47140121459961,115.560005187988,55.811206817627,-1.97770988941193,-1.51793766021729,-2.5,-0.434353053569794,70
738533.39717096858657896519,53.5599899291992,-1.37077045440674,15.4285154342651,0.0117647647857666,-0.000376105308532715,42.4830932617188,-71.4366073608398,504.186187744141,433.951538085938,-1.30510759353638,1.44675624370575,115.446678161621,55.7547340393066,-1.92644894123077,-0.480024009943008,-2.5,-0.440031975507736,70
738533.39717321028001606464,53.5210189819336,-1.41652965545654,15.4095125198364,0.0117647647857666,-0.000376105308532715,42.4830665588379,-71.4364776611328,503.856964111328,433.817077636719,-1.39705562591553,1.37286388874054,115.33780670166,55.7131881713867,-1.87600064277649,0.747397363185883,-2.5,-0.445896565914154,70
738533.39717549772467464209,53.4614944458008,-1.42794501781464,15.4288415908813,0.0117647647857666,-0.000376105308532715,42.483039855957,-71.4363479614258,503.516082763672,433.672821044922,-1.14304292201996,1.30096995830536,115.209411621094,55.6616516113281,-1.83528399467468,0.415920168161392,-2.5,-0.451853334903717,70
738533.39717779261991381645,53.3923873901367,-1.36306548118591,15.4706878662109,0.0117647647857666,-0.000376105308532715,42.4830131530762,-71.4362182617188,503.183990478516,433.537963867188,-1.50137794017792,1.26704227924347,115.107246398926,55.605281829834,-1.80306124687195,-0.600605189800262,-2.5,-0.457859575748444,70
738533.39718004793394356966,53.342845916748,-1.32750844955444,15.4721603393555,0.0117647647857666,-0.000376105308532715,42.4829864501953,-71.4360961914062,502.868286132812,432.914428710938,-1.70246350765228,1.21273016929626,115.118301391602,55.557258605957,-1.77317214012146,-0.154305979609489,-2.5,-0.463720113039017,70
738533.39718228194396942854,53.3022575378418,-1.32444930076599,15.4581661224365,0.0117647647857666,-0.000376105308532715,42.4829597473145,-71.4359664916992,502.553100585938,432.103637695312,-1.53446471691132,1.14488232135773,115.243965148926,55.5143203735352,-1.74348890781403,0.665843546390533,-2.5,-0.469681680202484,70
738533.39718462899327278137,53.2570953369141,-1.3478034734726,15.4629230499268,0.0117647647857666,-0.000376105308532715,42.4829330444336,-71.4358367919922,502.222503662109,431.258209228516,-1.22823941707611,1.11352670192719,115.342353820801,55.4728469848633,-1.71611070632935,0.737842619419098,-2.5,-0.475923508405685,70
738533.39718682388775050640,53.2135124206543,-1.3784065246582,15.4959802627563,0.0117647647857666,-0.000376105308532715,42.4829063415527,-71.4357147216797,501.908905029297,430.464111328125,-1.31436824798584,1.1442084312439,115.250587463379,55.440990447998,-1.69705259799957,-0.0416071899235249,-2.49999976158142,-0.48173850774765,70
738533.39718909142538905144,53.1771621704102,-1.45085859298706,15.5369539260864,0.0117647647857666,-0.000376105308532715,42.4828796386719,-71.4355850219727,501.573791503906,429.631378173828,-1.69935607910156,1.20323801040649,114.926330566406,55.4194221496582,-1.68618857860565,-0.795608580112457,-2.50000023841858,-0.487815022468567,70
738533.39719143370166420937,53.1470222473145,-1.57256352901459,15.5498895645142,0.0117647647857666,-0.000376105308532715,42.482852935791,-71.4354553222656,501.206634521484,428.749237060547,-1.7939738035202,1.23039090633392,114.470756530762,55.3974533081055,-1.68903648853302,-0.436620384454727,-2.49999952316284,-0.494148135185242,70
738533.39719365700148046017,53.1148262023926,-1.65528988838196,15.5281028747559,0.0117647647857666,-0.000376105308532715,42.4828262329102,-71.4353332519531,500.837890625,427.893981933594,-1.51287496089935,1.2092627286911,114.095367431641,55.362865447998,-1.70939671993256,0.876086890697479,-2.49999952316284,-0.500129103660583,70
738533.39719595573842525482,53.0793495178223,-1.65836381912231,15.5109252929688,0.0117647647857666,-0.000376105308532715,42.4827995300293,-71.4352035522461,500.450958251953,427.005737304688,-1.62401628494263,1.17652857303619,113.850914001465,55.324104309082,-1.74450194835663,1.76249015331268,-2.50000023841858,-0.506335496902466,70
738533.39719816530123353004,53.052318572998,-1.67715382575989,15.5293283462524,0.0117647647857666,-0.000376105308532715,42.4827728271484,-71.4350814819336,500.075805664062,426.145294189453,-2.06086850166321,1.14981317520142,113.723556518555,55.3039016723633,-1.78194856643677,1.36799383163452,-2.50000023841858,-0.512348711490631,70
738533.39720035344362258911,53.0271263122559,-1.75874888896942,15.5657119750977,0.0117647647857666,-0.000376105308532715,42.4827461242676,-71.4349594116211,499.698028564453,425.292999267578,-2.12113523483276,1.11108028888702,113.644645690918,55.2925033569336,-1.81893074512482,0.47141769528389,-2.49999976158142,-0.518245875835419,70
738533.39720257977023720741,52.9928321838379,-1.81881177425385,15.5872507095337,0.0117647647857666,-0.000376105308532715,42.4827194213867,-71.4348297119141,499.298950195312,424.412445068359,-1.83659148216248,1.05747473239899,113.605392456055,55.2676277160645,-1.86072385311127,0.127642288804054,-2.50000023841858,-0.52426153421402,70
738533.39720480795949697495,52.9574508666992,-1.74653303623199,15.5856037139893,0.0117647647857666,-0.000376105308532715,42.4826927185059,-71.4347076416016,498.892852783203,423.512420654297,-2.07856130599976,1.00354909896851,113.676826477051,55.2309074401855,-1.90550255775452,0.462186813354492,-2.50000023841858,-0.530473709106445,70
738533.39720709424000233412,52.934871673584,-1.7401921749115,15.6126775741577,0.0117647647857666,-0.000376105308532715,42.482666015625,-71.4345779418945,498.499450683594,422.628875732422,-2.46800136566162,0.963489890098572,113.884254455566,55.2167053222656,-1.94021987915039,-0.239619478583336,-2.50000023841858,-0.536664605140686,70
738533.39720937819220125675,52.9157905578613,-1.79806613922119,15.6580419540405,0.0117647647857666,-0.000376105308532715,42.4826393127441,-71.434455871582,498.087097167969,421.713165283203,-2.21626019477844,0.929038882255554,114.10302734375,55.2131156921387,-1.96728432178497,-1.33733224868774,-2.50000047683716,-0.543042123317719,70
738533.39721165259834378958,52.9013633728027,-1.79728186130524,15.6702966690063,0.0117647647857666,-0.000376105308532715,42.4826126098633,-71.434326171875,497.676330566406,420.808258056641,-2.15670466423035,0.906600415706635,114.181129455566,55.2027397155762,-1.9920117855072,-1.22669982910156,-2.49999952316284,-0.549318790435791,70
738533.39721385366283357143,52.9002342224121,-1.79832625389099,15.6526107788086,0.0117647647857666,-0.000376105308532715,42.4825859069824,-71.4342041015625,497.282348632812,419.937713623047,-2.58229541778564,0.894057750701904,114.139556884766,55.1966743469238,-2.01278495788574,-0.30314502120018,-2.49999976158142,-0.555380582809448,70
738533.39721611165441572666,52.9025611877441,-1.86506187915802,15.6367015838623,0.0117647647857666,-0.000376105308532715,42.4825592041016,-71.4340744018555,496.866912841797,419.029113769531,-2.665846824646,0.878440618515015,114.071098327637,55.1966094970703,-2.03168630599976,0.34654489159584,-2.50000023841858,-0.561705946922302,70
738533.39721844787709414959,52.8899421691895,-1.93750643730164,15.6409826278687,0.0117647647857666,-0.000376105308532715,42.4825325012207,-71.4339447021484,496.423400878906,418.214965820312,-2.20714688301086,0.867743730545044,114.042671203613,55.1882247924805,-2.05512046813965,0.215722113847733,-2.5,-0.568243503570557,70
738533.39722071506548672915,52.8687744140625,-1.95262539386749,15.6499338150024,0.0117647647857666,-0.000376105308532715,42.4825057983398,-71.4338226318359,495.985870361328,417.474975585938,-1.98188281059265,0.873522460460663,114.03377532959,55.171012878418,-2.08376955986023,-0.0319643020629883,-2.49999976158142,-0.574575662612915,70
738533.39722294360399246216,52.8562507629395,-1.96986603736877,15.6437282562256,0.0117647647857666,-0.000376105308532715,42.482479095459,-71.4337005615234,495.556304931641,416.749633789062,-2.20918560028076,0.874313175678253,113.996681213379,55.1578636169434,-2.11329126358032,0.230802461504936,-2.5,-0.580788612365723,70
738533.39722528506536036730,52.8466148376465,-2.02993369102478,15.6343336105347,0.0117647647857666,-0.000376105308532715,42.4824485778809,-71.4335632324219,495.084899902344,415.960144042969,-2.31191039085388,0.845422565937042,113.931488037109,55.1481437683105,-2.14530229568481,0.455656945705414,-2.5,-0.587521135807037,70
738533.39722757902927696705,52.8300552368164,-2.08123302459717,15.6361465454102,0.0117647647857666,-0.000376105308532715,42.482421875,-71.4334411621094,494.616729736328,415.183380126953,-2.2099781036377,0.799908518791199,113.887832641602,55.1347007751465,-2.17889523506165,0.187156766653061,-2.50000023841858,-0.594050109386444,70
738533.39722986950073391199,52.8036346435547,-2.12906336784363,15.6433095932007,0.0117647647857666,-0.000376105308532715,42.4823951721191,-71.4333114624023,494.144805908203,414.407043457031,-2.0330057144165,0.745576679706573,113.89501953125,55.1132469177246,-2.21517324447632,-0.351253986358643,-2.50000071525574,-0.600489377975464,70
738533.39723212097305804491,52.7699851989746,-2.14269709587097,15.6578454971313,0.0117647647857666,-0.000376105308532715,42.4823684692383,-71.4331817626953,493.670318603516,413.630798339844,-1.97778511047363,0.698426246643066,113.966285705566,55.0856666564941,-2.2532958984375,-1.13611555099487,-2.5,-0.606901109218597,70
738533.39723431831225752831,52.742790222168,-2.1161642074585,15.6727476119995,0.0117647647857666,-0.000376105308532715,42.4823417663574,-71.4330596923828,493.212310791016,412.880828857422,-2.19823718070984,0.665328979492188,114.086944580078,55.0628318786621,-2.28825664520264,-1.80558240413666,-2.5,-0.613122224807739,70
738533.39723657292779535055,52.7371940612793,-2.06886386871338,15.6712970733643,0.0117647647857666,-0.000376105308532715,42.4823150634766,-71.4329376220703,492.747924804688,412.115875244141,-2.61530160903931,0.627457797527313,114.22827911377,55.0552597045898,-2.31691884994507,-1.77453720569611,-2.5,-0.619549989700317,70
738533.39723872148897498846,52.7659721374512,-2.10386085510254,15.6120433807373,0.0117647647857666,-0.000376105308532715,42.4822883605957,-71.4328155517578,492.304290771484,411.382446289062,-2.93762826919556,0.553361535072327,114.310974121094,55.0673217773438,-2.33457684516907,0.155066356062889,-2.5,-0.625743508338928,70
738533.39724099752493202686,52.7939949035645,-2.21118593215942,15.5511932373047,0.0117647647857666,-0.000376105308532715,42.4822616577148,-71.4326934814453,491.819519042969,410.591583251953,-2.66623854637146,0.476658850908279,114.268432617188,55.0811653137207,-2.35072064399719,1.7094202041626,-2.49999952316284,-0.632305979728699,70
738533.39724318287335336208,52.7914199829102,-2.27543330192566,15.5518493652344,0.0117647647857666,-0.000376105308532715,42.482234954834,-71.4325714111328,491.347747802734,409.831939697266,-2.41479587554932,0.46190145611763,114.123931884766,55.0815010070801,-2.37287163734436,0.961490452289581,-2.5,-0.638444721698761,70
738533.39724534086417406797,52.7731018066406,-2.30192708969116,15.5880994796753,0.0117647647857666,-0.000376105308532715,42.4822120666504,-71.4324493408203,490.862701416016,409.055725097656,-2.54432654380798,0.489068686962128,113.956687927246,55.0752906799316,-2.40262603759766,-0.831616520881653,-2.49999952316284,-0.644681513309479,70
738533.39724759443197399378,52.7632331848145,-2.34255409240723,15.6060590744019,0.0117647647857666,-0.000376105308532715,42.4821853637695,-71.4323272705078,490.354949951172,408.246795654297,-2.69431114196777,0.494390517473221,113.85888671875,55.0726356506348,-2.43701338768005,-1.68736982345581,-2.49999952316284,-0.651165962219238,70
738533.39724978990852832794,52.7671279907227,-2.38738512992859,15.5677671432495,0.0117647647857666,-0.000376105308532715,42.4821586608887,-71.4322052001953,489.854156494141,407.455017089844,-2.46990394592285,0.432226210832596,113.8623046875,55.0674591064453,-2.47269463539124,-0.620308101177216,-2.5,-0.657414317131042,70
738533.39725199190434068441,52.7785339355469,-2.41510367393494,15.5022354125977,0.0117647647857666,-0.000376105308532715,42.4821319580078,-71.4320831298828,489.343383789062,406.650024414062,-2.40645527839661,0.324452579021454,113.911972045898,55.0611114501953,-2.51044201850891,0.947428643703461,-2.5,-0.663733601570129,70
738533.39725420833565294743,52.7966003417969,-2.44442629814148,15.4577836990356,0.0117647647857666,-0.000376105308532715,42.482105255127,-71.4319534301758,488.818084716797,405.824798583984,-2.68622446060181,0.229765042662621,113.920471191406,55.0672225952148,-2.54862499237061,1.45905673503876,-2.5,-0.670166313648224,70
738533.39725641789846122265,52.8202629089355,-2.50059151649475,15.4562911987305,0.0117647647857666,-0.000376105308532715,42.4820785522461,-71.4318313598633,488.290405273438,404.999725341797,-3.15272927284241,0.117112070322037,113.81485748291,55.0920143127441,-2.58561205863953,0.549554824829102,-2.5,-0.676533877849579,70
738533.39725877577438950539,52.8461990356445,-2.63164782524109,15.4743385314941,0.0117647647857666,-0.000376105308532715,42.4820518493652,-71.4317016601562,487.714202880859,404.109985351562,-3.32014489173889,-0.227794647216797,113.580131530762,55.128044128418,-2.62756156921387,-0.904969394207001,-2.5,-0.68326199054718,70
738533.39726112049538642168,52.8622932434082,-2.74047160148621,15.4724340438843,0.0117647647857666,-0.000376105308532715,42.4820251464844,-71.4315719604492,487.119842529297,403.378784179688,-3.02402114868164,-0.694544196128845,113.322067260742,55.1482429504395,-2.67944669723511,-1.84931433200836,-2.49999952316284,-0.689880430698395,70
738533.39726331585552543402,52.8986129760742,-2.68706846237183,15.3981370925903,0.0117647647857666,-0.000376105308532715,42.4819984436035,-71.4314498901367,486.542327880859,403.219299316406,-3.35173940658569,-1.26070845127106,113.188636779785,55.1596412658691,-2.73736262321472,-0.876916706562042,-2.5,-0.696277976036072,70
738533.39726547675672918558,52.9488143920898,-2.80535244941711,15.3316783905029,0.0117647647857666,-0.000376105308532715,42.4819717407227,-71.4313278198242,485.972503662109,403.05859375,-3.58935546875,-2.0178554058075,113.174591064453,55.1951751708984,-2.78998255729675,-0.802447319030762,-2.5,-0.702534794807434,70
738533.39726772939320653677,52.9894676208496,-2.89803314208984,15.2695960998535,0.0117647647857666,-0.000376105308532715,42.4819488525391,-71.4312057495117,485.359252929688,402.867431640625,-3.10519409179688,-2.84391808509827,113.168922424316,55.2217636108398,-2.84777402877808,-1.65907752513885,-2.5,-0.708992898464203,70
738533.39726993639487773180,53.0332412719727,-2.88446021080017,15.1447248458862,0.0117647647857666,-0.000376105308532715,42.4819221496582,-71.4310836791992,484.751312255859,402.675689697266,-3.23641204833984,-3.67089486122131,113.182716369629,55.2286834716797,-2.90843772888184,-1.41646206378937,-2.49999952316284,-0.715339720249176,70
738533.39727224712260067463,53.0905532836914,-2.94960784912109,14.9602241516113,0.0117647647857666,-0.000376105308532715,42.4818954467773,-71.4309539794922,484.107269287109,402.469696044922,-3.26689743995667,-4.57395696640015,113.32731628418,55.2369041442871,-2.96787405014038,-0.361710518598557,-2.5,-0.722011923789978,70
738533.39727446821052581072,53.1462783813477,-2.96959376335144,14.7502756118774,0.0117647647857666,-0.000376105308532715,42.4818687438965,-71.4308242797852,483.469116210938,402.259887695312,-2.85775542259216,-5.49185466766357,113.60823059082,55.2350959777832,-3.0229229927063,0.356140077114105,-2.5,-0.728471875190735,70
738533.39727667393162846565,53.1954765319824,-2.9844434261322,14.5481882095337,0.0117647647857666,-0.000376105308532715,42.4818458557129,-71.4307022094727,482.852508544922,402.055389404297,-2.58804774284363,-6.37594556808472,113.912956237793,55.2296600341797,-3.07162618637085,-0.0292718354612589,-2.5,-0.734630644321442,70
738533.39727897231932729483,53.2523612976074,-3.00167894363403,14.3401145935059,0.0117647647857666,-0.000376105308532715,42.481819152832,-71.4305725097656,482.213348388672,401.842041015625,-2.71689486503601,-7.28715658187866,114.122146606445,55.2309951782227,-3.11635994911194,-1.25027191638947,-2.5,-0.740946650505066,70
738533.39728114753961563110,53.3318786621094,-3.04793787002563,14.0993804931641,0.0117647647857666,-0.000376105308532715,42.4817962646484,-71.4304504394531,481.566528320312,401.622894287109,-3.22511839866638,-8.52774047851562,114.140144348145,55.2482757568359,-3.15602731704712,-2.07717752456665,-2.50000023841858,-0.74720573425293,70
738533.39728339249268174171,53.4369926452637,-3.15482449531555,13.7829608917236,0.0117647647857666,-0.000376105308532715,42.4817695617676,-71.4303207397461,480.889587402344,401.454376220703,-3.6164186000824,-10.3066101074219,114.003364562988,55.2759895324707,-3.19557929039001,-1.75844502449036,-2.50000023841858,-0.753532767295837,70
738533.39728562918026000261,53.5425224304199,-3.27237486839294,13.4139776229858,0.0117647647857666,-0.000376105308532715,42.481746673584,-71.4301910400391,480.218627929688,401.670806884766,-3.37993955612183,-11.8270998001099,113.864212036133,55.2941703796387,-3.24007320404053,-1.0382217168808,-2.49999976158142,-0.75944995880127,70
738533.39728785143233835697,53.6555213928223,-3.28964924812317,13.0228424072266,0.0117647647857666,-0.000376105308532715,42.4817276000977,-71.4300689697266,479.528869628906,401.879577636719,-3.45574736595154,-12.8127040863037,113.787406921387,55.311222076416,-3.29423189163208,-1.90595996379852,-2.49999976158142,-0.765334904193878,70
738533.39729043876286596060,53.7927894592285,-3.37433457374573,12.6000747680664,0.0117647647857666,-0.000376105308532715,42.4817047119141,-71.4299392700195,478.797058105469,402.091949462891,-3.9513840675354,-13.6176509857178,113.707191467285,55.3517150878906,-3.35315632820129,-2.71543073654175,-2.49999952316284,-0.771390616893768,70
738533.39729262259788811207,53.9504623413086,-3.56735157966614,12.0839262008667,0.0117647647857666,-0.000376105308532715,42.4816780090332,-71.4297943115234,477.973693847656,402.287994384766,-3.96353554725647,-14.1892681121826,113.549163818359,55.4021644592285,-3.42279410362244,-1.72200930118561,-2.49999952316284,-0.777706503868103,70
738533.39729476952925324440,54.0800323486328,-3.66559934616089,11.6170310974121,0.0117647647857666,-0.000376105308532715,42.4816589355469,-71.4296722412109,477.241516113281,402.428588867188,-3.95904898643494,-14.2425165176392,113.412590026855,55.4350242614746,-3.49480724334717,-1.21501111984253,-2.49999976158142,-0.782866477966309,70
738533.39729701634496450424,54.2039031982422,-3.78139472007751,11.1494235992432,0.0117647647857666,-0.000376105308532715,42.4816398620605,-71.4295425415039,476.454650878906,402.555419921875,-4.02801322937012,-14.2578725814819,113.373153686523,55.4677543640137,-3.58076667785645,-1.39956915378571,-2.5,-0.788092434406281,70
738533.39729934465140104294,54.3267517089844,-3.84503197669983,10.6768922805786,0.0117647647857666,-0.000376105308532715,42.4816207885742,-71.4294128417969,475.639312744141,402.668670654297,-4.05025720596313,-14.2347650527954,113.505401611328,55.4993362426758,-3.67475271224976,-2.00241136550903,-2.5,-0.793169558048248,70
738533.39730163570493459702,54.4435844421387,-3.90580630302429,10.2225494384766,0.0117647647857666,-0.000376105308532715,42.4816055297852,-71.4292831420898,474.822326660156,402.76953125,-3.99204134941101,-14.1853141784668,113.77912902832,55.5325126647949,-3.76755166053772,-2.80596733093262,-2.5,-0.797922730445862,70
738533.39730386983137577772,54.556941986084,-3.97820806503296,9.76084232330322,0.0117647647857666,-0.000376105308532715,42.4815864562988,-71.4291534423828,473.988708496094,402.85791015625,-3.83034420013428,-14.1418132781982,114.096534729004,55.5658187866211,-3.857497215271,-3.17114973068237,-2.5,-0.802425503730774,70
738533.39730611012782901525,54.6669845581055,-4.04713487625122,9.28632640838623,0.0117647647857666,-0.000376105308532715,42.4815711975098,-71.4290237426758,473.157806396484,402.931213378906,-3.78720092773438,-14.1312637329102,114.340759277344,55.5976104736328,-3.94232058525085,-2.87141418457031,-2.5,-0.806567490100861,70
738533.39730825962033122778,54.7838325500488,-4.08204507827759,8.79813766479492,0.0117647647857666,-0.000376105308532715,42.4815559387207,-71.4288940429688,472.340240478516,402.993103027344,-4.1645679473877,-14.1552610397339,114.45426940918,55.6357688903809,-4.02135801315308,-2.17342662811279,-2.50000047683716,-0.810324192047119,70
738533.39731051004491746426,54.9022216796875,-4.18321228027344,8.34482192993164,0.0117647647857666,-0.000376105308532715,42.4815406799316,-71.4287719726562,471.495697021484,403.045501708984,-4.63734197616577,-14.0730018615723,114.469123840332,55.6901168823242,-4.09690761566162,-2.52271747589111,-2.5,-0.813887476921082,70
738533.39731280435808002949,55.01953125,-4.30722236633301,7.87496280670166,0.0117647647857666,-0.000376105308532715,42.4815292358398,-71.4286346435547,470.578491210938,403.165496826172,-4.49188137054443,-13.7622413635254,114.473457336426,55.7468948364258,-4.17721557617188,-2.68176174163818,-2.49999952316284,-0.81734162569046,70
738533.39731502591166645288,55.1358604431152,-4.3386492729187,7.39080619812012,0.0117647647857666,-0.000376105308532715,42.4815139770508,-71.4285049438477,469.697540283203,403.343811035156,-4.59339380264282,-13.482985496521,114.505363464355,55.7979507446289,-4.25630760192871,-1.9552093744278,-2.5,-0.820294082164764,70
738533.39731723524164408445,55.2634468078613,-4.39337062835693,6.91299200057983,0.0117647647857666,-0.000376105308532715,42.481502532959,-71.4283752441406,468.810333251953,403.514404296875,-5.08750677108765,-13.1190309524536,114.539054870605,55.8671646118164,-4.33281898498535,-1.10018968582153,-2.49999976158142,-0.822953879833221,70
738533.39731942315120249987,55.380973815918,-4.52696323394775,6.49615526199341,0.0117647647857666,-0.000376105308532715,42.4814910888672,-71.4282531738281,467.901916503906,403.663421630859,-5.04845666885376,-12.7081060409546,114.553535461426,55.9441299438477,-4.40721797943115,-1.24170553684235,-2.49999976158142,-0.825311601161957,70
738533.39732157369144260883,55.4813423156738,-4.58141231536865,6.10257196426392,0.0117647647857666,-0.000376105308532715,42.4814834594727,-71.4281234741211,466.985015869141,403.791412353516,-4.78063631057739,-12.1167459487915,114.592727661133,56.003662109375,-4.48418951034546,-1.8715900182724,-2.5,-0.82733952999115,70
738533.39732378756161779165,55.579216003418,-4.57275295257568,5.70839786529541,0.0117647647857666,-0.000376105308532715,42.4814720153809,-71.4279937744141,466.054718017578,403.916564941406,-4.9406590461731,-10.9214916229248,114.731437683105,56.058406829834,-4.56112146377563,-2.01624798774719,-2.5,-0.829087018966675,70
738533.39732595661189407110,55.6823692321777,-4.58322477340698,5.32657384872437,0.0117647647857666,-0.000376105308532715,42.4814643859863,-71.427864074707,465.125183105469,404.041778564453,-5.15639066696167,-10.1299047470093,114.980735778809,56.1240081787109,-4.62937450408936,-1.20189082622528,-2.5,-0.830535173416138,70
738533.39732810470741242170,55.7765731811523,-4.62944221496582,4.99084138870239,0.0117647647857666,-0.000376105308532715,42.4814567565918,-71.4277420043945,464.224700927734,404.154846191406,-4.91791343688965,-9.87121391296387,115.25643157959,56.1904449462891,-4.68596315383911,-0.686314404010773,-2.50000047683716,-0.83164244890213,70
738533.39733024314045906067,55.8610954284668,-4.63803720474243,4.68028831481934,0.0117647647857666,-0.000376105308532715,42.4814491271973,-71.4276123046875,463.298980712891,404.263488769531,-4.61094379425049,-9.67999839782715,115.491905212402,56.248363494873,-4.73784971237183,-1.1493194103241,-2.5,-0.83249568939209,70
738533.39733230415731668472,55.9321937561035,-4.64671516418457,4.40506410598755,0.0117647647857666,-0.000376105308532715,42.4814414978027,-71.4274978637695,462.430816650391,404.363342285156,-4.5750093460083,-9.50725173950195,115.649917602539,56.2974853515625,-4.78048229217529,-1.79453110694885,-2.49999952316284,-0.833043932914734,70
738533.39733446692116558552,56.0103149414062,-4.64502048492432,4.09903144836426,0.0117647647857666,-0.000376105308532715,42.4814338684082,-71.4273681640625,461.508911132812,404.469024658203,-4.75355005264282,-9.14687824249268,115.772575378418,56.3518714904785,-4.81887006759644,-1.80180716514587,-2.5,-0.833369314670563,70
738533.39733662828803062439,56.088264465332,-4.68529081344604,3.79106283187866,0.0117647647857666,-0.000376105308532715,42.4814300537109,-71.4272384643555,460.583404541016,404.569091796875,-4.81439924240112,-8.1228084564209,115.879066467285,56.4111442565918,-4.850745677948,-1.00647008419037,-2.5,-0.833438336849213,70
738533.39733881247229874134,56.1637268066406,-4.70881319046021,3.4969699382782,0.0117647647857666,-0.000376105308532715,42.4814224243164,-71.4271087646484,459.628753662109,404.664184570312,-4.61512517929077,-6.91281080245972,115.986541748047,56.4691581726074,-4.88055944442749,-0.00746841775253415,-2.5,-0.833249986171722,70
738533.39734101097565144300,56.2350807189941,-4.68537950515747,3.25470590591431,0.0117647647857666,-0.000376105308532715,42.4814186096191,-71.4269790649414,458.673980712891,404.758941650391,-4.51411628723145,-6.00773620605469,116.071617126465,56.5237121582031,-4.90785884857178,0.184991493821144,-2.5,-0.832807004451752,70
738533.39734314684756100178,56.3028144836426,-4.7000732421875,3.07774329185486,0.0117647647857666,-0.000376105308532715,42.4814147949219,-71.4268569946289,457.761749267578,404.85107421875,-4.52401781082153,-5.73411703109741,116.094161987305,56.5824165344238,-4.92882537841797,-0.549976706504822,-2.5,-0.832154154777527,70
738533.39734526979736983776,56.3718910217285,-4.6964111328125,2.92401742935181,0.0117647647857666,-0.000376105308532715,42.4814071655273,-71.4267272949219,456.843658447266,404.941925048828,-4.40960884094238,-4.99528646469116,116.021095275879,56.642707824707,-4.94612216949463,-1.51312232017517,-2.5,-0.831279873847961,70
738533.39734748238697648048,56.4379005432129,-4.64441823959351,2.78069710731506,0.0117647647857666,-0.000376105308532715,42.4814033508301,-71.4265975952148,455.890411376953,404.823547363281,-4.23903179168701,-3.38772130012512,115.864875793457,56.696907043457,-4.95987939834595,-1.93566977977753,-2.49999976158142,-0.83014976978302,70
738533.39734968414995819330,56.4886703491211,-4.60650110244751,2.67076969146729,0.0117647647857666,-0.000376105308532715,42.4813995361328,-71.4264678955078,454.949951171875,404.005767822266,-4.12717485427856,-1.25956594944,115.708084106445,56.7390785217285,-4.9655499458313,-1.51346659660339,-2.49999976158142,-0.828823208808899,70
738533.39735208649653941393,56.5329360961914,-4.50491714477539,2.60306286811829,0.0117647647857666,-0.000376105308532715,42.4813957214355,-71.4263229370117,453.934326171875,403.124481201172,-3.93389797210693,0.139514654874802,115.631492614746,56.7718505859375,-4.96133041381836,-0.635821878910065,-2.50000023841858,-0.827149868011475,70
