time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39735431410372257233,56.581428527832,-4.28147411346436,2.59937310218811,0.0117647647857666,-0.000376105308532715,42.4813919067383,-71.4261856079102,453.014282226562,402.330780029297,-4.02209758758545,1.19756078720093,115.678260803223,56.8026924133301,-4.94113731384277,-0.526958227157593,-2.50000023841858,-0.825407803058624,70
738533.39735647290945053101,56.622241973877,-4.20639896392822,2.63830900192261,0.0117647647857666,-0.000376105308532715,42.481388092041,-71.4260559082031,452.15234375,401.591094970703,-3.6042013168335,2.43134355545044,115.759071350098,56.8395347595215,-4.8975248336792,-0.578577756881714,-2.50000071525574,-0.82357519865036,70
738533.39735862158704549074,56.6442565917969,-3.88364124298096,2.6923143863678,0.0117647647857666,-0.000376105308532715,42.4813842773438,-71.4259262084961,451.343414306641,400.901672363281,-2.70773816108704,3.78919625282288,115.81517791748,56.8410339355469,-4.83618402481079,0.597716391086578,-2.50000095367432,-0.821663618087769,70
738533.39736073277890682220,56.6420860290527,-3.45628809928894,2.82427573204041,0.0117647647857666,-0.000376105308532715,42.4813804626465,-71.4258041381836,450.616119384766,400.293029785156,-2.15512371063232,5.23773050308228,115.922470092773,56.8176765441895,-4.74134349822998,0.819153189659119,-2.50000023841858,-0.819666624069214,70
738533.39736295235343277454,56.6130867004395,-2.91797399520874,3.05546236038208,0.0117647647857666,-0.000376105308532715,42.4813766479492,-71.4256744384766,449.955169677734,399.754241943359,-1.56772911548615,6.13425254821777,116.118148803711,56.7705230712891,-4.5912914276123,0.163589596748352,-2.5,-0.817523896694183,70
738533.39736508019268512726,56.5752754211426,-2.55929112434387,3.2571496963501,0.0117647647857666,-0.000376105308532715,42.4813690185547,-71.4255447387695,449.406951904297,399.322357177734,-1.80012631416321,6.09671449661255,116.305435180664,56.7267227172852,-4.39194011688232,0.397972822189331,-2.50000023841858,-0.815442860126495,70
738533.39736728183925151825,56.543830871582,-2.30759716033936,3.42868804931641,0.0117647647857666,-0.000376105308532715,42.4813652038574,-71.4254150390625,448.882934570312,398.925262451172,-2.22804808616638,5.92269277572632,116.44654083252,56.6946716308594,-4.13346242904663,1.42958784103394,-2.49999976158142,-0.8132004737854,70
738533.39736940804868936539,56.5136451721191,-2.18938446044922,3.58282852172852,0.0117647647857666,-0.000376105308532715,42.4813613891602,-71.4252853393555,448.414642333984,398.576263427734,-2.32129526138306,5.00782537460327,116.540748596191,56.6694107055664,-3.86874651908875,1.76265692710876,-2.49999976158142,-0.811075627803802,70
738533.39737156836781650782,56.4737930297852,-2.09270882606506,3.73729300498962,0.0117647647857666,-0.000376105308532715,42.4813537597656,-71.4251556396484,447.961700439453,398.232208251953,-2.13689994812012,4.08800506591797,116.640884399414,56.6359939575195,-3.60726356506348,1.11833322048187,-2.49999928474426,-0.808955788612366,70
738533.39737369609065353870,56.43115234375,-1.96910214424133,3.86900115013123,0.0117647647857666,-0.000376105308532715,42.4813499450684,-71.4250335693359,447.526550292969,397.906280517578,-2.05834126472473,3.26620268821716,116.765274047852,56.5978927612305,-3.36284565925598,0.574698686599731,-2.49999952316284,-0.806865155696869,70
738533.39737575745675712824,56.4016189575195,-1.86884140968323,3.94094967842102,0.0117647647857666,-0.000376105308532715,42.4813423156738,-71.4249114990234,447.131286621094,397.615173339844,-2.2468729019165,1.55750000476837,116.881042480469,56.570011138916,-3.14935517311096,0.674479901790619,-2.5,-0.804921090602875,70
738533.39737784094177186489,56.3795318603516,-1.825554728508,3.95990514755249,0.0117647647857666,-0.000376105308532715,42.4813346862793,-71.4247817993164,446.743072509766,397.332641601562,-2.16245985031128,0.163995429873466,116.954048156738,56.5479011535645,-2.95309853553772,0.775095343589783,-2.49999976158142,-0.802987515926361,70
738533.39737995283212512732,56.3491706848145,-1.77715671062469,3.94911432266235,0.0117647647857666,-0.000376105308532715,42.481330871582,-71.4246597290039,446.359313964844,397.054870605469,-1.67007005214691,0.0291226375848055,116.95703125,56.5153312683105,-2.78061819076538,0.833125710487366,-2.50000023841858,-0.801101505756378,70
738533.39738197496626526117,56.3071212768555,-1.67632246017456,3.9408872127533,0.0117647647857666,-0.000376105308532715,42.4813232421875,-71.4245376586914,446.004180908203,396.802062988281,-1.48494291305542,0.0264195092022419,116.896049499512,56.4697494506836,-2.63549280166626,0.64135217666626,-2.49999976158142,-0.799328148365021,70
738533.39738409616984426975,56.263484954834,-1.57980561256409,3.9401376247406,0.0117647647857666,-0.000376105308532715,42.4813194274902,-71.4244155883789,445.653869628906,396.557678222656,-1.68115425109863,0.0248447321355343,116.79833984375,56.4234008789062,-2.50042676925659,0.172876954078674,-2.50000023841858,-0.797527849674225,70
738533.39738619572017341852,56.2291526794434,-1.52426493167877,3.93045926094055,0.0117647647857666,-0.000376105308532715,42.4813117980957,-71.4242935180664,445.317138671875,396.326965332031,-1.90566837787628,0.00614224327728152,116.697761535645,56.386962890625,-2.3768162727356,0.0466664396226406,-2.50000023841858,-0.795760869979858,70
738533.39738823683001101017,56.1998252868652,-1.51494693756104,3.90650129318237,0.0117647647857666,-0.000376105308532715,42.4813079833984,-71.4241714477539,444.993774414062,396.10693359375,-1.83053779602051,-0.0358062237501144,116.599212646484,56.3558006286621,-2.26834058761597,0.376042723655701,-2.50000023841858,-0.794069290161133,70
738533.39739028795156627893,56.1685371398926,-1.52875363826752,3.88315081596375,0.0117647647857666,-0.000376105308532715,42.4813003540039,-71.4240493774414,444.673309326172,395.888885498047,-1.63866233825684,-0.0819465517997742,116.478218078613,56.323356628418,-2.17508363723755,0.576166033744812,-2.5,-0.792412102222443,70
738533.39739243651274591684,56.1312370300293,-1.50699412822723,3.86822938919067,0.0117647647857666,-0.000376105308532715,42.4812965393066,-71.4239196777344,444.324157714844,395.651519775391,-1.6546368598938,-0.123577646911144,116.288787841797,56.2845458984375,-2.09098029136658,0.334783792495728,-2.5,-0.790605425834656,70
738533.39739452046342194080,56.1006393432617,-1.49239540100098,3.86295652389526,0.0117647647857666,-0.000376105308532715,42.4812889099121,-71.4237976074219,444.003021240234,395.433837890625,-1.89467811584473,-0.152432858943939,116.077705383301,56.2532806396484,-2.02773475646973,-0.174482077360153,-2.5,-0.788957417011261,70
738533.39739656704477965832,56.0762214660645,-1.50938856601715,3.8602774143219,0.0117647647857666,-0.000376105308532715,42.4812850952148,-71.4236755371094,443.684478759766,395.217987060547,-2.16616630554199,-0.176437437534332,115.866905212402,56.2291984558105,-1.97637033462524,-0.688037693500519,-2.50000071525574,-0.787328600883484,70
738533.39739869604818522930,56.0521850585938,-1.53939211368561,3.84906506538391,0.0117647647857666,-0.000376105308532715,42.4812774658203,-71.4235534667969,443.350524902344,394.989898681641,-2.15838479995728,-0.203608334064484,115.690864562988,56.2052688598633,-1.93565475940704,-0.853955686092377,-2.50000023841858,-0.785650610923767,70
738533.39740095182787626982,56.01953125,-1.55816841125488,3.81012392044067,0.0117647647857666,-0.000376105308532715,42.4812698364258,-71.4234085083008,442.965911865234,394.725494384766,-1.91730105876923,-0.251377940177917,115.581596374512,56.1705703735352,-1.90448653697968,-0.228475093841553,-2.50000023841858,-0.783732533454895,70
738533.39740313333459198475,55.9929466247559,-1.49752473831177,3.76270246505737,0.0117647647857666,-0.000376105308532715,42.4812660217285,-71.4232864379883,442.632873535156,394.498016357422,-2.00370788574219,-0.305944234132767,115.560478210449,56.1392059326172,-1.88676512241364,0.494827657938004,-2.5,-0.78206479549408,70
738533.39740526909008622169,55.9754219055176,-1.49826896190643,3.74571394920349,0.0117647647857666,-0.000376105308532715,42.481258392334,-71.4231567382812,442.294250488281,394.269012451172,-2.29521489143372,-0.34084552526474,115.550140380859,56.1206092834473,-1.8698263168335,0.0518395453691483,-2.49999952316284,-0.780327677726746,70
738533.39740748307667672634,55.9532699584961,-1.54540610313416,3.73819780349731,0.0117647647857666,-0.000376105308532715,42.4812545776367,-71.4230270385742,441.946228027344,394.03125,-2.0956928730011,-0.362339824438095,115.509056091309,56.099292755127,-1.85566568374634,-0.530999779701233,-2.49999952316284,-0.778574228286743,70
738533.39740955317392945290,55.9231643676758,-1.51518583297729,3.70629739761353,0.0117647647857666,-0.000376105308532715,42.4812469482422,-71.4229049682617,441.618286132812,393.806732177734,-1.9427433013916,-0.390331536531448,115.476135253906,56.0663261413574,-1.84803235530853,-0.243480086326599,-2.5,-0.776935338973999,70
738533.39741178625263273716,55.894401550293,-1.4570859670639,3.66098523139954,0.0117647647857666,-0.000376105308532715,42.4812431335449,-71.4227752685547,441.279357910156,393.577880859375,-2.16745162010193,-0.423056066036224,115.503547668457,56.0331153869629,-1.84049665927887,0.243125826120377,-2.5,-0.775171279907227,70
738533.39741396671161055565,55.8705139160156,-1.47948694229126,3.64780306816101,0.0117647647857666,-0.000376105308532715,42.4812355041504,-71.4226455688477,440.941192626953,393.351013183594,-2.13786005973816,-0.426308542490005,115.59204864502,56.0090141296387,-1.82894682884216,-0.336958050727844,-2.5,-0.773370027542114,70
738533.39741619420237839222,55.8406410217285,-1.46296966075897,3.63584733009338,0.0117647647857666,-0.000376105308532715,42.4812316894531,-71.4225158691406,440.600952148438,393.121307373047,-1.76431941986084,-0.408740490674973,115.661468505859,55.9780044555664,-1.81831753253937,-0.72844922542572,-2.5,-0.771566689014435,70
738533.39741828071419149637,55.8087348937988,-1.39956045150757,3.58492612838745,0.0117647647857666,-0.000376105308532715,42.4812240600586,-71.4223937988281,440.284973144531,392.9111328125,-1.84978997707367,-0.413467258214951,115.683235168457,55.9412689208984,-1.8076890707016,0.131394773721695,-2.5,-0.769824206829071,70
738533.39742034580558538437,55.7757453918457,-1.40331864356995,3.53143525123596,0.0117647647857666,-0.000376105308532715,42.4812202453613,-71.4222640991211,439.977264404297,392.708312988281,-1.76790177822113,-0.420171707868576,115.712074279785,55.9050445556641,-1.79296314716339,0.893030643463135,-2.50000023841858,-0.768082976341248,70
738533.39742241729982197285,55.7358360290527,-1.38997888565063,3.51003861427307,0.0117647647857666,-0.000376105308532715,42.4812164306641,-71.4221420288086,439.671875,392.506591796875,-1.39988088607788,-0.412713408470154,115.759056091309,55.8635482788086,-1.77755773067474,0.571261405944824,-2.50000023841858,-0.766348779201508,70
738533.39742456993553787470,55.6953125,-1.32995128631592,3.49928379058838,0.0117647647857666,-0.000376105308532715,42.4812088012695,-71.4220199584961,439.368194580078,392.308746337891,-1.4756406545639,-0.397790104150772,115.766288757324,55.8209762573242,-1.76109063625336,-0.0473643727600574,-2.49999976158142,-0.7645623087883,70
738533.39742669695988297462,55.6629905700684,-1.34234142303467,3.47050189971924,0.0117647647857666,-0.000376105308532715,42.4812049865723,-71.4218978881836,439.066955566406,392.114196777344,-1.69149446487427,-0.387963056564331,115.699142456055,55.7872276306152,-1.74112367630005,0.0166310034692287,-2.49999976158142,-0.762743175029755,70
738533.39742885704617947340,55.6257972717285,-1.39511251449585,3.43171763420105,0.0117647647857666,-0.000376105308532715,42.4811973571777,-71.4217681884766,438.754669189453,391.909698486328,-1.43623054027557,-0.389514178037643,115.58024597168,55.7490119934082,-1.72254872322083,0.390408515930176,-2.50000023841858,-0.760886192321777,70
738533.39743093657307326794,55.5772743225098,-1.39698171615601,3.4120454788208,0.0117647647857666,-0.000376105308532715,42.4811935424805,-71.4216461181641,438.450134277344,391.708465576172,-1.12770390510559,-0.382622241973877,115.463066101074,55.6994361877441,-1.71121513843536,0.100185565650463,-2.49999976158142,-0.759087145328522,70
738533.39743302878923714161,55.5275840759277,-1.37005317211151,3.40877342224121,0.0117647647857666,-0.000376105308532715,42.4811897277832,-71.4215240478516,438.147125244141,391.509307861328,-1.18945384025574,-0.362388998270035,115.361793518066,55.6489791870117,-1.70406329631805,-0.681011855602264,-2.5,-0.757252752780914,70
738533.39743511343840509653,55.4890899658203,-1.39251589775085,3.39559412002563,0.0117647647857666,-0.000376105308532715,42.4811820983887,-71.4214019775391,437.842742919922,391.309539794922,-1.33318638801575,-0.34708371758461,115.248748779297,55.6103248596191,-1.69778025150299,-0.980677127838135,-2.5,-0.755391120910645,70
738533.39743731252383440733,55.4517555236816,-1.42712807655334,3.36102676391602,0.0117647647857666,-0.000376105308532715,42.4811782836914,-71.421272277832,437.518951416016,391.094604492188,-1.2726514339447,-0.352289378643036,115.076309204102,55.5718460083008,-1.69442498683929,-0.58988744020462,-2.49999952316284,-0.75343269109726,70
738533.39743944117799401283,55.4132423400879,-1.47825384140015,3.32403779029846,0.0117647647857666,-0.000376105308532715,42.4811744689941,-71.4211502075195,437.196990966797,390.878326416016,-1.18505108356476,-0.366346895694733,114.861991882324,55.5325317382812,-1.69650542736053,-0.20810729265213,-2.49999976158142,-0.751515746116638,70
738533.39744166750460863113,55.3712730407715,-1.53916537761688,3.28450489044189,0.0117647647857666,-0.000376105308532715,42.4811668395996,-71.4210205078125,436.853454589844,390.643920898438,-1.1128751039505,-0.387844085693359,114.607192993164,55.4899559020996,-1.70624673366547,0.111926861107349,-2.49999976158142,-0.749511480331421,70
738533.39744381024502217770,55.3300666809082,-1.5887531042099,3.25096487998962,0.0117647647857666,-0.000376105308532715,42.4811630249023,-71.4208984375,436.5087890625,390.405364990234,-1.17947387695312,-0.40970253944397,114.34693145752,55.4482574462891,-1.72394907474518,0.157449409365654,-2.5,-0.747547268867493,70
738533.39744595228694379330,55.2923469543457,-1.62503480911255,3.22778749465942,0.0117647647857666,-0.000376105308532715,42.4811592102051,-71.4207763671875,436.152130126953,390.156158447266,-1.41108512878418,-0.427752912044525,114.09944152832,55.4103164672852,-1.74883353710175,-0.183694452047348,-2.50000023841858,-0.745532035827637,70
738533.39744818641338497400,55.2600326538086,-1.65862679481506,3.2201874256134,0.0117647647857666,-0.000376105308532715,42.4811515808105,-71.4206390380859,435.775054931641,389.890594482422,-1.68066430091858,-0.44289442896843,113.890258789062,55.3786201477051,-1.77942192554474,-1.00863206386566,-2.5,-0.743417859077454,70
738533.39745065337046980858,55.2294616699219,-1.73593997955322,3.20904922485352,0.0117647647857666,-0.000376105308532715,42.4811477661133,-71.4205017089844,435.348022460938,389.585906982422,-1.672083735466,-0.467995315790176,113.731384277344,55.3498420715332,-1.816890001297,-1.58394253253937,-2.50000023841858,-0.741087853908539,70
738533.39745271147694438696,55.2087173461914,-1.7418007850647,3.16004180908203,0.0117647647857666,-0.000376105308532715,42.481143951416,-71.4203796386719,434.981719970703,389.322631835938,-1.81892478466034,-0.507469475269318,113.636291503906,55.3265037536621,-1.85223889350891,-0.805120706558228,-2.5,-0.739111125469208,70
738533.39745477330870926380,55.1971740722656,-1.76541340351105,3.1101930141449,0.0117647647857666,-0.000376105308532715,42.4811363220215,-71.4202575683594,434.621551513672,389.063415527344,-2.22168016433716,-0.534887850284576,113.560729980469,55.3129119873047,-1.88632786273956,-0.190166905522346,-2.5,-0.737160265445709,70
738533.39745687122922390699,55.1857643127441,-1.84293234348297,3.07678437232971,0.0117647647857666,-0.000376105308532715,42.4811325073242,-71.4201354980469,434.239288330078,388.785369873047,-2.27110648155212,-0.537447273731232,113.517295837402,55.3021850585938,-1.92087590694427,-0.165519461035728,-2.49999952316284,-0.735123515129089,70
738533.39745901862625032663,55.1664886474609,-1.89241123199463,3.04213953018188,0.0117647647857666,-0.000376105308532715,42.481128692627,-71.4200134277344,433.839080810547,388.490875244141,-2.00529789924622,-0.528724551200867,113.541595458984,55.2827033996582,-1.9590927362442,-0.0335072465240955,-2.5,-0.733037054538727,70
738533.39746110979467630386,55.1491012573242,-1.8585844039917,2.99159717559814,0.0117647647857666,-0.000376105308532715,42.4811248779297,-71.4198913574219,433.442565917969,388.198791503906,-2.07204222679138,-0.527230799198151,113.630706787109,55.2614440917969,-1.99851393699646,0.56981360912323,-2.5,-0.730953693389893,70
738533.39746316778473556042,55.1439666748047,-1.9216388463974,2.94731283187866,0.0117647647857666,-0.000376105308532715,42.4811210632324,-71.4197692871094,433.049957275391,387.909545898438,-2.31955480575562,-0.52792900800705,113.72314453125,55.2560997009277,-2.03332352638245,0.887675046920776,-2.5,-0.728869616985321,70
738533.39746530656702816486,55.134105682373,-2.01123380661011,2.93346214294434,0.0117647647857666,-0.000376105308532715,42.4811172485352,-71.4196472167969,432.631103515625,387.596466064453,-2.09191155433655,-0.510388016700745,113.760368347168,55.2487106323242,-2.06910872459412,0.26702693104744,-2.50000047683716,-0.726706683635712,70
738533.39746751100756227970,55.1157455444336,-2.03189444541931,2.92144870758057,0.0117647647857666,-0.000376105308532715,42.4811096191406,-71.4195251464844,432.198760986328,387.270843505859,-2.03956985473633,-0.486125200986862,113.747459411621,55.2305068969727,-2.10948824882507,-0.290369153022766,-2.50000047683716,-0.724497258663177,70
738533.39746969379484653473,55.1028175354004,-2.04860758781433,2.88435339927673,0.0117647647857666,-0.000376105308532715,42.4811058044434,-71.4193954467773,431.760467529297,386.940307617188,-2.3244035243988,-0.477898865938187,113.741149902344,55.2162742614746,-2.15063953399658,-0.003483219537884,-2.50000047683716,-0.722238481044769,70
738533.39747183851432055235,55.0966148376465,-2.12449932098389,2.84173250198364,0.0117647647857666,-0.000376105308532715,42.4811019897461,-71.4192733764648,431.318359375,386.604675292969,-2.31048035621643,-0.486318826675415,113.766059875488,55.2107391357422,-2.18976902961731,0.433444112539291,-2.50000047683716,-0.719987869262695,70
738533.39747409941628575325,55.0872955322266,-2.1870756149292,2.82151651382446,0.0117647647857666,-0.000376105308532715,42.4810981750488,-71.4191436767578,430.837341308594,386.240692138672,-2.03620171546936,-0.485122948884964,113.774002075195,55.2028465270996,-2.23372435569763,0.0668998435139656,-2.50000023841858,-0.717585384845734,70
738533.39747631188947707415,55.0778999328613,-2.21886086463928,2.81225776672363,0.0117647647857666,-0.000376105308532715,42.4810943603516,-71.4190139770508,430.354614257812,386.045532226562,-2.205894947052,-0.47051677107811,113.70531463623,55.1942672729492,-2.27990746498108,-0.581642210483551,-2.50000023841858,-0.715180277824402,70
738533.39747850724961608648,55.0730514526367,-2.30271697044373,2.77846646308899,0.0117647647857666,-0.000376105308532715,42.4810905456543,-71.4188842773438,429.8642578125,385.840728759766,-2.39392971992493,-0.468759208917618,113.588035583496,55.1911544799805,-2.32640647888184,-0.332180589437485,-2.5,-0.712765574455261,70
738533.39748071832582354546,55.0639839172363,-2.39013719558716,2.73239254951477,0.0117647647857666,-0.000376105308532715,42.481086730957,-71.4187545776367,429.362243652344,385.620483398438,-2.18663382530212,-0.485908210277557,113.493316650391,55.183521270752,-2.37619113922119,0.262635618448257,-2.5,-0.710363864898682,70
738533.39748283906374126673,55.0524978637695,-2.42070126533508,2.7056941986084,0.0117647647857666,-0.000376105308532715,42.4810791015625,-71.4186325073242,428.862182617188,385.395202636719,-2.11688375473022,-0.49993684887886,113.443046569824,55.1720771789551,-2.42940807342529,0.108561880886555,-2.49999976158142,-0.708003163337708,70
738533.39748494245577603579,55.0461959838867,-2.47335481643677,2.69551849365234,0.0117647647857666,-0.000376105308532715,42.4810752868652,-71.4185104370117,428.365356445312,385.167327880859,-2.27304100990295,-0.509618878364563,113.399612426758,55.1676254272461,-2.48238277435303,-0.540549695491791,-2.49999976158142,-0.705673694610596,70
738533.39748700370546430349,55.0477447509766,-2.51628065109253,2.68228149414062,0.0117647647857666,-0.000376105308532715,42.481071472168,-71.4183883666992,427.863647460938,384.932769775391,-2.49709463119507,-0.527706146240234,113.332740783691,55.170467376709,-2.5348002910614,-0.99470728635788,-2.49999976158142,-0.703341066837311,70
738533.39748920721467584372,55.0575294494629,-2.57579445838928,2.65487957000732,0.0117647647857666,-0.000376105308532715,42.4810676574707,-71.4182586669922,427.307769775391,384.667541503906,-2.72423696517944,-0.558621883392334,113.231079101562,55.1816520690918,-2.59110832214355,-1.0218825340271,-2.49999976158142,-0.70076709985733,70
738533.39749135030433535576,55.0693206787109,-2.64798378944397,2.61320161819458,0.0117647647857666,-0.000376105308532715,42.4810638427734,-71.4181365966797,426.771392822266,384.4052734375,-2.79013133049011,-0.598344743251801,113.125701904297,55.1948432922363,-2.64402151107788,-0.57172828912735,-2.49999976158142,-0.698325335979462,70
738533.39749343856237828732,55.0775260925293,-2.72041153907776,2.56040811538696,0.0117647647857666,-0.000376105308532715,42.4810600280762,-71.4180145263672,426.233123779297,384.135192871094,-2.73270559310913,-0.644210278987885,113.040542602539,55.2040786743164,-2.69756960868835,0.131931260228157,-2.49999976158142,-0.695921778678894,70
738533.39749560260679572821,55.0822105407715,-2.75065064430237,2.50241374969482,0.0117647647857666,-0.000376105308532715,42.4810562133789,-71.4178848266602,425.659637451172,383.841979980469,-2.76710772514343,-0.691778302192688,113.006042480469,55.2075881958008,-2.75609946250916,0.749981045722961,-2.49999976158142,-0.693371772766113,70
738533.39749776921235024929,55.091869354248,-2.7299542427063,2.46839880943298,0.0117647647857666,-0.000376105308532715,42.4810523986816,-71.4177627563477,425.108276367188,383.561004638672,-3.18138837814331,-0.725365459918976,113.069343566895,55.2146682739258,-2.81025743484497,0.44827264547348,-2.50000023841858,-0.690895438194275,70
738533.39749997376929968596,55.1129837036133,-2.77181625366211,2.44908332824707,0.0117647647857666,-0.000376105308532715,42.4810485839844,-71.4176330566406,424.518310546875,383.259246826172,-3.38041567802429,-0.742212414741516,113.24267578125,55.2369613647461,-2.8602442741394,-0.268669158220291,-2.5,-0.688213467597961,70
738533.39750210603233426809,55.1349258422852,-2.81621742248535,2.41456317901611,0.0117647647857666,-0.000376105308532715,42.4810447692871,-71.4175109863281,423.951416015625,382.964782714844,-3.18996596336365,-0.761959075927734,113.433166503906,55.2595825195312,-2.90287899971008,-0.243493348360062,-2.5,-0.685656487941742,70
738533.39750424178782850504,55.1564407348633,-2.824547290802,2.36037969589233,0.0117647647857666,-0.000376105308532715,42.4810409545898,-71.4173812866211,423.351959228516,382.651397705078,-3.19215965270996,-0.793059110641479,113.592422485352,55.2791290283203,-2.94513964653015,0.262486487627029,-2.5,-0.68292510509491,70
738533.39750643691513687372,55.1777801513672,-2.84760451316833,2.31842589378357,0.0117647647857666,-0.000376105308532715,42.4810409545898,-71.4172592163086,422.768249511719,382.291473388672,-3.36141014099121,-0.813822090625763,113.707817077637,55.2998313903809,-2.9819598197937,0.261805415153503,-2.49999976158142,-0.680255174636841,70
738533.39750859339255839586,55.1970520019531,-2.87321925163269,2.27964067459106,0.0117647647857666,-0.000376105308532715,42.4810371398926,-71.4171295166016,422.169281005859,381.71533203125,-3.34698677062988,-0.817161619663239,113.834869384766,55.318775177002,-3.01570773124695,0.176864624023438,-2.50000047683716,-0.67751145362854,70
738533.39751066209282726049,55.2108612060547,-2.90579319000244,2.25571751594543,0.0117647647857666,-0.000376105308532715,42.4810333251953,-71.4170074462891,421.604064941406,381.150146484375,-3.13019323348999,-0.799269735813141,113.984756469727,55.3332748413086,-3.04515981674194,-0.203962355852127,-2.50000047683716,-0.674932718276978,70
738533.39751270029228180647,55.2237815856934,-2.91924834251404,2.2311418056488,0.0117647647857666,-0.000376105308532715,42.481029510498,-71.4168930053711,421.042022705078,380.588073730469,-3.00523543357849,-0.776410520076752,114.127380371094,55.345874786377,-3.07339000701904,-0.460331290960312,-2.50000047683716,-0.67235392332077,70
738533.39751488296315073967,55.2429275512695,-2.93414807319641,2.19368553161621,0.0117647647857666,-0.000376105308532715,42.4810256958008,-71.4167709350586,420.440093994141,379.986145019531,-3.12743306159973,-0.763747572898865,114.219818115234,55.3642692565918,-3.10174560546875,-0.357662290334702,-2.5,-0.669555842876434,70
738533.39751691417768597603,55.2657470703125,-2.97993206977844,2.1537778377533,0.0117647647857666,-0.000376105308532715,42.4810218811035,-71.4166488647461,419.86328125,379.409332275391,-3.25580596923828,-0.767749011516571,114.224411010742,55.3879165649414,-3.12693095207214,-0.163895159959793,-2.5,-0.666877150535583,70
738533.39751897763926535845,55.2858238220215,-3.03233432769775,2.12175703048706,0.0117647647857666,-0.000376105308532715,42.4810218811035,-71.4165267944336,419.272186279297,378.818237304688,-3.1965799331665,-0.781521499156952,114.164001464844,55.4095573425293,-3.15347814559937,-0.273446887731552,-2.5,-0.664151012897491,70
738533.39752113970462232828,55.3013343811035,-3.08270454406738,2.09548425674438,0.0117647647857666,-0.000376105308532715,42.4810180664062,-71.4164047241211,418.654388427734,378.200439453125,-3.12935709953308,-0.79902571439743,114.082244873047,55.426815032959,-3.18389844894409,-0.60670280456543,-2.5,-0.66130268573761,70
738533.39752336498349905014,55.3148956298828,-3.11610412597656,2.06612539291382,0.0117647647857666,-0.000376105308532715,42.481014251709,-71.4162750244141,418.006622314453,377.552734375,-3.09545302391052,-0.82136994600296,114.019424438477,55.4411125183105,-3.21864819526672,-0.861627817153931,-2.5,-0.658318817615509,70
738533.39752554090227931738,55.3318939208984,-3.1280825138092,2.0259165763855,0.0117647647857666,-0.000376105308532715,42.4810104370117,-71.416145324707,417.349609375,376.895812988281,-3.22125792503357,-0.851584255695343,113.999420166016,55.4572601318359,-3.2549090385437,-0.803309559822083,-2.5,-0.655279457569122,70
738533.39752782194409519434,55.3568687438965,-3.14371728897095,1.97005808353424,0.0117647647857666,-0.000376105308532715,42.4810066223145,-71.416015625,416.684967041016,376.205657958984,-3.38994407653809,-0.894588828086853,114.018539428711,55.4810523986816,-3.28957343101501,-0.33474263548851,-2.49999976158142,-0.65218585729599,70
738533.39752998051699250937,55.3847274780273,-3.1922595500946,1.90860664844513,0.0117647647857666,-0.000376105308532715,42.4810066223145,-71.415885925293,416.026519775391,375.105133056641,-3.37060880661011,-0.946548163890839,114.047142028809,55.5094718933105,-3.32114696502686,0.223229125142097,-2.5,-0.649122595787048,70
738533.39753228460904210806,55.4085960388184,-3.22045564651489,1.85725021362305,0.0117647647857666,-0.000376105308532715,42.4810028076172,-71.4157562255859,415.336456298828,373.886291503906,-3.22473573684692,-0.99229621887207,114.049133300781,55.5331726074219,-3.35436081886292,0.269927322864532,-2.5,-0.645916879177094,70
738533.39753441663924604654,55.4292640686035,-3.19559526443481,1.83110642433167,0.0117647647857666,-0.000376105308532715,42.4809989929199,-71.4156265258789,414.69091796875,372.741851806641,-3.57951593399048,-1.00891995429993,114.051643371582,55.5514907836914,-3.38387727737427,-0.463845819234848,-2.5,-0.64286994934082,70
