time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39753654820378869772,55.4534111022949,-3.24690365791321,1.7741664648056,0.0117647647857666,-0.000376105308532715,42.4809989929199,-71.4155044555664,414.041473388672,371.594940185547,-3.52452778816223,-1.03158640861511,114.118949890137,55.5767135620117,-3.40907621383667,-0.0195475593209267,-2.5,-0.639792859554291,70
738533.39753879699856042862,55.4800186157227,-3.23640060424805,1.71885275840759,0.0117647647857666,-0.000376105308532715,42.4809951782227,-71.4153747558594,413.357177734375,370.389190673828,-3.37721180915833,-1.05035054683685,114.23291015625,55.6009101867676,-3.43475604057312,0.182334303855896,-2.50000047683716,-0.636520564556122,70
738533.39754090947099030018,55.5088081359863,-3.23296809196472,1.69549310207367,0.0117647647857666,-0.000376105308532715,42.4809913635254,-71.4152526855469,412.716644287109,369.257751464844,-3.60247087478638,-1.03686881065369,114.312515258789,55.6287231445312,-3.45555090904236,-0.577653586864471,-2.50000047683716,-0.633421182632446,70
738533.39754317514598369598,55.5386924743652,-3.29033660888672,1.65454399585724,0.0117647647857666,-0.000376105308532715,42.4809913635254,-71.4151229858398,412.017364501953,368.027313232422,-3.60342621803284,-1.0199967622757,114.353843688965,55.6606712341309,-3.47461366653442,-0.649444222450256,-2.50000095367432,-0.630002737045288,70
738533.39754533185623586178,55.5599479675293,-3.30664873123169,1.58851861953735,0.0117647647857666,-0.000376105308532715,42.4809875488281,-71.4149932861328,411.345733642578,366.851348876953,-3.36222648620605,-1.03678166866302,114.399322509766,55.6809196472168,-3.49413251876831,0.119769118726254,-2.50000023841858,-0.626741468906403,70
738533.39754761569201946259,55.5835456848145,-3.28059816360474,1.53267168998718,0.0117647647857666,-0.000376105308532715,42.4809837341309,-71.4148635864258,410.677673339844,365.678985595703,-3.46968936920166,-1.06317234039307,114.473770141602,55.7013626098633,-3.51377868652344,0.324830800294876,-2.50000023841858,-0.62338125705719,70
738533.39754982269369065762,55.6182250976562,-3.32261681556702,1.49806702136993,0.0117647647857666,-0.000376105308532715,42.4809837341309,-71.4147186279297,409.906585693359,364.326293945312,-3.56902694702148,-1.07666623592377,114.54280090332,55.7375183105469,-3.53210949897766,-0.368913590908051,-2.50000023841858,-0.619529843330383,70
738533.39755185740068554878,55.6428718566895,-3.3695695400238,1.46456372737885,0.0117647647857666,-0.000376105308532715,42.4809799194336,-71.4146041870117,409.266265869141,363.209991455078,-3.35739898681641,-1.08702218532562,114.542945861816,55.7640419006348,-3.54737329483032,-0.605291783809662,-2.49999976158142,-0.616373062133789,70
738533.39755400980357080698,55.6631507873535,-3.37597417831421,1.40630102157593,0.0117647647857666,-0.000376105308532715,42.4809799194336,-71.4144744873047,408.584167480469,362.023773193359,-3.29893732070923,-1.11280429363251,114.503494262695,55.7831649780273,-3.56642413139343,-0.171310290694237,-2.49999976158142,-0.612961292266846,70
738533.39755613089073449373,55.6828842163086,-3.37815546989441,1.34283852577209,0.0117647647857666,-0.000376105308532715,42.4809761047363,-71.4143524169922,407.902252197266,360.838287353516,-3.33781719207764,-1.13198983669281,114.477981567383,55.8014221191406,-3.58603382110596,0.282963395118713,-2.50000023841858,-0.609510123729706,70
738533.39755826618056744337,55.7039337158203,-3.36071586608887,1.29631161689758,0.0117647647857666,-0.000376105308532715,42.4809761047363,-71.4142303466797,407.236663818359,359.679260253906,-3.33105158805847,-1.12953662872314,114.492012023926,55.8202743530273,-3.60342693328857,0.15743125975132,-2.49999976158142,-0.606094658374786,70
738533.39756035758182406425,55.7238693237305,-3.34834265708923,1.26140165328979,0.0117647647857666,-0.000376105308532715,42.4809722900391,-71.4141082763672,406.581024169922,358.535003662109,-3.20696306228638,-1.11361861228943,114.532371520996,55.8386268615723,-3.61667966842651,-0.245683327317238,-2.5,-0.602677226066589,70
738533.39756239089183509350,55.7399787902832,-3.33748841285706,1.22831416130066,0.0117647647857666,-0.000376105308532715,42.4809722900391,-71.4139862060547,405.925170898438,357.388916015625,-2.98859572410583,-1.09729111194611,114.569442749023,55.8533172607422,-3.62565231323242,-0.595851182937622,-2.49999976158142,-0.599202156066895,70
738533.39756443642545491457,55.7525520324707,-3.31087327003479,1.18762052059174,0.0117647647857666,-0.000376105308532715,42.4809722900391,-71.4138641357422,405.282897949219,356.263946533203,-2.85961675643921,-1.09361028671265,114.574111938477,55.8633995056152,-3.63044285774231,-0.635544180870056,-2.49999976158142,-0.595746874809265,70
738533.39756678452249616385,55.7675018310547,-3.28369545936584,1.12589538097382,0.0117647647857666,-0.000376105308532715,42.4809684753418,-71.4137268066406,404.560638427734,354.993957519531,-2.92327189445496,-1.11670541763306,114.528778076172,55.8754386901855,-3.63016939163208,-0.248412847518921,-2.50000071525574,-0.591798722743988,70
738533.39756892609875649214,55.7839584350586,-3.2515926361084,1.05865013599396,0.0117647647857666,-0.000376105308532715,42.4809684753418,-71.4135971069336,403.898590087891,353.825347900391,-3.07537746429443,-1.1599406003952,114.454254150391,55.888671875,-3.62466406822205,0.279209405183792,-2.50000023841858,-0.588083744049072,70
738533.39757115649990737438,55.8007316589355,-3.24808192253113,0.994215786457062,0.0117647647857666,-0.000376105308532715,42.4809684753418,-71.4134750366211,403.238311767578,352.657012939453,-3.19948863983154,-1.20867168903351,114.390098571777,55.9040260314941,-3.61465072631836,0.57182776927948,-2.50000047683716,-0.584319531917572,70
738533.39757333626039326191,55.8139495849609,-3.2545018196106,0.941481351852417,0.0117647647857666,-0.000376105308532715,42.4809646606445,-71.4133453369141,402.564788818359,351.465515136719,-3.14859199523926,-1.25355899333954,114.377647399902,55.9166831970215,-3.60283446311951,0.397375702857971,-2.5,-0.580436289310455,70
738533.39757550426293164492,55.8236236572266,-3.24364233016968,0.901454091072083,0.0117647647857666,-0.000376105308532715,42.4809646606445,-71.413215637207,401.888549804688,350.268890380859,-3.08908748626709,-1.28275537490845,114.435272216797,55.9250450134277,-3.59181499481201,-0.169437259435654,-2.5,-0.57649302482605,70
738533.39757771498989313841,55.8375434875488,-3.20521688461304,0.860463559627533,0.0117647647857666,-0.000376105308532715,42.4809646606445,-71.4130859375,401.222045898438,349.085845947266,-3.22158145904541,-1.29905784130096,114.542022705078,55.9360809326172,-3.58115005493164,-0.621269762516022,-2.50000023841858,-0.572537183761597,70
738533.39757985400501638651,55.8606834411621,-3.21580410003662,0.795301079750061,0.0117647647857666,-0.000376105308532715,42.4809608459473,-71.4129638671875,400.570953369141,347.925109863281,-3.46983313560486,-1.32583010196686,114.649917602539,55.9588241577148,-3.56835961341858,-0.213150158524513,-2.50000047683716,-0.568598687648773,70
738533.39758204610552638769,55.8784446716309,-3.22866868972778,0.73222804069519,0.0117647647857666,-0.000376105308532715,42.4809608459473,-71.4128341674805,399.914245605469,346.759735107422,-3.31041622161865,-1.35376286506653,114.736053466797,55.976432800293,-3.55695867538452,0.0368660017848015,-2.50000047683716,-0.564623415470123,70
738533.39758413855452090502,55.8945007324219,-3.16625070571899,0.696038961410522,0.0117647647857666,-0.000376105308532715,42.4809608459473,-71.4127044677734,399.264465332031,345.600189208984,-3.47847580909729,-1.35670030117035,114.841087341309,55.9884338378906,-3.54744434356689,-0.691120982170105,-2.50000047683716,-0.560597062110901,70
738533.39758617745246738195,55.9154663085938,-3.16853451728821,0.648946940898895,0.0117647647857666,-0.000376105308532715,42.4809608459473,-71.4125900268555,398.655212402344,344.5087890625,-3.55284476280212,-1.35471820831299,114.977340698242,56.0089263916016,-3.53578329086304,-0.782676517963409,-2.5,-0.556749999523163,70
738533.39758833427913486958,55.937629699707,-3.16081762313843,0.57789146900177,0.0117647647857666,-0.000376105308532715,42.4809608459473,-71.4124603271484,398.00341796875,343.341766357422,-3.32200860977173,-1.36623740196228,115.117713928223,56.0298385620117,-3.52282786369324,-0.205421045422554,-2.49999952316284,-0.552575886249542,70
738533.39759045664686709642,55.9563179016113,-3.12808012962341,0.516274452209473,0.0117647647857666,-0.000376105308532715,42.4809608459473,-71.4123306274414,397.368438720703,342.200317382812,-3.31016516685486,-1.3757392168045,115.206733703613,56.0460624694824,-3.51008439064026,-0.0650479719042778,-2.49999976158142,-0.548449337482452,70
738533.39759250846691429615,55.9736824035645,-3.1073682308197,0.470142662525177,0.0117647647857666,-0.000376105308532715,42.48095703125,-71.4122085571289,396.761932373047,341.106170654297,-3.36268877983093,-1.3749006986618,115.254653930664,56.061840057373,-3.4962158203125,-0.365727186203003,-2.5,-0.544433057308197,70
738533.39759465272072702646,55.9881324768066,-3.10055685043335,0.423496395349503,0.0117647647857666,-0.000376105308532715,42.48095703125,-71.4120864868164,396.145263671875,339.991363525391,-3.23628616333008,-1.36926078796387,115.294158935547,56.0755195617676,-3.48071384429932,-0.578208088874817,-2.5,-0.540275871753693,70
738533.39759678835980594158,55.9967765808105,-3.08051800727844,0.36235710978508,0.0117647647857666,-0.000376105308532715,42.48095703125,-71.4119644165039,395.513031005859,338.8466796875,-2.97240996360779,-1.37056195735931,115.342086791992,56.0826148986816,-3.46471905708313,-0.331219881772995,-2.5,-0.535947024822235,70
738533.39759884937666356564,56.0032272338867,-3.03459072113037,0.295452058315277,0.0117647647857666,-0.000376105308532715,42.48095703125,-71.4118347167969,394.907348632812,337.744445800781,-2.89037609100342,-1.37932181358337,115.383590698242,56.0861625671387,-3.44858956336975,0.0490594916045666,-2.5,-0.531717658042908,70
738533.39760101214051246643,56.0138168334961,-2.99524712562561,0.235294550657272,0.0117647647857666,-0.000376105308532715,42.48095703125,-71.4117126464844,394.294372558594,336.656005859375,-2.99878764152527,-1.38333737850189,115.392639160156,56.0943336486816,-3.42900967597961,0.0721003785729408,-2.5,-0.527325332164764,70
738533.39760343974921852350,56.0239906311035,-3.0074405670166,0.182408526539803,0.0117647647857666,-0.000376105308532715,42.48095703125,-71.4115676879883,393.59814453125,335.423706054688,-2.92205286026001,-1.37816536426544,115.344551086426,56.1049499511719,-3.40364027023315,-0.316179186105728,-2.5,-0.522279262542725,70
738533.39760553720407187939,56.0246124267578,-2.9632260799408,0.123936094343662,0.0117647647857666,-0.000376105308532715,42.48095703125,-71.4114456176758,393.002288818359,334.368286132812,-2.76162004470825,-1.38562071323395,115.28825378418,56.1030578613281,-3.38311171531677,-0.183649495244026,-2.5,-0.517886281013489,70
738533.39760764222592115402,56.0282745361328,-2.90069603919983,0.0548598654568195,0.0117647647857666,-0.000376105308532715,42.4809608459473,-71.4113235473633,392.425567626953,333.337738037109,-2.91239762306213,-1.4057936668396,115.262229919434,56.1033363342285,-3.36136913299561,0.18887397646904,-2.5,-0.513504326343536,70
738533.39760974328964948654,56.0369758605957,-2.88680505752563,-0.00363090774044394,0.0117647647857666,-0.000376105308532715,42.4809608459473,-71.4111938476562,391.839447021484,332.285583496094,-2.93322920799255,-1.42173838615417,115.255355834961,56.1112861633301,-3.33498740196228,0.134337589144707,-2.5,-0.508951485157013,70
738533.39761192025616765022,56.0422210693359,-2.87381196022034,-0.0467717535793781,0.0117647647857666,-0.000376105308532715,42.4809608459473,-71.4110717773438,391.26025390625,331.245147705078,-2.74014401435852,-1.42526018619537,115.23072052002,56.1158752441406,-3.30789613723755,-0.330103397369385,-2.49999976158142,-0.50439316034317,70
738533.39761404844466596842,56.0415153503418,-2.83699727058411,-0.0960392951965332,0.0117647647857666,-0.000376105308532715,42.4809608459473,-71.4109420776367,390.671936035156,330.184844970703,-2.66835999488831,-1.42385566234589,115.178062438965,56.1133613586426,-3.28103876113892,-0.576563000679016,-2.49999976158142,-0.499674528837204,70
738533.39761617546901106834,56.0396575927734,-2.77929162979126,-0.159083172678947,0.0117647647857666,-0.000376105308532715,42.4809608459473,-71.4108200073242,390.098510742188,329.143432617188,-2.82170486450195,-1.42969799041748,115.142501831055,56.1087608337402,-3.25343155860901,-0.404202312231064,-2.49999976158142,-0.494943976402283,70
738533.39761826302856206894,56.0384101867676,-2.74358868598938,-0.221165463328362,0.0117647647857666,-0.000376105308532715,42.4809608459473,-71.4106979370117,389.543426513672,328.129119873047,-2.81730699539185,-1.43647491931915,115.16877746582,56.1059684753418,-3.22342228889465,-0.26314851641655,-2.49999952316284,-0.490250885486603,70
738533.39762033778242766857,56.0364036560059,-2.69568538665771,-0.269965827465057,0.0117647647857666,-0.000376105308532715,42.4809608459473,-71.4105758666992,389.007568359375,327.144317626953,-2.6914484500885,-1.43451499938965,115.244140625,56.1018562316895,-3.19195771217346,-0.514953434467316,-2.49999904632568,-0.485619783401489,70
738533.39762249588966369629,56.0366058349609,-2.63115358352661,-0.315539985895157,0.0117647647857666,-0.000376105308532715,42.4809646606445,-71.4104461669922,388.467651367188,326.143127441406,-2.73106622695923,-1.42372345924377,115.323471069336,56.0992279052734,-3.15677070617676,-0.872405052185059,-2.49999952316284,-0.480793714523315,70
738533.39762451243586838245,56.0401840209961,-2.59203457832336,-0.371035158634186,0.0117647647857666,-0.000376105308532715,42.4809646606445,-71.4103240966797,387.942779541016,325.161804199219,-2.83366584777832,-1.41315746307373,115.365158081055,56.1013259887695,-3.11821866035461,-0.812922537326813,-2.49999952316284,-0.475971430540085,70
738533.39762688404880464077,56.0392570495605,-2.57307982444763,-0.44795286655426,0.0117647647857666,-0.000376105308532715,42.4809646606445,-71.4101867675781,387.357971191406,324.064056396484,-2.70975685119629,-1.41139149665833,115.376167297363,56.1000900268555,-3.0730459690094,-0.277458876371384,-2.5,-0.470508724451065,70
738533.39762887987308204174,56.0310134887695,-2.53510856628418,-0.508340060710907,0.0117647647857666,-0.000376105308532715,42.4809684753418,-71.4100646972656,386.858306884766,323.122833251953,-2.51422071456909,-1.40977871417999,115.389358520508,56.0906372070312,-3.03523731231689,-0.104238778352737,-2.5,-0.465733617544174,70
738533.39763101353310048580,56.0219116210938,-2.4700448513031,-0.555548071861267,0.0117647647857666,-0.000376105308532715,42.4809684753418,-71.4099426269531,386.361511230469,322.675079345703,-2.51796889305115,-1.39843034744263,115.420097351074,56.0790901184082,-2.99723958969116,-0.425851225852966,-2.5,-0.460841596126556,70
738533.39763311191927641630,56.0175170898438,-2.42886328697205,-0.601280093193054,0.0117647647857666,-0.000376105308532715,42.4809684753418,-71.4098205566406,385.857116699219,322.328887939453,-2.59824061393738,-1.3792896270752,115.450752258301,56.073371887207,-2.95588946342468,-0.756694793701172,-2.49999976158142,-0.455721586942673,70
738533.39763522788416594267,56.0117225646973,-2.43078088760376,-0.67243093252182,0.0117647647857666,-0.000376105308532715,42.4809722900391,-71.4096984863281,385.367797851562,322.007446289062,-2.37541222572327,-1.39392840862274,115.443008422852,56.068473815918,-2.91601872444153,-0.150003433227539,-2.49999976158142,-0.450721263885498,70
738533.39763733616564422846,56.0003967285156,-2.39668440818787,-0.734234213829041,0.0117647647857666,-0.000376105308532715,42.4809722900391,-71.4095687866211,384.855895996094,321.936645507812,-2.3562285900116,-1.41031742095947,115.387321472168,56.056468963623,-2.87680125236511,-0.129406481981277,-2.49999976158142,-0.445347249507904,70
738533.39763955504167824984,55.9886474609375,-2.37037658691406,-0.793998897075653,0.0117647647857666,-0.000376105308532715,42.4809761047363,-71.4094390869141,384.352294921875,321.871276855469,-2.34388375282288,-1.42373394966125,115.31177520752,56.0444259643555,-2.83978581428528,-0.164384946227074,-2.49999976158142,-0.439960479736328,70
738533.39764176611788570881,55.976390838623,-2.34308886528015,-0.855534851551056,0.0117647647857666,-0.000376105308532715,42.4809761047363,-71.409309387207,383.84423828125,321.809814453125,-2.32967925071716,-1.43714261054993,115.230308532715,56.0319404602051,-2.80407857894897,-0.176978528499603,-2.49999976158142,-0.434411555528641,70
738533.39764403738081455231,55.9639587402344,-2.31634473800659,-0.917366147041321,0.0117647647857666,-0.000376105308532715,42.4809799194336,-71.4091796875,383.344696044922,321.754028320312,-2.31454181671143,-1.45036196708679,115.152900695801,56.0193862915039,-2.77041363716125,-0.164559528231621,-2.49999952316284,-0.428851366043091,70
738533.39764620934147387743,55.9508934020996,-2.28946971893311,-0.980756938457489,0.0117647647857666,-0.000376105308532715,42.4809799194336,-71.409049987793,382.838043212891,321.701965332031,-2.29806113243103,-1.46339917182922,115.08056640625,56.0063018798828,-2.73747730255127,-0.150827318429947,-2.5,-0.42309159040451,70
738533.39764845522586256266,55.937629699707,-2.26362800598145,-1.04354596138,0.0117647647857666,-0.000376105308532715,42.4809837341309,-71.4089202880859,382.34326171875,321.655670166016,-2.2809910774231,-1.47583723068237,115.016876220703,55.9931335449219,-2.70633769035339,-0.126050889492035,-2.5,-0.41735428571701,70
738533.39765054150484502316,55.9249877929688,-2.24034929275513,-1.10127735137939,0.0117647647857666,-0.000376105308532715,42.4809837341309,-71.4087982177734,381.889862060547,321.617340087891,-2.26463508605957,-1.48664081096649,114.964401245117,55.9806785583496,-2.67863059043884,-0.11190440505743,-2.50000023841858,-0.412020564079285,70
738533.39765261928550899029,55.911563873291,-2.21705913543701,-1.16006946563721,0.0117647647857666,-0.000376105308532715,42.4809875488281,-71.4086685180664,381.426452636719,321.581939697266,-2.24742221832275,-1.49674510955811,114.915672302246,55.9675254821777,-2.65092802047729,-0.119011729955673,-2.5,-0.406443953514099,70
738533.39765486109536141157,55.8972206115723,-2.19378042221069,-1.21934795379639,0.0117647647857666,-0.000376105308532715,42.4809913635254,-71.4085388183594,380.950347900391,321.549682617188,-2.2295880317688,-1.50563824176788,114.86979675293,55.953540802002,-2.62307143211365,-0.182736054062843,-2.49999976158142,-0.400586634874344,70
738533.39765704888850450516,55.8826599121094,-2.17166090011597,-1.27637267112732,0.0117647647857666,-0.000376105308532715,42.4809913635254,-71.4084091186523,380.485137939453,321.522216796875,-2.2124707698822,-1.51289200782776,114.828269958496,55.9394035339355,-2.59650206565857,-0.299175530672073,-2.50000023841858,-0.394777834415436,70
738533.39765916741453111172,55.8678169250488,-2.15051102638245,-1.3345193862915,0.0117647647857666,-0.000376105308532715,42.4809951782227,-71.4082870483398,380.028076171875,321.498931884766,-2.196040391922,-1.52051758766174,114.789749145508,55.9251174926758,-2.57100701332092,-0.365844666957855,-2.50000023841858,-0.388966083526611,70
738533.39766133972443640232,55.8527679443359,-2.13046813011169,-1.39335262775421,0.0117647647857666,-0.000376105308532715,42.4809989929199,-71.4081573486328,379.581085205078,321.479614257812,-2.18033909797668,-1.5287172794342,114.753524780273,55.9107513427734,-2.5466628074646,-0.395154416561127,-2.50000047683716,-0.383182942867279,70
738533.39766352402511984110,55.8369445800781,-2.11092758178711,-1.45477759838104,0.0117647647857666,-0.000376105308532715,42.4809989929199,-71.4080352783203,379.127349853516,321.463714599609,-2.16481232643127,-1.53784704208374,114.71760559082,55.8957672119141,-2.52254271507263,-0.402432411909103,-2.50000095367432,-0.377195805311203,70
738533.39766563021112233400,55.8210105895996,-2.09280323982239,-1.51611948013306,0.0117647647857666,-0.000376105308532715,42.4810028076172,-71.4079055786133,378.684783935547,321.451568603516,-2.15017414093018,-1.54748213291168,114.683029174805,55.8807983398438,-2.49966192245483,-0.396345734596252,-2.50000047683716,-0.371258199214935,70
738533.39766783232335001230,55.8039932250977,-2.07509684562683,-1.58209681510925,0.0117647647857666,-0.000376105308532715,42.4810066223145,-71.4077758789062,378.226013183594,321.442199707031,-2.13551783561707,-1.55872893333435,114.647117614746,55.8649673461914,-2.47662782669067,-0.341271877288818,-2.5,-0.364983528852463,70
738533.39766990439966320992,55.7879791259766,-2.05979657173157,-1.6434291601181,0.0117647647857666,-0.000376105308532715,42.4810104370117,-71.4076538085938,377.805694580078,321.4365234375,-2.12199974060059,-1.56952428817749,114.614196777344,55.8501777648926,-2.45629525184631,-0.288224011659622,-2.5,-0.35917404294014,70
738533.39767209917772561312,55.7706871032715,-2.04441094398499,-1.70800149440765,0.0117647647857666,-0.000376105308532715,42.481014251709,-71.4075241088867,377.363037109375,321.433349609375,-2.1079249382019,-1.58064377307892,114.579139709473,55.8342781066895,-2.43563079833984,-0.258281916379929,-2.49999904632568,-0.352938592433929,70
738533.39767421595752239227,55.7536468505859,-2.03027725219727,-1.77030229568481,0.0117647647857666,-0.000376105308532715,42.4810180664062,-71.4074020385742,376.936798095703,321.432983398438,-2.09479999542236,-1.59106361865997,114.545082092285,55.8186836242676,-2.41655397415161,-0.24632953107357,-2.49999904632568,-0.346855521202087,70
738533.39767642389051616192,55.7362098693848,-2.01689958572388,-1.83318257331848,0.0117647647857666,-0.000376105308532715,42.4810180664062,-71.4072799682617,376.509521484375,321.435089111328,-2.08235573768616,-1.60131251811981,114.510528564453,55.8028106689453,-2.39822292327881,-0.236335605382919,-2.49999928474426,-0.340661525726318,70
738533.39767876698169857264,55.7168006896973,-2.00327444076538,-1.90225827693939,0.0117647647857666,-0.000376105308532715,42.4810218811035,-71.4071426391602,376.043212890625,321.440185546875,-2.06960344314575,-1.61223185062408,114.472244262695,55.7852439880371,-2.37909293174744,-0.226628571748734,-2.50000023841858,-0.333759754896164,70
738533.39768109819851815701,55.696949005127,-1.99070358276367,-1.97183477878571,0.0117647647857666,-0.000376105308532715,42.481029510498,-71.4070053100586,375.574676513672,321.447875976562,-2.05773258209229,-1.62272047996521,114.433280944824,55.7673835754395,-2.36088085174561,-0.227239921689034,-2.50000047683716,-0.32672181725502,70
738533.39768339123111218214,55.6775169372559,-1.97967863082886,-2.03905129432678,0.0117647647857666,-0.000376105308532715,42.4810333251953,-71.406867980957,375.123077392578,321.457763671875,-2.04724860191345,-1.63237035274506,114.395309448242,55.7500038146973,-2.34434151649475,-0.236187428236008,-2.50000047683716,-0.319863438606262,70
738533.39768563385587185621,55.6588668823242,-1.97113621234894,-2.10276889801025,0.0117647647857666,-0.000376105308532715,42.4810371398926,-71.40673828125,374.696563720703,321.468841552734,-2.03005123138428,-1.63972997665405,114.359077453613,55.7334403991699,-2.32968854904175,-0.245990633964539,-2.50000023841858,-0.313315987586975,70
738533.39768788602668792009,55.6389579772949,-1.95798003673553,-2.16916704177856,0.0117647647857666,-0.000376105308532715,42.4810409545898,-71.406608581543,374.254852294922,321.490539550781,-1.99622535705566,-1.6421138048172,114.321067810059,55.7156410217285,-2.31546831130981,-0.254085570573807,-2.5,-0.306418240070343,70
738533.39769025833811610937,55.6173210144043,-1.93895053863525,-2.23878908157349,0.0117647647857666,-0.000376105308532715,42.4810447692871,-71.4064712524414,373.794860839844,321.535614013672,-1.96070516109467,-1.64077806472778,114.280662536621,55.6961212158203,-2.3010950088501,-0.264683157205582,-2.49999952316284,-0.299090296030045,70
738533.39769261481706053019,55.5947570800781,-1.91697764396667,-2.30850481987,0.0117647647857666,-0.000376105308532715,42.4810485839844,-71.4063262939453,373.335784912109,321.58544921875,-1.92919731140137,-1.63857889175415,114.23934173584,55.6756782531738,-2.28628706932068,-0.287540167570114,-2.49999952316284,-0.291637897491455,70
738533.39769492403138428926,55.5727615356445,-1.89528775215149,-2.37447643280029,0.0117647647857666,-0.000376105308532715,42.4810523986816,-71.4061965942383,372.906036376953,321.636779785156,-1.90272176265717,-1.63641929626465,114.199615478516,55.6557464599609,-2.27139711380005,-0.303571432828903,-2.49999976158142,-0.28455638885498,70
738533.39769711205735802650,55.5508880615234,-1.87426590919495,-2.43900585174561,0.0117647647857666,-0.000376105308532715,42.4810600280762,-71.4060668945312,372.494110107422,321.6904296875,-1.87925839424133,-1.63467490673065,114.160400390625,55.635986328125,-2.25589370727539,-0.291550695896149,-2.5,-0.277651876211166,70
738533.39769930776674300432,55.527759552002,-1.85313034057617,-2.50624871253967,0.0117647647857666,-0.000376105308532715,42.4810638427734,-71.4059371948242,372.073028564453,321.749908447266,-1.85661971569061,-1.63323175907135,114.118980407715,55.6151733398438,-2.23872876167297,-0.250410258769989,-2.50000047683716,-0.270435810089111,70
738533.39770140871405601501,55.5058326721191,-1.83426082134247,-2.56991386413574,0.0117647647857666,-0.000376105308532715,42.4810676574707,-71.4058151245117,371.686340332031,321.80859375,-1.83641469478607,-1.63257038593292,114.079872131348,55.5955619812012,-2.22199606895447,-0.15261298418045,-2.50000023841858,-0.263720870018005,70
738533.39770361490081995726,55.4824523925781,-1.81998300552368,-2.636225938797,0.0117647647857666,-0.000376105308532715,42.481071472168,-71.4056854248047,371.28369140625,321.873413085938,-1.80189454555511,-1.5712343454361,114.037864685059,55.5748558044434,-2.20378541946411,-0.0266130566596985,-2.5,-0.256570309400558,70
738533.39770578336901962757,55.4588508605957,-1.80074381828308,-2.6937370300293,0.0117647647857666,-0.000376105308532715,42.4810791015625,-71.4055557250977,370.891662597656,321.939727783203,-1.73693144321442,-1.24289429187775,113.995948791504,55.5534248352051,-2.18594813346863,0.0333337262272835,-2.50000047683716,-0.249507695436478,70
738533.39770790969487279654,55.434383392334,-1.77215301990509,-2.73507571220398,0.0117647647857666,-0.000376105308532715,42.4810829162598,-71.4054336547852,370.505920410156,321.786224365234,-1.67485094070435,-0.626126050949097,113.953430175781,55.530101776123,-2.16799330711365,0.0256647355854511,-2.50000047683716,-0.242416143417358,70
738533.39771015255246311426,55.4084854125977,-1.7407386302948,-2.75462365150452,0.0117647647857666,-0.000376105308532715,42.481086730957,-71.4053039550781,370.119171142578,320.972106933594,-1.64771854877472,0.170222476124763,113.908981323242,55.5042190551758,-2.14846348762512,0.0257242415100336,-2.5,-0.235119342803955,70
738533.39771241089329123497,55.3814849853516,-1.71968281269073,-2.74849581718445,0.0117647647857666,-0.000376105308532715,42.4810943603516,-71.4051742553711,369.728240966797,320.143920898438,-1.63161849975586,1.01292836666107,113.862167358398,55.4763031005859,-2.12677431106567,0.0755341500043869,-2.50000023841858,-0.227589756250381,70
738533.39771471149288117886,55.3534927368164,-1.70416462421417,-2.71417617797852,0.0117647647857666,-0.000376105308532715,42.4810981750488,-71.4050369262695,369.330291748047,319.297027587891,-1.61335122585297,1.87782406806946,113.81258392334,55.4461936950684,-2.10371398925781,0.162551373243332,-2.5,-0.219787687063217,70
738533.39771697344258427620,55.3252258300781,-1.6922619342804,-2.65275478363037,0.0117647647857666,-0.000376105308532715,42.4811019897461,-71.4049072265625,368.937316894531,318.458404541016,-1.5843231678009,2.67546725273132,113.761924743652,55.4146308898926,-2.08127975463867,0.283524245023727,-2.50000023841858,-0.211999118328094,70
738533.39771921094506978989,55.2970771789551,-1.68183577060699,-2.56848382949829,0.0117647647857666,-0.000376105308532715,42.4811096191406,-71.4047775268555,368.555938720703,317.642700195312,-1.553990483284,3.36588215827942,113.711364746094,55.3822402954102,-2.06066513061523,0.43256339430809,-2.5,-0.204372212290764,70
