time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39772137382533401251,55.2688064575195,-1.66639482975006,-2.46771717071533,0.0117647647857666,-0.000376105308532715,42.4811134338379,-71.4046478271484,368.189514160156,316.857482910156,-1.49938905239105,3.77772927284241,113.661460876465,55.3489608764648,-2.04224252700806,0.558114409446716,-2.5,-0.196990191936493,70
738533.39772360073402523994,55.2381858825684,-1.64426004886627,-2.34799599647522,0.0117647647857666,-0.000376105308532715,42.4811172485352,-71.4045181274414,367.811859130859,316.044586181641,-1.45300018787384,4.1530590057373,113.608169555664,55.3125114440918,-2.02399110794067,0.658097684383392,-2.50000023841858,-0.189268097281456,70
738533.39772575162351131439,55.208179473877,-1.62281763553619,-2.22482943534851,0.0117647647857666,-0.000376105308532715,42.4811210632324,-71.4043960571289,367.458465576172,315.280456542969,-1.41822600364685,4.32538032531738,113.556648254395,55.2768173217773,-2.00678849220276,0.755760252475739,-2.5,-0.181990399956703,70
738533.39772793767042458057,55.1762733459473,-1.6008563041687,-2.09226870536804,0.0117647647857666,-0.000376105308532715,42.4811248779297,-71.4042663574219,367.097442626953,314.496215820312,-1.39197838306427,4.33478403091431,113.501983642578,55.2391319274902,-1.98853957653046,0.801590800285339,-2.50000023841858,-0.174459502100945,70
738533.39773036795668303967,55.139331817627,-1.57614386081696,-1.94061684608459,0.0117647647857666,-0.000376105308532715,42.481128692627,-71.4041213989258,366.694519042969,314.163116455078,-1.367791056633,4.33712768554688,113.438858032227,55.1959800720215,-1.96719586849213,0.808279871940613,-2.50000023841858,-0.166012793779373,70
738533.39773250522557646036,55.1072387695312,-1.55670499801636,-1.81063044071198,0.0117647647857666,-0.000376105308532715,42.4811325073242,-71.4039993286133,366.355224609375,313.98193359375,-1.350541472435,4.34576749801636,113.383804321289,55.1589469909668,-1.94836401939392,0.798757970333099,-2.49999976158142,-0.158830463886261,70
738533.39773456822149455547,55.0752258300781,-1.53889882564545,-1.68243038654327,0.0117647647857666,-0.000376105308532715,42.4811363220215,-71.4038848876953,366.025482177734,313.806701660156,-1.33471870422363,4.35758399963379,113.328857421875,55.1224021911621,-1.92955029010773,0.782939970493317,-2.5,-0.151831686496735,70
738533.39773666905239224434,55.0428352355957,-1.52248358726501,-1.55405211448669,0.0117647647857666,-0.000376105308532715,42.4811401367188,-71.4037628173828,365.699798583984,313.634368896484,-1.31963884830475,4.3789849281311,113.273254394531,55.0858116149902,-1.91070008277893,0.766967117786407,-2.5,-0.144902572035789,70
738533.39773885475005954504,55.0087814331055,-1.50701856613159,-1.42029523849487,0.0117647647857666,-0.000376105308532715,42.481143951416,-71.4036331176758,365.365051269531,313.457946777344,-1.30543172359467,4.40172815322876,113.214714050293,55.0477447509766,-1.89130771160126,0.752633452415466,-2.5,-0.137757912278175,70
738533.39774123753886669874,54.9695777893066,-1.49134016036987,-1.26747095584869,0.0117647647857666,-0.000376105308532715,42.4811477661133,-71.4034957885742,364.988006591797,313.259796142578,-1.29106676578522,4.4328351020813,113.147529602051,55.0044097900391,-1.86987948417664,0.73612105846405,-2.5,-0.129754543304443,70
738533.39774336258415132761,54.9362869262695,-1.48341417312622,-1.13324046134949,0.0117647647857666,-0.000376105308532715,42.4811477661133,-71.4033737182617,364.667877197266,313.091857910156,-1.31816923618317,4.68914127349854,113.089408874512,54.9679908752441,-1.8522697687149,0.692849695682526,-2.5,-0.122965030372143,70
738533.39774545258842408657,54.9027442932129,-1.48749816417694,-0.991568088531494,0.0117647647857666,-0.000376105308532715,42.4811515808105,-71.4032516479492,364.343505859375,312.921020507812,-1.34767377376556,4.98321533203125,113.030288696289,54.9318389892578,-1.83580327033997,0.712623000144958,-2.49999952316284,-0.116157464683056,70
738533.39774752408266067505,54.8704605102539,-1.49765932559967,-0.847511470317841,0.0117647647857666,-0.000376105308532715,42.4811515808105,-71.4031295776367,364.027709960938,312.753326416016,-1.36804866790771,5.19716691970825,112.973068237305,54.8974380493164,-1.82235884666443,0.756469070911407,-2.49999976158142,-0.109639257192612,70
738533.39774969639256596565,54.8369293212891,-1.51158475875854,-0.690743207931519,0.0117647647857666,-0.000376105308532715,42.4811553955078,-71.4030075073242,363.695037841797,312.574737548828,-1.38474786281586,5.37955379486084,112.913475036621,54.8621063232422,-1.81186532974243,0.79775869846344,-2.50000023841858,-0.102880872786045,70
738533.39775186765473335981,54.8032379150391,-1.52878606319427,-0.526605188846588,0.0117647647857666,-0.000376105308532715,42.4811553955078,-71.4028854370117,363.355346679688,312.390075683594,-1.40285193920135,5.5600905418396,112.853805541992,54.8270835876465,-1.80545198917389,0.835233986377716,-2.50000047683716,-0.0961403772234917,70
738533.39775408548302948475,54.7698097229004,-1.54865312576294,-0.357241809368134,0.0117647647857666,-0.000376105308532715,42.4811553955078,-71.4027557373047,363.012481689453,312.201171875,-1.42251205444336,5.73970699310303,112.795112609863,54.7928657531738,-1.80338573455811,0.870658814907074,-2.50000047683716,-0.0894987136125565,70
738533.39775621204171329737,54.7367973327637,-1.57082486152649,-0.183475837111473,0.0117647647857666,-0.000376105308532715,42.4811592102051,-71.4026336669922,362.667572021484,312.008422851562,-1.4436571598053,5.91812372207642,112.737892150879,54.7596397399902,-1.80551397800446,0.904085636138916,-2.50000023841858,-0.0829975157976151,70
738533.39775833941530436277,54.7048797607422,-1.59452378749847,-0.00923176482319832,0.0117647647857666,-0.000376105308532715,42.4811592102051,-71.4025115966797,362.327697753906,311.815765380859,-1.46585130691528,6.09158611297607,112.683479309082,54.7281112670898,-1.81136786937714,0.935298085212708,-2.5,-0.0767767950892448,70
738533.39776042418088763952,54.6730079650879,-1.62035071849823,0.171013310551643,0.0117647647857666,-0.000376105308532715,42.4811592102051,-71.4023895263672,361.981506347656,311.616546630859,-1.48984789848328,6.26578378677368,112.630142211914,54.6972808837891,-1.82075893878937,0.965758144855499,-2.5,-0.0706183537840843,70
738533.39776250824797898531,54.641429901123,-1.64801490306854,0.355830073356628,0.0117647647857666,-0.000376105308532715,42.4811592102051,-71.4022674560547,361.631378173828,311.412017822266,-1.51543080806732,6.43930530548096,112.578460693359,54.6674346923828,-1.83335280418396,0.995488047599792,-2.5,-0.064578652381897,70
738533.39776458474807441235,54.610897064209,-1.6766859292984,0.540464997291565,0.0117647647857666,-0.000376105308532715,42.4811592102051,-71.4021530151367,361.285827636719,311.207122802734,-1.54188716411591,6.6079044342041,112.529769897461,54.6393013000488,-1.84843504428864,1.02404642105103,-2.5,-0.0588201954960823,70
738533.39776662318035960197,54.5806121826172,-1.70694196224213,0.729433834552765,0.0117647647857666,-0.000376105308532715,42.4811592102051,-71.4020309448242,360.935882568359,310.996551513672,-1.56980037689209,6.77587652206421,112.482772827148,54.6121673583984,-1.86606812477112,1.05226349830627,-2.5,-0.0531827360391617,70
738533.39776871597860008478,54.5498504638672,-1.73947846889496,0.927261888980865,0.0117647647857666,-0.000376105308532715,42.4811553955078,-71.4019088745117,360.572906494141,310.774810791016,-1.59982061386108,6.94699001312256,112.436508178711,54.5854568481445,-1.88656365871429,1.08089339733124,-2.5,-0.0475345253944397,70
738533.39777072542347013950,54.5207557678223,-1.77389132976532,1.11954116821289,0.0117647647857666,-0.000376105308532715,42.4811553955078,-71.4017944335938,360.221221923828,310.556823730469,-1.62826430797577,7.07739925384521,112.394195556641,54.561092376709,-1.90822100639343,1.12539899349213,-2.5,-0.0422881878912449,70
738533.39777276827953755856,54.4909477233887,-1.8077507019043,1.31943023204803,0.0117647647857666,-0.000376105308532715,42.4811553955078,-71.4016799926758,359.854125976562,310.325836181641,-1.63548755645752,7.05620813369751,112.352554321289,54.5368919372559,-1.93270540237427,1.16466701030731,-2.49999976158142,-0.0370115116238594,70
738533.39777485211379826069,54.460506439209,-1.83654367923737,1.52369010448456,0.0117647647857666,-0.000376105308532715,42.4811515808105,-71.4015579223633,359.473388671875,310.083160400391,-1.64716935157776,6.95501804351807,112.311904907227,54.5127601623535,-1.95968842506409,1.18443596363068,-2.5,-0.0317332185804844,70
738533.39777689008042216301,54.4312286376953,-1.86136937141418,1.71947741508484,0.0117647647857666,-0.000376105308532715,42.4811515808105,-71.4014434814453,359.099029541016,309.841857910156,-1.66580653190613,6.8017373085022,112.274284362793,54.4901809692383,-1.98687565326691,1.18873751163483,-2.5,-0.0267506018280983,70
738533.39777901163324713707,54.4017715454102,-1.88850378990173,1.91750001907349,0.0117647647857666,-0.000376105308532715,42.4811477661133,-71.4013214111328,358.704345703125,309.584777832031,-1.72355782985687,6.502028465271,112.236923217773,54.4683036804199,-2.01552033424377,1.18182611465454,-2.5,-0.0216733627021313,70
738533.39778113411739468575,54.3745346069336,-1.92786014080048,2.10418629646301,0.0117647647857666,-0.000376105308532715,42.481143951416,-71.4011993408203,358.304718017578,309.321380615234,-1.80983865261078,6.08592176437378,112.201721191406,54.4493713378906,-2.04418444633484,1.14079892635345,-2.5,-0.0167604349553585,70
738533.39778337581083178520,54.3491706848145,-1.97712445259094,2.28329634666443,0.0117647647857666,-0.000376105308532715,42.4811401367188,-71.4010772705078,357.884063720703,309.040161132812,-1.89294564723969,5.62926292419434,112.167816162109,54.4330291748047,-2.07491064071655,1.07711112499237,-2.5,-0.0118374610319734,70
738533.39778560737613588572,54.3260269165039,-2.03340172767639,2.45304203033447,0.0117647647857666,-0.000376105308532715,42.4811363220215,-71.4009475708008,357.440338134766,308.739105224609,-1.97311067581177,5.14095783233643,112.135810852051,54.4193840026855,-2.1091296672821,0.99745911359787,-2.49999976158142,-0.00692049041390419,70
738533.39778777351602911949,54.3066482543945,-2.09161329269409,2.60271000862122,0.0117647647857666,-0.000376105308532715,42.4811325073242,-71.4008255004883,356.998382568359,308.434936523438,-2.04960346221924,4.62563943862915,112.107955932617,54.4091987609863,-2.14567494392395,0.922032475471497,-2.49999976158142,-0.00230692257173359,70
738533.39778987073805183172,54.2909507751465,-2.15194821357727,2.73325610160828,0.0117647647857666,-0.000376105308532715,42.481128692627,-71.4007034301758,356.555358886719,308.125915527344,-2.1301863193512,4.04893732070923,112.084106445312,54.402286529541,-2.18499350547791,0.833930432796478,-2.5,0.00205960962921381,70
738533.39779201766941696405,54.2786483764648,-2.21479392051697,2.84726572036743,0.0117647647857666,-0.000376105308532715,42.4811248779297,-71.4005813598633,356.099334716797,307.803649902344,-2.20620465278625,3.46218848228455,112.063758850098,54.398380279541,-2.22822093963623,0.731867909431458,-2.49999928474426,0.00630159676074982,70
738533.39779411407653242350,54.2700042724609,-2.2762987613678,2.94204497337341,0.0117647647857666,-0.000376105308532715,42.4811210632324,-71.4004592895508,355.642242431641,307.476806640625,-2.27812385559082,2.88956761360168,112.047485351562,54.3973388671875,-2.27400469779968,0.629036605358124,-2.49999952316284,0.0103144533932209,70
738533.39779620454646646976,54.2649078369141,-2.33785581588745,3.02073812484741,0.0117647647857666,-0.000376105308532715,42.4811172485352,-71.4003372192383,355.173767089844,307.003540039062,-2.36944007873535,2.33962321281433,112.034912109375,54.3991775512695,-2.32298064231873,0.520477116107941,-2.5,0.0142219783738256,70
738533.39779832132626324892,54.2633781433105,-2.40522170066833,3.08725380897522,0.0117647647857666,-0.000376105308532715,42.4811134338379,-71.4002227783203,354.688507080078,306.482360839844,-2.47590041160583,2.02453970909119,112.02611541748,54.4043235778809,-2.37528085708618,0.354695737361908,-2.5,0.0180626343935728,70
738533.39780038397293537855,54.2648811340332,-2.47526907920837,3.14396286010742,0.0117647647857666,-0.000376105308532715,42.4811058044434,-71.4001007080078,354.205596923828,305.965026855469,-2.58643460273743,1.99828290939331,112.021514892578,54.4122123718262,-2.4286470413208,0.272225826978683,-2.50000047683716,0.0216778684407473,70
738533.39780259644612669945,54.2697982788086,-2.55605340003967,3.20186185836792,0.0117647647857666,-0.000376105308532715,42.4811019897461,-71.3999786376953,353.681518554688,305.405029296875,-2.74887847900391,1.99768614768982,112.021034240723,54.4242248535156,-2.4882128238678,0.230869323015213,-2.50000023841858,0.0254108086228371,70
738533.39780487492680549622,54.280345916748,-2.67580533027649,3.26426100730896,0.0117647647857666,-0.000376105308532715,42.4810981750488,-71.3998413085938,353.081665039062,304.765960693359,-3.00732898712158,2.01054906845093,112.026268005371,54.444206237793,-2.55890655517578,0.20344765484333,-2.50000023841858,0.0294545218348503,70
738533.39780700043775141239,54.2952194213867,-2.81404328346252,3.32223057746887,0.0117647647857666,-0.000376105308532715,42.4810905456543,-71.3997192382812,352.521423339844,304.171112060547,-3.24255132675171,2.27933597564697,112.036727905273,54.4695053100586,-2.62857103347778,0.162017747759819,-2.50000023841858,0.0329416133463383,70
738533.39780911430716514587,54.3139991760254,-2.96818065643311,3.38755393028259,0.0117647647857666,-0.000376105308532715,42.481086730957,-71.3995971679688,351.931030273438,303.546295166016,-3.49251079559326,2.70720171928406,112.053840637207,54.5004234313965,-2.70852732658386,0.197497710585594,-2.50000047683716,0.0363808013498783,70
738533.39781113248318433762,54.3335380554199,-3.12494969367981,3.45774149894714,0.0117647647857666,-0.000376105308532715,42.4810829162598,-71.3994827270508,351.355163574219,303.028442382812,-3.69340491294861,3.10776162147522,112.07633972168,54.5330619812012,-2.79349732398987,0.264952272176743,-2.50000047683716,0.0395082607865334,70
738533.39781322737690061331,54.3566513061523,-3.2908501625061,3.54182767868042,0.0117647647857666,-0.000376105308532715,42.4810752868652,-71.3993606567383,350.724426269531,302.618316650391,-3.89851927757263,3.52300453186035,112.107284545898,54.571231842041,-2.89469361305237,0.35187092423439,-2.50000023841858,0.0427338443696499,70
738533.39781535975635051727,54.3830795288086,-3.47021961212158,3.63837575912476,0.0117647647857666,-0.000376105308532715,42.481071472168,-71.3992385864258,350.047821044922,302.167449951172,-4.12174940109253,3.89548921585083,112.147155761719,54.6150131225586,-3.01088190078735,0.445744395256042,-2.50000023841858,0.0459686703979969,70
738533.39781750587280839682,54.4110374450684,-3.6582350730896,3.7418270111084,0.0117647647857666,-0.000376105308532715,42.4810638427734,-71.3991241455078,349.352508544922,301.576446533203,-4.23482275009155,4.23255825042725,112.194389343262,54.6620979309082,-3.13638782501221,0.548538863658905,-2.5,0.0490634739398956,70
738533.39781961985863745213,54.4444808959961,-3.8101851940155,3.86245274543762,0.0117647647857666,-0.000376105308532715,42.4810600280762,-71.3989944458008,348.592559814453,300.906707763672,-4.30733585357666,4.4293475151062,112.252990722656,54.7141418457031,-3.27962708473206,0.65422660112381,-2.50000023841858,0.0522455014288425,70
738533.39782176306471228600,54.4799385070801,-3.96162128448486,3.98564267158508,0.0117647647857666,-0.000376105308532715,42.4810523986816,-71.3988723754883,347.829376220703,300.028991699219,-4.49388694763184,4.59298753738403,112.318412780762,54.7690010070801,-3.42477059364319,0.705219566822052,-2.49999976158142,0.0552587509155273,70
738533.39782387460581958294,54.5176162719727,-4.13006544113159,4.1113657951355,0.0117647647857666,-0.000376105308532715,42.4810485839844,-71.3987503051758,347.035369873047,298.762817382812,-4.66750621795654,4.63472604751587,112.392250061035,54.828197479248,-3.57389163970947,0.768606185913086,-2.49999976158142,0.0582118779420853,70
738533.39782607054803520441,54.5579452514648,-4.29504156112671,4.24068784713745,0.0117647647857666,-0.000376105308532715,42.4810409545898,-71.3986282348633,346.204406738281,297.201629638672,-4.79151296615601,4.62313604354858,112.474655151367,54.8908004760742,-3.72769069671631,0.795121967792511,-2.5,0.0611157082021236,70
738533.39782814297359436750,54.6003112792969,-4.45530986785889,4.369553565979,0.0117647647857666,-0.000376105308532715,42.4810333251953,-71.3985061645508,345.352813720703,295.625671386719,-4.91350507736206,4.61156797409058,112.563499450684,54.9557723999023,-3.88255500793457,0.805988132953644,-2.49999976158142,0.0639079138636589,70
738533.39783055195584893227,54.6507911682129,-4.64025783538818,4.51731157302856,0.0117647647857666,-0.000376105308532715,42.4810256958008,-71.3983688354492,344.342437744141,293.784820556641,-4.92087030410767,4.59971523284912,112.673484802246,55.033145904541,-4.06184959411621,0.816913902759552,-2.49999976158142,0.066999539732933,70
738533.39783262682612985373,54.6990242004395,-4.74231767654419,4.65121936798096,0.0117647647857666,-0.000376105308532715,42.4810180664062,-71.3982467651367,343.439758300781,292.158874511719,-4.88754415512085,4.58714818954468,112.77628326416,55.1008758544922,-4.21840572357178,0.821428596973419,-2.49999976158142,0.069614976644516,70
738533.39783472218550741673,54.7488403320312,-4.83452415466309,4.7850136756897,0.0117647647857666,-0.000376105308532715,42.4810104370117,-71.3981323242188,342.534851074219,290.539886474609,-5.03932428359985,4.58680582046509,112.883346557617,55.1697769165039,-4.36780786514282,0.770095229148865,-2.5,0.0721033364534378,70
738533.39783673500642180443,54.798023223877,-4.95781517028809,4.91408920288086,0.0117647647857666,-0.000376105308532715,42.4810028076172,-71.3980102539062,341.626525878906,288.927947998047,-5.24796485900879,4.65273094177246,112.993629455566,55.2408485412598,-4.50764417648315,0.733697295188904,-2.5,0.0744686797261238,70
738533.39783881255425512791,54.8486213684082,-5.09522342681885,5.04410934448242,0.0117647647857666,-0.000376105308532715,42.4809951782227,-71.3978958129883,340.687316894531,287.277526855469,-5.43626403808594,4.72928714752197,113.109916687012,55.3152389526367,-4.643798828125,0.750108301639557,-2.5,0.0767762213945389,70
738533.39784085878636687994,54.9009399414062,-5.23809051513672,5.17541742324829,0.0117647647857666,-0.000376105308532715,42.4809875488281,-71.3977737426758,339.722290039062,285.598693847656,-5.6200532913208,4.80440711975098,113.231201171875,55.3925590515137,-4.77775382995605,0.803106725215912,-2.50000023841858,0.0789929628372192,70
738533.39784301328472793102,54.9573516845703,-5.40289402008057,5.31417417526245,0.0117647647857666,-0.000376105308532715,42.4809799194336,-71.3976516723633,338.682464599609,283.808227539062,-5.82624816894531,4.85667324066162,113.363861083984,55.4774017333984,-4.91819429397583,0.866111814975739,-2.5,0.0812327563762665,70
738533.39784523961134254932,55.015811920166,-5.58184623718262,5.45712471008301,0.0117647647857666,-0.000376105308532715,42.4809722900391,-71.3975219726562,337.585479736328,281.941955566406,-5.82707262039185,4.82607984542847,113.505332946777,55.5668678283691,-5.06454133987427,0.916318356990814,-2.50000023841858,0.0834243297576904,70
738533.39784748957026749849,55.0815391540527,-5.68640089035034,5.6115517616272,0.0117647647857666,-0.000376105308532715,42.4809646606445,-71.3973922729492,336.438446044922,280.006500244141,-5.73495149612427,4.80918884277344,113.656265258789,55.6578903198242,-5.21743106842041,0.941020846366882,-2.50000023841858,0.0855538249015808,70
738533.39784967189189046621,55.1496276855469,-5.76534986495972,5.76842355728149,0.0117647647857666,-0.000376105308532715,42.4809532165527,-71.3972702026367,335.283233642578,278.065765380859,-5.76020193099976,4.80779981613159,113.812072753906,55.749397277832,-5.36583423614502,0.921489596366882,-2.5,0.0875586271286011,70
738533.39785175537690520287,55.2132377624512,-5.84177303314209,5.91524839401245,0.0117647647857666,-0.000376105308532715,42.4809455871582,-71.3971481323242,334.190185546875,276.237213134766,-5.73900556564331,4.81515550613403,113.961990356445,55.835636138916,-5.4965124130249,0.909768760204315,-2.5,0.0893278867006302,70
738533.39785384899005293846,55.2793998718262,-5.88726806640625,6.06991624832153,0.0117647647857666,-0.000376105308532715,42.4809341430664,-71.3970184326172,333.054473876953,274.341857910156,-5.69825553894043,4.80220985412598,114.120803833008,55.9224090576172,-5.62160348892212,0.897625625133514,-2.49999976158142,0.0910537168383598,70
738533.39785621443297713995,55.3514518737793,-5.9212212562561,6.24249410629272,0.0117647647857666,-0.000376105308532715,42.4809226989746,-71.3968811035156,331.789855957031,272.233703613281,-5.66999864578247,4.78892230987549,114.299873352051,56.0161819458008,-5.74531555175781,0.879790604114532,-2.49999976158142,0.0928310677409172,70
738533.39785830269102007151,55.4135894775391,-5.93989992141724,6.39461755752563,0.0117647647857666,-0.000376105308532715,42.4809150695801,-71.3967666625977,330.676971435547,270.379028320312,-5.65094804763794,4.77795076370239,114.459419250488,56.0966987609863,-5.83997821807861,0.86509245634079,-2.50000023841858,0.0942887514829636,70
738533.39786048047244548798,55.4766654968262,-5.95064640045166,6.5524001121521,0.0117647647857666,-0.000376105308532715,42.4809036254883,-71.3966369628906,329.524230957031,268.440185546875,-5.63312292098999,4.76708984375,114.625450134277,56.1783256530762,-5.92375802993774,0.85263454914093,-2.50000023841858,0.0956917107105255,70
738533.39786266838200390339,55.5404968261719,-5.9551420211792,6.71613168716431,0.0117647647857666,-0.000376105308532715,42.4808921813965,-71.3965072631836,328.329345703125,266.277435302734,-5.60980463027954,4.75627470016479,114.797691345215,56.2611503601074,-5.9958553314209,0.842184543609619,-2.50000047683716,0.0970315560698509,70
738533.39786471775732934475,55.5981140136719,-5.95264339447021,6.8680534362793,0.0117647647857666,-0.000376105308532715,42.480884552002,-71.3963851928711,327.22314453125,264.272674560547,-5.58535766601562,4.74656391143799,114.956047058105,56.3360862731934,-6.04998588562012,0.834923148155212,-2.50000047683716,0.0981586053967476,70
738533.39786681160330772400,55.655200958252,-5.94470500946045,7.02295303344727,0.0117647647857666,-0.000376105308532715,42.4808731079102,-71.3962631225586,326.097869873047,262.230133056641,-5.55880212783813,4.73698759078979,115.116233825684,56.4106636047363,-6.09381723403931,0.82919979095459,-2.50000047683716,0.0992017164826393,70
738533.39786889322567731142,55.7103958129883,-5.93186283111572,7.17745876312256,0.0117647647857666,-0.000376105308532715,42.4808616638184,-71.3961410522461,324.978576660156,260.194305419922,-5.53014802932739,4.72770977020264,115.274215698242,56.4831924438477,-6.1271538734436,0.824816882610321,-2.50000047683716,0.100129038095474,70
738533.39787098986562341452,55.7642059326172,-5.91435194015503,7.33323526382446,0.0117647647857666,-0.000376105308532715,42.4808502197266,-71.3960189819336,323.853759765625,258.143646240234,-5.49878263473511,4.71851205825806,115.43140411377,56.5544204711914,-6.15132570266724,0.82120680809021,-2.50000047683716,0.100950196385384,70
738533.39787311851978302002,55.81689453125,-5.90158843994141,7.48684072494507,0.0117647647857666,-0.000376105308532715,42.4808387756348,-71.3958969116211,322.721527099609,256.074432373047,-5.46015596389771,4.52020978927612,115.587821960449,56.6251449584961,-6.16717481613159,0.879593253135681,-2.50000047683716,0.101660765707493,70
738533.39787520316895097494,55.8683662414551,-5.89577960968018,7.62248182296753,0.0117647647857666,-0.000376105308532715,42.480827331543,-71.3957748413086,321.612976074219,254.045166015625,-5.36371374130249,3.50647902488708,115.738571166992,56.693359375,-6.17616987228394,0.943786203861237,-2.50000095367432,0.102242514491081,70
738533.39787729398813098669,55.9222068786621,-5.83592319488525,7.73755741119385,0.0117647647857666,-0.000376105308532715,42.4808120727539,-71.3956527709961,320.505279541016,252.011001586914,-5.09940719604492,2.4021155834198,115.887283325195,56.755802154541,-6.18005514144897,0.698942422866821,-2.50000047683716,0.10271942615509,70
738533.39787945407442748547,55.9785957336426,-5.70370531082153,7.8321590423584,0.0117647647857666,-0.000376105308532715,42.4808006286621,-71.3955230712891,319.355590820312,249.881195068359,-4.71559715270996,1.70157814025879,116.040405273438,56.8108978271484,-6.17431449890137,0.396483093500137,-2.49999976158142,0.103101715445518,70
738533.39788149797823280096,56.0295295715332,-5.54377794265747,7.87449073791504,0.0117647647857666,-0.000376105308532715,42.4807891845703,-71.3954010009766,318.325927734375,249.90495300293,-4.33914375305176,-0.522891700267792,116.174659729004,56.8511123657227,-6.15389060974121,0.396771401166916,-2.5,0.103344455361366,70
738533.39788362302351742983,56.0930976867676,-5.29553985595703,7.84076309204102,0.0117647647857666,-0.000376105308532715,42.4807777404785,-71.3952789306641,317.307800292969,250.026519775391,-3.94656372070312,-3.71150612831116,116.304801940918,56.8854637145996,-6.11146879196167,0.04263711348176,-2.5,0.103498041629791,70
738533.39788580674212425947,56.171573638916,-4.95832061767578,7.69936466217041,0.0117647647857666,-0.000376105308532715,42.4807624816895,-71.395149230957,316.278472900391,250.218978881836,-3.62553286552429,-5.99898386001587,116.433410644531,56.9131851196289,-6.03239440917969,-0.650292038917542,-2.49999976158142,0.103567115962505,70
738533.39788795169442892075,56.2482070922852,-4.65262174606323,7.4880633354187,0.0117647647857666,-0.000376105308532715,42.4807510375977,-71.3950271606445,315.349395751953,250.469100952148,-3.42490887641907,-7.54107904434204,116.544418334961,56.9348640441895,-5.91795492172241,-1.18650352954865,-2.49999976158142,0.103557027876377,70
738533.39789012924302369356,56.3276290893555,-4.35974645614624,7.22517442703247,0.0117647647857666,-0.000376105308532715,42.4807395935059,-71.394889831543,314.432006835938,250.801666259766,-3.51959347724915,-7.66259002685547,116.647651672363,56.9562301635742,-5.75771141052246,-1.70840156078339,-2.5,0.103495478630066,70
738533.39789226825814694166,56.3965835571289,-4.18397998809814,6.97338342666626,0.0117647647857666,-0.000376105308532715,42.4807281494141,-71.3947677612305,313.598358154297,251.169204711914,-3.63622641563416,-7.63925695419312,116.733619689941,56.9798965454102,-5.57635879516602,-1.8599568605423,-2.5,0.103439085185528,70
738533.39789440133608877659,56.4618988037109,-4.05618286132812,6.721999168396,0.0117647647857666,-0.000376105308532715,42.4807167053223,-71.3946380615234,312.791046142578,251.573516845703,-3.67678999900818,-7.61892461776733,116.809188842773,57.0051231384277,-5.38203191757202,-1.86252593994141,-2.5,0.103410378098488,70
738533.39789665536954998970,56.527759552002,-3.93942952156067,6.4532470703125,0.0117647647857666,-0.000376105308532715,42.4807052612305,-71.3945083618164,311.956787109375,252.03662109375,-3.65139746665955,-7.60151338577271,116.879737854004,57.0311393737793,-5.17579555511475,-1.78384828567505,-2.50000023841858,0.103445470333099,70
738533.39789912989363074303,56.5956878662109,-3.8192777633667,6.15535688400269,0.0117647647857666,-0.000376105308532715,42.4806938171387,-71.3943557739258,311.064025878906,252.583236694336,-3.5925657749176,-7.58687305450439,116.94701385498,57.0574035644531,-4.96101522445679,-1.66623532772064,-2.50000023841858,0.103595159947872,70
738533.39790126180741935968,56.6496810913086,-3.71872758865356,5.89982748031616,0.0117647647857666,-0.000376105308532715,42.4806861877441,-71.3942337036133,310.322570800781,253.079376220703,-3.52401638031006,-7.57749271392822,116.996971130371,57.0773429870605,-4.79084634780884,-1.56721532344818,-2.50000023841858,0.103840060532093,70
738533.39790333469863981009,56.7001647949219,-3.61641621589661,5.64233875274658,0.0117647647857666,-0.000376105308532715,42.4806747436523,-71.3941040039062,309.597229003906,253.605056762695,-3.45343399047852,-7.56895732879639,117.040687561035,57.0948600769043,-4.63276672363281,-1.482088804245,-2.49999976158142,0.104218035936356,70
