time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39790547231677919626,56.7466468811035,-3.52316355705261,5.39023637771606,0.0117647647857666,-0.000376105308532715,42.4806671142578,-71.3939819335938,308.898956298828,254.151077270508,-3.4444317817688,-7.44711017608643,117.077972412109,57.1108512878418,-4.48796510696411,-1.44256186485291,-2.50000023841858,0.104734279215336,70
738533.39790763880591839552,56.7904663085938,-3.46157097816467,5.14209985733032,0.0117647647857666,-0.000376105308532715,42.4806594848633,-71.3938522338867,308.188629150391,254.741455078125,-3.44878673553467,-6.9393310546875,117.110992431641,57.127758026123,-4.34879875183105,-1.49237060546875,-2.50000023841858,0.105433292686939,70
738533.39790971041657030582,56.8273658752441,-3.42011618614197,4.93337917327881,0.0117647647857666,-0.000376105308532715,42.4806518554688,-71.3937225341797,307.515991210938,255.323486328125,-3.45776724815369,-5.30337619781494,117.138069152832,57.1435470581055,-4.22809219360352,-1.50579583644867,-2.50000047683716,0.106263883411884,70
738533.39791185932699590921,56.8577919006348,-3.37331032752991,4.76584815979004,0.0117647647857666,-0.000376105308532715,42.4806442260742,-71.3936004638672,306.836029052734,255.934234619141,-3.44070553779602,-3.55876207351685,117.161994934082,57.156810760498,-4.1181492805481,-1.2819150686264,-2.50000023841858,0.107290752232075,70
738533.39791401952970772982,56.8805656433105,-3.32363367080688,4.64587116241455,0.0117647647857666,-0.000376105308532715,42.4806365966797,-71.3934707641602,306.165435791016,255.683776855469,-3.39868497848511,-2.17106485366821,117.182571411133,57.1666831970215,-4.02090501785278,-0.962912023067474,-2.50000047683716,0.108496554195881,70
738533.39791608147788792849,56.8971519470215,-3.27630543708801,4.55812788009644,0.0117647647857666,-0.000376105308532715,42.4806289672852,-71.3933410644531,305.518920898438,255.002197265625,-3.34282279014587,-1.77463090419769,117.199668884277,57.1733894348145,-3.93639540672302,-0.514958798885345,-2.50000047683716,0.109838008880615,70
738533.39791824249550700188,56.9109001159668,-3.22034645080566,4.48193025588989,0.0117647647857666,-0.000376105308532715,42.4806213378906,-71.3932189941406,304.865539550781,254.312744140625,-3.28987574577332,-1.72897350788116,117.214317321777,57.1778717041016,-3.85827207565308,-0.337673246860504,-2.5,0.111383020877838,70
738533.39792045939248055220,56.9227561950684,-3.16891288757324,4.4113655090332,0.0117647647857666,-0.000376105308532715,42.4806137084961,-71.3930816650391,304.183380126953,253.592224121094,-3.23299074172974,-1.2703320980072,117.226837158203,57.1813125610352,-3.78238558769226,-0.295281678438187,-2.5,0.113191470503807,70
738533.39792264148127287626,56.9301261901855,-3.11594843864441,4.35969209671021,0.0117647647857666,-0.000376105308532715,42.4806098937988,-71.392951965332,303.548950195312,252.921508789062,-3.16999816894531,-0.720533132553101,117.236366271973,57.1817741394043,-3.71623063087463,-0.212496772408485,-2.49999976158142,0.115026332437992,70
738533.39792487735394388437,56.9333114624023,-3.05305314064026,4.31993579864502,0.0117647647857666,-0.000376105308532715,42.4806022644043,-71.3928146362305,302.8837890625,252.217636108398,-3.04513335227966,-0.419265449047089,117.244430541992,57.1785354614258,-3.64963436126709,-0.086453415453434,-2.49999976158142,0.11713283509016,70
738533.39792706293519586325,56.9319152832031,-2.96882104873657,4.29000997543335,0.0117647647857666,-0.000376105308532715,42.4805946350098,-71.3926849365234,302.261657714844,251.558380126953,-2.87757039070129,-0.353714197874069,117.249687194824,57.1704559326172,-3.58795833587646,-0.0173661913722754,-2.49999976158142,0.119261614978313,70
738533.39792928320821374655,56.925910949707,-2.86119794845581,4.2627420425415,0.0117647647857666,-0.000376105308532715,42.4805870056152,-71.3925552368164,301.656707763672,250.916229248047,-2.69564127922058,-0.327623039484024,117.251831054688,57.1569480895996,-3.52450156211853,0.00638624466955662,-2.5,0.121503487229347,70
738533.39793139649555087090,56.9142379760742,-2.7403666973114,4.23653841018677,0.0117647647857666,-0.000376105308532715,42.4805793762207,-71.3924255371094,301.079803466797,250.198486328125,-2.43872284889221,-0.333976536989212,117.249824523926,57.137451171875,-3.45659589767456,0.0148131838068366,-2.50000023841858,0.123812854290009,70
738533.39793354307767003775,56.8953170776367,-2.56458950042725,4.20987844467163,0.0117647647857666,-0.000376105308532715,42.4805755615234,-71.3922958374023,300.531127929688,249.393692016602,-2.10559916496277,-0.347776174545288,117.24227142334,57.108470916748,-3.38022994995117,0.0103970775380731,-2.50000047683716,0.126206398010254,70
738533.39793569513130933046,56.8681144714355,-2.33796334266663,4.18225717544556,0.0117647647857666,-0.000376105308532715,42.4805679321289,-71.3921585083008,300.009155273438,248.577850341797,-1.88989043235779,-0.334114611148834,117.226699829102,57.0696029663086,-3.28728628158569,-0.032256692647934,-2.5,0.128735959529877,70
738533.39793782751075923443,56.8367080688477,-2.17028331756592,4.15596008300781,0.0117647647857666,-0.000376105308532715,42.4805603027344,-71.3920364379883,299.546813964844,247.814239501953,-1.80594146251678,-0.309881627559662,117.203109741211,57.0297584533691,-3.18053770065308,-0.0612901039421558,-2.5,0.131205290555954,70
738533.39793996769003570080,56.8008155822754,-2.00670170783997,4.12938642501831,0.0117647647857666,-0.000376105308532715,42.4805526733398,-71.3919067382812,299.106842041016,247.067794799805,-1.70522904396057,-0.307566434144974,117.169868469238,56.9860649108887,-3.05652475357056,-0.0807994231581688,-2.49999976158142,0.13378569483757,70
738533.39794209378305822611,56.7635917663574,-1.87520396709442,4.10343456268311,0.0117647647857666,-0.000376105308532715,42.4805488586426,-71.3917770385742,298.706939697266,246.370407104492,-1.71478044986725,-0.311745494604111,117.128929138184,56.9426040649414,-2.92557334899902,-0.101305074989796,-2.49999928474426,0.13633793592453,70
738533.39794423081912100315,56.7244644165039,-1.78163683414459,4.0765175819397,0.0117647647857666,-0.000376105308532715,42.480541229248,-71.3916549682617,298.315795898438,245.67366027832,-1.71472799777985,-0.32327800989151,117.078674316406,56.8986549377441,-2.78601908683777,-0.112347938120365,-2.49999976158142,0.139009580016136,70
738533.39794646715745329857,56.6838188171387,-1.70778441429138,4.04902744293213,0.0117647647857666,-0.000376105308532715,42.4805335998535,-71.3915176391602,297.931762695312,244.977600097656,-1.7073667049408,-0.306464642286301,117.019973754883,56.8539047241211,-2.64574551582336,-0.124323762953281,-2.49999904632568,0.14178878068924,70
738533.39794857730157673359,56.6429977416992,-1.65422475337982,4.02256393432617,0.0117647647857666,-0.000376105308532715,42.4805297851562,-71.3913879394531,297.563201904297,244.300140380859,-1.70396840572357,-0.253358691930771,116.95588684082,56.809741973877,-2.51476502418518,-0.123373702168465,-2.49999928474426,0.144578605890274,70
738533.39795080083422362804,56.6011085510254,-1.61280810832977,3.99699521064758,0.0117647647857666,-0.000376105308532715,42.4805221557617,-71.3912582397461,297.199615478516,243.624771118164,-1.67229068279266,-0.234087109565735,116.886291503906,56.7649765014648,-2.39421963691711,-0.105564117431641,-2.49999976158142,0.147435560822487,70
738533.39795290736947208643,56.560230255127,-1.57432019710541,3.97291946411133,0.0117647647857666,-0.000376105308532715,42.4805183410645,-71.3911361694336,296.859069824219,242.986099243164,-1.64255964756012,-0.243634700775146,116.816230773926,56.7214431762695,-2.29158115386963,-0.100745029747486,-2.5,0.150196716189384,70
738533.39795516361482441425,56.5156440734863,-1.53807282447815,3.94712138175964,0.0117647647857666,-0.000376105308532715,42.4805107116699,-71.390998840332,296.498870849609,242.304153442383,-1.62553226947784,-0.225357994437218,116.737144470215,56.674186706543,-2.19397234916687,-0.107786096632481,-2.49999976158142,0.153224676847458,70
738533.39795743674039840698,56.4715423583984,-1.51268124580383,3.92242312431335,0.0117647647857666,-0.000376105308532715,42.4805030822754,-71.390869140625,296.151092529297,241.64094543457,-1.59840953350067,-0.193907633423805,116.657066345215,56.6278076171875,-2.11104893684387,-0.101625688374043,-2.5,0.156228229403496,70
738533.39795967354439198971,56.4258766174316,-1.48513960838318,3.89770722389221,0.0117647647857666,-0.000376105308532715,42.4804954528809,-71.3907318115234,295.80126953125,240.969131469727,-1.56981062889099,-0.201658681035042,116.573127746582,56.5798301696777,-2.03831171989441,-0.0991327539086342,-2.5,0.159331664443016,70
738533.39796189765911549330,56.3814926147461,-1.46129834651947,3.87267518043518,0.0117647647857666,-0.000376105308532715,42.4804916381836,-71.3906021118164,295.467926025391,240.324676513672,-1.54569721221924,-0.209369599819183,116.490432739258,56.5332298278809,-1.97795653343201,-0.0647419840097427,-2.50000047683716,0.162347391247749,70
738533.39796416554600000381,56.3355331420898,-1.43874621391296,3.84657597541809,0.0117647647857666,-0.000376105308532715,42.4804840087891,-71.3904647827148,295.128662109375,239.664779663086,-1.52599012851715,-0.210462749004364,116.403625488281,56.4850311279297,-1.92424833774567,-0.0228861309587955,-2.50000047683716,0.165495648980141,70
738533.39796632644720375538,56.2908973693848,-1.46234631538391,3.84094595909119,0.0117647647857666,-0.000376105308532715,42.4804801940918,-71.3903350830078,294.804595947266,239.03303527832,-1.63767373561859,0.919780194759369,116.319389343262,56.4407348632812,-1.87983870506287,-0.329845726490021,-2.50000047683716,0.168537989258766,70
738533.39796869514975696802,56.2431259155273,-1.5164053440094,3.88289022445679,0.0117647647857666,-0.000376105308532715,42.4804725646973,-71.3901977539062,294.449157714844,238.350784301758,-1.66736769676208,3.82514524459839,116.229339599609,56.3973922729492,-1.84405303001404,-0.148935213685036,-2.5,0.171818375587463,70
738533.39797103393357247114,56.1857757568359,-1.53681099414825,3.98796057701111,0.0117647647857666,-0.000376105308532715,42.4804649353027,-71.3900604248047,294.082397460938,237.654022216797,-1.56723260879517,4.49730396270752,116.139221191406,56.348087310791,-1.82298398017883,0.404366791248322,-2.5,0.17515230178833,70
738533.39797337190248072147,56.12255859375,-1.52784752845764,4.1215500831604,0.0117647647857666,-0.000376105308532715,42.4804573059082,-71.3899230957031,293.707702636719,236.94255065918,-1.49410223960876,4.70095014572144,116.04817199707,56.2944297790527,-1.81276738643646,0.616602301597595,-2.49999976158142,0.178574174642563,70
738533.39797566621564328671,56.0599975585938,-1.51108264923096,4.25857639312744,0.0117647647857666,-0.000376105308532715,42.4804496765137,-71.3897857666016,293.352081298828,236.265167236328,-1.45569789409637,4.88824605941772,115.96183013916,56.2418212890625,-1.807772397995,0.735040187835693,-2.49999952316284,0.181832924485207,70
738533.39797802525572478771,55.9960823059082,-1.49788856506348,4.40347146987915,0.0117647647857666,-0.000376105308532715,42.4804458618164,-71.3896484375,292.999420166016,235.591049194336,-1.43950140476227,5.10029697418213,115.875747680664,56.1889266967773,-1.80360734462738,0.79044908285141,-2.49999952316284,0.185066476464272,70
738533.39798016496933996677,55.933292388916,-1.48931419849396,4.55044746398926,0.0117647647857666,-0.000376105308532715,42.4804382324219,-71.389518737793,292.661529541016,234.943572998047,-1.43074369430542,5.32754611968994,115.793006896973,56.1378479003906,-1.79899799823761,0.83380001783371,-2.5,0.188139572739601,70
738533.39798237651120871305,55.8702049255371,-1.48233604431152,4.70189237594604,0.0117647647857666,-0.000376105308532715,42.4804306030273,-71.3893966674805,292.329833984375,234.307159423828,-1.41530919075012,5.47046422958374,115.711563110352,56.0872955322266,-1.79373252391815,0.867802977561951,-2.50000047683716,0.191120788455009,70
738533.39798456605058163404,55.8051986694336,-1.47620332241058,4.86082458496094,0.0117647647857666,-0.000376105308532715,42.4804229736328,-71.3892669677734,291.994445800781,233.662734985352,-1.40326464176178,5.61024188995361,115.628921508789,56.035945892334,-1.78781116008759,0.883105754852295,-2.50000047683716,0.1940798163414,70
738533.39798685873392969370,55.7335205078125,-1.47161042690277,5.03883409500122,0.0117647647857666,-0.000376105308532715,42.480411529541,-71.3891220092773,291.630889892578,232.963577270508,-1.39373373985291,5.762451171875,115.538887023926,55.9801826477051,-1.78099298477173,0.893262565135956,-2.50000047683716,0.197225868701935,70
738533.39798918680753558874,55.6645088195801,-1.47126710414886,5.21185159683228,0.0117647647857666,-0.000376105308532715,42.4804039001465,-71.3889923095703,291.285980224609,232.300308227539,-1.37508594989777,5.85310506820679,115.453765869141,55.9273223876953,-1.77460563182831,0.916108250617981,-2.50000047683716,0.200099840760231,70
738533.39799151138868182898,55.5925903320312,-1.46230340003967,5.39229536056519,0.0117647647857666,-0.000376105308532715,42.480396270752,-71.3888549804688,290.934326171875,231.623565673828,-1.34031414985657,5.87312889099121,115.366897583008,55.8726348876953,-1.76853883266449,0.914766669273376,-2.49999976158142,0.202928051352501,70
738533.39799388276878744364,55.5206298828125,-1.45145058631897,5.57069158554077,0.0117647647857666,-0.000376105308532715,42.4803848266602,-71.3887176513672,290.589141845703,230.957855224609,-1.30819046497345,5.85124683380127,115.281234741211,55.8182754516602,-1.76247572898865,0.916462123394012,-2.49999976158142,0.2055973559618,70
738533.39799619186669588089,55.4463920593262,-1.43745219707489,5.75171947479248,0.0117647647857666,-0.000376105308532715,42.4803771972656,-71.3885803222656,290.23828125,230.279220581055,-1.2870786190033,5.73117637634277,115.193397521973,55.762451171875,-1.75555658340454,0.918919503688812,-2.50000047683716,0.208196386694908,70
738533.39799854601733386517,55.3727760314941,-1.4277948141098,5.92654657363892,0.0117647647857666,-0.000376105308532715,42.4803657531738,-71.3884429931641,289.890502929688,229.604598999023,-1.2829362154007,5.490318775177,115.105491638184,55.707332611084,-1.74752724170685,0.920281946659088,-2.50000023841858,0.210645124316216,70
738533.39800089749041944742,55.3009452819824,-1.42790639400482,6.08825159072876,0.0117647647857666,-0.000376105308532715,42.480354309082,-71.3883056640625,289.540283203125,228.925018310547,-1.28840100765228,4.80107355117798,115.016792297363,55.653392791748,-1.7388950586319,0.929998815059662,-2.5,0.212956339120865,70
738533.39800307911355048418,55.2366523742676,-1.4248913526535,6.22150135040283,0.0117647647857666,-0.000376105308532715,42.4803466796875,-71.3881759643555,289.214111328125,228.292114257812,-1.27749848365784,4.17563533782959,114.934417724609,55.6041793823242,-1.73131561279297,0.776454329490662,-2.50000023841858,0.214963689446449,70
738533.39800521777942776680,55.1758117675781,-1.40790522098541,6.33860397338867,0.0117647647857666,-0.000376105308532715,42.4803352355957,-71.3880462646484,288.900512695312,227.68180847168,-1.30038833618164,4.14325475692749,114.854965209961,55.5565490722656,-1.72430825233459,0.643772065639496,-2.50000047683716,0.216779738664627,70
738533.39800747332628816366,55.1136131286621,-1.41293251514435,6.45651054382324,0.0117647647857666,-0.000376105308532715,42.4803237915039,-71.3879165649414,288.573760986328,227.045379638672,-1.34342777729034,4.13154077529907,114.772094726562,55.5084953308105,-1.71659719944,0.576457440853119,-2.49999976158142,0.218548253178596,70
738533.39800980594009160995,55.0509452819824,-1.43189632892609,6.57377481460571,0.0117647647857666,-0.000376105308532715,42.4803123474121,-71.3877868652344,288.236694335938,226.392028808594,-1.2964278459549,4.06597185134888,114.687767028809,55.4605407714844,-1.71001017093658,0.569615542888641,-2.5,0.220214873552322,70
738533.39801216346677392721,54.9855651855469,-1.41531908512115,6.69139385223389,0.0117647647857666,-0.000376105308532715,42.4803009033203,-71.3876495361328,287.891845703125,225.723876953125,-1.20789539813995,3.84052801132202,114.602058410645,55.4092979431152,-1.70592653751373,0.572341084480286,-2.5,0.221781834959984,70
738533.39801456336863338947,54.9188346862793,-1.38388705253601,6.8033618927002,0.0117647647857666,-0.000376105308532715,42.4802894592285,-71.3875122070312,287.544647216797,225.580703735352,-1.1834477186203,3.51597666740417,114.51456451416,55.3559303283691,-1.7015643119812,0.551568627357483,-2.5,0.223238378763199,70
738533.39801693696063011885,54.8554039001465,-1.3620867729187,6.90166997909546,0.0117647647857666,-0.000376105308532715,42.4802780151367,-71.3873748779297,287.206359863281,225.643447875977,-1.20899951457977,3.10870027542114,114.427810668945,55.3046417236328,-1.69421768188477,0.51753443479538,-2.50000047683716,0.224534273147583,70
738533.39801925141364336014,54.7961654663086,-1.34729540348053,6.98376226425171,0.0117647647857666,-0.000376105308532715,42.4802627563477,-71.3872375488281,286.873077392578,225.791793823242,-1.24749219417572,2.54905772209167,114.341499328613,55.2558403015137,-1.6838173866272,0.466560065746307,-2.50000047683716,0.225685745477676,70
738533.39802155736833810806,54.7441940307617,-1.33784365653992,7.0451774597168,0.0117647647857666,-0.000376105308532715,42.4802513122559,-71.3871078491211,286.560577392578,225.936569213867,-1.2811222076416,2.04016900062561,114.260620117188,55.2118759155273,-1.67227804660797,0.358021557331085,-2.50000047683716,0.226650103926659,70
738533.39802381175104528666,54.6946563720703,-1.3309668302536,7.09717845916748,0.0117647647857666,-0.000376105308532715,42.4802398681641,-71.3869705200195,286.24267578125,226.296325683594,-1.37468266487122,2.00468683242798,114.178649902344,55.1692543029785,-1.65974974632263,0.234071001410484,-2.50000047683716,0.227529659867287,70
738533.39802603644784539938,54.6501998901367,-1.34480214118958,7.14353084564209,0.0117647647857666,-0.000376105308532715,42.4802284240723,-71.386848449707,285.936859130859,226.639526367188,-1.46138668060303,1.99379634857178,114.101493835449,55.1315040588379,-1.6483381986618,0.192733347415924,-2.5,0.228269696235657,70
738533.39802817953750491142,54.6086540222168,-1.36846828460693,7.18841743469238,0.0117647647857666,-0.000376105308532715,42.4802169799805,-71.38671875,285.629119873047,226.976699829102,-1.53541254997253,1.98227894306183,114.026695251465,55.0967445373535,-1.63983058929443,0.177941933274269,-2.49999976158142,0.228917255997658,70
738533.39803032705094665289,54.5708084106445,-1.39793086051941,7.23094415664673,0.0117647647857666,-0.000376105308532715,42.4802055358887,-71.3865966796875,285.326782226562,227.297256469727,-1.59981286525726,1.97061729431152,113.956726074219,55.0655403137207,-1.63596904277802,0.177737861871719,-2.50000023841858,0.229467839002609,70
738533.39803257829044014215,54.5328178405762,-1.43442809581757,7.27550792694092,0.0117647647857666,-0.000376105308532715,42.4801940917969,-71.3864669799805,284.998504638672,227.631713867188,-1.66280257701874,1.95775723457336,113.885108947754,55.0347061157227,-1.63765788078308,0.186195060610771,-2.50000023841858,0.229977875947952,70
738533.39803488855250179768,54.4969596862793,-1.47448015213013,7.31967496871948,0.0117647647857666,-0.000376105308532715,42.4801826477051,-71.3863372802734,284.662322998047,227.958541870117,-1.71683740615845,1.94457542896271,113.816841125488,55.0060958862305,-1.64577603340149,0.195962071418762,-2.50000023841858,0.230409368872643,70
738533.39803719718474894762,54.4616851806641,-1.51826679706573,7.36515951156616,0.0117647647857666,-0.000376105308532715,42.480167388916,-71.3862075805664,284.302673339844,228.291198730469,-1.76543176174164,1.91031134128571,113.749458312988,54.9784126281738,-1.66099345684052,0.212221190333366,-2.5,0.230787977576256,70
738533.39803958393167704344,54.4291381835938,-1.56675386428833,7.40630578994751,0.0117647647857666,-0.000376105308532715,42.4801559448242,-71.3860702514648,283.932098388672,228.614990234375,-1.79704034328461,1.59284842014313,113.686065673828,54.9530639648438,-1.68269777297974,0.252876967191696,-2.5,0.231094226241112,70
738533.39804182283114641905,54.4003791809082,-1.6004890203476,7.43913221359253,0.0117647647857666,-0.000376105308532715,42.4801406860352,-71.3859405517578,283.569213867188,228.916656494141,-1.81139397621155,1.36016321182251,113.629547119141,54.929988861084,-1.70870208740234,0.182777926325798,-2.50000047683716,0.231316164135933,70
738533.39804411109071224928,54.3738288879395,-1.62556183338165,7.4650502204895,0.0117647647857666,-0.000376105308532715,42.4801292419434,-71.3858108520508,283.202331542969,229.211624145508,-1.84321570396423,1.20381677150726,113.57691192627,54.9079475402832,-1.73768556118011,0.141076371073723,-2.50000023841858,0.231480240821838,70
738533.39804644940886646509,54.3494071960449,-1.65743696689606,7.48615026473999,0.0117647647857666,-0.000376105308532715,42.4801177978516,-71.3856811523438,282.828155517578,229.502136230469,-1.88788151741028,1.06841778755188,113.527404785156,54.8875923156738,-1.76792776584625,0.105875112116337,-2.50000023841858,0.231592044234276,70
738533.39804876502603292465,54.3256874084473,-1.69102084636688,7.5046534538269,0.0117647647857666,-0.000376105308532715,42.4801025390625,-71.3855438232422,282.425872802734,229.801818847656,-1.91323745250702,0.990266084671021,113.478454589844,54.8676567077637,-1.80058169364929,0.0653796568512917,-2.5,0.231652826070786,70
738533.39805113768670707941,54.3039894104004,-1.71947729587555,7.52029895782471,0.0117647647857666,-0.000376105308532715,42.4800910949707,-71.3854141235352,282.027557373047,230.087753295898,-1.93516659736633,0.956507861614227,113.433937072754,54.8492012023926,-1.83267772197723,0.0467419438064098,-2.5,0.231663390994072,70
738533.39805350580718368292,54.2833862304688,-1.74719166755676,7.5348072052002,0.0117647647857666,-0.000376105308532715,42.4800758361816,-71.3852767944336,281.619537353516,230.37060546875,-1.96249806880951,0.930297017097473,113.391876220703,54.831672668457,-1.86479544639587,0.0385181233286858,-2.49999952316284,0.231636241078377,70
738533.39805582980625331402,54.2643432617188,-1.77548789978027,7.54811429977417,0.0117647647857666,-0.000376105308532715,42.4800643920898,-71.385139465332,281.210540771484,230.644332885742,-1.99126601219177,0.9042848944664,113.35294342041,54.815559387207,-1.89590299129486,0.0366710834205151,-2.49999952316284,0.231565982103348,70
738533.39805827278178185225,54.246150970459,-1.80514931678772,7.56077003479004,0.0117647647857666,-0.000376105308532715,42.4800491333008,-71.3850021362305,280.784332275391,230.919448852539,-2.02127766609192,0.877332627773285,113.315559387207,54.8002624511719,-1.92725348472595,0.0401405319571495,-2.5,0.231464043259621,70
738533.39806088164914399385,54.2271881103516,-1.83944070339203,7.57409954071045,0.0117647647857666,-0.000376105308532715,42.4800338745117,-71.3848495483398,280.294677734375,231.222808837891,-2.05577182769775,0.84666508436203,113.276153564453,54.7844734191895,-1.962287068367,0.04273946210742,-2.49999928474426,0.231305137276649,70
738533.39806317433249205351,54.2128028869629,-1.86993014812469,7.58404445648193,0.0117647647857666,-0.000376105308532715,42.4800224304199,-71.3847198486328,279.879821777344,231.469543457031,-2.08331871032715,0.793844878673553,113.245918273926,54.7726440429688,-1.9910124540329,0.0514243468642235,-2.49999928474426,0.23115149140358,70
738533.39806542929727584124,54.1994018554688,-1.90326273441315,7.59233283996582,0.0117647647857666,-0.000376105308532715,42.4800071716309,-71.3845901489258,279.457366943359,231.499465942383,-2.08456206321716,0.710457265377045,113.217742919922,54.7616767883301,-2.01993680000305,0.0453709475696087,-2.49999976158142,0.230970978736877,70
738533.39806782279629260302,54.1864700317383,-1.9210684299469,7.59836196899414,0.0117647647857666,-0.000376105308532715,42.4799957275391,-71.3844680786133,279.043426513672,231.315124511719,-2.03226852416992,0.652409553527832,113.192398071289,54.7503356933594,-2.04817724227905,0.0380043350160122,-2.50000023841858,0.23076593875885,70
738533.39807007042691111565,54.1708221435547,-1.92856478691101,7.60332870483398,0.0117647647857666,-0.000376105308532715,42.47998046875,-71.3843231201172,278.560272216797,231.098541259766,-1.98768055438995,0.58703225851059,113.164512634277,54.7358016967773,-2.0798168182373,0.0167579930275679,-2.49999976158142,0.230507984757423,70
738533.39807230385486036539,54.156867980957,-1.92927384376526,7.60574769973755,0.0117647647857666,-0.000376105308532715,42.4799690246582,-71.3841934204102,278.140197753906,230.909820556641,-1.95833015441895,0.530378043651581,113.141212463379,54.7223510742188,-2.10414099693298,-0.0103138200938702,-2.49999952316284,0.230270713567734,70
738533.39807450177613645792,54.1427383422852,-1.92699885368347,7.6059136390686,0.0117647647857666,-0.000376105308532715,42.4799575805664,-71.3840713500977,277.719299316406,230.720809936523,-1.93485331535339,0.473371952772141,113.118064880371,54.708309173584,-2.12472724914551,-0.0278853382915258,-2.49999952316284,0.23000667989254,70
738533.39807677525095641613,54.1285858154297,-1.92274928092957,7.60408401489258,0.0117647647857666,-0.000376105308532715,42.4799423217773,-71.3839416503906,277.300201416016,230.532913208008,-1.919025182724,0.429643273353577,113.094871520996,54.6939010620117,-2.14111328125,-0.0414769798517227,-2.49999976158142,0.229728132486343,70
738533.39807901973836123943,54.1141014099121,-1.91958725452423,7.60040140151978,0.0117647647857666,-0.000376105308532715,42.4799308776855,-71.3838119506836,276.870788574219,230.340744018555,-1.909294962883,0.388195097446442,113.070678710938,54.6789436340332,-2.1537492275238,-0.0476690903306007,-2.5,0.229436263442039,70
738533.39808144094422459602,54.0994834899902,-1.91708314418793,7.5949912071228,0.0117647647857666,-0.000376105308532715,42.4799194335938,-71.3836822509766,276.434234619141,230.145599365234,-1.90131449699402,0.342675656080246,113.045547485352,54.6636390686035,-2.16286373138428,-0.0516724325716496,-2.49999952316284,0.229135066270828,70
738533.39808387972880154848,54.0837631225586,-1.91529655456543,7.58723163604736,0.0117647647857666,-0.000376105308532715,42.4799041748047,-71.3835372924805,275.958953857422,229.933319091797,-1.8947639465332,0.292905002832413,113.017524719238,54.6469421386719,-2.16942930221558,-0.0568703599274158,-2.49999952316284,0.228793323040009,70
738533.39808615401852875948,54.0698547363281,-1.91443681716919,7.57862663269043,0.0117647647857666,-0.000376105308532715,42.4798889160156,-71.3834075927734,275.530822753906,229.742156982422,-1.89042401313782,0.247995242476463,112.991920471191,54.6319465637207,-2.17312216758728,-0.0641325861215591,-2.5,0.228474691510201,70
738533.39808848081156611443,54.0557518005371,-1.91432976722717,7.56891870498657,0.0117647647857666,-0.000376105308532715,42.4798774719238,-71.3832778930664,275.091339111328,229.545913696289,-1.88739585876465,0.202165380120277,112.965209960938,54.616641998291,-2.17542600631714,-0.100741177797318,-2.5,0.228139489889145,70
738533.39809077256359159946,54.0416564941406,-1.91502666473389,7.56033706665039,0.0117647647857666,-0.000376105308532715,42.4798622131348,-71.3831405639648,274.654754638672,229.350830078125,-1.88563907146454,0.157968610525131,112.938407897949,54.6015243530273,-2.17677092552185,-0.244014367461205,-2.5,0.227809146046638,70
738533.39809312438592314720,54.0274276733398,-1.91641759872437,7.55225419998169,0.0117647647857666,-0.000376105308532715,42.479850769043,-71.3830108642578,274.213958740234,229.153686523438,-1.88488280773163,0.114313177764416,112.911056518555,54.5863723754883,-2.17762160301208,-0.495938718318939,-2.5,0.22747591137886,70
738533.39809533907100558281,54.014965057373,-1.91860234737396,7.5388560295105,0.0117647647857666,-0.000376105308532715,42.4798393249512,-71.3828811645508,273.793731689453,228.965454101562,-1.88528025150299,0.0696796774864197,112.884735107422,54.5722618103027,-2.17826747894287,-0.627387285232544,-2.49999952316284,0.227158591151237,70
738533.39809757762122899294,54.0036087036133,-1.9219309091568,7.51968765258789,0.0117647647857666,-0.000376105308532715,42.4798240661621,-71.3827514648438,273.372039794922,228.77619934082,-1.88736391067505,0.0213012527674437,112.857933044434,54.5584945678711,-2.17900085449219,-0.662529408931732,-2.49999952316284,0.226845726370811,70
