time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39809981815051287413,53.9933776855469,-1.92638397216797,7.49646711349487,0.0117647647857666,-0.000376105308532715,42.4798126220703,-71.3826293945312,272.95654296875,228.589218139648,-1.89115822315216,-0.0293916892260313,112.831115722656,54.5453300476074,-2.18002009391785,-0.654202103614807,-2.5,0.226543754339218,70
738533.39810203190427273512,53.9842758178711,-1.93218302726746,7.46736860275269,0.0117647647857666,-0.000376105308532715,42.4798011779785,-71.3825073242188,272.536560058594,228.399551391602,-1.8969475030899,-0.0822599828243256,112.803649902344,54.5325317382812,-2.18154263496399,-0.551127016544342,-2.5,0.226240113377571,70
738533.39810436975676566362,53.9760246276855,-1.94073331356049,7.43126821517944,0.0117647647857666,-0.000376105308532715,42.4797859191895,-71.3823699951172,272.091522216797,228.197738647461,-1.91486394405365,-0.117139846086502,112.774322509766,54.5197296142578,-2.18387794494629,-0.34237065911293,-2.5,0.225926980376244,70
738533.39810666628181934357,53.9685211181641,-1.95289826393127,7.39474487304688,0.0117647647857666,-0.000376105308532715,42.4797744750977,-71.3822402954102,271.647430419922,227.995040893555,-1.93261134624481,-0.151807531714439,112.745384216309,54.5077705383301,-2.18725872039795,-0.169160187244415,-2.5,0.225622341036797,70
738533.39810901426244527102,53.9611663818359,-1.96703433990479,7.35998106002808,0.0117647647857666,-0.000376105308532715,42.4797630310059,-71.3821029663086,271.196929931641,227.787841796875,-1.94670951366425,-0.230647712945938,112.716819763184,54.4962921142578,-2.19214534759521,-0.123669266700745,-2.5,0.225334748625755,70
738533.39811125095002353191,53.9544372558594,-1.97962296009064,7.32881450653076,0.0117647647857666,-0.000376105308532715,42.4797477722168,-71.3819808959961,270.768920898438,227.58952331543,-1.95138084888458,-0.313669204711914,112.690887451172,54.4858856201172,-2.19827628135681,-0.235827341675758,-2.5,0.225085660815239,70
738533.39811373653355985880,53.9480972290039,-1.99093770980835,7.28839826583862,0.0117647647857666,-0.000376105308532715,42.479736328125,-71.3818359375,270.288177490234,227.365203857422,-1.94410586357117,-0.390880525112152,112.663032531738,54.4745979309082,-2.20673036575317,-0.264566391706467,-2.50000047683716,0.224823668599129,70
738533.39811620325781404972,53.9422836303711,-1.99716377258301,7.24639177322388,0.0117647647857666,-0.000376105308532715,42.4797210693359,-71.3816986083984,269.817230224609,227.144409179688,-1.92664217948914,-0.46088695526123,112.636985778809,54.4634666442871,-2.21590185165405,-0.305052846670151,-2.5,0.22459502518177,70
738533.39811878243926912546,53.936164855957,-1.99418902397156,7.19847440719604,0.0117647647857666,-0.000376105308532715,42.4797096252441,-71.3815536499023,269.317291259766,226.909652709961,-1.88770520687103,-0.535494148731232,112.61011505127,54.4509391784668,-2.22556376457214,-0.341594696044922,-2.5,0.224388733506203,70
738533.39812128455378115177,53.9294242858887,-1.99758660793304,7.14463186264038,0.0117647647857666,-0.000376105308532715,42.4796943664551,-71.3814086914062,268.813629150391,226.67333984375,-1.78219425678253,-0.731810629367828,112.583374023438,54.4372901916504,-2.2336437702179,-0.330313801765442,-2.5,0.224208950996399,70
738533.39812383882235735655,53.920093536377,-1.92754626274109,7.07831001281738,0.0117647647857666,-0.000376105308532715,42.4796829223633,-71.3812637329102,268.325378417969,226.447174072266,-1.5005738735199,-1.27184689044952,112.556518554688,54.4168586730957,-2.23895382881165,-0.354741275310516,-2.50000023841858,0.224072188138962,70
738533.39812630380038172007,53.9089622497559,-1.8010630607605,6.99760723114014,0.0117647647857666,-0.000376105308532715,42.4796676635742,-71.3811264038086,267.871398925781,225.971313476562,-1.49116468429565,-1.43254673480988,112.527572631836,54.3910522460938,-2.23313069343567,-0.490980118513107,-2.50000023841858,0.223982945084572,70
738533.39812879101373255253,53.8995933532715,-1.77897667884827,6.91238975524902,0.0117647647857666,-0.000376105308532715,42.4796562194824,-71.3809814453125,267.433685302734,225.470733642578,-1.67860794067383,-1.46001720428467,112.494873046875,54.3701400756836,-2.21025013923645,-0.510598003864288,-2.49999976158142,0.22394160926342,70
738533.39813117275480180979,53.8937683105469,-1.80474269390106,6.82787275314331,0.0117647647857666,-0.000376105308532715,42.4796409606934,-71.3808441162109,267.002075195312,224.977569580078,-1.81257712841034,-1.4937961101532,112.460006713867,54.3545341491699,-2.18051743507385,-0.475459635257721,-2.5,0.223951995372772,70
738533.39813356043305248022,53.8910675048828,-1.85337698459625,6.74666213989258,0.0117647647857666,-0.000376105308532715,42.4796295166016,-71.3807144165039,266.580383300781,224.756805419922,-1.92684710025787,-1.52635216712952,112.42561340332,54.3433494567871,-2.1555495262146,-0.43863719701767,-2.5,0.2240179926157,70
738533.39813599840272217989,53.8914451599121,-1.92068839073181,6.66261672973633,0.0117647647857666,-0.000376105308532715,42.4796180725098,-71.3805770874023,266.129943847656,224.58024597168,-2.04259061813354,-1.55981338024139,112.390441894531,54.3356895446777,-2.14025402069092,-0.423544973134995,-2.5,0.224146947264671,70
738533.39813818247057497501,53.8946189880371,-1.99225533008575,6.5855278968811,0.0117647647857666,-0.000376105308532715,42.479606628418,-71.3804473876953,265.702911376953,224.207565307617,-2.13612341880798,-1.58991086483002,112.360237121582,54.3320159912109,-2.13899207115173,-0.425444185733795,-2.50000047683716,0.224327504634857,70
738533.39814050076529383659,53.9005546569824,-2.07101321220398,6.50466346740723,0.0117647647857666,-0.000376105308532715,42.4795951843262,-71.3803176879883,265.243621826172,223.692428588867,-2.22033071517944,-1.6211451292038,112.331832885742,54.3311080932617,-2.15182399749756,-0.420992612838745,-2.50000095367432,0.22457817196846,70
738533.39814281824510544538,53.9091491699219,-2.15403652191162,6.42289733886719,0.0117647647857666,-0.000376105308532715,42.4795837402344,-71.3801879882812,264.766235351562,223.158905029297,-2.30349612236023,-1.63756668567657,112.307189941406,54.333137512207,-2.17856621742249,-0.413145661354065,-2.50000047683716,0.224898561835289,70
738533.39814523595850914717,53.9208526611328,-2.25222635269165,6.34021806716919,0.0117647647857666,-0.000376105308532715,42.4795722961426,-71.3800430297852,264.235443115234,222.567947387695,-2.39270067214966,-1.30063545703888,112.285697937012,54.3390197753906,-2.22133469581604,-0.433375388383865,-2.50000047683716,0.225322112441063,70
738533.39814768137875944376,53.9336433410645,-2.34660243988037,6.2685604095459,0.0117647647857666,-0.000376105308532715,42.4795608520508,-71.3799057006836,263.693878173828,221.967208862305,-2.47457766532898,-0.866320013999939,112.270011901855,54.3473968505859,-2.27578020095825,-0.322277992963791,-2.5,0.225821316242218,70
738533.39815007685683667660,53.9469299316406,-2.43875050544739,6.21105670928955,0.0117647647857666,-0.000376105308532715,42.479549407959,-71.3797760009766,263.148468017578,221.364166259766,-2.55252742767334,-0.426028728485107,112.260223388672,54.3580360412598,-2.33836507797241,-0.11238619685173,-2.5,0.226382374763489,70
738533.39815256721340119839,53.9617729187012,-2.53709292411804,6.16508436203003,0.0117647647857666,-0.000376105308532715,42.4795379638672,-71.3796310424805,262.542633056641,220.696533203125,-2.63513374328613,0.0404654517769814,112.256088256836,54.3720359802246,-2.41410732269287,0.163927525281906,-2.5,0.22707587480545,70
738533.39815499284304678440,53.9759559631348,-2.62607169151306,6.13791513442993,0.0117647647857666,-0.000376105308532715,42.4795265197754,-71.3794937133789,261.953063964844,220.048706054688,-2.71353101730347,0.195311337709427,112.258529663086,54.3872604370117,-2.4910945892334,0.354254633188248,-2.5,0.227799698710442,70
738533.39815747272223234177,53.9920196533203,-2.71399593353271,6.11869668960571,0.0117647647857666,-0.000376105308532715,42.4795150756836,-71.3793487548828,261.328491210938,219.364196777344,-2.79834675788879,0.163629055023193,112.267639160156,54.4053535461426,-2.57432675361633,0.381372779607773,-2.50000047683716,0.228625386953354,70
738533.39815986866597086191,54.0100135803223,-2.79838013648987,6.10311555862427,0.0117647647857666,-0.000376105308532715,42.4795074462891,-71.3792114257812,260.698211669922,218.675155639648,-2.87995362281799,0.134764015674591,112.283088684082,54.4257316589355,-2.65807366371155,0.324407488107681,-2.5,0.229508444666862,70
738533.39816215832252055407,54.0293426513672,-2.87696695327759,6.0892276763916,0.0117647647857666,-0.000376105308532715,42.4794960021973,-71.3790817260742,260.083709716797,218.004776000977,-2.95578551292419,0.109392650425434,112.303497314453,54.4474563598633,-2.73839569091797,0.26602241396904,-2.5,0.230403199791908,70
738533.39816441794391721487,54.05078125,-2.9540319442749,6.07641649246216,0.0117647647857666,-0.000376105308532715,42.4794845581055,-71.3789520263672,259.452728271484,217.317764282227,-3.02999687194824,0.0859251394867897,112.329284667969,54.4714241027832,-2.819087266922,0.188328802585602,-2.5,0.231350049376488,70
738533.39816676510963588953,54.0747718811035,-3.0316014289856,6.0658073425293,0.0117647647857666,-0.000376105308532715,42.4794731140137,-71.3788223266602,258.786193847656,216.593414306641,-3.10448598861694,0.0650263130664825,112.36116027832,54.4983100891113,-2.90206408500671,0.0234533939510584,-2.50000047683716,0.23237356543541,70
738533.39816918596625328064,54.1010131835938,-3.10779285430908,6.05627536773682,0.0117647647857666,-0.000376105308532715,42.4794616699219,-71.3786849975586,258.098754882812,215.847671508789,-3.17736053466797,0.0465341173112392,112.39826965332,54.5275764465332,-2.98488068580627,-0.192646861076355,-2.5,0.233444288372993,70
738533.39817153953481465578,54.1295280456543,-3.18198347091675,6.04532241821289,0.0117647647857666,-0.000376105308532715,42.4794540405273,-71.378547668457,257.397277832031,215.087951660156,-3.24807047843933,0.0287469513714314,112.439872741699,54.5589294433594,-3.0663685798645,-0.387611627578735,-2.5,0.234543889760971,70
738533.39817408763337880373,54.1613121032715,-3.25620222091675,6.03048133850098,0.0117647647857666,-0.000376105308532715,42.4794425964355,-71.3784103393555,256.664306640625,214.295333862305,-3.31813549995422,0.00919871684163809,112.486770629883,54.5931968688965,-3.1483690738678,-0.510418891906738,-2.5,0.23569817841053,70
738533.39817652711644768715,54.1978607177734,-3.33241105079651,6.00982284545898,0.0117647647857666,-0.000376105308532715,42.4794311523438,-71.3782653808594,255.871322631836,213.439117431641,-3.38936424255371,-0.0144681679084897,112.540802001953,54.631778717041,-3.23362374305725,-0.53943932056427,-2.50000023841858,0.236967816948891,70
738533.39817891304846853018,54.2334213256836,-3.39960551261902,5.98734903335571,0.0117647647857666,-0.000376105308532715,42.479419708252,-71.3781280517578,255.137451171875,212.647796630859,-3.4528636932373,-0.0389326438307762,112.593132019043,54.6687278747559,-3.3090353012085,-0.506512701511383,-2.5,0.238137602806091,70
738533.39818123541772365570,54.2715950012207,-3.46586227416992,5.96192073822021,0.0117647647857666,-0.000376105308532715,42.4794082641602,-71.3779907226562,254.379745483398,211.831787109375,-3.51583695411682,-0.0662755593657494,112.64958190918,54.7079772949219,-3.38390040397644,-0.448420882225037,-2.5,0.239360690116882,70
738533.39818369783461093903,54.3110656738281,-3.52916383743286,5.93448495864868,0.0117647647857666,-0.000376105308532715,42.4794006347656,-71.3778610229492,253.622863769531,211.017593383789,-3.57595753669739,-0.0929277911782265,112.708267211914,54.7481956481934,-3.45565629005432,-0.364176839590073,-2.5,0.240586936473846,70
738533.39818595384713262320,54.3530502319336,-3.59784150123596,5.90790987014771,0.0117647647857666,-0.000376105308532715,42.4793891906738,-71.3777236938477,252.834747314453,210.170715332031,-3.63595700263977,0.028959920629859,112.771789550781,54.7914428710938,-3.5274600982666,-0.345387816429138,-2.5,0.241870447993279,70
738533.39818821277003735304,54.3929405212402,-3.66560769081116,5.89192867279053,0.0117647647857666,-0.000376105308532715,42.479377746582,-71.3775939941406,252.080612182617,209.361282348633,-3.68797159194946,0.641552209854126,112.834648132324,54.8337821960449,-3.59387159347534,-0.317839622497559,-2.5,0.243098020553589,70
738533.39819049136713147163,54.4324417114258,-3.7341902256012,5.88956880569458,0.0117647647857666,-0.000376105308532715,42.4793701171875,-71.3774642944336,251.298599243164,208.522827148438,-3.71422457695007,1.081707239151,112.902198791504,54.8773345947266,-3.66127300262451,-0.12265769392252,-2.5,0.24438002705574,70
738533.39819280756637454033,54.4712142944336,-3.77335786819458,5.89801788330078,0.0117647647857666,-0.000376105308532715,42.4793586730957,-71.3773345947266,250.504653930664,207.672286987305,-3.68505001068115,1.05892622470856,112.973106384277,54.9193801879883,-3.72816681861877,-0.027763694524765,-2.5,0.245698258280754,70
738533.39819506509229540825,54.5095443725586,-3.79500460624695,5.90681076049805,0.0117647647857666,-0.000376105308532715,42.4793472290039,-71.3772048950195,249.711639404297,206.823135375977,-3.65044903755188,1.03303563594818,113.046173095703,54.959831237793,-3.79136419296265,0.024998314678669,-2.50000047683716,0.247032806277275,70
738533.39819725637789815664,54.5463981628418,-3.80450510978699,5.91549777984619,0.0117647647857666,-0.000376105308532715,42.4793395996094,-71.3770751953125,248.928985595703,205.985198974609,-3.58883810043335,1.00563311576843,113.119995117188,54.997974395752,-3.84774494171143,0.0481895282864571,-2.50000047683716,0.248371571302414,70
738533.39819947327487170696,54.5810470581055,-3.78654646873474,5.92389535903931,0.0117647647857666,-0.000376105308532715,42.4793281555176,-71.376953125,248.163543701172,205.165603637695,-3.47005796432495,0.977244079113007,113.193351745605,55.0320014953613,-3.89536261558533,0.0598717555403709,-2.50000047683716,0.249696969985962,70
738533.39820172870531678200,54.6142425537109,-3.74397492408752,5.93206834793091,0.0117647647857666,-0.000376105308532715,42.479320526123,-71.3768157958984,247.364135742188,204.309158325195,-3.27518248558044,0.946186244487762,113.270698547363,55.0628929138184,-3.93451285362244,0.0648595094680786,-2.5,0.251113623380661,70
738533.39820404921192675829,54.6433372497559,-3.64128947257996,5.93993520736694,0.0117647647857666,-0.000376105308532715,42.4793090820312,-71.3766860961914,246.578720092773,203.466583251953,-3.03751397132874,0.911562860012054,113.346298217773,55.0857162475586,-3.95867848396301,0.0636558458209038,-2.50000047683716,0.252540469169617,70
738533.39820638194214552641,54.6670150756836,-3.50760626792908,5.94663095474243,0.0117647647857666,-0.000376105308532715,42.4792976379395,-71.3765563964844,245.813003540039,202.603561401367,-2.83417916297913,0.875632762908936,113.418174743652,55.1012535095215,-3.96213436126709,0.0488221272826195,-2.50000047683716,0.25398376584053,70
738533.39820870803669095039,54.6851234436035,-3.35605025291443,5.95164728164673,0.0117647647857666,-0.000376105308532715,42.4792900085449,-71.3764190673828,245.075439453125,201.761779785156,-2.64939785003662,0.839978396892548,113.48405456543,55.1103248596191,-3.94087338447571,0.0321224369108677,-2.50000023841858,0.255432516336441,70
738533.39821103319991379976,54.6985931396484,-3.18420028686523,5.95507144927979,0.0117647647857666,-0.000376105308532715,42.4792785644531,-71.3762893676758,244.363357543945,200.944412231445,-2.55405306816101,0.802806973457336,113.543029785156,55.1138648986816,-3.89317107200623,0.0117744244635105,-2.50000023841858,0.256906747817993,70
738533.39821342448703944683,54.7089767456055,-3.05230307579041,5.95596265792847,0.0117647647857666,-0.000376105308532715,42.4792671203613,-71.3761444091797,243.657806396484,200.129745483398,-2.56550312042236,0.765382349491119,113.595405578613,55.1168022155762,-3.81759810447693,-0.0107772322371602,-2.50000023841858,0.25845143198967,70
738533.39821586757898330688,54.7172355651855,-2.95846080780029,5.9545316696167,0.0117647647857666,-0.000376105308532715,42.4792556762695,-71.3760070800781,242.978698730469,199.342025756836,-2.55083107948303,0.729577481746674,113.63916015625,55.1197319030762,-3.72455167770386,-0.0170903243124485,-2.50000023841858,0.259986817836761,70
738533.39821813208982348442,54.7226257324219,-2.87226414680481,5.95156526565552,0.0117647647857666,-0.000376105308532715,42.479248046875,-71.3758773803711,242.346374511719,198.605773925781,-2.44333481788635,0.695794761180878,113.673919677734,55.1202049255371,-3.62832140922546,-0.00996361393481493,-2.50000023841858,0.261450439691544,70
738533.39822031138464808464,54.7247352600098,-2.77554202079773,5.94759511947632,0.0117647647857666,-0.000376105308532715,42.4792366027832,-71.3757476806641,241.758865356445,198.013610839844,-2.33358573913574,0.663165807723999,113.701156616211,55.1169128417969,-3.53415536880493,-0.00887983944267035,-2.49999952316284,0.262852907180786,70
738533.39822254283353686333,54.7241172790527,-2.67291140556335,5.9423713684082,0.0117647647857666,-0.000376105308532715,42.4792251586914,-71.375617980957,241.19157409668,197.669036865234,-2.24870085716248,0.630691170692444,113.722579956055,55.1106643676758,-3.43884134292603,-0.0153029216453433,-2.5,0.264260619878769,70
738533.39822477637790143490,54.7205924987793,-2.57314801216125,5.93554019927979,0.0117647647857666,-0.000376105308532715,42.4792175292969,-71.37548828125,240.630767822266,197.166442871094,-2.14908814430237,0.597888290882111,113.738761901855,55.1016807556152,-3.33980321884155,-0.0235250536352396,-2.50000023841858,0.265709787607193,70
738533.39822705066762864590,54.7121620178223,-2.47260975837708,5.92719459533691,0.0117647647857666,-0.000376105308532715,42.4792060852051,-71.3753662109375,240.09944152832,196.476150512695,-1.91434502601624,0.565006852149963,113.748725891113,55.0878028869629,-3.24222278594971,-0.017986424267292,-2.50000023841858,0.26713764667511,70
738533.39822935196571052074,54.6959648132324,-2.32374095916748,5.91687679290771,0.0117647647857666,-0.000376105308532715,42.4791984558105,-71.3752288818359,239.562850952148,195.771377563477,-1.639155626297,0.529032349586487,113.751770019531,55.0641250610352,-3.13732600212097,-0.0173334162682295,-2.5,0.268665254116058,70
738533.39823155198246240616,54.6737594604492,-2.16902256011963,5.90552759170532,0.0117647647857666,-0.000376105308532715,42.4791870117188,-71.3751068115234,239.092468261719,195.144638061523,-1.40932178497314,0.49544283747673,113.746360778809,55.0345344543457,-3.03512692451477,-0.0276171192526817,-2.5,0.270084917545319,70
738533.39823378017172217369,54.6441345214844,-2.00078058242798,5.89188957214355,0.0117647647857666,-0.000376105308532715,42.479175567627,-71.3749771118164,238.640426635742,194.531997680664,-1.18947637081146,0.461046427488327,113.731422424316,54.9972648620605,-2.92197632789612,-0.0393529459834099,-2.5,0.271557956933975,70
738533.39823614084161818027,54.6062774658203,-1.82006907463074,5.87552690505981,0.0117647647857666,-0.000376105308532715,42.4791679382324,-71.3748397827148,238.203872680664,193.927978515625,-0.984712600708008,0.424126744270325,113.704795837402,54.9516143798828,-2.79340004920959,-0.0530952252447605,-2.49999952316284,0.273113459348679,70
738533.39823869429528713226,54.5584869384766,-1.6300300359726,5.85551786422729,0.0117647647857666,-0.000376105308532715,42.4791564941406,-71.3746948242188,237.77507019043,193.319351196289,-0.790329456329346,0.384353756904602,113.662956237793,54.8960151672363,-2.64316034317017,-0.069182462990284,-2.49999952316284,0.274803400039673,70
738533.39824107114691287279,54.5062141418457,-1.45314788818359,5.83374834060669,0.0117647647857666,-0.000376105308532715,42.4791450500488,-71.3745574951172,237.401031494141,192.772766113281,-0.61268424987793,0.345259845256805,113.609985351562,54.8367729187012,-2.48961281776428,-0.0761189758777618,-2.49999976158142,0.276424944400787,70
738533.39824336115270853043,54.4514350891113,-1.29134142398834,5.81086730957031,0.0117647647857666,-0.000376105308532715,42.4791374206543,-71.3744277954102,237.080001831055,192.288558959961,-0.457456052303314,0.307107746601105,113.548416137695,54.7758369445801,-2.33814072608948,-0.0759015157818794,-2.49999976158142,0.277967005968094,70
738533.39824581600259989500,54.3879699707031,-1.12845504283905,5.78452920913696,0.0117647647857666,-0.000376105308532715,42.4791259765625,-71.3742904663086,236.772415161133,191.807540893555,-0.300903648138046,0.2670958340168,113.470649719238,54.706356048584,-2.17228412628174,-0.0819522067904472,-2.5,0.2796351313591,70
738533.39824816025793552399,54.3205490112305,-0.97410523891449,5.75660371780396,0.0117647647857666,-0.000376105308532715,42.4791145324707,-71.374153137207,236.502243041992,191.366882324219,-0.146600604057312,0.228482753038406,113.38249206543,54.6334075927734,-2.0075831413269,-0.0901284739375114,-2.5,0.281291723251343,70
738533.39825053804088383913,54.2504844665527,-0.827474534511566,5.72759056091309,0.0117647647857666,-0.000376105308532715,42.4791069030762,-71.3740158081055,236.269592285156,190.968765258789,-0.0044082198292017,0.190869137644768,113.286277770996,54.5582733154297,-1.84801554679871,-0.100770816206932,-2.5,0.282922983169556,70
738533.39825287053827196360,54.1777267456055,-0.686015427112579,5.69690561294556,0.0117647647857666,-0.000376105308532715,42.4790954589844,-71.3738784790039,236.065780639648,190.598327636719,-0.0692221969366074,0.159690842032433,113.179176330566,54.4807472229004,-1.68819451332092,-0.131407126784325,-2.5,0.284590065479279,70
738533.39825518394354730844,54.1113586425781,-0.640244543552399,5.66614103317261,0.0117647647857666,-0.000376105308532715,42.4790840148926,-71.3737487792969,235.885269165039,190.256896972656,-0.186550885438919,0.134437367320061,113.067687988281,54.4109764099121,-1.53779029846191,-0.152556136250496,-2.5,0.286220490932465,70
738533.39825748628936707973,54.0459594726562,-0.628703892230988,5.63376379013062,0.0117647647857666,-0.000376105308532715,42.479076385498,-71.3736190795898,235.70588684082,189.913665771484,-0.184626162052155,0.108882769942284,112.948013305664,54.3424377441406,-1.39776575565338,-0.146550253033638,-2.50000047683716,0.287911474704742,70
738533.39825959771405905485,53.9842987060547,-0.604182720184326,5.60293579101562,0.0117647647857666,-0.000376105308532715,42.4790649414062,-71.3734970092773,235.542953491211,189.599807739258,-0.0611672885715961,0.0810160860419273,112.834144592285,54.2776412963867,-1.28658533096313,-0.131194904446602,-2.50000047683716,0.289484351873398,70
738533.39826191845349967480,53.917064666748,-0.551771104335785,5.56974649429321,0.0117647647857666,-0.000376105308532715,42.4790573120117,-71.3733673095703,235.381332397461,189.281234741211,0.064282163977623,0.0501275844871998,112.71208190918,54.2067909240723,-1.18789124488831,-0.128355234861374,-2.49999976158142,0.291155159473419,70
738533.39826433395501226187,53.8428497314453,-0.487147778272629,5.53292036056519,0.0117647647857666,-0.000376105308532715,42.4790458679199,-71.3732299804688,235.221145629883,189.025253295898,0.136178731918335,0.0138544430956244,112.577575683594,54.1285781860352,-1.09615242481232,-0.140849143266678,-2.49999976158142,0.292975306510925,70
738533.39826672174967825413,53.7690277099609,-0.416733682155609,5.49484539031982,0.0117647647857666,-0.000376105308532715,42.4790382385254,-71.3731002807617,235.075653076172,189.752990722656,0.126484259963036,-0.0225830003619194,112.44017791748,54.0506744384766,-1.01413536071777,-0.162170499563217,-2.49999976158142,0.29480242729187,70
738533.39826922677457332611,53.6946449279785,-0.349131077528,5.45393371582031,0.0117647647857666,-0.000376105308532715,42.4790267944336,-71.3729553222656,234.939086914062,190.521087646484,0.112721659243107,-0.0600844845175743,112.294364929199,53.9720497131348,-0.934893786907196,-0.17935337126255,-2.49999976158142,0.296732366085052,70
738533.39827168802730739117,53.6233596801758,-0.28390446305275,5.4124231338501,0.0117647647857666,-0.000376105308532715,42.4790191650391,-71.3728179931641,234.819351196289,191.286468505859,0.107520565390587,-0.097055584192276,112.149703979492,53.8965644836426,-0.861187517642975,-0.189155980944633,-2.49999976158142,0.298653692007065,70
738533.39827425405383110046,53.5496520996094,-0.218482315540314,5.3672513961792,0.0117647647857666,-0.000376105308532715,42.4790077209473,-71.372673034668,234.707870483398,192.10514831543,0.10957008600235,-0.136120676994324,111.996017456055,53.8184013366699,-0.786277770996094,-0.195231452584267,-2.49999976158142,0.300711870193481,70
738533.39827674732077866793,53.4792861938477,-0.159544929862022,5.32212162017822,0.0117647647857666,-0.000376105308532715,42.4789962768555,-71.3725357055664,234.613296508789,192.910064697266,0.11732804775238,-0.17403407394886,111.847290039062,53.7436904907227,-0.716167151927948,-0.200052633881569,-2.50000047683716,0.302743226289749,70
738533.39827929623425006866,53.4073104858398,-0.11318676918745,5.27424430847168,0.0117647647857666,-0.000376105308532715,42.4789886474609,-71.3723907470703,234.527786254883,193.09992980957,0.163239732384682,-0.212824180722237,111.694328308105,53.6672248840332,-0.646515667438507,-0.200788170099258,-2.50000047683716,0.304883003234863,70
738533.39828186505474150181,53.3338279724121,-0.0692930743098259,5.22499179840088,0.0117647647857666,-0.000376105308532715,42.4789772033691,-71.3722457885742,234.452377319336,193.049224853516,0.25509774684906,-0.251638531684875,111.542640686035,53.5892028808594,-0.581123292446136,-0.197857350111008,-2.5,0.307050555944443,70
738533.39828434993978589773,53.2595291137695,-0.0259852930903435,5.17509031295776,0.0117647647857666,-0.000376105308532715,42.4789695739746,-71.3721084594727,234.387741088867,193.008712768555,0.341665744781494,-0.289789646863937,111.393737792969,53.510368347168,-0.521200001239777,-0.201779738068581,-2.5,0.309219151735306,70
738533.39828687219414860010,53.184253692627,0.0142926052212715,5.12413263320923,0.0117647647857666,-0.000376105308532715,42.4789581298828,-71.3719711303711,234.332702636719,192.977447509766,0.414405316114426,-0.327650308609009,111.245384216309,53.430534362793,-0.465642213821411,-0.210670337080956,-2.5,0.311414003372192,70
738533.39828933437820523977,53.1068954467773,0.051385797560215,5.071044921875,0.0117647647857666,-0.000376105308532715,42.4789505004883,-71.371826171875,234.28547668457,192.954132080078,0.477088093757629,-0.366013407707214,111.093849182129,53.3484840393066,-0.412960737943649,-0.22112712264061,-2.5,0.313682854175568,70
738533.39829182240646332502,53.0293998718262,0.0849937945604324,5.01683044433594,0.0117647647857666,-0.000376105308532715,42.4789390563965,-71.3716888427734,234.246322631836,192.938583374023,0.515305936336517,-0.404315173625946,110.941604614258,53.2662467956543,-0.364039987325668,-0.233048602938652,-2.5,0.315982133150101,70
738533.39829430205281823874,52.953742980957,0.105766370892525,4.96147537231445,0.0117647647857666,-0.000376105308532715,42.478931427002,-71.3715515136719,234.213027954102,192.9287109375,0.534761309623718,-0.442629098892212,110.787734985352,53.1857719421387,-0.318688929080963,-0.244920700788498,-2.50000023841858,0.318339049816132,70
738533.39829667762387543917,52.882640838623,0.120744064450264,4.90698528289795,0.0117647647857666,-0.000376105308532715,42.4789199829102,-71.3714141845703,234.184692382812,192.91926574707,0.527797520160675,-0.47968453168869,110.638496398926,53.1099510192871,-0.279236853122711,-0.257297784090042,-2.49999976158142,0.320653319358826,70
738533.39829906425438821316,52.8145141601562,0.117315970361233,4.85179233551025,0.0117647647857666,-0.000376105308532715,42.4789123535156,-71.3712844848633,234.157684326172,192.910934448242,0.474213987588882,-0.515779614448547,110.489639282227,53.0370254516602,-0.244850873947144,-0.271650791168213,-2.50000023841858,0.322999477386475,70
738533.39830135495867580175,52.751781463623,0.0887922644615173,4.79768037796021,0.0117647647857666,-0.000376105308532715,42.4789047241211,-71.3711547851562,234.128265380859,192.553405761719,0.415421485900879,-0.548278331756592,110.346420288086,52.9695777893066,-0.218048766255379,-0.282321751117706,-2.50000047683716,0.325315684080124,70
