time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39830361609347164631,52.692813873291,0.0487607270479202,4.74426507949829,0.0117647647857666,-0.000376105308532715,42.4788970947266,-71.3710250854492,234.092636108398,192.085968017578,0.371510207653046,-0.565536499023438,110.208190917969,52.9059829711914,-0.200504466891289,-0.289790481328964,-2.50000023841858,0.327626794576645,70
738533.39830585708841681480,52.6363105773926,-0.00178274605423212,4.69089651107788,0.0117647647857666,-0.000376105308532715,42.478889465332,-71.3709030151367,234.048263549805,191.612014770508,0.324249565601349,-0.565585196018219,110.072700500488,52.8449211120605,-0.193104118108749,-0.292198240756989,-2.5,0.329980134963989,70
738533.39830811694264411926,52.5809211730957,-0.0657235234975815,4.63691377639771,0.0409950651228428,-0.000376105308532715,42.4788818359375,-71.3707733154297,233.991836547852,191.120193481445,0.324291676282883,-0.565429627895355,109.937850952148,52.7850227355957,-0.196697294712067,-0.28755134344101,-2.5,0.332424402236938,70
738533.39831035118550062180,52.5265693664551,-0.107273243367672,4.58436489105225,0.0638383477926254,-0.000376105308532715,42.478874206543,-71.3706512451172,233.926910400391,190.635406494141,0.443966448307037,-0.565707743167877,109.810516357422,52.7263526916504,-0.21079583466053,-0.270840972661972,-2.5,0.334818005561829,70
738533.39831272035371512175,52.4669303894043,-0.10392402112484,4.52825927734375,0.0638383477926254,-0.000376105308532715,42.4788665771484,-71.3705291748047,233.856384277344,190.123550415039,0.488290995359421,-0.584096074104309,109.678436279297,52.6620788574219,-0.232951089739799,-0.265939503908157,-2.5,0.337398678064346,70
738533.39831503725145012140,52.4077796936035,-0.120053686201572,4.47108221054077,0.0638383477926254,-0.000376105308532715,42.4788589477539,-71.3703994750977,233.783416748047,189.604644775391,0.473083198070526,-0.61896800994873,109.546447753906,52.5982933044434,-0.25670513510704,-0.274775683879852,-2.5,0.340065211057663,70
738533.39831734064500778913,52.3512153625488,-0.140570893883705,4.41409492492676,0.0638383477926254,-0.000376105308532715,42.4788513183594,-71.3702697753906,233.708343505859,189.093276977539,0.453991860151291,-0.654180407524109,109.418678283691,52.5371627807617,-0.279561221599579,-0.280615627765656,-2.5,0.342728763818741,70
738533.39831969165243208408,52.2947654724121,-0.167881608009338,4.35457420349121,0.0638383477926254,-0.000376105308532715,42.4788436889648,-71.3701400756836,233.62646484375,188.563781738281,0.426879584789276,-0.691374957561493,109.288856506348,52.4760208129883,-0.302622616291046,-0.284519612789154,-2.49999976158142,0.345532029867172,70
738533.39832201390527188778,52.2410774230957,-0.199682131409645,4.29523324966431,0.0638383477926254,-0.000376105308532715,42.4788360595703,-71.3700103759766,233.540252685547,188.038772583008,0.396703511476517,-0.728146374225616,109.163276672363,52.4177360534668,-0.325499713420868,-0.288711369037628,-2.50000023841858,0.348330676555634,70
738533.39832464489154517651,52.1812210083008,-0.241664692759514,4.22543859481812,0.0638383477926254,-0.000376105308532715,42.4788284301758,-71.3698654174805,233.432098388672,187.423721313477,0.357417911291122,-0.770867347717285,109.019630432129,52.3525772094727,-0.353535741567612,-0.29259404540062,-2.49999976158142,0.351666033267975,70
738533.39832679147366434336,52.133358001709,-0.280329585075378,4.16639184951782,0.0638383477926254,-0.000376105308532715,42.4788208007812,-71.369743347168,233.334487915039,186.90478515625,0.321081966161728,-0.806529939174652,108.903366088867,52.3003311157227,-0.378537237644196,-0.294969230890274,-2.49999976158142,0.354449450969696,70
738533.39832909766118973494,52.0863227844238,-0.323034256696701,4.10518741607666,0.0638383477926254,-0.000376105308532715,42.4788131713867,-71.3696212768555,233.226867675781,186.36701965332,0.280546605587006,-0.842727661132812,108.786674499512,52.2488441467285,-0.406428843736649,-0.297556430101395,-2.49999976158142,0.357370793819427,70
738533.39833134913351386786,52.0415267944336,-0.373679578304291,4.04498434066772,0.0638383477926254,-0.000376105308532715,42.4788055419922,-71.369499206543,233.110427856445,185.820739746094,0.23433692753315,-0.780852198600769,108.672523498535,52.1998291015625,-0.436966627836227,-0.335634529590607,-2.49999976158142,0.360357671976089,70
738533.39833361620549112558,51.9984245300293,-0.43483555316925,3.99189424514771,0.0638383477926254,-0.000376105308532715,42.4788017272949,-71.3693695068359,232.980926513672,185.256790161133,0.183761790394783,-0.171864345669746,108.560012817383,52.1532402038574,-0.471514135599136,-0.310668677091599,-2.49999952316284,0.363445699214935,70
738533.39833595813252031803,51.9537811279297,-0.49063566327095,3.94737982749939,0.0638383477926254,-0.000376105308532715,42.4787940979004,-71.3692398071289,232.836059570312,184.664886474609,0.135348603129387,-0.17509713768959,108.447563171387,52.1058311462402,-0.511638641357422,-0.206888362765312,-2.5,0.36669921875,70
738533.39833828294649720192,51.9125137329102,-0.545539200305939,3.9062066078186,0.0638383477926254,-0.000376105308532715,42.4787864685059,-71.3691177368164,232.685592651367,184.083206176758,0.0814730376005173,-0.21287713944912,108.342636108398,52.0621299743652,-0.553885579109192,-0.181636840105057,-2.5,0.369887679815292,70
738533.39834066480398178101,51.872200012207,-0.604697346687317,3.8630838394165,0.0638383477926254,-0.000376105308532715,42.4787788391113,-71.3689880371094,232.518432617188,183.470184326172,0.0228102821856737,-0.251564085483551,108.237754821777,52.0193634033203,-0.600723505020142,-0.171342045068741,-2.50000047683716,0.373258233070374,70
738533.39834306761622428894,51.8332290649414,-0.668126046657562,3.81802153587341,0.0638383477926254,-0.000376105308532715,42.4787750244141,-71.3688583374023,232.333419799805,182.826141357422,-0.040316965430975,-0.289063513278961,108.133895874023,51.9779510498047,-0.651920914649963,-0.171794444322586,-2.49999976158142,0.376795738935471,70
738533.39834555098786950111,51.7960929870605,-0.735578835010529,3.77131271362305,0.0638383477926254,-0.000376105308532715,42.4787673950195,-71.3687210083008,232.13020324707,182.153503417969,-0.106750942766666,-0.317839086055756,108.032318115234,51.9384155273438,-0.707138776779175,-0.180351793766022,-2.49999952316284,0.380482971668243,70
738533.39834794239141047001,51.7623252868652,-0.804307878017426,3.72534561157227,0.0638383477926254,-0.000376105308532715,42.478759765625,-71.3685913085938,231.916366577148,181.478698730469,-0.173799261450768,-0.311763435602188,107.937477111816,51.9024429321289,-0.763955235481262,-0.192053943872452,-2.50000023841858,0.384161472320557,70
738533.39835039945319294930,51.7315330505371,-0.882742404937744,3.68427276611328,0.0638383477926254,-0.000376105308532715,42.4787521362305,-71.3684616088867,231.687438964844,180.790023803711,-0.239008098840714,0.0153022259473801,107.847724914551,51.8700752258301,-0.8233842253685,-0.238014414906502,-2.49999976158142,0.387892365455627,70
738533.39835274568758904934,51.7029113769531,-0.949737131595612,3.65040254592896,0.0638383477926254,-0.000376105308532715,42.4787483215332,-71.3683319091797,231.451049804688,180.230163574219,-0.308084607124329,0.131944969296455,107.765678405762,51.8403205871582,-0.88385397195816,-0.147207573056221,-2.49999952316284,0.391561448574066,70
738533.39835504197981208563,51.6766357421875,-1.01843404769897,3.62037038803101,0.0638383477926254,-0.000376105308532715,42.4787406921387,-71.3682022094727,231.202606201172,179.690521240234,-0.390806913375854,0.0934018492698669,107.688827514648,51.8133087158203,-0.946069955825806,-0.130395382642746,-2.50000023841858,0.395265728235245,70
738533.39835725631564855576,51.6544189453125,-1.08520793914795,3.59128046035767,0.0638383477926254,-0.000376105308532715,42.4787368774414,-71.3680801391602,230.953964233398,179.16552734375,-0.468545228242874,0.0570801198482513,107.620513916016,51.7904815673828,-1.00652289390564,-0.125279247760773,-2.5,0.398818612098694,70
738533.39835957635659724474,51.6340141296387,-1.15627813339233,3.56027173995972,0.0638383477926254,-0.000376105308532715,42.4787292480469,-71.3679580688477,230.681198120117,178.604858398438,-0.549369931221008,0.0194230955094099,107.553970336914,51.7695274353027,-1.07102954387665,-0.126637414097786,-2.5,0.40259250998497,70
738533.39836185239255428314,51.6165504455566,-1.22782778739929,3.52885365486145,0.0638383477926254,-0.000376105308532715,42.4787216186523,-71.3678359985352,230.397567749023,178.036590576172,-0.629211723804474,-0.0176246855407953,107.493125915527,51.7516059875488,-1.13607919216156,-0.132228761911392,-2.5,0.406364232301712,70
738533.39836426323745399714,51.6011657714844,-1.30359923839569,3.49525737762451,0.0638383477926254,-0.000376105308532715,42.4787178039551,-71.3677062988281,230.086853027344,177.429244995117,-0.712404489517212,-0.055193480104208,107.435012817383,51.7358360290527,-1.2053564786911,-0.140591681003571,-2.49999952316284,0.410357356071472,70
738533.39836656127590686083,51.5893440246582,-1.3770534992218,3.46304202079773,0.0638383477926254,-0.000376105308532715,42.4787101745605,-71.3675765991211,229.772018432617,177.287506103516,-0.806571900844574,-0.0263974517583847,107.384178161621,51.7237777709961,-1.27342665195465,-0.174024432897568,-2.50000023841858,0.41423574090004,70
738533.39836892567109316587,51.5804786682129,-1.46364891529083,3.43566393852234,0.0638383477926254,-0.000376105308532715,42.4787063598633,-71.3674468994141,229.426330566406,177.231018066406,-0.893035173416138,0.433650851249695,107.33674621582,51.7154922485352,-1.34611344337463,-0.214160695672035,-2.5,0.418347924947739,70
738533.39837116422131657600,51.5735549926758,-1.53456604480743,3.42475724220276,0.0638383477926254,-0.000376105308532715,42.4786987304688,-71.3673324584961,229.095657348633,177.164627075195,-0.953524231910706,1.08852088451385,107.298835754395,51.7099189758301,-1.41409242153168,-0.165721163153648,-2.5,0.422123670578003,70
738533.39837345969863235950,51.5661392211914,-1.59794366359711,3.42835903167725,0.0638383477926254,-0.000376105308532715,42.4786949157715,-71.3672027587891,228.731094360352,177.080505371094,-1.00468969345093,1.41458308696747,107.26407623291,51.7046775817871,-1.48746848106384,0.00656331051141024,-2.5,0.426197290420532,70
738533.39837568369694054127,51.5601501464844,-1.65725147724152,3.4399094581604,0.0638383477926254,-0.000376105308532715,42.478687286377,-71.3670806884766,228.367828369141,176.988037109375,-1.10747003555298,1.37824082374573,107.235740661621,51.7013397216797,-1.55761933326721,0.0768612548708916,-2.50000023841858,0.430168062448502,70
738533.39837792259640991688,51.557014465332,-1.72407197952271,3.45182013511658,0.0638383477926254,-0.000376105308532715,42.4786834716797,-71.3669586181641,227.989334106445,176.882232666016,-1.20173978805542,1.34181094169617,107.212387084961,51.7011909484863,-1.62693881988525,0.103967048227787,-2.50000047683716,0.434210181236267,70
738533.39838012075051665306,51.556583404541,-1.78959989547729,3.46292757987976,0.0638383477926254,-0.000376105308532715,42.4786758422852,-71.3668441772461,227.613494873047,176.768203735352,-1.2888650894165,1.3057781457901,107.195022583008,51.7037315368652,-1.69255888462067,0.113230548799038,-2.50000047683716,0.438108652830124,70
738533.39838231459725648165,51.5585174560547,-1.86238324642181,3.47363686561584,0.0806617811322212,-0.000376105308532715,42.4786720275879,-71.3667221069336,227.217437744141,176.638916015625,-1.36102485656738,1.26890206336975,107.182373046875,51.7089500427246,-1.75909912586212,0.111642554402351,-2.50000047683716,0.442110508680344,70
738533.39838455920107662678,51.5616760253906,-1.92090117931366,3.4839813709259,0.0870849192142487,-0.000376105308532715,42.4786643981934,-71.3666000366211,226.804183959961,176.494873046875,-1.33531188964844,1.23187577724457,107.174705505371,51.7149353027344,-1.82663655281067,0.113507933914661,-2.50000023841858,0.446169793605804,70
738533.39838677132502198219,51.5650062561035,-1.95476090908051,3.49394154548645,0.0870849192142487,-0.000376105308532715,42.4786605834961,-71.3664779663086,226.386123657227,176.343978881836,-1.31894159317017,1.19507920742035,107.171592712402,51.7201957702637,-1.89259731769562,0.10444625467062,-2.50000023841858,0.450211137533188,70
738533.39838887436781078577,51.5684432983398,-1.97705948352814,3.50280141830444,0.0870849192142487,-0.000376105308532715,42.4786567687988,-71.3663635253906,225.975601196289,176.192581176758,-1.31243014335632,1.15965485572815,107.172058105469,51.7250671386719,-1.95283567905426,0.0932581201195717,-2.50000023841858,0.454132437705994,70
738533.39839096483774483204,51.5719337463379,-1.9928252696991,3.51042318344116,0.0870849192142487,-0.000376105308532715,42.4786491394043,-71.3662490844727,225.582077026367,176.045425415039,-1.3124030828476,1.12612450122833,107.175048828125,51.7296714782715,-2.00496220588684,0.0809971541166306,-2.50000023841858,0.457860767841339,70
738533.39839327021036297083,51.5761795043945,-2.00743985176086,3.51801586151123,0.0870849192142487,-0.000376105308532715,42.478645324707,-71.3661270141602,225.135040283203,175.876388549805,-1.31720685958862,1.08846235275269,107.180809020996,51.7349853515625,-2.05708479881287,0.0662819147109985,-2.5,0.462108224630356,70
738533.39839551516342908144,51.5807571411133,-2.0195791721344,3.52435493469238,0.0870849192142487,-0.000376105308532715,42.4786376953125,-71.3660049438477,224.689483642578,175.706344604492,-1.32448518276215,1.05122721195221,107.188438415527,51.7404518127441,-2.10132718086243,0.0546711906790733,-2.50000023841858,0.466311693191528,70
738533.39839773753192275763,51.5854911804199,-2.02972555160522,3.52933406829834,0.0870849192142487,-0.000376105308532715,42.4786338806152,-71.3658828735352,224.260391235352,175.541290283203,-1.33264911174774,1.01562452316284,107.197174072266,51.7459106445312,-2.13727116584778,0.0451506599783897,-2.50000023841858,0.470328599214554,70
738533.39839999831747263670,51.5908432006836,-2.03922367095947,3.53346037864685,0.0870849192142487,-0.000376105308532715,42.4786262512207,-71.3657608032227,223.806640625,175.36555480957,-1.34166419506073,0.978244960308075,107.207572937012,51.751895904541,-2.16918921470642,0.0349828824400902,-2.50000023841858,0.474583595991135,70
738533.39840220299083739519,51.5962448120117,-2.04733824729919,3.53627943992615,0.0870849192142487,-0.000376105308532715,42.4786224365234,-71.3656387329102,223.374816894531,175.197372436523,-1.35022413730621,0.94289368391037,107.218315124512,51.7577972412109,-2.19455051422119,0.0258954372256994,-2.50000023841858,0.478614002466202,70
738533.39840433874633163214,51.6018028259277,-2.05454659461975,3.53799057006836,0.0870849192142487,-0.000376105308532715,42.4786148071289,-71.3655242919922,222.952575683594,175.032043457031,-1.35833442211151,0.908502399921417,107.229484558105,51.7637367248535,-2.21545004844666,0.0177405942231417,-2.50000023841858,0.482545763254166,70
738533.39840656507294625044,51.6078720092773,-2.06141948699951,3.53866457939148,0.0870849192142487,-0.000376105308532715,42.4786109924316,-71.3654022216797,222.511779785156,174.858673095703,-1.36641848087311,0.872771382331848,107.241790771484,51.7701110839844,-2.23392105102539,0.0106447860598564,-2.50000023841858,0.486658096313477,70
738533.39840885740704834461,51.6144218444824,-2.06789875030518,3.5382125377655,0.0870849192142487,-0.000376105308532715,42.4786033630371,-71.3652801513672,222.055770874023,174.678512573242,-1.37428987026215,0.835977077484131,107.255104064941,51.7768669128418,-2.2500913143158,0.00329314265400171,-2.50000047683716,0.490906745195389,70
738533.39841118885669857264,51.6212844848633,-2.0738251209259,3.53658509254456,0.0870849192142487,-0.000376105308532715,42.4785995483398,-71.3651580810547,221.596466064453,174.496353149414,-1.38167428970337,0.799097537994385,107.268951416016,51.7838325500488,-2.26392078399658,-0.0043383021838963,-2.50000023841858,0.495176166296005,70
738533.39841357141267508268,51.6285743713379,-2.07930564880371,3.53368306159973,0.0870849192142487,-0.000376105308532715,42.4785919189453,-71.3650283813477,221.125473022461,174.30891418457,-1.38865005970001,0.76142418384552,107.283554077148,51.7911186218262,-2.27604627609253,-0.0117550222203135,-2.50000023841858,0.499558359384537,70
738533.39841595932375639677,51.636344909668,-2.08434271812439,3.52937459945679,0.0870849192142487,-0.000376105308532715,42.4785842895508,-71.3648986816406,220.639007568359,174.114669799805,-1.39520180225372,0.722618937492371,107.298988342285,51.7987747192383,-2.28680348396301,-0.0187860112637281,-2.50000023841858,0.504102826118469,70
738533.39841839950531721115,51.6444625854492,-2.08884167671204,3.5236701965332,0.0870849192142487,-0.000376105308532715,42.4785804748535,-71.3647613525391,220.14501953125,173.91682434082,-1.4011914730072,0.683367908000946,107.314971923828,51.8066596984863,-2.29621648788452,-0.0265008453279734,-2.50000023841858,0.508706867694855,70
738533.39842078275978565216,51.6525535583496,-2.09263277053833,3.51682162284851,0.0870849192142487,-0.000376105308532715,42.478572845459,-71.364631652832,219.664947509766,173.724105834961,-1.40637648105621,0.645347952842712,107.330726623535,51.8144111633301,-2.30414390563965,-0.0337316021323204,-2.50000023841858,0.513167202472687,70
738533.39842325588688254356,51.6609992980957,-2.09592175483704,3.50851082801819,0.0870849192142487,-0.000376105308532715,42.4785652160645,-71.364501953125,219.17463684082,173.526840209961,-1.41103208065033,0.606650829315186,107.347045898438,51.8224029541016,-2.31119847297668,-0.0411378517746925,-2.5,0.517735481262207,70
738533.39842540025711059570,51.6689033508301,-2.09849977493286,3.49969983100891,0.0870849192142487,-0.000376105308532715,42.4785614013672,-71.3643798828125,218.72412109375,173.333435058594,-1.41470205783844,0.571194112300873,107.362144470215,51.8297920227051,-2.31685376167297,-0.0481354519724846,-2.50000047683716,0.521921634674072,70
738533.39842762635089457035,51.6768989562988,-2.10090732574463,3.48971676826477,0.0870849192142487,-0.000376105308532715,42.4785575866699,-71.3642578125,218.272109985352,173.104843139648,-1.41504228115082,0.535763442516327,107.37744140625,51.8371887207031,-2.32185077667236,-0.0545305199921131,-2.50000023841858,0.526147782802582,70
738533.39842988166492432356,51.6848564147949,-2.10257863998413,3.47867965698242,0.0870849192142487,-0.000376105308532715,42.4785499572754,-71.3641357421875,217.82373046875,172.877914428711,-1.41491794586182,0.500670492649078,107.392631530762,51.8444480895996,-2.32621359825134,-0.0603216476738453,-2.5,0.530363917350769,70
738533.39843208692036569118,51.6927909851074,-2.10378837585449,3.46660089492798,0.0870849192142487,-0.000376105308532715,42.4785461425781,-71.364013671875,217.377334594727,172.65185546875,-1.41479003429413,0.465813279151917,107.407760620117,51.8515930175781,-2.33000111579895,-0.0669616162776947,-2.5,0.5345738530159,70
738533.39843438961543142796,51.701099395752,-2.10456705093384,3.45279860496521,0.0870849192142487,-0.000376105308532715,42.4785385131836,-71.3638916015625,216.911315917969,172.415802001953,-1.41456687450409,0.429468780755997,107.423530578613,51.8589897155762,-2.33339691162109,-0.0735569447278976,-2.5,0.538997292518616,70
738533.39843658776953816414,51.7091407775879,-2.10485196113586,3.43830347061157,0.0870849192142487,-0.000376105308532715,42.4785346984863,-71.36376953125,216.461380004883,172.187866210938,-1.41421031951904,0.394429594278336,107.438652038574,51.8660545349121,-2.33614492416382,-0.0793634206056595,-2.50000047683716,0.54326719045639,70
738533.39843889442272484303,51.7173194885254,-2.10465717315674,3.42243552207947,0.0870849192142487,-0.000376105308532715,42.4785270690918,-71.3636474609375,216.004806518555,171.956573486328,-1.41364526748657,0.358963698148727,107.453903198242,51.8731536865234,-2.3384222984314,-0.0852634012699127,-2.50000023841858,0.54762214422226,70
738533.39844109979458153248,51.7256355285645,-2.10398960113525,3.40512824058533,0.0870849192142487,-0.000376105308532715,42.4785232543945,-71.363525390625,215.541091918945,171.721710205078,-1.41282391548157,0.322991609573364,107.469192504883,51.8802757263184,-2.34021782875061,-0.0914119333028793,-2.50000047683716,0.552074491977692,70
738533.39844337664544582367,51.7337608337402,-2.10289406776428,3.38702487945557,0.0870849192142487,-0.000376105308532715,42.478515625,-71.3634033203125,215.087951660156,171.492340087891,-1.41177773475647,0.287853300571442,107.483985900879,51.887149810791,-2.34147763252258,-0.0965809226036072,-2.50000047683716,0.556450366973877,70
738533.39844555989839136600,51.7417259216309,-2.10140013694763,3.3681583404541,0.0870849192142487,-0.000376105308532715,42.4785118103027,-71.36328125,214.643264770508,171.267364501953,-1.41047549247742,0.253414839506149,107.498336791992,51.893798828125,-2.34224820137024,-0.102600373327732,-2.5,0.560767590999603,70
738533.39844783558510243893,51.7498092651367,-2.09946799278259,3.34786891937256,0.0870849192142487,-0.000376105308532715,42.4785041809082,-71.3631591796875,214.191589355469,171.0390625,-1.40886127948761,0.218458190560341,107.512741088867,51.9004707336426,-2.34256792068481,-0.109438002109528,-2.50000023841858,0.565191090106964,70
738533.39844996808096766472,51.7576370239258,-2.09718871116638,3.32705354690552,0.0870849192142487,-0.000376105308532715,42.4785003662109,-71.3630447387695,213.75325012207,170.801315307617,-1.40699279308319,0.184495359659195,107.526489257812,51.9068450927734,-2.342440366745,-0.115646384656429,-2.5,0.569503664970398,70
738533.39845218509435653687,51.7651176452637,-2.09921598434448,3.30473327636719,0.0870849192142487,-0.000376105308532715,42.4784965515137,-71.362922668457,213.307327270508,169.91943359375,-1.38094043731689,0.150137975811958,107.540199279785,51.9129600524902,-2.34199476242065,-0.119247600436211,-2.5,0.573933064937592,70
738533.39845441363286226988,51.7716865539551,-2.09775590896606,3.28119516372681,0.0870849192142487,-0.000376105308532715,42.4784889221191,-71.3628005981445,212.859893798828,169.034164428711,-1.34821784496307,0.115526922047138,107.553428649902,51.9179611206055,-2.34152340888977,-0.122351363301277,-2.49999976158142,0.578406870365143,70
738533.39845658210106194019,51.7774085998535,-2.09613656997681,3.25638294219971,0.0870849192142487,-0.000376105308532715,42.4784851074219,-71.362678527832,212.410034179688,168.143768310547,-1.32056999206543,0.0807876661419868,107.565841674805,51.9220390319824,-2.34095001220703,-0.128441587090492,-2.50000023841858,0.582939684391022,70
738533.39845879015047103167,51.7823066711426,-2.09424209594727,3.23095870018005,0.0870849192142487,-0.000376105308532715,42.4784774780273,-71.3625640869141,211.970123291016,167.272384643555,-1.29748928546906,0.0468286871910095,107.57689666748,51.9252548217773,-2.34022951126099,-0.135005012154579,-2.5,0.587401747703552,70
738533.39846110274083912373,51.7868232727051,-2.09195685386658,3.20310974121094,0.0870849192142487,-0.000376105308532715,42.4784736633301,-71.362434387207,211.509124755859,166.358688354492,-1.27687323093414,0.0112393060699105,107.587303161621,51.9279441833496,-2.33925867080688,-0.143174439668655,-2.50000047683716,0.592126548290253,70
738533.39846344885881990194,51.7908935546875,-2.08934926986694,3.17346215248108,0.0870849192142487,-0.000376105308532715,42.4784698486328,-71.3623123168945,211.039993286133,165.428146362305,-1.25903248786926,-0.025023901835084,107.596488952637,51.9300765991211,-2.33801126480103,-0.151439234614372,-2.50000023841858,0.59697949886322,70
738533.39846575877163559198,51.7945709228516,-2.08645939826965,3.14207005500793,0.0870849192142487,-0.000376105308532715,42.4784622192383,-71.3621826171875,210.56477355957,164.484771728516,-1.24363446235657,-0.061793465167284,107.6044921875,51.9317169189453,-2.33646464347839,-0.159391939640045,-2.50000023841858,0.601947247982025,70
738533.39846807357389479876,51.7977256774902,-2.08570957183838,3.11041593551636,0.0988241732120514,-0.000376105308532715,42.478458404541,-71.362060546875,210.105361938477,163.572082519531,-1.22666430473328,-0.0973044112324715,107.611000061035,51.9329299926758,-2.33469724655151,-0.166677966713905,-2.50000023841858,0.606788396835327,70
738533.39847036439459770918,51.7996597290039,-2.07806396484375,3.07712578773499,0.104735665023327,-0.000376105308532715,42.4784545898438,-71.361930847168,209.642532348633,162.652328491211,-1.1317126750946,-0.132853999733925,107.616363525391,51.9325714111328,-2.33295655250549,-0.165249437093735,-2.50000023841858,0.611713409423828,70
738533.39847269654273986816,51.799259185791,-2.0587329864502,3.04190349578857,0.122740142047405,-0.000376105308532715,42.4784469604492,-71.3618011474609,209.175872802734,161.72119140625,-1.0144647359848,-0.168985232710838,107.620002746582,51.9293251037598,-2.33028364181519,-0.168490350246429,-2.5,0.616770803928375,70
738533.39847497327718883753,51.7961540222168,-2.0114643573761,3.00636386871338,0.122740142047405,-0.000376105308532715,42.478443145752,-71.3616790771484,208.731582641602,160.828063964844,-0.861653685569763,-0.204165369272232,107.621124267578,51.922306060791,-2.32505798339844,-0.169927597045898,-2.50000023841858,0.621685802936554,70
738533.39847722777631133795,51.7896728515625,-1.95255124568939,2.96928572654724,0.122740142047405,-0.000376105308532715,42.4784393310547,-71.3615570068359,208.297027587891,159.943634033203,-0.737594783306122,-0.239491820335388,107.619018554688,51.9114570617676,-2.31423854827881,-0.179910510778427,-2.5,0.626665472984314,70
738533.39847941370680928230,51.7804908752441,-1.8883740901947,2.93169379234314,0.122740142047405,-0.000376105308532715,42.4784317016602,-71.3614349365234,207.885391235352,159.093338012695,-0.632404386997223,-0.273998349905014,107.613265991211,51.8977813720703,-2.29624080657959,-0.191388636827469,-2.5,0.631559729576111,70
738533.39848160697147250175,51.7689323425293,-1.82170116901398,2.89335799217224,0.122740142047405,-0.000376105308532715,42.4784278869629,-71.3613204956055,207.493438720703,158.270523071289,-0.539088606834412,-0.308007627725601,107.603668212891,51.8817176818848,-2.27059936523438,-0.201348260045052,-2.50000023841858,0.636411964893341,70
738533.39848380803596228361,51.7547874450684,-1.7519623041153,2.8526337146759,0.122740142047405,-0.000376105308532715,42.4784240722656,-71.361198425293,207.107559204102,157.445938110352,-0.451091021299362,-0.342876315116882,107.589637756348,51.8629417419434,-2.23642301559448,-0.198763698339462,-2.50000023841858,0.641410171985626,70
738533.39848619932308793068,51.7372665405273,-1.67737710475922,2.8083438873291,0.122740142047405,-0.000376105308532715,42.4784202575684,-71.3610687255859,206.713790893555,156.58772277832,-0.363405764102936,-0.379653751850128,107.569770812988,51.8405723571777,-2.1920702457428,-0.205338254570961,-2.50000047683716,0.646775841712952,70
738533.39848848199471831322,51.7173919677734,-1.60351896286011,2.76365256309509,0.122740142047405,-0.000376105308532715,42.4784164428711,-71.3609466552734,206.338088989258,155.751342773438,-0.280598282814026,-0.415889889001846,107.545112609863,51.8159980773926,-2.14108848571777,-0.237326592206955,-2.50000023841858,0.652138769626617,70
738533.39849088084883987904,51.6947250366211,-1.52845311164856,2.71381163597107,0.122740142047405,-0.000376105308532715,42.4784088134766,-71.3608169555664,205.966857910156,154.905853271484,-0.198961660265923,-0.454468339681625,107.514503479004,51.7884674072266,-2.08264756202698,-0.183002814650536,-2.5,0.657722473144531,70
738533.39849312428850680590,51.6712760925293,-1.45846796035767,2.66141700744629,0.122740142047405,-0.000376105308532715,42.4784049987793,-71.3606948852539,205.62809753418,154.116149902344,-0.124290652573109,-0.492426931858063,107.48072052002,51.7603225708008,-2.02296280860901,0.0111136706545949,-2.50000023841858,0.663072049617767,70
738533.39849531953223049641,51.6461181640625,-1.39099979400635,2.6098165512085,0.122740142047405,-0.000376105308532715,42.478401184082,-71.3605728149414,205.308319091797,153.352966308594,-0.0531187318265438,-0.527743816375732,107.443298339844,51.7307205200195,-1.96139824390411,0.184974506497383,-2.50000023841858,0.668391048908234,70
