time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39849775866605341434,51.6166572570801,-1.32004880905151,2.55791616439819,0.122740142047405,-0.000376105308532715,42.4783973693848,-71.3604431152344,204.979995727539,152.549468994141,0.0213457271456718,-0.561380624771118,107.398864746094,51.6968536376953,-1.89308571815491,0.245428055524826,-2.5,0.674189209938049,70
738533.39850004389882087708,51.5860557556152,-1.25327432155609,2.51019215583801,0.122740142047405,-0.000376105308532715,42.4783935546875,-71.3603134155273,204.677825927734,151.790130615234,0.0913015753030777,-0.590483784675598,107.352355957031,51.662296295166,-1.82628357410431,0.23227895796299,-2.49999976158142,0.679801762104034,70
738533.39850236976053565741,51.5532875061035,-1.1897166967392,2.46415615081787,0.122740142047405,-0.000376105308532715,42.4783897399902,-71.3601913452148,204.386413574219,151.038009643555,0.15896512567997,-0.576952278614044,107.301811218262,51.6258544921875,-1.75839149951935,0.166283950209618,-2.49999952316284,0.685530781745911,70
738533.39850464090704917908,51.5206260681152,-1.14897751808167,2.43159198760986,0.122740142047405,-0.000376105308532715,42.478385925293,-71.3600692749023,204.114608764648,150.320877075195,0.216947585344315,0.200094074010849,107.249626159668,51.5907707214355,-1.69340705871582,0.00465678749606013,-2.49999952316284,0.691123008728027,70
738533.39850681251846253872,51.4846725463867,-1.10689651966095,2.42713069915771,0.122740142047405,-0.000376105308532715,42.4783821105957,-71.3599472045898,203.85270690918,149.617126464844,0.285908460617065,1.56173086166382,107.194694519043,51.5537338256836,-1.6314115524292,0.0467453226447105,-2.49999952316284,0.696744322776794,70
738533.39850913721602410078,51.4404716491699,-1.06154072284698,2.46865224838257,0.122740142047405,-0.000376105308532715,42.4783782958984,-71.3598175048828,203.584274291992,148.881408691406,0.369910418987274,3.07212781906128,107.133003234863,51.510612487793,-1.56917893886566,0.224053591489792,-2.49999952316284,0.702790081501007,70
738533.39851135737262666225,51.3922843933105,-1.01492011547089,2.54514932632446,0.122740142047405,-0.000376105308532715,42.4783744812012,-71.3597030639648,203.337844848633,148.190551757812,0.443517923355103,3.75289964675903,107.071105957031,51.4652786254883,-1.51317596435547,0.573229432106018,-2.5,0.708573698997498,70
738533.39851358102168887854,51.3403167724609,-0.965884864330292,2.6401035785675,0.122740142047405,-0.000376105308532715,42.4783706665039,-71.3595809936523,203.103591918945,147.518173217773,0.490375965833664,3.73562622070312,107.006782531738,51.4172248840332,-1.46014106273651,0.694017827510834,-2.50000047683716,0.714324295520782,70
738533.39851586031727492809,51.2866439819336,-0.919264793395996,2.73789167404175,0.122740142047405,-0.000376105308532715,42.4783668518066,-71.3594589233398,202.875900268555,146.953262329102,0.535697996616364,3.71706771850586,106.938591003418,51.3678970336914,-1.40804660320282,0.736632406711578,-2.49999976158142,0.720162451267242,70
738533.39851806173101067543,51.2328910827637,-0.864815235137939,2.83669114112854,0.122740142047405,-0.000376105308532715,42.4783592224121,-71.3593368530273,202.658721923828,147.236877441406,0.51731938123703,3.69951748847961,106.867614746094,51.3186492919922,-1.35695552825928,0.744687020778656,-2.5,0.725985646247864,70
738533.39852026954758912325,51.1816482543945,-0.821082293987274,2.93310213088989,0.122740142047405,-0.000376105308532715,42.4783554077148,-71.3592224121094,202.455474853516,147.523193359375,0.491697758436203,3.68359899520874,106.79621887207,51.2721977233887,-1.30746185779572,0.729900419712067,-2.5,0.731651544570923,70
738533.39852251810953021049,51.1286773681641,-0.777259588241577,3.03457736968994,0.122740142047405,-0.000376105308532715,42.4783515930176,-71.3591003417969,202.250564575195,147.833618164062,0.474834829568863,3.66754412651062,106.719619750977,51.224552154541,-1.25610375404358,0.705431818962097,-2.5,0.737590730190277,70
738533.39852469903416931629,51.078727722168,-0.737872958183289,3.13113760948181,0.122740142047405,-0.000376105308532715,42.4783477783203,-71.3589782714844,202.063064575195,148.137985229492,0.466038286685944,3.64991021156311,106.646049499512,51.1799240112305,-1.20829367637634,0.6797896027565,-2.50000023841858,0.743179678916931,70
738533.39852691371925175190,51.0291786193848,-0.700953125953674,3.22719812393188,0.122740142047405,-0.000376105308532715,42.4783401489258,-71.3588638305664,201.88298034668,148.4306640625,0.462877184152603,3.63029479980469,106.572334289551,51.135929107666,-1.16184175014496,0.654163837432861,-2.49999976158142,0.748709619045258,70
738533.39852908940520137548,50.9799270629883,-0.667340993881226,3.32234358787537,0.122740142047405,-0.000376105308532715,42.4783363342285,-71.3587417602539,201.710113525391,148.65202331543,0.468629270792007,3.610755443573,106.498954772949,51.0924301147461,-1.11712861061096,0.630075812339783,-2.5,0.75415164232254,70
738533.39853123784996569157,50.9317245483398,-0.636262774467468,3.4146990776062,0.122740142047405,-0.000376105308532715,42.4783325195312,-71.3586273193359,201.54719543457,148.875,0.477963924407959,3.59181308746338,106.427536010742,51.0500297546387,-1.07522189617157,0.609267115592957,-2.5,0.759394466876984,70
738533.39853349630720913410,50.8809356689453,-0.605988800525665,3.51103758811951,0.122740142047405,-0.000376105308532715,42.4783248901367,-71.358512878418,201.381912231445,149.116073608398,0.489494562149048,3.57202625274658,106.3525390625,51.0055313110352,-1.03309762477875,0.590399086475372,-2.5,0.764846682548523,70
738533.39853579259943217039,50.8289184570312,-0.577616095542908,3.60859298706055,0.122740142047405,-0.000376105308532715,42.4783210754395,-71.3583831787109,201.218963623047,149.368774414062,0.502361953258514,3.5519118309021,106.276138305664,50.9601287841797,-0.99230945110321,0.573952496051788,-2.5,0.770328342914581,70
738533.39853808551561087370,50.7760200500488,-0.551477611064911,3.70658898353577,0.122740142047405,-0.000376105308532715,42.4783134460449,-71.3582611083984,201.059265136719,149.631195068359,0.515981137752533,3.53131318092346,106.198837280273,50.9141159057617,-0.953368782997131,0.559987485408783,-2.5,0.775779902935028,70
738533.39854035910684615374,50.724723815918,-0.529399931430817,3.79960131645203,0.122740142047405,-0.000376105308532715,42.4783058166504,-71.3581390380859,200.909149169922,149.890960693359,0.530865013599396,3.4346752166748,106.124069213867,50.8695869445801,-0.918047904968262,0.564087867736816,-2.5,0.780951082706451,70
738533.39854259358253329992,50.6730117797852,-0.508657097816467,3.88932585716248,0.122740142047405,-0.000376105308532715,42.4783020019531,-71.358024597168,200.761413574219,150.158737182617,0.542909324169159,3.20098233222961,106.048324584961,50.8246002197266,-0.884788572788239,0.546000063419342,-2.49999976158142,0.786091029644012,70
738533.39854492747690528631,50.6216239929199,-0.488756775856018,3.97223711013794,0.122740142047405,-0.000376105308532715,42.4782943725586,-71.3578948974609,200.616912841797,150.432861328125,0.554049849510193,2.95404291152954,105.972099304199,50.7795829772949,-0.853788912296295,0.50569486618042,-2.50000071525574,0.791151404380798,70
738533.39854718546848744154,50.5713043212891,-0.470040380954742,4.04675674438477,0.122740142047405,-0.000376105308532715,42.4782867431641,-71.357780456543,200.476806640625,151.001098632812,0.562150955200195,2.69725799560547,105.896102905273,50.7351341247559,-0.825219631195068,0.455034285783768,-2.50000047683716,0.796083688735962,70
738533.39854947151616215706,50.5206260681152,-0.452824085950851,4.11487627029419,0.122740142047405,-0.000376105308532715,42.4782791137695,-71.3576507568359,200.336181640625,151.816284179688,0.562780320644379,2.4421718120575,105.817611694336,50.6899490356445,-0.797932624816895,0.393769860267639,-2.50000047683716,0.801066100597382,70
738533.39855166233610361814,50.4741134643555,-0.439613670110703,4.17267990112305,0.122740142047405,-0.000376105308532715,42.478271484375,-71.357536315918,200.206848144531,152.584854125977,0.562893390655518,2.35621523857117,105.743980407715,50.6482086181641,-0.774293303489685,0.329998165369034,-2.5,0.805625081062317,70
738533.39855392719618976116,50.4282684326172,-0.427419632673264,4.22676849365234,0.122740142047405,-0.000376105308532715,42.4782676696777,-71.3574142456055,200.080612182617,153.3515625,0.56507408618927,2.29893517494202,105.670738220215,50.6068992614746,-0.752631068229675,0.301254332065582,-2.5,0.810076177120209,70
738533.39855620940215885639,50.3808403015137,-0.417769074440002,4.28126287460327,0.122740142047405,-0.000376105308532715,42.4782600402832,-71.357292175293,199.950775146484,154.154724121094,0.56591659784317,2.26677560806274,105.594055175781,50.5641441345215,-0.731917858123779,0.278052031993866,-2.49999976158142,0.814651370048523,70
738533.39855840662494301796,50.3365592956543,-0.411124378442764,4.3312292098999,0.122740142047405,-0.000376105308532715,42.4782524108887,-71.357177734375,199.830032348633,154.911865234375,0.565754413604736,2.24757504463196,105.522155761719,50.5242309570312,-0.7143634557724,0.269216358661652,-2.49999976158142,0.818862199783325,70
738533.39856060326565057039,50.2910270690918,-0.411124497652054,4.38174438476562,0.122740142047405,-0.000376105308532715,42.4782447814941,-71.357063293457,199.706024169922,155.076477050781,0.582381904125214,2.2276828289032,105.447982788086,50.483226776123,-0.69832706451416,0.264743119478226,-2.49999952316284,0.82314133644104,70
738533.39856289350427687168,50.2436256408691,-0.410712689161301,4.43278455734253,0.122740142047405,-0.000376105308532715,42.4782371520996,-71.3569412231445,199.57861328125,155.122741699219,0.613923490047455,2.20699644088745,105.371788024902,50.4404640197754,-0.684512317180634,0.264166325330734,-2.5,0.82746684551239,70
738533.39856513345148414373,50.1966857910156,-0.412915736436844,4.48190832138062,0.122740142047405,-0.000376105308532715,42.4782295227051,-71.356819152832,199.453460693359,155.168167114258,0.6370490193367,2.18659210205078,105.297157287598,50.3980674743652,-0.673626780509949,0.263219952583313,-2.5,0.831623077392578,70
738533.39856735488865524530,50.150203704834,-0.417384415864944,4.52945041656494,0.122740142047405,-0.000376105308532715,42.4782218933105,-71.3567047119141,199.329406738281,155.212493896484,0.654098033905029,2.16494822502136,105.223419189453,50.3560638427734,-0.665418684482574,0.262505620718002,-2.49999976158142,0.835640907287598,70
738533.39856965118087828159,50.1031875610352,-0.424068123102188,4.57662916183472,0.122740142047405,-0.000376105308532715,42.478214263916,-71.3565826416016,199.202789306641,155.256500244141,0.665501594543457,2.14400839805603,105.148452758789,50.3135643005371,-0.659615218639374,0.263139814138412,-2.49999976158142,0.839646100997925,70
738533.39857197972014546394,50.054256439209,-0.433514416217804,4.6250433921814,0.122740142047405,-0.000376105308532715,42.4782066345215,-71.3564605712891,199.068893432617,155.301025390625,0.67180985212326,2.12311458587646,105.06974029541,50.2693519592285,-0.656184315681458,0.263080775737762,-2.49999976158142,0.843760132789612,70
738533.39857420849148184061,50.0080223083496,-0.445580512285233,4.67074012756348,0.122740142047405,-0.000376105308532715,42.478199005127,-71.3563385009766,198.939270019531,155.341552734375,0.673304259777069,2.12574911117554,104.994697570801,50.2276496887207,-0.655386567115784,0.256367653608322,-2.49999976158142,0.847595512866974,70
738533.39857637649402022362,49.9635696411133,-0.463315367698669,4.71718835830688,0.122740142047405,-0.000376105308532715,42.4781913757324,-71.3562240600586,198.81005859375,155.378387451172,0.67039543390274,2.29787731170654,104.921508789062,50.1878967285156,-0.657027721405029,0.232996836304665,-2.50000023841858,0.851273238658905,70
738533.39857863751240074635,49.9177665710449,-0.482392311096191,4.7704644203186,0.122740142047405,-0.000376105308532715,42.4781837463379,-71.3561096191406,198.674224853516,155.412719726562,0.664411127567291,2.60886979103088,104.846633911133,50.147518157959,-0.661492943763733,0.259792059659958,-2.50000023841858,0.854981660842896,70
738533.39858080504927784204,49.8724174499512,-0.503249049186707,4.83122730255127,0.122740142047405,-0.000376105308532715,42.4781761169434,-71.3559951782227,198.538055419922,155.44270324707,0.656052827835083,2.91675615310669,104.774032592773,50.1084022521973,-0.668557822704315,0.306532829999924,-2.5,0.858531415462494,70
738533.39858324266970157623,49.822437286377,-0.537488698959351,4.90629005432129,0.122740142047405,-0.000376105308532715,42.4781684875488,-71.3558654785156,198.386077880859,154.833557128906,0.687986433506012,3.25485777854919,104.696495056152,50.0663146972656,-0.679335951805115,0.365437299013138,-2.5,0.862292647361755,70
738533.39858561032451689243,49.7679634094238,-0.569363653659821,4.99493789672852,0.122740142047405,-0.000376105308532715,42.478157043457,-71.3557434082031,198.222778320312,154.149032592773,0.735274076461792,3.58802032470703,104.617195129395,50.0212326049805,-0.694472670555115,0.434931188821793,-2.50000047683716,0.866078853607178,70
738533.39858814666513353586,49.7106437683105,-0.60572624206543,5.09542036056519,0.122740142047405,-0.000376105308532715,42.4781494140625,-71.3556137084961,198.050994873047,153.451950073242,0.76550704240799,3.92599630355835,104.537536621094,49.9747772216797,-0.713611781597137,0.498711049556732,-2.50000047683716,0.869817852973938,70
738533.39859060011804103851,49.6509132385254,-0.653960108757019,5.21259260177612,0.122740142047405,-0.000376105308532715,42.4781379699707,-71.3554840087891,197.867584228516,152.73583984375,0.771321535110474,4.59776163101196,104.456771850586,49.9280700683594,-0.73702871799469,0.532915353775024,-2.5,0.873512804508209,70
738533.39859308081213384867,49.5858192443848,-0.702851891517639,5.3551197052002,0.122740142047405,-0.000376105308532715,42.4781303405762,-71.355354309082,197.667785644531,151.9873046875,0.780085027217865,5.25995492935181,104.373596191406,49.8791007995605,-0.766030311584473,0.687554359436035,-2.49999976158142,0.877216219902039,70
738533.39859554613940417767,49.5219841003418,-0.74909645318985,5.50653076171875,0.122740142047405,-0.000376105308532715,42.4781188964844,-71.355224609375,197.471069335938,151.276657104492,0.775659263134003,5.58358383178711,104.296012878418,49.8328170776367,-0.797245383262634,0.830189406871796,-2.49999976158142,0.880557537078857,70
738533.39859802322462201118,49.4536781311035,-0.799914836883545,5.67454862594604,0.122740142047405,-0.000376105308532715,42.4781112670898,-71.355094909668,197.253143310547,150.517364501953,0.751997888088226,5.57688999176025,104.214515686035,49.7846031188965,-0.833974659442902,0.91525810956955,-2.49999976158142,0.883955597877502,70
738533.39860031206626445055,49.3923301696777,-0.846849143505096,5.82817697525024,0.122740142047405,-0.000376105308532715,42.478099822998,-71.35498046875,197.045989990234,149.972091674805,0.722706496715546,5.55801677703857,104.141586303711,49.7422027587891,-0.870057463645935,0.938302397727966,-2.49999928474426,0.886887311935425,70
738533.39860253769438713789,49.3349800109863,-0.882770001888275,5.97679948806763,0.122740142047405,-0.000376105308532715,42.4780883789062,-71.354866027832,196.838897705078,150.38996887207,0.624262750148773,5.53832292556763,104.071701049805,49.7035369873047,-0.907077789306641,0.954667985439301,-2.49999928474426,0.88962334394455,70
738533.39860478695482015610,49.2769203186035,-0.931570410728455,6.13650369644165,0.122740142047405,-0.000376105308532715,42.4780807495117,-71.354736328125,196.606292724609,150.830718994141,0.507615387439728,5.51679944992065,103.99877166748,49.6662826538086,-0.947923541069031,0.954792499542236,-2.49999928474426,0.892372965812683,70
738533.39860705693718045950,49.2243843078613,-0.979638814926147,6.28986263275146,0.122740142047405,-0.000376105308532715,42.4780693054199,-71.354621887207,196.373413085938,151.243453979492,0.404739648103714,5.49590301513672,103.931732177734,49.6342811584473,-0.988440930843353,0.947421669960022,-2.49999928474426,0.894856870174408,70
738533.39860931539442390203,49.1748466491699,-1.02888119220734,6.44249296188354,0.122740142047405,-0.000376105308532715,42.4780578613281,-71.3544998168945,196.131851196289,151.644073486328,0.309260278940201,5.47497367858887,103.868705749512,49.6057434082031,-1.0302060842514,0.936706602573395,-2.49999952316284,0.897163212299347,70
738533.39861171529628336430,49.1277732849121,-1.08480751514435,6.59474182128906,0.122740142047405,-0.000376105308532715,42.4780464172363,-71.3543853759766,195.879684448242,151.756805419922,0.232490882277489,5.45358943939209,103.809951782227,49.5802955627441,-1.07351815700531,0.922961831092834,-2.50000023841858,0.89930385351181,70
738533.39861417014617472887,49.074951171875,-1.14163184165955,6.76470184326172,0.122740142047405,-0.000376105308532715,42.4780349731445,-71.3542556762695,195.583755493164,151.451538085938,0.341566532850266,5.41797256469727,103.749557495117,49.5521469116211,-1.12467837333679,0.921477973461151,-2.50000023841858,0.901497840881348,70
738533.39861643314361572266,49.0250473022461,-1.15294897556305,6.91679382324219,0.122740142047405,-0.000376105308532715,42.4780235290527,-71.354133605957,195.31770324707,151.177627563477,0.449662446975708,5.38197422027588,103.700210571289,49.5240020751953,-1.17038094997406,0.912866353988647,-2.5,0.9032222032547,70
738533.39861858938820660114,48.9742240905762,-1.15242636203766,7.0659761428833,0.122740142047405,-0.000376105308532715,42.4780120849609,-71.3540191650391,195.055908203125,150.908462524414,0.476438283920288,5.34400224685669,103.653587341309,49.4947547912598,-1.21189987659454,0.891366720199585,-2.5,0.904740512371063,70
738533.39862083620391786098,48.9230194091797,-1.15751349925995,7.21375560760498,0.122740142047405,-0.000376105308532715,42.4779968261719,-71.3539123535156,194.792449951172,150.637924194336,0.48411226272583,5.30757856369019,103.608024597168,49.4655456542969,-1.24786162376404,0.871198773384094,-2.5,0.90608674287796,70
738533.39862306427676230669,48.871654510498,-1.16180074214935,7.3603982925415,0.122740142047405,-0.000376105308532715,42.4779853820801,-71.3537979125977,194.52751159668,150.366256713867,0.475626915693283,5.25703716278076,103.56330871582,49.436466217041,-1.27798652648926,0.858558773994446,-2.5,0.907253921031952,70
738533.39862528850790113211,48.8213386535645,-1.16834580898285,7.50516986846924,0.122740142047405,-0.000376105308532715,42.4779739379883,-71.3536834716797,194.26203918457,150.094360351562,0.391886204481125,5.17863607406616,103.519470214844,49.4086608886719,-1.30258500576019,0.831521272659302,-2.50000023841858,0.908232688903809,70
738533.39862764731515198946,48.7722358703613,-1.20239579677582,7.65169763565063,0.122740142047405,-0.000376105308532715,42.4779586791992,-71.3535614013672,193.981155395508,149.807159423828,0.279465764760971,5.15653467178345,103.475227355957,49.3834533691406,-1.3240213394165,0.811202585697174,-2.50000023841858,0.909052491188049,70
738533.39863000425975769758,48.7231063842773,-1.24853408336639,7.80519008636475,0.122740142047405,-0.000376105308532715,42.4779472351074,-71.3534393310547,193.675369262695,149.495056152344,0.178752094507217,5.13342475891113,103.430816650391,49.3601150512695,-1.34609174728394,0.804877817630768,-2.49999976158142,0.909695744514465,70
738533.39863233349751681089,48.6797142028809,-1.29934227466583,7.94716787338257,0.122740142047405,-0.000376105308532715,42.4779319763184,-71.3533172607422,193.380615234375,149.194778442383,0.0951663479208946,5.11159133911133,103.392417907715,49.3412628173828,-1.36895751953125,0.803139567375183,-2.49999976158142,0.910084247589111,70
738533.39863468077965080738,48.6371002197266,-1.35649955272675,8.09295654296875,0.122740142047405,-0.000376105308532715,42.4779167175293,-71.3531951904297,193.065216064453,148.874008178711,0.0163892507553101,5.08881664276123,103.356010437012,49.3244705200195,-1.39692223072052,0.802349150180817,-2.5,0.910274744033813,70
738533.39863690210040658712,48.5981178283691,-1.41392946243286,8.23229885101318,0.122740142047405,-0.000376105308532715,42.4779052734375,-71.3530807495117,192.751190185547,148.555145263672,-0.0525830686092377,5.06572818756104,103.324523925781,49.310718536377,-1.42866003513336,0.801858305931091,-2.5,0.910257399082184,70
738533.39863928291015326977,48.5596809387207,-1.47731828689575,8.37518787384033,0.122740142047405,-0.000376105308532715,42.4778900146484,-71.3529586791992,192.413650512695,148.212921142578,-0.108339883387089,4.99298143386841,103.295593261719,49.298770904541,-1.46682643890381,0.812686026096344,-2.5,0.910035312175751,70
738533.39864158502314239740,48.5233192443848,-1.53418982028961,8.51196765899658,0.122740142047405,-0.000376105308532715,42.4778747558594,-71.3528442382812,192.066589355469,147.861587524414,-0.0882618650794029,4.6488995552063,103.270629882812,49.2881317138672,-1.50978231430054,0.830628633499146,-2.5,0.90960705280304,70
738533.39864392462186515331,48.4885787963867,-1.57080411911011,8.64084529876709,0.122740142047405,-0.000376105308532715,42.4778594970703,-71.3527221679688,191.708435058594,147.499435424805,-0.116215102374554,4.19122505187988,103.248741149902,49.2775230407715,-1.55653154850006,0.776508569717407,-2.5,0.908968269824982,70
738533.39864622126333415508,48.4585227966309,-1.61153197288513,8.7564172744751,0.122740142047405,-0.000376105308532715,42.4778442382812,-71.3526077270508,191.350036621094,147.13737487793,-0.206313341856003,3.97686243057251,103.230247497559,49.2696685791016,-1.60278558731079,0.652253389358521,-2.5,0.908137738704681,70
738533.39864853268954902887,48.4314041137695,-1.66095757484436,8.8670539855957,0.122740142047405,-0.000376105308532715,42.4778289794922,-71.3524856567383,190.975326538086,146.759216308594,-0.294129490852356,3.90243530273438,103.214653015137,49.2644348144531,-1.6496297121048,0.606903791427612,-2.5,0.907089591026306,70
738533.39865079405717551708,48.4082832336426,-1.71429359912872,8.96930885314941,0.122740142047405,-0.000376105308532715,42.4778137207031,-71.3523712158203,190.604644775391,146.385452270508,-0.369522273540497,3.70858931541443,103.203048706055,49.2620429992676,-1.69480645656586,0.599428117275238,-2.5,0.905899703502655,70
738533.39865315542556345463,48.3879165649414,-1.77358376979828,9.06725597381592,0.122740142047405,-0.000376105308532715,42.4777984619141,-71.3522491455078,190.204986572266,145.982788085938,-0.433236509561539,3.21316647529602,103.194541931152,49.2620658874512,-1.74323892593384,0.565993666648865,-2.5,0.90445739030838,70
738533.39865544298663735390,48.3723602294922,-1.82474720478058,9.14912033081055,0.122740142047405,-0.000376105308532715,42.477783203125,-71.3521347045898,189.807464599609,145.582565307617,-0.467761784791946,2.76240611076355,103.189888000488,49.2637901306152,-1.79150307178497,0.47790202498436,-2.5,0.902883410453796,70
738533.39865767525043338537,48.3603134155273,-1.86373996734619,9.21852874755859,0.122740142047405,-0.000376105308532715,42.4777641296387,-71.3520202636719,189.401901245117,145.174453735352,-0.474535256624222,2.42541003227234,103.188430786133,49.2663650512695,-1.84044551849365,0.402994841337204,-2.49999952316284,0.90114289522171,70
738533.39866002590861171484,48.3508834838867,-1.89496314525604,9.28085708618164,0.122740142047405,-0.000376105308532715,42.4777488708496,-71.3518981933594,188.979675292969,144.749801635742,-0.517370939254761,2.21734070777893,103.189819335938,49.2700004577637,-1.88982200622559,0.298087567090988,-2.49999976158142,0.899195730686188,70
738533.39866231230553239584,48.3445091247559,-1.93660867214203,9.33631992340088,0.122740142047405,-0.000376105308532715,42.4777336120605,-71.3517837524414,188.556243896484,144.32405090332,-0.60276073217392,2.19548201560974,103.193962097168,49.2758445739746,-1.93637871742249,0.249742195010185,-2.49999976158142,0.8971226811409,70
738533.39866455947048962116,48.3402824401855,-1.98069250583649,9.38897037506104,0.122740142047405,-0.000376105308532715,42.4777183532715,-71.3516693115234,188.133819580078,143.899505615234,-0.661085903644562,2.15910840034485,103.200798034668,49.2834548950195,-1.98030316829681,0.238349199295044,-2.49999952316284,0.894961655139923,70
738533.39866683399304747581,48.3374366760254,-2.03299975395203,9.4389533996582,0.122740142047405,-0.000376105308532715,42.4776992797852,-71.3515548706055,187.696395874023,143.460021972656,-0.632365107536316,1.986407995224,103.210487365723,49.2923393249512,-2.02428817749023,0.253124833106995,-2.49999904632568,0.892637729644775,70
738533.39866914367303252220,48.3341445922852,-2.04741764068604,9.48448467254639,0.122740142047405,-0.000376105308532715,42.4776840209961,-71.3514404296875,187.251663208008,142.896224975586,-0.507484376430511,1.74882924556732,103.222183227539,49.2984466552734,-2.06829810142517,0.246268808841705,-2.49999928474426,0.89018577337265,70
738533.39867137477267533541,48.329704284668,-2.04433631896973,9.5225772857666,0.122740142047405,-0.000376105308532715,42.477668762207,-71.3513259887695,186.810989379883,142.01904296875,-0.397325605154037,1.5144225358963,103.234390258789,49.3013076782227,-2.10877990722656,0.212806597352028,-2.49999952316284,0.887652456760406,70
738533.39867381856311112642,48.3240242004395,-2.03595447540283,9.55514717102051,0.122740142047405,-0.000376105308532715,42.4776496887207,-71.351203918457,186.33984375,141.079528808594,-0.307097047567368,1.27921676635742,103.24681854248,49.3016967773438,-2.14547753334045,0.159391075372696,-2.49999928474426,0.884807825088501,70
738533.39867632871028035879,48.3172302246094,-2.01495838165283,9.5803861618042,0.122740142047405,-0.000376105308532715,42.4776306152344,-71.35107421875,185.854476928711,140.108261108398,-0.21564906835556,1.07619333267212,103.257774353027,49.299072265625,-2.17438507080078,0.113875925540924,-2.49999976158142,0.881741225719452,70
738533.39867859182413667440,48.3103981018066,-1.9917699098587,9.59638023376465,0.122740142047405,-0.000376105308532715,42.4776153564453,-71.350959777832,185.420608520508,139.235717773438,-0.148549348115921,0.893024265766144,103.265258789062,49.2945442199707,-2.19170379638672,0.0741368532180786,-2.5,0.878901064395905,70
738533.39868092502001672983,48.3028182983398,-1.9639208316803,9.60627555847168,0.122740142047405,-0.000376105308532715,42.4776000976562,-71.3508377075195,184.97200012207,138.328048706055,-0.0865422859787941,0.701302111148834,103.270210266113,49.2879257202148,-2.20110368728638,0.0350850820541382,-2.5,0.875823318958282,70
738533.39868329220917075872,48.295108795166,-1.93445289134979,9.60922813415527,0.122740142047405,-0.000376105308532715,42.4775810241699,-71.350715637207,184.537155151367,137.442367553711,-0.03160360455513,0.516719400882721,103.271949768066,49.2797813415527,-2.20230436325073,-0.00207803538069129,-2.50000023841858,0.872725129127502,70
738533.39868576859589666128,48.2868156433105,-1.90187120437622,9.60520935058594,0.122740142047405,-0.000376105308532715,42.4775619506836,-71.3505935668945,184.084030151367,136.512634277344,0.0215845033526421,0.32519719004631,103.270332336426,49.2695999145508,-2.19596242904663,-0.0385366007685661,-2.5,0.869373559951782,70
738533.39868806814774870872,48.2789459228516,-1.87048053741455,9.59475517272949,0.122740142047405,-0.000376105308532715,42.4775466918945,-71.3504791259766,183.662353515625,135.640640258789,0.0676494464278221,0.144308134913445,103.265533447266,49.2586517333984,-2.1839714050293,-0.071862518787384,-2.5,0.866168439388275,70
738533.39869036281015723944,48.2713775634766,-1.83990454673767,9.57846641540527,0.122740142047405,-0.000376105308532715,42.4775314331055,-71.3503646850586,183.259078979492,134.800323486328,0.109173007309437,-0.031379971653223,103.257919311523,49.2469100952148,-2.16776537895203,-0.1037817299366,-2.5,0.863015592098236,70
738533.39869271079078316689,48.2636947631836,-1.80842804908752,9.5552339553833,0.122740142047405,-0.000376105308532715,42.4775123596191,-71.3502426147461,182.847213745117,133.935409545898,0.149406090378761,-0.213667139410973,103.246955871582,49.233699798584,-2.14714574813843,-0.136519864201546,-2.5,0.859691917896271,70
