time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39869504119269549847,48.2561073303223,-1.776780128479,9.52486705780029,0.122740142047405,-0.000376105308532715,42.4774971008301,-71.3501205444336,182.433181762695,133.058898925781,0.187879502773285,-0.399914622306824,103.232666015625,49.2192230224609,-2.12304782867432,-0.169803783297539,-2.5,0.856267094612122,70
738533.39869739499408751726,48.2489929199219,-1.74606537818909,9.48929691314697,0.122740142047405,-0.000376105308532715,42.4774780273438,-71.3499984741211,182.031860351562,132.202438354492,0.217710167169571,-0.518752992153168,103.215766906738,49.2042770385742,-2.09716963768005,-0.216908633708954,-2.5,0.852882504463196,70
738533.39869973226450383663,48.2427291870117,-1.720782995224,9.45039939880371,0.122740142047405,-0.000376105308532715,42.4774627685547,-71.3498840332031,181.639984130859,131.359817504883,0.227827966213226,-0.560395061969757,103.196487426758,49.189754486084,-2.07014274597168,-0.237372025847435,-2.5,0.849519371986389,70
738533.39870221342425793409,48.2389869689941,-1.69820666313171,9.40755271911621,0.122740142047405,-0.000376105308532715,42.4774436950684,-71.3497543334961,181.227386474609,130.466995239258,0.242288112640381,-0.613436877727509,103.17374420166,49.1770820617676,-2.04082417488098,-0.250144511461258,-2.5,0.845913529396057,70
738533.39870455523487180471,48.242015838623,-1.67184793949127,9.36688613891602,0.122740142047405,-0.000376105308532715,42.4774284362793,-71.3496398925781,180.843215942383,129.630264282227,0.210977241396904,-0.646673977375031,103.151428222656,49.1713905334473,-2.01374673843384,-0.271257013082504,-2.49999976158142,0.84253317117691,70
738533.39870694791898131371,48.2560501098633,-1.67916548252106,9.32815742492676,0.122740142047405,-0.000376105308532715,42.477409362793,-71.3495178222656,180.453063964844,128.777847290039,0.0789886489510536,-0.559130966663361,103.130218505859,49.1780471801758,-1.98703455924988,-0.304730087518692,-2.49999976158142,0.839087724685669,70
738533.39870931836776435375,48.2787704467773,-1.70755648612976,9.29620838165283,0.122740142047405,-0.000376105308532715,42.4773941040039,-71.3493957519531,180.056625366211,127.968963623047,-0.0250207893550396,-0.23830072581768,103.114410400391,49.1952705383301,-1.9646143913269,-0.320820719003677,-2.50000071525574,0.835645318031311,70
738533.39871169114485383034,48.3041000366211,-1.7354348897934,9.27723503112793,0.122740142047405,-0.000376105308532715,42.4773750305176,-71.3492736816406,179.666137695312,127.742530822754,-0.127408981323242,0.280786335468292,103.107192993164,49.2175254821777,-1.95028424263,-0.270677894353867,-2.50000095367432,0.832330107688904,70
738533.39871406322345137596,48.3303756713867,-1.76881539821625,9.27462959289551,0.122740142047405,-0.000376105308532715,42.4773597717285,-71.3491516113281,179.261520385742,127.50528717041,-0.206939116120338,0.822487115859985,103.109619140625,49.244010925293,-1.94411623477936,-0.177611947059631,-2.5,0.828976094722748,70
738533.39871629292611032724,48.3549690246582,-1.79985129833221,9.28689193725586,0.122740142047405,-0.000376105308532715,42.4773445129395,-71.3490371704102,178.863784790039,127.26961517334,-0.246173292398453,1.19418501853943,103.12166595459,49.2715835571289,-1.94598615169525,-0.0383262038230896,-2.5,0.825755774974823,70
738533.39871864649467170238,48.3780250549316,-1.81531929969788,9.3113842010498,0.122740142047405,-0.000376105308532715,42.4773292541504,-71.3489227294922,178.466766357422,127.032470703125,-0.268134921789169,1.47569966316223,103.142272949219,49.2993965148926,-1.95407009124756,0.0285686515271664,-2.5,0.822599947452545,70
738533.39872090960852801800,48.4007873535156,-1.83110809326172,9.34452247619629,0.122740142047405,-0.000376105308532715,42.4773101806641,-71.3488006591797,178.058166503906,126.78702545166,-0.287676572799683,1.68888139724731,103.171371459961,49.3285865783691,-1.9662754535675,0.120795182883739,-2.49999976158142,0.819392502307892,70
738533.39872323453892022371,48.4227714538574,-1.83783841133118,9.38473701477051,0.122740142047405,-0.000376105308532715,42.477294921875,-71.3486862182617,177.64501953125,126.537773132324,-0.297132581472397,1.793372631073,103.207763671875,49.3580360412598,-1.98057043552399,0.171471938490868,-2.49999976158142,0.816164076328278,70
738533.39872557471971958876,48.4439697265625,-1.84149575233459,9.42804050445557,0.122740142047405,-0.000376105308532715,42.4772796630859,-71.3485641479492,177.237609863281,126.291427612305,-0.298863112926483,1.87867569923401,103.249305725098,49.3872184753418,-1.99470472335815,0.204141840338707,-2.49999976158142,0.812991559505463,70
738533.39872789266519248486,48.4653854370117,-1.83924639225006,9.4757022857666,0.122740142047405,-0.000376105308532715,42.4772605895996,-71.3484420776367,176.812316894531,126.03394317627,-0.283503651618958,1.89329290390015,103.29768371582,49.4172554016113,-2.00819301605225,0.234957754611969,-2.49999976158142,0.809651076793671,70
738533.39873034867923706770,48.4865074157715,-1.8270115852356,9.52532482147217,0.122740142047405,-0.000376105308532715,42.4772453308105,-71.3483200073242,176.37890625,125.771949768066,-0.257409483194351,1.86659097671509,103.351112365723,49.4470558166504,-2.01932692527771,0.239429175853729,-2.5,0.806204915046692,70
738533.39873270399402827024,48.5059509277344,-1.81027483940125,9.57190418243408,0.122740142047405,-0.000376105308532715,42.4772262573242,-71.3481979370117,175.96989440918,125.525665283203,-0.233522236347198,1.83907723426819,103.404319763184,49.474494934082,-2.02620124816895,0.233687862753868,-2.5,0.80291223526001,70
738533.39873499854002147913,48.5245742797852,-1.78895056247711,9.61750602722168,0.122740142047405,-0.000376105308532715,42.4772109985352,-71.3480834960938,175.565567016602,125.283416748047,-0.200858816504478,1.80743956565857,103.459014892578,49.5008201599121,-2.02879118919373,0.225421980023384,-2.50000023841858,0.799585938453674,70
738533.39873726153746247292,48.5420608520508,-1.76283895969391,9.6614933013916,0.122740142047405,-0.000376105308532715,42.4771919250488,-71.3479614257812,175.171340942383,125.048980712891,-0.168426930904388,1.77537977695465,103.513641357422,49.5255889892578,-2.02679562568665,0.214724645018578,-2.50000023841858,0.796259701251984,70
738533.39873951324261724949,48.5580024719238,-1.73460793495178,9.70270252227783,0.122740142047405,-0.000376105308532715,42.4771766662598,-71.3478546142578,174.797302246094,124.828422546387,-0.136353224515915,1.74471819400787,103.566207885742,49.548267364502,-2.02044796943665,0.204192712903023,-2.50000023841858,0.793014407157898,70
738533.39874175633303821087,48.5734710693359,-1.70264482498169,9.74397945404053,0.122740142047405,-0.000376105308532715,42.4771614074707,-71.3477325439453,174.417755126953,124.606803894043,-0.101928241550922,1.71322381496429,103.620025634766,49.5704154968262,-2.00940203666687,0.194025069475174,-2.5,0.789613664150238,70
738533.39874419663101434708,48.5887413024902,-1.6647869348526,9.78615283966064,0.122740142047405,-0.000376105308532715,42.4771423339844,-71.3476104736328,174.024017333984,124.466354370117,-0.0674608275294304,1.6728527545929,103.675987243652,49.592399597168,-1.9929518699646,0.186695724725723,-2.5,0.785944759845734,70
738533.39874657220207154751,48.6032791137695,-1.62291324138641,9.82655048370361,0.122740142047405,-0.000376105308532715,42.477123260498,-71.3474884033203,173.6357421875,124.373588562012,-0.0350681655108929,1.5922349691391,103.730827331543,49.6132392883301,-1.97166121006012,0.180229261517525,-2.49999976158142,0.782193005084991,70
738533.39874887652695178986,48.6164474487305,-1.58040833473206,9.86183643341064,0.122740142047405,-0.000376105308532715,42.477108001709,-71.3473739624023,173.276458740234,124.294044494629,-0.00203854450955987,1.48453056812286,103.781021118164,49.6317710876465,-1.94736301898956,0.164958313107491,-2.50000023841858,0.778586745262146,70
738533.39875127968844026327,48.6295356750488,-1.53439617156982,9.89435005187988,0.122740142047405,-0.000376105308532715,42.4770889282227,-71.3472518920898,172.915161132812,124.22110748291,0.0349633656442165,1.36999344825745,103.830963134766,49.6496162414551,-1.9182585477829,0.144672483205795,-2.50000023841858,0.774797379970551,70
738533.39875366026535630226,48.6421661376953,-1.48599302768707,9.92294597625732,0.122740142047405,-0.000376105308532715,42.4770698547363,-71.3471298217773,172.560470581055,124.157272338867,0.0753177404403687,1.25248026847839,103.879165649414,49.6662216186523,-1.88509130477905,0.122269101440907,-2.49999976158142,0.770916700363159,70
738533.39875605190172791481,48.6542053222656,-1.43669652938843,9.94687461853027,0.122740142047405,-0.000376105308532715,42.4770545959473,-71.3470077514648,172.221298217773,124.10440826416,0.11768663674593,1.13320529460907,103.924278259277,49.6813468933105,-1.84908616542816,0.0991950556635857,-2.50000023841858,0.767036139965057,70
738533.39875830220989882946,48.6691131591797,-1.38602423667908,9.96727561950684,0.122740142047405,-0.000376105308532715,42.4770355224609,-71.3468856811523,171.892776489258,124.053764343262,0.162454754114151,1.00923407077789,103.966941833496,49.6985969543457,-1.81013739109039,0.0697064623236656,-2.5,0.76310122013092,70
738533.39876068872399628162,48.7024230957031,-1.33427619934082,9.98770236968994,0.122740142047405,-0.000376105308532715,42.4770164489746,-71.3467636108398,171.572418212891,123.836387634277,0.22232922911644,0.881833612918854,104.008628845215,49.7338981628418,-1.76825535297394,0.0228326600044966,-2.5,0.759072542190552,70
738533.39876300736796110868,48.7585105895996,-1.27514326572418,10.0086545944214,0.122740142047405,-0.000376105308532715,42.4770011901855,-71.3466491699219,171.267379760742,123.633026123047,0.289990246295929,0.753329217433929,104.05281829834,49.7914810180664,-1.72456657886505,-0.0371537543833256,-2.5,0.755053102970123,70
738533.39876531169284135103,48.8199081420898,-1.20775997638702,10.0252332687378,0.122740142047405,-0.000376105308532715,42.4769821166992,-71.3465270996094,170.982147216797,123.447105407715,0.359772711992264,0.596877336502075,104.104499816895,49.8532600402832,-1.67920005321503,-0.0852938443422318,-2.5,0.751081824302673,70
738533.39876762742642313242,48.8797035217285,-1.13142228126526,10.0349054336548,0.122740142047405,-0.000376105308532715,42.4769630432129,-71.3464126586914,170.703582763672,123.270721435547,0.433717548847198,0.411630004644394,104.169219970703,49.9119682312012,-1.62872743606567,-0.12745301425457,-2.5,0.746947586536407,70
738533.39876998146064579487,48.9354209899902,-1.05029153823853,10.0365915298462,0.122740142047405,-0.000376105308532715,42.4769477844238,-71.3462905883789,170.445648193359,123.113258361816,0.513661324977875,0.225440442562103,104.243110656738,49.9651031494141,-1.5746682882309,-0.161900222301483,-2.5,0.742853045463562,70
738533.39877228089608252048,48.989860534668,-0.962648332118988,10.0305147171021,0.122740142047405,-0.000376105308532715,42.4769287109375,-71.3461685180664,170.201843261719,122.971199035645,0.600245714187622,0.0262234937399626,104.325653076172,50.0154418945312,-1.51490116119385,-0.193768113851547,-2.50000047683716,0.738677501678467,70
738533.39877453516237437725,49.0417366027832,-0.870744109153748,10.0165109634399,0.122740142047405,-0.000376105308532715,42.4769134521484,-71.3460540771484,169.977951049805,122.848365783691,0.691634654998779,-0.171881839632988,104.412368774414,50.0617713928223,-1.4503071308136,-0.224393337965012,-2.50000023841858,0.734508872032166,70
738533.39877683087252080441,49.0908508300781,-0.774916410446167,9.99456787109375,0.122740142047405,-0.000376105308532715,42.4768943786621,-71.3459320068359,169.773742675781,122.744934082031,0.787187218666077,-0.369160354137421,104.500938415527,50.1039276123047,-1.38065159320831,-0.25353541970253,-2.49999976158142,0.730329930782318,70
738533.39877917047124356031,49.1376190185547,-0.674593806266785,9.96438312530518,0.122740142047405,-0.000376105308532715,42.4768753051758,-71.345817565918,169.587692260742,122.66056060791,0.887312948703766,-0.568397760391235,104.590042114258,50.1422920227051,-1.30517292022705,-0.281992405653,-2.49999952316284,0.726100742816925,70
738533.39878165745176374912,49.1847114562988,-0.563423156738281,9.9230489730835,0.122740142047405,-0.000376105308532715,42.4768600463867,-71.3456878662109,169.410919189453,122.593086242676,0.998290598392487,-0.782523274421692,104.683441162109,50.1788787841797,-1.21834492683411,-0.312242269515991,-2.49999952316284,0.721542656421661,70
738533.39878413651604205370,49.2286376953125,-0.449000984430313,9.87231826782227,0.122740142047405,-0.000376105308532715,42.4768409729004,-71.3455581665039,169.258056640625,122.54997253418,1.11250483989716,-0.998157680034637,104.772560119629,50.2107849121094,-1.1259241104126,-0.342651963233948,-2.49999952316284,0.71698522567749,70
738533.39878654410131275654,49.2687797546387,-0.329901963472366,9.81307792663574,0.122740142047405,-0.000376105308532715,42.4768218994141,-71.3454360961914,169.132217407227,122.732757568359,1.2145676612854,-1.23249483108521,104.854347229004,50.2376136779785,-1.03032958507538,-0.37046205997467,-2.49999976158142,0.712538599967957,70
738533.39878895459696650505,49.3069000244141,-0.211999088525772,9.74542331695557,0.122740142047405,-0.000376105308532715,42.4768028259277,-71.3453063964844,169.032669067383,123.133834838867,1.27465736865997,-1.47805762290955,104.928634643555,50.2612037658691,-0.931228458881378,-0.421858042478561,-2.49999928474426,0.708172142505646,70
738533.39879136660601943731,49.3455238342285,-0.100720316171646,9.66985607147217,0.122740142047405,-0.000376105308532715,42.4767875671387,-71.3451843261719,168.956436157227,123.565956115723,1.24565386772156,-1.53222000598907,104.997375488281,50.2841644287109,-0.826099097728729,-0.479064434766769,-2.50000023841858,0.703767657279968,70
738533.39879366790410131216,49.3823051452637,-0.0164175406098366,9.59574508666992,0.122740142047405,-0.000376105308532715,42.4767684936523,-71.3450622558594,168.902801513672,123.994155883789,1.23276782035828,-1.56603181362152,105.056854248047,50.3059692382812,-0.724511027336121,-0.491139501333237,-2.5,0.699655771255493,70
738533.39879594487138092518,49.4181785583496,0.0599671900272369,9.52056884765625,0.122740142047405,-0.000376105308532715,42.4767532348633,-71.3449478149414,168.865325927734,124.434860229492,1.24371874332428,-1.59874367713928,105.111274719238,50.3269424438477,-0.624695777893066,-0.489492416381836,-2.49999976158142,0.695622146129608,70
738533.39879816677421331406,49.4518661499023,0.129301443696022,9.44654750823975,0.122740142047405,-0.000376105308532715,42.4767379760742,-71.3448257446289,168.842864990234,124.875114440918,1.26736986637115,-1.61654472351074,105.159996032715,50.3462104797363,-0.53109610080719,-0.485116332769394,-2.49999976158142,0.691771328449249,70
738533.39880050835199654102,49.4857559204102,0.198262125253677,9.36819076538086,0.122740142047405,-0.000376105308532715,42.4767189025879,-71.3447113037109,168.833160400391,125.351036071777,1.30219089984894,-1.60352849960327,105.207389831543,50.3650894165039,-0.436863750219345,-0.481364697217941,-2.5,0.687778770923615,70
738533.39880294387694448233,49.5186386108398,0.264361143112183,9.28933334350586,0.122740142047405,-0.000376105308532715,42.4767036437988,-71.3445816040039,168.837097167969,125.854942321777,1.345370054245,-1.44413864612579,105.252334594727,50.3831024169922,-0.34479033946991,-0.48708787560463,-2.49999976158142,0.683748602867126,70
738533.39880535867996513844,49.5494956970215,0.329588383436203,9.21554183959961,0.122740142047405,-0.000376105308532715,42.4766845703125,-71.3444519042969,168.855438232422,126.393157958984,1.38100898265839,-1.0325038433075,105.295127868652,50.4002723693848,-0.254513561725616,-0.490074843168259,-2.49999976158142,0.679657220840454,70
738533.39880764484405517578,49.5737075805664,0.368928819894791,9.1683349609375,0.122740142047405,-0.000376105308532715,42.4766693115234,-71.3443374633789,168.882080078125,126.892486572266,1.37616503238678,0.00596858514472842,105.330703735352,50.4157409667969,-0.177845448255539,-0.44209161400795,-2.5,0.676048338413239,70
738533.39881004148628562689,49.5908088684082,0.410259574651718,9.15183925628662,0.122740142047405,-0.000376105308532715,42.4766540527344,-71.3442153930664,168.917816162109,127.418548583984,1.40885651111603,1.14391028881073,105.364929199219,50.4298782348633,-0.104549132287502,-0.268252551555634,-2.49999976158142,0.672379434108734,70
738533.39881234511267393827,49.5990867614746,0.454119235277176,9.16467189788818,0.122740142047405,-0.000376105308532715,42.4766387939453,-71.3440933227539,168.96125793457,127.947700500488,1.49686479568481,1.74173581600189,105.396240234375,50.4407272338867,-0.0385002382099628,0.0319982916116714,-2.5,0.668837249279022,70
738533.39881478995084762573,49.6006164550781,0.512913227081299,9.19639015197754,0.122740142047405,-0.000376105308532715,42.476619720459,-71.3439636230469,169.01806640625,128.395584106445,1.58587408065796,1.87346231937408,105.42601776123,50.4485664367676,0.0250778086483479,0.175697535276413,-2.5,0.665207266807556,70
738533.39881720533594489098,49.598014831543,0.575761735439301,9.23234844207764,0.122740142047405,-0.000376105308532715,42.4766044616699,-71.3438339233398,169.087738037109,128.622116088867,1.6870334148407,1.84301435947418,105.45288848877,50.453254699707,0.0859187394380569,0.247392848134041,-2.5,0.661626517772675,70
738533.39881972747389227152,49.5918922424316,0.642929375171661,9.26906490325928,0.122740142047405,-0.000376105308532715,42.4765853881836,-71.3437042236328,169.172607421875,128.866500854492,1.78213560581207,1.8078910112381,105.476783752441,50.454776763916,0.146728947758675,0.26305764913559,-2.50000023841858,0.658028721809387,70
738533.39882220909930765629,49.5825386047363,0.714751601219177,9.30542373657227,0.122740142047405,-0.000376105308532715,42.4765663146973,-71.3435745239258,169.273681640625,129.129501342773,1.86337733268738,1.77282881736755,105.497200012207,50.4532470703125,0.208800196647644,0.255940556526184,-2.50000023841858,0.654400706291199,70
738533.39882463135290890932,49.5720291137695,0.772816836833954,9.3391695022583,0.122740142047405,-0.000376105308532715,42.4765510559082,-71.3434524536133,169.385284423828,129.397537231445,1.91458070278168,1.73955202102661,105.512954711914,50.4500045776367,0.26983642578125,0.236917108297348,-2.50000023841858,0.650908529758453,70
738533.39882716839201748371,49.558666229248,0.838391482830048,9.37228679656982,0.122740142047405,-0.000376105308532715,42.4765319824219,-71.3433227539062,169.511932373047,129.683883666992,2.00764536857605,1.70586478710175,105.524932861328,50.4440689086914,0.332599520683289,0.223219782114029,-2.50000047683716,0.647328972816467,70
738533.39882984408177435398,49.5416946411133,0.910400629043579,9.40573692321777,0.122740142047405,-0.000376105308532715,42.4765129089355,-71.3431854248047,169.661529541016,130.002548217773,2.0881142616272,1.67038750648499,105.532730102539,50.4348678588867,0.399557739496231,0.204752027988434,-2.50000023841858,0.643518149852753,70
738533.39883227320387959480,49.5228881835938,0.976995170116425,9.43724918365479,0.122740142047405,-0.000376105308532715,42.4764976501465,-71.3430480957031,169.826141357422,130.335632324219,2.15318608283997,1.63520634174347,105.535354614258,50.4235343933105,0.466946572065353,0.185985624790192,-2.50000071525574,0.639693260192871,70
738533.39883474796079099178,49.5031776428223,1.03900027275085,9.46529960632324,0.122740142047405,-0.000376105308532715,42.4764785766602,-71.3429183959961,169.994750976562,130.663162231445,2.23394155502319,1.60213971138,105.533157348633,50.4106750488281,0.530559062957764,0.173413634300232,-2.50000047683716,0.636054337024689,70
738533.39883724041283130646,49.4809532165527,1.10472881793976,9.49207401275635,0.122740142047405,-0.000376105308532715,42.4764595031738,-71.3427886962891,170.178970336914,131.008071899414,2.31052350997925,1.56870436668396,105.526237487793,50.3952827453613,0.594865143299103,0.161031410098076,-2.5,0.632323443889618,70
738533.39883970411028712988,49.4563522338867,1.17166173458099,9.51799392700195,0.122740142047405,-0.000376105308532715,42.4764404296875,-71.342658996582,170.383514404297,131.378173828125,2.35802125930786,1.53405976295471,105.514228820801,50.3775329589844,0.661383330821991,0.146456733345985,-2.50000047683716,0.628415644168854,70
738533.39884200925007462502,49.4337310791016,1.22592568397522,9.54022789001465,0.122740142047405,-0.000376105308532715,42.4764251708984,-71.3425369262695,170.582260131836,131.727966308594,2.35180902481079,1.50092601776123,105.499336242676,50.3608245849609,0.721907079219818,0.130961462855339,-2.50000047683716,0.624830424785614,70
738533.39884436631109565496,49.4126892089844,1.2616822719574,9.56089019775391,0.122740142047405,-0.000376105308532715,42.4764099121094,-71.342414855957,170.789154052734,132.08528137207,2.29072046279907,1.45662558078766,105.481346130371,50.344970703125,0.781302213668823,0.112815268337727,-2.50000047683716,0.621212184429169,70
738533.39884664549026638269,49.3944854736328,1.2758994102478,9.58018970489502,0.122740142047405,-0.000376105308532715,42.476390838623,-71.3422927856445,171.004028320312,132.45295715332,2.21808385848999,1.40500617027283,105.46085357666,50.3311347961426,0.838353276252747,0.0994372069835663,-2.5,0.617488324642181,70
738533.39884900709148496389,49.3791618347168,1.27651464939117,9.59757518768311,0.122740142047405,-0.000376105308532715,42.476375579834,-71.342170715332,171.217132568359,132.816757202148,2.16200685501099,1.35241997241974,105.439498901367,50.3194236755371,0.888304769992828,0.0925370678305626,-2.50000023841858,0.613772749900818,70
738533.39885145903099328279,49.3652191162109,1.27076435089111,9.61437797546387,0.122740142047405,-0.000376105308532715,42.4763565063477,-71.3420486450195,171.443283081055,133.203308105469,2.08935618400574,1.28658699989319,105.416389465332,50.3088035583496,0.932420551776886,0.0844096690416336,-2.50000047683716,0.609749555587769,70
738533.39885392773430794477,49.3551902770996,1.2454377412796,9.62927055358887,0.122740142047405,-0.000376105308532715,42.4763374328613,-71.3419189453125,171.667236328125,133.588516235352,1.98762893676758,1.21333241462708,105.393821716309,50.3011817932129,0.966222643852234,0.0682380720973015,-2.50000047683716,0.605655074119568,70
738533.39885630866046994925,49.3490943908691,1.21059346199036,9.64133548736572,0.122740142047405,-0.000376105308532715,42.4763221740723,-71.341796875,171.873092651367,133.947235107422,1.908358335495,1.14371562004089,105.373954772949,50.2966575622559,0.987335801124573,0.0579975545406342,-2.50000047683716,0.601740956306458,70
738533.39885863102972507477,49.345832824707,1.16938054561615,9.65133380889893,0.122740142047405,-0.000376105308532715,42.4763031005859,-71.3416748046875,172.068664550781,134.29377746582,1.8373589515686,1.07427036762238,105.356430053711,50.2944030761719,0.997275948524475,0.0489924922585487,-2.50000047683716,0.597830414772034,70
738533.39886100578587502241,49.3454704284668,1.1335541009903,9.65993881225586,0.122740142047405,-0.000376105308532715,42.4762878417969,-71.341552734375,172.261123657227,134.67854309082,1.65709638595581,0.999028980731964,105.341148376465,50.2948760986328,0.996741592884064,0.0288506038486958,-2.50000023841858,0.5937739610672,70
738533.39886343269608914852,49.3561630249023,1.01941823959351,9.66723251342773,0.122740142047405,-0.000376105308532715,42.4762687683105,-71.341423034668,172.441970825195,135.107711791992,1.3369345664978,0.949543833732605,105.329429626465,50.304328918457,0.985549330711365,-0.00679289316758513,-2.50000047683716,0.589580237865448,70
738533.39886578021105378866,49.3750305175781,0.87623918056488,9.67360782623291,0.122740142047405,-0.000376105308532715,42.4762496948242,-71.3413009643555,172.590240478516,135.496810913086,1.08760905265808,0.915555775165558,105.323684692383,50.3213653564453,0.958882629871368,-0.0114007173106074,-2.5,0.585487246513367,70
738533.39886818255763500929,49.4003868103027,0.707317471504211,9.67966938018799,0.122740142047405,-0.000376105308532715,42.4762344360352,-71.341178894043,172.706512451172,135.853576660156,0.91836154460907,0.882026731967926,105.32511138916,50.3447570800781,0.911846697330475,-0.0064347074367106,-2.5,0.581360518932343,70
738533.39887041656766086817,49.4253158569336,0.57520991563797,9.68495845794678,0.122740142047405,-0.000376105308532715,42.4762153625488,-71.3410568237305,172.788833618164,136.173278808594,1.00729835033417,0.843579053878784,105.334327697754,50.3685531616211,0.843400955200195,0.0238694306463003,-2.50000023841858,0.57726377248764,70
738533.39887273428030312061,49.4466094970703,0.501939833164215,9.68909168243408,0.122740142047405,-0.000376105308532715,42.4762001037598,-71.3409423828125,172.852600097656,136.473754882812,1.09918034076691,0.771563231945038,105.350517272949,50.389461517334,0.759088337421417,0.0394827090203762,-2.5,0.573146402835846,70
738533.39887511334381997585,49.4648323059082,0.479105085134506,9.69034767150879,0.122740142047405,-0.000376105308532715,42.4761810302734,-71.3408203125,172.907485961914,136.768951416016,1.1970020532608,0.621312737464905,105.37230682373,50.4073600769043,0.667935609817505,0.0310984123498201,-2.5,0.568940222263336,70
738533.39887748518958687782,49.483757019043,0.466026663780212,9.68744468688965,0.122740142047405,-0.000376105308532715,42.4761657714844,-71.340690612793,172.961456298828,137.066680908203,1.1138516664505,0.491492331027985,105.397994995117,50.4252510070801,0.58092474937439,-0.0139811048284173,-2.49999952316284,0.564642608165741,70
738533.39887982117943465710,49.5066032409668,0.428394794464111,9.68023586273193,0.122740142047405,-0.000376105308532715,42.476146697998,-71.3405685424805,173.008911132812,137.355895996094,1.01493406295776,0.340559512376785,105.426208496094,50.4459571838379,0.505056023597717,-0.0522923842072487,-2.49999952316284,0.560364544391632,70
738533.39888213714584708214,49.5320510864258,0.382097542285919,9.66889572143555,0.122740142047405,-0.000376105308532715,42.476131439209,-71.3404541015625,173.046264648438,137.626373291016,0.928972363471985,0.191942885518074,105.45588684082,50.4683837890625,0.440419852733612,-0.0817820355296135,-2.49999976158142,0.556227922439575,70
738533.39888464962132275105,49.5633544921875,0.325648665428162,9.65152454376221,0.122740142047405,-0.000376105308532715,42.4761123657227,-71.3403244018555,173.07600402832,137.911819458008,0.844211220741272,0.0289256796240807,105.491554260254,50.4953842163086,0.375805228948593,-0.11020689457655,-2.49999952316284,0.551642656326294,70
738533.39888714335393160582,49.5987167358398,0.266089677810669,9.62825965881348,0.122740142047405,-0.000376105308532715,42.4760932922363,-71.3401870727539,173.093460083008,138.191864013672,0.773938477039337,-0.138563513755798,105.531547546387,50.5253105163574,0.313464969396591,-0.137028187513351,-2.49999928474426,0.546935737133026,70
738533.39888962637633085251,49.6356925964355,0.215420052409172,9.60153102874756,0.122740142047405,-0.000376105308532715,42.4760780334473,-71.3400650024414,173.098968505859,138.336669921875,0.625185906887054,-0.265990138053894,105.572822570801,50.556282043457,0.256344169378281,-0.179134473204613,-2.5,0.542470335960388,70
738533.39889244013465940952,49.683177947998,0.111188441514969,9.57026481628418,0.107739768922329,-0.000376105308532715,42.4760589599609,-71.3399276733398,173.08757019043,138.398178100586,0.326318472623825,-0.357660681009293,105.621215820312,50.5966453552246,0.195977792143822,-0.21808834373951,-2.5,0.537683725357056,70
738533.39889486215543001890,49.7435493469238,-0.0657141357660294,9.53675746917725,0.100239582359791,-0.000376105308532715,42.4760398864746,-71.3397827148438,173.043670654297,138.429336547852,-0.0212642457336187,-0.45793828368187,105.677436828613,50.649528503418,0.12736751139164,-0.240411832928658,-2.5,0.532770931720734,70
738533.39889726275578141212,49.8037643432617,-0.23267163336277,9.50513076782227,0.100239582359791,-0.000376105308532715,42.4760208129883,-71.3396606445312,172.967163085938,138.419281005859,-0.14292199909687,-0.55650269985199,105.734298706055,50.7032203674316,0.05236541852355,-0.2337906062603,-2.5,0.528473258018494,70
