time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39889961702283471823,49.8678245544434,-0.382361054420471,9.47061443328857,0.100239582359791,-0.000376105308532715,42.4760055541992,-71.3395385742188,172.857391357422,138.376770019531,-0.20506663620472,-0.647596776485443,105.800140380859,50.7606010437012,-0.0406478308141232,-0.236043453216553,-2.49999976158142,0.524119853973389,70
738533.39890198095235973597,49.932689666748,-0.49282318353653,9.43367385864258,0.100239582359791,-0.000376105308532715,42.4759864807129,-71.3394088745117,172.722305297852,138.264877319336,-0.242124080657959,-0.719800770282745,105.873374938965,50.8184089660645,-0.145994052290916,-0.241295650601387,-2.50000023841858,0.519835829734802,70
738533.39890427910722792149,49.9990539550781,-0.589999437332153,9.39533996582031,0.100239582359791,-0.000376105308532715,42.4759712219238,-71.3392868041992,172.568969726562,138.110977172852,-0.372109174728394,-0.789669334888458,105.952812194824,50.8775596618652,-0.256117939949036,-0.262580901384354,-2.50000023841858,0.515639364719391,70
738533.39890657213982194662,50.0694999694824,-0.70535409450531,9.35617065429688,0.100239582359791,-0.000376105308532715,42.4759521484375,-71.3391647338867,172.395950317383,137.937850952148,-0.577060759067535,-0.856931626796722,106.038269042969,50.941047668457,-0.366842448711395,-0.287209987640381,-2.50000023841858,0.511516153812408,70
738533.39890888228546828032,50.1455383300781,-0.842244684696198,9.31596946716309,0.100239582359791,-0.000376105308532715,42.4759368896484,-71.3390426635742,172.197189331055,137.739273071289,-0.789219558238983,-0.924201190471649,106.13069152832,51.0105056762695,-0.479101836681366,-0.30308410525322,-2.49999976158142,0.507438957691193,70
738533.39891122956760227680,50.2281951904297,-0.995876312255859,9.27415180206299,0.100239582359791,-0.000376105308532715,42.4759216308594,-71.3389205932617,171.965362548828,137.507614135742,-0.978304922580719,-0.980411291122437,106.232215881348,51.0869178771973,-0.596834599971771,-0.312221080064774,-2.49999976158142,0.503341555595398,70
738533.39891354413703083992,50.313591003418,-1.14420759677887,9.232421875,0.100239582359791,-0.000376105308532715,42.4759063720703,-71.3387985229492,171.707885742188,137.250427246094,-1.13538455963135,-1.01072955131531,106.339569091797,51.1664390563965,-0.717570781707764,-0.316327482461929,-2.5,0.49937504529953,70
738533.39891590515617281199,50.4035377502441,-1.29134654998779,9.18998527526855,0.100239582359791,-0.000376105308532715,42.475887298584,-71.3386764526367,171.418899536133,136.926345825195,-1.28851509094238,-1.03873646259308,106.455986022949,51.2507553100586,-0.844779908657074,-0.317699134349823,-2.5,0.495425254106522,70
738533.39891818154137581587,50.4938583374023,-1.45176160335541,9.14805698394775,0.100239582359791,-0.000376105308532715,42.4758720397949,-71.3385543823242,171.10546875,136.46337890625,-1.29192841053009,-1.06711292266846,106.578033447266,51.3363838195801,-0.974229633808136,-0.30715936422348,-2.50000047683716,0.491616129875183,70
738533.39892055455129593611,50.5869750976562,-1.52408933639526,9.10062885284424,0.100239582359791,-0.000376105308532715,42.4758567810059,-71.3384246826172,170.749771118164,135.949752807617,-1.08508598804474,-1.09801769256592,106.715042114258,51.4216537475586,-1.11526942253113,-0.279834032058716,-2.5,0.487647831439972,70
738533.39892284804955124855,50.6707153320312,-1.53603303432465,9.0540018081665,0.100239582359791,-0.000376105308532715,42.4758415222168,-71.3383102416992,170.407302856445,135.549041748047,-0.931738078594208,-1.08334898948669,106.848968505859,51.4961700439453,-1.24252033233643,-0.286251604557037,-2.5,0.483980625867844,70
738533.39892521093133836985,50.7559471130371,-1.50836825370789,9.00520420074463,0.100239582359791,-0.000376105308532715,42.4758224487305,-71.3381805419922,170.049530029297,135.191040039062,-0.923536002635956,-0.98044490814209,106.992988586426,51.5706825256348,-1.36005806922913,-0.328359454870224,-2.5,0.480170786380768,70
738533.39892752119340002537,50.8372650146484,-1.51340699195862,8.96463108062744,0.100239582359791,-0.000376105308532715,42.4758071899414,-71.3380584716797,169.706604003906,135.181304931641,-0.986746728420258,-0.592665314674377,107.132270812988,51.6438026428223,-1.45113241672516,-0.348851352930069,-2.5,0.476584225893021,70
738533.39892982237506657839,50.9165229797363,-1.51195549964905,8.93306159973145,0.100239582359791,-0.000376105308532715,42.4757919311523,-71.3379364013672,169.363403320312,134.906463623047,-1.00129675865173,-0.3304123878479,107.271942138672,51.7163200378418,-1.52259981632233,-0.276695013046265,-2.5,0.473070353269577,70
738533.39893210609443485737,50.9932060241699,-1.51432728767395,8.91226577758789,0.100239582359791,-0.000376105308532715,42.4757766723633,-71.3378067016602,169.017807006836,134.560882568359,-0.959462106227875,0.0827107280492783,107.412200927734,51.7883071899414,-1.57778131961823,-0.247705385088921,-2.49999952316284,0.469603598117828,70
738533.39893451356329023838,51.0673866271973,-1.49940145015717,8.90539169311523,0.100239582359791,-0.000376105308532715,42.4757614135742,-71.3376846313477,168.661239624023,134.204330444336,-0.894088208675385,0.674093127250671,107.556983947754,51.859733581543,-1.62058138847351,-0.180195406079292,-2.49999952316284,0.466070145368576,70
738533.39893684245180338621,51.1333923339844,-1.47221660614014,8.91892623901367,0.100239582359791,-0.000376105308532715,42.4757461547852,-71.3375549316406,168.314804077148,133.857894897461,-0.811384558677673,1.4009507894516,107.697738647461,51.9262809753418,-1.64980804920197,-0.0767096802592278,-2.5,0.462680965662003,70
738533.39893914223648607731,51.1905746459961,-1.4313371181488,8.94840049743652,0.100239582359791,-0.000376105308532715,42.4757308959961,-71.3374328613281,167.986526489258,133.529602050781,-0.735134601593018,1.67249822616577,107.831657409668,51.986515045166,-1.66642761230469,0.125857874751091,-2.5,0.459458082914352,70
738533.39894143329001963139,51.2440643310547,-1.37245488166809,8.98710346221924,0.100239582359791,-0.000376105308532715,42.4757118225098,-71.3373031616211,167.657943725586,133.201019287109,-0.626399636268616,1.63702058792114,107.966812133789,52.0442657470703,-1.67154431343079,0.196786925196648,-2.5,0.456166863441467,70
738533.39894388453103601933,51.2961273193359,-1.29434490203857,9.02772426605225,0.100239582359791,-0.000376105308532715,42.4756965637207,-71.3371734619141,167.32682800293,132.869964599609,-0.521595120429993,1.59819447994232,108.105270385742,52.1005554199219,-1.66304731369019,0.222333401441574,-2.50000023841858,0.452721297740936,70
738533.39894623437430709600,51.3416633605957,-1.21208381652832,9.06546497344971,0.100239582359791,-0.000376105308532715,42.4756813049316,-71.337043762207,167.028106689453,132.5712890625,-0.425418227910995,1.56058180332184,108.231925964355,52.149959564209,-1.64141094684601,0.221901997923851,-2.50000047683716,0.44947350025177,70
738533.39894881949294358492,51.3846168518066,-1.12095582485199,9.1030855178833,0.100239582359791,-0.000376105308532715,42.4756622314453,-71.3369140625,166.738098144531,132.281311035156,-0.325735002756119,1.52243757247925,108.357276916504,52.1967582702637,-1.60557878017426,0.209867835044861,-2.5,0.446104556322098,70
738533.39895159064326435328,51.4286003112793,-1.01062631607056,9.14536476135254,0.100239582359791,-0.000376105308532715,42.475643157959,-71.3367614746094,166.430252075195,131.973480224609,-0.209806367754936,1.47989320755005,108.493865966797,52.2451934814453,-1.54887044429779,0.146403163671494,-2.5,0.442202061414719,70
738533.39895394106861203909,51.4625663757324,-0.909497559070587,9.18171787261963,0.100239582359791,-0.000376105308532715,42.4756278991699,-71.3366317749023,166.181884765625,131.72509765625,-0.10551030933857,1.44304645061493,108.605842590332,52.2831420898438,-1.48750996589661,0.0389351025223732,-2.5,0.438784062862396,70
738533.39895633002743124962,51.4919929504395,-0.807104647159576,9.21515846252441,0.100239582359791,-0.000376105308532715,42.4756088256836,-71.3365020751953,165.958648681641,131.501831054688,0.00154442305210978,1.40611827373505,108.708770751953,52.3163070678711,-1.41777884960175,-0.0700491368770599,-2.5,0.435385018587112,70
738533.39895862108096480370,51.5164794921875,-0.706710159778595,9.24335289001465,0.100239582359791,-0.000376105308532715,42.4755935668945,-71.3363723754883,165.766311645508,131.309448242188,0.109361365437508,1.36954474449158,108.799545288086,52.3439254760742,-1.34420073032379,-0.13521483540535,-2.49999928474426,0.432112038135529,70
738533.39896098629105836153,51.5380439758301,-0.600233376026154,9.26867485046387,0.100239582359791,-0.000376105308532715,42.4755783081055,-71.3362503051758,165.58952331543,131.132690429688,0.221553355455399,1.33013546466827,108.88557434082,52.3682975769043,-1.26189911365509,-0.172189518809319,-2.49999928474426,0.428691774606705,70
738533.39896335208322852850,51.5562858581543,-0.489486575126648,9.29078102111816,0.100239582359791,-0.000376105308532715,42.4755592346191,-71.3361129760742,165.431488037109,130.974655151367,0.336313486099243,1.28813660144806,108.965286254883,52.3890113830566,-1.17185759544373,-0.188546374440193,-2.49999976158142,0.425146162509918,70
738533.39896574569866061211,51.570484161377,-0.379132807254791,9.308913230896,0.100239582359791,-0.000376105308532715,42.4755439758301,-71.3359909057617,165.298736572266,130.841903686523,0.44942632317543,1.24529922008514,109.035301208496,52.4052886962891,-1.07847309112549,-0.190267816185951,-2.50000023841858,0.421615660190582,70
738533.39896812615916132927,51.5809593200684,-0.268330186605453,9.32350921630859,0.100239582359791,-0.000376105308532715,42.475528717041,-71.3358612060547,165.189193725586,130.732315063477,0.56188303232193,1.20128834247589,109.096878051758,52.4175071716309,-0.981479167938232,-0.181543633341789,-2.50000023841858,0.418057173490524,70
738533.39897050731815397739,51.5878982543945,-0.153938367962837,9.33490562438965,0.100239582359791,-0.000376105308532715,42.4755096435547,-71.3357315063477,165.101638793945,130.644729614258,0.665985345840454,1.15513479709625,109.150909423828,52.4259033203125,-0.879959642887115,-0.164502158761024,-2.50000047683716,0.414417386054993,70
738533.39897291525267064571,51.5923538208008,-0.0444037094712257,9.34335994720459,0.100239582359791,-0.000376105308532715,42.4754943847656,-71.3356018066406,165.038223266602,130.581253051758,0.688426673412323,1.10821199417114,109.196411132812,52.4315872192383,-0.776323080062866,-0.156764954328537,-2.50000023841858,0.41076135635376,70
738533.39897532516624778509,51.5976791381836,0.0365853384137154,9.34922695159912,0.100239582359791,-0.000376105308532715,42.4754753112793,-71.3354644775391,164.991897583008,130.53483581543,0.644651293754578,1.06434965133667,109.236236572266,52.4378662109375,-0.666189014911652,-0.151041597127914,-2.49999976158142,0.406870275735855,70
738533.39897778187878429890,51.605842590332,0.0731988102197647,9.35365200042725,0.100239582359791,-0.000376105308532715,42.4754600524902,-71.335334777832,164.95849609375,130.501327514648,0.53330010175705,1.10267949104309,109.269302368164,52.4467277526855,-0.560325264930725,-0.147320792078972,-2.50000023841858,0.402979791164398,70
738533.39898020017426460981,51.6168022155762,0.0776369571685791,9.35877513885498,0.100239582359791,-0.000376105308532715,42.4754409790039,-71.335205078125,164.928985595703,130.471710205078,0.426395118236542,1.17121958732605,109.29736328125,52.4584312438965,-0.46664947271347,-0.123004980385303,-2.49999976158142,0.399144500494003,70
738533.39898255188018083572,51.631477355957,0.0440222397446632,9.36633396148682,0.100239582359791,-0.000376105308532715,42.4754257202148,-71.335075378418,164.897247314453,130.439849853516,0.264458864927292,1.29077696800232,109.322769165039,52.4741821289062,-0.389262050390244,-0.0945919081568718,-2.49999976158142,0.395331412553787,70
738533.39898498705588281155,51.6499290466309,-0.0176941622048616,9.37711238861084,0.100239582359791,-0.000376105308532715,42.4754066467285,-71.3349456787109,164.854675292969,130.397155761719,0.141811192035675,1.3909285068512,109.348121643066,52.4942436218262,-0.33096781373024,-0.0413888245820999,-2.49999952316284,0.391450434923172,70
738533.39898740313947200775,51.6708488464355,-0.0836193338036537,9.3908748626709,0.100239582359791,-0.000376105308532715,42.4753913879395,-71.3348083496094,164.795700073242,130.338027954102,0.105555824935436,1.4103490114212,109.375968933105,52.5173530578613,-0.294424206018448,0.0158729813992977,-2.5,0.387383222579956,70
738533.39898974227253347635,51.6915969848633,-0.138436540961266,9.40607070922852,0.100239582359791,-0.000376105308532715,42.4753723144531,-71.3346786499023,164.728179931641,130.270355224609,0.0522440150380135,1.46160328388214,109.404891967773,52.5405960083008,-0.280878752470016,0.043035726994276,-2.5,0.383498400449753,70
738533.39899209723807871342,51.7137069702148,-0.192107886075974,9.42325401306152,0.100239582359791,-0.000376105308532715,42.4753570556641,-71.3345489501953,164.648651123047,130.190673828125,-0.000597054546233267,1.48586142063141,109.437171936035,52.5655975341797,-0.284286618232727,0.0668721795082092,-2.49999952316284,0.379524827003479,70
738533.39899438503198325634,51.7361640930176,-0.242543086409569,9.4409236907959,0.100239582359791,-0.000376105308532715,42.475341796875,-71.3344268798828,164.561874389648,130.103988647461,-0.050520833581686,1.49451327323914,109.471313476562,52.5910682678223,-0.300169467926025,0.0782582834362984,-2.49919366836548,0.375678718090057,70
738533.39899673231411725283,51.760082244873,-0.291723877191544,9.45936012268066,0.100239582359791,-0.000376105308532715,42.4753227233887,-71.3343048095703,164.463989257812,130.006164550781,-0.0976296961307526,1.49155747890472,109.509170532227,52.6181602478027,-0.32575923204422,0.0876333117485046,-2.48887395858765,0.371743112802505,70
738533.39899900578893721104,51.7845611572266,-0.336174100637436,9.477370262146,0.100239582359791,-0.000376105308532715,42.4753074645996,-71.3341751098633,164.358123779297,129.900360107422,-0.124902583658695,1.44854414463043,109.54955291748,52.6457443237305,-0.357689440250397,0.093431144952774,-2.47261905670166,0.36783105134964,70
738533.39900139532983303070,51.8105392456055,-0.375168681144714,9.49504947662354,0.100239582359791,-0.000376105308532715,42.4752922058105,-71.3340454101562,164.241119384766,129.78337097168,-0.154274672269821,1.4033362865448,109.594184875488,52.674747467041,-0.394952148199081,0.0890756770968437,-2.45343995094299,0.363776981830597,70
738533.39900366880465298891,51.8366775512695,-0.417801916599274,9.5114278793335,0.100239582359791,-0.000376105308532715,42.4752731323242,-71.3339233398438,164.11848449707,129.660751342773,-0.140878185629845,1.38486576080322,109.640655517578,52.703727722168,-0.433653175830841,0.0760801807045937,-2.43376851081848,0.359770447015762,70
738533.39900602854322642088,51.8607597351074,-0.419689506292343,9.52847576141357,0.100239582359791,-0.000376105308532715,42.4752540588379,-71.3337860107422,163.981353759766,129.523620605469,0.0628372132778168,1.37727582454681,109.692680358887,52.7305030822754,-0.476056069135666,0.0935652852058411,-2.41260361671448,0.355439901351929,70
738533.39900831354316323996,51.8769760131836,-0.368252694606781,9.54508399963379,0.100239582359791,-0.000376105308532715,42.4752388000488,-71.3336639404297,163.860733032227,129.402984619141,0.237096950411797,1.41750586032867,109.741310119629,52.7490730285645,-0.5107421875,0.0881187170743942,-2.39279937744141,0.351410180330276,70
738533.39901063800789415836,51.8877296447754,-0.289227038621902,9.56241416931152,0.100239582359791,-0.000376105308532715,42.4752235412598,-71.3335418701172,163.752075195312,129.294281005859,0.393915563821793,1.43970274925232,109.789222717285,52.7622947692871,-0.534086585044861,0.0931710451841354,-2.37219619750977,0.34728217124939,70
738533.39901307178661227226,51.8936538696289,-0.18318498134613,9.58049392700195,0.100239582359791,-0.000376105308532715,42.4752044677734,-71.3334045410156,163.657669067383,129.199813842773,0.512473881244659,1.41654467582703,109.836235046387,52.7709274291992,-0.540407240390778,0.0912543535232544,-2.34955668449402,0.342890113592148,70
738533.39901535632088780403,51.8973274230957,-0.0945170745253563,9.59612464904785,0.100239582359791,-0.000376105308532715,42.4751892089844,-71.3332824707031,163.58854675293,129.130661010742,0.510086834430695,1.37503111362457,109.876037597656,52.7771453857422,-0.526932179927826,0.0711978599429131,-2.32688903808594,0.338726550340652,70
738533.39901766588445752859,51.9014320373535,-0.0339586511254311,9.60952472686768,0.100239582359791,-0.000376105308532715,42.475170135498,-71.3331604003906,163.533721923828,129.075790405273,0.499886214733124,1.33152854442596,109.911071777344,52.7835464477539,-0.497254997491837,0.0579031519591808,-2.30309581756592,0.334534704685211,70
738533.39902021444868296385,51.9066047668457,0.0255043059587479,9.62242221832275,0.100239582359791,-0.000376105308532715,42.475154876709,-71.3330230712891,163.486434936523,129.028427124023,0.40964287519455,1.27736413478851,109.944816589355,52.7909774780273,-0.452370792627335,0.0439478345215321,-2.27575922012329,0.329866230487823,70
738533.39902271458413451910,51.9206733703613,0.00537350960075855,9.63296794891357,0.100239582359791,-0.000376105308532715,42.4751358032227,-71.332878112793,163.4453125,128.987197875977,0.00022662352421321,1.19339275360107,109.975250244141,52.8067283630371,-0.400278598070145,0.00972227472811937,-2.24686098098755,0.325089931488037,70
738533.39902512531261891127,51.9461364746094,-0.119260296225548,9.63973903656006,0.100239582359791,-0.000376105308532715,42.4751167297363,-71.3327484130859,163.386520385742,128.92839050293,-0.224886879324913,1.08037686347961,110.003616333008,52.8331336975098,-0.358207404613495,-0.00370405544526875,-2.21887516975403,0.320492327213287,70
738533.39902760938275605440,51.9751052856445,-0.233080521225929,9.64504241943359,0.100239582359791,-0.000376105308532715,42.47509765625,-71.3326110839844,163.297637939453,128.83952331543,-0.158760786056519,1.04890549182892,110.035705566406,52.862964630127,-0.33890837430954,-0.000896965037100017,-2.19063591957092,0.315656214952469,70
738533.39903012895956635475,51.9999160766602,-0.271949946880341,9.6501522064209,0.100239582359791,-0.000376105308532715,42.4750823974609,-71.3324737548828,163.195663452148,128.737640380859,-0.0474356152117252,1.02034616470337,110.071220397949,52.8884735107422,-0.345058083534241,-0.0126071656122804,-2.1639199256897,0.310868203639984,70
738533.39903251687064766884,52.0210227966309,-0.280088871717453,9.65415287017822,0.100239582359791,-0.000376105308532715,42.4750633239746,-71.3323440551758,163.092468261719,128.634506225586,0.0597879365086555,0.982426404953003,110.108589172363,52.9099960327148,-0.364993780851364,-0.0448683612048626,-2.13862371444702,0.306200265884399,70
738533.39903483679518103600,52.0375785827637,-0.251952260732651,9.65694522857666,0.100239582359791,-0.000376105308532715,42.4750442504883,-71.3322143554688,162.99543762207,128.537536621094,0.190253868699074,0.938071072101593,110.145782470703,52.926643371582,-0.388026237487793,-0.101937420666218,-2.11448192596436,0.301680475473404,70
738533.39903714903630316257,52.0510749816895,-0.19886788725853,9.65733814239502,0.100239582359791,-0.000376105308532715,42.4750289916992,-71.3320846557617,162.904327392578,128.446441650391,0.301958858966827,0.891382932662964,110.183860778809,52.9397583007812,-0.407397359609604,-0.161145985126495,-2.08934617042542,0.296979933977127,70
738533.39903941948432475328,52.0614929199219,-0.135602161288261,9.65513229370117,0.100239582359791,-0.000376105308532715,42.4750137329102,-71.3319625854492,162.830200195312,128.372329711914,0.341487497091293,0.8459832072258,110.217887878418,52.9493980407715,-0.416065067052841,-0.214738115668297,-2.0650372505188,0.292524069547653,70
738533.39904180204030126333,52.072811126709,-0.0901456475257874,9.64959144592285,0.100239582359791,-0.000376105308532715,42.4749946594238,-71.3318328857422,162.763229370117,128.305328369141,0.326939314603806,0.796855688095093,110.251091003418,52.9594192504883,-0.412698656320572,-0.255440711975098,-2.03849768638611,0.287767589092255,70
738533.39904404210392385721,52.0841979980469,-0.056777399033308,9.64136791229248,0.100239582359791,-0.000376105308532715,42.4749794006348,-71.3317108154297,162.706420898438,128.248474121094,0.316662639379501,0.748432695865631,110.279914855957,52.9690742492676,-0.399614632129669,-0.272433042526245,-2.01224780082703,0.283211410045624,70
738533.39904644538182765245,52.0972290039062,-0.044666975736618,9.63227653503418,0.100239582359791,-0.000376105308532715,42.4749603271484,-71.3315811157227,162.652648925781,128.19465637207,0.288750112056732,0.867297470569611,110.307014465332,52.980224609375,-0.379405707120895,-0.31588140130043,-1.98436236381531,0.278468072414398,70
738533.39904876088257879019,52.1098213195801,-0.0318338237702847,9.62501049041748,0.100239582359791,-0.000376105308532715,42.4749450683594,-71.3314514160156,162.600204467773,128.142196655273,0.282612651586533,1.1912157535553,110.331985473633,52.9912757873535,-0.356839418411255,-0.168713137507439,-1.95573210716248,0.273684293031693,70
738533.39905113202985376120,52.1213150024414,-0.0304181966930628,9.62567615509033,0.100239582359791,-0.000376105308532715,42.474925994873,-71.3313217163086,162.550262451172,128.092239379883,0.232073277235031,1.32083892822266,110.355010986328,53.0027008056641,-0.334858894348145,-0.0255877859890461,-1.92691719532013,0.268924474716187,70
738533.39905351353809237480,52.133674621582,-0.0434640944004059,9.63279247283936,0.100239582359791,-0.000376105308532715,42.4749069213867,-71.3311920166016,162.496963500977,128.038909912109,0.170372426509857,1.43208730220795,110.377990722656,53.0161552429199,-0.314906656742096,0.0429241880774498,-1.89678621292114,0.263989955186844,70
738533.39905584626831114292,52.146167755127,-0.0684644281864166,9.64451885223389,0.100239582359791,-0.000376105308532715,42.4748916625977,-71.3310623168945,162.443115234375,127.985084533691,0.0945863649249077,1.47307205200195,110.399635314941,53.0305976867676,-0.300972998142242,0.0270102117210627,-1.86831390857697,0.259355425834656,70
738533.39905816561076790094,52.1611061096191,-0.106467872858047,9.65682697296143,0.100239582359791,-0.000376105308532715,42.4748764038086,-71.3309326171875,162.380996704102,127.923179626465,0.0281849335879087,1.43313193321228,110.422897338867,53.0475883483887,-0.293342083692551,0.0205264501273632,-1.83898556232452,0.254546642303467,70
738533.39906065410468727350,52.1784286499023,-0.148255556821823,9.66677474975586,0.100239582359791,-0.000376105308532715,42.4748573303223,-71.3308029174805,162.306488037109,127.848731994629,0.0298780202865601,1.2883642911911,110.449111938477,53.0665321350098,-0.294272363185883,0.0440080724656582,-1.80832612514496,0.249443739652634,70
738533.39906291547231376171,52.1943206787109,-0.164555594325066,9.6707706451416,0.100239582359791,-0.000376105308532715,42.4748382568359,-71.3306732177734,162.231918334961,127.774108886719,0.0820745080709457,1.04701697826385,110.47509765625,53.082935333252,-0.302698254585266,0.0569466389715672,-1.78013467788696,0.244718730449677,70
738533.39906535786576569080,52.2109069824219,-0.145777434110641,9.66718578338623,0.100239582359791,-0.000376105308532715,42.4748229980469,-71.3305435180664,162.155059814453,127.697174072266,0.0519414581358433,0.720097541809082,110.503486633301,53.0985374450684,-0.315376192331314,-0.00658563431352377,-1.75104689598083,0.239779844880104,70
738533.39906768291257321835,52.234504699707,-0.176162987947464,9.65399837493896,0.100239582359791,-0.000376105308532715,42.4748039245605,-71.3304138183594,162.077606201172,127.504997253418,-0.22965669631958,0.47440043091774,110.533378601074,53.1194305419922,-0.327305734157562,-0.0739297568798065,-1.72146475315094,0.234763145446777,70
738533.39907002868130803108,52.2679748535156,-0.27981361746788,9.63346290588379,0.100239582359791,-0.000376105308532715,42.4747886657715,-71.3302841186523,161.986663818359,127.276596069336,-0.520186841487885,0.199381694197655,110.564750671387,53.1490669250488,-0.341468662023544,-0.127758026123047,-1.69252407550812,0.229828655719757,70
738533.39907229226082563400,52.3090209960938,-0.416008234024048,9.60738658905029,0.100239582359791,-0.000376105308532715,42.4747695922852,-71.3301544189453,161.873336791992,127.029174804688,-0.736638009548187,0.0238272417336702,110.598945617676,53.185604095459,-0.366195917129517,-0.177333131432533,-1.6650573015213,0.225007385015488,70
738533.39907458692323416471,52.3531227111816,-0.556741416454315,9.57823753356934,0.100239582359791,-0.000376105308532715,42.4747543334961,-71.3300323486328,161.735107421875,126.760398864746,-0.756330370903015,-0.0361063815653324,110.637359619141,53.2250137329102,-0.40688169002533,-0.191821739077568,-1.63959717750549,0.220307677984238,70
738533.39907688042148947716,52.3982276916504,-0.644035637378693,9.54557228088379,0.100239582359791,-0.000376105308532715,42.474739074707,-71.3299026489258,161.569763183594,126.476722717285,-0.719825804233551,-0.0866124927997589,110.683555603027,53.2644996643066,-0.467049568891525,-0.190504416823387,-1.61472141742706,0.21541653573513,70
738533.39907922851853072643,52.444408416748,-0.710867702960968,9.51096153259277,0.100239582359791,-0.000376105308532715,42.4747200012207,-71.3297729492188,161.387496948242,126.29207611084,-0.762704014778137,-0.137812450528145,110.736267089844,53.3045959472656,-0.539357006549835,-0.209808617830276,-1.59088778495789,0.210469499230385,70
738533.39908153552096337080,52.4918251037598,-0.774984538555145,9.47523307800293,0.100239582359791,-0.000376105308532715,42.4747047424316,-71.3296508789062,161.194869995117,126.097015380859,-0.825918912887573,-0.18837296962738,110.79322052002,53.3457794189453,-0.615034818649292,-0.226027518510818,-1.56843817234039,0.205625578761101,70
738533.39908379642292857170,52.5397415161133,-0.832988023757935,9.43893337249756,0.100239582359791,-0.000376105308532715,42.4746894836426,-71.3295211791992,160.995788574219,125.8955078125,-0.885348856449127,-0.237611353397369,110.852828979492,53.3873748779297,-0.689168155193329,-0.235178500413895,-1.5474442243576,0.200938016176224,70
738533.39908609585836529732,52.5915031433105,-0.889988720417023,9.39961051940918,0.100239582359791,-0.000376105308532715,42.4746704101562,-71.3293914794922,160.77653503418,125.673645019531,-0.945598006248474,-0.285759508609772,110.91919708252,53.4323043823242,-0.765026152133942,-0.244220450520515,-1.52632558345795,0.196056127548218,70
738533.39908843778539448977,52.6434364318848,-0.947925448417664,9.36141872406006,0.100239582359791,-0.000376105308532715,42.4746551513672,-71.3292694091797,160.550811767578,125.388832092285,-0.982054591178894,-0.20084610581398,110.987602233887,53.4777183532715,-0.836453497409821,-0.255433201789856,-1.50641620159149,0.19133572280407,70
738533.39909074071329087019,52.6963691711426,-0.990947365760803,9.32325458526611,0.100239582359791,-0.000376105308532715,42.4746398925781,-71.3291397094727,160.310455322266,125.071105957031,-1.0055513381958,-0.206598535180092,111.060905456543,53.5239410400391,-0.906356751918793,-0.23719634115696,-1.48677587509155,0.186557367444038,70
738533.39909310697112232447,52.7492599487305,-1.03201639652252,9.28559970855713,0.100239582359791,-0.000376105308532715,42.4746208190918,-71.3290100097656,160.064682006836,124.74885559082,-1.03905642032623,-0.221596926450729,111.136154174805,53.5702514648438,-0.971187949180603,-0.233250737190247,-1.46794319152832,0.181882053613663,70
738533.39909543911926448345,52.8047294616699,-1.06998562812805,9.24606895446777,0.100239582359791,-0.000376105308532715,42.4746055603027,-71.3288803100586,159.80143737793,124.406181335449,-1.06875395774841,-0.23713555932045,111.217025756836,53.618782043457,-1.03371143341064,-0.231008380651474,-1.44892024993896,0.177078917622566,70
738533.39909786218777298927,52.8592872619629,-1.10380780696869,9.20718765258789,0.100239582359791,-0.000376105308532715,42.4745903015137,-71.3287506103516,159.537322998047,124.064514160156,-1.09333372116089,-0.252316623926163,111.298095703125,53.6665153503418,-1.08983302116394,-0.236638829112053,-1.43080449104309,0.172449558973312,70
