time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39910016895737498999,52.916072845459,-1.13307285308838,9.16629314422607,0.100239582359791,-0.000376105308532715,42.4745712280273,-71.32861328125,159.25732421875,123.704177856445,-1.11383354663849,-0.268242806196213,111.384132385254,53.716064453125,-1.14304876327515,-0.240382120013237,-1.41245150566101,0.167704686522484,70
738533.39910258213058114052,52.9713020324707,-1.15758657455444,9.1261043548584,0.100239582359791,-0.000376105308532715,42.4745559692383,-71.328483581543,158.980880737305,123.34992980957,-1.1361026763916,-0.277232438325882,111.46891784668,53.76416015625,-1.1897155046463,-0.241801217198372,-1.3950058221817,0.163187146186829,70
738533.39910495234653353691,53.0280380249023,-1.18139636516571,9.08503341674805,0.100239582359791,-0.000376105308532715,42.4745407104492,-71.3283462524414,158.69303894043,122.982391357422,-1.15913832187653,-0.253016889095306,111.557037353516,53.8136291503906,-1.23276519775391,-0.248603001236916,-1.37742030620575,0.158616051077843,70
738533.39910728216636925936,53.0835456848145,-1.20399451255798,9.04618072509766,0.100239582359791,-0.000376105308532715,42.4745216369629,-71.3282165527344,158.406219482422,122.531578063965,-1.18185460567474,-0.164492651820183,111.644355773926,53.8622856140137,-1.2707267999649,-0.246983796358109,-1.36040675640106,0.154208853840828,70
738533.39910964027512818575,53.1380310058594,-1.22684335708618,9.01056957244873,0.100239582359791,-0.000376105308532715,42.4745063781738,-71.3280868530273,158.117385864258,122.024887084961,-1.20210039615631,-0.0498618558049202,111.731651306152,53.9105377197266,-1.30483758449554,-0.233444571495056,-1.34374523162842,0.149897798895836,70
738533.39911200699862092733,53.1930770874023,-1.24843776226044,8.97697162628174,0.100239582359791,-0.000376105308532715,42.4744911193848,-71.3279571533203,157.817047119141,121.501342773438,-1.21833217144012,0.00956058315932751,111.82177734375,53.9596900939941,-1.33687436580658,-0.197484388947487,-1.32688891887665,0.145546108484268,70
738533.39911429840140044689,53.2457046508789,-1.26746678352356,8.94593811035156,0.100239582359791,-0.000376105308532715,42.4744758605957,-71.3278274536133,157.524429321289,120.993934631348,-1.23553311824799,-0.00572113320231438,111.908821105957,54.0068626403809,-1.36526226997375,-0.183372542262077,-1.31085872650146,0.141433104872704,70
738533.39911659411154687405,53.2987480163574,-1.28552281856537,8.9141960144043,0.100239582359791,-0.000376105308532715,42.4744606018066,-71.3276977539062,157.225952148438,120.47900390625,-1.25129866600037,-0.0215290896594524,111.996955871582,54.0543441772461,-1.39179027080536,-0.17034624516964,-1.29486513137817,0.137350842356682,70
738533.39911888749338686466,53.35107421875,-1.30134677886963,8.88255500793457,0.100239582359791,-0.000376105308532715,42.4744453430176,-71.3275680541992,156.927703857422,119.966720581055,-1.26477515697479,-0.0369149632751942,112.084327697754,54.1011161804199,-1.4161571264267,-0.165054976940155,-1.2791930437088,0.133387818932533,70
738533.39912114560138434172,53.4035491943359,-1.31501924991608,8.85038566589355,0.100239582359791,-0.000376105308532715,42.4744300842285,-71.3274383544922,156.624969482422,119.448608398438,-1.27627503871918,-0.0521365739405155,112.172462463379,54.1479225158691,-1.43889081478119,-0.163593262434006,-1.2635440826416,0.129467368125916,70
738533.39912351453676819801,53.4572257995605,-1.32616662979126,8.8168306350708,0.100239582359791,-0.000376105308532715,42.4744148254395,-71.3273086547852,156.311660766602,118.914024353027,-1.28628206253052,-0.0723787248134613,112.263214111328,54.1956672668457,-1.46037912368774,-0.160974755883217,-1.24755918979645,0.125491976737976,70
738533.39912585972342640162,53.5109100341797,-1.33478975296021,8.7822151184082,0.100239582359791,-0.000376105308532715,42.4743995666504,-71.3271713256836,155.995208740234,118.375297546387,-1.29435133934021,-0.125097692012787,112.354316711426,54.2432136535645,-1.47991693019867,-0.163685292005539,-1.23155498504639,0.12156642973423,70
738533.39912815392017364502,53.5627136230469,-1.34085023403168,8.74725341796875,0.100239582359791,-0.000376105308532715,42.4743843078613,-71.3270492553711,155.687942504883,117.853019714355,-1.30064737796783,-0.176735237240791,112.442153930664,54.2888259887695,-1.49673318862915,-0.171938896179199,-1.21608579158783,0.117838270962238,70
738533.39913041773252189159,53.6144866943359,-1.34451162815094,8.71062183380127,0.100239582359791,-0.000376105308532715,42.4743690490723,-71.3269195556641,155.379119873047,117.328620910645,-1.30484294891357,-0.228428617119789,112.529991149902,54.334114074707,-1.51149702072144,-0.183147966861725,-1.20054686069489,0.114165350794792,70
738533.39913268969394266605,53.6652946472168,-1.34448862075806,8.67238330841064,0.100239582359791,-0.000376105308532715,42.4743537902832,-71.326789855957,155.074844360352,116.812004089355,-1.31069600582123,-0.317010939121246,112.616058349609,54.3781356811523,-1.52388250827789,-0.189740732312202,-1.18517482280731,0.110614664852619,70
738533.39913503662683069706,53.7195892333984,-1.34129226207733,8.62943649291992,0.100239582359791,-0.000376105308532715,42.4743385314941,-71.32666015625,154.754318237305,116.267227172852,-1.37735319137573,-0.407454907894135,112.706573486328,54.4248161315918,-1.53441488742828,-0.218765169382095,-1.16880905628204,0.106926143169403,70
738533.39913740486372262239,53.7733879089355,-1.36947548389435,8.58401775360107,0.100239582359791,-0.000376105308532715,42.4743232727051,-71.3265228271484,154.433334350586,115.723426818848,-1.48457336425781,-0.478368878364563,112.795867919922,54.4714431762695,-1.54282879829407,-0.24174764752388,-1.15242314338684,0.103336289525032,70
738533.39913985703606158495,53.8230476379395,-1.4108510017395,8.53359413146973,0.100239582359791,-0.000376105308532715,42.4743041992188,-71.3263854980469,154.094589233398,115.154663085938,-1.57230651378632,-0.549586415290833,112.887413024902,54.5136070251465,-1.55290198326111,-0.246291056275368,-1.13562440872192,0.0996976047754288,70
738533.39914212166331708431,53.8614082336426,-1.45485734939575,8.482741355896,0.100239582359791,-0.000376105308532715,42.474292755127,-71.3262557983398,153.766174316406,114.608894348145,-1.66141045093536,-0.589124083518982,112.971832275391,54.5447044372559,-1.56635093688965,-0.248016640543938,-1.12007915973663,0.0963496118783951,70
738533.39914444799069315195,53.8890533447266,-1.51225686073303,8.4293737411499,0.100239582359791,-0.000376105308532715,42.4742774963379,-71.3261260986328,153.427719116211,114.053131103516,-1.75573575496674,-0.598135590553284,113.052238464355,54.5652923583984,-1.58513796329498,-0.234817460179329,-1.10501503944397,0.0930759012699127,70
738533.39914672623854130507,53.9019889831543,-1.57798051834106,8.37273216247559,0.100239582359791,-0.000376105308532715,42.4742622375488,-71.3259963989258,153.071884155273,113.47681427002,-1.83263957500458,-0.604419529438019,113.126831054688,54.5712089538574,-1.61100745201111,-0.208049729466438,-1.09041023254395,0.0898323282599449,70
738533.39914897491689771414,53.9081153869629,-1.64869892597198,8.31925487518311,0.100239582359791,-0.000376105308532715,42.4742469787598,-71.3258666992188,152.718826293945,112.913055419922,-1.89595174789429,-0.532709360122681,113.18824005127,54.571174621582,-1.64274656772614,-0.209890961647034,-1.07724618911743,0.0868173688650131,70
738533.39915133954491466284,53.9203872680664,-1.72349381446838,8.26788330078125,0.100239582359791,-0.000376105308532715,42.4742317199707,-71.3257369995117,152.328735351562,112.299270629883,-1.94266319274902,-0.315165311098099,113.241722106934,54.5778045654297,-1.68445336818695,-0.193333968520164,-1.06426990032196,0.0836865678429604,70
738533.39915374771226197481,53.9375305175781,-1.80873644351959,8.22675704956055,0.100239582359791,-0.000376105308532715,42.4742164611816,-71.3255996704102,151.916809082031,111.660583496094,-1.93123114109039,0.0811140388250351,113.285652160645,54.5912818908691,-1.73447692394257,-0.20824408531189,-1.05227541923523,0.0806176736950874,70
738533.39915608125738799572,53.9517936706543,-1.87387990951538,8.19655513763428,0.100239582359791,-0.000376105308532715,42.4742050170898,-71.3254623413086,151.493347167969,111.012535095215,-1.70058166980743,0.42877385020256,113.322387695312,54.6030311584473,-1.79091322422028,-0.0668425932526588,-1.04162979125977,0.0776776075363159,70
738533.39915856008883565664,53.9571342468262,-1.79975879192352,8.17332172393799,0.100239582359791,-0.000376105308532715,42.4741897583008,-71.325325012207,151.056060791016,110.342849731445,-1.26585590839386,0.384786635637283,113.354988098145,54.6023292541504,-1.85108423233032,0.00270933681167662,-1.03157699108124,0.0747200027108192,70
738533.39916092401836067438,53.9527206420898,-1.65246188640594,8.14935970306396,0.100239582359791,-0.000376105308532715,42.4741744995117,-71.3251876831055,150.653274536133,109.712882995605,-0.92261528968811,0.341316640377045,113.380096435547,54.5897331237793,-1.89498925209045,0.00612200610339642,-1.02135956287384,0.0719220414757729,70
738533.39916337083559483290,53.9394149780273,-1.46128261089325,8.12329387664795,0.100239582359791,-0.000376105308532715,42.4741592407227,-71.3250503540039,150.286804199219,109.119499206543,-0.633988976478577,0.298450082540512,113.396179199219,54.5672378540039,-1.90955519676208,-0.0133285047486424,-1.00939869880676,0.0691995546221733,70
738533.39916600787546485662,53.9156036376953,-1.23600113391876,8.09189987182617,0.100239582359791,-0.000376105308532715,42.4741439819336,-71.3249053955078,149.932113647461,108.515472412109,-0.36662369966507,0.25328266620636,113.401161193848,54.5334625244141,-1.88263642787933,-0.0464841276407242,-0.993036329746246,0.066263310611248,70
738533.39916839369107037783,53.8853454589844,-1.01928520202637,8.06010150909424,0.100239582359791,-0.000376105308532715,42.4741287231445,-71.3247680664062,149.650787353516,108.003845214844,-0.131240323185921,0.212449744343758,113.392646789551,54.4943542480469,-1.81798827648163,-0.073337197303772,-0.974214553833008,0.0636498853564262,70
738533.39917071885429322720,53.8490715026855,-0.809574067592621,8.02710247039795,0.100239582359791,-0.000376105308532715,42.4741134643555,-71.3246307373047,149.422897338867,107.554061889648,0.0698417350649834,0.186072468757629,113.371704101562,54.4500885009766,-1.72264075279236,-0.0984631478786469,-0.952378511428833,0.0611869879066944,70
738533.39917303889524191618,53.8082542419434,-0.607001900672913,7.99417114257812,0.100239582359791,-0.000376105308532715,42.4740982055664,-71.3245010375977,149.242904663086,107.159927368164,0.208120673894882,0.211479112505913,113.339416503906,54.4022369384766,-1.60471606254578,-0.128027886152267,-0.927699744701385,0.0588602349162102,70
738533.39917540154419839382,53.7627639770508,-0.435932248830795,7.95969915390015,0.100239582359791,-0.000376105308532715,42.4740867614746,-71.3243637084961,149.091247558594,106.779289245605,0.135308846831322,0.265430808067322,113.29207611084,54.3505439758301,-1.45571839809418,-0.160754263401031,-0.897299706935883,0.0564077012240887,70
738533.39917764940764755011,53.7227973937988,-0.351719498634338,7.92902040481567,0.100239582359791,-0.000376105308532715,42.4740715026855,-71.3242416381836,148.972686767578,106.447235107422,0.0656168386340141,0.315461993217468,113.238037109375,54.3059120178223,-1.30655467510223,-0.167480304837227,-0.865635454654694,0.0541870519518852,70
738533.39918004674836993217,53.6834945678711,-0.289462506771088,7.89874744415283,0.100239582359791,-0.000376105308532715,42.4740562438965,-71.324104309082,148.865631103516,106.122848510742,-0.00314398133195937,0.322990506887436,113.175132751465,54.2622451782227,-1.15690934658051,-0.147336691617966,-0.830925643444061,0.0519673116505146,70
738533.39918238192331045866,53.6486358642578,-0.281657844781876,7.86752128601074,0.100239582359791,-0.000376105308532715,42.4740447998047,-71.3239669799805,148.761535644531,105.785781860352,-0.455874383449554,0.311279863119125,113.101287841797,54.2231788635254,-1.00819718837738,-0.172463491559029,-0.791619479656219,0.0496327169239521,70
738533.39918473898433148861,53.6308479309082,-0.418808490037918,7.83924293518066,0.100239582359791,-0.000376105308532715,42.4740295410156,-71.3238372802734,148.646530151367,105.451652526855,-0.919048428535461,0.315478265285492,113.029769897461,54.2023696899414,-0.891589283943176,-0.17848464846611,-0.753718078136444,0.0475023165345192,70
738533.39918709336780011654,53.6194076538086,-0.611009061336517,7.81209754943848,0.100239582359791,-0.000376105308532715,42.4740142822266,-71.3236999511719,148.494674682617,105.077690124512,-1.19558000564575,0.38318344950676,112.95938873291,54.1889533996582,-0.812887132167816,-0.165840700268745,-0.716179490089417,0.0453892089426517,70
738533.39918937976472079754,53.6124839782715,-0.793434739112854,7.78887557983398,0.100239582359791,-0.000376105308532715,42.4740028381348,-71.3235702514648,148.307052612305,104.710578918457,-1.39484894275665,0.530201256275177,112.895278930664,54.1811256408691,-0.782134890556335,-0.13226842880249,-0.681132316589355,0.0433439984917641,70
738533.39919175812974572182,53.6101684570312,-0.977275311946869,7.77121353149414,0.100239582359791,-0.000376105308532715,42.4739875793457,-71.3234405517578,148.085327148438,104.317108154297,-1.58961844444275,0.678706467151642,112.839668273926,54.1793022155762,-0.795932412147522,-0.10293248295784,-0.649144530296326,0.0413748100399971,70
738533.39919402182567864656,53.6125183105469,-1.16644823551178,7.75783395767212,0.100239582359791,-0.000376105308532715,42.4739761352539,-71.3233108520508,147.826751708984,103.887008666992,-1.78915083408356,0.758334696292877,112.793075561523,54.1834526062012,-0.848096609115601,-0.0701415091753006,-0.620038509368896,0.0394485294818878,70
738533.39919637574348598719,53.6199150085449,-1.37220752239227,7.7464771270752,0.100239582359791,-0.000376105308532715,42.4739608764648,-71.3231811523438,147.519195556641,103.402275085449,-1.94408643245697,0.764569222927094,112.755340576172,54.1939659118652,-0.936013042926788,-0.0346792973577976,-0.593177080154419,0.0374904535710812,70
738533.39919886621646583080,53.6318969726562,-1.54514646530151,7.73661422729492,0.100239582359791,-0.000376105308532715,42.4739456176758,-71.3230438232422,147.162582397461,102.86417388916,-1.90823090076447,0.760266900062561,112.72859954834,54.2090682983398,-1.05553817749023,-0.0122261103242636,-0.569241583347321,0.0355285555124283,70
738533.39920126926153898239,53.6485710144043,-1.6759318113327,7.72896766662598,0.100239582359791,-0.000376105308532715,42.4739303588867,-71.3229064941406,146.777145385742,102.297760009766,-1.94101095199585,0.793177008628845,112.714065551758,54.2283592224121,-1.19311332702637,-0.0220998227596283,-0.548669457435608,0.0336184576153755,70
738533.39920358383096754551,53.6680526733398,-1.79113590717316,7.72393369674683,0.100239582359791,-0.000376105308532715,42.4739189147949,-71.3227691650391,146.385940551758,101.734275817871,-2.02123427391052,0.88047993183136,112.71102142334,54.2505950927734,-1.33052062988281,-0.0308962464332581,-0.531654119491577,0.0318347960710526,70
738533.39920592727139592171,53.6908416748047,-1.90564250946045,7.72170543670654,0.100239582359791,-0.000376105308532715,42.4739036560059,-71.322639465332,145.96337890625,101.135887145996,-2.11369466781616,0.959750175476074,112.718124389648,54.276725769043,-1.47122323513031,-0.0307856984436512,-0.516573250293732,0.0300310738384724,70
738533.39920845627784729004,53.7169914245605,-2.02407908439636,7.72255516052246,0.100239582359791,-0.000376105308532715,42.4738922119141,-71.3225021362305,145.500366210938,100.490455627441,-2.16929817199707,1.06375789642334,112.735687255859,54.306999206543,-1.6143856048584,-0.0272766016423702,-0.503218829631805,0.0281766634434462,70
738533.39921099646016955376,53.7456283569336,-2.12384462356567,7.72812271118164,0.100239582359791,-0.000376105308532715,42.473876953125,-71.3223571777344,144.982131958008,99.7776641845703,-2.16841101646423,1.21461892127991,112.764793395996,54.3399238586426,-1.76198303699493,-0.00467990059405565,-0.491438150405884,0.0262245573103428,70
738533.39921339624561369419,53.7717437744141,-2.19822597503662,7.73818254470825,0.100239582359791,-0.000376105308532715,42.4738616943359,-71.3222198486328,144.488159179688,99.1045989990234,-2.16793489456177,1.35011959075928,112.799491882324,54.3701400756836,-1.889568567276,0.0185380671173334,-0.482556283473969,0.0244584009051323,70
738533.39921585621777921915,53.797492980957,-2.24897456169128,7.7524790763855,0.100239582359791,-0.000376105308532715,42.4738464355469,-71.3220825195312,143.96842956543,98.4012985229492,-2.10561609268188,1.41875410079956,112.841598510742,54.399715423584,-2.01029849052429,0.0555014386773109,-0.475071549415588,0.0226527061313391,70
738533.39921827998477965593,53.822193145752,-2.27002763748169,7.77012062072754,0.100239582359791,-0.000376105308532715,42.4738311767578,-71.3219375610352,143.436935424805,97.6842880249023,-2.06977319717407,1.47444260120392,112.889045715332,54.4275321960449,-2.11872100830078,0.071773961186409,-0.468729645013809,0.0208430700004101,70
738533.39922066754661500454,53.8456153869629,-2.28083515167236,7.78926515579224,0.100239582359791,-0.000376105308532715,42.473819732666,-71.3218002319336,142.917282104492,96.9840774536133,-2.08437013626099,1.51219618320465,112.93824005127,54.4538803100586,-2.20815634727478,0.0792911127209663,-0.463244378566742,0.0190773662179708,70
738533.39922298118472099304,53.8683280944824,-2.29788875579834,7.80868339538574,0.100239582359791,-0.000376105308532715,42.473804473877,-71.3216705322266,142.416412353516,96.3099746704102,-2.11379528045654,1.54091167449951,112.987182617188,54.4798393249512,-2.27881336212158,0.0830554589629173,-0.458348721265793,0.0173768196254969,70
738533.39922530704643577337,53.8906555175781,-2.32338905334473,7.82939434051514,0.100239582359791,-0.000376105308532715,42.4737892150879,-71.3215408325195,141.908996582031,95.6284637451172,-2.05787444114685,1.60990035533905,113.037651062012,54.5059661865234,-2.33736109733582,0.0853101685643196,-0.453756392002106,0.0156593341380358,70
738533.39922759099863469601,53.9101257324219,-2.30445837974548,7.8536319732666,0.100239582359791,-0.000376105308532715,42.4737777709961,-71.3214111328125,141.39909362793,94.8601837158203,-1.91853702068329,1.71128499507904,113.089126586914,54.5279006958008,-2.38600039482117,0.10490956902504,-0.449443459510803,0.0139170177280903,70
738533.39922987727914005518,53.9247932434082,-2.25288081169128,7.8798394203186,0.100239582359791,-0.000376105308532715,42.473762512207,-71.3212814331055,140.914047241211,94.0939788818359,-1.77446246147156,1.75132942199707,113.138374328613,54.5440254211426,-2.42138504981995,0.130805045366287,-0.445171535015106,0.012213759124279,70
738533.39923214423470199108,53.9372978210449,-2.17302346229553,7.90782594680786,0.100239582359791,-0.000376105308532715,42.4737510681152,-71.3211517333984,140.430358886719,93.3298797607422,-1.79151904582977,1.7073165178299,113.187171936035,54.5571975708008,-2.44236755371094,0.132784575223923,-0.440084099769592,0.0104225119575858,70
738533.39923440618440508842,53.9524307250977,-2.17110395431519,7.92488384246826,0.100239582359791,-0.000376105308532715,42.4737358093262,-71.3210220336914,139.961517333984,92.5939865112305,-1.90730357170105,1.12476086616516,113.232772827148,54.5745544433594,-2.44686698913574,0.221618205308914,-0.434011876583099,0.00862923637032509,70
738533.39923682098742574453,53.9731369018555,-2.16425156593323,7.92151594161987,0.100239582359791,-0.000376105308532715,42.4737205505371,-71.3208847045898,139.475219726562,91.830322265625,-1.95835089683533,0.146087914705276,113.278251647949,54.5942687988281,-2.44220924377441,0.157326802611351,-0.427046775817871,0.00671816105023026,70
738533.39923925849143415689,54.000431060791,-2.16338062286377,7.88845920562744,0.100239582359791,-0.000376105308532715,42.4737091064453,-71.3207473754883,138.975814819336,91.0730514526367,-2.00008535385132,-0.734036684036255,113.323890686035,54.6164321899414,-2.43325328826904,-0.061991062015295,-0.419484823942184,0.00471488712355494,70
738533.39924172149039804935,54.0325736999512,-2.17514991760254,7.83576631546021,0.100239582359791,-0.000376105308532715,42.4736938476562,-71.3206100463867,138.477294921875,90.3486709594727,-2.14688229560852,-0.793817520141602,113.369026184082,54.6410980224609,-2.42329168319702,-0.232738554477692,-0.411665916442871,0.0026918170042336,70
738533.39924420509487390518,54.0685806274414,-2.2174072265625,7.77729320526123,0.100239582359791,-0.000376105308532715,42.4736785888672,-71.3204650878906,137.954711914062,89.5925827026367,-2.23727798461914,-0.864977180957794,113.415962219238,54.670051574707,-2.41587328910828,-0.311316430568695,-0.40360552072525,0.000587114016525447,70
738533.39924661209806799889,54.1032829284668,-2.26627039909363,7.71723937988281,0.100239582359791,-0.000376105308532715,42.4736633300781,-71.3203277587891,137.436325073242,88.8476333618164,-2.07691550254822,-0.909091174602509,113.462295532227,54.697868347168,-2.41625142097473,-0.327026158571243,-0.396294116973877,-0.00144370342604816,70
738533.39924906217493116856,54.1346321105957,-2.20228600502014,7.6518349647522,0.100239582359791,-0.000376105308532715,42.4736518859863,-71.3201904296875,136.913619995117,88.0951385498047,-1.85367369651794,-0.955289840698242,113.509780883789,54.7170829772949,-2.42334651947021,-0.331019550561905,-0.389389306306839,-0.00347959040664136,70
738533.39925146603491157293,54.1629638671875,-2.12394022941589,7.58542728424072,0.100239582359791,-0.000376105308532715,42.4736366271973,-71.3200531005859,136.419937133789,87.3770446777344,-1.92664575576782,-0.996746420860291,113.554664611816,54.7327766418457,-2.42506194114685,-0.366635978221893,-0.38204038143158,-0.00541768176481128,70
738533.39925387373659759760,54.1935386657715,-2.12233233451843,7.51798343658447,0.100239582359791,-0.000376105308532715,42.4736213684082,-71.3199157714844,135.929840087891,86.6610717773438,-2.07973408699036,-1.03655505180359,113.597564697266,54.7536659240723,-2.41657257080078,-0.388000786304474,-0.373503655195236,-0.00730247842147946,70
738533.39925639331340789795,54.2278633117676,-2.15269804000854,7.4471755027771,0.100239582359791,-0.000376105308532715,42.4736099243164,-71.3197708129883,135.418273925781,85.9156188964844,-2.17267251014709,-1.06795287132263,113.640419006348,54.7791519165039,-2.40398764610291,-0.386204689741135,-0.364045292139053,-0.00916958134621382,70
738533.39925889135338366032,54.2634239196777,-2.19114232063293,7.37777757644653,0.100239582359791,-0.000376105308532715,42.4735946655273,-71.3196258544922,134.903396606445,85.1689605712891,-2.21928405761719,-0.979293704032898,113.682487487793,54.8064956665039,-2.39521336555481,-0.391309171915054,-0.354722797870636,-0.0109141068533063,70
738533.39926143281627446413,54.2992973327637,-2.22637462615967,7.31205940246582,0.100239582359791,-0.000376105308532715,42.4735794067383,-71.3194885253906,134.376235961914,84.4082794189453,-2.23415398597717,-0.790305197238922,113.72550201416,54.8346290588379,-2.39389181137085,-0.384893834590912,-0.345782846212387,-0.0125548541545868,70
738533.39926391188055276871,54.3337020874023,-2.25957036018372,7.25557947158813,0.100239582359791,-0.000376105308532715,42.4735679626465,-71.3193435668945,133.849273681641,83.6510162353516,-2.22424912452698,-0.457527250051498,113.769058227539,54.8625602722168,-2.40019655227661,-0.412185728549957,-0.337543100118637,-0.014041144400835,70
738533.39926636836025863886,54.3665351867676,-2.27129697799683,7.21133852005005,0.100239582359791,-0.000376105308532715,42.4735527038574,-71.3191986083984,133.304260253906,82.9423141479492,-2.20006895065308,0.146996840834618,113.814888000488,54.8897285461426,-2.41312074661255,-0.361691057682037,-0.329708486795425,-0.0154311209917068,70
738533.39926886744797229767,54.3962554931641,-2.28264856338501,7.18714284896851,0.100239582359791,-0.000376105308532715,42.4735412597656,-71.3190612792969,132.779220581055,82.3668060302734,-2.3048985004425,0.663571417331696,113.859931945801,54.9164657592773,-2.42799806594849,-0.280658900737762,-0.322499930858612,-0.0166359432041645,70
738533.39927130856085568666,54.4273719787598,-2.32390189170837,7.17843961715698,0.100239582359791,-0.000376105308532715,42.4735260009766,-71.3189163208008,132.227874755859,81.7629165649414,-2.41757583618164,1.12169361114502,113.908149719238,54.9478797912598,-2.44460678100586,-0.155326291918755,-0.315309464931488,-0.0177529267966747,70
738533.39927377155981957912,54.4585113525391,-2.37247681617737,7.18158912658691,0.100239582359791,-0.000376105308532715,42.4735145568848,-71.3187713623047,131.683990478516,81.1680221557617,-2.5098934173584,1.54607772827148,113.957069396973,54.9812088012695,-2.46409153938293,0.116328790783882,-0.308942496776581,-0.0187153313308954,70
738533.39927619684021919966,54.4890823364258,-2.42346501350403,7.19752216339111,0.100239582359791,-0.000376105308532715,42.4734992980957,-71.3186416625977,131.14697265625,80.5815887451172,-2.60208177566528,1.95185554027557,114.00757598877,55.015796661377,-2.48772025108337,0.449259549379349,-0.303588598966599,-0.0195558369159698,70
738533.39927881490439176559,54.5222930908203,-2.48925518989563,7.23392868041992,0.100239582359791,-0.000376105308532715,42.4734840393066,-71.318489074707,130.546981811523,79.927734375,-2.71280264854431,2.36674690246582,114.067779541016,55.0563926696777,-2.51986885070801,0.740837574005127,-0.298857599496841,-0.0203971359878778,70
738533.39928124740254133940,54.5542030334473,-2.55430555343628,7.28287839889526,0.100239582359791,-0.000376105308532715,42.4734725952148,-71.3183441162109,129.959320068359,79.2887954711914,-2.80063033103943,2.27027630805969,114.130981445312,55.0974197387695,-2.55713176727295,0.899473309516907,-0.295649260282516,-0.0211434178054333,70
738533.39928381959907710552,54.5905265808105,-2.62414646148682,7.32439279556274,0.100239582359791,-0.000376105308532715,42.4734573364258,-71.3181991577148,129.340179443359,78.6172637939453,-2.84374165534973,1.16811847686768,114.202499389648,55.1421661376953,-2.6023645401001,0.911814391613007,-0.293881326913834,-0.0218774694949389,70
738533.39928636047989130020,54.6333694458008,-2.67105627059937,7.33456563949585,0.100239582359791,-0.000376105308532715,42.4734420776367,-71.3180541992188,128.699752807617,77.9238357543945,-2.79799914360046,-0.355833142995834,114.281799316406,55.1881828308105,-2.65395832061768,0.528078496456146,-0.293703705072403,-0.0226083323359489,70
738533.39928869146388024092,54.6788635253906,-2.66816473007202,7.3117241859436,0.100239582359791,-0.000376105308532715,42.4734306335449,-71.3179168701172,128.103591918945,77.2783966064453,-2.85061287879944,-0.621187448501587,114.359924316406,55.230052947998,-2.70217561721802,0.0185740850865841,-0.294624447822571,-0.0232856329530478,70
738533.39929111860692501068,54.7258682250977,-2.6977322101593,7.27840185165405,0.100239582359791,-0.000376105308532715,42.4734191894531,-71.3177795410156,127.506607055664,76.6319961547852,-2.91402864456177,-0.479239016771317,114.440658569336,55.273624420166,-2.74543333053589,-0.182501628994942,-0.296036720275879,-0.0239637363702059,70
738533.39929358207155019045,54.7730827331543,-2.73450756072998,7.2453236579895,0.100239582359791,-0.000376105308532715,42.4734039306641,-71.3176345825195,126.883575439453,75.957633972168,-2.81029200553894,-0.344750970602036,114.525871276855,55.3178329467773,-2.78583931922913,-0.203282624483109,-0.298071175813675,-0.0246628262102604,70
738533.39929595845751464367,54.8145027160645,-2.6624391078949,7.21314430236816,0.100239582359791,-0.000376105308532715,42.4733924865723,-71.317497253418,126.278541564941,75.3022842407227,-2.47799706459045,-0.37022739648819,114.609146118164,55.351131439209,-2.82121539115906,-0.191814720630646,-0.300585120916367,-0.0253261215984821,70
738533.39929831563495099545,54.8518104553223,-2.53885221481323,7.17899799346924,0.100239582359791,-0.000376105308532715,42.4733772277832,-71.3173599243164,125.699356079102,74.6726379394531,-2.49800968170166,-0.397472381591797,114.689926147461,55.3778381347656,-2.84211945533752,-0.222066253423691,-0.302296668291092,-0.0259678438305855,70
738533.39930065476801246405,54.8893127441406,-2.51331377029419,7.14498138427734,0.100239582359791,-0.000376105308532715,42.4733657836914,-71.3172302246094,125.151893615723,74.0758590698242,-2.75478625297546,-0.424689710140228,114.764472961426,55.409423828125,-2.84202909469604,-0.25641942024231,-0.30217781662941,-0.0265496112406254,70
