time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39930296805687248707,54.930736541748,-2.54974460601807,7.11014461517334,0.100239582359791,-0.000376105308532715,42.4733543395996,-71.3170928955078,124.599502563477,73.4737243652344,-2.93212604522705,-0.449352622032166,114.836166381836,55.4476432800293,-2.83042168617249,-0.251604646444321,-0.300951093435287,-0.0270875133574009,70
738533.39930528809782117605,54.9742698669434,-2.59565401077271,7.07450866699219,0.100239582359791,-0.000376105308532715,42.4733390808105,-71.3169555664062,124.037979125977,72.8620834350586,-3.03635168075562,-0.471891492605209,114.906578063965,55.4883422851562,-2.81889867782593,-0.227314531803131,-0.299669712781906,-0.0275696776807308,70
738533.39930767740588635206,55.0200119018555,-2.64912724494934,7.03794145584106,0.100239582359791,-0.000376105308532715,42.4733276367188,-71.3168182373047,123.451019287109,72.2233200073242,-3.13863897323608,-0.457583755254745,114.979125976562,55.5315437316895,-2.81400036811829,-0.218099981546402,-0.298964083194733,-0.0280046910047531,70
738533.39931011153385043144,55.0671615600586,-2.71377086639404,7.00242376327515,0.100239582359791,-0.000376105308532715,42.473316192627,-71.3166809082031,122.84774017334,71.5675354003906,-3.26926898956299,-0.396502882242203,115.053359985352,55.5768890380859,-2.81920337677002,-0.205292969942093,-0.299282491207123,-0.0283712204545736,70
738533.39931246067862957716,55.1152534484863,-2.79256153106689,6.96925067901611,0.100239582359791,-0.000376105308532715,42.4733009338379,-71.3165435791016,122.22974395752,70.8967666625977,-3.39339160919189,-0.335256993770599,115.129432678223,55.6242752075195,-2.83601784706116,-0.191595852375031,-0.300985723733902,-0.0286597423255444,70
738533.39931488037109375000,55.1646690368652,-2.87645936012268,6.93846654891968,0.100239582359791,-0.000376105308532715,42.4732894897461,-71.31640625,121.596412658691,70.21044921875,-3.51066493988037,-0.273844480514526,115.207847595215,55.6736640930176,-2.86507415771484,-0.176483154296875,-0.304411143064499,-0.0288633368909359,70
738533.39931730215903371572,55.2154502868652,-2.96850204467773,6.91008758544922,0.100239582359791,-0.000376105308532715,42.4732780456543,-71.3162612915039,120.944892883301,69.5056533813477,-3.60532021522522,-0.207119286060333,115.289268493652,55.725284576416,-2.90599131584167,-0.162358462810516,-0.309825927019119,-0.0289803296327591,70
738533.39931969624012708664,55.2669296264648,-3.07286214828491,6.88708734512329,0.100239582359791,-0.000376105308532715,42.4732666015625,-71.3161239624023,120.261421203613,68.7677688598633,-3.50741648674011,0.128226295113564,115.37557220459,55.7790985107422,-2.95928335189819,-0.176974385976791,-0.317653834819794,-0.0290103890001774,70
738533.39932194259017705917,55.314281463623,-3.07202482223511,6.8721776008606,0.100239582359791,-0.000376105308532715,42.4732551574707,-71.3159942626953,119.628196716309,68.0847396850586,-3.1851794719696,0.229705944657326,115.457260131836,55.8241310119629,-3.0160596370697,-0.056121040135622,-0.326903611421585,-0.0289639141410589,70
738533.39932423178106546402,55.3590660095215,-3.00631046295166,6.86058187484741,0.100239582359791,-0.000376105308532715,42.4732398986816,-71.3158569335938,118.984191894531,67.3892211914062,-2.99720740318298,0.228048533201218,115.543960571289,55.8635101318359,-3.07191586494446,-0.0333436280488968,-0.337385475635529,-0.0288388021290302,70
738533.39932650187984108925,55.4000778198242,-2.9309070110321,6.84897899627686,0.100239582359791,-0.000376105308532715,42.4732284545898,-71.3157272338867,118.357627868652,66.7328796386719,-2.93302321434021,0.224776551127434,115.630386352539,55.8987236022949,-3.11321878433228,-0.0420856289565563,-0.347403824329376,-0.0286418534815311,70
738533.39932892820797860622,55.4421424865723,-2.85656690597534,6.83594179153442,0.100239582359791,-0.000376105308532715,42.473217010498,-71.3155822753906,117.691596984863,66.1803894042969,-2.89359354972839,0.221873059868813,115.722846984863,55.9349708557129,-3.13665962219238,-0.0527921989560127,-0.356963843107224,-0.028344327583909,70
738533.39933124277740716934,55.4794082641602,-2.79070830345154,6.82369327545166,0.100239582359791,-0.000376105308532715,42.4732055664062,-71.3154449462891,117.08422088623,65.6788101196289,-2.86070203781128,0.235146835446358,115.80598449707,55.9670944213867,-3.1390540599823,-0.0641372203826904,-0.364317953586578,-0.0280003231018782,70
738533.39933363802265375853,55.516658782959,-2.72880411148071,6.81159210205078,0.100239582359791,-0.000376105308532715,42.4731941223145,-71.3153076171875,116.463638305664,65.1686325073242,-2.86526656150818,0.285706490278244,115.889488220215,55.9994926452637,-3.12453603744507,-0.0711439102888107,-0.370294153690338,-0.0275691319257021,70
738533.39933595946058630943,55.5475006103516,-2.68492722511292,6.80082654953003,0.100239582359791,-0.000376105308532715,42.4731826782227,-71.3151702880859,115.880912780762,64.6912994384766,-2.86802554130554,0.337428092956543,115.965698242188,56.0266456604004,-3.09865975379944,-0.0656091272830963,-0.374443292617798,-0.0271022021770477,70
738533.39933829405345022678,55.5638999938965,-2.64403200149536,6.78905487060547,0.100239582359791,-0.000376105308532715,42.4731674194336,-71.3150329589844,115.280731201172,64.2011566162109,-2.86934781074524,0.398470342159271,116.040939331055,56.0395317077637,-3.06385374069214,-0.045776691287756,-0.37738224864006,-0.0265537537634373,70
738533.39934057847131043673,55.5661926269531,-2.61535906791687,6.77817344665527,0.100239582359791,-0.000376105308532715,42.4731559753418,-71.3148956298828,114.722465515137,63.7463645935059,-2.87107348442078,0.462280035018921,116.104537963867,56.0391426086426,-3.02749276161194,-0.01951171644032,-0.37901759147644,-0.0259885992854834,70
738533.39934279420413076878,55.5593032836914,-2.59353470802307,6.76865339279175,0.100239582359791,-0.000376105308532715,42.47314453125,-71.3147735595703,114.190475463867,63.3137702941895,-2.86690831184387,0.524889588356018,116.156295776367,56.030143737793,-2.99185419082642,0.00986788421869278,-0.379744023084641,-0.025402070954442,70
738533.39934507175348699093,55.5483245849609,-2.57621383666992,6.76064729690552,0.100239582359791,-0.000376105308532715,42.4731330871582,-71.3146362304688,113.638259887695,62.8653297424316,-2.86095309257507,0.589819431304932,116.198783874512,56.0174942016602,-2.95574140548706,0.0417711175978184,-0.37979382276535,-0.024742154404521,70
738533.39934735000133514404,55.5383567810059,-2.56353807449341,6.75546455383301,0.100239582359791,-0.000376105308532715,42.4731216430664,-71.3145065307617,113.087829589844,62.4187889099121,-2.84204792976379,0.655821859836578,116.22917175293,56.0064010620117,-2.92222857475281,0.0723903328180313,-0.379276514053345,-0.0240361262112856,70
738533.39934966724831610918,55.5290718078613,-2.54839539527893,6.75235509872437,0.100239582359791,-0.000376105308532715,42.4731101989746,-71.3143692016602,112.533042907715,61.9691886901855,-2.82356834411621,0.656612455844879,116.249008178711,55.9961280822754,-2.89172220230103,0.110757641494274,-0.378292351961136,-0.0232785455882549,70
738533.39935194014105945826,55.5204162597656,-2.53077101707458,6.74995994567871,0.100239582359791,-0.000376105308532715,42.4730987548828,-71.3142395019531,111.986885070801,61.5271606445312,-2.85486173629761,0.612361788749695,116.25993347168,55.986457824707,-2.86468529701233,0.1158751770854,-0.376877963542938,-0.0225003883242607,70
738533.39935417636297643185,55.5139389038086,-2.54052686691284,6.74717330932617,0.100239582359791,-0.000376105308532715,42.473087310791,-71.3141021728516,111.453636169434,61.0958099365234,-2.99200844764709,0.587063193321228,116.26416015625,55.9801406860352,-2.84087872505188,0.100184954702854,-0.375078171491623,-0.0217101983726025,70
738533.39935635623987764120,55.5089340209961,-2.57774686813354,6.74455738067627,0.100239582359791,-0.000376105308532715,42.4730758666992,-71.3139801025391,110.931922912598,60.6727409362793,-3.10758113861084,0.601316869258881,116.264190673828,55.9765625,-2.82254409790039,0.0799940824508667,-0.373315781354904,-0.020922614261508,70
738533.39935867709573358297,55.5047149658203,-2.62960815429688,6.7429461479187,0.100239582359791,-0.000376105308532715,42.4730644226074,-71.3138427734375,110.376983642578,60.2210083007812,-3.20809864997864,0.656188428401947,116.261772155762,55.9745979309082,-2.8117356300354,0.07626723498106,-0.372038513422012,-0.0200665704905987,70
738533.39936098200269043446,55.5017929077148,-2.69129395484924,6.74355840682983,0.100239582359791,-0.000376105308532715,42.4730529785156,-71.3137054443359,109.79557800293,59.7455406188965,-3.2977442741394,0.712542593479156,116.258316040039,55.9747047424316,-2.8117573261261,0.076509490609169,-0.371839433908463,-0.0191660206764936,70
738533.39936335105448961258,55.5005493164062,-2.75823354721069,6.74654340744019,0.100239582359791,-0.000376105308532715,42.4730415344238,-71.3135757446289,109.199813842773,59.2559471130371,-3.37902092933655,0.769068598747253,116.255271911621,55.9770927429199,-2.82379078865051,0.0773280262947083,-0.373157799243927,-0.0182372089475393,70
738533.39936567819677293301,55.500171661377,-2.82829523086548,6.75176668167114,0.100239582359791,-0.000376105308532715,42.473030090332,-71.3134384155273,108.586494445801,58.749454498291,-3.45579981803894,0.826215505599976,116.253707885742,55.980842590332,-2.8475399017334,0.0791350454092026,-0.376296013593674,-0.0172832477837801,70
738533.39936790440697222948,55.4964637756348,-2.89657616615295,6.75815057754517,0.100239582359791,-0.000376105308532715,42.4730186462402,-71.3133010864258,107.988288879395,58.2531318664551,-3.5262439250946,0.881706535816193,116.25407409668,55.9814262390137,-2.87983846664429,0.0841808393597603,-0.381163418292999,-0.0163704603910446,70
738533.39937013026792556047,55.4817924499512,-2.96329069137573,6.76446580886841,0.100239582359791,-0.000376105308532715,42.4730072021484,-71.3131713867188,107.387390136719,57.7524185180664,-3.60418605804443,0.932340502738953,116.255500793457,55.9711380004883,-2.91948413848877,0.0997732132673264,-0.387844532728195,-0.0154548157006502,70
738533.39937250502407550812,55.4501152038574,-3.04364967346191,6.77020978927612,0.100239582359791,-0.000376105308532715,42.4729957580566,-71.3130416870117,106.732635498047,57.2043495178223,-3.69952511787415,0.975556492805481,116.255149841309,55.9447479248047,-2.96899485588074,0.130457684397697,-0.397140920162201,-0.014462829567492,70
738533.39937484543770551682,55.4131622314453,-3.13242983818054,6.77696228027344,0.100239582359791,-0.000376105308532715,42.4729843139648,-71.3128967285156,106.05403137207,56.6334648132324,-3.78961253166199,1.01805782318115,116.248756408691,55.9138450622559,-3.0258674621582,0.16938304901123,-0.409064650535583,-0.0134679954499006,70
738533.39937714370898902416,55.3806915283203,-3.2216329574585,6.78575849533081,0.100239582359791,-0.000376105308532715,42.472972869873,-71.3127670288086,105.387710571289,56.0916709899902,-3.87591147422791,1.05703675746918,116.235107421875,55.8878021240234,-3.08642649650574,0.202843010425568,-0.423107773065567,-0.0125256618484855,70
738533.39937950309831649065,55.3517532348633,-3.31307816505432,6.79735898971558,0.100239582359791,-0.000376105308532715,42.4729614257812,-71.3126373291016,104.695098876953,55.7344703674316,-3.97821617126465,1.09531927108765,116.21452331543,55.8658866882324,-3.15373063087463,0.225594967603683,-0.440168619155884,-0.0115771917626262,70
738533.39938207168597728014,55.3255462646484,-3.42306995391846,6.8141770362854,0.100239582359791,-0.000376105308532715,42.4729461669922,-71.3124847412109,103.911399841309,55.3205337524414,-4.41461181640625,1.18792200088501,116.186157226562,55.8486061096191,-3.23391270637512,0.204348266124725,-0.46240958571434,-0.0105381030589342,70
738533.39938461419660598040,55.3060150146484,-3.67648458480835,6.83287334442139,0.100239582359791,-0.000376105308532715,42.4729347229004,-71.3123397827148,103.07160949707,54.8565940856934,-4.94398212432861,1.29196333885193,116.154441833496,55.8476524353027,-3.3251314163208,0.203927636146545,-0.489617645740509,-0.00949719734489918,70
738533.39938725775573402643,55.2975311279297,-3.96849751472473,6.85655403137207,0.100239582359791,-0.000376105308532715,42.4729194641113,-71.3121795654297,102.147476196289,54.3176231384277,-5.31074714660645,1.38036489486694,116.124710083008,55.8621368408203,-3.44437170028687,0.247685879468918,-0.525159478187561,-0.00846118107438087,70
738533.39938969537615776062,55.2970657348633,-4.25083589553833,6.88248682022095,0.100239582359791,-0.000376105308532715,42.4729080200195,-71.3120346069336,101.207328796387,53.7428932189941,-5.45076131820679,1.42746686935425,116.105392456055,55.8856315612793,-3.58885192871094,0.327050715684891,-0.568107545375824,-0.00751714548096061,70
738533.39939225732814520597,55.3017082214355,-4.4664511680603,6.91416597366333,0.100239582359791,-0.000376105308532715,42.4728927612305,-71.3118896484375,100.206977844238,53.110050201416,-5.38115501403809,1.43888425827026,116.099403381348,55.910945892334,-3.76389932632446,0.375200420618057,-0.621164619922638,-0.00659950077533722,70
738533.39939474000129848719,55.3087844848633,-4.62935447692871,6.95009994506836,0.100239582359791,-0.000376105308532715,42.4728813171387,-71.3117446899414,99.1612854003906,52.4341506958008,-5.31343269348145,1.44346272945404,116.108131408691,55.9356460571289,-3.95711517333984,0.367760747671127,-0.68369847536087,-0.00571932224556804,70
738533.39939710672479122877,55.3204498291016,-4.72457075119019,6.98736715316772,0.100239582359791,-0.000376105308532715,42.4728698730469,-71.3116073608398,98.1526565551758,51.773078918457,-5.23262739181519,1.44872307777405,116.128112792969,55.9597778320312,-4.1404447555542,0.343275815248489,-0.749601066112518,-0.00494595244526863,70
738533.39939959102775901556,55.3359718322754,-4.80938911437988,7.02841281890869,0.100239582359791,-0.000376105308532715,42.4728546142578,-71.3114547729492,97.0614471435547,51.051399230957,-5.08292484283447,1.43585920333862,116.159812927246,55.9874877929688,-4.32548522949219,0.319282114505768,-0.825677335262299,-0.0041743372566998,70
738533.39940190757624804974,55.3543548583984,-4.80131101608276,7.06869316101074,0.100239582359791,-0.000376105308532715,42.472843170166,-71.3113250732422,96.0576553344727,50.3851852416992,-4.86729621887207,1.41140687465668,116.196174621582,56.0100288391113,-4.47753047943115,0.299491256475449,-0.89956396818161,-0.00353361223824322,70
738533.39940425998065620661,55.3706665039062,-4.77200031280518,7.10932350158691,0.100239582359791,-0.000376105308532715,42.4728317260742,-71.3111877441406,95.0434341430664,49.7138023376465,-4.76296997070312,1.38656389713287,116.238204956055,56.0287895202637,-4.6070408821106,0.259376525878906,-0.97714239358902,-0.00294632208533585,70
738533.39940658654086291790,55.3851852416992,-4.72788906097412,7.14885187149048,0.100239582359791,-0.000376105308532715,42.4728164672852,-71.3110504150391,94.0460205078125,49.0561485290527,-4.67473316192627,1.36279284954071,116.282424926758,56.0444297790527,-4.7064037322998,0.228063583374023,-1.05534482002258,-0.00243494287133217,70
738533.39940893941093236208,55.4003028869629,-4.65054607391357,7.1886157989502,0.100239582359791,-0.000376105308532715,42.4728050231934,-71.3109130859375,93.0570831298828,48.4084739685059,-4.75951766967773,1.33630502223969,116.327354431152,56.0579833984375,-4.7766752243042,0.193063005805016,-1.1343367099762,-0.00199586385861039,70
738533.39941127970814704895,55.415153503418,-4.69333553314209,7.2244348526001,0.100239582359791,-0.000376105308532715,42.4727935791016,-71.3107757568359,92.0681381225586,47.7625541687012,-5.11136817932129,1.31280124187469,116.371917724609,56.0808258056641,-4.819580078125,0.144533798098564,-1.21364164352417,-0.00163466832600534,70
738533.39941355178598314524,55.4294853210449,-4.7741847038269,7.25745534896851,0.100239582359791,-0.000376105308532715,42.4727783203125,-71.3106460571289,91.0805206298828,47.112174987793,-5.12540912628174,1.30489635467529,116.415969848633,56.106071472168,-4.84939050674438,0.163356021046638,-1.29314565658569,-0.00136498222127557,70
738533.39941572747193276882,55.4458923339844,-4.79770183563232,7.29013681411743,0.100239582359791,-0.000376105308532715,42.4727668762207,-71.3105163574219,90.1425704956055,46.4915428161621,-5.00132513046265,1.29650902748108,116.45866394043,56.1285209655762,-4.87651872634888,0.189035519957542,-1.37058651447296,-0.0011875219643116,70
738533.39941804728005081415,55.462516784668,-4.79013681411743,7.3257851600647,0.100239582359791,-0.000376105308532715,42.4727554321289,-71.3103790283203,89.1360626220703,45.8250465393066,-4.79237699508667,1.27757215499878,116.506134033203,56.1489410400391,-4.90501594543457,0.203517988324165,-1.45616793632507,-0.00108058750629425,70
738533.39942033041734248400,55.4766387939453,-4.72608995437622,7.36129665374756,0.100239582359791,-0.000376105308532715,42.4727439880371,-71.3102493286133,88.1655578613281,45.1852607727051,-4.62130832672119,1.25701296329498,116.552871704102,56.1621055603027,-4.92779922485352,0.196101397275925,-1.54117226600647,-0.00105837197043002,70
738533.39942257723305374384,55.4876022338867,-4.65018224716187,7.39589691162109,0.100239582359791,-0.000376105308532715,42.472728729248,-71.3101196289062,87.2118682861328,44.5614051818848,-4.5067834854126,1.23516547679901,116.598281860352,56.1711463928223,-4.93928194046021,0.177766844630241,-1.62642312049866,-0.00111973728053272,70
738533.39942482544574886560,55.4962615966797,-4.55844163894653,7.42948198318481,0.100239582359791,-0.000376105308532715,42.4727172851562,-71.3099899291992,86.2784271240234,43.9565048217773,-4.4298210144043,1.20713841915131,116.640838623047,56.1766090393066,-4.93617105484009,0.163398623466492,-1.71092593669891,-0.00126406329218298,70
738533.39942695852369070053,55.5025787353516,-4.49512386322021,7.46024560928345,0.100239582359791,-0.000376105308532715,42.4727058410645,-71.3098602294922,85.384147644043,43.3827095031738,-4.47701454162598,1.17366516590118,116.679077148438,56.1818237304688,-4.91764402389526,0.141749128699303,-1.79236769676208,-0.00148905266541988,70
738533.39942927367519587278,55.5080413818359,-4.44733285903931,7.49158191680908,0.100239582359791,-0.000376105308532715,42.4726905822754,-71.3097229003906,84.4173431396484,42.7658500671387,-4.4384651184082,1.13559901714325,116.716354370117,56.1875877380371,-4.88492488861084,0.140640512108803,-1.88039720058441,-0.00182297371793538,70
738533.39943151210900396109,55.5111122131348,-4.39691209793091,7.51953744888306,0.100239582359791,-0.000376105308532715,42.4726791381836,-71.3095932006836,83.5239944458008,42.199104309082,-4.3111310005188,1.10245275497437,116.747421264648,56.1903877258301,-4.84755849838257,0.144239202141762,-1.96220374107361,-0.00222137407399714,70
738533.39943374611902981997,55.5124969482422,-4.31070613861084,7.54714488983154,0.100239582359791,-0.000376105308532715,42.4726676940918,-71.309455871582,82.6347732543945,41.6402549743652,-4.2160587310791,1.06041514873505,116.775161743164,56.188777923584,-4.8045973777771,0.142379119992256,-2.04454803466797,-0.00270982412621379,70
738533.39943599747493863106,55.5123176574707,-4.2422981262207,7.57093572616577,0.100239582359791,-0.000376105308532715,42.4726524353027,-71.309326171875,81.7633285522461,41.0984191894531,-4.24555778503418,0.891285717487335,116.798675537109,56.186595916748,-4.75518178939819,0.143590152263641,-2.12576365470886,-0.00328621780499816,70
738533.39943824021611362696,55.5115966796875,-4.20929384231567,7.58899927139282,0.100239582359791,-0.000376105308532715,42.4726409912109,-71.309196472168,80.9050064086914,40.2861671447754,-4.26484298706055,0.706207752227783,116.818138122559,56.1858406066895,-4.70138502120972,0.103426113724709,-2.2057785987854,-0.00393997970968485,70
738533.39944049401674419641,55.5090942382812,-4.20137929916382,7.60300636291504,0.100239582359791,-0.000376105308532715,42.4726295471191,-71.3090667724609,80.0518341064453,39.353141784668,-4.15676403045654,0.754462480545044,116.833961486816,56.1846656799316,-4.64781284332275,0.0792740657925606,-2.28552174568176,-0.00467157224193215,70
738533.39944285037927329540,55.5033378601074,-4.11151218414307,7.61881875991821,0.100239582359791,-0.000376105308532715,42.4726142883301,-71.3089294433594,79.1584625244141,38.384822845459,-3.83735084533691,0.741150498390198,116.846809387207,56.1744728088379,-4.59496593475342,0.0942001938819885,-2.37029266357422,-0.00553262932226062,70
738533.39944517251569777727,55.4935417175293,-3.97059011459351,7.63379764556885,0.100239582359791,-0.000376105308532715,42.4726028442383,-71.3087921142578,78.3225631713867,37.4887237548828,-3.71264100074768,0.715518414974213,116.854179382324,56.1566886901855,-4.54184293746948,0.0782337859272957,-2.44054245948792,-0.00644107861444354,70
738533.39944755600299686193,55.4797286987305,-3.89623785018921,7.64700317382812,0.100239582359791,-0.000376105308532715,42.4725875854492,-71.3086547851562,77.447509765625,36.5846138000488,-3.84585905075073,0.678723692893982,116.855361938477,56.1396255493164,-4.47391796112061,0.0387770310044289,-2.47544956207275,-0.00750395702198148,70
738533.39944990421645343304,55.4666290283203,-3.86484479904175,7.65721559524536,0.100239582359791,-0.000376105308532715,42.4725723266602,-71.3085174560547,76.6224517822266,35.7260551452637,-3.88915514945984,0.640205681324005,116.850593566895,56.125904083252,-4.40419483184814,0.0346080884337425,-2.48940777778625,-0.00857945997267962,70
738533.39945227093994617462,55.4539108276367,-3.84945225715637,7.6657543182373,0.100239582359791,-0.000376105308532715,42.4725608825684,-71.3083801269531,75.810546875,34.8878211975098,-3.92695689201355,0.601969242095947,116.841461181641,56.1134414672852,-4.33754062652588,0.0346391946077347,-2.49538683891296,-0.00970714446157217,70
738533.39945451810490339994,55.441951751709,-3.84967231750488,7.67293310165405,0.100239582359791,-0.000376105308532715,42.4725456237793,-71.3082427978516,75.000862121582,34.0237770080566,-3.98967432975769,0.563763856887817,116.829231262207,56.1026191711426,-4.27769470214844,0.0318078063428402,-2.49799084663391,-0.0108991339802742,70
738533.39945676666684448719,55.4313545227051,-3.86273407936096,7.67865180969238,0.100239582359791,-0.000376105308532715,42.4725341796875,-71.3081130981445,74.2166213989258,33.1380767822266,-4.03345012664795,0.526908576488495,116.815628051758,56.0938262939453,-4.22922706604004,0.0312942378222942,-2.49909853935242,-0.0121047981083393,70
738533.39945903932675719261,55.421272277832,-3.88252568244934,7.68343830108643,0.100239582359791,-0.000376105308532715,42.4725189208984,-71.3079833984375,73.4085006713867,32.2561645507812,-4.05194044113159,0.493182092905045,116.800827026367,56.0858840942383,-4.19063568115234,0.0309286415576935,-2.49960398674011,-0.0133963255211711,70
738533.39946125284768640995,55.4118499755859,-3.90348410606384,7.68721055984497,0.100239582359791,-0.000376105308532715,42.4725074768066,-71.3078536987305,72.6157760620117,31.3775577545166,-4.04712867736816,0.466182202100754,116.786346435547,56.0785484313965,-4.16395616531372,0.0289233718067408,-2.49982237815857,-0.0147040719166398,70
738533.39946356287691742182,55.4014053344727,-3.9198694229126,7.69010257720947,0.100239582359791,-0.000376105308532715,42.4724960327148,-71.3077239990234,71.8168258666992,30.4912986755371,-3.92057371139526,0.44800877571106,116.772285461426,56.069766998291,-4.14720344543457,0.0360100083053112,-2.49992108345032,-0.0160626545548439,70
738533.39946578745730221272,55.3877410888672,-3.87931942939758,7.69262933731079,0.100239582359791,-0.000376105308532715,42.4724807739258,-71.3075866699219,71.0072555541992,29.601692199707,-3.61452698707581,0.43083593249321,116.758239746094,56.0537910461426,-4.13780689239502,0.0489930622279644,-2.49996495246887,-0.0174814350903034,70
738533.39946809224784374237,55.3690795898438,-3.76682448387146,7.69466733932495,0.100239582359791,-0.000376105308532715,42.472469329834,-71.3074569702148,70.2035827636719,28.6941242218018,-3.33856797218323,0.413593620061874,116.742462158203,56.0279541015625,-4.12750005722046,0.0416921153664589,-2.49998450279236,-0.0189652349799871,70
738533.39947047526948153973,55.343635559082,-3.62371468544006,7.69528150558472,0.100239582359791,-0.000376105308532715,42.4724540710449,-71.3073196411133,69.410530090332,27.817699432373,-3.07372069358826,0.396734893321991,116.722137451172,55.9934501647949,-4.10487461090088,0.0263702571392059,-2.49999284744263,-0.0205167457461357,70
738533.39947285200469195843,55.3103446960449,-3.43050646781921,7.69423818588257,0.100239582359791,-0.000376105308532715,42.4724388122559,-71.3071746826172,68.6336135864258,26.945384979248,-2.77204728126526,0.37791895866394,116.694137573242,55.9482231140137,-4.06122541427612,0.0173936691135168,-2.49999690055847,-0.0221371296793222,70
738533.39947518077678978443,55.2722434997559,-3.23618841171265,7.69023323059082,0.100239582359791,-0.000376105308532715,42.4724273681641,-71.3070449829102,67.9306488037109,26.1456165313721,-2.65212965011597,0.281174182891846,116.658340454102,55.8984222412109,-3.99443459510803,0.015380909666419,-2.49999809265137,-0.0237206425517797,70
738533.39947742200456559658,55.2297401428223,-3.0704972743988,7.68194627761841,0.100239582359791,-0.000376105308532715,42.472412109375,-71.3069076538086,67.2591705322266,25.4054107666016,-2.56675386428833,0.172035694122314,116.61247253418,55.8458976745605,-3.90256929397583,-0.0300392042845488,-2.49999928474426,-0.0253424178808928,70
738533.39947963471058756113,55.1860885620117,-2.93607878684998,7.67005109786987,0.100239582359791,-0.000376105308532715,42.4724006652832,-71.3067855834961,66.6487426757812,24.6991519927979,-2.49348521232605,0.127222582697868,116.559700012207,55.7938575744629,-3.79766535758972,-0.0465643815696239,-2.49999976158142,-0.0269062593579292,70
738533.39948185824323445559,55.1392250061035,-2.82015252113342,7.65593671798706,0.100239582359791,-0.000376105308532715,42.4723892211914,-71.3066558837891,66.0613021850586,24.0275764465332,-2.38605666160583,0.0924179181456566,116.498313903809,55.7395820617676,-3.68161106109619,-0.0561106279492378,-2.49999976158142,-0.0284983068704605,70
738533.39948424743488430977,55.085620880127,-2.68526411056519,7.63909149169922,0.100239582359791,-0.000376105308532715,42.4723739624023,-71.3065185546875,65.4645690917969,23.3323287963867,-2.20191478729248,0.0720854848623276,116.424362182617,55.6775703430176,-3.55270171165466,-0.0534540377557278,-2.50000023841858,-0.0302031543105841,70
738533.39948656340129673481,55.0279579162598,-2.53126764297485,7.62074518203735,0.100239582359791,-0.000376105308532715,42.4723625183105,-71.3063812255859,64.8942718505859,22.6879940032959,-2.02251648902893,0.0468725636601448,116.341087341309,55.610782623291,-3.41974353790283,-0.0542356967926025,-2.5,-0.0319293700158596,70
738533.39948898146394640207,54.9649620056152,-2.37999868392944,7.60003519058228,0.100239582359791,-0.000376105308532715,42.4723472595215,-71.3062438964844,64.3384094238281,22.0253620147705,-1.92776823043823,0.00585144804790616,116.24584197998,55.5389213562012,-3.27833938598633,-0.0692364946007729,-2.5,-0.0337240807712078,70
738533.39949140336830168962,54.9002571105957,-2.25036311149597,7.57753801345825,0.100239582359791,-0.000376105308532715,42.4723320007324,-71.3061065673828,63.8161239624023,21.4189052581787,-1.87739825248718,-0.0268961414694786,116.142845153809,55.4664001464844,-3.13545441627502,-0.0860228165984154,-2.5,-0.0354983992874622,70
738533.39949377451557666063,54.8334121704102,-2.14797377586365,7.55315256118774,0.100239582359791,-0.000376105308532715,42.4723205566406,-71.3059616088867,63.3128204345703,20.8144283294678,-1.82985770702362,-0.053748395293951,116.03125,55.3928413391113,-2.99206733703613,-0.0952467247843742,-2.50000047683716,-0.0372880548238754,70
738533.39949600072577595711,54.7705039978027,-2.0668466091156,7.52946615219116,0.100239582359791,-0.000376105308532715,42.4723052978516,-71.3058319091797,62.8670654296875,20.3059062957764,-1.77097451686859,-0.0747927501797676,115.923057556152,55.3242530822754,-2.86505150794983,-0.0994079560041428,-2.50000047683716,-0.0389164872467518,70
738533.39949830959085375071,54.7044372558594,-1.98902463912964,7.50413179397583,0.100239582359791,-0.000376105308532715,42.4722938537598,-71.3057022094727,62.4264640808105,19.7687149047852,-1.69050014019012,-0.0916576161980629,115.80712890625,55.2525444030762,-2.74194049835205,-0.100710071623325,-2.5,-0.040573101490736,70
