time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39950058155227452517,54.6356887817383,-1.90865409374237,7.47759103775024,0.100239582359791,-0.000376105308532715,42.4722785949707,-71.3055725097656,61.9992218017578,19.2777614593506,-1.56385064125061,-0.107717119157314,115.686050415039,55.1780395507812,-2.62646627426147,-0.0985368713736534,-2.5,-0.04222047701478,70
738533.39950290054548531771,54.563549041748,-1.81447374820709,7.44979190826416,0.100239582359791,-0.000376105308532715,42.4722671508789,-71.3054428100586,61.5876197814941,18.8555278778076,-1.43049013614655,-0.123909324407578,115.559791564941,55.0996627807617,-2.51766037940979,-0.100075341761112,-2.5,-0.0438641533255577,70
738533.39950520568527281284,54.4868812561035,-1.70883047580719,7.42035102844238,0.100239582359791,-0.000376105308532715,42.4722557067871,-71.305305480957,61.1901397705078,18.4329357147217,-1.2708785533905,-0.139443084597588,115.426849365234,55.0163803100586,-2.41221570968628,-0.10203105956316,-2.5,-0.0455073304474354,70
738533.39950748707633465528,54.4091110229492,-1.5959484577179,7.39065837860107,0.100239582359791,-0.000376105308532715,42.472240447998,-71.30517578125,60.8274230957031,18.0762939453125,-1.12884509563446,-0.154394760727882,115.293403625488,54.9319610595703,-2.31224131584167,-0.107554882764816,-2.50000047683716,-0.0470657199621201,70
738533.39950974576640874147,54.3280487060547,-1.48045146465302,7.35978317260742,0.100239582359791,-0.000376105308532715,42.4722290039062,-71.305046081543,60.4872665405273,17.6924018859863,-0.997404813766479,-0.169396966695786,115.154655456543,54.8442802429199,-2.21172213554382,-0.114106684923172,-2.5,-0.0485924109816551,70
738533.39951206091791391373,54.2429237365723,-1.36281383037567,7.32734870910645,0.100239582359791,-0.000376105308532715,42.4722175598145,-71.3049163818359,60.1663208007812,17.3642063140869,-0.874580860137939,-0.184869036078453,115.008583068848,54.7525520324707,-2.10807776451111,-0.119852282106876,-2.50000023841858,-0.0501030050218105,70
738533.39951445546466857195,54.1515960693359,-1.24056482315063,7.29238271713257,0.100239582359791,-0.000376105308532715,42.4722023010254,-71.3047790527344,59.8563842773438,17.0400447845459,-0.825471460819244,-0.202652126550674,114.849571228027,54.6544914245605,-1.99705564975739,-0.131657123565674,-2.5,-0.0516462400555611,70
738533.39951695478521287441,54.0559921264648,-1.15684533119202,7.25478458404541,0.100239582359791,-0.000376105308532715,42.4721908569336,-71.3046340942383,59.5524024963379,16.7116928100586,-0.908520877361298,-0.222897544503212,114.675247192383,54.5529136657715,-1.87788271903992,-0.149761825799942,-2.5,-0.0532209202647209,70
738533.39951921207830309868,53.9721794128418,-1.13771498203278,7.220130443573,0.100239582359791,-0.000376105308532715,42.4721755981445,-71.3045043945312,59.2847900390625,16.4278583526611,-1.0545539855957,-0.242797419428825,114.512252807617,54.4648590087891,-1.77297246456146,-0.158955201506615,-2.5,-0.0545980930328369,70
738533.39952159964013844728,53.8889045715332,-1.16147482395172,7.18380880355835,0.100239582359791,-0.000376105308532715,42.4721641540527,-71.3043670654297,59.0041007995605,16.1618614196777,-1.17755925655365,-0.263505011796951,114.339332580566,54.3780288696289,-1.67549180984497,-0.154906287789345,-2.5,-0.0559849329292774,70
738533.39952386112418025732,53.8120307922363,-1.20801770687103,7.14866542816162,0.100239582359791,-0.000376105308532715,42.4721527099609,-71.3042373657227,58.7258071899414,15.8497190475464,-1.28054201602936,-0.283459186553955,114.172325134277,54.298225402832,-1.60016632080078,-0.148509293794632,-2.49999952316284,-0.0572647713124752,70
738533.39952603762503713369,53.7433700561523,-1.26325964927673,7.11579036712646,0.100239582359791,-0.000376105308532715,42.4721412658691,-71.3041152954102,58.4558181762695,15.7170972824097,-1.4035542011261,-0.302235335111618,114.01749420166,54.2271156311035,-1.54938185214996,-0.147817924618721,-2.50000023841858,-0.0584122687578201,70
738533.39952834974974393845,53.6749458312988,-1.34574675559998,7.0810980796814,0.100239582359791,-0.000376105308532715,42.4721260070801,-71.3039855957031,58.1560935974121,15.5422382354736,-1.54539382457733,-0.321765691041946,113.855827331543,54.1567420959473,-1.51715886592865,-0.14780567586422,-2.50000047683716,-0.0595805570483208,70
738533.39953059446997940540,53.6117515563965,-1.43778455257416,7.04701375961304,0.100239582359791,-0.000376105308532715,42.4721145629883,-71.3038635253906,57.8438148498535,15.3647241592407,-1.67416930198669,-0.340884864330292,113.700714111328,54.0920295715332,-1.50739371776581,-0.146203279495239,-2.49999952316284,-0.0606676787137985,70
738533.39953286468517035246,53.5523986816406,-1.53392279148102,7.01280117034912,0.100239582359791,-0.000376105308532715,42.4721031188965,-71.3037338256836,57.5115051269531,15.1712055206299,-1.8196724653244,-0.364042699337006,113.549964904785,54.0313949584961,-1.51848793029785,-0.145594909787178,-2.49999952316284,-0.0616990514099598,70
738533.39953505375888198614,53.5003700256348,-1.64502215385437,6.97983980178833,0.100239582359791,-0.000376105308532715,42.4720916748047,-71.3036117553711,57.1711387634277,14.9459257125854,-2.07817053794861,-0.401027709245682,113.40991973877,53.9788284301758,-1.54697692394257,-0.156907916069031,-2.49999952316284,-0.0626349896192551,70
738533.39953727554529905319,53.4528732299805,-1.79758775234222,6.94625234603882,0.100239582359791,-0.000376105308532715,42.4720802307129,-71.3034820556641,56.7996597290039,14.7123985290527,-2.33514356613159,-0.439256548881531,113.274536132812,53.9322853088379,-1.59332180023193,-0.162684872746468,-2.49999976158142,-0.0635142475366592,70
738533.39953964354936033487,53.4077033996582,-1.97142934799194,6.91076278686523,0.100239582359791,-0.000376105308532715,42.4720687866211,-71.303352355957,56.376766204834,14.4213972091675,-2.52835536003113,-0.46713250875473,113.140777587891,53.8890342712402,-1.66262149810791,-0.158237218856812,-2.49999976158142,-0.0643611922860146,70
738533.39954195346217602491,53.3677215576172,-2.14238142967224,6.87526226043701,0.100239582359791,-0.000376105308532715,42.4720573425293,-71.30322265625,55.9189987182617,14.1098165512085,-2.71819019317627,-0.492828071117401,113.016372680664,53.8513946533203,-1.75288200378418,-0.155680030584335,-2.50000023841858,-0.0651373639702797,70
738533.39954426547046750784,53.3332748413086,-2.31982254981995,6.84031438827515,0.100239582359791,-0.000376105308532715,42.4720420837402,-71.303092956543,55.4317855834961,13.7526454925537,-2.91499757766724,-0.517940998077393,112.903312683105,53.8201599121094,-1.86023819446564,-0.157561361789703,-2.50000047683716,-0.065825991332531,70
738533.39954665058758109808,53.3030738830566,-2.50164198875427,6.80470657348633,0.100239582359791,-0.000376105308532715,42.4720306396484,-71.3029556274414,54.8969230651855,13.3534135818481,-3.05700159072876,-0.537458956241608,112.798370361328,53.7938652038574,-1.98639810085297,-0.155724540352821,-2.50000047683716,-0.0664442777633667,70
738533.39954894850961863995,53.277660369873,-2.67850518226624,6.76764726638794,0.100239582359791,-0.000376105308532715,42.4720191955566,-71.3028259277344,54.3285865783691,12.9153108596802,-3.06011343002319,-0.684051692485809,112.705001831055,53.7725257873535,-2.12542867660522,-0.116308681666851,-2.5,-0.06697166711092,70
738533.39955144375562667847,53.2561225891113,-2.80219793319702,6.72589492797852,0.100239582359791,-0.000376105308532715,42.4720077514648,-71.3026962280273,53.7132873535156,12.4489526748657,-2.99384212493896,-0.841713130474091,112.620056152344,53.7522506713867,-2.27817463874817,-0.137219354510307,-2.5,-0.0674221962690353,70
738533.39955397322773933411,53.2343406677246,-2.88271379470825,6.67621326446533,0.100239582359791,-0.000376105308532715,42.471996307373,-71.3025512695312,53.0362091064453,11.8789863586426,-2.92014765739441,-0.948977172374725,112.540954589844,53.7287330627441,-2.44099974632263,-0.171010255813599,-2.5,-0.0677904337644577,70
738533.39955638663377612829,53.2142372131348,-2.92877149581909,6.6256103515625,0.100239582359791,-0.000376105308532715,42.471981048584,-71.3024139404297,52.3817367553711,11.3349628448486,-2.88597297668457,-1.02314054965973,112.474632263184,53.7050399780273,-2.58509874343872,-0.216661766171455,-2.5,-0.0680224448442459,70
738533.39955888816621154547,53.193904876709,-2.95986771583557,6.57182836532593,0.100239582359791,-0.000376105308532715,42.4719696044922,-71.3022766113281,51.7086410522461,10.7471799850464,-2.8449854850769,-1.0553867816925,112.413146972656,53.679988861084,-2.7150993347168,-0.26770743727684,-2.5,-0.0681334659457207,70
738533.39956125838216394186,53.1733093261719,-2.96809101104736,6.51769495010376,0.100239582359791,-0.000376105308532715,42.4719581604004,-71.3021392822266,51.0565948486328,10.1768550872803,-2.73178887367249,-1.05962872505188,112.35782623291,53.653434753418,-2.82160830497742,-0.275977253913879,-2.5,-0.0681128054857254,70
738533.39956357365008443594,53.1504707336426,-2.93113613128662,6.46261072158813,0.100239582359791,-0.000376105308532715,42.4719467163086,-71.3020095825195,50.4162940979004,9.63895416259766,-2.55814599990845,-1.05608797073364,112.304885864258,53.6221008300781,-2.90714454650879,-0.270497709512711,-2.5,-0.0679621696472168,70
738533.39956572814844548702,53.1273384094238,-2.86606812477112,6.4106650352478,0.100239582359791,-0.000376105308532715,42.4719352722168,-71.301887512207,49.8326225280762,9.13407230377197,-2.41400671005249,-1.04393184185028,112.255485534668,53.589412689209,-2.96608877182007,-0.263287007808685,-2.50000023841858,-0.0677021071314812,70
738533.39956805622205138206,53.101749420166,-2.78152322769165,6.35566425323486,0.100239582359791,-0.000376105308532715,42.471923828125,-71.3017578125,49.2421035766602,8.65020179748535,-2.27993035316467,-1.03210747241974,112.202171325684,53.5530319213867,-3.00429034233093,-0.221978217363358,-2.49999976158142,-0.0672971233725548,70
738533.39957027253694832325,53.0742721557617,-2.68555092811584,6.29971885681152,0.100239582359791,-0.000376105308532715,42.4719161987305,-71.3016357421875,48.6674652099609,8.15872955322266,-2.15437293052673,-1.02105045318604,112.145790100098,53.5142707824707,-3.01867651939392,-0.149653688073158,-2.50000047683716,-0.066743478178978,70
738533.39957254845649003983,53.0451736450195,-2.58555102348328,6.24551296234131,0.100239582359791,-0.000376105308532715,42.4719047546387,-71.3015060424805,48.115478515625,7.69718837738037,-2.03081583976746,-1.0012274980545,112.086372375488,53.4741249084473,-3.01034212112427,-0.110036194324493,-2.5,-0.0660451650619507,70
738533.39957474172115325928,53.0140838623047,-2.47492647171021,6.19244813919067,0.100239582359791,-0.000376105308532715,42.4718933105469,-71.301383972168,47.5824508666992,7.2615442276001,-1.80377471446991,-0.99202835559845,112.023315429688,53.4318695068359,-2.98202633857727,-0.0760565623641014,-2.50000047683716,-0.0651901513338089,70
738533.39957698713988065720,52.9805641174316,-2.32647109031677,6.14037609100342,0.100239582359791,-0.000376105308532715,42.4718818664551,-71.3012619018555,47.082691192627,6.84137916564941,-1.57593154907227,-1.00592875480652,111.957229614258,53.3859214782715,-2.93590259552002,-0.0765103399753571,-2.50000047683716,-0.0641905963420868,70
738533.39957918412983417511,52.9447212219238,-2.16627097129822,6.08918046951294,0.100239582359791,-0.000376105308532715,42.4718742370605,-71.301139831543,46.6230049133301,6.46062088012695,-1.37134540081024,-1.01647818088531,111.888359069824,53.3377380371094,-2.87245798110962,-0.0950548052787781,-2.50000047683716,-0.0630592554807663,70
738533.39958134980406612158,52.9061737060547,-2.00090074539185,6.03816604614258,0.100239582359791,-0.000376105308532715,42.4718627929688,-71.3010177612305,46.1955718994141,6.14030742645264,-1.17855048179626,-1.00191259384155,111.815200805664,53.2872047424316,-2.7910144329071,-0.120480582118034,-2.50000047683716,-0.061770360916853,70
738533.39958355063572525978,52.8640937805176,-1.83399665355682,5.98750066757202,0.100239582359791,-0.000376105308532715,42.471851348877,-71.300895690918,45.7953796386719,5.79316997528076,-0.952036559581757,-0.947177946567535,111.736450195312,53.2336921691895,-2.6915922164917,-0.146765828132629,-2.50000047683716,-0.0603115148842335,70
738533.39958577463403344154,52.8170700073242,-1.64032292366028,5.93684864044189,0.100239582359791,-0.000376105308532715,42.4718437194824,-71.3007736206055,45.4229164123535,5.48722743988037,-0.696908473968506,-0.884966790676117,111.651084899902,53.174991607666,-2.57477116584778,-0.144191011786461,-2.50000023841858,-0.0586643293499947,70
738533.39958810363896191120,52.7648086547852,-1.44673418998718,5.88636112213135,0.100239582359791,-0.000376105308532715,42.4718322753906,-71.3006439208984,45.0820617675781,5.20425891876221,-0.519874811172485,-0.889328479766846,111.558113098145,53.1118354797363,-2.43982887268066,-0.161457359790802,-2.50000023841858,-0.0568083636462688,70
738533.39959033497143536806,52.7089653015137,-1.255255818367,5.83824348449707,0.100239582359791,-0.000376105308532715,42.4718246459961,-71.3005142211914,44.7785949707031,4.9819917678833,-0.323692560195923,-0.711704254150391,111.459335327148,53.0461692810059,-2.29159808158875,-0.207023426890373,-2.50000023841858,-0.0547771789133549,70
738533.39959260320756584406,52.6493072509766,-1.07748854160309,5.79775190353394,0.100239582359791,-0.000376105308532715,42.4718132019043,-71.3003921508789,44.5152130126953,4.79441928863525,-0.176641121506691,-0.344948887825012,111.356185913086,52.9785270690918,-2.13496136665344,-0.206095099449158,-2.50000023841858,-0.0525997243821621,70
738533.39959481451660394669,52.5850944519043,-0.906025171279907,5.76781749725342,0.100239582359791,-0.000376105308532715,42.4718017578125,-71.3002700805664,44.2885475158691,4.62516641616821,0.00927279703319073,-0.0631898641586304,111.249114990234,52.9082298278809,-1.97376883029938,-0.164185777306557,-2.49999976158142,-0.0502876527607441,70
738533.39959703956265002489,52.513858795166,-0.732035756111145,5.74766731262207,0.100239582359791,-0.000376105308532715,42.471794128418,-71.3001480102539,44.0902404785156,4.4830961227417,0.190618172287941,0.288361966609955,111.13321685791,52.8325347900391,-1.80375254154205,-0.123588107526302,-2.5,-0.0477461852133274,70
738533.39959925541188567877,52.4358901977539,-0.549853444099426,5.73462343215942,0.100239582359791,-0.000376105308532715,42.4717826843262,-71.3000183105469,43.923900604248,4.44824075698853,0.404033988714218,0.313226729631424,111.005760192871,52.7514038085938,-1.62905621528625,-0.058801956474781,-2.5,-0.0450096949934959,70
738533.39960139826871454716,52.3595352172852,-0.383733570575714,5.72349548339844,0.100239582359791,-0.000376105308532715,42.4717750549316,-71.2999038696289,43.8032035827637,4.40382289886475,0.502055048942566,0.300891071557999,110.878326416016,52.6728248596191,-1.46689128875732,-0.0454406440258026,-2.50000023841858,-0.0423753038048744,70
738533.39960362575948238373,52.2803649902344,-0.24840672314167,5.71333694458008,0.100239582359791,-0.000376105308532715,42.4717636108398,-71.2997741699219,43.708740234375,4.37369585037231,0.252894043922424,0.396856218576431,110.734352111816,52.592212677002,-1.2947154045105,-0.0876425206661224,-2.5,-0.039484903216362,70
738533.39960588002577424049,52.2078628540039,-0.237122356891632,5.70865106582642,0.100239582359791,-0.000376105308532715,42.4717559814453,-71.2996520996094,43.624584197998,4.3540620803833,0.0446552708745003,0.741235435009003,110.583915710449,52.5195732116699,-1.12806808948517,-0.0991182550787926,-2.50000023841858,-0.0364989526569843,70
738533.39960818784311413765,52.1356468200684,-0.265131443738937,5.71389532089233,0.100239582359791,-0.000376105308532715,42.4717445373535,-71.2995300292969,43.5355415344238,4.34801483154297,-0.122965529561043,1.11783981323242,110.424301147461,52.4484977722168,-0.974391758441925,-0.0414503216743469,-2.5,-0.0332893282175064,70
738533.39961050264537334442,52.0658378601074,-0.324239730834961,5.7309684753418,0.100239582359791,-0.000376105308532715,42.471736907959,-71.2994003295898,43.4366264343262,4.3323802947998,-0.31501179933548,1.47535085678101,110.263954162598,52.3813018798828,-0.848837971687317,0.0204175915569067,-2.50000047683716,-0.0299778282642365,70
738533.39961285947356373072,51.9986000061035,-0.490677714347839,5.77688026428223,0.100239582359791,-0.000376105308532715,42.4717254638672,-71.2992706298828,43.3131828308105,4.27912139892578,-0.536812782287598,3.11204767227173,110.102661132812,52.3208122253418,-0.756652891635895,-0.167741566896439,-2.50000047683716,-0.0265216119587421,70
738533.39961525425314903259,51.9283332824707,-0.616586446762085,5.88993453979492,0.100239582359791,-0.000376105308532715,42.4717140197754,-71.2991409301758,43.1543617248535,4.2059211730957,-0.53273469209671,6.37132883071899,109.943183898926,52.2649345397949,-0.709321975708008,0.0551629588007927,-2.50000071525574,-0.0230102110654116,70
738533.39961744775064289570,51.8542251586914,-0.74599415063858,6.05535268783569,0.100239582359791,-0.000376105308532715,42.4717063903809,-71.2990188598633,42.9859886169434,4.13101148605347,-0.478912174701691,7.56509494781494,109.798095703125,52.2119178771973,-0.702130794525146,0.670964956283569,-1.22508668899536,-0.0198045913130045,70
738533.39961968152783811092,51.7696113586426,-0.789469420909882,6.26597499847412,0.100239582359791,-0.000376105308532715,42.4716949462891,-71.2988967895508,42.7973937988281,4.00223302841187,-0.309274137020111,7.57841825485229,109.649765014648,52.1534118652344,-0.723797678947449,0.973877012729645,-0.545305132865906,-0.0165956504642963,70
738533.39962192263919860125,51.6844673156738,-0.798054933547974,6.48236703872681,0.100239582359791,-0.000376105308532715,42.4716835021973,-71.2987747192383,42.606128692627,3.89134168624878,-0.197861984372139,7.54389905929565,109.498054504395,52.0955085754395,-0.761156618595123,1.13260853290558,-0.2443977445364,-0.0135797876864672,70
738533.39962403732351958752,51.6037063598633,-0.798513174057007,6.68535375595093,0.100239582359791,-0.000376105308532715,42.4716720581055,-71.2986602783203,42.421947479248,3.7633204460144,-0.141045466065407,7.01057958602905,109.347099304199,52.0410804748535,-0.801074802875519,1.29887354373932,-0.113160632550716,-0.0109253898262978,70
738533.39962613384705036879,51.5293769836426,-0.792994379997253,6.86490917205811,0.100239582359791,-0.000376105308532715,42.4716644287109,-71.2985458374023,42.2446174621582,3.65596485137939,-0.13895072042942,5.88555192947388,109.19554901123,51.9906959533691,-0.837538003921509,1.30293667316437,-0.0537714809179306,-0.00865881703794003,70
738533.39962838322389870882,51.4581451416016,-0.788428366184235,7.01684617996216,0.100239582359791,-0.000376105308532715,42.4716491699219,-71.2984237670898,42.0555458068848,3.54539561271667,-0.136977434158325,4.12260150909424,109.028495788574,51.9403343200684,-0.871224820613861,1.20642077922821,-0.0242123529314995,-0.00662266975268722,70
738533.39963068615179508924,51.3958168029785,-0.772302865982056,7.11935424804688,0.100239582359791,-0.000376105308532715,42.4716377258301,-71.2983016967773,41.8608055114746,3.40141010284424,-0.0894341021776199,2.05894708633423,108.85139465332,51.8923110961914,-0.899195194244385,0.963448524475098,-0.0105336494743824,-0.00499422335997224,70
738533.39963293494656682014,51.3488235473633,-0.743583917617798,7.15485763549805,0.100239582359791,-0.000376105308532715,42.4716262817383,-71.2981796264648,41.6774444580078,3.21185517311096,-0.0114928930997849,-0.184140056371689,108.677093505859,51.8502311706543,-0.918302774429321,0.632772147655487,-0.00472425483167171,-0.0039238091558218,70
738533.39963519643060863018,51.3156127929688,-0.698085367679596,7.11981630325317,0.100239582359791,-0.000376105308532715,42.4716148376465,-71.2980575561523,41.5001220703125,3.03763628005981,0.0714412331581116,-2.5870361328125,108.494079589844,51.8118858337402,-0.928625166416168,0.212403997778893,-0.00210366887040436,-0.00331483222544193,70
738533.39963744662236422300,51.294002532959,-0.646390736103058,7.02621793746948,0.100239582359791,-0.000376105308532715,42.4716033935547,-71.2979354858398,41.328182220459,2.86751937866211,0.160670265555382,-3.56761407852173,108.297836303711,51.7770233154297,-0.928666114807129,-0.529392719268799,-0.000915854005143046,-0.00313357380218804,70
738533.39963972114492207766,51.2772445678711,-0.581329882144928,6.90591764450073,0.100239582359791,-0.000376105308532715,42.4715919494629,-71.2978134155273,41.1728897094727,2.71330690383911,0.235919654369354,-3.4613721370697,108.102500915527,51.7434577941895,-0.918610215187073,-0.819315433502197,-0.000410298351198435,-0.00329886050894856,70
738533.39964202803093940020,51.2586479187012,-0.508638203144073,6.77954244613647,0.100239582359791,-0.000376105308532715,42.4715766906738,-71.2976913452148,41.0252151489258,2.55984973907471,0.311420470476151,-3.4186098575592,107.894500732422,51.7075424194336,-0.897161304950714,-1.0054966211319,-0.00017738233145792,-0.00371935544535518,70
738533.39964434516150504351,51.2395706176758,-0.436645835638046,6.65596532821655,0.100239582359791,-0.000376105308532715,42.471565246582,-71.2975616455078,40.8929901123047,2.42918181419373,0.316256731748581,-3.16504383087158,107.685111999512,51.6719093322754,-0.865235030651093,-1.14105248451233,-7.7109201811254e-05,-0.00426751095801592,70
738533.39964665810111910105,51.2185287475586,-0.485140115022659,6.58155345916748,0.100239582359791,-0.000376105308532715,42.4715538024902,-71.2974395751953,40.7660140991211,2.30782699584961,-0.0431886948645115,0.0725249052047729,107.477088928223,51.6419410705566,-0.825686454772949,-1.35349607467651,-3.36324665113352e-05,-0.00484368298202753,70
738533.39964895497541874647,51.1940307617188,-0.542671024799347,6.57040500640869,0.100239582359791,-0.000376105308532715,42.4715423583984,-71.2973175048828,40.6244277954102,2.17167019844055,0.0674276873469353,1.64820289611816,107.276336669922,51.6167945861816,-0.792639851570129,-0.675480663776398,-1.48517237903434e-05,-0.0053640604019165,70
738533.39965125720482319593,51.1588706970215,-0.530940532684326,6.60012149810791,0.100239582359791,-0.000376105308532715,42.4715309143066,-71.2971878051758,40.4766464233398,2.01388263702393,0.167202308773994,1.51566302776337,107.073448181152,51.5855941772461,-0.770699560642242,-0.381011039018631,-6.39771042187931e-06,-0.00582531094551086,70
738533.39965350844431668520,51.1249198913574,-0.488134294748306,6.62909698486328,0.100239582359791,-0.000376105308532715,42.4715194702148,-71.2970657348633,40.337574005127,1.87083446979523,0.247733488678932,1.49379932880402,106.875587463379,51.5552177429199,-0.755507290363312,-0.196499556303024,-2.80492554338707e-06,-0.00619794288650155,70
738533.39965577726252377033,51.0943641662598,-0.472611397504807,6.65767335891724,0.100239582359791,-0.000376105308532715,42.471508026123,-71.2969512939453,40.2126159667969,1.76205253601074,0.0960239097476006,1.50191140174866,106.685745239258,51.5284576416016,-0.740476667881012,-0.107272997498512,-1.26954830648174e-06,-0.00650576641783118,70
738533.39965799078345298767,51.0655059814453,-0.477133512496948,6.68715190887451,0.100239582359791,-0.000376105308532715,42.4714965820312,-71.2968292236328,40.0820503234863,1.62168073654175,0.194152757525444,1.47906970977783,106.495971679688,51.5037040710449,-0.725580275058746,-0.0305915810167789,-5.66989740491408e-07,-0.00679350830614567,70
738533.39966026355978101492,51.0366592407227,-0.439173132181168,6.71852684020996,0.100239582359791,-0.000376105308532715,42.4714851379395,-71.2967071533203,39.9551315307617,1.50571191310883,0.254483908414841,1.45896828174591,106.307113647461,51.4788513183594,-0.712339758872986,-0.00119444006122649,-2.51903571779621e-07,-0.00708257639780641,70
738533.39966243226081132889,51.011833190918,-0.420034646987915,6.7507586479187,0.100239582359791,-0.000376105308532715,42.4714775085449,-71.2965927124023,39.839729309082,1.38302540779114,-0.0667457357048988,1.55831205844879,106.125282287598,51.4582977294922,-0.697355329990387,-0.0344536490738392,-1.13883523056302e-07,-0.00738854752853513,70
738533.39966472075320780277,50.9953765869141,-0.520831763744354,6.78466415405273,0.100239582359791,-0.000376105308532715,42.4714622497559,-71.2964706420898,39.7075347900391,1.25590026378632,-0.19993069767952,1.66478502750397,105.941795349121,51.4473648071289,-0.683066189289093,-0.0155400484800339,-5.01660366580836e-08,-0.00774963898584247,70
738533.39966701238881796598,50.982349395752,-0.569976150989532,6.82235956192017,0.100239582359791,-0.000376105308532715,42.4714508056641,-71.2963485717773,39.5641975402832,1.10739314556122,-0.212374955415726,1.66045379638672,105.765510559082,51.4399604797363,-0.679714620113373,0.00781651306897402,-2.23883649397294e-08,-0.00816307403147221,70
738533.39966919948346912861,50.9738426208496,-0.609090924263,6.86109685897827,0.100239582359791,-0.000376105308532715,42.4714393615723,-71.2962265014648,39.4150199890137,0.964536070823669,-0.239255532622337,1.64846241474152,105.594589233398,51.4371299743652,-0.686859965324402,-0.00470673106610775,-1.01351478321021e-08,-0.00864769145846367,70
738533.39967145735863596201,50.9690055847168,-0.638740301132202,6.90150785446167,0.100239582359791,-0.000376105308532715,42.4714279174805,-71.2961044311523,39.2554893493652,0.786980211734772,-0.266441076993942,1.63508927822113,105.420120239258,51.438102722168,-0.702480912208557,-0.0235171765089035,-4.49521131429265e-09,-0.00923663657158613,70
738533.39967368508223444223,50.9667167663574,-0.655199527740479,6.94277858734131,0.100239582359791,-0.000376105308532715,42.4714164733887,-71.2959899902344,39.0923271179199,0.614348709583282,-0.288413196802139,1.61888468265533,105.24439239502,51.441593170166,-0.723168015480042,-0.0628618597984314,-2.00135619188302e-09,-0.0099240280687809,70
738533.39967588509898632765,50.9618530273438,-0.658999979496002,6.98132085800171,0.100239582359791,-0.000376105308532715,42.4714050292969,-71.2958679199219,38.9323806762695,0.458523631095886,-0.299375414848328,1.59646105766296,105.070419311523,51.4420394897461,-0.744928538799286,-0.0694548711180687,-9.14229247861442e-10,-0.0107029872015119,70
738533.39967804716434329748,50.9502754211426,-0.647368669509888,7.01902341842651,0.100239582359791,-0.000376105308532715,42.4713935852051,-71.2957534790039,38.7709350585938,0.305592924356461,-0.29362753033638,1.57179546356201,104.889770507812,51.4355545043945,-0.765802502632141,-0.0703004747629166,-4.12705397634383e-10,-0.0116164805367589,70
738533.39968029828742146492,50.8649291992188,-0.618583559989929,7.04563283920288,0.100239582359791,-0.000376105308532715,42.4713821411133,-71.2956314086914,38.6115264892578,0.155659765005112,-0.26929959654808,1.54731416702271,104.69889831543,51.3543014526367,-0.782764911651611,-0.0452415458858013,-1.84164572480938e-10,-0.0126735148951411,70
738533.39968253648839890957,50.661449432373,0.0106672272086143,7.07100439071655,0.100239582359791,-0.000376105308532715,42.4713706970215,-71.2955093383789,38.5085983276367,0.0491731651127338,0.288144260644913,1.24509406089783,104.488021850586,51.152530670166,-0.785911858081818,0.0936628803610802,-8.31904406473072e-11,-0.0138550391420722,70
738533.39968472847249358892,50.3546104431152,0.449192643165588,7.07181692123413,0.100239582359791,-0.000376105308532715,42.4713592529297,-71.2953948974609,38.5355453491211,0.0673485547304153,0.883330881595612,1.05410552024841,104.232727050781,50.8507537841797,-0.721800446510315,0.373013973236084,-3.75976819122492e-11,-0.0151818161830306,70
738533.39968690532259643078,50.0237808227539,0.437142908573151,7.04638624191284,0.100239582359791,-0.000376105308532715,42.4713478088379,-71.295280456543,38.5869293212891,0.11286373436451,0.906718671321869,0.995780885219574,103.927665710449,50.5195159912109,-0.593944251537323,0.535249292850494,-1.71480156463399e-11,-0.0166439097374678,70
738533.39968909043818712234,49.6945610046387,0.335687398910522,7.01749897003174,0.100239582359791,-0.000376105308532715,42.4713363647461,-71.295166015625,38.624641418457,0.166333004832268,0.819200754165649,0.968374788761139,103.570198059082,50.1887168884277,-0.449006676673889,0.651710569858551,-7.79669818290474e-12,-0.0182677507400513,70
738533.39969126950018107891,49.3757247924805,0.198101118206978,6.99060153961182,0.100239582359791,-0.000376105308532715,42.4713249206543,-71.295051574707,38.6390686035156,0.193258181214333,0.731038928031921,0.941294491291046,103.173675537109,49.8685264587402,-0.323125392198563,0.723270416259766,-3.5817620570866e-12,-0.0200095549225807,70
