time_dn,aircraft_velocity_e_mps,aircraft_velocity_u_mps,aircraft_velocity_n_mps,aircraft_elevation_trim,aircraft_aileron_trim,aircraft_latitude_deg,aircraft_longitude_deg,aircraft_elevation_m,aircraft_agl_altitude_m,aircraft_pitch_deg,aircraft_roll_deg,aircraft_indicated_airspeed_kias,aircraft_groundspeed_mps,aircraft_climb_rate_mps,aircraft_yaw_deg,aircraft_ils_deflection_gs,aircraft_ils_deflection_h,aircraft_landing_gear
738533.39969408325850963593,49.0410118103027,0.0328310132026672,6.96377086639404,0.100239582359791,-0.000376105308532715,42.4713134765625,-71.2949295043945,38.6243171691895,0.176745980978012,0.651135563850403,0.869750738143921,102.703735351562,49.5329780578613,-0.226176619529724,0.755459249019623,-1.54896267253596e-12,-0.022042216733098,70
738533.39969629573170095682,48.6479873657227,-0.155203059315681,6.93260192871094,0.100239582359791,-0.000376105308532715,42.4712982177734,-71.2947845458984,38.5620803833008,0.100402742624283,0.557392179965973,0.653387308120728,102.074317932129,49.1397171020508,-0.170980036258698,0.696019887924194,-5.54882474603641e-13,-0.024718526750803,70
738533.39969850424677133560,48.321216583252,0.108903780579567,6.92532587051392,0.100239582359791,-0.000376105308532715,42.4712867736816,-71.294677734375,38.5227813720703,0.0688435435295105,0.768317043781281,-0.0330858491361141,101.56022644043,48.8150825500488,-0.164923593401909,0.661908984184265,-2.56056813122477e-13,-0.0268497690558434,70
738533.39970060065388679504,48.004322052002,0.235412642359734,6.89092874526978,0.100239582359791,-0.000376105308532715,42.4712753295898,-71.2945709228516,38.5258026123047,0.0634019151329994,0.970136344432831,-0.643920719623566,101.02368927002,48.4969635009766,-0.153768166899681,0.507306754589081,-1.19794934605802e-13,-0.0290670748800039,70
738533.39970280090346932411,47.6867065429688,0.216875821352005,6.84070301055908,0.100239582359791,-0.000376105308532715,42.471263885498,-71.2944564819336,38.5379905700684,0.0791588798165321,0.986974000930786,-0.721358895301819,100.438888549805,48.175350189209,-0.127142563462257,0.289629012346268,-5.41476890723262e-14,-0.0315158851444721,70
738533.39970498834736645222,47.3803787231445,0.159878224134445,6.79032468795776,0.100239582359791,-0.000376105308532715,42.4712524414062,-71.2943496704102,38.5404930114746,0.0836166664958,0.939835250377655,-0.638981580734253,99.850715637207,47.8647499084473,-0.0980640277266502,0.0949661806225777,-2.48130051797241e-14,-0.0340214855968952,70
738533.39970721025019884109,47.0656929016113,0.183561131358147,6.74665641784668,0.100239582359791,-0.000376105308532715,42.4712409973145,-71.2942428588867,38.5375823974609,0.0595132485032082,0.957914531230927,-0.555286645889282,99.2451705932617,47.5471382141113,-0.07513627409935,-0.0602698400616646,-1.12171141719206e-14,-0.0366590023040771,70
738533.39970933890435844660,46.7723197937012,0.166184037923813,6.70809412002563,0.100239582359791,-0.000376105308532715,42.4712295532227,-71.2941360473633,38.5414810180664,0.0756458267569542,0.994545936584473,-0.506007194519043,98.6448516845703,47.2512016296387,-0.0561305433511734,-0.143485799431801,-5.13914370856971e-15,-0.0393258146941662,70
738533.39971149025950580835,46.4955596923828,0.127928212285042,6.669349193573,0.100239582359791,-0.000376105308532715,42.4712181091309,-71.2940292358398,38.5336532592773,0.0713971182703972,0.935953557491302,-0.446095794439316,98.0477600097656,46.9716262817383,-0.0429792031645775,-0.250114351511002,-2.35879914030541e-15,-0.0420518517494202,70
738533.39971375791355967522,46.2009048461914,0.193829640746117,6.64022445678711,0.100239582359791,-0.000376105308532715,42.4712066650391,-71.2939147949219,38.5314712524414,0.0618830695748329,1.00852990150452,-0.40191975235939,97.4165191650391,46.6760520935059,-0.0355446301400661,-0.334573984146118,-1.02555594055822e-15,-0.0450275167822838,70
738533.39971595944371074438,45.9336318969727,0.164455950260162,6.6082444190979,0.100239582359791,-0.000376105308532715,42.4711952209473,-71.2938079833984,38.5361633300781,0.0813064873218536,1.01420366764069,-0.378057837486267,96.8293609619141,46.4068374633789,-0.026973657310009,-0.358994692564011,-1.27097344398499,-0.0478724613785744,70
738533.39971817540936172009,45.6804962158203,0.0519969612360001,6.56645965576172,0.100239582359791,-0.000376105308532715,42.4711837768555,-71.293701171875,38.5200233459473,0.0727424696087837,0.87191241979599,-0.342941403388977,96.2551193237305,46.1500701904297,-0.022814717143774,-0.387975543737411,-1.9394257068634,-0.0507662147283554,70
738533.39972032257355749607,45.403076171875,0.218767359852791,6.54479360580444,0.100239582359791,-0.000376105308532715,42.4711723327637,-71.2935943603516,38.514949798584,0.0563833676278591,1.0353194475174,-0.31144380569458,95.6780014038086,45.8728828430176,-0.0268969405442476,-0.406723201274872,-2.24993062019348,-0.0537935793399811,70
738533.39972254680469632149,45.1534194946289,0.170387342572212,6.50943470001221,0.100239582359791,-0.000376105308532715,42.4711647033691,-71.2934951782227,38.5228576660156,0.0701169297099113,1.04003655910492,-0.288599938154221,95.1322860717773,45.620532989502,-0.0229249726980925,-0.348794460296631,-2.38481068611145,-0.0567543618381023,70
738533.39972483459860086441,44.882568359375,0.221795335412025,6.47688484191895,0.100239582359791,-0.000376105308532715,42.4711532592773,-71.2933807373047,38.5265312194824,0.0520101301372051,1.05050492286682,-0.302775293588638,94.5572738647461,45.3480339050293,-0.0165341552346945,-0.331111401319504,-2.44995474815369,-0.0599820055067539,70
738533.39972700201906263828,44.6431617736816,0.102053917944431,6.43610858917236,0.100239582359791,-0.000376105308532715,42.4711418151855,-71.2932815551758,38.5306587219238,0.0931643024086952,1.01215422153473,-0.283755004405975,94.0252075195312,45.1048316955566,-0.00812245346605778,-0.25743505358696,-2.47716307640076,-0.0630487725138664,70
738533.39972915104590356350,44.4090232849121,0.105440326035023,6.40794467926025,0.100239582359791,-0.000376105308532715,42.4711303710938,-71.2931823730469,38.5085372924805,0.0514692366123199,0.910880148410797,0.0619551502168179,93.5249481201172,44.8690795898438,-0.0101070879027247,-0.309099644422531,-2.48928070068359,-0.0660424083471298,70
738533.39973136421758681536,44.1553611755371,0.24883759021759,6.39975357055664,0.100239582359791,-0.000376105308532715,42.471118927002,-71.2930755615234,38.5168685913086,0.0550876781344414,1.14064681529999,0.37023863196373,93.0029296875,44.6174240112305,-0.0142245488241315,-0.133580729365349,-2.49518942832947,-0.0692465379834175,70
738533.39973355608526617289,43.919605255127,0.215929016470909,6.38610315322876,0.100239582359791,-0.000376105308532715,42.4711112976074,-71.2929763793945,38.5299110412598,0.059834398329258,1.10847389698029,0.24535009264946,92.5001373291016,44.3819885253906,-0.00752229290083051,-0.0137011632323265,-2.49779915809631,-0.0724089816212654,70
738533.39973578322678804398,43.6820945739746,0.169519752264023,6.367751121521,0.100239582359791,-0.000376105308532715,42.4710998535156,-71.2928695678711,38.5336990356445,0.0594138614833355,1.0481458902359,0.158579498529434,91.990104675293,44.1441078186035,0.00118642300367355,0.0427799411118031,-2.499018907547,-0.0757260546088219,70
738533.39973798580467700958,43.4540634155273,0.132002651691437,6.34901905059814,0.100239582359791,-0.000376105308532715,42.4710884094238,-71.2927703857422,38.5318183898926,0.0678415447473526,1.02404201030731,0.0910716727375984,91.5023651123047,43.9156379699707,0.00541833462193608,0.0683360397815704,-2.4995539188385,-0.0790155231952667,70
738533.39974020025692880154,43.2325401306152,0.0629552751779556,6.32838869094849,0.100239582359791,-0.000376105308532715,42.471076965332,-71.2926712036133,38.5191688537598,0.0729068219661713,0.964054882526398,0.017241733148694,91.0243072509766,43.6933059692383,0.00303329061716795,0.0742848962545395,-2.49979734420776,-0.0823663845658302,70
738533.39974236348643898964,43.0078544616699,0.111898645758629,6.30927753448486,0.100239582359791,-0.000376105308532715,42.4710655212402,-71.2925720214844,38.5032157897949,0.0530739314854145,1.00292944908142,-0.0264333616942167,90.5566177368164,43.4683227539062,-0.00725718075409532,0.0483104363083839,-2.49990797042847,-0.0857758373022079,70
738533.39974438818171620369,42.7925910949707,0.251593261957169,6.29640531539917,0.100239582359791,-0.000376105308532715,42.4710578918457,-71.29248046875,38.5127029418945,0.05222088098526,1.17370617389679,-0.059253815561533,90.1270751953125,43.2540626525879,-0.0131971575319767,0.0270567126572132,-2.49995613098145,-0.0889986008405685,70
738533.39974664675537496805,42.5855407714844,0.0958816930651665,6.27008581161499,0.100239582359791,-0.000376105308532715,42.4710464477539,-71.2923812866211,38.514892578125,0.0634752660989761,1.03181326389313,-0.078058585524559,89.6709136962891,43.0447616577148,-0.00906392093747854,0.026796692982316,-2.49997973442078,-0.0925333797931671,70
738533.39974885992705821991,42.3588562011719,0.218241184949875,6.25225019454956,0.100239582359791,-0.000376105308532715,42.4710350036621,-71.2922821044922,38.5129852294922,0.0344287194311619,1.11002099514008,-0.113193020224571,89.2137908935547,42.8183479309082,-0.00889354106038809,-0.015926169231534,-2.49999117851257,-0.0962086170911789,70
738533.39975105912890285254,42.1442565917969,0.204998016357422,6.23103332519531,0.100239582359791,-0.000376105308532715,42.4710273742676,-71.2921829223633,38.5309829711914,0.0678641498088837,1.17455208301544,-0.167762160301208,88.7659759521484,42.6028900146484,-0.00178438087459654,-0.00748209515586495,-2.49999570846558,-0.0999120026826859,70
738533.39975328417494893074,41.9395751953125,0.0715677067637444,6.20198965072632,0.100239582359791,-0.000376105308532715,42.4710159301758,-71.2920837402344,38.5210647583008,0.0610214695334435,0.987604737281799,-0.196973636746407,88.3206176757812,42.3957290649414,0.00431468291208148,-0.0367408134043217,-2.49999809265137,-0.103732645511627,70
738533.39975542784668505192,41.7350387573242,0.132801860570908,6.1796760559082,0.100239582359791,-0.000376105308532715,42.471004486084,-71.2919921875,38.5124588012695,0.0557894669473171,1.06255352497101,-0.210279613733292,87.9046401977539,42.1902770996094,0.000194055042811669,-0.0518651232123375,-2.49999904632568,-0.107418105006218,70
738533.39975778141524642706,41.5158348083496,0.147222876548767,6.15301752090454,0.100239582359791,-0.000376105308532715,42.4709930419922,-71.2918853759766,38.5079078674316,0.0486520603299141,1.08055806159973,-0.24268114566803,87.452766418457,41.9695816040039,-0.00516400951892138,-0.0572209656238556,-2.49999904632568,-0.111545100808144,70
738533.39975991356186568737,41.3088798522949,0.199032172560692,6.12915134429932,0.100239582359791,-0.000376105308532715,42.4709854125977,-71.2917938232422,38.5141906738281,0.0485184155404568,1.1474461555481,-0.275227338075638,87.0354766845703,41.7615814208984,-0.00656740926206112,-0.0657492652535439,-2.5,-0.115443542599678,70
738533.39976207830477505922,41.1093559265137,0.191163793206215,6.10218906402588,0.100239582359791,-0.000376105308532715,42.4709739685059,-71.2917022705078,38.5219764709473,0.0458593443036079,1.13462889194489,-0.268948942422867,86.6251831054688,41.5602264404297,-0.00232504424639046,-0.0764340236783028,-2.5,-0.119362682104111,70
738533.39976417017169296741,40.9229469299316,0.110500067472458,6.07407331466675,0.100239582359791,-0.000376105308532715,42.4709625244141,-71.2916107177734,38.5225868225098,0.0583869479596615,1.06622588634491,-0.252340227365494,86.23193359375,41.3714179992676,0.00271471869200468,-0.0754644051194191,-2.50000023841858,-0.123199924826622,70
738533.39976628043223172426,40.7375793457031,0.0380374751985073,6.04524564743042,0.100239582359791,-0.000376105308532715,42.4709548950195,-71.2915191650391,38.5068397521973,0.0604692585766315,0.977152109146118,-0.235863223671913,85.8406372070312,41.1836967468262,0.000668519700411707,-0.0816632285714149,-2.5,-0.127126336097717,70
738533.39976844401098787785,40.5432510375977,0.150622189044952,6.02036571502686,0.100239582359791,-0.000376105308532715,42.4709434509277,-71.2914276123047,38.4949340820312,0.0371297225356102,1.07589268684387,-0.21339176595211,85.4568176269531,40.9880790710449,-0.00929783470928669,-0.0927015319466591,-2.5,-0.131078526377678,70
738533.39977065182756632566,40.3437423706055,0.168323442339897,5.99275684356689,0.100239582359791,-0.000376105308532715,42.4709358215332,-71.2913360595703,38.5008201599121,0.0485153384506702,1.1487889289856,-0.205795466899872,85.0519256591797,40.786750793457,-0.0135595100000501,-0.0726181864738464,-2.50000047683716,-0.135313510894775,70
738533.39977280108723789454,40.1501617431641,0.197841256856918,5.96385812759399,0.100239582359791,-0.000376105308532715,42.4709243774414,-71.2912368774414,38.507209777832,0.040885966271162,1.14726579189301,-0.326040834188461,84.6615905761719,40.5911598205566,-0.0112257525324821,-0.060726560652256,-2.50000047683716,-0.139452710747719,70
738533.39977487293072044849,39.9726905822754,0.171051874756813,5.9353084564209,0.100239582359791,-0.000376105308532715,42.4709167480469,-71.2911529541016,38.5146713256836,0.050780888646841,1.1335756778717,-0.392821580171585,84.2956314086914,40.4113006591797,-0.0050235940143466,-0.0725926235318184,-2.50000047683716,-0.143381118774414,70
738533.39977717527654021978,39.7790412902832,0.0794915333390236,5.90032339096069,0.100239582359791,-0.000376105308532715,42.4709053039551,-71.2910537719727,38.5093269348145,0.0544638186693192,1.03649699687958,-0.359711229801178,83.8841094970703,40.2143287658691,-7.74149011704139e-05,-0.0865920558571815,-2.5,-0.147889986634254,70
738533.39977940765675157309,39.5895805358887,0.108438320457935,5.86969375610352,0.100239582359791,-0.000376105308532715,42.4708938598633,-71.2909622192383,38.5011749267578,0.0575909279286861,1.06439936161041,-0.310921549797058,83.4989929199219,40.0224914550781,-0.00283079268410802,-0.1041344627738,-2.5,-0.152171567082405,70
738533.39978175237774848938,39.3917274475098,0.133081451058388,5.83641052246094,0.100239582359791,-0.000376105308532715,42.4708862304688,-71.2908706665039,38.4902420043945,0.0389726646244526,1.0575784444809,-0.314040511846542,83.0971145629883,39.8219757080078,-0.00932121183723211,-0.101751051843166,-2.5,-0.156723022460938,70
738533.39978409977629780769,39.187858581543,0.192294374108315,5.80341100692749,0.100239582359791,-0.000376105308532715,42.470874786377,-71.290771484375,38.5010223388672,0.0491611994802952,1.18813157081604,-0.342949628829956,82.6910552978516,39.6157150268555,-0.0109872119501233,-0.0911429449915886,-2.50000047683716,-0.161355674266815,70
738533.39978637406602501869,38.9989051818848,0.101025000214577,5.76773500442505,0.100239582359791,-0.000376105308532715,42.4708633422852,-71.2906799316406,38.4973106384277,0.0440784841775894,1.05156934261322,-0.362214237451553,82.2952575683594,39.4232368469238,-0.00738567067310214,-0.0964315459132195,-2.50000095367432,-0.165914252400398,70
738533.39978855976369231939,38.8093070983887,0.151825606822968,5.73395586013794,0.100239582359791,-0.000376105308532715,42.4708557128906,-71.2905883789062,38.4957695007324,0.0427306815981865,1.11978852748871,-0.390106499195099,81.9166564941406,39.2309036254883,-0.00771106360480189,-0.095368318259716,-2.49999976158142,-0.170323207974434,70
738533.39979076420422643423,38.6243019104004,0.206889748573303,5.69750499725342,0.100239582359791,-0.000376105308532715,42.4708442687988,-71.2904968261719,38.5022048950195,0.0313325561583042,1.18334519863129,-0.512139856815338,81.5478286743164,39.0428123474121,-0.00577178504317999,-0.08231320977211,-2.49999976158142,-0.17464080452919,70
738533.39979295758530497551,38.4465179443359,0.172522842884064,5.65826940536499,0.100239582359791,-0.000376105308532715,42.4708366394043,-71.2904052734375,38.5149002075195,0.0494961105287075,1.18633460998535,-0.637293696403503,81.1816635131836,38.8610420227051,0.00182355451397598,-0.0844793096184731,-2.49999976158142,-0.178931415081024,70
738533.39979506435338407755,38.2748184204102,0.11047188192606,5.61711549758911,0.100239582359791,-0.000376105308532715,42.4708290100098,-71.2903213500977,38.5104942321777,0.0424602888524532,1.07226610183716,-0.724220097064972,80.8222045898438,38.6849555969238,0.00729378312826157,-0.108360946178436,-2.5,-0.183175668120384,70
738533.39979732234496623278,38.0930976867676,0.121471144258976,5.57436037063599,0.100239582359791,-0.000376105308532715,42.470817565918,-71.2902297973633,38.5050239562988,0.0394526533782482,1.09666550159454,-0.829238176345825,80.4508972167969,38.4989929199219,0.00597706064581871,-0.117277942597866,-2.49999976158142,-0.1876011043787,70
738533.39979955286253243685,37.9099388122559,0.178428441286087,5.53129529953003,0.100239582359791,-0.000376105308532715,42.4708099365234,-71.2901458740234,38.5088081359863,0.0367169454693794,1.16793608665466,-0.905407905578613,80.0837173461914,38.3117561340332,0.00398563081398606,-0.136058375239372,-2.49999976158142,-0.191984012722969,70
738533.39980190584901720285,37.7283515930176,0.0868101865053177,5.48261022567749,0.100239582359791,-0.000376105308532715,42.4707984924316,-71.2900466918945,38.5063209533691,0.0457174703478813,1.07808589935303,-0.928847312927246,79.6990051269531,38.1247291564941,0.0044547114521265,-0.158368945121765,-2.49999976158142,-0.196575000882149,70
738533.39980411867145448923,37.5527267456055,0.0823440924286842,5.43756675720215,0.100239582359791,-0.000376105308532715,42.4707908630371,-71.2899627685547,38.4965782165527,0.0466774813830853,1.07364690303802,-0.952297985553741,79.3380508422852,37.944450378418,-0.00013386647333391,-0.174868062138557,-2.5,-0.200885310769081,70
738533.39980633382219821215,37.3772354125977,0.0895052775740623,5.39198017120361,0.100239582359791,-0.000376105308532715,42.4707794189453,-71.2898712158203,38.4857597351074,0.043482419103384,1.08028411865234,-0.977399468421936,78.978515625,37.7642593383789,-0.00802300311625004,-0.179014876484871,-2.49999976158142,-0.205170527100563,70
738533.39980854745954275131,37.2041053771973,0.151311963796616,5.34787607192993,0.100239582359791,-0.000376105308532715,42.4707717895508,-71.2897872924805,38.4813575744629,0.0300700701773167,1.14994859695435,-0.996176958084106,78.6317443847656,37.5868072509766,-0.0152343194931746,-0.171615540981293,-2.5,-0.20927582681179,70
738533.39981088764034211636,37.0172805786133,0.224333986639977,5.29974555969238,0.100239582359791,-0.000376105308532715,42.470760345459,-71.2896957397461,38.496208190918,0.0362816415727139,1.26037991046906,-1.10655283927917,78.2587738037109,37.3954086303711,-0.0139709180220962,-0.148972555994987,-2.50000047683716,-0.213632941246033,70
738533.39981294749304652214,36.859489440918,0.088265135884285,5.24572420120239,0.100239582359791,-0.000376105308532715,42.4707527160645,-71.2896118164062,38.498218536377,0.0485016778111458,1.10943949222565,-1.42907881736755,77.917366027832,37.2309989929199,-0.00583531009033322,-0.157712712883949,-2.50000047683716,-0.217552155256271,70
738533.39981517277192324400,36.6918449401855,0.0951611697673798,5.18912124633789,0.100239582359791,-0.000376105308532715,42.4707450866699,-71.2895278930664,38.4879913330078,0.0383149422705173,1.08377254009247,-1.69012320041656,77.5721740722656,37.0570831298828,-0.00501491688191891,-0.204238042235374,-2.50000023841858,-0.22150245308876,70
738533.39981748815625905991,36.5138664245605,0.133233606815338,5.12472295761108,0.100239582359791,-0.000376105308532715,42.4707374572754,-71.2894439697266,38.4844932556152,0.0297917332500219,1.16075968742371,-1.95714318752289,77.2086181640625,36.8719825744629,-0.00805475004017353,-0.226725161075592,-2.50000023841858,-0.225604578852654,70
738533.39981973404064774513,36.3378639221191,0.195313408970833,5.05136823654175,0.100239582359791,-0.000376105308532715,42.4707260131836,-71.2893524169922,38.4921989440918,0.0286189708858728,1.23536360263824,-2.46880292892456,76.8564529418945,36.687801361084,-0.00747335143387318,-0.27549085021019,-2.50000023841858,-0.229471355676651,70
738533.39982197689823806286,36.1698684692383,0.176751837134361,4.97216558456421,0.100239582359791,-0.000376105308532715,42.4707183837891,-71.2892684936523,38.5026016235352,0.0388160794973373,1.17714309692383,-3.06907224655151,76.5074234008789,36.5104522705078,-0.000666923122480512,-0.395936489105225,-2.49999976158142,-0.233184054493904,70
738533.39982416899874806404,36.0031700134277,0.172059565782547,4.89016675949097,0.100239582359791,-0.000376105308532715,42.4707107543945,-71.2891845703125,38.5116920471191,0.0455142222344875,1.11221742630005,-3.57247400283813,76.160888671875,36.3341674804688,0.00763251213356853,-0.560385704040527,-2.49999976158142,-0.236755639314651,70
738533.39982635295018553734,35.849967956543,0.110799998044968,4.81874322891235,0.100239582359791,-0.000376105308532715,42.470703125,-71.2891082763672,38.5130805969238,0.0508907958865166,0.983285844326019,-3.38880515098572,75.8285522460938,36.1725425720215,0.0138344475999475,-0.735234618186951,-2.50000071525574,-0.240052253007889,70
738533.39982848963700234890,35.6923141479492,0.0665452480316162,4.75038385391235,0.100239582359791,-0.000376105308532715,42.4706954956055,-71.2890243530273,38.5044822692871,0.0465474203228951,0.937750637531281,-2.71853041648865,75.487548828125,36.0071067810059,0.0131617449223995,-0.788134694099426,-2.50000047683716,-0.243301510810852,70
738533.39983068336732685566,35.539234161377,0.0361663699150085,4.68393516540527,0.100239582359791,-0.000376105308532715,42.4706878662109,-71.2889404296875,38.4890556335449,0.0391711033880711,0.969627499580383,-2.08415222167969,75.1563262939453,35.8465843200684,0.0049022282473743,-0.727361798286438,-2.5,-0.246291995048523,70
738533.39983287907671183348,35.3792304992676,0.132151797413826,4.6247730255127,0.100239582359791,-0.000376105308532715,42.4706802368164,-71.2888565063477,38.4825744628906,0.0297629609704018,1.100182056427,-1.67592537403107,74.8302459716797,35.6804695129395,-0.00625134492293,-0.58961945772171,-2.5,-0.249053299427032,70
738533.39983514568302780390,35.2148399353027,0.138260394334793,4.56502294540405,0.100239582359791,-0.000376105308532715,42.4706726074219,-71.2887725830078,38.485523223877,0.0339326150715351,1.14132165908813,-1.29674434661865,74.4837188720703,35.5097694396973,-0.0109796347096562,-0.475340217351913,-2.5,-0.251777112483978,70
738533.39983732579275965691,35.0512313842773,0.144259467720985,4.53441619873047,0.100239582359791,-0.000376105308532715,42.4706649780273,-71.2886962890625,38.4879570007324,0.0265080817043781,1.12677896022797,-0.158391639590263,74.1484832763672,35.3436050415039,-0.0105684557929635,-0.493379056453705,-2.5,-0.254208713769913,70
738533.39983973931521177292,34.8751945495605,0.159397438168526,4.53003406524658,0.100239582359791,-0.000376105308532715,42.4706573486328,-71.2886047363281,38.4934921264648,0.0310448948293924,1.16633880138397,1.36899948120117,73.7998962402344,35.1685333251953,-0.00704240193590522,-0.306471258401871,-2.5,-0.256537586450577,70
738533.39984188182279467583,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39984392141923308372,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39984599989838898182,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39984812156762927771,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39985017001163214445,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39985230017919093370,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39985436352435499430,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39985641778912395239,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39985843049362301826,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39986054005566984415,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39986259862780570984,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39986472285818308592,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39986679202411323786,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39986893453169614077,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39987112383823841810,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39987319207284599543,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39987541595473885536,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39987757976632565260,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
738533.39987974474206566811,34.8377952575684,0.145492494106293,4.52403402328491,0.100239582359791,-0.000376105308532715,42.4706535339355,-71.2885894775391,38.4944877624512,0.0363379940390587,1.16500782966614,1.39262700080872,73.7217636108398,35.130615234375,-0.00585118168964982,-0.216240391135216,-2.5,-0.257035046815872,70
